date,quarterlyCurrentLiabilities,quarterlyCashDividendsPaid,quarterlyCurrentAssets,quarterlyDepreciationAndAmortization,quarterlyOtherNonCashItems,quarterlySellingGeneralAndAdministration,quarterlyBasicAverageShares,quarterlyRetainedEarnings,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyTotalRevenue,quarterlyPurchaseOfInvestment,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyFreeCashFlow,quarterlyTotalAssets,quarterlyNetIncomeCommonStockholders,quarterlyTotalNonCurrentAssets,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlyOtherNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,quarterlyOtherCurrentAssets,quarterlyAccountsReceivable,quarterlyGoodwill,quarterlyCostOfRevenue,quarterlyInventory,quarterlyOtherIncomeExpense,quarterlyNetOtherInvestingChanges,quarterlyCurrentAccruedExpenses,quarterlyDilutedEPS,quarterlyStockholdersEquity,quarterlyLongTermDebt,quarterlyChangeInInventory,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyInvestmentsAndAdvances,quarterlyInvestingCashFlow,quarterlyGrossProfit,quarterlyEndCashPosition,quarterlyChangeInAccountPayable,quarterlyOperatingExpense,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyCapitalStock,quarterlyBeginningCashPosition,quarterlyTaxProvision,quarterlyPurchaseOfBusiness,quarterlyNetPPE,quarterlyRepaymentOfDebt,quarterlyPretaxIncome,quarterlyChangesInAccountReceivables,quarterlyInterestExpense,quarterlyCapitalExpenditure,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,quarterlyDilutedAverageShares,quarterlyAccumulatedDepreciation,quarterlyNetOtherFinancingCharges,quarterlyOtherIntangibleAssets,quarterlyGrossPPE,quarterlyRepurchaseOfCapitalStock,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlySaleOfInvestment,quarterlyIncomeTaxPayable,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,quarterlyResearchAndDevelopment,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,quarterlyChangeInWorkingCapital,quarterlyAccountsPayable,quarterlyDeferredIncomeTax,quarterlyBasicEPS,quarterlyNonCurrentDeferredRevenue,quarterlyEbitda,quarterlyOtherShortTermInvestments,quarterlyStockBasedCompensation,quarterlyCommonStockIssuance,quarterlyCurrentDeferredRevenue
2015-06-30,10359000000.0,-1000000000.0,18067000000.0,,-314000000.0,80000000.0,5153375000.0,14694000000.0,47118000000.0,6965000000.0,-36000000.0,57477000000.0,-1115000000.0,107348000000.0,1675000000.0,89281000000.0,1675000000.0,1629000000.0,1799000000.0,1949000000.0,642000000.0,2788000000.0,3464000000.0,5186000000.0,4429000000.0,956000000.0,419000000.0,526000000.0,0.33,48800000000.0,26677000000.0,-89000000.0,3089000000.0,4208000000.0,-1436000000.0,1779000000.0,3158000000.0,214000000.0,715000000.0,3264000000.0,3158000000.0,23089000000.0,3684000000.0,185000000.0,0.0,71277000000.0,-585000000.0,1814000000.0,-474000000.0,133000000.0,-2111000000.0,-92000000.0,3102000000.0,5153375000.0,-22896000000.0,-49000000.0,2876000000.0,94173000000.0,,-10732000000.0,107000000.0,411000000.0,-532000000.0,996000000.0,118000000.0,1064000000.0,1446000000.0,-577000000.0,3832000000.0,118000000.0,0.33,1806000000.0,2935000000.0,106000000.0,,,
2015-09-30,10226000000.0,0.0,17701000000.0,,-230000000.0,63000000.0,5153375000.0,9798000000.0,44298000000.0,6505000000.0,-8000000.0,54524000000.0,-241000000.0,99025000000.0,-2117000000.0,81324000000.0,-2117000000.0,-2236000000.0,1581000000.0,1709000000.0,746000000.0,2028000000.0,3154000000.0,5040000000.0,3808000000.0,-7262000000.0,497000000.0,455000000.0,-0.41,42259000000.0,25721000000.0,-331000000.0,2896000000.0,3101000000.0,-1311000000.0,1465000000.0,4397000000.0,422000000.0,631000000.0,4462000000.0,4397000000.0,23089000000.0,3158000000.0,-4503000000.0,0.0,61853000000.0,-928000000.0,-6739000000.0,343000000.0,164000000.0,-1870000000.0,1227000000.0,2757000000.0,5153375000.0,-20675000000.0,1089000000.0,2359000000.0,82528000000.0,,-17457000000.0,51000000.0,330000000.0,1545000000.0,1629000000.0,121000000.0,834000000.0,2160000000.0,306000000.0,3482000000.0,-4603000000.0,-0.41,1785000000.0,-5553000000.0,65000000.0,,,
2015-12-31,10545000000.0,-500000000.0,15473000000.0,,391000000.0,60000000.0,,0.0,42243000000.0,5899000000.0,-12000000.0,52788000000.0,-855000000.0,88492000000.0,-8569000000.0,73019000000.0,-8569000000.0,-8843000000.0,1495000000.0,1793000000.0,311000000.0,1476000000.0,2956000000.0,5119000000.0,3528000000.0,-8859000000.0,382000000.0,375000000.0,,33589000000.0,26560000000.0,-73000000.0,1670000000.0,2940000000.0,-1728000000.0,780000000.0,3591000000.0,491000000.0,382000000.0,3619000000.0,3591000000.0,23089000000.0,4397000000.0,78000000.0,0.0,54102000000.0,-1012000000.0,-8765000000.0,985000000.0,25000000.0,-2190000000.0,-470000000.0,2677000000.0,,-24550000000.0,-3000000.0,2368000000.0,78652000000.0,,-25694000000.0,5000000.0,345000000.0,-863000000.0,1335000000.0,119000000.0,398000000.0,2831000000.0,1278000000.0,3365000000.0,-74000000.0,,1749000000.0,-7756000000.0,28000000.0,,,
2016-03-31,11399000000.0,,17225000000.0,,-1935000000.0,53000000.0,5153375000.0,1773000000.0,45101000000.0,5719000000.0,-90000000.0,56500000000.0,-1874000000.0,95272000000.0,1776000000.0,78047000000.0,1776000000.0,1780000000.0,1607000000.0,2074000000.0,582000000.0,2553000000.0,3095000000.0,4249000000.0,3801000000.0,2184000000.0,-29000000.0,413000000.0,0.34,36742000000.0,28338000000.0,-62000000.0,1817000000.0,3397000000.0,-1390000000.0,1470000000.0,3782000000.0,-383000000.0,307000000.0,3809000000.0,3782000000.0,23089000000.0,3591000000.0,955000000.0,5000000.0,57925000000.0,-1158000000.0,2735000000.0,-1016000000.0,351000000.0,-1366000000.0,2021000000.0,3676000000.0,5153375000.0,-26693000000.0,-21000000.0,2923000000.0,84618000000.0,,-24314000000.0,89000000.0,389000000.0,123000000.0,-508000000.0,60000000.0,1163000000.0,2914000000.0,-1317000000.0,3147000000.0,,0.34,1715000000.0,3936000000.0,27000000.0,,,
2016-06-30,11546000000.0,0.0,18274000000.0,,-2444000000.0,95000000.0,5153375000.0,3083000000.0,47941000000.0,6626000000.0,-248000000.0,59487000000.0,918000000.0,100970000000.0,1106000000.0,82696000000.0,1106000000.0,1121000000.0,1761000000.0,2810000000.0,708000000.0,2452000000.0,3219000000.0,4795000000.0,3866000000.0,1676000000.0,-2000000.0,493000000.0,0.21,39371000000.0,28805000000.0,78000000.0,1739000000.0,3963000000.0,-1365000000.0,1831000000.0,4168000000.0,364000000.0,462000000.0,4306000000.0,4168000000.0,23089000000.0,3782000000.0,1320000000.0,0.0,60959000000.0,-1808000000.0,2441000000.0,108000000.0,325000000.0,-1232000000.0,-446000000.0,3442000000.0,5153375000.0,-28922000000.0,-71000000.0,3694000000.0,89881000000.0,,-22995000000.0,12000000.0,442000000.0,339000000.0,2150000000.0,78000000.0,1369000000.0,2138000000.0,819000000.0,3891000000.0,,0.21,1666000000.0,3693000000.0,138000000.0,,,
2016-09-30,10847000000.0,0.0,19507000000.0,,856000000.0,65000000.0,5153375000.0,3618000000.0,49409000000.0,7324000000.0,-9000000.0,60256000000.0,1160000000.0,102087000000.0,575000000.0,82580000000.0,575000000.0,582000000.0,1734000000.0,3030000000.0,651000000.0,2556000000.0,3191000000.0,4955000000.0,3900000000.0,-227000000.0,255000000.0,593000000.0,0.11,39719000000.0,29405000000.0,12000000.0,1676000000.0,3976000000.0,-658000000.0,2369000000.0,5369000000.0,255000000.0,459000000.0,5484000000.0,5369000000.0,0.0,4168000000.0,415000000.0,,61127000000.0,-1987000000.0,997000000.0,57000000.0,342000000.0,-1249000000.0,-543000000.0,2279000000.0,5153375000.0,-29490000000.0,-129000000.0,3768000000.0,90617000000.0,,-23184000000.0,69000000.0,449000000.0,1208000000.0,2409000000.0,85000000.0,1910000000.0,2505000000.0,387000000.0,3751000000.0,,0.11,2158000000.0,2302000000.0,115000000.0,,,
2016-12-31,11232000000.0,-250000000.0,22567000000.0,,78000000.0,121000000.0,,0.0,46758000000.0,7819000000.0,-9000000.0,57990000000.0,1426000000.0,99014000000.0,525000000.0,76447000000.0,525000000.0,1720000000.0,1236000000.0,2460000000.0,557000000.0,3663000000.0,3081000000.0,3651000000.0,3349000000.0,-1140000000.0,68000000.0,,,39042000000.0,27789000000.0,260000000.0,1700000000.0,3696000000.0,-1285000000.0,4168000000.0,4262000000.0,7000000.0,520000000.0,4280000000.0,4262000000.0,23089000000.0,5369000000.0,91000000.0,,55419000000.0,-2764000000.0,1811000000.0,-2608000000.0,514000000.0,-1104000000.0,-2313000000.0,2032000000.0,,-28846000000.0,-87000000.0,3790000000.0,84265000000.0,,-20244000000.0,-34000000.0,,-1085000000.0,2530000000.0,96000000.0,3648000000.0,2400000000.0,-1002000000.0,3630000000.0,,,2090000000.0,3072000000.0,18000000.0,,,
2017-03-31,11825000000.0,,22421000000.0,,506000000.0,93000000.0,5153375000.0,2491000000.0,47612000000.0,8515000000.0,-62000000.0,59437000000.0,1930000000.0,103008000000.0,2490000000.0,80587000000.0,2490000000.0,2588000000.0,1314000000.0,2929000000.0,486000000.0,3237000000.0,3131000000.0,4734000000.0,3641000000.0,995000000.0,369000000.0,,0.48,42037000000.0,28182000000.0,-221000000.0,1677000000.0,3883000000.0,-863000000.0,3781000000.0,6716000000.0,82000000.0,378000000.0,6793000000.0,6716000000.0,0.0,4262000000.0,723000000.0,,56273000000.0,-1118000000.0,3311000000.0,298000000.0,812000000.0,-1107000000.0,284000000.0,3007000000.0,5153375000.0,-29900000000.0,252000000.0,4175000000.0,86173000000.0,,-19635000000.0,515000000.0,,2424000000.0,3037000000.0,65000000.0,3403000000.0,2233000000.0,-252000000.0,3647000000.0,,0.48,2032000000.0,5031000000.0,77000000.0,,,
2017-06-30,10582000000.0,-1454000000.0,19862000000.0,,1336000000.0,111000000.0,5153375000.0,2403000000.0,45822000000.0,7235000000.0,-327000000.0,56404000000.0,2555000000.0,98305000000.0,16000000.0,78443000000.0,16000000.0,175000000.0,1258000000.0,2876000000.0,427000000.0,1709000000.0,3122000000.0,5102000000.0,3864000000.0,-912000000.0,-111000000.0,,0.0,40471000000.0,26783000000.0,-223000000.0,1565000000.0,3605000000.0,-1327000000.0,2133000000.0,5720000000.0,244000000.0,386000000.0,5730000000.0,5720000000.0,0.0,6716000000.0,-49000000.0,,54659000000.0,-1852000000.0,126000000.0,1380000000.0,454000000.0,-890000000.0,-3011000000.0,2213000000.0,5153375000.0,-30285000000.0,-5000000.0,4089000000.0,84944000000.0,,-21113000000.0,42000000.0,,-859000000.0,3445000000.0,80000000.0,1747000000.0,2232000000.0,1438000000.0,3746000000.0,,0.0,1984000000.0,1484000000.0,10000000.0,,,
2017-09-30,10717000000.0,0.0,19889000000.0,,-333000000.0,107000000.0,5186212000.0,4764000000.0,44893000000.0,9050000000.0,-91000000.0,55610000000.0,1626000000.0,102092000000.0,2230000000.0,82203000000.0,2230000000.0,2345000000.0,2314000000.0,2982000000.0,337000000.0,2712000000.0,4212000000.0,5412000000.0,4083000000.0,858000000.0,101000000.0,,0.43,45008000000.0,24935000000.0,-52000000.0,1604000000.0,3855000000.0,-896000000.0,3638000000.0,4719000000.0,37000000.0,447000000.0,4724000000.0,4719000000.0,0.0,5720000000.0,979000000.0,,56280000000.0,-2818000000.0,3324000000.0,-936000000.0,378000000.0,-856000000.0,-2583000000.0,1980000000.0,5186212000.0,-32116000000.0,-116000000.0,4439000000.0,88396000000.0,,-18765000000.0,198000000.0,,-1031000000.0,2482000000.0,91000000.0,3191000000.0,1821000000.0,-981000000.0,4013000000.0,,0.43,1922000000.0,4622000000.0,5000000.0,,,
2017-12-31,13114000000.0,-2000000.0,18954000000.0,,1270000000.0,67000000.0,5140000000.0,0.0,41298000000.0,9167000000.0,-56000000.0,54412000000.0,2611000000.0,99184000000.0,771000000.0,80230000000.0,771000000.0,1226000000.0,2253000000.0,2696000000.0,538000000.0,2600000000.0,4110000000.0,5791000000.0,3926000000.0,-1382000000.0,70000000.0,,0.15,43458000000.0,21761000000.0,157000000.0,1719000000.0,3568000000.0,-625000000.0,3376000000.0,4328000000.0,-131000000.0,476000000.0,4346000000.0,4328000000.0,0.0,4719000000.0,-158000000.0,0.0,54878000000.0,-3210000000.0,1068000000.0,173000000.0,308000000.0,-978000000.0,-3039000000.0,1578000000.0,5140000000.0,-32186000000.0,-2000000.0,4383000000.0,87064000000.0,,-15573000000.0,-721000000.0,,-293000000.0,3589000000.0,104000000.0,2900000000.0,2887000000.0,425000000.0,4041000000.0,,0.15,1849000000.0,2352000000.0,18000000.0,,,
2018-03-31,9990000000.0,-1437000000.0,15239000000.0,,599000000.0,109000000.0,5197432000.0,1570000000.0,38587000000.0,8603000000.0,-16000000.0,48577000000.0,1265000000.0,94384000000.0,1590000000.0,79145000000.0,1590000000.0,1691000000.0,2275000000.0,2871000000.0,602000000.0,2689000000.0,4052000000.0,5224000000.0,3967000000.0,104000000.0,3756000000.0,,0.3,44702000000.0,19285000000.0,56000000.0,1704000000.0,4552000000.0,2843000000.0,3379000000.0,5368000000.0,-340000000.0,396000000.0,5375000000.0,5368000000.0,0.0,4328000000.0,721000000.0,,54149000000.0,-2277000000.0,2412000000.0,17000000.0,459000000.0,-907000000.0,-3822000000.0,2815000000.0,5197432000.0,-32500000000.0,-108000000.0,4540000000.0,86649000000.0,,-15899000000.0,,,1149000000.0,2172000000.0,69000000.0,2983000000.0,1410000000.0,-913000000.0,3598000000.0,,0.3,1793000000.0,3744000000.0,7000000.0,,,
2018-06-30,9186000000.0,0.0,15468000000.0,,3067000000.0,102000000.0,5197432000.0,1650000000.0,36013000000.0,8616000000.0,-8000000.0,45199000000.0,2833000000.0,88087000000.0,76000000.0,72619000000.0,76000000.0,93000000.0,2048000000.0,3411000000.0,590000000.0,2348000000.0,3747000000.0,5377000000.0,3999000000.0,-2567000000.0,143000000.0,,0.01,41948000000.0,17047000000.0,-262000000.0,1678000000.0,4183000000.0,-440000000.0,3239000000.0,6369000000.0,-37000000.0,390000000.0,6387000000.0,6369000000.0,0.0,5368000000.0,-664000000.0,,48710000000.0,-2599000000.0,-571000000.0,201000000.0,554000000.0,-711000000.0,-1840000000.0,2367000000.0,5197432000.0,-29948000000.0,-6000000.0,4242000000.0,78658000000.0,,-18733000000.0,,,1262000000.0,3544000000.0,92000000.0,2849000000.0,1059000000.0,327000000.0,3587000000.0,,0.01,1725000000.0,844000000.0,18000000.0,,,
2018-09-30,9170000000.0,-1876000000.0,15131000000.0,,1241000000.0,97000000.0,5180238000.0,1004000000.0,34675000000.0,9543000000.0,-20000000.0,43845000000.0,3203000000.0,85486000000.0,1408000000.0,70355000000.0,1408000000.0,1373000000.0,1952000000.0,3421000000.0,518000000.0,2450000000.0,3684000000.0,5756000000.0,4056000000.0,-900000000.0,4000000.0,,0.27,40783000000.0,16396000000.0,-200000000.0,1711000000.0,4256000000.0,-701000000.0,3787000000.0,6100000000.0,336000000.0,344000000.0,6106000000.0,6100000000.0,0.0,6369000000.0,647000000.0,,47433000000.0,-1169000000.0,2020000000.0,-149000000.0,225000000.0,-692000000.0,-3405000000.0,1432000000.0,5180238000.0,-32193000000.0,-82000000.0,4106000000.0,79626000000.0,-489000000.0,-18763000000.0,,,-210000000.0,3895000000.0,87000000.0,3443000000.0,1001000000.0,197000000.0,4038000000.0,,0.27,1669000000.0,3094000000.0,6000000.0,,,
2018-12-31,9111000000.0,0.0,15292000000.0,,-17000000.0,91000000.0,5186301370.0,0.0,34247000000.0,9813000000.0,21000000.0,43358000000.0,1816000000.0,88190000000.0,3786000000.0,72898000000.0,3786000000.0,3831000000.0,1979000000.0,3501000000.0,556000000.0,2648000000.0,3653000000.0,5752000000.0,4443000000.0,-54000000.0,-182000000.0,,0.73,43985000000.0,15423000000.0,-411000000.0,1532000000.0,4212000000.0,-1543000000.0,4061000000.0,5784000000.0,-335000000.0,482000000.0,5816000000.0,5784000000.0,0.0,6100000000.0,-876000000.0,,48385000000.0,-1796000000.0,2955000000.0,-225000000.0,505000000.0,-1474000000.0,-2061000000.0,2137000000.0,5186301370.0,-32353000000.0,-3000000.0,4309000000.0,80738000000.0,-511000000.0,-14030000000.0,,,-315000000.0,3290000000.0,125000000.0,3579000000.0,950000000.0,-486000000.0,3512000000.0,,0.73,1603000000.0,4228000000.0,32000000.0,,,
2019-03-31,12467000000.0,0.0,15075000000.0,,588000000.0,81000000.0,5183120000.0,-1642000000.0,38490000000.0,8203000000.0,0.0,50957000000.0,1589000000.0,94150000000.0,-1642000000.0,79075000000.0,-1642000000.0,-1675000000.0,5421000000.0,6119000000.0,483000000.0,2453000000.0,3675000000.0,4701000000.0,4909000000.0,-4492000000.0,-3359000000.0,,-0.32,42380000000.0,15294000000.0,-461000000.0,1524000000.0,4205000000.0,-4466000000.0,3502000000.0,5008000000.0,-103000000.0,479000000.0,5020000000.0,5008000000.0,0.0,5784000000.0,-632000000.0,-496000000.0,49903000000.0,-291000000.0,-2307000000.0,464000000.0,634000000.0,-611000000.0,1488000000.0,3816000000.0,5183120000.0,-33293000000.0,-63000000.0,4865000000.0,83196000000.0,,-14015000000.0,,433000000.0,-778000000.0,2200000000.0,71000000.0,3023000000.0,2962000000.0,3756000000.0,3331000000.0,,-0.32,1522000000.0,-872000000.0,12000000.0,,,
2019-06-30,12834000000.0,0.0,15914000000.0,,443000000.0,57000000.0,5181771000.0,-1775000000.0,39574000000.0,9186000000.0,-1000000.0,52408000000.0,2225000000.0,95732000000.0,-133000000.0,79818000000.0,-133000000.0,-142000000.0,5402000000.0,8924000000.0,565000000.0,2983000000.0,3740000000.0,5173000000.0,4724000000.0,-2251000000.0,-55000000.0,,-0.03,42582000000.0,14503000000.0,229000000.0,1469000000.0,6233000000.0,-593000000.0,4013000000.0,6048000000.0,434000000.0,570000000.0,6450000000.0,6048000000.0,0.0,5008000000.0,473000000.0,,50637000000.0,-1639000000.0,331000000.0,-557000000.0,553000000.0,-730000000.0,-1353000000.0,1287000000.0,5181771000.0,-34460000000.0,-14000000.0,4902000000.0,85097000000.0,,-13680000000.0,,445000000.0,1009000000.0,2955000000.0,90000000.0,3443000000.0,5234000000.0,1049000000.0,3907000000.0,,-0.03,1461000000.0,1850000000.0,402000000.0,,,
2019-09-30,13430000000.0,0.0,18486000000.0,,1051000000.0,67000000.0,5181093000.0,-121000000.0,37785000000.0,10217000000.0,-74000000.0,51215000000.0,3189000000.0,93896000000.0,1654000000.0,75410000000.0,1654000000.0,1633000000.0,3449000000.0,8596000000.0,482000000.0,2297000000.0,3572000000.0,5681000000.0,4629000000.0,-93000000.0,864000000.0,,0.32,42007000000.0,13454000000.0,-69000000.0,1758000000.0,5893000000.0,-518000000.0,4536000000.0,8559000000.0,412000000.0,664000000.0,9465000000.0,8559000000.0,0.0,6048000000.0,977000000.0,,48869000000.0,-1747000000.0,2610000000.0,523000000.0,764000000.0,-891000000.0,-851000000.0,1332000000.0,5181093000.0,-34077000000.0,-104000000.0,4736000000.0,82946000000.0,0.0,-15909000000.0,,414000000.0,2711000000.0,4080000000.0,124000000.0,3872000000.0,4898000000.0,554000000.0,4251000000.0,,0.32,1386000000.0,4301000000.0,906000000.0,,,
