date,quarterlyCurrentLiabilities,annualGainsLossesNotAffectingRetainedEarnings,annualOperatingIncome,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,annualCostOfRevenue,annualAccountsPayable,quarterlyRetainedEarnings,quarterlyOtherNonCashItems,annualOtherCurrentAssets,annualEndCashPosition,trailingTotalRevenue,quarterlySellingGeneralAndAdministration,trailingCostOfRevenue,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyBasicAverageShares,quarterlyCurrentAssets,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualNetOtherInvestingChanges,trailingTaxProvision,quarterlyTotalNonCurrentAssets,quarterlyPurchaseOfInvestment,annualCashAndCashEquivalents,annualNetIncomeContinuousOperations,quarterlyFreeCashFlow,annualCurrentDeferredRevenue,annualCashDividendsPaid,annualPretaxIncome,quarterlyOtherNonCurrentLiabilities,annualCurrentDebt,annualNetIncome,quarterlyDepreciationAndAmortization,trailingOperatingIncome,quarterlyTotalAssets,annualInvestmentsAndAdvances,quarterlyNetIncomeCommonStockholders,annualFreeCashFlow,quarterlyNetIncome,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,quarterlyNetIncomeContinuousOperations,quarterlyGrossProfit,annualRepurchaseOfCapitalStock,annualAccountsReceivable,quarterlyTotalLiabilitiesNetMinorityInterest,annualCurrentAssets,annualDilutedAverageShares,quarterlyLongTermDebt,annualStockholdersEquity,annualLongTermDebt,quarterlyOtherNonCurrentAssets,quarterlyOtherCurrentAssets,annualTotalAssets,trailingPretaxIncome,quarterlyBasicEPS,quarterlyNetOtherInvestingChanges,annualDepreciationAndAmortization,annualCurrentAccruedExpenses,quarterlyAccountsReceivable,annualCurrentLiabilities,quarterlyEndCashPosition,quarterlyGoodwill,annualNetIncomeCommonStockholders,annualRetainedEarnings,trailingNetIncomeCommonStockholders,quarterlyOtherIncomeExpense,annualEbitda,quarterlyInvestmentsAndAdvances,quarterlyChangeInAccountPayable,annualSaleOfInvestment,quarterlyInvestingCashFlow,annualCommonStockIssuance,annualOtherShortTermInvestments,annualDilutedEPS,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,quarterlyOperatingExpense,annualNetPPE,annualTotalNonCurrentAssets,annualOtherIntangibleAssets,quarterlyPurchaseOfBusiness,trailingOtherIncomeExpense,annualGrossProfit,annualBasicAverageShares,quarterlyPretaxIncome,quarterlyCashAndCashEquivalents,quarterlyCurrentDeferredRevenue,annualCapitalStock,quarterlyCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,quarterlyNonCurrentDeferredTaxesLiabilities,trailingGrossProfit,annualOtherIncomeExpense,quarterlyCapitalStock,quarterlyBeginningCashPosition,annualRepaymentOfDebt,quarterlyAccumulatedDepreciation,quarterlyRepaymentOfDebt,quarterlyStockholdersEquity,annualCashFlowFromContinuingFinancingActivities,annualCashCashEquivalentsAndMarketableSecurities,annualGrossPPE,quarterlyCurrentDebt,annualPurchaseOfBusiness,annualOtherNonCashItems,quarterlyDilutedAverageShares,annualBeginningCashPosition,annualOtherNonCurrentLiabilities,quarterlyInterestExpense,quarterlyNetOtherFinancingCharges,annualIncomeTaxPayable,annualBasicEPS,quarterlyOtherIntangibleAssets,quarterlyChangesInAccountReceivables,quarterlyGrossPPE,trailingSellingGeneralAndAdministration,annualInvestingCashFlow,quarterlyRepurchaseOfCapitalStock,quarterlySaleOfInvestment,annualDeferredIncomeTax,trailingOperatingExpense,quarterlyGainsLossesNotAffectingRetainedEarnings,annualCapitalExpenditure,annualAccumulatedDepreciation,quarterlyOperatingCashFlow,quarterlyOtherCurrentLiabilities,annualOperatingExpense,annualPurchaseOfInvestment,annualChangesInAccountReceivables,trailingNetIncomeContinuousOperations,quarterlyChangeInWorkingCapital,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCapitalExpenditure,quarterlyAccountsPayable,annualNonCurrentDeferredTaxesLiabilities,trailingNetIncome,quarterlyOperatingIncome,quarterlyTotalRevenue,quarterlyIncomeTaxPayable,trailingInterestExpense,quarterlyStockBasedCompensation,quarterlyEbitda,quarterlyNetPPE,annualStockBasedCompensation,annualOtherCurrentLiabilities,annualChangeInCashSupplementalAsReported,quarterlyCommonStockIssuance,quarterlyTaxProvision,quarterlyOtherShortTermInvestments,quarterlyDilutedEPS,annualChangeInWorkingCapital,annualInterestExpense,quarterlyChangeInCashSupplementalAsReported,annualGoodwill,annualNetOtherFinancingCharges,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualChangeInInventory,annualNonCurrentDeferredRevenue,trailingOperatingCashFlow,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,annualInventory,trailingDeferredIncomeTax,trailingResearchAndDevelopment,quarterlyDeferredIncomeTax,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,annualResearchAndDevelopment,quarterlyInventory,trailingDilutedAverageShares,trailingCommonStockIssuance,quarterlyCashDividendsPaid,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,quarterlyNonCurrentDeferredRevenue,trailingCapitalExpenditure,trailingStockBasedCompensation,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingBeginningCashPosition,quarterlyChangeInInventory,trailingBasicEPS
1970-01-01 00:00:01.435622400,4767207000.0,,,,,,,,521280000.0,-8726000.0,,,,24418000.0,,5728852000.0,151697000.0,6227370000.0,,,,,8008754000.0,,,,150133000.0,,,,306110000.0,,,134700000.0,,14236126000.0,,-17192000.0,,-17192000.0,,,-247000.0,126518000.0,,,10496059000.0,,,4602483000.0,,,293772000.0,9000.0,,,-0.11,0.0,,,2324400000.0,,605900000.0,5803966000.0,,,,-50591000.0,,326601000.0,154837000.0,,-26034000.0,,,,4423060000.0,2113000000.0,24418000.0,,,,-9022000.0,,,,-8711000.0,605900000.0,684935000.0,,605900000.0,,236112000.0,,,1507000.0,612597000.0,,,-965234000.0,3474924000.0,,,,170575000.0,,,151697000.0,,,60220000.0,-53274000.0,,,753200000.0,-198766000.0,,,,-11282000.0,,,,-538558000.0,,,153802000.0,-49000.0,,,,,-27781000.0,-133323000.0,-3669000.0,1771051000.0,,,102100000.0,4549578000.0,,,20226000.0,186209000.0,751118000.0,,,,4841000.0,-8464000.0,,-0.11,,,-6697000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,4836052000.0,-635100000.0,421213000.0,142126000.0,5547303000.0,17989880000.0,17454692000.0,1853993000.0,522336000.0,-9136000.0,-50000.0,683893000.0,,25422000.0,,5547303000.0,153779000.0,6246085000.0,10383355000.0,-80237000.0,0.0,,7768153000.0,,683893000.0,-71233000.0,267859000.0,653877000.0,,-151470000.0,305485000.0,160411000.0,-154845000.0,148121000.0,,14014298000.0,321625000.0,1056000.0,695007000.0,1056000.0,267136000.0,113975000.0,26477000.0,170628000.0,-23113000.0,2426200000.0,10383355000.0,6246085000.0,149605000.0,4446527000.0,3407748000.0,4446527000.0,267136000.0,-50000.0,14014298000.0,,0.01,0.0,599265000.0,2167800000.0,2426200000.0,4836052000.0,683893000.0,5820692000.0,-154845000.0,522336000.0,,-42496000.0,747422000.0,321625000.0,64237000.0,34560000.0,29317000.0,25561000.0,,-1.04,4553009000.0,2167800000.0,25422000.0,699300000.0,7768153000.0,659400000.0,-22969000.0,,535188000.0,149605000.0,42664000.0,683893000.0,653877000.0,1513000.0,683893000.0,764433000.0,230037000.0,,-273056000.0,1513000.0,605900000.0,-5213893000.0,-509200000.0,-1117902000.0,3407748000.0,2719764000.0,683893000.0,1208500000.0,160411000.0,-3325989000.0,-9251000.0,155231000.0,574188000.0,305485000.0,60046000.0,-64880000.0,,-1.04,659400000.0,123624000.0,1208500000.0,,-3345728000.0,-296000.0,,-53034000.0,,-635100000.0,-69426000.0,-509200000.0,278029000.0,-29000.0,113975000.0,,369600000.0,,148754000.0,-220763000.0,-10170000.0,1853993000.0,230037000.0,,145206000.0,4723637000.0,,,14062000.0,250831000.0,699300000.0,85852000.0,-29000.0,109705000.0,12007000.0,16187000.0,,0.01,129098000.0,299627000.0,77993000.0,5820692000.0,-261567000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,4755094000.0,,,,,,,,501969000.0,2892000.0,,,,28639000.0,,5255414000.0,153619000.0,5896574000.0,,,,,7632798000.0,-214000.0,,,77212000.0,,,,312271000.0,,,111018000.0,,13529403000.0,,-20367000.0,,-20367000.0,,,-403000.0,140858000.0,,,10010508000.0,,,4366424000.0,,,246301000.0,-47000.0,,,-0.13,0.0,,,2329500000.0,,658044000.0,5753212000.0,,,,-53786000.0,,314425000.0,53522000.0,,39987000.0,,,,4156793000.0,2021700000.0,28639000.0,,,,-7724000.0,,,,-1085000.0,658044000.0,671945000.0,,658044000.0,,32607000.0,,,1525000.0,683893000.0,,,-1304882000.0,3314581000.0,,,,156432000.0,,,153619000.0,,,59518000.0,-48589000.0,,,591600000.0,29119000.0,,,,-17343000.0,11201000.0,,,-725155000.0,,,78055000.0,49000.0,,,,,-46658000.0,-138244000.0,-843000.0,1904968000.0,,,112219000.0,4297651000.0,,,21500000.0,169451000.0,601781000.0,,,,6894000.0,-682000.0,,-0.13,,,-25849000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,5260488000.0,,,,,,,,543797000.0,-1780000.0,,,,29455000.0,,5064376000.0,154295000.0,6285936000.0,,,,,7703279000.0,0.0,,,46581000.0,,,,374858000.0,,,107181000.0,,13989215000.0,,41828000.0,,41828000.0,,,66594000.0,183444000.0,,,10324864000.0,,,4130087000.0,,,314138000.0,-4000.0,,,0.27,36350000.0,,,2376500000.0,,669778000.0,5785619000.0,,,,-12485000.0,,347085000.0,-14586000.0,,-66701000.0,,,,4197852000.0,2379800000.0,29455000.0,,,,-38813000.0,,,,78781000.0,669778000.0,645715000.0,,669778000.0,,32608000.0,,,1529000.0,658044000.0,,,-1153476000.0,3458440000.0,,,,342513000.0,,,155448000.0,,,62723000.0,6491000.0,,,532700000.0,6198000.0,,,,-789000.0,200000.0,,,-651371000.0,,,113151000.0,3000.0,,,,,-106314000.0,-38967000.0,-66570000.0,1892457000.0,,,153989000.0,4381296000.0,,,20533000.0,248685000.0,596891000.0,,,,6873000.0,12187000.0,,0.27,,,11734000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,5286219000.0,,,,,,,,611241000.0,-482000.0,,,,28863000.0,,4832901000.0,154852000.0,6171895000.0,,,,,7706383000.0,0.0,,,185838000.0,,,,377095000.0,,,97261000.0,,13878327000.0,,67444000.0,,67444000.0,,,84394000.0,171343000.0,,,10119120000.0,,,3941150000.0,,,305129000.0,-7000.0,,,0.44,0.0,,,2298100000.0,,627997000.0,5831409000.0,,,,-30667000.0,,341967000.0,-15687000.0,,-85204000.0,,,,4237439000.0,2401600000.0,28863000.0,,,,-16666000.0,,,,49297000.0,627997000.0,641343000.0,,627997000.0,,15110000.0,,,1535000.0,669778000.0,,,-1303013000.0,3551842000.0,,,,354067000.0,,,156175000.0,,,62516000.0,-39574000.0,,,493200000.0,180803000.0,,,,-7422000.0,250000.0,,,-645898000.0,,,260050000.0,-45000.0,,,,,18874000.0,-213572000.0,-74212000.0,1889254000.0,,,142480000.0,4408782000.0,,,14167000.0,209074000.0,624545000.0,,,,9194000.0,-35097000.0,,0.43,,,-41781000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,5304756000.0,-857582000.0,527736000.0,16616000.0,4869500000.0,17410825000.0,16768001000.0,1910915000.0,618445000.0,9549000.0,-40000.0,692145000.0,,28131000.0,,4869500000.0,156320000.0,6000771000.0,10174256000.0,-37917000.0,0.0,,7725943000.0,0.0,692145000.0,163472000.0,313138000.0,631928000.0,,125555000.0,403364000.0,366324000.0,96109000.0,83270000.0,,13726745000.0,330485000.0,7204000.0,622769000.0,7204000.0,275707000.0,115088000.0,12887000.0,147179000.0,-25892000.0,2267600000.0,10174256000.0,6000771000.0,156073000.0,3758966000.0,3366921000.0,3758966000.0,275707000.0,-40000.0,13726745000.0,,0.05,0.0,398730000.0,2384800000.0,2267600000.0,5304756000.0,692145000.0,5823843000.0,96109000.0,618445000.0,,-47081000.0,782447000.0,330485000.0,-6633000.0,11745000.0,-50697000.0,28192000.0,,0.62,4175917000.0,2384800000.0,28131000.0,645000000.0,7725943000.0,479400000.0,-13878000.0,,642824000.0,154772000.0,-1438000.0,692145000.0,631928000.0,1539000.0,692145000.0,814155000.0,13097000.0,,-144019000.0,1539000.0,627997000.0,-5199961000.0,-576000000.0,-1438590000.0,3366921000.0,-637979000.0,692145000.0,1221000000.0,366324000.0,-77081000.0,10179000.0,157856000.0,683893000.0,403364000.0,73405000.0,-74817000.0,10774000.0,0.62,479400000.0,121171000.0,1221000000.0,,-162615000.0,-338000.0,94000.0,-110122000.0,,-857582000.0,-191386000.0,-576000000.0,362899000.0,15000.0,115088000.0,-214000.0,337291000.0,,358128000.0,-247196000.0,-49761000.0,1910915000.0,13097000.0,,119048000.0,4323096000.0,10774000.0,,17206000.0,155237000.0,645000000.0,73406000.0,15000.0,8252000.0,5231000.0,-14325000.0,,0.05,224030000.0,258162000.0,64148000.0,5823843000.0,-156489000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,5165328000.0,,,,,,,,669429000.0,-3077000.0,,,,32639000.0,,4783781000.0,154255000.0,5985101000.0,,,,,7523910000.0,0.0,,,53923000.0,,,,358755000.0,,,66916000.0,,13508996000.0,,47179000.0,,47179000.0,,,65778000.0,169973000.0,,,9949109000.0,,,3751342000.0,,,174455000.0,-4000.0,,,0.31,0.0,,,2200500000.0,,697717000.0,5784423000.0,,,,6919000.0,,343874000.0,55460000.0,,-38860000.0,,,,4188376000.0,2168500000.0,32639000.0,,,,-18133000.0,,,,90616000.0,697717000.0,660266000.0,,697717000.0,,12887000.0,,,1551000.0,692145000.0,,,-1607380000.0,3378413000.0,,,,358729000.0,,,157993000.0,,,53637000.0,-48218000.0,,,449800000.0,47064000.0,,,,-17494000.0,300000.0,,,-912858000.0,,,77507000.0,8000.0,,,,,-60959000.0,-26369000.0,-23584000.0,1967051000.0,,,137334000.0,4358349000.0,10774000.0,,21337000.0,211169000.0,634916000.0,,,,9875000.0,24838000.0,,0.3,,,5572000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,5064092000.0,,,,,,,,771825000.0,-4931000.0,,,,29844000.0,,4848759000.0,155366000.0,6166308000.0,,,,,7474743000.0,0.0,,,-66529000.0,,,,337368000.0,,,71950000.0,,13641041000.0,,102396000.0,,102396000.0,,,115840000.0,168444000.0,,,9912851000.0,,,3851082000.0,,,94421000.0,41000.0,,,0.66,0.0,,,2180900000.0,,725972000.0,5805248000.0,,,,3554000.0,,354571000.0,-19589000.0,,-19071000.0,,,,4258754000.0,2119400000.0,29844000.0,,,,-3893000.0,,,,80353000.0,725972000.0,644762000.0,,725972000.0,,6639000.0,,,1555000.0,697717000.0,,,-2395679000.0,3544392000.0,,,,352638000.0,,,158650000.0,,,61801000.0,-7808000.0,,,426800000.0,-143659000.0,,,,-472000.0,300000.0,,,-871578000.0,,,-46087000.0,35000.0,,,,,-245521000.0,90446000.0,-20442000.0,1937110000.0,,,138600000.0,4427198000.0,10147000.0,,16716000.0,214104000.0,619032000.0,,,,4466000.0,-35487000.0,,0.65,,,28255000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,5189602000.0,,,,,,,,873152000.0,-19000.0,,,,33944000.0,,4730291000.0,155763000.0,6333291000.0,,,,,7502957000.0,0.0,,,393286000.0,,,,304268000.0,,,67112000.0,,13836242000.0,,101327000.0,,101327000.0,,,136074000.0,175176000.0,,,9919893000.0,,,3753799000.0,,,115518000.0,6000.0,,,0.65,0.0,,,2236500000.0,,812459000.0,5840508000.0,,,,68594000.0,,339269000.0,228827000.0,,-10196000.0,,,,4386291000.0,2106600000.0,33944000.0,,,,-24589000.0,,,,148279000.0,812459000.0,739037000.0,,812459000.0,,15955000.0,,,1560000.0,725972000.0,,,-1811361000.0,3708618000.0,,,,157145000.0,,,158820000.0,,,61547000.0,-31039000.0,,,410300000.0,-50317000.0,,,,-4366000.0,100000.0,,,-831659000.0,,,413937000.0,15000.0,,,,,177883000.0,-320836000.0,-20651000.0,2165463000.0,,,141232000.0,4561467000.0,21342000.0,,20621000.0,276938000.0,603327000.0,,,,10376000.0,12205000.0,,0.64,,,86487000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,5578379000.0,-700661000.0,550411000.0,292496000.0,4603891000.0,18203402000.0,17519682000.0,2249872000.0,961640000.0,-7035000.0,43000.0,802362000.0,,36882000.0,,4603891000.0,157529000.0,6682222000.0,10182270000.0,7706000.0,0.0,,7714781000.0,0.0,802362000.0,421476000.0,229620000.0,902812000.0,,429182000.0,322199000.0,142000000.0,339390000.0,72653000.0,,14396956000.0,364223000.0,88488000.0,610300000.0,88488000.0,149846000.0,133309000.0,103784000.0,170127000.0,-25078000.0,2317800000.0,10182270000.0,6682222000.0,159135000.0,3702109000.0,3996126000.0,3702109000.0,149846000.0,43000.0,14396956000.0,,0.56,0.0,278631000.0,2245500000.0,2317800000.0,5578379000.0,802362000.0,5992881000.0,339390000.0,961640000.0,,31014000.0,939123000.0,364223000.0,27798000.0,900000.0,-134584000.0,30093000.0,,2.13,4686261000.0,2245500000.0,36882000.0,621400000.0,7714781000.0,415100000.0,-116144000.0,,683720000.0,155728000.0,109934000.0,802362000.0,902812000.0,1575000.0,802362000.0,696654000.0,20515000.0,,110081000.0,1575000.0,812459000.0,-7250810000.0,-677300000.0,-1436390000.0,3996126000.0,-386490000.0,802362000.0,1298700000.0,142000000.0,-162759000.0,-15062000.0,161076000.0,692145000.0,322199000.0,54325000.0,-11757000.0,38176000.0,2.18,415100000.0,-285857000.0,1298700000.0,,-202711000.0,-2746000.0,200000.0,-49856000.0,,-700661000.0,-86354000.0,-677300000.0,251297000.0,19000.0,133309000.0,0.0,-432769000.0,,105404000.0,-129731000.0,-21677000.0,2249872000.0,20515000.0,,133245000.0,4856388000.0,38176000.0,,25100000.0,236912000.0,621400000.0,83774000.0,19000.0,110217000.0,5376000.0,6150000.0,,0.55,-23193000.0,231310000.0,-10097000.0,5992881000.0,-98822000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,5676057000.0,,,,,,,,1072954000.0,-1800000.0,,,,34670000.0,,4616113000.0,157909000.0,6842040000.0,,,,,7780952000.0,-23986000.0,,,22918000.0,,,,296578000.0,,,62835000.0,,14622951000.0,,111314000.0,,111314000.0,,,124413000.0,136152000.0,,,10292170000.0,,,3738901000.0,,,153515000.0,-28000.0,,,0.7,2206000.0,,,2511600000.0,,813166000.0,5997000000.0,,,,32003000.0,,370294000.0,172481000.0,,-27502000.0,,,,4774680000.0,2072200000.0,34670000.0,,,,-23986000.0,,,,77320000.0,813166000.0,995914000.0,,813166000.0,,32327000.0,,,1591000.0,802362000.0,,,-1236242000.0,4104369000.0,,,,163275000.0,,,161847000.0,,,56165000.0,-42757000.0,,,411800000.0,-186098000.0,,,,-26701000.0,161000.0,,,-704184000.0,,,52428000.0,-45000.0,,,,,-143302000.0,-17004000.0,-29510000.0,2426469000.0,,,101482000.0,4910832000.0,18244000.0,,16540000.0,196320000.0,631601000.0,,,,9530000.0,-47093000.0,,0.69,,,10804000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,5641841000.0,,,,,,,,953221000.0,10093000.0,,,,30217000.0,,4710866000.0,159495000.0,6923960000.0,,,,,7693357000.0,,,,92204000.0,,,,340938000.0,,,70648000.0,,14617332000.0,,-119733000.0,,-119733000.0,,,-107755000.0,141272000.0,,,10352707000.0,,,3814976000.0,,,194364000.0,18000.0,,,-0.75,-3000.0,,,2448800000.0,,867225000.0,5942572000.0,,,,-142633000.0,,384897000.0,-123176000.0,,-60298000.0,,,,4649638000.0,2167700000.0,30217000.0,,,,-42048000.0,,,,-132155000.0,867225000.0,979366000.0,,867225000.0,,6467000.0,,,1602000.0,813166000.0,,,-4434750000.0,4040752000.0,,,,133739000.0,,,159495000.0,,,100577000.0,-15409000.0,,,368200000.0,26226000.0,,,,-536000.0,0.0,,,-707000000.0,,,118395000.0,46451000.0,,,,,-86528000.0,-7261000.0,-26191000.0,2286166000.0,,,111055000.0,4790910000.0,28419000.0,,20656000.0,39070000.0,583417000.0,,,,6040000.0,-24400000.0,,-0.75,,,54059000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,5890070000.0,,,,,,,,1014131000.0,-1130000.0,,,,35159000.0,,4577213000.0,160395000.0,7043842000.0,,,,,7683590000.0,,,,38791000.0,,,,340116000.0,,,66658000.0,,14727417000.0,,60910000.0,,60910000.0,,,75142000.0,185179000.0,,,10467283000.0,,,3707293000.0,,,225512000.0,-15000.0,,,0.38,,,,2560600000.0,,801419000.0,5928029000.0,,,,13466000.0,,398134000.0,209044000.0,,-29254000.0,,,,4962741000.0,2184700000.0,35159000.0,,,,-9958000.0,,,,108273000.0,801419000.0,968778000.0,,801419000.0,,14354000.0,,,1607000.0,867225000.0,,,-1818385000.0,4077732000.0,,,,172979000.0,,,163213000.0,,,55213000.0,-16576000.0,,,343200000.0,-205736000.0,,,,-2105000.0,2577000.0,,,-758287000.0,,,71844000.0,17886000.0,,,,,-66838000.0,-99516000.0,-33053000.0,2517234000.0,,,150020000.0,5147920000.0,28493000.0,,17145000.0,230144000.0,607151000.0,,,,11730000.0,33131000.0,,0.37,,,-65806000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,6129677000.0,-703330000.0,514862000.0,474950000.0,4273080000.0,20155512000.0,19504863000.0,2726047000.0,948148000.0,-587000.0,21000.0,886733000.0,,35741000.0,,4273080000.0,158605000.0,7127322000.0,10402757000.0,-19643000.0,,,7553855000.0,-3252000.0,886733000.0,197127000.0,507361000.0,931431000.0,,177484000.0,329457000.0,143051000.0,136468000.0,67429000.0,,14681131000.0,310661000.0,83977000.0,661274000.0,83977000.0,228682000.0,135787000.0,105327000.0,188046000.0,-179466000.0,2697700000.0,10402757000.0,7127322000.0,162261000.0,3483746000.0,4092780000.0,3483746000.0,228682000.0,21000.0,14681131000.0,,0.53,,267570000.0,2267000000.0,2697700000.0,6129677000.0,886733000.0,5921116000.0,136468000.0,948148000.0,,27305000.0,712573000.0,310661000.0,216601000.0,7174000.0,57967000.0,35233000.0,,0.84,5117804000.0,2267000000.0,35741000.0,614100000.0,7553855000.0,319900000.0,-15038000.0,,650649000.0,159101000.0,124046000.0,886733000.0,931431000.0,1570000.0,886733000.0,774553000.0,47273000.0,,-69859000.0,1570000.0,801419000.0,-8874766000.0,-734000000.0,-1385389000.0,4092780000.0,-624868000.0,886733000.0,1348100000.0,143051000.0,-91030000.0,6576000.0,161765000.0,802362000.0,329457000.0,55564000.0,-62891000.0,39802000.0,0.86,319900000.0,-16179000.0,1348100000.0,,-59087000.0,-150124000.0,4436000.0,36746000.0,,-703330000.0,-113279000.0,-734000000.0,531886000.0,22346000.0,135787000.0,-23492000.0,-381787000.0,,295167000.0,-501087000.0,-24525000.0,2726047000.0,47273000.0,,152305000.0,5305850000.0,39802000.0,,18754000.0,247039000.0,614100000.0,73095000.0,22346000.0,84371000.0,7933000.0,18719000.0,,0.52,-1501000.0,267519000.0,85314000.0,5921116000.0,-137633000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,6040897000.0,,,,,,,,957230000.0,2425000.0,,,,35907000.0,,4476324000.0,156416000.0,7249734000.0,,,,,7517905000.0,-3223000.0,,,-223958000.0,,,,318941000.0,,,63160000.0,,14767650000.0,,51519000.0,,51519000.0,,,65086000.0,170613000.0,,,10517221000.0,,,3759491000.0,,,217771000.0,28000.0,,,0.33,,,,2680000000.0,,838302000.0,5893534000.0,,,,-47194000.0,,341009000.0,-101459000.0,,-59697000.0,,,,4866882000.0,2180800000.0,35907000.0,,,,-47650000.0,,,,31486000.0,838302000.0,1008202000.0,,838302000.0,,4433000.0,,,1570000.0,886733000.0,,,-1999140000.0,4077800000.0,,,,160799000.0,,,159603000.0,,,56026000.0,-31216000.0,,,296700000.0,-86271000.0,,,,-52347000.0,3805000.0,,,-726145000.0,,,-200382000.0,18406000.0,,,,,-336077000.0,213234000.0,-23576000.0,2624561000.0,,,134706000.0,5037495000.0,48129000.0,,15631000.0,150672000.0,601005000.0,,,,5485000.0,-33600000.0,,0.32,,,-48431000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.553990400,5890187000.0,,,,,,,,1005086000.0,1966000.0,,,,37426000.0,,4451962000.0,156621000.0,7240640000.0,,,,,7496375000.0,0.0,,,81197000.0,,,,321348000.0,,,65556000.0,,14737023000.0,,77845000.0,,77845000.0,,,93519000.0,195362000.0,,,10342149000.0,,,3733642000.0,,,212415000.0,39000.0,,,0.5,,,,2685100000.0,,826878000.0,5908248000.0,,,,14354000.0,,338431000.0,-29827000.0,,-45646000.0,,,,4844660000.0,2135100000.0,37426000.0,,,,-29653000.0,,,,114462000.0,826878000.0,962101000.0,,826878000.0,,8343000.0,,,1573000.0,838302000.0,,,-2269955000.0,4199936000.0,,,,158312000.0,,,158416000.0,,,57828000.0,2764000.0,,,277200000.0,-146610000.0,,,,-30227000.0,1821000.0,,,-711021000.0,,,107438000.0,17022000.0,,,,,-70562000.0,-74598000.0,-26241000.0,2581347000.0,,,157936000.0,5040022000.0,36305000.0,,16162000.0,237846000.0,596374000.0,,,,9057000.0,20943000.0,,0.49,,,-11424000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
