date,annualTotalNonCurrentAssets,annualNetPPE,quarterlyOperatingExpense,annualGrossProfit,annualOtherIncomeExpense,quarterlyPurchaseOfBusiness,trailingGrossProfit,quarterlyOtherIntangibleAssets,annualOperatingCashFlow,quarterlyCashAndCashEquivalents,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualEbitda,quarterlyRepaymentOfDebt,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyPretaxIncome,quarterlyNetPPE,trailingRepaymentOfDebt,annualBasicAverageShares,quarterlyTaxProvision,quarterlyChangesInAccountReceivables,annualChangeInInventory,annualGrossPPE,trailingChangeInCashSupplementalAsReported,quarterlyCurrentDebt,quarterlyInterestExpense,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,quarterlyOtherNonCurrentAssets,quarterlyNetOtherFinancingCharges,quarterlyAccumulatedDepreciation,annualBasicEPS,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyDilutedAverageShares,annualPurchaseOfBusiness,trailingOtherIncomeExpense,annualOtherNonCurrentLiabilities,annualBeginningCashPosition,trailingOtherNonCashItems,trailingOperatingExpense,trailingSellingGeneralAndAdministration,quarterlyIncomeTaxPayable,annualCapitalExpenditure,quarterlyGrossPPE,annualOperatingExpense,trailingDeferredIncomeTax,trailingInvestingCashFlow,annualAccumulatedDepreciation,annualIncomeTaxPayable,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,quarterlySaleOfInvestment,quarterlyRepurchaseOfCapitalStock,annualInvestingCashFlow,annualDeferredIncomeTax,trailingPurchaseOfBusiness,trailingPurchaseOfInvestment,annualChangesInAccountReceivables,trailingBeginningCashPosition,trailingInterestExpense,quarterlyChangeInWorkingCapital,trailingCashDividendsPaid,quarterlyBasicEPS,annualNonCurrentDeferredTaxesLiabilities,quarterlyCommonStockIssuance,quarterlyDeferredIncomeTax,trailingCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingNetIncomeContinuousOperations,quarterlyStockBasedCompensation,trailingChangeInInventory,annualNetOtherFinancingCharges,trailingStockBasedCompensation,annualChangeInCashSupplementalAsReported,annualStockBasedCompensation,annualGoodwill,annualInventory,annualCashFlowFromContinuingFinancingActivities,quarterlyBasicAverageShares,trailingNetOtherFinancingCharges,annualOtherCurrentLiabilities,quarterlyEbitda,annualInterestExpense,trailingChangesInAccountReceivables,annualDilutedEPS,annualPurchaseOfInvestment,annualRepaymentOfDebt,annualDilutedAverageShares,annualTotalRevenue,trailingChangeInWorkingCapital,annualCapitalStock,trailingFreeCashFlow,quarterlyCurrentLiabilities,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,quarterlyCurrentAssets,annualAccountsPayable,annualFreeCashFlow,annualCommonStockIssuance,quarterlyOtherNonCashItems,quarterlyDepreciationAndAmortization,annualTotalLiabilitiesNetMinorityInterest,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingCostOfRevenue,annualEndCashPosition,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,trailingNetOtherInvestingChanges,annualOtherCurrentAssets,trailingTotalRevenue,annualOperatingIncome,quarterlyRetainedEarnings,quarterlyPurchaseOfInvestment,quarterlyTotalNonCurrentAssets,trailingNetIncome,trailingEndCashPosition,annualCashAndCashEquivalents,quarterlyOperatingIncome,annualNetOtherInvestingChanges,quarterlyTotalRevenue,trailingTaxProvision,trailingPretaxIncome,annualPretaxIncome,annualCurrentDebt,annualCurrentDeferredRevenue,annualCashDividendsPaid,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualNetIncomeContinuousOperations,quarterlyTotalAssets,trailingOperatingIncome,annualCostOfRevenue,quarterlyFreeCashFlow,annualNetIncome,quarterlyNetIncome,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyNetIncomeContinuousOperations,annualStockholdersEquity,quarterlyDilutedEPS,quarterlyOtherNonCurrentLiabilities,annualOtherNonCashItems,annualCurrentAssets,annualRepurchaseOfCapitalStock,quarterlyOtherCurrentAssets,annualLongTermDebt,annualCurrentLiabilities,quarterlyGoodwill,quarterlyCostOfRevenue,annualCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyEndCashPosition,quarterlyInvestingCashFlow,trailingNetIncomeCommonStockholders,annualTotalAssets,annualTaxProvision,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,annualDepreciationAndAmortization,quarterlyStockholdersEquity,annualNetIncomeCommonStockholders,quarterlyLongTermDebt,quarterlyInvestmentsAndAdvances,quarterlyChangeInAccountPayable,quarterlyNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,quarterlyGrossProfit,trailingRepurchaseOfCapitalStock,quarterlyCurrentDeferredRevenue,quarterlyInventory,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,annualAccountsReceivable,quarterlyChangeInInventory,annualResearchAndDevelopment,trailingBasicAverageShares,quarterlyNonCurrentDeferredRevenue,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,annualNonCurrentDeferredRevenue,trailingChangeInAccountPayable,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.214784000,,,593416000.0,,,,,596471000.0,,196273000.0,,,228128000.0,20000000.0,,,326473000.0,-2801000.0,1300444000.0,,,-100000.0,,,,,499038000.0,6098000.0,-73693000.0,,,1486872000.0,4001000.0,-1709882000.0,,-40773000.0,9480000.0,,,,,,,,,,3010326000.0,,,,,,-31855000.0,93657000.0,,,,,,,,,,-31308000.0,,-0.31,,4708000.0,-23884000.0,,20730000.0,551363000.0,476524000.0,,,,,,,,,,,9480000.0,,,72577000.0,,,,,,,,,,,1433802000.0,,-20720000.0,,949439000.0,,,,73548000.0,67761000.0,,,,525655000.0,1087880000.0,,,,130200000.0,,,,,4304145000.0,-2841000.0,4937614000.0,,,,4816000.0,,1106217000.0,,,,,,,2521682000.0,-2938000.0,,,5887053000.0,,,19964000.0,,-2701000.0,,,,-2701000.0,,-0.31,412646000.0,,,,81299000.0,,,1553827000.0,507985000.0,,459536000.0,,196273000.0,-86115000.0,,,,,847000.0,,3365371000.0,,16000.0,,,663392000.0,,598232000.0,,362671000.0,36629000.0,,-2805000.0,,-3452000.0,,,,,,,,,,,
1970-01-01 00:00:01.222732800,,,572276000.0,,,,,590519000.0,,247932000.0,,,196273000.0,20000000.0,,,416336000.0,12829000.0,1295800000.0,,,2500000.0,,,,,509099000.0,6882000.0,-69127000.0,,,1526921000.0,-2515000.0,-1774687000.0,,-52804000.0,9358000.0,,,,,,,,,,3070487000.0,,,,,,51659000.0,194605000.0,,-34673000.0,,,,,,,,40101000.0,,1.08,,911000.0,-9781000.0,,20380000.0,540862000.0,499744000.0,,,,,,,,,,,9334000.0,,,178393000.0,,,,,,,,,,,1483414000.0,,-20371000.0,,1062470000.0,,,,73875000.0,78436000.0,,,,434150000.0,1113730000.0,,,,168404000.0,,,,,4294453000.0,-3153000.0,4881474000.0,,,,40267000.0,,1128658000.0,,,,,,,2597144000.0,10093000.0,,,5943944000.0,,,125478000.0,,10329000.0,,,,10329000.0,,1.08,414904000.0,,,,80372000.0,,,1468234000.0,516115000.0,,480934000.0,,247932000.0,-81768000.0,,,,,-993000.0,,3346800000.0,,7000.0,,,686993000.0,,612543000.0,,413073000.0,36928000.0,,-21729000.0,,-299000.0,,,,,,,,,,,
1970-01-01 00:00:01.230681600,3806894000.0,1302334000.0,457307000.0,2437764000.0,-145539000.0,,,625583000.0,535767000.0,390509000.0,747846000.0,625583000.0,247932000.0,20000000.0,457911000.0,,747846000.0,71827000.0,1302334000.0,,9408000.0,53000000.0,,-16907000.0,3107953000.0,,153822000.0,5144000.0,-85964000.0,,,0.0,-3397000.0,-1805619000.0,6.89,17638000.0,,-90681000.0,,120958000.0,321466000.0,,,,7499000.0,-288923000.0,3107953000.0,2128117000.0,,,-1805619000.0,7499000.0,142577000.0,124030000.0,,0.0,-330099000.0,-4196000.0,,,-4398000.0,,,-51563000.0,,,360359000.0,,26096000.0,,358623000.0,10868000.0,-10680000.0,,,,147000.0,,69043000.0,,1390157000.0,40213000.0,-117655000.0,,,358623000.0,134692000.0,24658000.0,,6.87,-68202000.0,-1864000.0,9430000.0,4461580000.0,,20000000.0,,1094248000.0,-10680000.0,-20373000.0,357337000.0,1351540000.0,10868000.0,246844000.0,,-164370000.0,76864000.0,2300894000.0,1206646000.0,,440133000.0,1206646000.0,,390509000.0,-43858000.0,357337000.0,,73153000.0,,309647000.0,4313287000.0,11348000.0,3806894000.0,,,390509000.0,197695000.0,3314000.0,1163565000.0,,,145122000.0,153822000.0,388007000.0,-82161000.0,2300894000.0,18827000.0,76437000.0,65722000.0,5158434000.0,,2023816000.0,38066000.0,65722000.0,18827000.0,0.0,1839986000.0,,18827000.0,2857540000.0,,120958000.0,1061000.0,1351540000.0,-98960000.0,73153000.0,400003000.0,1094248000.0,1390157000.0,508563000.0,175429000.0,479361000.0,175429000.0,390509000.0,17066000.0,,5158434000.0,79400000.0,4313287000.0,3500000.0,288131000.0,2857540000.0,64776000.0,400003000.0,76437000.0,,360359000.0,114393000.0,655002000.0,,388007000.0,40213000.0,,-121841000.0,479361000.0,-3173000.0,,,,,,,,,,,
1970-01-01 00:00:01.238457600,,,578633000.0,,,-683000.0,,618568000.0,,258421000.0,,,390509000.0,20000000.0,,-550637000.0,658554000.0,-31483000.0,1269316000.0,,,-12000000.0,56848000.0,,,,3184000.0,7880000.0,-63075000.0,,,0.0,2465000.0,-1876198000.0,,-174702000.0,9339000.0,,,,,,,,0.0,,3145514000.0,,,,,,-132088000.0,113965000.0,4145000.0,-1371000.0,,,,,,,,28082000.0,,-2.04,,,-1494000.0,,325000.0,500536000.0,-4560000.0,,,,,,,,,,,9339000.0,,,61025000.0,,,,,,,,,,,960386000.0,,-20447000.0,,1209057000.0,,,,16182000.0,84628000.0,,,,494005000.0,1172662000.0,,,,400133000.0,,,,,4253645000.0,-10836000.0,3738773000.0,,,,-19606000.0,,1054120000.0,,,,,,,2133048000.0,-19168000.0,,,4947830000.0,,,50890000.0,,-18695000.0,,,,-19483000.0,,-2.04,109146000.0,,,,78109000.0,,,1379089000.0,495093000.0,,419902000.0,,258421000.0,-67017000.0,,,,,3432000.0,,2813985000.0,,395961000.0,72008000.0,,359953000.0,,559027000.0,,435889000.0,32387000.0,,-4805000.0,,7827000.0,,,,,,,,,,,
1970-01-01 00:00:01.246320000,,,608349000.0,,,-4446000.0,,615819000.0,,349288000.0,,,258421000.0,20000000.0,,149879000.0,714192000.0,18468000.0,1258096000.0,,,7100000.0,41974000.0,,,,3081000.0,7701000.0,-68983000.0,,,0.0,-148542000.0,-1922941000.0,,-19067000.0,9400420.0,,,,,,,,0.0,,3181037000.0,,,,,,90867000.0,168464000.0,176000.0,0.0,,,,,,,,45217000.0,,1.3,,,-14003000.0,,0.0,526550000.0,6801000.0,,,,,,,,,,,9339815.0,,,116937000.0,,,,,,,,,,,952325000.0,,-20445000.0,,1219708000.0,,,,-34573000.0,90768000.0,,,,517581000.0,1166990000.0,,,,364904000.0,,,,,4245753000.0,-517000.0,3719313000.0,,,,6181000.0,,1128468000.0,,,,,,,2119315000.0,12249000.0,,,4939021000.0,,,99481000.0,,12474000.0,,,,11368000.0,,1.3,110501000.0,,,,69906000.0,,,1419757000.0,513938000.0,,386545000.0,,349288000.0,-68906000.0,,,,,197000.0,,2819229000.0,,396065000.0,77937000.0,,346962000.0,,614530000.0,,402254000.0,28047000.0,,19513000.0,,4339000.0,,,,,,,,,,,
1970-01-01 00:00:01.254268800,,,570634000.0,,,-3005000.0,,607953000.0,,500635000.0,,,349288000.0,20000000.0,,-29000.0,903778000.0,27166000.0,1236460000.0,,,10100000.0,-26270000.0,,,,3062000.0,7533000.0,-50978000.0,,,0.0,2554000.0,-1929558000.0,,-17915000.0,9401010.0,,,,,,,,278000.0,,3166018000.0,,,,,,151347000.0,221208000.0,0.0,0.0,,,,,,,,78268000.0,,1.81,,,-6756000.0,,9208000.0,546327000.0,42144000.0,,,,,,,,,,,9340067.0,,,111560000.0,,,,,,,,,,,1047206000.0,,-20440000.0,,1411333000.0,,,,20163000.0,76861000.0,,,,493773000.0,1171154000.0,,,,403143000.0,,,,,4242592000.0,248000.0,3661142000.0,,,,86620000.0,,1148711000.0,,,,,,,2218360000.0,17050000.0,,,5072475000.0,,,170230000.0,,17280000.0,,,,17066000.0,,1.81,109892000.0,,,,66979000.0,,,1415314000.0,491457000.0,,415516000.0,,500635000.0,-53171000.0,,,,,564000.0,,2853637000.0,,396157000.0,55261000.0,,338103000.0,,657254000.0,,467891000.0,25060000.0,,-52476000.0,,2988000.0,,,,,,,,,,,
1970-01-01 00:00:01.262217600,3798142000.0,1239692000.0,589798000.0,2566793000.0,-41611000.0,-18282000.0,,611326000.0,652993000.0,477673000.0,862674000.0,611326000.0,500635000.0,20000000.0,502878000.0,-150064000.0,862674000.0,134649000.0,1239692000.0,,9322192.0,52400000.0,,24195000.0,3193996000.0,,3059000.0,8451000.0,-74722000.0,,,0.0,148602000.0,-1954304000.0,9.78,-81591000.0,,-26416000.0,,141690000.0,390509000.0,,,,8048000.0,-257758000.0,3193996000.0,2347414000.0,,,-1954304000.0,8048000.0,-22962000.0,149356000.0,0.0,-59585000.0,-281127000.0,33000.0,,,,,,-26054000.0,,,422838000.0,,22286000.0,,0.0,2134000.0,104512000.0,,,,5079000.0,,87164000.0,,1423462000.0,16019000.0,-293275000.0,,,0.0,213356000.0,31565000.0,,9.78,-10237000.0,-550851000.0,9391958.0,4569731000.0,,20000000.0,,989583000.0,104512000.0,-20440000.0,385001000.0,1388064000.0,2134000.0,395235000.0,,-2822000.0,70256000.0,2246185000.0,1256602000.0,,519542000.0,1256602000.0,,477673000.0,125513000.0,385001000.0,,64069000.0,,219379000.0,4324289000.0,868000.0,3798142000.0,,,477673000.0,146184000.0,4296000.0,1238432000.0,,,148800000.0,3059000.0,422998000.0,-81772000.0,2246185000.0,81715000.0,54722000.0,91200000.0,5186206000.0,,2002938000.0,74634000.0,92774000.0,81715000.0,0.0,2024901000.0,,82249000.0,2939550000.0,,141690000.0,-1050000.0,1388064000.0,-60956000.0,64069000.0,396236000.0,989583000.0,1423462000.0,502450000.0,178694000.0,430669000.0,178694000.0,477673000.0,-92033000.0,,5186206000.0,57600000.0,4324289000.0,103000.0,322513000.0,2939550000.0,91846000.0,396236000.0,54722000.0,,422838000.0,4321000.0,735982000.0,,422998000.0,16019000.0,,-3843000.0,430669000.0,9041000.0,,,,,,,,,,,
1970-01-01 00:00:01.269993600,,,587877000.0,,,-3534000.0,,604996000.0,,575314000.0,,,477673000.0,20000000.0,,0.0,1046515000.0,73828000.0,1198291000.0,,,28000000.0,26401000.0,,,,3048000.0,7579000.0,-35028000.0,,,0.0,-7216000.0,,,-56111000.0,9240951.0,,,,,,,,34600000.0,,,,,,,,97641000.0,185066000.0,,-27828000.0,,,,,,,,70870000.0,,4.91,,,-8572000.0,,17929000.0,488720000.0,150042000.0,,,,,,,,,,,9174845.0,,,150719000.0,,,,,,,,,,,1048717000.0,,-21067000.0,,1531997000.0,,,,-46000.0,69312000.0,,,,518565000.0,1258312000.0,,,,471201000.0,,,,,4328014000.0,-110000.0,3738526000.0,,,,92511000.0,,1171158000.0,,,,,,,2307029000.0,45379000.0,,,5270523000.0,,,150038000.0,,45840000.0,,,,45828000.0,,4.91,145155000.0,,,,71367000.0,,,1422548000.0,490770000.0,,402985000.0,,575314000.0,-27408000.0,,,,,-460000.0,,2963005000.0,,396339000.0,42136000.0,,414721000.0,,680388000.0,,483353000.0,11130000.0,,-11430000.0,,4889000.0,,,,,,,,,,,
1970-01-01 00:00:01.277856000,,,564843000.0,,,-92000.0,,601952000.0,,659027000.0,,,575314000.0,20000000.0,,0.0,1051542000.0,153347000.0,1175493000.0,,,58900000.0,1569000.0,,,,3037000.0,7598000.0,-49807000.0,,,27201000.0,16809000.0,,,-19775000.0,9192690.0,,,,,,,,24214000.0,,,,,,,,83713000.0,132252000.0,,-15654000.0,,,,,,,,-48801000.0,,10.0,,,-12246000.0,,50681000.0,552321000.0,91185000.0,,,,,,,,,,,9125783.0,,,231386000.0,,,,,,,,,,,1026717000.0,,-20930000.0,,1544228000.0,,,,,70441000.0,,,,496106000.0,1242329000.0,,,,392515000.0,,,,,4399356000.0,-2589000.0,3685827000.0,,,,163489000.0,,1201812000.0,,,,,,,2269046000.0,91904000.0,,,5230055000.0,,,82445000.0,,92135000.0,,,,94447000.0,,10.0,144713000.0,,,,93345000.0,,,1368605000.0,473480000.0,,374901000.0,,659027000.0,-27452000.0,,,,,243000.0,,2960494000.0,,396443000.0,42308000.0,,404382000.0,,728332000.0,,375534000.0,9064000.0,,-3143000.0,,-431000.0,,,,,,,,,,,
1970-01-01 00:00:01.285804800,,,554753000.0,,,0.0,,593717000.0,,577875000.0,,,659027000.0,20000000.0,,0.0,977343000.0,138168000.0,1184615000.0,,,56800000.0,-18415000.0,,,,3000000.0,7633000.0,-74332000.0,,,0.0,15623000.0,,,-238806000.0,8904453.0,,,,,,,,7886000.0,,,,,,,,-81152000.0,226149000.0,0.0,-233571000.0,,,,,,,,66207000.0,,6.85,,,-573000.0,,0.0,623171000.0,113531000.0,,,,,,,,,,,8839329.0,,,215140000.0,,,,,,,,,,,1108012000.0,,-20858000.0,,1459725000.0,,,,24270000.0,69339000.0,,,,487183000.0,1223273000.0,,,,399468000.0,,,,,4439577000.0,-4065000.0,3662482000.0,,,,158052000.0,,1189723000.0,,,,,,,2331285000.0,60922000.0,,,5122207000.0,,,151817000.0,,61152000.0,,,,81368000.0,,6.84,126939000.0,,,,63905000.0,,,1371920000.0,476918000.0,,402060000.0,,577875000.0,-75510000.0,,,,,-76000.0,,2790922000.0,,396547000.0,44994000.0,,401293000.0,,712805000.0,,452953000.0,5638000.0,,-12851000.0,,3459000.0,,,,,,,,,,,
1970-01-01 00:00:01.293753600,3796469000.0,1200726000.0,540834000.0,2804043000.0,-22958000.0,-10742000.0,,592058000.0,693716000.0,437740000.0,811490000.0,592058000.0,577875000.0,20000000.0,833575000.0,0.0,811490000.0,147489000.0,1200726000.0,,8868971.0,68500000.0,5093000.0,8571000.0,3192517000.0,,3000000.0,7693000.0,-84545000.0,,,0.0,-29482000.0,-1991791000.0,31.06,-176480000.0,,-14368000.0,,119036000.0,442559000.0,,,,0.0,-243712000.0,3192517000.0,2229734000.0,,,-1991791000.0,0.0,-105021000.0,150249000.0,15693000.0,-127763000.0,-209872000.0,37056000.0,,,14648000.0,,,-57722000.0,,,506405000.0,,58447000.0,,0.0,430119000.0,182139000.0,,,,-4266000.0,,-4819000.0,,1376357000.0,4984000.0,-491172000.0,,,0.0,225738000.0,30503000.0,,31.04,-7047000.0,0.0,8930608.0,4723573000.0,,20000000.0,,1008277000.0,182139000.0,-19235000.0,373750000.0,1361898000.0,430119000.0,450004000.0,,4761000.0,70556000.0,2337270000.0,1328993000.0,,470279000.0,1328993000.0,,437740000.0,30554000.0,373750000.0,,68637000.0,,574309000.0,4520332000.0,-283000.0,3796469000.0,,,437740000.0,149665000.0,-443000.0,1190007000.0,,,523424000.0,3000000.0,379089000.0,-82090000.0,2337270000.0,78987000.0,31637000.0,306824000.0,5158367000.0,,1919530000.0,65704000.0,278114000.0,78987000.0,0.0,1954758000.0,,78989000.0,2814364000.0,,119036000.0,123000.0,1361898000.0,-404816000.0,68637000.0,396650000.0,1008277000.0,1376357000.0,499508000.0,196069000.0,397024000.0,196069000.0,437740000.0,-79502000.0,,5158367000.0,216600000.0,4520332000.0,-150000.0,279648000.0,2814364000.0,277192000.0,396650000.0,31637000.0,,506405000.0,16691000.0,690499000.0,,379089000.0,4984000.0,,4466000.0,397024000.0,654000.0,,,,,,,,,,,
1970-01-01 00:00:01.301529600,,,529403000.0,,,-9673000.0,,592061000.0,,329170000.0,,,437740000.0,20000000.0,,,711258000.0,24729000.0,1178907000.0,,,9100000.0,54448000.0,,,,3024000.0,7961000.0,-39275000.0,,,0.0,25247000.0,,,-115538000.0,8119373.0,,,,,,,,,,,,,,,,-108570000.0,49359000.0,,-121395000.0,,,,,,,,-55801000.0,,1.87,,,-3701000.0,,0.0,580228000.0,207439000.0,,,,,,,,,,,8045500.0,,,103412000.0,,,,,,,,,,,995906000.0,,-19390000.0,,1217605000.0,,,,15761000.0,70722000.0,,,,458681000.0,1304492000.0,,,,382088000.0,,,,,4497633000.0,,3787526000.0,,,,52003000.0,,1063612000.0,,,,,,,2300398000.0,15154000.0,,,5005131000.0,,,10084000.0,,15615000.0,,,,15629000.0,,1.87,112235000.0,,,,78531000.0,,,1390282000.0,482206000.0,,356361000.0,,329170000.0,-44812000.0,,,,,269000.0,,2697986000.0,,396760000.0,29223000.0,,514273000.0,,581406000.0,,393731000.0,4380000.0,,-20295000.0,,604000.0,,,,,,,,,,,
1970-01-01 00:00:01.309392000,,,491700000.0,,,-69392000.0,,595826000.0,,299362000.0,,,329170000.0,20000000.0,,,665502000.0,74677000.0,1168596000.0,,,27500000.0,-11073000.0,,,,3219000.0,7960000.0,-53567000.0,,,12715000.0,-8949000.0,,,-37946000.0,7933000.0,,,,,,,,,,,,,,,,-29808000.0,130655000.0,,-10125000.0,,,,,,,,729000.0,,5.74,,,8499000.0,,0.0,642957000.0,198719000.0,,,,,,,,,,,7852000.0,,,155103000.0,,,,,,,,,,,1044529000.0,,-18872000.0,,1205248000.0,,,,-15164000.0,72466000.0,,,,420956000.0,1321122000.0,,,,366140000.0,,,,,4524621000.0,,3887246000.0,,,,81093000.0,,1072997000.0,,,,,,,2365651000.0,45573000.0,,,5092494000.0,,,77088000.0,,45803000.0,,,,47177000.0,,5.74,114764000.0,,,,80429000.0,,,1463191000.0,500204000.0,,388106000.0,,299362000.0,-124146000.0,,,,,-305000.0,,2708841000.0,,402328000.0,32687000.0,,522029000.0,,572793000.0,,379487000.0,8142000.0,,547000.0,,-3762000.0,,,,,,,,,,,
1970-01-01 00:00:01.317340800,,,464755000.0,,,-158000.0,,587145000.0,,311159000.0,,,299362000.0,20000000.0,,,632073000.0,13144000.0,1149054000.0,,,16600000.0,-4540000.0,,,,3107000.0,8667000.0,-52780000.0,,,20029000.0,-17688000.0,,,-32010000.0,7802000.0,,,,,,,,,,,,,,,,11797000.0,83550000.0,,-47934000.0,,,,,,,,-37506000.0,,-0.82,,,12519000.0,,4506000.0,575416000.0,163227000.0,,,,,,,,,,,7802000.0,,,94072000.0,,,,,,,,,,,998018000.0,,-18864000.0,,1181906000.0,,,,510000.0,72261000.0,,,,393508000.0,1365971000.0,,,,320914000.0,,,,,4500249000.0,-332000.0,3804246000.0,,,,63884000.0,,1032640000.0,,,,,,,2363989000.0,-6208000.0,,,4986152000.0,,,30770000.0,,-5982000.0,,,,-3456000.0,,-0.82,111714000.0,,,,73366000.0,,,1415180000.0,504001000.0,,382418000.0,,311159000.0,-33904000.0,,,,,-1563000.0,,2604146000.0,,450071000.0,25450000.0,,538508000.0,,528639000.0,,396597000.0,7252000.0,,-43067000.0,,890000.0,,,,,,,,,,,
1970-01-01 00:00:01.325289600,3771361000.0,1152390000.0,473889000.0,2241665000.0,-61174000.0,-4476000.0,,585263000.0,393291000.0,381099000.0,719773000.0,585263000.0,311159000.0,20000000.0,537162000.0,,719773000.0,101922000.0,1152390000.0,,7826000.0,41800000.0,-10940000.0,-1587000.0,3271449000.0,,112983000.0,8638000.0,-70759000.0,,,0.0,86786000.0,-2119059000.0,14.7,-1467000.0,,-83699000.0,,107741000.0,437740000.0,,,,,-216381000.0,3271449000.0,1933784000.0,,,-2119059000.0,,69940000.0,129727000.0,,-68601000.0,-260728000.0,,,,27895000.0,,,-38817000.0,,,545361000.0,,,,0.0,,165321000.0,,,,85396000.0,,-56641000.0,,1414997000.0,6571000.0,-186961000.0,,,0.0,181419000.0,33226000.0,,14.7,-8165000.0,-1285000.0,7905000.0,4214833000.0,,20000000.0,,995556000.0,165321000.0,-18367000.0,338674000.0,1245625000.0,,176910000.0,,41001000.0,70859000.0,2408350000.0,1412794000.0,,403058000.0,1412794000.0,,381099000.0,-131395000.0,338674000.0,,70936000.0,,307881000.0,4561989000.0,-2905000.0,3771361000.0,,,381099000.0,107745000.0,-1640000.0,1063439000.0,,,217628000.0,112983000.0,387532000.0,-75493000.0,2408350000.0,61714000.0,17101000.0,121328000.0,5016986000.0,,1973168000.0,58968000.0,117150000.0,61714000.0,0.0,1652052000.0,,60122000.0,2601896000.0,,107741000.0,42108000.0,1245625000.0,-248055000.0,70936000.0,452229000.0,995556000.0,1414997000.0,481805000.0,161759000.0,392725000.0,161759000.0,381099000.0,-57866000.0,,5016986000.0,96300000.0,4561989000.0,-41000.0,286308000.0,2601896000.0,116233000.0,452229000.0,17101000.0,,545361000.0,,581634000.0,,387532000.0,6571000.0,,1641000.0,392725000.0,681000.0,,,,,,,,,,,
1970-01-01 00:00:01.333152000,,,483808000.0,,,-2545000.0,,583490000.0,,294991000.0,,,381099000.0,20000000.0,,-109671000.0,697797000.0,21851000.0,1129131000.0,,,10500000.0,36716000.0,,,,3250000.0,9163000.0,-44875000.0,,,34006000.0,16459000.0,,,-112237000.0,7615000.0,,,,,,,,,,,,,,,,-86108000.0,84016000.0,,-136000.0,,,,,,,,15753000.0,,4.07,,,-23744000.0,,16348000.0,492880000.0,193758000.0,,,,,,,,,,,7514000.0,,,98546000.0,,,,,,,,,,,912172000.0,,-18889000.0,,1173559000.0,,,,165000.0,67532000.0,,,,417370000.0,1394017000.0,,,,402806000.0,,,,,4555716000.0,-23003000.0,3766264000.0,,,,17469000.0,,972476000.0,,,,,,,2306189000.0,31047000.0,,,4939823000.0,,,39141000.0,,31498000.0,,,,11351000.0,,4.07,112655000.0,,,,75578000.0,,,1404783000.0,471199000.0,,359099000.0,,294991000.0,-61150000.0,,,,,1571000.0,,2626824000.0,,453128000.0,19329000.0,,525503000.0,,501277000.0,,380811000.0,4555000.0,,12476000.0,,2016000.0,,,,,,,,,,,
1970-01-01 00:00:01.341014400,,,475918000.0,,,-6426000.0,,581289000.0,,264119000.0,,,294991000.0,20000000.0,,0.0,688064000.0,54303000.0,1117421000.0,,,20100000.0,-3980000.0,,,,3173000.0,8979000.0,-52955000.0,,,0.0,-5021000.0,,,-98243000.0,7545000.0,,,,,,,,,,,,,,,,-30872000.0,85691000.0,,-74336000.0,,,,,,,,-16851000.0,,6.84,,,12046000.0,,0.0,492244000.0,188813000.0,,,,,,,,,,,7431000.0,,,130764000.0,,,,,,,,,,,874370000.0,,-18886000.0,,1164758000.0,,,,685000.0,67482000.0,,,,408497000.0,1411540000.0,,,,423945000.0,,,,,4589287000.0,-23130000.0,3712844000.0,,,,60353000.0,,1006919000.0,,,,,,,2285910000.0,51814000.0,,,4877602000.0,,,32736000.0,,52036000.0,,,,34203000.0,,6.84,112108000.0,,,,78716000.0,,,1398503000.0,470648000.0,,355753000.0,,264119000.0,-16202000.0,,,,,52000.0,,2584871000.0,,452569000.0,21721000.0,,542241000.0,,536271000.0,,360492000.0,6673000.0,,2154000.0,,-2118000.0,,,,,,,,,,,
