date,annualStockholdersEquity,trailingOtherNonCashItems,quarterlyDilutedEPS,annualPurchaseOfBusiness,quarterlyInvestmentsAndAdvances,annualOtherNonCashItems,annualNonCurrentDeferredTaxesLiabilities,trailingPurchaseOfBusiness,trailingSaleOfInvestment,quarterlyOperatingCashFlow,annualDepreciationAndAmortization,annualCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,annualInvestingCashFlow,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlyNonCurrentDeferredTaxesLiabilities,annualAccountsReceivable,trailingOperatingCashFlow,annualPurchaseOfInvestment,trailingCashDividendsPaid,quarterlyLongTermDebt,annualCapitalStock,quarterlyTaxProvision,quarterlyNetPPE,annualOtherIntangibleAssets,annualGoodwill,quarterlyAccountsReceivable,annualNetPPE,annualSaleOfInvestment,quarterlyCurrentAccruedExpenses,annualDilutedAverageShares,annualOperatingCashFlow,annualRepaymentOfDebt,trailingNetOtherInvestingChanges,quarterlyBasicAverageShares,quarterlyFreeCashFlow,quarterlyBeginningCashPosition,quarterlyCapitalStock,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,annualChangeInCashSupplementalAsReported,annualGainsLossesNotAffectingRetainedEarnings,trailingPretaxIncome,annualNetOtherInvestingChanges,trailingPurchaseOfInvestment,annualPretaxIncome,quarterlyCashAndCashEquivalents,trailingInterestExpense,trailingCapitalExpenditure,annualEndCashPosition,quarterlyNetIncomeCommonStockholders,quarterlyTotalAssets,annualOperatingIncome,annualBasicAverageShares,trailingTotalRevenue,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyOtherIntangibleAssets,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,annualAccountsPayable,annualGrossPPE,quarterlyCurrentDebt,trailingCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,trailingNetIncomeContinuousOperations,quarterlyOperatingIncome,annualNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyAccountsPayable,annualRepurchaseOfCapitalStock,annualInvestmentsAndAdvances,trailingRepurchaseOfCapitalStock,quarterlyGrossPPE,trailingSellingGeneralAndAdministration,annualTaxProvision,trailingDeferredIncomeTax,quarterlyTotalRevenue,annualCashAndCashEquivalents,annualCapitalExpenditure,trailingNetOtherFinancingCharges,annualCurrentAccruedExpenses,annualInterestExpense,annualTotalRevenue,quarterlyBasicEPS,trailingBeginningCashPosition,annualChangesInAccountReceivables,annualCommonStockIssuance,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualOtherShortTermInvestments,annualNetOtherFinancingCharges,annualChangeInAccountPayable,annualDeferredIncomeTax,annualNetIncomeCommonStockholders,annualAccumulatedDepreciation,annualChangeInWorkingCapital,annualDilutedEPS,quarterlyOtherShortTermInvestments,quarterlyRetainedEarnings,quarterlyPretaxIncome,annualRetainedEarnings,trailingNetIncome,trailingCommonStockIssuance,annualTotalAssets,trailingFreeCashFlow,annualTotalLiabilitiesNetMinorityInterest,trailingNetIncomeCommonStockholders,quarterlyGoodwill,quarterlyStockholdersEquity,annualBeginningCashPosition,quarterlySellingGeneralAndAdministration,annualBasicEPS,annualLongTermDebt,annualNetIncome,annualCurrentDebt,annualCashDividendsPaid,quarterlyDilutedAverageShares,annualFreeCashFlow,annualSellingGeneralAndAdministration,trailingTaxProvision,trailingDepreciationAndAmortization,trailingChangeInInventory,quarterlyDeferredIncomeTax,annualIncomeTaxPayable,annualCurrentLiabilities,quarterlyCurrentDeferredRevenue,quarterlyStockBasedCompensation,annualGrossProfit,quarterlyCapitalExpenditure,annualInventory,annualOperatingExpense,trailingGrossProfit,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyRepaymentOfDebt,quarterlyRepurchaseOfCapitalStock,annualResearchAndDevelopment,annualCurrentDeferredRevenue,quarterlyInventory,quarterlyNonCurrentDeferredRevenue,trailingStockBasedCompensation,quarterlyResearchAndDevelopment,quarterlyCommonStockIssuance,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyNetOtherFinancingCharges,quarterlyChangesInAccountReceivables,quarterlyOtherNonCashItems,quarterlyCurrentLiabilities,quarterlyOtherIncomeExpense,annualNonCurrentDeferredRevenue,quarterlyDepreciationAndAmortization,annualTotalNonCurrentAssets,annualCashCashEquivalentsAndMarketableSecurities,annualCurrentAssets,trailingBasicAverageShares,annualOtherCurrentLiabilities,quarterlyGrossProfit,quarterlyChangeInCashSupplementalAsReported,annualCostOfRevenue,quarterlyPurchaseOfInvestment,quarterlyOtherCurrentAssets,trailingOtherIncomeExpense,quarterlySaleOfInvestment,quarterlyChangeInAccountPayable,trailingBasicEPS,quarterlyChangeInWorkingCapital,trailingOperatingIncome,quarterlyTotalNonCurrentAssets,annualEbitda,annualOtherIncomeExpense,trailingCostOfRevenue,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOperatingExpense,quarterlyChangeInInventory,quarterlyOtherNonCurrentLiabilities,trailingChangesInAccountReceivables,trailingOperatingExpense,annualChangeInInventory,annualStockBasedCompensation,quarterlyIncomeTaxPayable,annualOtherCurrentAssets,quarterlyCostOfRevenue,trailingDilutedEPS,quarterlyOtherCurrentLiabilities,quarterlyCashDividendsPaid,quarterlyOtherNonCurrentAssets,trailingDilutedAverageShares,quarterlyPurchaseOfBusiness,trailingResearchAndDevelopment,annualOtherNonCurrentLiabilities,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCurrentAssets,trailingChangeInAccountPayable,annualOtherNonCurrentAssets,quarterlyNetOtherInvestingChanges,quarterlyEbitda
1970-01-01 00:00:01.072828800,,,25.211797,,,,,,,,,,,,168364617700.0,168042901870.0,,,,,,,,,,,,,,,,,,,,6578505458.0,,,,,,,,,,,,,,,,168042901870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.544237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6665248830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,3843307120750.0,,,,37449230456150.0,-502189350350.0,,,,,119266061200.0,7395434076350.0,,-9114992130050.0,144720180990.0,144416375520.0,,148874069400.0,,-52605298794500.0,,5654608298450.0,1205692305750.0,,579545484450.0,290554643850.0,,148874069400.0,579545484450.0,44750419323300.0,103315268050.0,6561881763.0,617389523100.0,-1082047595450.0,,,,,1205692305750.0,,,-1102168530600.0,389387009250.0,,-1208194390950.0,,1179003396950.0,6614783493950.0,,,3109049368100.0,144416375520.0,103603737622850.0,1221434591800.0,6392305797.0,,389387009250.0,290554643850.0,,,,103315268050.0,,5657735904950.0,,,,,822039241750.0,99760430502100.0,103315268050.0,,37449230456150.0,,,,356964155200.0,,,6614783493950.0,-51918267900.0,,103315268050.0,426084258850.0,2299937566550.0,,,,,,,,-15533778950.0,,307756479600.0,821413720450.0,,-10425355000.0,125.179598,,1193703147500.0,,1193703147500.0,,,103603737622850.0,,99760430502100.0,,,3843307120750.0,4284508144350.0,,128.500379,5654608298450.0,821413720450.0,5657735904950.0,-32839868250.0,,565471255200.0,506255238800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,,,12.952692,,,,,,,,,,,,85807505640.0,85807505640.0,,,,,,,,,,,,,,,,,,,,6624685139.0,,,,,,,,,,,,,,,,85807505640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.952692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6624685139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.096502400,,,12.974579,,41361505316640.0,,,,,,,,,,85946956920.0,85946956920.0,,,,,,5841531840240.0,,67789149120.0,864311651280.0,,,,,,,,,,,6492611000.0,,,1259381530080.0,,,,,,,,,7650049497120.0,,,,85946956920.0,113533288955640.0,,,,461648507400.0,,,,,,,369318805920.0,,92109606840.0,,164190601440.0,,108859469227920.0,,,,,,,,,537691205520.0,,,,,,,12.974579,,,,,,,,,,,,,,,1661274342720.0,153736106040.0,,,,,,,,,4311213808320.0,,263453284080.0,,,,,,6492611000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,,,19.095014,,,,,,,,,,,,127642112800.0,127129081800.0,,,,,,,,,,,,,,,,,,,,6618589744.0,,,,,,,,,,,,,,,,127129081800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.207881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6657710908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,4375207920860.0,,,,37515737769580.0,135435102180.0,,,,,116776584540.0,2730684779900.0,,-1822744154280.0,128472198180.0,128020133440.0,,145086059580.0,,-74190555451040.0,,5984665916600.0,1332368285500.0,,569513719460.0,339820933340.0,,145086059580.0,569513719460.0,74455420615240.0,110020914360.0,6632275403.0,207710049820.0,-1161010175220.0,,,,,1332368285500.0,,,1115650675440.0,396761582000.0,,-2043536613020.0,,721784380660.0,8767358633600.0,,,4222508328220.0,128020133440.0,108474402053080.0,721677147800.0,6606848087.0,,396761582000.0,339820933340.0,,,,110020914360.0,,10729934437320.0,,,,,416385195380.0,104099194132220.0,110020914360.0,,37515737769580.0,,,,305399185280.0,,,8767358633600.0,-44072705460.0,,110020914360.0,471502885420.0,1967401282420.0,,,,,,,,-196557832380.0,,234625497680.0,415420099640.0,,-496380908940.0,62.636135,,1568173344640.0,,1568173344640.0,,,108474402053080.0,,104099194132220.0,,,4375207920860.0,3113506090100.0,,62.877199,5984665916600.0,415420099640.0,10729934437320.0,-45681198360.0,,163637344360.0,476435596980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,,,14.585991,,41077365986640.0,,,,,0.0,,,,,96833229840.0,96833229840.0,,,,,,4272308721360.0,,64555486560.0,849093212400.0,,,,,,,,,,,6641998411.0,0.0,0.0,1382618797200.0,,,,,,,,,7349231740560.0,,,,96833229840.0,113184735273360.0,,,,675946967520.0,,,,,,,2388996683040.0,,142754142960.0,,171149683440.0,,108044476926000.0,,,,,,,,,492596075280.0,,,,,,,14.585991,,,,0.0,0.0,,,,,,,,,,1870888989360.0,161388716400.0,,,,,,,,,4759358792640.0,,,,,,,,6641998411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,,,22.739135,,38091682955480.0,,,,,2165891309120.0,,,,,150232611760.0,150232611760.0,,,,,,4350731897820.0,,84647680040.0,957676165600.0,,,,,,,,,,,6538585000.0,2036990820480.0,0.0,1381481909500.0,,,,,,,,,9993872744240.0,,,,150232611760.0,115488483572000.0,,,,1007148536240.0,,,,,,,2091228878200.0,,154657892620.0,,246794509500.0,,109636673712720.0,,,,,,,,,545217295700.0,,,,,,,22.739135,,,,5499489421580.0,-1274707825160.0,,,,,,,,,,2072846942320.0,234880291800.0,,,,,,,,,5290026127540.0,,,,,,,,6538585000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,,,26.704619,,61038302367610.0,,,,,-2165891309120.0,,,,,139251418830.0,205392890030.0,,,,,,6721745120470.0,,89763425200.0,1524797130700.0,,,,,,,,,,,5214943000.0,-2036990820480.0,5499489421580.0,1385191382560.0,,,,,,,,,16755996850360.0,,,,205392890030.0,194901553490210.0,,,,1707749164430.0,148227761350.0,,,,,,3560064687340.0,,197007096360.0,,247203748610.0,,186274933999180.0,,,,,,,,,723304231480.0,,,,,,,26.704619,,,,0.0,1274707825160.0,,,,,,,,,,2813492831170.0,229014844030.0,,,,,,,,,7005444788010.0,,,,,,,,5214943000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,9668153000000.0,,,,59542975000000.0,8662000000.0,,,,354086000000.0,260825000000.0,-6600721000000.0,-755971000000.0,8255262000000.0,-53554256490.0,-252785779860.0,,241331000000.0,,-80238811000000.0,,13889525000000.0,247100000000.0,-103935385370.0,1173577000000.0,1504495000000.0,1843948000000.0,241331000000.0,1173577000000.0,83688372000000.0,172129000000.0,8121000000.0,354086000000.0,-2122116000000.0,,,271696000000.0,0.0,247100000000.0,,,2028910000000.0,1880215000000.0,,-12923000000.0,,529673000000.0,12475932000000.0,,,6249347000000.0,-459454779860.0,186219447000000.0,529673000000.0,8121000000.0,,1880215000000.0,1504495000000.0,,,,172129000000.0,1929548000000.0,10534378000000.0,,291165820690.0,,-211820136060.0,364200000000.0,176551294000000.0,172129000000.0,-897342000000.0,59542975000000.0,,1929548000000.0,,165473000000.0,,523794305560.0,12475932000000.0,-82390000000.0,,172129000000.0,882069000000.0,2693707000000.0,,,,7832000000.0,6249347000000.0,8255262000000.0,2466074000000.0,-144589000000.0,-29197000000.0,67261000000.0,156842000000.0,-755971000000.0,-486455000000.0,18.95187,2466074000000.0,1664205000000.0,-157489641860.0,1664205000000.0,,,186219447000000.0,,176551294000000.0,,1843948000000.0,9668153000000.0,4220437000000.0,,19.31378,13889525000000.0,363511000000.0,10534378000000.0,-64220000000.0,,271696000000.0,1054497000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,,,22.125515,,56350778271500.0,,,,,0.0,,,,,219766374700.0,219766374700.0,,,,,,10190677880500.0,,141891890700.0,1344480062000.0,,,,,,,,,,,9741343000.0,0.0,0.0,,,,,,,,,,9013627959100.0,,,,219766374700.0,179718276090000.0,,,,1287104890700.0,622423265500.0,,,,,,317796607500.0,,313215755500.0,,393724229400.0,,170709343504200.0,,,,,,,,,1000801640700.0,,,,,,,22.125515,,,,0.0,0.0,,,,,,,,,,3498282151100.0,361658265400.0,,,,,,,,,7026912446700.0,,516376541700.0,,,,,,9741343000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,,,28.811199,,57801567352580.0,,,,,-3884259471790.0,,,,,287521835160.0,287521835160.0,,,,,,12906614398500.0,,151196827110.0,1732094799250.0,,,,,,,,,,,9978046000.0,-4071573573760.0,0.0,1382134930100.0,,,,,,,,,8479179440090.0,,,,287521835160.0,184617581507740.0,,,,1617369337930.0,651173220270.0,,,,,,764010196630.0,,386077144010.0,,440725177540.0,,174964708665010.0,,,,,,,,,1140762946150.0,,,,,,,28.811199,,,,2768991072600.0,710188375270.0,,,,,,,,,,3779566586820.0,438718662270.0,,,,,,,,,7694277878590.0,,514258060670.0,,,,,,9978046000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,,,18.367954,,59645257556500.0,,,,,3884259471790.0,,,,,167847147300.0,192607577540.0,,,,,,13716802190840.0,,96541869830.0,1694303863490.0,,,,,,,,,,,9978046000.0,4071573573760.0,2768991072600.0,1383012877540.0,,,,,,,,,9488482565240.0,,,,192607577540.0,191344081354580.0,,,,1900839183040.0,695434776260.0,,,,,,462591499580.0,,444259257960.0,,300458297720.0,,181254086991250.0,,,,,,,,,1024462801180.0,,,,,,,18.367954,,,,0.0,-710188375270.0,,,,,,,,,,3910838532090.0,264389017130.0,,,,,,,,,8109755146780.0,,528539953200.0,,,,,,9978046000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
