date,quarterlyTotalRevenue,annualCashAndCashEquivalents,quarterlyPurchaseOfInvestment,trailingNetOtherFinancingCharges,quarterlyEbitda,annualBasicEPS,annualNetOtherFinancingCharges,quarterlyOperatingIncome,quarterlyEndCashPosition,quarterlyDilutedAverageShares,quarterlyInvestingCashFlow,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualTaxProvision,quarterlyChangeInAccountPayable,annualCurrentDebt,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,annualCurrentAccruedExpenses,annualCurrentDeferredRevenue,trailingResearchAndDevelopment,trailingChangeInAccountPayable,annualNetIncomeContinuousOperations,annualOperatingExpense,trailingSellingGeneralAndAdministration,quarterlyTotalLiabilitiesNetMinorityInterest,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualResearchAndDevelopment,quarterlyOtherNonCashItems,annualTotalRevenue,annualDeferredIncomeTax,annualChangeInAccountPayable,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,trailingCostOfRevenue,trailingFreeCashFlow,annualInterestExpense,quarterlyIncomeTaxPayable,annualCommonStockIssuance,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyDeferredIncomeTax,annualRepurchaseOfCapitalStock,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,annualAccumulatedDepreciation,quarterlyRetainedEarnings,annualChangesInAccountReceivables,annualOtherNonCurrentAssets,trailingOperatingExpense,quarterlyStockBasedCompensation,trailingNetIncomeContinuousOperations,annualCurrentAssets,quarterlyOtherShortTermInvestments,trailingNetOtherInvestingChanges,annualChangeInWorkingCapital,quarterlyBasicEPS,trailingNetIncomeCommonStockholders,annualNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyAccountsReceivable,quarterlyGoodwill,quarterlyNetOtherInvestingChanges,trailingNetIncome,quarterlyCurrentAccruedExpenses,annualTotalAssets,quarterlyCostOfRevenue,annualTotalLiabilitiesNetMinorityInterest,quarterlyChangeInInventory,annualNetIncome,annualBeginningCashPosition,annualRetainedEarnings,annualDilutedAverageShares,annualAccountsReceivable,quarterlyLongTermDebt,annualDilutedEPS,annualCostOfRevenue,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,annualCashDividendsPaid,trailingSaleOfInvestment,quarterlyRepaymentOfDebt,annualFreeCashFlow,trailingTaxProvision,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualSellingGeneralAndAdministration,quarterlyOtherCurrentAssets,annualLongTermDebt,quarterlyOtherNonCurrentLiabilities,annualTotalNonCurrentAssets,annualOtherCurrentAssets,annualOtherNonCashItems,quarterlyCurrentDebt,annualDepreciationAndAmortization,quarterlyCapitalExpenditure,quarterlyInterestExpense,trailingChangeInInventory,trailingDepreciationAndAmortization,annualStockholdersEquity,annualChangeInInventory,annualStockBasedCompensation,trailingPurchaseOfBusiness,trailingStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,quarterlyInventory,quarterlyNetOtherFinancingCharges,trailingOtherNonCashItems,annualPurchaseOfBusiness,quarterlyOtherIncomeExpense,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyInvestmentsAndAdvances,trailingOperatingCashFlow,quarterlyAccumulatedDepreciation,quarterlyOtherNonCurrentAssets,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualOperatingCashFlow,quarterlyChangeInCashSupplementalAsReported,annualCapitalStock,quarterlyOperatingCashFlow,quarterlyBasicAverageShares,quarterlyOperatingExpense,quarterlyPretaxIncome,annualOtherIntangibleAssets,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,annualSaleOfInvestment,trailingCashDividendsPaid,annualNonCurrentDeferredTaxesLiabilities,annualInventory,quarterlyTaxProvision,quarterlyNetPPE,annualGrossProfit,quarterlyResearchAndDevelopment,quarterlyOtherCurrentLiabilities,annualCurrentLiabilities,annualNetPPE,quarterlyCommonStockIssuance,annualEbitda,annualGrossPPE,annualOtherCurrentLiabilities,annualNetOtherInvestingChanges,annualOtherNonCurrentLiabilities,quarterlyTotalNonCurrentAssets,annualGoodwill,quarterlyChangesInAccountReceivables,trailingPretaxIncome,quarterlyTotalAssets,trailingChangeInWorkingCapital,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,trailingGrossProfit,quarterlyFreeCashFlow,annualGainsLossesNotAffectingRetainedEarnings,annualPurchaseOfInvestment,trailingCapitalExpenditure,annualAccountsPayable,trailingOperatingIncome,trailingInvestingCashFlow,trailingDeferredIncomeTax,quarterlySaleOfInvestment,annualCapitalExpenditure,annualOperatingIncome,trailingTotalRevenue,annualInvestingCashFlow,trailingOtherIncomeExpense,quarterlyOtherIntangibleAssets,trailingInterestExpense,annualPretaxIncome,annualEndCashPosition,trailingEndCashPosition,quarterlyDepreciationAndAmortization,annualBasicAverageShares,trailingCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyBeginningCashPosition,quarterlyCapitalStock,quarterlyCashCashEquivalentsAndMarketableSecurities,annualOtherIncomeExpense,quarterlyDilutedEPS,quarterlyCashAndCashEquivalents,trailingChangeInCashSupplementalAsReported,trailingBasicAverageShares,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingDilutedEPS,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedAverageShares,trailingCommonStockIssuance,quarterlyNonCurrentDeferredRevenue,trailingBasicEPS
1970-01-01 00:00:01.096502400,4936000000.0,,0.0,,469000000.0,,,357000000.0,1049000000.0,447058824.0,-50000000.0,152000000.0,,,,,,819000000.0,,,,,,,,13805000000.0,,,,,,,,5600000000.0,,,,,,-90000000.0,,4956000000.0,7227000000.0,57000000.0,,-38000000.0,,,2844000000.0,,,,,,,74000000.0,,,0.34,,,10101000000.0,452000000.0,,25000000.0,,2117000000.0,,4117000000.0,,78000000.0,,,,,,5593000000.0,,,186000000.0,152000000.0,339000000.0,,,,,,8849000000.0,,20000000.0,,3256000000.0,,,,835000000.0,,-75000000.0,100000000.0,,,,,,,,,1965000000.0,0.0,,,-5000000.0,-207000000.0,,,-2929000000.0,2467000000.0,,,,45000000.0,,302000000.0,447058824.0,462000000.0,263000000.0,,,,,,,,77000000.0,2671000000.0,,123000000.0,1180000000.0,,,26000000.0,,,,,,16771000000.0,,,,23998000000.0,,,,,227000000.0,,,,,,,,,,,,,,11477000000.0,,,,,112000000.0,,,824000000.0,-2177000000.0,1004000000.0,5000000.0,1123000000.0,,0.34,1049000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,5704000000.0,556000000.0,,,162000000.0,0.95,0.0,440000000.0,556000000.0,,-255000000.0,245000000.0,,140000000.0,,516000000.0,,977000000.0,1403000000.0,,,,439000000.0,1924000000.0,,13505000000.0,7861000000.0,491000000.0,609000000.0,20245000000.0,-5000000.0,39000000.0,,5921000000.0,,,418000000.0,,959000000.0,-91000000.0,,5644000000.0,7124000000.0,-64000000.0,,268000000.0,,-3183000000.0,2998000000.0,142000000.0,1990000000.0,,,,7124000000.0,,,650000000.0,,,417000000.0,10551000000.0,3992000000.0,11516000000.0,-73000000.0,,1403000000.0,24153000000.0,4727000000.0,13505000000.0,172000000.0,417000000.0,661000000.0,2998000000.0,442201000.0,3992000000.0,4637000000.0,0.94,16933000000.0,246000000.0,245000000.0,411000000.0,-349000000.0,,,1605000000.0,,7861000000.0,1433000000.0,19000000.0,4637000000.0,0.0,17029000000.0,19000000.0,610000000.0,516000000.0,434000000.0,-257000000.0,92000000.0,,,10551000000.0,179000000.0,,,,-1644000000.0,1745000000.0,0.0,,-112000000.0,1114000000.0,-1316000000.0,,,-3183000000.0,1990000000.0,,,2071000000.0,-493000000.0,5000000.0,1078000000.0,,537000000.0,292000000.0,,,556000000.0,47000000.0,,,1745000000.0,46000000.0,2738000000.0,3312000000.0,126000000.0,1924000000.0,5644000000.0,2738000000.0,28000000.0,1431000000.0,5921000000.0,1924000000.0,-1000000.0,0.0,17029000000.0,11516000000.0,,,24153000000.0,,-2254000000.0,-105000000.0,,821000000.0,-1919000000.0,,,867000000.0,,,,,-466000000.0,1388000000.0,,-532000000.0,,,,579000000.0,556000000.0,,113000000.0,438149000.0,,867000000.0,-1919000000.0,1049000000.0,5000000.0,556000000.0,746000000.0,,556000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,4944000000.0,,,,485000000.0,,,377000000.0,457000000.0,456558000.0,-113000000.0,166000000.0,,,,,,826000000.0,,,,,,,,13679000000.0,,,,,,,-53000000.0,5867000000.0,,,,,,-90000000.0,,5886000000.0,7442000000.0,19000000.0,,-597000000.0,,,3065000000.0,,,,,,,,,,0.37,,,10556000000.0,387000000.0,,-9000000.0,,2098000000.0,,4118000000.0,,-121000000.0,,,,,,4614000000.0,,,196000000.0,166000000.0,349000000.0,,,,,,7793000000.0,,19000000.0,,3179000000.0,,,,941000000.0,,-48000000.0,76000000.0,,,,,,,,,1858000000.0,0.0,,,-17000000.0,291000000.0,,,-3183000000.0,2693000000.0,,,,-99000000.0,,-277000000.0,450604000.0,449000000.0,296000000.0,,,,,,,,100000000.0,2684000000.0,,100000000.0,2027000000.0,,,12000000.0,,,,,,16899000000.0,,,,24341000000.0,,,,,-325000000.0,,,,,,,,,,,,,,11514000000.0,,,,,108000000.0,,,820000000.0,-2003000000.0,556000000.0,5000000.0,457000000.0,,0.36,457000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,5409000000.0,,,,537000000.0,,,427000000.0,454000000.0,456818182.0,-74000000.0,201000000.0,,,,,,919000000.0,,,,,,,,13317000000.0,,,,,,,-139000000.0,5806000000.0,,,,,,-100000000.0,,5903000000.0,7291000000.0,19000000.0,,458000000.0,,,3166000000.0,,,,,,,,,,0.45,,,10535000000.0,410000000.0,,-27000000.0,,2125000000.0,,4490000000.0,,-75000000.0,,,,,,4219000000.0,,,233000000.0,201000000.0,356000000.0,,,,,,7414000000.0,,17000000.0,,3130000000.0,,,,876000000.0,,-64000000.0,82000000.0,,,,,,,,,1960000000.0,0.0,,,0.0,-700000000.0,,,-3183000000.0,2553000000.0,65000000.0,,,-3000000.0,,771000000.0,446666667.0,492000000.0,357000000.0,,,,,,,,124000000.0,2623000000.0,,136000000.0,1950000000.0,,,23000000.0,,,,,,16687000000.0,,,,23978000000.0,,,,,707000000.0,,,,,,,,,,,,,,11511000000.0,,,,,110000000.0,,,952000000.0,-2088000000.0,457000000.0,5000000.0,454000000.0,,0.44,454000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,5331000000.0,,,,523000000.0,,,414000000.0,820000000.0,456000000.0,-121000000.0,228000000.0,,,,,,886000000.0,,,,,,,,13679000000.0,,,,,,,-198000000.0,5774000000.0,,,,,,-99000000.0,,6214000000.0,7713000000.0,16000000.0,,442000000.0,,,3297000000.0,,,,,,,,,,0.51,,,10505000000.0,452000000.0,,57000000.0,,2285000000.0,,4445000000.0,,-42000000.0,,,,,,4170000000.0,,,231000000.0,228000000.0,348000000.0,,,,,,7465000000.0,,15000000.0,,3145000000.0,,,,880000000.0,,-132000000.0,79000000.0,,,,,,,,,2014000000.0,0.0,,,4000000.0,-307000000.0,,,-3183000000.0,2471000000.0,150000000.0,,,366000000.0,,794000000.0,447058824.0,472000000.0,353000000.0,,,,,,,,122000000.0,2591000000.0,,124000000.0,2085000000.0,,,21000000.0,,,,,,16611000000.0,,,,24324000000.0,,,,,662000000.0,,,,,,,,,,,,,,11549000000.0,,,,,109000000.0,,,964000000.0,-2085000000.0,454000000.0,4000000.0,820000000.0,,0.5,820000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,6210000000.0,1202000000.0,,,651000000.0,1.95,0.0,469000000.0,1202000000.0,,-128000000.0,276000000.0,,498000000.0,,487000000.0,,1033000000.0,1403000000.0,,,,942000000.0,1977000000.0,,13553000000.0,7653000000.0,503000000.0,,21894000000.0,28000000.0,93000000.0,-46000000.0,6257000000.0,,,312000000.0,,68000000.0,-98000000.0,,5900000000.0,7567000000.0,-26000000.0,-436000000.0,535000000.0,,-3582000000.0,3475000000.0,198000000.0,1875000000.0,,,,7567000000.0,,,838000000.0,,,871000000.0,10709000000.0,3894000000.0,11554000000.0,-11000000.0,,1403000000.0,24381000000.0,5177000000.0,13553000000.0,262000000.0,871000000.0,556000000.0,3475000000.0,453302000.0,3894000000.0,3969000000.0,1.92,18230000000.0,282000000.0,276000000.0,421000000.0,-387000000.0,,,2102000000.0,,7653000000.0,1474000000.0,0.0,3969000000.0,0.0,16814000000.0,0.0,119000000.0,487000000.0,444000000.0,-169000000.0,75000000.0,,,10709000000.0,24000000.0,,,,-1433000000.0,1722000000.0,0.0,,-125000000.0,533000000.0,-717000000.0,,,-3582000000.0,1875000000.0,125000000.0,,2515000000.0,382000000.0,5000000.0,1227000000.0,,564000000.0,434000000.0,,,1202000000.0,78000000.0,,125000000.0,1722000000.0,152000000.0,2675000000.0,3664000000.0,143000000.0,2061000000.0,5900000000.0,2675000000.0,12000000.0,2196000000.0,6257000000.0,2061000000.0,10000000.0,0.0,16814000000.0,11554000000.0,,,24381000000.0,,-678000000.0,646000000.0,,1058000000.0,-1950000000.0,,,962000000.0,,,,,-413000000.0,1687000000.0,,-436000000.0,,,,1440000000.0,1202000000.0,,117000000.0,446975000.0,,962000000.0,-1950000000.0,820000000.0,5000000.0,1202000000.0,520000000.0,,1202000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,5152000000.0,,,,565000000.0,,,454000000.0,944000000.0,448842000.0,-73000000.0,287000000.0,,,,,,934000000.0,,,,,,,,13547000000.0,,,,,,,-102000000.0,6218000000.0,,,,,,-98000000.0,,5731000000.0,7628000000.0,124000000.0,,-496000000.0,,,3655000000.0,,,,,,,,,,0.65,,,10878000000.0,379000000.0,,17000000.0,,2220000000.0,,4218000000.0,,-237000000.0,,,,,,3962000000.0,,,289000000.0,287000000.0,361000000.0,,,,,,7816000000.0,,0.0,,3648000000.0,,,,456000000.0,,-43000000.0,68000000.0,,,,,,,,,1951000000.0,11000000.0,,,27000000.0,-165000000.0,,,-3582000000.0,2707000000.0,206000000.0,,,-258000000.0,,-20000000.0,442336000.0,480000000.0,437000000.0,,,,,,,,148000000.0,2636000000.0,,119000000.0,1997000000.0,,,55000000.0,,,,,,16929000000.0,,,,24557000000.0,,,,,-63000000.0,,,,,,,,,,,,,,11586000000.0,,,,,111000000.0,,,1058000000.0,-1947000000.0,1202000000.0,4000000.0,944000000.0,,0.64,944000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,5711000000.0,,,,629000000.0,,,512000000.0,925000000.0,449275362.0,-55000000.0,310000000.0,,,,,,1056000000.0,,,,,,,,12887000000.0,,,,,,,0.0,6203000000.0,,,,,,-107000000.0,,5075000000.0,7700000000.0,48000000.0,,-42000000.0,,,3965000000.0,,,,,,,,,,0.7,,,11419000000.0,402000000.0,11590000000.0,33000000.0,,1952000000.0,,4655000000.0,,-17000000.0,,,,,,3945000000.0,,,311000000.0,310000000.0,390000000.0,,,,,,7812000000.0,,0.0,,3658000000.0,,,,91000000.0,,-88000000.0,69000000.0,,,,,,,,,1969000000.0,6000000.0,,,12000000.0,-424000000.0,,,-3582000000.0,2542000000.0,209000000.0,,,-19000000.0,,460000000.0,442857143.0,544000000.0,472000000.0,,,,,,,,161000000.0,2621000000.0,,154000000.0,2031000000.0,,,17000000.0,,,,,,16753000000.0,,,,24453000000.0,,,,,372000000.0,,,,,,,,,,,,,,,,,,,117000000.0,,,1001000000.0,-1913000000.0,944000000.0,5000000.0,925000000.0,,0.69,925000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,5693000000.0,,,,650000000.0,,,537000000.0,1162000000.0,452112676.0,-132000000.0,321000000.0,,,,,,1037000000.0,,,,,,,,13242000000.0,,,,,,,-250000000.0,6170000000.0,,,,,,-108000000.0,,5937000000.0,8081000000.0,11000000.0,,305000000.0,,,4072000000.0,,,,,,,,,,0.73,,,11380000000.0,367000000.0,,-51000000.0,,2256000000.0,,4656000000.0,,-152000000.0,,,,,,3401000000.0,,,323000000.0,321000000.0,373000000.0,,,,,,7305000000.0,,0.0,,3695000000.0,,,,582000000.0,,-93000000.0,64000000.0,,,,,,,,,2139000000.0,7000000.0,,,3000000.0,-383000000.0,,,-3582000000.0,2501000000.0,209000000.0,,,237000000.0,,752000000.0,439726027.0,500000000.0,493000000.0,,,,,,,,170000000.0,2588000000.0,,127000000.0,2015000000.0,,,42000000.0,,,,,,16706000000.0,,,,24787000000.0,,,,,659000000.0,,,,,,,,,,,,,,11617000000.0,,,,,113000000.0,,,1084000000.0,-1890000000.0,925000000.0,4000000.0,1162000000.0,,0.71,1162000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,3735000000.0,2460000000.0,,,490000000.0,2.9,31000000.0,337000000.0,2460000000.0,,-191000000.0,365000000.0,,581000000.0,,687000000.0,,699000000.0,1193000000.0,,,,1107000000.0,1886000000.0,,14225000000.0,7510000000.0,464000000.0,,20291000000.0,184000000.0,106000000.0,0.0,5401000000.0,,,273000000.0,,169000000.0,-107000000.0,,6715000000.0,9517000000.0,1000000.0,-352000000.0,713000000.0,,-3270000000.0,4329000000.0,200000000.0,1588000000.0,,,,9517000000.0,,,480000000.0,,,1283000000.0,11101000000.0,3778000000.0,11539000000.0,0.0,,1193000000.0,25491000000.0,3036000000.0,14225000000.0,442000000.0,1283000000.0,1202000000.0,4329000000.0,450875000.0,3778000000.0,3278000000.0,2.85,16565000000.0,184000000.0,365000000.0,298000000.0,-420000000.0,,,2371000000.0,,7510000000.0,1422000000.0,2296000000.0,3278000000.0,0.0,15974000000.0,2296000000.0,168000000.0,687000000.0,373000000.0,-148000000.0,72000000.0,,,11101000000.0,36000000.0,,,,-1034000000.0,487000000.0,7000000.0,,-87000000.0,2000000.0,-62000000.0,,,-3270000000.0,1588000000.0,0.0,,2743000000.0,1298000000.0,5000000.0,1551000000.0,,362000000.0,286000000.0,,,2460000000.0,53000000.0,,0.0,487000000.0,102000000.0,2131000000.0,3726000000.0,64000000.0,2971000000.0,6715000000.0,2131000000.0,55000000.0,2334000000.0,5401000000.0,2971000000.0,-1000000.0,0.0,15974000000.0,11539000000.0,,,25491000000.0,,-462000000.0,1258000000.0,,1403000000.0,-2514000000.0,,,920000000.0,,,,,-372000000.0,1840000000.0,,-451000000.0,,,,1688000000.0,2460000000.0,,32000000.0,441751000.0,,920000000.0,-2514000000.0,1162000000.0,5000000.0,2460000000.0,44000000.0,,2460000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,4928000000.0,,,,599000000.0,,,510000000.0,1660000000.0,453531000.0,-81000000.0,346000000.0,,,,,,947000000.0,,,,,,,,13693000000.0,,,-155000000.0,,,,-275000000.0,5375000000.0,,,,,,-107000000.0,,6437000000.0,9099000000.0,67000000.0,,-694000000.0,,,4549000000.0,,,,,,,,,,0.78,,,11211000000.0,4069000000.0,11539000000.0,-1000000.0,,1953000000.0,,3981000000.0,,-17000000.0,,,,,,3283000000.0,,,314000000.0,346000000.0,340000000.0,,,,,,7256000000.0,,2398000000.0,,3973000000.0,,,,686000000.0,,-54000000.0,60000000.0,,,,,,,,,499000000.0,15000000.0,,,-3000000.0,-303000000.0,,,-3270000000.0,2110000000.0,,,,-800000000.0,,-416000000.0,441005000.0,437000000.0,475000000.0,,,,,,,,161000000.0,2105000000.0,,97000000.0,1018000000.0,,,61000000.0,,,,,,15984000000.0,,,,25083000000.0,,,,,-470000000.0,,,,,,,,,,,,,,,,,,,89000000.0,,,2780000000.0,-2450000000.0,2460000000.0,5000000.0,1660000000.0,,0.76,1660000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,5419000000.0,,,,685000000.0,,,588000000.0,3045000000.0,449494949.0,3041000000.0,1335000000.0,,,,,,1093000000.0,,,,,,,,11915000000.0,,,49000000.0,,,,-526000000.0,5356000000.0,,,,,,-113000000.0,,5607000000.0,8150000000.0,48000000.0,,-596000000.0,,,5773000000.0,,,,,,,,,,3.06,,,12180000000.0,4097000000.0,11541000000.0,3116000000.0,,2133000000.0,,4326000000.0,,-46000000.0,,,,,,2233000000.0,,,356000000.0,1335000000.0,367000000.0,,,,,,6308000000.0,,0.0,,4075000000.0,,,,686000000.0,,-76000000.0,54000000.0,,,,,,,,,537000000.0,18000000.0,,,-56000000.0,-1606000000.0,,,-3270000000.0,2273000000.0,,,,1385000000.0,,-50000000.0,436274510.0,505000000.0,535000000.0,,,,,,,,179000000.0,2086000000.0,,138000000.0,0.0,,,56000000.0,,,,,,16140000000.0,,,,24290000000.0,,,,,-126000000.0,,,,,,,,,,,,,,,,,,,97000000.0,,,2788000000.0,-2277000000.0,1660000000.0,5000000.0,3045000000.0,,2.97,3045000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,5355000000.0,,,,575000000.0,,,477000000.0,2609000000.0,439705882.0,-83000000.0,299000000.0,,,,,,1079000000.0,,,,,,,,11307000000.0,,,,,,,-500000000.0,5332000000.0,,,,,,-111000000.0,,4975000000.0,7807000000.0,72000000.0,,155000000.0,,,5963000000.0,,,,,,,,,,0.69,,,11973000000.0,4049000000.0,11464000000.0,-3120000000.0,,2088000000.0,,4276000000.0,,11000000.0,,,,,,2249000000.0,,,304000000.0,299000000.0,460000000.0,,,,,,6332000000.0,,0.0,,4083000000.0,,,,119000000.0,,-83000000.0,41000000.0,,,,,,,,,543000000.0,14000000.0,,,-9000000.0,-1084000000.0,,,-3270000000.0,2084000000.0,,,,-436000000.0,,731000000.0,433333333.0,602000000.0,469000000.0,,,,,,,,165000000.0,2062000000.0,,142000000.0,0.0,,,81000000.0,,,,,,15684000000.0,,,,23491000000.0,,,,,648000000.0,,,,,,,,,,,,,,,,,,,98000000.0,,,2768000000.0,-2292000000.0,3045000000.0,4000000.0,2609000000.0,,0.68,2609000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,5599000000.0,2655000000.0,,,934000000.0,5.95,55000000.0,753000000.0,2655000000.0,,-370000000.0,598000000.0,,532000000.0,,0.0,,1145000000.0,900000000.0,,,,1693000000.0,1936000000.0,,10523000000.0,5735000000.0,502000000.0,,21301000000.0,182000000.0,,-341000000.0,,,,196000000.0,,241000000.0,-109000000.0,,4788000000.0,7616000000.0,-5000000.0,-1642000000.0,412000000.0,,,6452000000.0,-169000000.0,1363000000.0,,,,7616000000.0,,,-723000000.0,,,2578000000.0,12542000000.0,3947000000.0,11627000000.0,-1000000.0,,900000000.0,23281000000.0,4454000000.0,10523000000.0,40000000.0,2578000000.0,2460000000.0,6452000000.0,445659000.0,3947000000.0,2268000000.0,5.79,17037000000.0,719000000.0,598000000.0,267000000.0,-440000000.0,,,800000000.0,,5735000000.0,1434000000.0,0.0,2268000000.0,0.0,15665000000.0,0.0,88000000.0,0.0,372000000.0,-185000000.0,41000000.0,,,12542000000.0,-12000000.0,,,,-3510000000.0,386000000.0,8000000.0,,-211000000.0,-2000000.0,-517000000.0,,,,1363000000.0,451000000.0,,1198000000.0,46000000.0,4000000.0,933000000.0,,392000000.0,746000000.0,,,2655000000.0,,,451000000.0,386000000.0,27000000.0,2058000000.0,4264000000.0,125000000.0,1845000000.0,4788000000.0,2058000000.0,43000000.0,2793000000.0,,1845000000.0,-6000000.0,0.0,15665000000.0,11627000000.0,,,23281000000.0,,-1724000000.0,195000000.0,,748000000.0,-1956000000.0,,,1141000000.0,,,,,-398000000.0,2328000000.0,,2507000000.0,,,,2225000000.0,2655000000.0,,88000000.0,433045000.0,,1141000000.0,-1956000000.0,2609000000.0,4000000.0,2655000000.0,-70000000.0,,2655000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,5354000000.0,,,,700000000.0,,,608000000.0,2287000000.0,432300000.0,-61000000.0,398000000.0,,,,,,1095000000.0,,,,,,,,10283000000.0,,,93000000.0,,,,-340000000.0,5455000000.0,,,,,,-109000000.0,,4474000000.0,7497000000.0,32000000.0,,-550000000.0,,,6716000000.0,,,,,,,,,,0.95,,,12632000000.0,4196000000.0,11632000000.0,-1000000.0,,1588000000.0,,4259000000.0,,2000000.0,,,,,,2288000000.0,,,400000000.0,398000000.0,380000000.0,,,,,,5809000000.0,,0.0,,3038000000.0,,,,,,-60000000.0,34000000.0,,,,,,,,,385000000.0,18000000.0,,,-5000000.0,-364000000.0,,,-3420000000.0,1970000000.0,483000000.0,,,-368000000.0,,57000000.0,418200000.0,487000000.0,592000000.0,,,,,,,,192000000.0,2035000000.0,,107000000.0,0.0,,,67000000.0,,,,,,15637000000.0,,,,23134000000.0,,,,,-3000000.0,,,,,,,,,,,,,,,,,,,92000000.0,,,2886000000.0,-1903000000.0,2655000000.0,4000000.0,2287000000.0,,0.92,2287000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,5870000000.0,,,,759000000.0,,,662000000.0,2554000000.0,426000000.0,-93000000.0,426000000.0,,,,,,1200000000.0,,,,,,,,10628000000.0,,,-114000000.0,,,,-340000000.0,5535000000.0,,,,,,-118000000.0,,4810000000.0,7981000000.0,37000000.0,,321000000.0,,,7025000000.0,,,,,,,,,,1.03,,,12736000000.0,113000000.0,11657000000.0,-33000000.0,,1749000000.0,,4670000000.0,,5000000.0,,,,,,2269000000.0,,,426000000.0,426000000.0,396000000.0,,,,,,5818000000.0,,4366000000.0,,3006000000.0,,,,,,-69000000.0,34000000.0,,,,,,,,,379000000.0,28000000.0,,,2000000.0,-401000000.0,,,-3514000000.0,1938000000.0,543000000.0,,,267000000.0,,761000000.0,413592233.0,538000000.0,647000000.0,,,,,,,,221000000.0,2021000000.0,,142000000.0,0.0,,,,,,,,,15616000000.0,,,,23597000000.0,,,,,692000000.0,,,,,,,,,,,,,,,,,,,97000000.0,,,3061000000.0,-1856000000.0,2287000000.0,4000000.0,2554000000.0,,1.0,2554000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,5864000000.0,,,,777000000.0,,,680000000.0,2761000000.0,421600000.0,-109000000.0,427000000.0,,,,,,1190000000.0,,,,,,,,10806000000.0,,,188000000.0,,,,-340000000.0,5535000000.0,,,,,,-117000000.0,,5059000000.0,8168000000.0,-67000000.0,,111000000.0,,,7336000000.0,,,,,,,,,,1.04,,,12707000000.0,4486000000.0,11667000000.0,-58000000.0,,1175000000.0,,4674000000.0,,27000000.0,,,,,,2273000000.0,,,427000000.0,427000000.0,380000000.0,,,,,,5747000000.0,,0.0,,0.0,,,,,,-96000000.0,29000000.0,,,,,,,,,356000000.0,4000000.0,,,-18000000.0,-437000000.0,,,-3545000000.0,1273000000.0,515000000.0,,,207000000.0,,753000000.0,409900000.0,510000000.0,649000000.0,,,,,,,,222000000.0,1990000000.0,,130000000.0,1850000000.0,,,,,,,,,15598000000.0,,,,23766000000.0,,,,,657000000.0,,,,,,,,,,,,,,,,,,,99000000.0,,,1196000000.0,-1900000000.0,2554000000.0,4000000.0,2761000000.0,,1.01,2761000000.0,,,,,,,,,,,,
