date,quarterlyCurrentAssets,annualCommonStockIssuance,annualFreeCashFlow,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,trailingCommonStockIssuance,quarterlyCurrentLiabilities,trailingFreeCashFlow,quarterlyDepreciationAndAmortization,annualOtherShortTermInvestments,annualAccountsPayable,annualTotalLiabilitiesNetMinorityInterest,annualResearchAndDevelopment,quarterlyOtherNonCashItems,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,trailingTotalRevenue,trailingCostOfRevenue,quarterlySellingGeneralAndAdministration,annualChangeInWorkingCapital,quarterlyBasicAverageShares,trailingNetOtherInvestingChanges,quarterlyOtherShortTermInvestments,annualOtherCurrentAssets,annualOperatingIncome,annualEndCashPosition,quarterlyRetainedEarnings,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyTotalNonCurrentAssets,trailingNetIncome,trailingEndCashPosition,annualNetOtherInvestingChanges,quarterlyTotalRevenue,trailingPretaxIncome,annualCashAndCashEquivalents,quarterlyPurchaseOfInvestment,annualNetIncomeContinuousOperations,annualCostOfRevenue,annualPretaxIncome,annualCurrentDeferredRevenue,quarterlyFreeCashFlow,quarterlyTotalLiabilitiesNetMinorityInterest,annualNetIncome,annualCurrentDebt,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,annualInvestmentsAndAdvances,quarterlyTotalAssets,annualCashDividendsPaid,annualOtherNonCurrentAssets,annualSaleOfInvestment,quarterlyOtherNonCurrentAssets,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualSellingGeneralAndAdministration,annualCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualLongTermDebt,quarterlyDilutedEPS,annualStockholdersEquity,annualOtherNonCashItems,annualRepurchaseOfCapitalStock,quarterlyOtherCurrentAssets,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,quarterlyInventory,quarterlyOtherIncomeExpense,quarterlyInvestingCashFlow,quarterlyEndCashPosition,quarterlyAccountsReceivable,annualTotalAssets,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,annualTaxProvision,annualDepreciationAndAmortization,annualNetIncomeCommonStockholders,trailingNetIncomeCommonStockholders,annualCurrentLiabilities,annualCurrentAccruedExpenses,quarterlyStockholdersEquity,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyCurrentDeferredRevenue,quarterlyLongTermDebt,quarterlyChangeInAccountPayable,quarterlyInvestmentsAndAdvances,quarterlyGrossProfit,quarterlyOperatingExpense,trailingRepurchaseOfCapitalStock,quarterlyOtherIntangibleAssets,annualTotalNonCurrentAssets,annualOtherIntangibleAssets,quarterlyPurchaseOfBusiness,annualNetPPE,annualOtherIncomeExpense,trailingGrossProfit,annualCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,annualGrossProfit,annualEbitda,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyBeginningCashPosition,quarterlyCashAndCashEquivalents,quarterlyCapitalStock,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,annualBasicAverageShares,quarterlyPretaxIncome,trailingChangeInCashSupplementalAsReported,quarterlyChangesInAccountReceivables,annualGrossPPE,quarterlyCurrentDebt,quarterlyAccumulatedDepreciation,quarterlyCapitalExpenditure,annualBasicEPS,trailingCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyCashFlowFromContinuingFinancingActivities,annualOtherNonCurrentLiabilities,trailingOtherNonCashItems,annualPurchaseOfBusiness,annualBeginningCashPosition,quarterlyDilutedAverageShares,quarterlyNetOtherFinancingCharges,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,quarterlyRepurchaseOfCapitalStock,trailingSellingGeneralAndAdministration,quarterlyGrossPPE,quarterlyOperatingCashFlow,trailingInvestingCashFlow,quarterlySaleOfInvestment,annualInvestingCashFlow,annualCapitalExpenditure,annualAccumulatedDepreciation,quarterlyOperatingIncome,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,quarterlyCommonStockIssuance,trailingCapitalExpenditure,trailingInterestExpense,quarterlyAccountsPayable,trailingCashDividendsPaid,quarterlyChangeInWorkingCapital,trailingOperatingExpense,trailingBeginningCashPosition,quarterlyNonCurrentDeferredRevenue,annualChangesInAccountReceivables,annualNonCurrentDeferredRevenue,annualStockBasedCompensation,quarterlyNetPPE,trailingStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,annualNetOtherFinancingCharges,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,quarterlyBasicEPS,quarterlyStockBasedCompensation,annualInventory,quarterlyEbitda,annualChangeInCashSupplementalAsReported,annualPurchaseOfInvestment,annualRepaymentOfDebt,annualCapitalStock,annualTotalRevenue,annualDilutedAverageShares,annualDilutedEPS,trailingChangeInWorkingCapital,annualInterestExpense,trailingChangeInInventory,quarterlyDeferredIncomeTax,annualIncomeTaxPayable,trailingPurchaseOfBusiness,annualGoodwill,quarterlyNonCurrentDeferredTaxesLiabilities,annualNonCurrentDeferredTaxesLiabilities,quarterlyResearchAndDevelopment,annualDeferredIncomeTax,quarterlyTaxProvision,trailingBasicAverageShares,trailingOtherIncomeExpense,trailingSaleOfInvestment,trailingBasicEPS,trailingDeferredIncomeTax,quarterlyChangeInInventory,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,annualChangeInInventory,quarterlyIncomeTaxPayable,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingTaxProvision,trailingChangeInAccountPayable,quarterlyGoodwill
1970-01-01 00:00:01.269993600,104954000.0,,,,-19504000.0,,249154000.0,,20938000.0,,,,,570000.0,,,,,7037000.0,,43012000.0,,4226000.0,,,,-191190000.0,989056000.0,2007288000.0,,,,66819000.0,,,,,,,,-2961000.0,1238210000.0,,,4886000.0,,,2112242000.0,,,,0.0,8685000.0,8877000.0,,,73638000.0,,0.11,,,,0.0,,-973000.0,,-313000.0,-37464000.0,10736000.0,79319000.0,,,18056000.0,,,,,,,845589000.0,,,,849763000.0,,,48763000.0,28001000.0,,56570000.0,,,,,,,,,,,14962000.0,9883000.0,10736000.0,122013000.0,-109129000.0,,,,,,,150000000.0,-623981000.0,-36529000.0,,,11956000.0,,4749000.0,,,,,43015000.0,1420000.0,,,-2121000.0,,2556303000.0,33568000.0,,38000.0,,,,20762000.0,853000.0,23654000.0,,,,,58333000.0,,1477000.0,,,65655000.0,,,,1932322000.0,,,,,,0.11,1706000.0,,41700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,51342000.0,,,,-19486000.0,,78187000.0,,23722000.0,,,,,4008000.0,,,,,7098000.0,,50297000.0,,4087000.0,,,,-211555000.0,1326256000.0,2505167000.0,,,,72416000.0,,,,,,,,18643000.0,1404443000.0,,,-1783000.0,,,2556509000.0,,,,0.0,2016000.0,1956000.0,,,25849000.0,,-0.04,,,,0.0,,-371505000.0,,-5539000.0,-376644000.0,29428000.0,3739000.0,,,21025000.0,,,,,,,1119266000.0,,,,1155118000.0,,,51391000.0,30808000.0,,98466000.0,,,,,,,,,,,33515000.0,10736000.0,29428000.0,122105000.0,-377072000.0,,,,,,,150000000.0,-644246000.0,-5177000.0,,,13088000.0,,371516000.0,,,,,50297000.0,-4643000.0,,,0.0,,2953609000.0,23820000.0,,38000.0,,,,20583000.0,18692000.0,25849000.0,,,,,57792000.0,,-8686000.0,,,71651000.0,,,,2309363000.0,,,,,,-0.04,1813000.0,,44305000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,20114000.0,,,,-22706000.0,,87197000.0,,30054000.0,,,,,3488000.0,,,,,7609000.0,,52274316.0,,4481000.0,,,,-230215000.0,1241413000.0,2515570000.0,,,,79804000.0,,,,,,,,-365402000.0,1328610000.0,,,-126000.0,,,2535684000.0,,,,0.0,3673000.0,3669000.0,,,23776000.0,,-0.01,,,,0.0,,382471000.0,,-17000.0,-20547000.0,8313000.0,,,,15845000.0,,,,,,,1101563000.0,,,,1149386000.0,,,63959000.0,44420000.0,,96691000.0,,,,,,,,,,,12794000.0,29428000.0,8313000.0,122105000.0,-272549000.0,,,,,,,,-652675000.0,-402942000.0,,,15853000.0,,-38108000.0,,,,,52274316.0,-7977000.0,,,-1296000.0,,2964429000.0,37540000.0,,,,,,19539000.0,-21115000.0,0.0,,0.0,,,66814000.0,,1186000.0,,,68251000.0,,,,2311754000.0,,,,,,-0.01,1809000.0,,49593000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,27461000.0,299847000.0,-610724000.0,,-22724000.0,,197421000.0,,29095000.0,4902000.0,68525000.0,1625197000.0,,7523000.0,1427776000.0,,,,7203000.0,-17172000.0,,,4902000.0,0.0,84726000.0,14840000.0,-247252000.0,1427776000.0,2789104000.0,,,13799000.0,82941000.0,,14840000.0,,18937000.0,85561000.0,18937000.0,108511000.0,-261004000.0,1625197000.0,19708000.0,1427776000.0,1535000.0,,,2816565000.0,-84420000.0,0.0,,0.0,5334000.0,4435000.0,28947000.0,27461000.0,73638000.0,1427776000.0,,1086351000.0,543000.0,-3417000.0,0.0,-247252000.0,3806000.0,,-1327000.0,-267119000.0,14840000.0,6258000.0,2816565000.0,,43153000.0,,103809000.0,4512000.0,,197421000.0,20385000.0,1086351000.0,6258000.0,,108511000.0,1427776000.0,,,39788000.0,15946000.0,,,2789104000.0,131066000.0,,2544442000.0,-6812000.0,,19742000.0,119827000.0,216419000.0,182687000.0,19742000.0,8313000.0,14840000.0,122105000.0,-154594000.0,,49497000.0,,,,3216871000.0,,-672429000.0,-285903000.0,0.07,,19044000.0,,248747000.0,29189000.0,,,9883000.0,,-4317000.0,,131693000.0,0.0,,3216871000.0,24899000.0,,,-701774000.0,-730551000.0,-672429000.0,23842000.0,6527000.0,0.0,,0.0,,,68525000.0,,-11149000.0,,,,-3038000.0,79322000.0,,2544442000.0,,586904000.0,-15517000.0,0.0,,,,,47089000.0,4957000.0,,-913344000.0,122105000.0,301980000.0,49513000.0,0.07,,59941000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,18848000.0,,,,-22724000.0,,204715000.0,,29311000.0,,,,,2883000.0,,,,,6899000.0,,52302075.0,,5425000.0,,,,-264848000.0,1461057000.0,2823085000.0,,,,88125000.0,,,,,,,,-11902000.0,1665772000.0,,,1034000.0,,,2841933000.0,,,,0.0,4833000.0,4867000.0,,,73638000.0,,0.01,,,,0.0,,-5438000.0,,-472000.0,-61137000.0,6708000.0,4816000.0,,,25858000.0,,,,,,,1071721000.0,,,105425000.0,1461057000.0,,,62267000.0,36236000.0,,46826000.0,,,,,,,,,,,12133000.0,14840000.0,6708000.0,122106000.0,-145598000.0,,,4867000.0,,1416000.0,,,-695548000.0,-55699000.0,,,20876000.0,,9208000.0,,,,,52572956.0,867000.0,,,-732000.0,,3266197000.0,43797000.0,,,,,,26031000.0,-8132000.0,0.0,,,,,78847000.0,,6710000.0,,,,,,,2570649000.0,,,,,,0.01,,,55054000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,37147000.0,,,,-22751000.0,,207493000.0,,32248000.0,,,,,2970000.0,,,,,7864000.0,,57686000.0,,5654000.0,,,,-285916000.0,1680123000.0,3227640000.0,,,,92064000.0,,,,,,,,-350764000.0,1887616000.0,,,-317000.0,,,3264787000.0,,,,0.0,3482000.0,3472000.0,,,101755000.0,,-0.01,,,,0.0,,-10950000.0,,-1194000.0,-374382000.0,25412000.0,4732000.0,,,25996000.0,,,,,,,1270202000.0,,,118266000.0,1680123000.0,,,66068000.0,40232000.0,,66054000.0,,,,,,,,,,,31066000.0,6708000.0,25412000.0,122167000.0,-73805000.0,,,3472000.0,,-36000.0,,,-720864000.0,-363432000.0,,,21228000.0,,380418000.0,,,,,57686000.0,-4041000.0,,,0.0,,3652846000.0,12668000.0,,,,,,25836000.0,18704000.0,0.0,,,,,66664000.0,,-26142000.0,,,90149000.0,,,,2931982000.0,,,,,,-0.01,,,56948000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,52990000.0,,,,-24864000.0,,240104000.0,,36251000.0,,,,,2190000.0,,,,,6858000.0,,58355127.0,,5213000.0,,,,-296476000.0,1759599000.0,3314694000.0,,,,97337000.0,,,,,,,,-64794000.0,1999703000.0,,,10195000.0,,,3367684000.0,,,,0.0,13994000.0,1427000.0,,,73638000.0,,0.17,,,,0.0,,4698000.0,,-1163000.0,-117696000.0,15481000.0,6860000.0,,,27721000.0,,,,,,,1261271000.0,,,124489000.0,1759599000.0,,,69616000.0,43005000.0,,,,,,,,,,,,,20694000.0,25412000.0,15481000.0,122167000.0,-246892000.0,,,1427000.0,,-2402000.0,,,-732162000.0,-122394000.0,,,24051000.0,,50165000.0,,,,,58355127.0,-2551000.0,,,-4000.0,,3748262000.0,57600000.0,,,,,,26611000.0,-9931000.0,0.0,,0.0,,,93050000.0,,18059000.0,,,,,,,3016100000.0,,,,,,0.17,,,61729000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,19221000.0,233312000.0,-556301000.0,,-24862000.0,,211103000.0,,38787000.0,5691000.0,81713000.0,2045675000.0,,-21331000.0,1834572000.0,,,,8306000.0,-2655000.0,58440000.0,,5691000.0,0.0,97950000.0,4777000.0,-277450000.0,1834572000.0,3427574000.0,,,-3897000.0,90697000.0,,4777000.0,,5059000.0,105390000.0,5059000.0,106698000.0,-128841000.0,2045675000.0,66015000.0,,39907000.0,,,3446795000.0,-95201000.0,84156000.0,,84156000.0,43706000.0,-3962000.0,29927000.0,19221000.0,100555000.0,1821286000.0,0.68,1293717000.0,-21961000.0,-1152000.0,0.0,-277450000.0,7793000.0,,-1224000.0,-81068000.0,4777000.0,8395000.0,3446795000.0,,25964000.0,,136597000.0,50819000.0,,211103000.0,,1293717000.0,8395000.0,,106698000.0,1821286000.0,,,64733000.0,44516000.0,,155522000.0,3427574000.0,155522000.0,,3056187000.0,-4053000.0,,10468000.0,138256000.0,261741000.0,231065000.0,10468000.0,15481000.0,4777000.0,122170000.0,-188370000.0,,56717000.0,-3962000.0,,,3798690000.0,,-742503000.0,-153032000.0,0.87,,23254000.0,,46173000.0,100555000.0,,,14840000.0,58440000.0,-476000.0,,163791000.0,-416000.0,,3798690000.0,24191000.0,,,-634283000.0,-694557000.0,-742503000.0,20217000.0,-10704000.0,0.0,,12297000.0,,,81713000.0,,-1282000.0,,,93067000.0,,93067000.0,,3056187000.0,,485964000.0,-6201000.0,0.0,,0.68,,,58079000.0,-10063000.0,,-654665000.0,122170000.0,367131000.0,56717000.0,0.87,,89409000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,430957000.0,,,,-24990000.0,,239794000.0,,36752000.0,,,,,-951000.0,,,,,9569000.0,,63649000.0,,6459000.0,,,,-234199000.0,1916059000.0,3528384000.0,,,,99410000.0,,,,,,,,-144422000.0,2155853000.0,,,67540000.0,,,3959341000.0,,,,0.0,76876000.0,4962000.0,,,73638000.0,,1.06,,,,0.0,,-5636000.0,0.0,-1528000.0,-97084000.0,374368000.0,6990000.0,,,25924000.0,,,,,,,1690315000.0,,,120598000.0,1789559000.0,,6459000.0,73486000.0,46317000.0,,66570000.0,,,,,,,,,,,380827000.0,4777000.0,374368000.0,96838000.0,-213546000.0,,,4962000.0,,,,,-770688000.0,-193164000.0,,,21163000.0,,417933000.0,,,,,63649000.0,-1877000.0,,,-603000.0,,3993637000.0,48742000.0,,,,,,27169000.0,369591000.0,0.0,,382063000.0,,,92574000.0,,11087000.0,,,120598000.0,,,,3222949000.0,,,,,,1.06,,,62877000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,32397000.0,,,,-28475000.0,,265145000.0,,40624000.0,,,,,-10575000.0,,,,,9866000.0,,68345000.0,,6546000.0,,,,-259495000.0,1775673000.0,3815125000.0,,,,103922000.0,,,,,,,,-194660000.0,2040818000.0,,,-800000.0,,,3847522000.0,,,,0.0,2297000.0,2277000.0,,,105406000.0,,-0.02,,,,0.0,,-22353000.0,,-1813000.0,-204508000.0,18111000.0,7643000.0,,,30077000.0,,,,,,,1693780000.0,,,140230000.0,1775673000.0,,,73845000.0,50490000.0,,72527000.0,,,,,,,,,,,24657000.0,374368000.0,18111000.0,96844000.0,-370708000.0,,,2277000.0,,,,483097000.0,-801083000.0,-224551000.0,,,19155000.0,,-181640000.0,,,,,68345000.0,-1767000.0,,,-126500000.0,,4271755000.0,29891000.0,,,,,,23355000.0,-356257000.0,0.0,,26412000.0,,,98940000.0,,-8120000.0,,,108462000.0,,,,3470672000.0,,,,,,-0.02,,,62056000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,35922000.0,,,,-27904000.0,,276724000.0,,46274000.0,,,,,-5858000.0,,,,,9586000.0,,71889000.0,,6812000.0,,,,-288765000.0,1877749000.0,4179919000.0,,,,104293000.0,,,,,,,,-183899000.0,2154473000.0,,,-2753000.0,,,4215841000.0,,,,166019000.0,2589000.0,-665000.0,,,31728000.0,,-0.04,,,,0.0,,14213000.0,,-556000.0,-239731000.0,16113000.0,,,,31183000.0,,,,,,,2019167000.0,,,120407000.0,1841566000.0,,,73110000.0,53695000.0,,187307000.0,,,,,,,,,,,22925000.0,18111000.0,16113000.0,193158000.0,-241324000.0,,,-665000.0,,,,,-725728000.0,-252593000.0,,,19854000.0,,169039000.0,,,,,71889000.0,-1752000.0,,,-75133000.0,,4399353000.0,68694000.0,,,,,,19415000.0,-1998000.0,0.0,,253896000.0,,,127472000.0,,26469000.0,,,124862000.0,,,,3673625000.0,,,,,,-0.04,,,65463000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,283413000.0,672102000.0,180724000.0,,-30182000.0,,183658000.0,,46250000.0,7435000.0,154734000.0,2380151000.0,,14930000.0,2196493000.0,,,,10335000.0,16023000.0,74596000.0,,7435000.0,0.0,88650000.0,16700000.0,-129535000.0,2196493000.0,4332671000.0,,,-11608000.0,111112000.0,,16700000.0,,5447000.0,113836000.0,5447000.0,155558000.0,703705000.0,2380151000.0,270914000.0,2040935000.0,185838000.0,,7435000.0,4616084000.0,-111551000.0,0.0,0.0,0.0,189151000.0,3912000.0,39356000.0,283413000.0,37654000.0,2040935000.0,2.45,2189630000.0,-2454000.0,-10750000.0,0.0,-129535000.0,2168000.0,0.0,-1040000.0,-165183000.0,16700000.0,9220000.0,4616084000.0,,30792000.0,,169900000.0,249826000.0,,183658000.0,,2189630000.0,9220000.0,,155558000.0,2040935000.0,,7435000.0,80320000.0,56571000.0,,189968000.0,4332671000.0,189968000.0,,4000879000.0,-4937000.0,,16700000.0,180724000.0,291076000.0,254461000.0,16700000.0,16113000.0,16700000.0,193160000.0,-129684000.0,,69640000.0,3912000.0,,,4757394000.0,2040935000.0,-756515000.0,-288162000.0,3.56,,18942000.0,,132373000.0,37654000.0,,,4777000.0,75721000.0,-2567000.0,,202426000.0,191486000.0,,4757394000.0,33397000.0,,,-706506000.0,-958470000.0,-756515000.0,23749000.0,587000.0,0.0,,9731000.0,,,154734000.0,,-13413000.0,,,155558000.0,,155558000.0,-6699000.0,4000879000.0,,537705000.0,-7963000.0,0.0,,2.49,-12243000.0,0.0,69104000.0,11923000.0,,-955262000.0,193160000.0,404912000.0,69640000.0,3.56,,79114000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,182378000.0,,,,-30269000.0,,200800000.0,,50391000.0,,,,,-1029000.0,,,,,10516000.0,,74977240.0,,8029000.0,,,,-157211000.0,2321947000.0,4572909000.0,,,,117497000.0,,,,,,,,56499000.0,2522747000.0,,,-903000.0,,,4755287000.0,,,,0.0,2410000.0,2388000.0,,,37251000.0,,-0.02,,,,0.0,,228079000.0,,-655000.0,43447000.0,135676000.0,10666000.0,,29106000.0,34110000.0,,,,,,,2185005000.0,,,155369000.0,2166578000.0,,8029000.0,83387000.0,61002000.0,,196525000.0,,,,,,,,,,,135676000.0,16700000.0,135676000.0,193164000.0,-269918000.0,,,2388000.0,,,,2166578000.0,-790878000.0,-184632000.0,,,19734000.0,,19030000.0,,,,,74977240.0,-2870000.0,,,-1209000.0,,5016590000.0,56499000.0,,,,,,22385000.0,118976000.0,0.0,,23395000.0,,,171694000.0,,11191000.0,,,155369000.0,,,,4225712000.0,,,,,,-0.02,-2047000.0,,72513000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,153655000.0,,,,-30355000.0,,214057000.0,,49304000.0,,,,,-1713000.0,,,,,10744000.0,,75486000.0,,8286000.0,,,,-177484000.0,2323086000.0,4621867000.0,,,,124478000.0,,,,,,,,50505000.0,2537143000.0,,,6633000.0,,,4775522000.0,,,,0.0,9946000.0,9680000.0,,,39660000.0,,0.08,,,,0.0,,672000.0,0.0,-164000.0,-64069000.0,107823000.0,10515000.0,,29236000.0,35171000.0,,,,,,,2186351000.0,,,156961000.0,2166125000.0,,8286000.0,89307000.0,60048000.0,,188702000.0,,,,,,,,,,,107823000.0,135676000.0,107823000.0,193168000.0,-2310000.0,,,9680000.0,,,,2166125000.0,-815961000.0,-79150000.0,,,19434000.0,,-14289000.0,,,,,77454000.0,-677000.0,,,-469000.0,,5096910000.0,50505000.0,,,,,,29259000.0,-27853000.0,0.0,,19394000.0,,,184821000.0,,-1421000.0,,,156961000.0,,,,4280949000.0,,,,,,0.08,-2030000.0,,78418000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,483580000.0,,,,-31466000.0,,241590000.0,,50650000.0,,,,,-1244000.0,,,,,11155000.0,,76769000.0,,9192000.0,,,,-201048000.0,2323592000.0,4605696000.0,,,,115697000.0,,,,,,,,79306000.0,2565182000.0,,,5584000.0,,,5089276000.0,,,,239411000.0,8896000.0,2683000.0,,,16751000.0,,0.07,,,,0.0,,-2690000.0,239411000.0,-568000.0,-261042000.0,197150000.0,11769000.0,,,35418000.0,,,,,,,2468608000.0,,,144659000.0,2162182000.0,,9192000.0,80279000.0,58848000.0,,190085000.0,,,,,,,,,,,197150000.0,107823000.0,197150000.0,193232000.0,-14070000.0,,,2683000.0,,,,2162182000.0,-781580000.0,-258352000.0,,,18853000.0,,271063000.0,,,,,76769000.0,-428000.0,,,-135000.0,,5048531000.0,79306000.0,,,,,,21431000.0,89327000.0,41668000.0,,307162000.0,,,210111000.0,,26639000.0,,,161410000.0,,,,4266951000.0,,,,,,0.07,-1938000.0,,72186000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,324783000.0,349951000.0,240576000.0,,-32677000.0,,229957000.0,,51142000.0,10008000.0,198467000.0,2594868000.0,,-1860000.0,2364911000.0,,,,10749000.0,35522000.0,82071000.0,,10008000.0,0.0,92034000.0,35377000.0,-210896000.0,2364911000.0,4786245000.0,,,227767000.0,120602000.0,,35377000.0,,15837000.0,136762000.0,15837000.0,145526000.0,54266000.0,2594868000.0,43880000.0,2204938000.0,19316000.0,,10008000.0,5111028000.0,-124767000.0,213100000.0,,213100000.0,22628000.0,5548000.0,43164000.0,324783000.0,44240000.0,2204938000.0,0.23,2461312000.0,-5846000.0,-2520000.0,0.0,-210896000.0,1706000.0,213100000.0,-575000.0,-224856000.0,35377000.0,10743000.0,5111028000.0,,35327000.0,,201487000.0,30630000.0,,229957000.0,,2461312000.0,10743000.0,,145526000.0,2204938000.0,,10008000.0,85275000.0,61854000.0,,186622000.0,4786245000.0,186622000.0,,4445990000.0,-1962000.0,,35377000.0,240576000.0,328336000.0,293194000.0,35377000.0,197150000.0,35377000.0,193233000.0,-2390000.0,,77344000.0,5548000.0,,,5264947000.0,2204938000.0,-818957000.0,-233331000.0,0.37,,17849000.0,,8817000.0,44240000.0,,,16700000.0,83761000.0,-409000.0,,236302000.0,-707000.0,,5264947000.0,54266000.0,,,-506520000.0,-755465000.0,-818957000.0,23421000.0,-161773000.0,44240000.0,,0.0,,,198467000.0,,-887000.0,,,159973000.0,,159973000.0,-7777000.0,4445990000.0,,284621000.0,-4384000.0,44240000.0,,0.23,-1762000.0,213100000.0,74539000.0,18677000.0,,-288688000.0,193233000.0,465098000.0,79109000.0,0.36,,75870000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,190084000.0,,,,-32874000.0,,219087000.0,,49202000.0,,,,,-1097000.0,,,,,11573000.0,,82125000.0,,11001000.0,,,,-143636000.0,2309846000.0,4924459000.0,,,,125785000.0,,,,,,,,45081000.0,2528933000.0,,,96532000.0,,,5114543000.0,,,,28272000.0,99845000.0,11440000.0,,,43952000.0,,1.14,,,,0.0,,-779000.0,28272000.0,-228000.0,97278000.0,95534000.0,11092000.0,,,36267000.0,,,,,,,2529337000.0,,,151521000.0,2157691000.0,,11001000.0,89518000.0,60775000.0,,188466000.0,,,,,,,,,,,95534000.0,35377000.0,95534000.0,193233000.0,-137414000.0,,,11440000.0,,,,2157691000.0,-854977000.0,-211767000.0,,,17252000.0,,-82202000.0,,,,,84140000.0,-418000.0,,,-1517000.0,,5434024000.0,45081000.0,,,,,,28743000.0,60157000.0,0.0,,0.0,,,187631000.0,,-11650000.0,,,152155000.0,,,,4579047000.0,,,,,,1.17,-1734000.0,,77894000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,150510000.0,,,,-32615000.0,,247265000.0,,50767000.0,,,,,-1483000.0,,,,,12630000.0,,82277845.0,,11747000.0,,,,-145851000.0,2403187000.0,5123282000.0,,,,129194000.0,,,,,,,,61781000.0,2650452000.0,,,27228000.0,,,5273792000.0,,,,0.0,30540000.0,16454000.0,,,0.0,,0.32,,,,0.0,,-42963000.0,0.0,2881000.0,-219142000.0,24571000.0,10588000.0,,,36623000.0,,,,,,,2566657000.0,,,157755000.0,2245432000.0,,11747000.0,92571000.0,63397000.0,,178841000.0,,,,,,,,,,,24571000.0,95534000.0,24571000.0,193240000.0,-27445000.0,,,16454000.0,,,,2245432000.0,-885580000.0,-219936000.0,,,16020000.0,,86398000.0,,,,,84602332.0,-3488000.0,,,-1015000.0,,5667027000.0,61781000.0,,,,,,29174000.0,-70963000.0,0.0,,22136000.0,,,215535000.0,,3140000.0,,,157755000.0,,,,4781447000.0,,,,,,0.33,-2716000.0,,83241000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
