date,annualNetIncome,trailingPretaxIncome,quarterlyTotalAssets,annualCashDividendsPaid,annualRetainedEarnings,annualNonCurrentDeferredRevenue,quarterlyOtherNonCurrentLiabilities,annualLongTermDebt,annualAccountsReceivable,annualPurchaseOfInvestment,quarterlyLongTermDebt,quarterlyOtherCurrentLiabilities,trailingInvestingCashFlow,quarterlyChangeInCashSupplementalAsReported,quarterlyTotalNonCurrentAssets,annualGoodwill,quarterlyCostOfRevenue,annualPretaxIncome,annualIncomeTaxPayable,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,annualSaleOfInvestment,quarterlyDepreciationAndAmortization,trailingChangeInWorkingCapital,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyInvestmentsAndAdvances,annualOtherNonCashItems,annualDepreciationAndAmortization,annualOperatingIncome,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,trailingTotalRevenue,quarterlySellingGeneralAndAdministration,annualStockholdersEquity,annualInvestingCashFlow,trailingCommonStockIssuance,quarterlyGoodwill,trailingStockBasedCompensation,annualTotalAssets,annualTaxProvision,quarterlyNetIncomeCommonStockholders,annualEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyOtherIncomeExpense,trailingOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingOtherIncomeExpense,annualAccountsPayable,trailingOperatingIncome,quarterlyCashAndCashEquivalents,annualOperatingCashFlow,quarterlyPurchaseOfInvestment,quarterlyOperatingExpense,quarterlyCurrentDebt,annualCurrentLiabilities,quarterlyDilutedEPS,quarterlyInterestExpense,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualCommonStockIssuance,quarterlyOtherIntangibleAssets,quarterlyEndCashPosition,annualOtherIntangibleAssets,quarterlyInvestingCashFlow,quarterlyCashDividendsPaid,trailingEndCashPosition,annualOtherShortTermInvestments,annualInvestmentsAndAdvances,annualRepurchaseOfCapitalStock,quarterlyNetOtherFinancingCharges,quarterlyOtherNonCurrentAssets,annualEbitda,annualOtherNonCurrentAssets,trailingNetOtherInvestingChanges,quarterlyFreeCashFlow,annualNetPPE,annualGainsLossesNotAffectingRetainedEarnings,quarterlyTotalLiabilitiesNetMinorityInterest,annualCashAndCashEquivalents,annualNetOtherInvestingChanges,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOtherCurrentAssets,trailingBeginningCashPosition,annualChangesInAccountReceivables,annualBeginningCashPosition,annualChangeInCashSupplementalAsReported,annualCurrentAssets,annualDilutedEPS,trailingChangeInCashSupplementalAsReported,annualGrossPPE,quarterlySaleOfInvestment,annualDeferredIncomeTax,annualNetIncomeCommonStockholders,annualOtherNonCurrentLiabilities,quarterlyRepurchaseOfCapitalStock,annualInterestExpense,annualBasicAverageShares,quarterlyChangesInAccountReceivables,quarterlyChangeInAccountPayable,quarterlyAccountsPayable,trailingRepaymentOfDebt,quarterlyDilutedAverageShares,quarterlyGrossProfit,annualSellingGeneralAndAdministration,annualRepaymentOfDebt,quarterlyGainsLossesNotAffectingRetainedEarnings,annualTotalNonCurrentAssets,annualOtherIncomeExpense,trailingGrossProfit,quarterlyBeginningCashPosition,annualBasicEPS,quarterlyCapitalStock,trailingDeferredIncomeTax,trailingNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,annualCapitalExpenditure,annualOtherCurrentLiabilities,quarterlyStockholdersEquity,annualCurrentAccruedExpenses,quarterlyNetOtherInvestingChanges,trailingInterestExpense,annualCashFlowFromContinuingFinancingActivities,quarterlyTaxProvision,quarterlyRepaymentOfDebt,quarterlyAccumulatedDepreciation,trailingTaxProvision,annualCurrentDebt,quarterlyNetPPE,annualOtherCurrentAssets,annualTotalRevenue,annualCostOfRevenue,quarterlyOtherNonCashItems,annualCapitalStock,quarterlyStockBasedCompensation,trailingDepreciationAndAmortization,quarterlyEbitda,annualStockBasedCompensation,annualFreeCashFlow,annualNetOtherFinancingCharges,quarterlyDeferredIncomeTax,annualTotalLiabilitiesNetMinorityInterest,annualNonCurrentDeferredTaxesLiabilities,quarterlyChangeInWorkingCapital,annualAccumulatedDepreciation,quarterlyRetainedEarnings,trailingPurchaseOfBusiness,quarterlyNonCurrentDeferredRevenue,quarterlyPretaxIncome,annualChangeInWorkingCapital,quarterlyBasicEPS,annualGrossProfit,trailingNetIncomeContinuousOperations,quarterlyCashFlowFromContinuingFinancingActivities,annualOperatingExpense,trailingOtherNonCashItems,annualPurchaseOfBusiness,trailingOperatingExpense,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,trailingSellingGeneralAndAdministration,quarterlyBasicAverageShares,quarterlyOperatingCashFlow,quarterlyTotalRevenue,quarterlyCapitalExpenditure,quarterlyCurrentAssets,trailingCostOfRevenue,trailingNetIncome,quarterlyPurchaseOfBusiness,annualDilutedAverageShares,trailingFreeCashFlow,quarterlyCurrentLiabilities,trailingCashDividendsPaid,quarterlyGrossPPE,quarterlyOperatingIncome,quarterlyIncomeTaxPayable,annualChangeInInventory,trailingDilutedAverageShares,annualResearchAndDevelopment,trailingBasicEPS,trailingChangeInAccountPayable,quarterlyChangeInInventory,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingChangeInInventory,trailingResearchAndDevelopment,trailingCapitalExpenditure,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,annualInventory,quarterlyCurrentDeferredRevenue,trailingChangesInAccountReceivables,quarterlyInventory,trailingPurchaseOfInvestment,annualCurrentDeferredRevenue,trailingDilutedEPS
1970-01-01 00:00:01.269993600,,,1090157000.0,,,,7411000.0,,,,209158000.0,0.0,,14646000.0,1031636000.0,,16863000.0,,,,,,6403000.0,,216569000.0,389074000.0,,,,13599000.0,14413000.0,,20036000.0,,,,,,,,14413000.0,,,,1326000.0,,33096000.0,,,,33096000.0,,,26405000.0,150000000.0,,0.36,3711000.0,,,,,33096000.0,,117000.0,-32482000.0,,,,,-890000.0,32562000.0,,,,-34580000.0,,,467138000.0,,,,0.0,,,,,,,,,5556000.0,,,,0.0,,,-3244000.0,,62779000.0,,39495845.0,46228000.0,,,-4532000.0,,,,18450000.0,,0.0,,,,,,616514000.0,,0.0,,,4112000.0,-16559000.0,-112910000.0,,,521256000.0,,,,7007000.0,,2461000.0,,27825000.0,,,,,,,-18989000.0,,-144864000.0,,,17711000.0,,0.36,,,1569000.0,,,,,,,,,39088114.0,13623000.0,63091000.0,-48203000.0,58521000.0,,,,,,250569000.0,,634166000.0,19823000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,,,1124406000.0,,,,7119000.0,,,,206247000.0,0.0,,6353000.0,1055723000.0,,17127000.0,,,,,,5974000.0,,213366000.0,391167000.0,,,,24444000.0,23432000.0,,20510000.0,,,,,,,,23432000.0,,,,7680000.0,,39449000.0,,,,39449000.0,,,26325000.0,171750000.0,,0.59,3765000.0,,,,,39449000.0,,-27801000.0,-22145000.0,,,,,430000.0,43144000.0,,,,-5685000.0,,,491303000.0,,,,0.0,,,,,,,,,2206000.0,,,,0.0,,,-6108000.0,,65740000.0,,39510231.0,53269000.0,,,-9859000.0,,,,33096000.0,,0.0,,,,,,616899000.0,,31910000.0,,,6751000.0,-16263000.0,-113348000.0,,,532053000.0,,,,-6387000.0,,2475000.0,,40934000.0,,,,,,,-2554000.0,,-141571000.0,,,31195000.0,,0.59,,,12066000.0,,,,,,,,,39081064.0,22668000.0,70396000.0,-28353000.0,68683000.0,,,,,,277937000.0,,645401000.0,26944000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,,,1157730000.0,,,,6887000.0,,,,254144000.0,0.0,,6801000.0,1083263000.0,,17895000.0,,,,,,6119000.0,,261031000.0,401634000.0,,,,16367000.0,16346000.0,,18048000.0,,,,,,,,16346000.0,,,,6769000.0,,46250000.0,,,,46250000.0,,,24115000.0,141750000.0,,0.41,4298000.0,,,,,46250000.0,,-10918000.0,-20020000.0,,,,,4687000.0,39869000.0,,,,-6756000.0,,,493735000.0,,,,0.0,,,,,,,,,2202000.0,,,,0.0,,,-548000.0,,54038000.0,,39717931.0,41059000.0,,,-3592000.0,,,,39449000.0,,0.0,,,,,,624093000.0,,4222000.0,,,3377000.0,-32979000.0,-118510000.0,,,552766000.0,,,,-8128000.0,,1759000.0,,30161000.0,,,,,,,-1227000.0,,-145519000.0,,,19744000.0,,0.41,,,1150000.0,,,,,,2738000.0,,,39180720.0,15977000.0,58954000.0,-22733000.0,74467000.0,,,,,,232704000.0,,671276000.0,16944000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,73972000.0,,1172326000.0,-93284000.0,-145769000.0,,7546000.0,255232000.0,,0.0,255232000.0,0.0,,18443000.0,1068840000.0,,-32876000.0,105401000.0,,,,18758000.0,5947000.0,,255232000.0,398844000.0,20709000.0,24443000.0,97480000.0,20406000.0,19781000.0,,75044000.0,625013000.0,-37843000.0,,,,1172326000.0,25822000.0,19781000.0,64693000.0,,,2228000.0,,64693000.0,,40808000.0,,64693000.0,86417000.0,0.0,80955000.0,141750000.0,244074000.0,,4460000.0,,255232000.0,3724000.0,87768000.0,64693000.0,87768000.0,759000.0,-18637000.0,,,398844000.0,0.0,11722000.0,34097000.0,146078000.0,34097000.0,,25626000.0,548131000.0,-3463000.0,499306000.0,64693000.0,0.0,64693000.0,0.0,,-20237000.0,18450000.0,46243000.0,103486000.0,1.86,,670443000.0,8794000.0,,73972000.0,7546000.0,0.0,16234000.0,39514746.0,-10337000.0,,40808000.0,,,114845000.0,133452000.0,-68028000.0,-3463000.0,1068840000.0,22887000.0,,46250000.0,1.86,0.0,,,,-107812000.0,0.0,625013000.0,,-36132000.0,,-1548000.0,11582000.0,-2227000.0,-122312000.0,,141750000.0,548131000.0,0.0,273910000.0,19009000.0,28217000.0,0.0,387000.0,,42395000.0,7082000.0,-21395000.0,15949000.0,,499306000.0,,7667000.0,-122312000.0,-145769000.0,,,31988000.0,-15103000.0,,254901000.0,,-16333000.0,157421000.0,,0.0,,79579000.0,187000.0,,,,34149000.0,81969000.0,-8523000.0,103486000.0,,,,40007894.0,,244074000.0,,670443000.0,33890000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,,,1144202000.0,,,,6920000.0,,,,250997000.0,0.0,,-30615000.0,1074783000.0,,5712000.0,,,,,,5457000.0,,250997000.0,409429000.0,,,,22686000.0,23343000.0,,39042000.0,,,,,,,,23343000.0,,,,6697000.0,,34078000.0,,,,34078000.0,,-2297000.0,44492000.0,121750000.0,,0.58,4440000.0,,,,86521000.0,34078000.0,,9140000.0,-20259000.0,,,,,-515000.0,37260000.0,,,,5806000.0,,,462233000.0,,,,0.0,,,,,,,,,2915000.0,,,,,,,-7305000.0,,28495000.0,,40242706.0,71820000.0,,,2301000.0,,,,64693000.0,,0.0,,,,,,634277000.0,,363000.0,,,7574000.0,-117241000.0,-124780000.0,,,541573000.0,,,,10730000.0,,2451000.0,,40157000.0,,,,,,,-24546000.0,,-142845000.0,,,30260000.0,,0.58,,,-46880000.0,,,,,,,,,39738207.0,6686000.0,77532000.0,-880000.0,69419000.0,,,,,,211236000.0,,666353000.0,27328000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,,,1459706000.0,,,,6792000.0,,,,342941000.0,0.0,,-7617000.0,1401231000.0,,6008000.0,,,,,,7325000.0,,342941000.0,604126000.0,,,,78886000.0,79112000.0,,41644000.0,,,,,,,,79112000.0,,,,17182000.0,,26461000.0,,,,26461000.0,,-118323000.0,48949000.0,233160000.0,,1.94,5396000.0,,,,130122000.0,26461000.0,,-134344000.0,-20590000.0,,,,,-7478000.0,39384000.0,,,,38806000.0,,,720898000.0,,,,0.0,,,,,,,,,106360000.0,,,,,,,-1917000.0,,64774000.0,,40243548.0,112390000.0,,,2904000.0,,,,34078000.0,,0.0,,,,,,693349000.0,,-2232000.0,,,24760000.0,-33487000.0,-129072000.0,,,627599000.0,,,,-28319000.0,,6177000.0,,116367000.0,,,,,,,20037000.0,,-85874000.0,,,103646000.0,,1.96,,,87176000.0,,,,,,,,,39782796.0,39301000.0,118398000.0,-495000.0,58475000.0,,,,,,377957000.0,,756671000.0,63441000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,,,1468889000.0,,,,6631000.0,,,,335354000.0,0.0,,10634000.0,1392135000.0,,6397000.0,,,,,,7378000.0,,335354000.0,613270000.0,,,,24142000.0,25202000.0,,39894000.0,,,,,,,,25202000.0,,,,10838000.0,,37095000.0,,,,37095000.0,,-2000000.0,47074000.0,253160000.0,,0.62,5989000.0,,,,128249000.0,37095000.0,,-2681000.0,-22211000.0,,,,,-1989000.0,41021000.0,,,,11309000.0,,,731118000.0,,,,0.0,,,,,,,,,-94628000.0,,,,,,,-8510000.0,,71708000.0,,40404520.0,71975000.0,,,-4639000.0,,,,26461000.0,,0.0,,,,,,695864000.0,,98948000.0,,,5931000.0,-12165000.0,-131725000.0,,,609595000.0,,,,1985000.0,,4398000.0,,43440000.0,,,,,,,-15585000.0,,-80954000.0,,,30073000.0,,0.62,,,-2939000.0,,,,,,16000.0,,,39861064.0,16665000.0,78372000.0,-5356000.0,76754000.0,,,0.0,,,395764000.0,,741320000.0,24901000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,139079000.0,,1462623000.0,-85814000.0,-95046000.0,,7700000.0,356209000.0,,-122612000.0,356209000.0,0.0,,-7798000.0,1394957000.0,63607000.0,5974000.0,183060000.0,,,,21625000.0,9456000.0,,356209000.0,596749000.0,-13817000.0,29616000.0,123093000.0,13324000.0,9091000.0,,37956000.0,682581000.0,-126084000.0,,,,1462623000.0,37214000.0,9091000.0,29297000.0,,,7981000.0,,29297000.0,,82055000.0,,29297000.0,80116000.0,8000.0,47348000.0,233160000.0,382312000.0,,6260000.0,,356209000.0,1488000.0,125957000.0,29297000.0,62350000.0,1801000.0,-22754000.0,,,596749000.0,0.0,-6764000.0,51069000.0,234596000.0,51069000.0,,10956000.0,621182000.0,-8507000.0,738521000.0,29297000.0,96884000.0,29297000.0,0.0,,-19537000.0,64693000.0,-35396000.0,67666000.0,3.42,,756357000.0,6978000.0,,139079000.0,7700000.0,,21920000.0,39819475.0,-1805000.0,,82055000.0,,,57195000.0,182483000.0,-185327000.0,-8507000.0,1394957000.0,52027000.0,,37095000.0,3.44,0.0,,,,-13239000.0,0.0,682581000.0,,-195000.0,,10502000.0,-1313000.0,-22434000.0,-135175000.0,,233160000.0,621182000.0,0.0,331641000.0,24025000.0,1787000.0,0.0,4690000.0,,27727000.0,17716000.0,66877000.0,-16746000.0,,738521000.0,,-4555000.0,-135175000.0,-95046000.0,,,12011000.0,-24649000.0,,312384000.0,,-26855000.0,208548000.0,,-121315000.0,,145846000.0,454000.0,,,,17464000.0,63169000.0,-6508000.0,67666000.0,,,0.0,40098095.0,,382312000.0,,756357000.0,9847000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,,,1458986000.0,,,,6929000.0,,,,354722000.0,0.0,,1416000.0,1394040000.0,,5197000.0,,,,,,7881000.0,,354722000.0,599521000.0,,,,14158000.0,12290000.0,,45646000.0,,,,,,,,12290000.0,,,,10993000.0,,30713000.0,,,,30713000.0,,-90000.0,52510000.0,248160000.0,,0.3,7345000.0,,,,123294000.0,30713000.0,,9464000.0,-22792000.0,,,,,1802000.0,73347000.0,,,,-5541000.0,,,734067000.0,,,,0.0,,,,,,,,,7381000.0,,,,,,,-3916000.0,,62263000.0,,40487652.0,64212000.0,,,-5976000.0,,,,29297000.0,,0.0,,,,,,683795000.0,,1232000.0,,,1695000.0,-2432000.0,-126081000.0,,,597878000.0,,,,7587000.0,,5261000.0,,31079000.0,,,,,,,-31112000.0,,-108100000.0,,,15853000.0,,0.3,,,-4173000.0,,,,,,4249000.0,,,40037496.0,-4060000.0,69409000.0,-1481000.0,64946000.0,,,,,,379345000.0,,723959000.0,11702000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,,,1438615000.0,,,,6788000.0,,,,346532000.0,0.0,,9087000.0,1364907000.0,,5835000.0,,,,,,7173000.0,,346532000.0,610424000.0,,,,31759000.0,31777000.0,,47066000.0,,,,,,,,31777000.0,,,,28560000.0,,39800000.0,,,,39800000.0,,-90000.0,53799000.0,233160000.0,,0.77,7246000.0,,,,121402000.0,39800000.0,,31916000.0,-23221000.0,,,,,5120000.0,54272000.0,,,,15534000.0,,,703252000.0,,,,0.0,,,,,,,,,8726000.0,,,,,,,-990000.0,,62948000.0,,40757055.0,62207000.0,,,-11096000.0,,,,30713000.0,,0.0,,,,,,694978000.0,,838000.0,,,-1882000.0,-22953000.0,-127139000.0,,,578809000.0,,,,3719000.0,,4494000.0,,44296000.0,,,,,,,-6142000.0,,-99653000.0,,,29877000.0,,0.78,,,-38361000.0,,,,,,1443000.0,,,40047220.0,15865000.0,68042000.0,-331000.0,73708000.0,,,,,,356720000.0,,705948000.0,8408000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,,,4782495000.0,,,,60000000.0,,,,1717720000.0,0.0,,196944000.0,4516194000.0,,5026000.0,,,,,,7478000.0,,1777720000.0,948733000.0,,,,2977000.0,2588000.0,,74705000.0,,,,338558000.0,,,,2588000.0,,,,5444000.0,,236744000.0,,,,236744000.0,,-2876000.0,81276000.0,418160000.0,,0.06,7868000.0,,,,753668000.0,236744000.0,,41188000.0,-25033000.0,,,,,1943000.0,130506000.0,,,,7100000.0,,,2542191000.0,,,,0.0,,,,,,,,,11448000.0,,,,,,,-3596000.0,,275714000.0,,41127404.0,66010000.0,,,-9265000.0,,,,39800000.0,,68000.0,,,,,,1961826000.0,,24519000.0,,,379000.0,-18757000.0,-126166000.0,,,2344729000.0,,,,-17327000.0,,9805000.0,,18702000.0,,,,,,,23428000.0,,-141573000.0,,,3356000.0,,0.06,,,135744000.0,,,,,,272000.0,,,40366298.0,19934000.0,71036000.0,-12834000.0,266301000.0,,,0.0,,,764471000.0,,2470895000.0,-15266000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,62132000.0,,4609042000.0,-113867000.0,-172182000.0,,47531000.0,1968397000.0,,-4670000.0,1968397000.0,0.0,,-112840000.0,4447691000.0,329132000.0,105743000.0,86154000.0,24959000.0,,,372000.0,32582000.0,,2015928000.0,565626000.0,14439000.0,55114000.0,59260000.0,25761000.0,15478000.0,,-22608000.0,1987146000.0,126466000.0,,329132000.0,,4609042000.0,6783000.0,15478000.0,123904000.0,,,26772000.0,,123904000.0,,265132000.0,,123904000.0,80643000.0,-1614000.0,6254000.0,253000000.0,335791000.0,,28114000.0,,2015928000.0,51644000.0,737363000.0,123904000.0,737363000.0,43898000.0,-42821000.0,,,565626000.0,-45270000.0,-3290000.0,141442000.0,191841000.0,141442000.0,,57346000.0,2875000.0,3709000.0,2351719000.0,123904000.0,-9119000.0,123904000.0,0.0,,-20304000.0,29297000.0,94607000.0,161351000.0,1.28,,2875000.0,-27183000.0,,62132000.0,47531000.0,-20270000.0,50573000.0,47389460.0,-11802000.0,,265132000.0,,,60256000.0,144809000.0,-335124000.0,3709000.0,4447691000.0,76071000.0,,236744000.0,1.3,69000.0,,,,-6204000.0,0.0,1987146000.0,,-35708000.0,,-113292000.0,6591000.0,-290982000.0,-136068000.0,,253000000.0,2875000.0,0.0,373995000.0,121136000.0,20460000.0,69000.0,6478000.0,,93048000.0,26038000.0,74439000.0,5575000.0,,2351719000.0,,-21843000.0,-136068000.0,-172182000.0,,,32352000.0,-35669000.0,,252859000.0,,-206502000.0,193599000.0,,-153082000.0,,79371000.0,45680000.0,,,,48904000.0,165999000.0,-38509000.0,161351000.0,,,-153082000.0,48078474.0,,335791000.0,,2875000.0,54002000.0,24959000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,,,4609614000.0,,,,7404000.0,,,,1993335000.0,0.0,,-12340000.0,4472626000.0,,19854000.0,,,2371000.0,,,33803000.0,,2000739000.0,564092000.0,,,,16848000.0,14181000.0,,28973000.0,,,,328474000.0,,,,14181000.0,,,,8468000.0,,111564000.0,,,,111564000.0,,-1418000.0,59849000.0,298000000.0,,0.2,26906000.0,,,,746461000.0,111564000.0,,-27734000.0,-45746000.0,,,,,3468000.0,136420000.0,,,,15649000.0,,,2396234000.0,,,,0.0,,,,,,,,,11955000.0,,,,,,,,,317520000.0,,69975293.0,93532000.0,,,3997000.0,,,,123904000.0,,69000.0,,,,,,1949992000.0,,23621000.0,,,-1233000.0,-112612000.0,-150207000.0,,,2322395000.0,,,,719000.0,,9149000.0,,76324000.0,,,,,,,-44352000.0,,-218191000.0,,,15615000.0,,0.2,,,-865000.0,,,,,,,,,68967209.0,17475000.0,113386000.0,-1826000.0,136988000.0,,,-1418000.0,,,395495000.0,,2472602000.0,33683000.0,20847000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,,,4635360000.0,,,,7082000.0,,,,2071155000.0,0.0,,-48799000.0,4530295000.0,,23780000.0,,,2459000.0,,,33855000.0,,2078237000.0,559361000.0,,,,43043000.0,43167000.0,,30250000.0,,,,328011000.0,,,,43167000.0,,,,34418000.0,,62765000.0,,,,62765000.0,,-37000.0,61177000.0,385000000.0,,0.62,26912000.0,,,,747542000.0,62765000.0,,-70905000.0,-57177000.0,,,,,-5078000.0,142439000.0,,,,49998000.0,,,2422326000.0,,,,0.0,,,,,,,,,9952000.0,,,,,,,,,272595000.0,,69493902.0,95276000.0,,,10427000.0,,,,111564000.0,,69000.0,,,,,,1951569000.0,,-2254000.0,,,-1122000.0,-107224000.0,-165009000.0,,,2384615000.0,,,,16611000.0,,8429000.0,,102688000.0,,,,,,,-7724000.0,,-233107000.0,,,41921000.0,,0.63,,,-32534000.0,,,,,,,,,68406771.0,53978000.0,119056000.0,-3980000.0,105065000.0,,,-37000.0,,,344089000.0,,2549624000.0,34099000.0,13458000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,,,4726360000.0,,,,7316000.0,,,,2175556000.0,0.0,,30855000.0,4572516000.0,,30659000.0,,,1292000.0,,,35021000.0,,2182872000.0,557513000.0,,,,21062000.0,18506000.0,,28761000.0,,,,327973000.0,,,,18506000.0,,,,6618000.0,,93620000.0,,,,93620000.0,,-15490000.0,60321000.0,490000000.0,,0.27,27482000.0,,,,764946000.0,93620000.0,,-60614000.0,-58030000.0,,,,,-7629000.0,132558000.0,,,,70516000.0,,,2536032000.0,,,,0.0,,,,,,,,,11075000.0,,,,0.0,,,-1682000.0,,282489000.0,,69400825.0,107255000.0,,,19980000.0,,,,62765000.0,,69000.0,,,,,,1929115000.0,,-8699000.0,,,5375000.0,-288927000.0,-170085000.0,,,2429286000.0,,,,4773000.0,,7852000.0,,85479000.0,,,,,,,13229000.0,,-273850000.0,,,26437000.0,,0.27,,,14414000.0,,,,,,,,,68397176.0,74874000.0,137914000.0,-4358000.0,153844000.0,,,-490000.0,,,353160000.0,,2599371000.0,46934000.0,11232000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,98876000.0,,4678950000.0,-220395000.0,-318577000.0,,128202000.0,2067410000.0,3716000.0,-16945000.0,2067410000.0,0.0,,23899000.0,4445608000.0,350208000.0,22903000.0,95237000.0,44056000.0,3716000.0,,58018000.0,37637000.0,,2203048000.0,530020000.0,30530000.0,140316000.0,151669000.0,9768000.0,23022000.0,,36659000.0,1904415000.0,-6374000.0,,350208000.0,,4678950000.0,1252000.0,23022000.0,117519000.0,,,-3331000.0,,117519000.0,,161369000.0,,117519000.0,207908000.0,0.0,65740000.0,575000000.0,273171000.0,,22541000.0,,2203048000.0,,718427000.0,117519000.0,718427000.0,152879000.0,-59442000.0,,,530020000.0,-40000000.0,10931000.0,127108000.0,339281000.0,127108000.0,,57706000.0,2353391000.0,26690000.0,2476219000.0,117519000.0,45675000.0,117519000.0,0.0,,-13788000.0,123904000.0,-6385000.0,233342000.0,1.41,,2522349000.0,25036000.0,,98876000.0,128202000.0,0.0,103728000.0,68691046.0,-9821000.0,,161369000.0,,,99573000.0,121392000.0,-804764000.0,26690000.0,4445608000.0,46204000.0,,93620000.0,1.43,69000.0,,,,-14039000.0,0.0,1904415000.0,,33007000.0,,-210588000.0,-1768000.0,-296001000.0,-168958000.0,,575000000.0,2353391000.0,0.0,489851000.0,94968000.0,8427000.0,69000.0,11765000.0,,68178000.0,37195000.0,193869000.0,1692000.0,,2476219000.0,,-17546000.0,-168958000.0,-318577000.0,,,8000000.0,-56393000.0,,394883000.0,,-191603000.0,243214000.0,,-1945000.0,,93985000.0,,,,,61581000.0,122476000.0,-3875000.0,233342000.0,,,0.0,69708008.0,,273171000.0,,2522349000.0,33833000.0,44056000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,,,8339468000.0,,,,182741000.0,,,,3826487000.0,0.0,,81428000.0,8012815000.0,,54191000.0,,,1203000.0,,,57557000.0,,4105781000.0,186965000.0,,,,108597000.0,112892000.0,,35156000.0,,,,700024000.0,,,,112892000.0,,,89250000.0,82851000.0,,198947000.0,,,,198947000.0,,-7664000.0,87938000.0,366278000.0,,1.25,39075000.0,,,,1592950000.0,198947000.0,,127619000.0,-68159000.0,,,,,-12881000.0,255489000.0,,,,38202000.0,,,4486898000.0,,,,0.0,,,,,,,,,7970000.0,,,,-678000.0,,,,,291038000.0,,90375311.0,154980000.0,,,46785000.0,,,,117519000.0,,100000.0,,,,,,3699157000.0,,5060000.0,,,2221000.0,-1413527000.0,-193370000.0,,,4379052000.0,,,,16180000.0,,7043000.0,,202675000.0,,,,,,,-36568000.0,,-302799000.0,,,110818000.0,,1.26,,,-90466000.0,,,,,,,,,89366055.0,43696000.0,209171000.0,-5494000.0,326653000.0,,,-1791000.0,,,381117000.0,,4572422000.0,67042000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,,,8293748000.0,,,,180364000.0,,,,3798370000.0,0.0,,16024000.0,8039261000.0,,65168000.0,,,3623000.0,,,66351000.0,,4073143000.0,211225000.0,,,,44333000.0,64739000.0,,29541000.0,,,,698891000.0,,,,64739000.0,,,87991000.0,5366000.0,,214971000.0,,,,214971000.0,,0.0,92986000.0,476700000.0,,0.64,47733000.0,,,,1536904000.0,214971000.0,,4001000.0,-90153000.0,,,,,-6162000.0,346853000.0,,,,116958000.0,,,4462185000.0,,,,0.0,,,,,,,,,919000.0,,,,1000.0,,,,,298432000.0,,100995225.0,187739000.0,,,44839000.0,,,,198947000.0,,100000.0,,,,,,3680570000.0,,-117281000.0,,,8053000.0,-159901000.0,-217155000.0,,,4365388000.0,,,,-508000.0,,7957000.0,,163564000.0,,,,,,,-2282000.0,,-327460000.0,,,52386000.0,,0.64,,,-112438000.0,,,,,,,,,100236362.0,124941000.0,252907000.0,-7983000.0,254487000.0,,,-6000.0,,,389042000.0,,4582543000.0,94753000.0,,,,,,,,,,,,,,,,,,,,,
