date,annualOperatingIncome,trailingFreeCashFlow,annualAccountsPayable,annualTotalRevenue,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyCashDividendsPaid,quarterlyDepreciationAndAmortization,quarterlyOtherNonCashItems,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlySellingGeneralAndAdministration,annualChangeInAccountPayable,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,annualTotalLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,annualTaxProvision,annualOtherCurrentAssets,quarterlyRetainedEarnings,trailingCostOfRevenue,trailingTotalRevenue,quarterlyPurchaseOfInvestment,quarterlyBasicAverageShares,quarterlyTotalRevenue,trailingTaxProvision,annualNetIncomeContinuousOperations,trailingEndCashPosition,trailingPretaxIncome,annualCashAndCashEquivalents,annualNetOtherInvestingChanges,annualPretaxIncome,annualCurrentDebt,annualInvestmentsAndAdvances,quarterlyTotalLiabilitiesNetMinorityInterest,annualCurrentDeferredRevenue,quarterlyFreeCashFlow,annualCostOfRevenue,quarterlyTotalAssets,annualFreeCashFlow,trailingOperatingIncome,quarterlyNetIncomeCommonStockholders,annualNetIncome,annualCashDividendsPaid,quarterlyTotalNonCurrentAssets,quarterlyNetIncomeContinuousOperations,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncome,annualRepurchaseOfCapitalStock,annualOtherNonCashItems,annualTotalAssets,annualCurrentAssets,annualLongTermDebt,annualStockholdersEquity,quarterlyOtherCurrentAssets,quarterlyCostOfRevenue,quarterlyDilutedEPS,quarterlyCurrentAccruedExpenses,annualNetIncomeCommonStockholders,annualCurrentLiabilities,quarterlyNetOtherInvestingChanges,annualDepreciationAndAmortization,quarterlyAccountsReceivable,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,annualCurrentAccruedExpenses,annualRetainedEarnings,quarterlyStockholdersEquity,quarterlyInvestmentsAndAdvances,quarterlyChangeInInventory,quarterlyNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,quarterlyLongTermDebt,quarterlyInvestingCashFlow,trailingRepurchaseOfCapitalStock,annualCommonStockIssuance,quarterlyGrossProfit,quarterlyEndCashPosition,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,quarterlyChangeInAccountPayable,quarterlyInventory,quarterlyOperatingExpense,trailingGrossProfit,annualOtherIncomeExpense,annualNetPPE,annualTotalNonCurrentAssets,annualOperatingCashFlow,quarterlyCurrentDeferredRevenue,annualCashCashEquivalentsAndMarketableSecurities,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,annualOtherIntangibleAssets,quarterlyDilutedAverageShares,annualGrossProfit,annualBasicAverageShares,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,quarterlyRepaymentOfDebt,annualEbitda,annualCashFlowFromContinuingFinancingActivities,quarterlyCapitalStock,quarterlyTaxProvision,quarterlyPurchaseOfBusiness,quarterlyNetPPE,quarterlyPretaxIncome,trailingChangeInCashSupplementalAsReported,annualGrossPPE,annualChangeInInventory,quarterlyChangesInAccountReceivables,trailingDepreciationAndAmortization,quarterlyCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,quarterlyOtherNonCurrentAssets,trailingOtherNonCashItems,quarterlyAccumulatedDepreciation,annualIncomeTaxPayable,annualOtherNonCurrentLiabilities,annualPurchaseOfBusiness,quarterlyOtherIntangibleAssets,annualBasicEPS,trailingOtherIncomeExpense,annualBeginningCashPosition,quarterlyNetOtherFinancingCharges,annualCapitalExpenditure,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,annualInvestingCashFlow,trailingInvestingCashFlow,trailingOperatingExpense,quarterlySaleOfInvestment,annualDilutedAverageShares,quarterlyGrossPPE,annualOperatingExpense,trailingCapitalExpenditure,annualPurchaseOfInvestment,trailingDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,annualAccumulatedDepreciation,trailingBeginningCashPosition,quarterlyChangeInWorkingCapital,trailingNetIncomeContinuousOperations,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingInterestExpense,trailingNetIncome,quarterlyBasicEPS,quarterlyDeferredIncomeTax,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,annualChangesInAccountReceivables,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,annualNetOtherFinancingCharges,quarterlyCommonStockIssuance,annualDilutedEPS,annualChangeInCashSupplementalAsReported,quarterlyEbitda,annualInventory,trailingChangeInWorkingCapital,annualInterestExpense,annualRepaymentOfDebt,trailingChangesInAccountReceivables,annualCapitalStock,trailingSellingGeneralAndAdministration,trailingBasicAverageShares,quarterlyGoodwill,quarterlyStockBasedCompensation,trailingCommonStockIssuance,annualResearchAndDevelopment,trailingPurchaseOfBusiness,quarterlyOtherShortTermInvestments,quarterlyNonCurrentDeferredRevenue,annualNonCurrentDeferredRevenue,trailingBasicEPS,trailingDilutedEPS,quarterlyResearchAndDevelopment,trailingStockBasedCompensation,trailingPurchaseOfInvestment,annualStockBasedCompensation,annualGoodwill,trailingChangeInInventory,trailingChangeInAccountPayable,trailingSaleOfInvestment,annualOtherShortTermInvestments,trailingResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.009756800,243000000.0,,248000000.0,5648000000.0,-4000000.0,907000000.0,653000000.0,-17657000.0,,17821000.0,,,,,67000000.0,2667000000.0,-146000000.0,65000000.0,333000000.0,424000000.0,,,,,4608248000.0,,125000000.0,,,67000000.0,-3000000.0,190000000.0,399000000.0,,2667000000.0,,-20617000.0,506000000.0,3642000000.0,-188000000.0,,20218000.0,125000000.0,-70000000.0,2989000000.0,20218000.0,559000000.0,66000000.0,1646000000.0,20218000.0,-8000000.0,12000000.0,3642000000.0,653000000.0,843000000.0,975000000.0,333000000.0,93392000.0,,260000000.0,125000000.0,907000000.0,266000.0,,181000000.0,,,260000000.0,424000000.0,975000000.0,,,590000000.0,,843000000.0,-40600000.0,,4000000.0,4514856000.0,67000000.0,181000000.0,,20297000.0,,35000000.0,4485675000.0,,23000000.0,1886000000.0,2989000000.0,-8000000.0,,67000000.0,67000000.0,67000000.0,,,5142000000.0,37387000.0,62415000.0,,,354000000.0,139000000.0,558000000.0,8802000.0,,1886000000.0,29020000.0,,3106000000.0,,,,-41740000.0,,399000000.0,23857000.0,16405000.0,559000000.0,,-1220000000.0,,1646000000.0,,,3.35,,107000000.0,55000.0,-180000000.0,,150000000.0,-171000000.0,,,,37387000.0,3106000000.0,4899000000.0,,,,-31000.0,4380000.0,21123000.0,-1220000000.0,,-104992000.0,,590000000.0,,29181000.0,399000000.0,,,,34955000.0,-4000000.0,248000000.0,,399000000.0,,-5000000.0,,3.35,-40000000.0,57857000.0,35000000.0,,76000000.0,,,558000000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.017532800,,,,,,787000000.0,458000000.0,-17000000.0,,2000000.0,,3000000.0,,,,,,,,432000000.0,,,,37560000.0,653000000.0,,,,,,,,,,2413000000.0,,82000000.0,,3399000000.0,,,25000000.0,,,2941000000.0,25000000.0,,,1510000000.0,25000000.0,,,,,,,180000000.0,58000000.0,0.66,205000000.0,,,-45000000.0,,157000000.0,,,,,986000000.0,,,584000000.0,,791000000.0,-72000000.0,,,595000000.0,59000000.0,,,-3000000.0,,35000000.0,540000000.0,,,,,,,,59000000.0,59000000.0,,37560000.0,,,67000000.0,,,,,562000000.0,9000000.0,,1889000000.0,34000000.0,,,,,,-27000000.0,,422000000.0,-45000000.0,18000000.0,543000000.0,,-1239000000.0,,,,,,,,-2000000.0,,,,,,,,,3128000000.0,,,,,-1000000.0,-8000000.0,109000000.0,,,19000000.0,,,,55000000.0,422000000.0,,,0.66,-14000000.0,-4000000.0,160000000.0,,,,,4000000.0,,,82000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.025395200,,,,,,834000000.0,435000000.0,-18000000.0,,-4000000.0,,5000000.0,,,,,,,,417000000.0,,,,37665000.0,621000000.0,,,,,,,,,,2405000000.0,,-13000000.0,,3379000000.0,,,3000000.0,,,2944000000.0,3000000.0,,,1454000000.0,3000000.0,,,,,,,156000000.0,95000000.0,0.08,183000000.0,,,-3000000.0,,156000000.0,,,,,974000000.0,,,557000000.0,,706000000.0,-32000000.0,,,526000000.0,47000000.0,,,1000000.0,,34000000.0,518000000.0,,,,,,,,47000000.0,47000000.0,,37665000.0,,,59000000.0,,,,,566000000.0,-9000000.0,,1894000000.0,-6000000.0,,,,,,-29000000.0,,525000000.0,4000000.0,15000000.0,589000000.0,,-1261000000.0,,,,,,,,0.0,,,,,,,,,3155000000.0,,,,,0.0,-12000000.0,16000000.0,,,-62000000.0,,,,8000000.0,525000000.0,,,0.08,-30000000.0,-5000000.0,126000000.0,,,,,4000000.0,,,37000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.033344000,,,,,,835000000.0,433000000.0,-18000000.0,,7000000.0,,6000000.0,,,,,,,,436000000.0,,,,37771000.0,259000000.0,,,,,,,,,,2465000000.0,,85000000.0,,3411000000.0,,,37000000.0,,,2978000000.0,37000000.0,,,1513000000.0,37000000.0,,,,,,,163000000.0,77000000.0,0.98,167000000.0,,,1000000.0,,135000000.0,,,,,946000000.0,,-2000000.0,628000000.0,,702000000.0,-32000000.0,,,182000000.0,70000000.0,,,-2000000.0,,36000000.0,165000000.0,,,,,,,,70000000.0,70000000.0,,37771000.0,,,47000000.0,,,,,520000000.0,-39000000.0,,1899000000.0,-2000000.0,,,,,,-33000000.0,,532000000.0,-63000000.0,17000000.0,0.0,,-1279000000.0,,,,,,,,-2000000.0,,,,,,,,,3178000000.0,,,,,-50000000.0,23000000.0,118000000.0,,,52000000.0,,,,17000000.0,532000000.0,,,0.98,-48000000.0,-6000000.0,136000000.0,,,,,5000000.0,,,52000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.041292800,86095000.0,,130930000.0,928800000.0,-7109000.0,576633000.0,401025000.0,-17178000.0,,2581000.0,,14036000.0,,,42736000.0,2324418000.0,26178000.0,-51147000.0,136614000.0,415315000.0,,,,,219800000.0,,61672000.0,,,42736000.0,-52277000.0,10525000.0,265792000.0,,2324418000.0,,59365000.0,415462000.0,3252638000.0,213365000.0,,-7915000.0,61672000.0,-70178000.0,2851613000.0,-3328000.0,462956000.0,28036000.0,1633538000.0,-3328000.0,-51992000.0,7581000.0,3252638000.0,401025000.0,898676000.0,928220000.0,136614000.0,227462000.0,,179911000.0,57085000.0,576633000.0,-5277000.0,,156206000.0,,,179911000.0,415315000.0,928220000.0,,4645000.0,595496000.0,,898676000.0,-50500000.0,,15770000.0,-7662000.0,42736000.0,156206000.0,,-12991000.0,,29755000.0,-21757000.0,,-6991000.0,1906498000.0,2851613000.0,347588000.0,,42736000.0,42736000.0,42736000.0,,,513338000.0,37729000.0,70000000.0,,,208926000.0,-185040000.0,523754000.0,-12147000.0,,1906498000.0,-15475000.0,,1922448000.0,3645000.0,,,-45223000.0,,265792000.0,-81040000.0,16579000.0,462956000.0,,-15950000.0,,1633538000.0,,,1.63,,66688000.0,1063000.0,-134223000.0,,-110666000.0,-186500000.0,,,,37729000.0,1922448000.0,427243000.0,,,,-992000.0,-26952000.0,104588000.0,-15950000.0,,17178000.0,,595496000.0,,14095000.0,265792000.0,,,,-18666000.0,-7109000.0,130930000.0,,265792000.0,,-2937000.0,2770000.0,1.63,-23952000.0,45926000.0,29755000.0,,68579000.0,,,523754000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,,,,,,525430000.0,354608000.0,-17706000.0,,-721000.0,,6703000.0,,,,,,,,394536000.0,,,,38141000.0,211928000.0,,,,,,,,,,2216714000.0,,70518000.0,,3125541000.0,,,-3072000.0,,,2770933000.0,-2204000.0,,,1576854000.0,-2204000.0,,,,,,,118087000.0,39143000.0,-0.08,192083000.0,,,-7289000.0,,134090000.0,,,,,908827000.0,,-2252000.0,566005000.0,,868920000.0,-32257000.0,,,172785000.0,41534000.0,,,-16604000.0,,32007000.0,142147000.0,,,,,,,,41534000.0,41534000.0,,38141000.0,,,42736000.0,,,,,526943000.0,,,1904973000.0,,,,,,,-24968000.0,,246955000.0,-64431000.0,16238000.0,431884000.0,,-13471000.0,,,,,,,,-820000.0,,,,,,,,,1918444000.0,,,,,-1387000.0,-1202000.0,95486000.0,,,37207000.0,,,,30638000.0,246955000.0,,,-0.08,-30572000.0,-8114000.0,86392000.0,,,,,4123000.0,,,63019000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.056931200,,,,,,423353000.0,299317000.0,-17781000.0,,,,6481000.0,,,,,,,,375875000.0,,,,38196000.0,200276000.0,,,,,,,,,,2143451000.0,,9363000.0,,3036538000.0,,,-879000.0,,,2737221000.0,-879000.0,,,1605435000.0,-879000.0,,,,,,,115001000.0,55927000.0,-0.02,189976000.0,,,585000.0,,97042000.0,,,,,893087000.0,,262000.0,536119000.0,,923721000.0,-32046000.0,,,144349000.0,20125000.0,,,1402000.0,,31745000.0,130349000.0,,,,,,,,20125000.0,20125000.0,,38196000.0,,,41534000.0,,,,,526833000.0,,,1910695000.0,,,,,,,-32631000.0,,181838000.0,-31357000.0,16281000.0,417074000.0,,-11763000.0,,,,,,,,-2971000.0,,,,,,,,,1922458000.0,,,,,-242000.0,-21409000.0,41994000.0,,,-4734000.0,,,,14000000.0,181838000.0,,,-0.02,-23893000.0,-5083000.0,51539000.0,,,,,0.0,,,47363000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.064880000,,,,,,304970000.0,212481000.0,-17773000.0,,,,8070000.0,,,,,,,,404877000.0,,,,38200000.0,239228000.0,,,,,,,,,,2026194000.0,,79735000.0,,2948167000.0,,,46775000.0,,,2735686000.0,46775000.0,,,1607098000.0,46775000.0,,,,,,,38344000.0,102886000.0,1.22,155438000.0,,,2925000.0,,93505000.0,,,,,921973000.0,,5763000.0,538976000.0,,951956000.0,-37043000.0,,,136342000.0,26194000.0,,,-6655000.0,,25982000.0,80429000.0,,,,,,,,26194000.0,26194000.0,,38200000.0,,,20125000.0,,,,,526368000.0,-12495000.0,,1924371000.0,34280000.0,,,,,,-39968000.0,,95227000.0,-76591000.0,14978000.0,386354000.0,,-1363765000.0,,,,,,,,-292000.0,,,,,,,,,3288136000.0,,,,,-78000.0,6069000.0,119703000.0,,,36903000.0,,,,55913000.0,95227000.0,,,1.22,-17001000.0,-4734000.0,54305000.0,,,,,0.0,,,87971000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.072828800,84062000.0,,60916000.0,823002000.0,-2630000.0,307323000.0,233776000.0,-11466000.0,,,,3095000.0,,,75159000.0,2185079000.0,62665000.0,-21119000.0,38224000.0,397167000.0,,,,,171570000.0,,46578000.0,,,75159000.0,-4432000.0,25459000.0,161573000.0,,2185079000.0,,2479000.0,321640000.0,3101726000.0,162095000.0,,1192000.0,46578000.0,-64726000.0,2867950000.0,3754000.0,351871000.0,24349000.0,1619232000.0,3754000.0,-1659000.0,3985000.0,3101726000.0,233776000.0,945834000.0,916647000.0,38224000.0,123684000.0,,84834000.0,43148000.0,307323000.0,-653000.0,,61945000.0,,,84834000.0,397167000.0,916647000.0,,-1598000.0,554715000.0,,945834000.0,-52235000.0,,4123000.0,47886000.0,75159000.0,61945000.0,,39353000.0,,27579000.0,73808000.0,,6329000.0,2088319000.0,2867950000.0,311244000.0,,75159000.0,75159000.0,75159000.0,,,501362000.0,38186000.0,26194000.0,,,213132000.0,-125240000.0,526270000.0,-8624000.0,,2088319000.0,-4870000.0,,3327923000.0,2175000.0,,,-51582000.0,,161573000.0,47139000.0,18301000.0,351871000.0,,-1239604000.0,,1619232000.0,,,1.22,,42736000.0,-1634000.0,-149149000.0,,-61985000.0,-153581000.0,,,,38186000.0,3327923000.0,417300000.0,,,,48000.0,48965000.0,54061000.0,-1239604000.0,,-6711000.0,,554715000.0,,-25922000.0,161573000.0,,,,9481000.0,-2630000.0,60916000.0,,161573000.0,,-5717000.0,0.0,1.22,32423000.0,5346000.0,27579000.0,,64932000.0,,,526270000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,,,,,,250548000.0,243378000.0,-11466000.0,,,,520000.0,,,,,,,,405358000.0,,,,38200000.0,188189000.0,,,,,,,,,,2210489000.0,,20294000.0,,3134505000.0,,,19658000.0,,,2891127000.0,20512000.0,,,1699980000.0,20512000.0,,,,,,,39594000.0,46009000.0,0.51,103751000.0,,,560000.0,,67734000.0,,,,,924016000.0,,392000.0,553105000.0,,1019418000.0,-37453000.0,,,142180000.0,79637000.0,,,2810000.0,,32462000.0,105986000.0,,,,,,,,79637000.0,79637000.0,,38200000.0,,,75159000.0,,,,,526625000.0,4685000.0,,2128218000.0,25197000.0,,,,,,-38013000.0,,111022000.0,-16376000.0,13806000.0,348716000.0,,-1258409000.0,,,,,,,,-7000.0,,,,,,,,,3386627000.0,,,,,-1448000.0,4478000.0,58307000.0,,,-2648000.0,,,,36194000.0,111022000.0,,,0.51,-1498000.0,-3340000.0,35775000.0,,,,,73000.0,,,66861000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,,,,,,253585000.0,198328000.0,-11457000.0,,,,543000.0,,,,,,,,406894000.0,,,,38189000.0,211872000.0,,,,,,,,,,2181417000.0,,-19960000.0,,3106687000.0,,,12992000.0,,,2908359000.0,12992000.0,,,1666044000.0,12992000.0,,,,,,,43910000.0,86335000.0,0.34,106950000.0,,,-3647000.0,,60955000.0,,,,,925270000.0,,-3274000.0,534989000.0,,995210000.0,-50168000.0,,,125537000.0,17234000.0,,,11507000.0,,35737000.0,111778000.0,,,,,,,,17234000.0,17234000.0,,38189000.0,,,79637000.0,,,,,526723000.0,-3379000.0,,2146657000.0,9613000.0,,,,,,-51908000.0,,95338000.0,-44183000.0,15653000.0,346985000.0,,-1289868000.0,,,,,,,,-20000.0,,,,,,,,,3436525000.0,,,,,-48000.0,-62403000.0,31948000.0,,,11588000.0,,,,13759000.0,95338000.0,,,0.34,-19613000.0,-3769000.0,51297000.0,,,,,55000.0,,,44953000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.096502400,,,,,,310763000.0,190710000.0,-11301000.0,,,,558000.0,,,,,,,,421504000.0,,,,38191000.0,246677000.0,,,,,,,,,,2238777000.0,,10017000.0,,3125919000.0,,,26067000.0,,,2935209000.0,29183000.0,,,1648120000.0,29183000.0,,,,,,,41819000.0,107898000.0,0.68,94997000.0,,,1781000.0,,63241000.0,,,,,887142000.0,,2305000.0,532283000.0,,985487000.0,-53357000.0,,,138779000.0,20949000.0,,,4027000.0,,33432000.0,119846000.0,,,,,,,,20949000.0,20949000.0,,38191000.0,,,17234000.0,,,,,474666000.0,-20886000.0,,2177564000.0,8297000.0,,,,,,-55140000.0,,159645000.0,-8085000.0,14663000.0,340734000.0,,-1310332000.0,,,,,,,,-155000.0,,,,,,,,,3487896000.0,,,,,-52144000.0,3715000.0,65157000.0,,,-7035000.0,,,,18933000.0,159645000.0,,,0.68,-4807000.0,-4450000.0,56121000.0,,,,,78000.0,,,50407000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,93251000.0,,79156000.0,844491000.0,-888000.0,285458000.0,221416000.0,-11614000.0,,,,,,,23403000.0,2225886000.0,9204000.0,-24770000.0,68155000.0,424312000.0,,,,,197753000.0,,72983000.0,,,23403000.0,-9202000.0,48213000.0,114873000.0,,2225886000.0,,-15425000.0,338087000.0,3234172000.0,-5074000.0,,9443000.0,72983000.0,-45838000.0,3012756000.0,9443000.0,370023000.0,,1664574000.0,9443000.0,-53771000.0,7898000.0,3234172000.0,221416000.0,979549000.0,1008286000.0,68155000.0,97846000.0,,91429000.0,68160000.0,285458000.0,-7896000.0,,61479000.0,,,91429000.0,424312000.0,1008286000.0,,,555774000.0,274061000.0,979549000.0,-88662000.0,,115690000.0,99907000.0,23403000.0,61479000.0,,1406000.0,,34547000.0,77190000.0,,18101000.0,2209462000.0,3012756000.0,194696000.0,,23403000.0,23403000.0,23403000.0,,,506404000.0,38361000.0,20949000.0,,,217443000.0,-16812000.0,589440000.0,-5190000.0,,2209462000.0,4253000.0,,3525587000.0,,,,-54709000.0,,114873000.0,51832000.0,19870000.0,370023000.0,,-1316125000.0,,1664574000.0,,,1.9,,75159000.0,-1013000.0,-199770000.0,,-33912000.0,-229640000.0,,,,38361000.0,3525587000.0,413153000.0,,-300283000.0,,-131000.0,2454000.0,39284000.0,-1316125000.0,,7299000.0,,555774000.0,,22717000.0,114873000.0,,,,-7994000.0,-888000.0,79156000.0,,114873000.0,,-1195000.0,115484000.0,1.9,-51756000.0,53574000.0,34547000.0,,63139000.0,,,589440000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,,,,,,298579000.0,257113000.0,-12665000.0,,,,,,,,,,,,434713000.0,,,-75393000.0,42210000.0,196182000.0,,,,,,,,,,2247421000.0,,2872000.0,,3265395000.0,,,23066000.0,,,3008282000.0,23066000.0,,,1671674000.0,23066000.0,,,,,,,66979000.0,64757000.0,0.55,114494000.0,,,2000.0,,59868000.0,,,,,1017974000.0,,,557320000.0,,977563000.0,-7457000.0,,,131425000.0,61384000.0,,,3833000.0,,43974000.0,96528000.0,,,,,,,,61384000.0,61384000.0,,42210000.0,,,23403000.0,,,,,592422000.0,1134000.0,,2224330000.0,24200000.0,,,,,,-40725000.0,,131511000.0,1841000.0,14530000.0,332411000.0,,-1334096000.0,,,,,,,,-92000.0,,,,,,,108068000.0,,3558426000.0,,,,,,37981000.0,43597000.0,,,-13003000.0,,,,34897000.0,131511000.0,,,0.55,2644000.0,-1776000.0,52574000.0,,,,,,,,65508000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,,,,,,304852000.0,234447000.0,-12661000.0,,,,,,,,,,,,431503000.0,,,-3328000.0,42230000.0,205471000.0,,,,,,,,,,2246985000.0,,-27309000.0,,3262575000.0,,,9451000.0,,,3028128000.0,9451000.0,,,1665620000.0,9451000.0,,,,,,,64903000.0,73713000.0,0.22,117321000.0,,,-4335000.0,,74413000.0,,,,,1015590000.0,,,551169000.0,,972113000.0,-53840000.0,,,131758000.0,11906000.0,,,1211000.0,,44370000.0,107913000.0,,,,,,,,11906000.0,11906000.0,,42230000.0,,,61384000.0,,,,,594113000.0,498000.0,,2253351000.0,9949000.0,,,,,,-49709000.0,,130441000.0,-18038000.0,15107000.0,337215000.0,,-1355037000.0,,,,,,,,-278000.0,,,,,,,4123000.0,,3608388000.0,,,,,,-49478000.0,22400000.0,,,-15957000.0,,,,23845000.0,130441000.0,,,0.22,-7024000.0,-2642000.0,57090000.0,,,,,,,,54869000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,,,,,,284262000.0,249426000.0,-12675000.0,,,,,,,,,,,,429688000.0,,,-2972000.0,42287000.0,249142000.0,,,,,,,,,,2284733000.0,,22636000.0,,3300857000.0,,,23617000.0,,,3051431000.0,23617000.0,,,1724512000.0,23617000.0,,,,,,,82125000.0,109414000.0,0.56,157614000.0,,,4865000.0,,81046000.0,,,,,1016124000.0,,,540533000.0,,1028882000.0,-31769000.0,,,139728000.0,8405000.0,,,2876000.0,,40606000.0,96516000.0,,,,,,,,13313000.0,13313000.0,,42287000.0,,,11906000.0,,,,,596685000.0,7545000.0,,2283002000.0,31162000.0,,,,,,-37549000.0,,73451000.0,-26193000.0,14926000.0,338823000.0,,-1373285000.0,,,,,,,,-4019000.0,,,,,,,3887000.0,,3656287000.0,,,,,,2223000.0,60185000.0,,,35285000.0,,,,43212000.0,73451000.0,,,0.56,-4026000.0,-2928000.0,53197000.0,,,,,,,,68938000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,119743000.0,,83744000.0,859488000.0,-3425000.0,293585000.0,297520000.0,-12689000.0,,,,,,,52356000.0,2338875000.0,21898000.0,12920000.0,72251000.0,437284000.0,,,-5822000.0,,208693000.0,,63661000.0,,,52356000.0,-2763000.0,76581000.0,76407000.0,,2338875000.0,,-30017000.0,322479000.0,3364126000.0,-31818000.0,,7526000.0,63661000.0,-50690000.0,3066606000.0,7526000.0,333742000.0,,1700181000.0,7526000.0,,-4361000.0,3364126000.0,297520000.0,1023580000.0,1025251000.0,72251000.0,82593000.0,,133434000.0,63661000.0,293585000.0,-3295000.0,,89980000.0,,,133434000.0,437284000.0,1025251000.0,,,521855000.0,122866000.0,1023580000.0,4116000.0,,6296000.0,126100000.0,52356000.0,89980000.0,,9090000.0,,44028000.0,108311000.0,,17009000.0,2314259000.0,3066606000.0,161496000.0,,52356000.0,52356000.0,52356000.0,,,537009000.0,42279000.0,8405000.0,,,243867000.0,-43593000.0,598706000.0,3744000.0,,2314259000.0,11270000.0,,3678899000.0,,,,-65331000.0,,76407000.0,-1203000.0,15609000.0,333742000.0,,-1364640000.0,,1700181000.0,,,1.51,,23403000.0,-565000.0,-193314000.0,,-31769000.0,-88950000.0,,,6788000.0,42440667.0,3678899000.0,417266000.0,,-87515000.0,,,38227000.0,35314000.0,-1364640000.0,,15573000.0,,521855000.0,,17789000.0,76407000.0,,,,-23363000.0,-3425000.0,83744000.0,,76407000.0,,-4954000.0,,1.5,28953000.0,60996000.0,44028000.0,,60171000.0,,,598706000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,,,,,,288326000.0,309830000.0,-12766000.0,,-1055000.0,,,,,,,,,,449994000.0,,,-12299000.0,42473000.0,273641000.0,,,,,,,,,,2321529000.0,,17297000.0,,3362851000.0,,,25476000.0,,,3053021000.0,25476000.0,,,1662500000.0,25476000.0,,,,,,,57549000.0,126361000.0,0.6,160291000.0,,,11093000.0,,112532000.0,,,,,1041322000.0,,,494642000.0,,1021103000.0,-45204000.0,,,147280000.0,60888000.0,,,3217000.0,,48337000.0,103483000.0,,,,,,,,60888000.0,60888000.0,,42473000.0,,,52356000.0,,,,,594419000.0,6364000.0,,2336493000.0,31840000.0,,,,,,-48967000.0,,76587000.0,-12528000.0,15174000.0,332777000.0,,-1382265000.0,,,,,,,,-201000.0,,,,,,,4965000.0,,3718758000.0,,,,,,8532000.0,66264000.0,,,41531000.0,,,,43797000.0,76587000.0,,,0.6,-26912000.0,-3091000.0,51448000.0,,,,,2793000.0,,,74392000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
