,timestamp,quarterlyNonCurrentDeferredRevenue,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyChangeInAccountPayable,quarterlyChangeInWorkingCapital,annualInvestmentsAndAdvances,annualNetIncomeContinuousOperations,quarterlyGrossProfit,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingNetIncomeContinuousOperations,quarterlyAccountsPayable,annualRepurchaseOfCapitalStock,annualCapitalExpenditure,trailingSellingGeneralAndAdministration,annualCurrentAccruedExpenses,quarterlyGrossPPE,quarterlyIncomeTaxPayable,annualOperatingExpense,annualCashAndCashEquivalents,annualTaxProvision,quarterlyBasicEPS,quarterlyOperatingIncome,quarterlyTotalRevenue,annualInterestExpense,trailingBeginningCashPosition,annualChangesInAccountReceivables,trailingCostOfRevenue,trailingChangesInAccountReceivables,trailingChangeInAccountPayable,annualTotalRevenue,annualCurrentAssets,trailingResearchAndDevelopment,trailingOperatingExpense,quarterlyStockBasedCompensation,annualDeferredIncomeTax,quarterlyEbitda,annualNetOtherFinancingCharges,annualResearchAndDevelopment,annualCommonStockIssuance,annualOtherNonCurrentAssets,quarterlyOtherNonCashItems,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualOtherShortTermInvestments,annualAccumulatedDepreciation,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlyRepurchaseOfCapitalStock,annualNetIncomeCommonStockholders,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,quarterlyRetainedEarnings,quarterlyOtherShortTermInvestments,quarterlyDilutedAverageShares,quarterlyCurrentLiabilities,trailingFreeCashFlow,quarterlyPretaxIncome,quarterlyCurrentAssets,trailingNetIncomeCommonStockholders,quarterlyPurchaseOfBusiness,trailingNetIncome,annualTotalAssets,quarterlyStockholdersEquity,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,quarterlySellingGeneralAndAdministration,annualTotalLiabilitiesNetMinorityInterest,quarterlyGoodwill,quarterlyAccumulatedDepreciation,annualCurrentDeferredRevenue,quarterlyOtherNonCurrentLiabilities,annualCurrentDebt,quarterlyRepaymentOfDebt,annualCostOfRevenue,annualOtherCurrentAssets,quarterlyOtherCurrentAssets,annualLongTermDebt,annualNetIncome,annualBeginningCashPosition,annualFreeCashFlow,annualTotalNonCurrentAssets,trailingTaxProvision,annualSellingGeneralAndAdministration,trailingDepreciationAndAmortization,annualBasicEPS,quarterlyNetOtherFinancingCharges,quarterlyInvestmentsAndAdvances,quarterlyResearchAndDevelopment,quarterlyCashFlowFromContinuingFinancingActivities,annualDilutedAverageShares,annualStockholdersEquity,annualNonCurrentDeferredTaxesLiabilities,quarterlyOtherNonCurrentAssets,quarterlyCommonStockIssuance,annualOtherNonCashItems,annualPurchaseOfBusiness,trailingOtherNonCashItems,trailingStockBasedCompensation,annualInvestingCashFlow,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlyCapitalExpenditure,annualCashFlowFromContinuingFinancingActivities,quarterlyOperatingCashFlow,annualDepreciationAndAmortization,trailingSaleOfInvestment,quarterlyDilutedEPS,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,annualDilutedEPS,annualPurchaseOfInvestment,quarterlyTaxProvision,quarterlyCurrentDeferredRevenue,quarterlyOtherCurrentLiabilities,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyNetPPE,quarterlyOtherIncomeExpense,annualCapitalStock,quarterlyOperatingExpense,annualNetPPE,annualCurrentLiabilities,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,annualGrossProfit,quarterlyAccountsReceivable,annualStockBasedCompensation,annualOperatingCashFlow,annualGoodwill,annualSaleOfInvestment,quarterlyChangeInCashSupplementalAsReported,annualOtherIntangibleAssets,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualEbitda,annualRepaymentOfDebt,quarterlyFreeCashFlow,annualBasicAverageShares,annualOtherNonCurrentLiabilities,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,annualGainsLossesNotAffectingRetainedEarnings,trailingGrossProfit,annualChangeInCashSupplementalAsReported,annualCashCashEquivalentsAndMarketableSecurities,annualNetOtherInvestingChanges,annualOtherCurrentLiabilities,trailingPretaxIncome,annualPretaxIncome,quarterlyBasicAverageShares,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyNetIncomeCommonStockholders,annualEndCashPosition,quarterlyCashAndCashEquivalents,quarterlyTotalAssets,trailingCapitalExpenditure,annualNonCurrentDeferredRevenue,trailingTotalRevenue,trailingOtherIncomeExpense,annualOperatingIncome,trailingPurchaseOfInvestment,annualOtherIncomeExpense,trailingChangeInCashSupplementalAsReported,quarterlyPurchaseOfInvestment,quarterlyChangesInAccountReceivables,trailingInvestingCashFlow,annualAccountsPayable,quarterlyTotalNonCurrentAssets,annualGrossPPE,trailingOperatingIncome,quarterlyOtherIntangibleAssets,trailingEndCashPosition,quarterlyCurrentDebt,quarterlyDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,annualIncomeTaxPayable,quarterlyInterestExpense,quarterlySaleOfInvestment,trailingCashDividendsPaid,trailingBasicAverageShares,annualChangeInInventory,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,annualInventory,trailingDeferredIncomeTax,quarterlyDeferredIncomeTax,trailingDilutedEPS,trailingNetOtherInvestingChanges,quarterlyInventory,annualCashDividendsPaid,trailingDilutedAverageShares,trailingCommonStockIssuance,quarterlyCashDividendsPaid,trailingInterestExpense,trailingRepurchaseOfCapitalStock,trailingChangeInInventory,quarterlyChangeInInventory,trailingBasicEPS
46,1383177600,48357000.0,5151547000.0,40404000.0,-53363000.0,,,807847000.0,16806000.0,,45162000.0,,,,,1552330000.0,110382000.0,,,,-0.21,-97931000.0,1076034000.0,,,,,,,,,,,141536000.0,,13235000.0,,,,,13343000.0,651750000.0,-163522000.0,,,,,,,2054858000.0,,-226534000.0,51792000.0,600467000.0,3096689000.0,,-124041000.0,1800886000.0,,0.0,,,2946087000.0,,0.0,735088000.0,,3495021000.0,-346981000.0,,23751000.0,,-19940000.0,,,110534000.0,,,,,,,,,,1578000.0,451770000.0,170690000.0,92348000.0,,,,72071000.0,110710000.0,,,,,,-124434000.0,-124434000.0,-72702000.0,,137859000.0,,,-0.21,1303583000.0,96082000.0,,,393000.0,1686262000.0,78057000.0,,,1205349000.0,-3181000.0,,905778000.0,,,268187000.0,300716000.0,,604045000.0,,,,,71869000.0,,579881000.0,603000.0,,,65157000.0,,,,,,,,,,,,,600467000.0,703542000.0,-124434000.0,,651750000.0,8097634000.0,,,,,,,,,-108067000.0,-4502000.0,,,6296748000.0,,,949460000.0,,571125000.0,114347000.0,,,22929000.0,17247000.0,,,,,,,,,,,,,,,,,,,,
47,1391126400,48410000.0,6087715000.0,97111000.0,74209000.0,574732000.0,-232175000.0,871712000.0,17680000.0,,64988000.0,,-299110000.0,,265351000.0,1624523000.0,153026000.0,3388649000.0,781635000.0,-125760000.0,-0.19,-103746000.0,1145242000.0,77211000.0,,-424702000.0,,,,4071003000.0,2680252000.0,,,136539000.0,,14409000.0,-145656000.0,623798000.0,289931000.0,65264000.0,13589000.0,781635000.0,-193437000.0,57139000.0,-383777000.0,2107527000.0,-29043000.0,,-232175000.0,2107527000.0,-1264000.0,-343157000.0,57139000.0,607374000.0,3980188000.0,,-123147000.0,2680252000.0,,-2570000.0,,9152930000.0,3065215000.0,-343157000.0,0.0,802368000.0,6087715000.0,3500823000.0,-383777000.0,2473705000.0,13953000.0,572159000.0,-21544000.0,968428000.0,77368000.0,77368000.0,1301930000.0,-232175000.0,747245000.0,576359000.0,6472678000.0,,2764851000.0,,-0.39,5978000.0,574732000.0,173090000.0,56936000.0,597613000.0,3065215000.0,108760000.0,65264000.0,72502000.0,49796000.0,-2617302000.0,,,-2431555000.0,-116623000.0,-116623000.0,-69849000.0,1598234000.0,271238000.0,369423000.0,,-0.19,1301930000.0,108760000.0,-0.39,-589863000.0,-6524000.0,2473705000.0,53957000.0,1360837000.0,,1240746000.0,3342000.0,610000.0,975458000.0,1240746000.0,3980188000.0,273530000.0,265351000.0,3102575000.0,1360837000.0,503280000.0,875469000.0,3500823000.0,1074720000.0,129885000.0,909993000.0,651750000.0,610000.0,88699000.0,-62091000.0,201389000.0,597613000.0,13953000.0,,,17680000.0,,34390000.0,838774000.0,0.0,53957000.0,,-357935000.0,607374000.0,838774000.0,-116623000.0,781635000.0,781635000.0,9152930000.0,,48410000.0,,,-286074000.0,,5350000.0,,-152237000.0,-756792000.0,,64988000.0,6472678000.0,1624523000.0,,909993000.0,,572159000.0,114813000.0,,153026000.0,22743000.0,31219000.0,,,,,,,,,,,,,,,,,,,,
48,1398816000,36291000.0,5499487000.0,-185599000.0,256964000.0,,,934467000.0,15298000.0,,36723000.0,,,,,1690997000.0,123292000.0,,,,-0.16,-55341000.0,1226772000.0,,,,,,,,,,,131092000.0,,46398000.0,,,,,11791000.0,827891000.0,-210370000.0,,,,,,,2139533000.0,,-440068000.0,51233000.0,612512000.0,3359954000.0,,-84769000.0,2039381000.0,,0.0,,,3141857000.0,,30000000.0,801450000.0,,3500823000.0,-439997000.0,,8897000.0,,-301986000.0,,,54360000.0,,,,,,,,,,9041000.0,753203000.0,188358000.0,-219150000.0,,,,56957000.0,73795000.0,,,,,,-96911000.0,-96911000.0,-60098000.0,,473087000.0,,,-0.16,1300315000.0,106420000.0,,,12142000.0,2288324000.0,38077000.0,,,1251000000.0,-9069000.0,,989808000.0,,,292305000.0,308992000.0,,684155000.0,,,,,46256000.0,,781635000.0,614000.0,,,412989000.0,,,,,,,,,,,,,612512000.0,879124000.0,-96911000.0,,827891000.0,8641344000.0,,,,,,,,,-266782000.0,676682000.0,,,6601963000.0,,,868748000.0,,305029000.0,110808000.0,,,20359000.0,86510000.0,,,,,,,,,,,,,,,,,,,,
49,1406764800,36330000.0,5703082000.0,142638000.0,-21451000.0,,,1010720000.0,11163000.0,,83604000.0,,,,,1686924000.0,109936000.0,,,,-0.1,-33434000.0,1318551000.0,,,,,,,,,,,142411000.0,,72941000.0,,,,,9949000.0,774725000.0,-286476000.0,,,,,,,2200344000.0,,-501156000.0,69850000.0,617016000.0,3502738000.0,,-52969000.0,2304687000.0,,0.0,,,3306746000.0,,1000000.0,841045000.0,,3492713000.0,-496994000.0,,4403000.0,,-61533000.0,,,39540000.0,,,,,,,,,,-6815000.0,947472000.0,203109000.0,-6919000.0,,,,58269000.0,61429000.0,,,,,,-61088000.0,-61088000.0,-71576000.0,,245893000.0,,,-0.1,1298737000.0,107510000.0,,,8119000.0,2316574000.0,27820000.0,,,1189930000.0,-1221000.0,,1044154000.0,,,307831000.0,360801000.0,,834323000.0,,,,,-53166000.0,,827891000.0,619000.0,,,174317000.0,,,,,,,,,,,,,617016000.0,844575000.0,-61088000.0,,774725000.0,9009828000.0,,,,,,,,,-303735000.0,-150168000.0,,,6705141000.0,,,846412000.0,,295102000.0,107596000.0,,,18314000.0,87835000.0,,,,,,,,,,,,,,,,,,,,
50,1414713600,31322000.0,5620167000.0,-1933000.0,-149264000.0,,,1050444000.0,-1251000.0,,88794000.0,,,,,1668388000.0,141388000.0,,,,-0.06,-22042000.0,1383655000.0,,,,,,,,,,,139460000.0,,107787000.0,,,,,9420000.0,846325000.0,-56266000.0,,,,,,,2311815000.0,,-540080000.0,79779000.0,629548000.0,3308352000.0,,-21849000.0,2439155000.0,,38071000.0,,,3792496000.0,,77305000.0,877026000.0,,3782569000.0,-558572000.0,,2546000.0,,-369990000.0,,,28073000.0,,,,,,,,,,1221000.0,1033323000.0,195460000.0,19893000.0,,,,74779000.0,91337000.0,,,,,,-38924000.0,-38924000.0,-188361000.0,,122511000.0,,,-0.06,1364683000.0,106759000.0,,,17075000.0,2192655000.0,19737000.0,,,1109816000.0,17875000.0,,1072486000.0,,,333211000.0,346041000.0,,794590000.0,,,,,71600000.0,,774725000.0,631000.0,,,-65850000.0,,,,,,,,,,,,,629548000.0,926104000.0,-38924000.0,,846325000.0,9412663000.0,,,,,,,,,-167412000.0,39792000.0,,,6973508000.0,,,808597000.0,,179755000.0,111954000.0,,,17682000.0,69196000.0,,,,,,,,,,,,,,,,,,,,
51,1422662400,34681000.0,6717799000.0,204867000.0,52859000.0,1070629000.0,-262688000.0,1088685000.0,-24108000.0,,95537000.0,,-416889000.0,,352768000.0,1745693000.0,184844000.0,4229949000.0,908117000.0,49603000.0,-0.1,-34816000.0,1444608000.0,73237000.0,,-544610000.0,,,,5373586000.0,3550072000.0,,,151802000.0,,81322000.0,7730000.0,792917000.0,308989000.0,192721000.0,8460000.0,908117000.0,-145248000.0,87312000.0,-619827000.0,2327696000.0,159973000.0,,-262688000.0,2327696000.0,139108000.0,-605845000.0,87312000.0,637219000.0,4390103000.0,,-53498000.0,3550072000.0,,0.0,,10692982000.0,3975183000.0,-605845000.0,-11500000.0,917511000.0,6717799000.0,3782660000.0,-619827000.0,3286768000.0,1026000.0,0.0,-191016000.0,1289270000.0,16620000.0,16620000.0,1370692000.0,-262688000.0,781635000.0,756825000.0,7142910000.0,,3437032000.0,,-0.42,4283000.0,1070629000.0,205990000.0,-104305000.0,624148000.0,3975183000.0,94396000.0,192721000.0,82428000.0,39620000.0,,,,-698360000.0,-65765000.0,-65765000.0,-96854000.0,-310481000.0,332223000.0,448296000.0,,-0.1,1370692000.0,94396000.0,-0.42,-874265000.0,12267000.0,3286768000.0,13084000.0,1905506000.0,,1125866000.0,-1800000.0,651000.0,1123501000.0,1125866000.0,4390103000.0,355923000.0,352768000.0,4084316000.0,1905506000.0,564765000.0,1173714000.0,3782660000.0,331483000.0,61792000.0,779248000.0,846325000.0,651000.0,308448000.0,-924525000.0,235369000.0,624148000.0,1026000.0,,,-24108000.0,,126482000.0,995429000.0,-126435000.0,13084000.0,,-213085000.0,637219000.0,995429000.0,-65765000.0,908117000.0,908117000.0,10692982000.0,,34681000.0,,,-145633000.0,,5785000.0,,-136336000.0,-1110916000.0,,95537000.0,7142910000.0,1745693000.0,,779248000.0,,0.0,117938000.0,,184844000.0,16882000.0,87942000.0,,,,,,,,,,,,,,,,,,,,
52,1430352000,24049000.0,6130479000.0,-239072000.0,414103000.0,,,1129365000.0,-28352000.0,,60227000.0,,,,,2429863000.0,128734000.0,,,,0.01,31105000.0,1511167000.0,,,,,,,,,,,142560000.0,,162675000.0,,,,,5861000.0,941956000.0,-536123000.0,,,,,,,2169603000.0,,-601753000.0,77059000.0,664310000.0,3960876000.0,,18073000.0,2604825000.0,,-12470000.0,,,4235203000.0,,117867000.0,876132000.0,,3791583000.0,-692769000.0,,288000.0,,-316825000.0,,,10492000.0,,,,,,,,,,4224000.0,1222177000.0,222128000.0,-157586000.0,,,,74409000.0,155015000.0,,,,,,4092000.0,4092000.0,-496463000.0,,730857000.0,,,0.01,1275503000.0,106499000.0,,,13981000.0,3032771000.0,10561000.0,,,1737094000.0,3643000.0,,1098260000.0,,,381802000.0,419994000.0,,926381000.0,,,,,33839000.0,,908117000.0,656000.0,,,234394000.0,,,,,,,,,,,,,653809000.0,1019015000.0,4092000.0,,941956000.0,10365682000.0,,,,,,,,,-351687000.0,979170000.0,,,7760857000.0,,,754483000.0,,,127927000.0,,,16675000.0,206630000.0,,,,,,,,,,,,,,,,,,,,
53,1438300800,20051000.0,6258174000.0,193771000.0,-58294000.0,,,1229300000.0,-28144000.0,,99286000.0,,,,,2492310000.0,131475000.0,,,,-0.001292,19824000.0,1634684000.0,,,,,,,,,,,147779000.0,,156729000.0,,,,,7291000.0,1089351000.0,-233777000.0,,,,,,,2145180000.0,,-602605000.0,81118000.0,659366000.0,4112994000.0,,6958000.0,2916787000.0,,-18451000.0,,,4535803000.0,,0.0,975376000.0,,3804288000.0,-767126000.0,,97000.0,,-41074000.0,,,6172000.0,,,,,,,,,,-133000.0,1374380000.0,234100000.0,73592000.0,,,,77500000.0,114799000.0,,,,,,-852000.0,-852000.0,-64883000.0,,304411000.0,,,-0.001292,1281612000.0,111294000.0,,,7810000.0,3014940000.0,9645000.0,,,1725184000.0,5230000.0,,1209476000.0,,,405384000.0,504287000.0,,1067799000.0,,,,,147395000.0,,941956000.0,660000.0,,,239528000.0,,,,,,,,,,,,,659366000.0,1170469000.0,-852000.0,,1089351000.0,10793977000.0,,,,,,,,,-286630000.0,-141418000.0,,,7877190000.0,,,724764000.0,,,131675000.0,,,18096000.0,132755000.0,,,,,,,,,,,,,,,,,,,,
54,1446249600,19225000.0,6162012000.0,57577000.0,-162248000.0,,,1288284000.0,-33325000.0,,88755000.0,,,,,2585618000.0,154020000.0,,,,-0.04,43434000.0,1711967000.0,,,,,,,,,,,144317000.0,,195876000.0,,,,,7138000.0,1223318000.0,-112746000.0,,,,,,,2185034000.0,,-627762000.0,134687000.0,664131000.0,3976978000.0,,43391000.0,2938773000.0,,-27759000.0,,,4749954000.0,,0.0,1005638000.0,,3849054000.0,-843476000.0,,81000.0,,-10945000.0,,,3572000.0,,,,,,,,,,44607000.0,1440110000.0,239212000.0,131678000.0,,,,79300000.0,98016000.0,,,,,,-25157000.0,-25157000.0,-80041000.0,,117907000.0,,,-0.04,1287761000.0,113801000.0,,,68548000.0,2827285000.0,10315000.0,,,1742142000.0,18206000.0,,1244850000.0,,,423683000.0,468715000.0,,1060726000.0,,,,,133967000.0,,1089351000.0,664000.0,,,37866000.0,,,,,,,,,,,,,664131000.0,1358005000.0,-25157000.0,,1223318000.0,10911966000.0,,,,,,,,,-230331000.0,15262000.0,,,7973193000.0,,,687078000.0,,,134236000.0,,,18249000.0,98319000.0,,,,,,,,,,,,,,,,,,,,
55,1454198400,23886000.0,7760051000.0,241710000.0,111350000.0,1904717000.0,-47426000.0,1365719000.0,-49917000.0,,71481000.0,,-709852000.0,,495614000.0,2635665000.0,205781000.0,4897745000.0,1158363000.0,111705000.0,-0.04,20560000.0,1809398000.0,72485000.0,,-582425000.0,,,,6667216000.0,4347327000.0,,,158972000.0,,147234000.0,59496000.0,946300000.0,455482000.0,66310000.0,7177000.0,1158363000.0,-605232000.0,183018000.0,-919837000.0,2143046000.0,253986000.0,,-47426000.0,2143046000.0,311997000.0,-653271000.0,183018000.0,669025000.0,5617005000.0,,-4143000.0,4347327000.0,,0.0,,12762920000.0,5002869000.0,-653271000.0,0.0,1094299000.0,7760051000.0,3849937000.0,-919837000.0,4267667000.0,66000.0,,-13486000.0,1654548000.0,1423000.0,1423000.0,1286095000.0,-47426000.0,908117000.0,962229000.0,8415593000.0,,3951445000.0,,-0.07,10798000.0,1904717000.0,250860000.0,84964000.0,661647000.0,5002869000.0,85996000.0,66310000.0,87652000.0,27467000.0,-58680000.0,,,-1487878000.0,-25509000.0,-25509000.0,-68465000.0,73152000.0,459410000.0,525750000.0,,-0.04,1286095000.0,85996000.0,-0.07,-1505786000.0,21366000.0,4267667000.0,6558000.0,2496165000.0,,1715828000.0,-5238000.0,671000.0,1345159000.0,1715828000.0,5617005000.0,443679000.0,495614000.0,5012668000.0,2496165000.0,593628000.0,1672081000.0,3849937000.0,538075000.0,-64955000.0,653403000.0,1223318000.0,671000.0,662514000.0,-382330000.0,390945000.0,661647000.0,66000.0,,,-49917000.0,,250246000.0,1341381000.0,115015000.0,6558000.0,,64279000.0,669025000.0,1341381000.0,-25509000.0,1158363000.0,1158363000.0,12762920000.0,,23886000.0,,,114923000.0,,7695000.0,,-637138000.0,-1435439000.0,,71481000.0,8415593000.0,2635665000.0,,653403000.0,,,131912000.0,,205781000.0,19465000.0,100371000.0,,,,,,,,,,,,,,,,,,,,
56,1461974400,15008000.0,7233006000.0,-286228000.0,607777000.0,,,1419622000.0,-28577000.0,,54583000.0,,,,,2708493000.0,154550000.0,,,,0.06,51986000.0,1916603000.0,,,,,,,,,,,188919000.0,,191938000.0,,,,,7185000.0,1799083000.0,-450278000.0,,,,,,,2147903000.0,,-605783000.0,232109000.0,686799000.0,5085103000.0,,37155000.0,3774672000.0,,-1799000.0,,,5584264000.0,,0.0,1106666000.0,,4129656000.0,-997021000.0,,551900000.0,,-49968000.0,,,0.0,,,,,,,,,,-49968000.0,2205010000.0,260970000.0,39173000.0,,,,89652000.0,89141000.0,,,,,,38759000.0,38759000.0,-83301000.0,,1051062000.0,,,0.06,1293170000.0,85579000.0,,,-1604000.0,3991906000.0,0.0,,,1711472000.0,7180000.0,,1367636000.0,,,496981000.0,479515000.0,,1192965000.0,,,,,640720000.0,,1158363000.0,678000.0,,,967761000.0,,,,,,,,,,,,,677514000.0,2031192000.0,38759000.0,,1799083000.0,12817270000.0,,,,,,,,,-611397000.0,1307312000.0,,,9042598000.0,,,685316000.0,,,132772000.0,,,22011000.0,246219000.0,,,,,,,,,,,,,,,,,,,,
57,1469923200,15361000.0,8248738000.0,-46666000.0,-406266000.0,,,1511039000.0,-11215000.0,,101404000.0,,,,,2805663000.0,205737000.0,,,,0.34,32551000.0,2036618000.0,,,,,,,,,,,182310000.0,,194352000.0,,,,,6868000.0,1115226000.0,-1542432000.0,,,,,,,2872642000.0,,-376161000.0,59057000.0,695968000.0,5376096000.0,,24283000.0,3277999000.0,,-2798194000.0,,,6132576000.0,,0.0,1186982000.0,,6029895000.0,-1077420000.0,,272608000.0,,-12795000.0,,,225004000.0,,,,,,,,,,133878000.0,1093921000.0,291506000.0,616633000.0,,,,592911000.0,133878000.0,,,,,,229622000.0,229622000.0,-96030000.0,,250678000.0,,,0.33,1796929000.0,89053000.0,,,-205339000.0,3808200000.0,200818000.0,,,1728243000.0,12440000.0,,1478488000.0,,,525579000.0,571537000.0,,1323114000.0,,,,,-683857000.0,,1799083000.0,685000.0,,,154648000.0,,,,,,,,,,,,,681126000.0,1174283000.0,229622000.0,,1115226000.0,14381314000.0,,,,,,,,,-286185000.0,-73167000.0,,,11103315000.0,,,1439129000.0,,,149361000.0,,,20708000.0,1637977000.0,,,,,,,,,,,,,,,,,,,,
58,1477872000,16440000.0,7581632000.0,57836000.0,-282154000.0,,,1559253000.0,-62943000.0,,140541000.0,,,,,2881656000.0,149133000.0,,,,-0.05,3036000.0,2144775000.0,,,,,,,,,,,204751000.0,,178706000.0,,,,,7281000.0,1145736000.0,-193784000.0,,,,,,,2606098000.0,,-413470000.0,55071000.0,690468000.0,4975534000.0,,-12586000.0,3001554000.0,,-32117000.0,,,6806037000.0,,0.0,1244758000.0,,6616999000.0,-1124983000.0,,490550000.0,,-10997000.0,,,0.0,,,,,,,,,,92846000.0,1106291000.0,311459000.0,81849000.0,,,,419206000.0,92846000.0,,,,,,-37309000.0,-37309000.0,-140653000.0,,154312000.0,,,-0.05,1804371000.0,93454000.0,,,24723000.0,3478693000.0,74570000.0,,,1756673000.0,6324000.0,,1556217000.0,,,585522000.0,554160000.0,,1281425000.0,,,,,30510000.0,,1115226000.0,697000.0,,,13659000.0,,,,,,,,,,,,,690468000.0,1200807000.0,-37309000.0,,1145736000.0,14387669000.0,,,,,,,,,-128608000.0,42653000.0,,,11386115000.0,,,1271666000.0,,,169346000.0,,,21946000.0,107594000.0,,,,,,,,,,,,,,,,,,,,
59,1485820800,37113000.0,10084796000.0,325011000.0,222212000.0,566953000.0,179632000.0,1668031000.0,-75841000.0,,115257000.0,,-463958000.0,,579369000.0,2985884000.0,239699000.0,6093717000.0,1606549000.0,-154249000.0,-0.07,-23345000.0,2293988000.0,88988000.0,,-628477000.0,,,,8391984000.0,5996827000.0,,,244387000.0,,181620000.0,401481000.0,1208127000.0,401481000.0,395120000.0,9207000.0,1606549000.0,-497847000.0,602338000.0,-1198350000.0,2826443000.0,49953000.0,,179632000.0,2826443000.0,141569000.0,-464910000.0,602338000.0,700994000.0,7258353000.0,,-23469000.0,5996827000.0,,-360629000.0,,17584923000.0,7500127000.0,-464910000.0,0.0,1347184000.0,10084796000.0,7263846000.0,-1198350000.0,5505689000.0,480850000.0,,-574397000.0,2234039000.0,0.0,0.0,2008391000.0,179632000.0,1158363000.0,1698240000.0,11588096000.0,,4885590000.0,,0.26,85616000.0,566953000.0,344192000.0,260043000.0,700217000.0,7500127000.0,99378000.0,395120000.0,85616000.0,30541000.0,-3192739000.0,,,-2684341000.0,-51440000.0,-51440000.0,-143974000.0,997698000.0,706146000.0,632245000.0,,-0.07,2008391000.0,99378000.0,0.26,-1100399000.0,27971000.0,5505689000.0,68355000.0,3196643000.0,,1787534000.0,24199000.0,708000.0,1691376000.0,1787534000.0,7258353000.0,625957000.0,579369000.0,6157945000.0,3196643000.0,820367000.0,2162198000.0,7263846000.0,2072755000.0,460813000.0,1294258000.0,1145736000.0,708000.0,746616000.0,-648157000.0,562172000.0,687797000.0,480850000.0,,,-75841000.0,,448186000.0,2208887000.0,0.0,68355000.0,,25383000.0,700994000.0,2208887000.0,-51440000.0,1606549000.0,1606549000.0,17584923000.0,,37113000.0,,,64228000.0,,50143000.0,,-74209000.0,-1905275000.0,,115257000.0,11588096000.0,2985884000.0,,1294258000.0,,,180766000.0,,239699000.0,24323000.0,80965000.0,,,,,,,,,,,,,,,,,,,,
60,1493510400,,9124442000.0,-301242000.0,688255000.0,,,1737024000.0,9513000.0,,128065000.0,,,,,3128315000.0,192434000.0,,,,-0.01,-8882000.0,2387579000.0,,,,,,,,,,,251569000.0,,184341000.0,,,,,7717000.0,2024904000.0,-767715000.0,,,,,,,1498579000.0,,-474117000.0,1194646000.0,706174000.0,7625863000.0,,-22963000.0,5404491000.0,,-19781000.0,,,7934488000.0,,0.0,1369825000.0,,7290025000.0,-1281902000.0,,496302000.0,,-209443000.0,,,0.0,,,,,,,,,,159807000.0,639191000.0,376081000.0,-49636000.0,,,,387264000.0,159807000.0,,,,,,-9207000.0,-9207000.0,-156602000.0,,1229584000.0,,,-0.01,695845000.0,106303000.0,,,-13756000.0,5042652000.0,60870000.0,,,1846413000.0,8115000.0,,1745906000.0,,,650555000.0,623723000.0,,1439875000.0,,,,,418355000.0,,1606549000.0,712000.0,,,1072982000.0,,,,,,,,,,,,,706174000.0,3219550000.0,-9207000.0,,2024904000.0,17058930000.0,,,,,,,,,-699019000.0,1757507000.0,,,11654439000.0,,,1217853000.0,,1123525000.0,185108000.0,,,22196000.0,107687000.0,,,,,,,,,,,,,,,,,,,,
61,1501459200,,8950266000.0,187042000.0,-250830000.0,,,1890922000.0,17535000.0,,148279000.0,,,,,3230195000.0,196670000.0,,,,0.02,50793000.0,2561589000.0,,,,,,,,,,,256485000.0,,244339000.0,,,,,7753000.0,1949110000.0,-523631000.0,,,,,,,1424081000.0,,-456381000.0,1552135000.0,729386000.0,7526185000.0,,30453000.0,5811341000.0,,0.0,,,8468537000.0,,0.0,1453682000.0,,7294381000.0,-1363619000.0,,416939000.0,,-65731000.0,,,0.0,,,,,,,,,,183009000.0,657687000.0,386447000.0,117278000.0,,,,373103000.0,183009000.0,,,,,,17736000.0,17736000.0,-128388000.0,,331269000.0,,,0.02,696199000.0,111404000.0,,,12717000.0,4818634000.0,55394000.0,,,1866576000.0,1289000.0,,1840129000.0,,,670667000.0,520361000.0,,1569322000.0,,,,,-75794000.0,,2024904000.0,719000.0,,,202881000.0,,,,,,,,,,,,,712039000.0,3501245000.0,17736000.0,,1949110000.0,17418803000.0,,,,,,,,,-544291000.0,-129447000.0,,,11607462000.0,,,1137252000.0,,1130729000.0,192257000.0,,,21629000.0,149048000.0,,,,,,,,,,,,,,,,,,,,
