date,annualCashAndCashEquivalents,quarterlyTotalRevenue,trailingNetOtherFinancingCharges,quarterlyPurchaseOfInvestment,annualNetOtherFinancingCharges,quarterlyEbitda,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyOperatingIncome,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualTaxProvision,quarterlyDilutedEPS,quarterlyChangeInAccountPayable,annualCurrentDebt,quarterlyGrossProfit,annualCurrentDeferredRevenue,annualCurrentAccruedExpenses,trailingResearchAndDevelopment,trailingChangeInAccountPayable,annualNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingExpense,trailingSellingGeneralAndAdministration,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,annualResearchAndDevelopment,quarterlyOtherNonCashItems,annualDeferredIncomeTax,annualChangeInAccountPayable,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,trailingCostOfRevenue,trailingFreeCashFlow,annualInterestExpense,quarterlyIncomeTaxPayable,annualCommonStockIssuance,trailingChangesInAccountReceivables,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,quarterlyCurrentAssets,quarterlyCashDividendsPaid,quarterlyDeferredIncomeTax,annualRepurchaseOfCapitalStock,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,quarterlyRetainedEarnings,quarterlyNonCurrentDeferredRevenue,annualDilutedEPS,annualChangesInAccountReceivables,annualAccumulatedDepreciation,annualDilutedAverageShares,annualOtherNonCurrentAssets,quarterlyStockBasedCompensation,annualCurrentAssets,trailingOperatingExpense,trailingNetIncomeContinuousOperations,quarterlyOtherShortTermInvestments,annualChangeInWorkingCapital,trailingNetIncomeCommonStockholders,annualNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyAccountsReceivable,quarterlyNetOtherInvestingChanges,quarterlyGoodwill,quarterlyCurrentAccruedExpenses,trailingNetIncome,quarterlyCostOfRevenue,annualTotalAssets,annualTotalLiabilitiesNetMinorityInterest,quarterlyChangeInInventory,annualRetainedEarnings,annualNetIncome,annualBeginningCashPosition,annualAccountsReceivable,annualBasicAverageShares,quarterlyLongTermDebt,annualCostOfRevenue,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyRepaymentOfDebt,annualFreeCashFlow,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingTaxProvision,annualSellingGeneralAndAdministration,quarterlyOtherCurrentAssets,annualLongTermDebt,annualTotalNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualOtherCurrentAssets,annualOtherNonCashItems,quarterlyCurrentDebt,annualDepreciationAndAmortization,quarterlyInterestExpense,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,trailingChangeInInventory,annualStockholdersEquity,annualChangeInInventory,trailingPurchaseOfBusiness,annualStockBasedCompensation,trailingStockBasedCompensation,annualSaleOfInvestment,annualCashFlowFromContinuingFinancingActivities,quarterlyBasicEPS,quarterlyInventory,quarterlyNetOtherFinancingCharges,trailingOtherNonCashItems,quarterlyCashFlowFromContinuingFinancingActivities,annualPurchaseOfBusiness,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,quarterlyInvestmentsAndAdvances,quarterlyOtherNonCurrentAssets,quarterlyAccumulatedDepreciation,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualOperatingCashFlow,annualCapitalStock,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingExpense,quarterlyOperatingCashFlow,annualOtherIntangibleAssets,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,quarterlyBasicAverageShares,annualNonCurrentDeferredTaxesLiabilities,quarterlyTaxProvision,quarterlyPretaxIncome,quarterlyNetPPE,annualInventory,annualGrossProfit,annualCurrentLiabilities,quarterlyResearchAndDevelopment,quarterlyOtherCurrentLiabilities,annualNetPPE,quarterlyCommonStockIssuance,annualEbitda,annualGrossPPE,annualOtherCurrentLiabilities,annualOtherNonCurrentLiabilities,annualNetOtherInvestingChanges,quarterlyTotalNonCurrentAssets,annualGoodwill,quarterlyChangesInAccountReceivables,quarterlyTotalAssets,trailingPretaxIncome,trailingChangeInWorkingCapital,annualChangeInCashSupplementalAsReported,annualRepaymentOfDebt,trailingGrossProfit,annualPurchaseOfInvestment,quarterlyFreeCashFlow,annualGainsLossesNotAffectingRetainedEarnings,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,trailingOperatingIncome,trailingDeferredIncomeTax,annualAccountsPayable,trailingInvestingCashFlow,quarterlySaleOfInvestment,annualOperatingIncome,annualCapitalExpenditure,trailingTotalRevenue,trailingOtherIncomeExpense,annualInvestingCashFlow,quarterlyOtherIntangibleAssets,annualPretaxIncome,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingEndCashPosition,annualBasicEPS,annualEndCashPosition,quarterlyDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyDilutedAverageShares,quarterlyBeginningCashPosition,trailingPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingRepaymentOfDebt,quarterlyCapitalStock,annualOtherIncomeExpense,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingBasicAverageShares,trailingRepurchaseOfCapitalStock,trailingCashDividendsPaid,annualCashDividendsPaid,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingInterestExpense,trailingBasicEPS,trailingCommonStockIssuance,trailingDilutedAverageShares
1970-01-01 00:00:01.041292800,18418000.0,126325000,,,0.0,32461000,18418000.0,-2992000.0,28417000,20326000.0,,39288000.0,,,420000.0,62564000.0,,17661000.0,,,71595000.0,38933000.0,125569000.0,,2029000.0,475611000.0,29210000.0,,-616000.0,,,100609000.0,,,319000.0,,13106000.0,,36904000.0,330159000.0,464580000.0,,713000.0,,-24014000.0,,494150000.0,,1.017778,,-61147000.0,70346250.0,9313000.0,,464580000.0,,,330159000.0,-101266000.0,,71595000.0,534155000.0,71299000.0,0.0,,17661000.0,,63761000.0,573088000.0,38933000.0,-1010000.0,494150000.0,71595000.0,26328000.0,71299000.0,69711750.0,,244864000.0,20326000,20326000.0,27087000.0,,,-21874000.0,2029000.0,,94865000.0,0.0,,108508000.0,1424000.0,0.0,,420000.0,13619000.0,118000.0,-2992000.0,,,534155000.0,2922000.0,,,,,13032000.0,,38066000.0,0.0,,4104000.0,,,10553000.0,,9313000.0,-61147000.0,,,-13393000.0,315000.0,5439000.0,34147000.0,4151000.0,58011000.0,,348577000.0,,,10945000.0,31271000.0,39462000.0,38066000.0,230747000.0,36904000.0,6674000.0,3376000.0,39462000.0,4824000.0,118797000.0,100609000.0,3376000.0,1424000.0,0.0,108508000.0,,,573088000.0,,,-7910000.0,,,,1159000.0,-28000.0,,18418000.0,,,15447000.0,,,105178000.0,-8481000.0,,,-8481000.0,58011000.0,110883000.0,,,,1.026667,18418000.0,4044000.0,,15447000.0,-28000.0,,12979000.0,,,,315000.0,6024000.0,348577000.0,,,,,,,,,,
1970-01-01 00:00:01.049068800,,124685000,,-326683000.0,,34553000,26509000.0,-21194000.0,31644000,22040000.0,,,0.13841,,,64349000.0,,,,,,52938000.0,,,,,,,,,,99885000.0,,,,,,,50848000.0,,504176000.0,,-66000.0,,1554000.0,,516190000.0,,,,,,,,,,,349418000.0,,,,558355000.0,78281000.0,0.0,,16190000.0,,60336000.0,,,-2416000.0,,,,,,,,22040000,22040000.0,24755000.0,,,,2090000.0,,,0.0,,,1674000.0,,,446000.0,,38000.0,-1935000.0,,,,,,,,,,0.140387,40221000.0,0.0,,3069000.0,,,2302000.0,,9572000.0,-61147000.0,,,,,8091000.0,32705000.0,26437000.0,,,,157782053.0,,11868000.0,33908000.0,38738000.0,,,,7579000.0,15940000.0,,3017000.0,,,,,,107117000.0,,,611293000.0,,,,,,,24502000.0,,,26509000.0,,,,,307424000.0,,,,,,57639000.0,,,,,,,2909000.0,,18272000.0,-885000.0,159279054.0,18418000.0,,,,315000.0,,375927000.0,,,,,,,,,,
1970-01-01 00:00:01.056931200,,129863000,,-444454000.0,,34499000,19117000.0,-35425000.0,31625000,22262000.0,,,0.311111,,,66558000.0,,,,,,44402000.0,,,,,,,,,,100309000.0,,,,,,,41701000.0,,531687000.0,,-249000.0,,-9934000.0,,538452000.0,,,,,,,,,,,382231000.0,,,,594712000.0,79555000.0,0.0,,16918000.0,,63305000.0,,,719000.0,,,,,,,,22262000,22262000.0,27002000.0,,,,2701000.0,,,0.0,,,2322000.0,,,792000.0,,14000.0,-2612000.0,,,,,,,,,,0.315556,40030000.0,0.0,,9220000.0,,,2638000.0,,9742000.0,-61147000.0,,,,,-7392000.0,34933000.0,17811000.0,,,,70555500.0,,11987000.0,34249000.0,39162000.0,,,,7560000.0,7499000.0,,9093000.0,,,,,,107427000.0,,,639114000.0,,,,,,,15199000.0,,,19117000.0,,,,,411641000.0,,,,,,57268000.0,,,,,,,2874000.0,,16492000.0,1259000.0,71343000.0,26509000.0,,,,315000.0,,401348000.0,,,,,,,,,,
1970-01-01 00:00:01.064880000,,134649000,,-156657000.0,,36532000,19883000.0,-22254000.0,33696000,22999000.0,,,0.32,,,67773000.0,,,,,,48604000.0,,,,,,,,,,99619000.0,,,,,,,45549000.0,,555525000.0,,777000.0,,-5359000.0,,561451000.0,,,,,,,,,,,402739000.0,,,,621155000.0,82862000.0,0.0,,19535000.0,,66876000.0,,,984000.0,,,,,,,,22999000,22999000.0,25808000.0,,,,3055000.0,,,0.0,,,2646000.0,,,167000.0,,64000.0,-1746000.0,,,,,,,,,,0.326667,39072000.0,0.0,,1262000.0,,,-1263000.0,,18812000.0,-61147000.0,,,,,766000.0,34077000.0,21757000.0,,,,70879500.0,,9370000.0,32369000.0,38472000.0,,,,7898000.0,8313000.0,,1639000.0,,,,,,114234000.0,,,669759000.0,,,,,,,20011000.0,,,19883000.0,,,,,136149000.0,,,,,,56897000.0,,,,,,,2836000.0,,17534000.0,2560000.0,71785500.0,19117000.0,,,,473000.0,,422622000.0,,,,,,,,,,
1970-01-01 00:00:01.072828800,14266000.0,147200000,,-129447000.0,-142000.0,35915000,14266000.0,-48753000.0,32954000,24395000.0,,44296000.0,,,153000.0,74397000.0,,26938000.0,,,91696000.0,49696000.0,143158000.0,,4094000.0,536397000.0,31759000.0,,-697000.0,,,110357000.0,,,154000.0,,17762000.0,,45602000.0,435698000.0,583534000.0,,-1159000.0,,10000000.0,,585846000.0,,1.28,,-71071000.0,71494500.0,8610000.0,,583534000.0,,,435698000.0,-3739000.0,,91696000.0,651915000.0,81867000.0,-13680000.0,,26938000.0,,72803000.0,701611000.0,49696000.0,-946000.0,585846000.0,91696000.0,18418000.0,81867000.0,70647000.0,,263320000.0,24395000,24395000.0,30962000.0,,,96112000.0,4094000.0,,108527000.0,0.0,,118077000.0,2919000.0,0.0,,153000.0,11580000.0,38000.0,-2114000.0,,,651915000.0,-1659000.0,,,,951702000.0,17420000.0,,42781000.0,-142000.0,,3869000.0,,,1318000.0,,8610000.0,-71071000.0,723000.0,,104519000.0,474000.0,-5617000.0,41443000.0,38514000.0,70181000.0,,449964000.0,,723000.0,11071000.0,35466000.0,39286000.0,42781000.0,273077000.0,45602000.0,8722000.0,2273000.0,39286000.0,4013000.0,141499000.0,110357000.0,2273000.0,2919000.0,0.0,118077000.0,,,701611000.0,,,-4152000.0,,,-1057241000.0,36400000.0,3429000.0,,14266000.0,,,16238000.0,,96488000.0,129919000.0,-8407000.0,,,-127626000.0,70181000.0,135992000.0,,,,1.3,14266000.0,2961000.0,,16238000.0,3429000.0,,19883000.0,,,,474000.0,4995000.0,449964000.0,,,,,,,,,,
1970-01-01 00:00:01.080691200,,154174000,,-233278000.0,,43792000,17312000.0,-41494000.0,40742000,27934000.0,,,0.257907,,,80603000.0,,,,,,60074000.0,,,,,,,,,,112967000.0,,,,,,,54189000.0,,626727000.0,,1089000.0,,2160000.0,,613780000.0,,,,,,,,,,,470271000.0,,,,692629000.0,82104000.0,0.0,,22121000.0,,73571000.0,,,-4712000.0,,,,,,,,27934000,27934000.0,29953000.0,,,,5885000.0,,,0.0,,,3636000.0,,,182000.0,,26000.0,-4805000.0,,,,,,,,,,0.262353,48009000.0,0.0,,6860000.0,,,1716000.0,,14570000.0,-71071000.0,1898000.0,,,,3046000.0,39861000.0,37381000.0,,,,106821589.0,,14861000.0,42795000.0,41896000.0,,,,8896000.0,11118000.0,,6928000.0,,,,,,125976000.0,,,752703000.0,,,,,,,32576000.0,,,17312000.0,,,,,196589000.0,,,,,,69510000.0,,,,,,,3050000.0,,20768000.0,6133000.0,108348576.0,14266000.0,,,,476000.0,,487583000.0,,,,,,,,,,
1970-01-01 00:00:01.088553600,,162830000,,-476282000.0,,46260000,9387000.0,-22218000.0,43230000,29428000.0,,,0.406667,,,84515000.0,,,,,,51239000.0,,,,,,,,,,112423000.0,,,,,,,46331000.0,,651645000.0,,-1774000.0,,-23060000.0,,643208000.0,,,,,,,,,,,489557000.0,,,,726374000.0,95333000.0,0.0,,24837000.0,,78315000.0,,,185000.0,,,,,,,,29428000,29428000.0,30550000.0,,,,4908000.0,,,0.0,,,3869000.0,,,160000.0,,6000.0,-2932000.0,,,,,,,,,,0.413333,47613000.0,0.0,,4564000.0,,,1056000.0,,15669000.0,-71071000.0,602000.0,,,,-7925000.0,41285000.0,9992000.0,,,,71559000.0,,15728000.0,45156000.0,41352000.0,,,,9233000.0,4118000.0,,4504000.0,,,,,,125968000.0,,,777613000.0,,,,,,,7060000.0,,,9387000.0,,,,,456996000.0,,,,,,68947000.0,,,,,,,3030000.0,,17216000.0,3578000.0,72553500.0,17312000.0,,,,478000.0,,498944000.0,,,,,,,,,,
1970-01-01 00:00:01.096502400,,171176000,,-362980000.0,,48046000,10269000.0,-25775000.0,45096000,31319000.0,,,0.43,,,87146000.0,,,,,,58425000.0,,,,,,,,,,113571000.0,,,,,,,52986000.0,,683055000.0,,180000.0,,-9999000.0,,674528000.0,,,,,,,,,,,512771000.0,,,,761338000.0,95300000.0,0.0,,25915000.0,,84030000.0,,,-6945000.0,,,,,,,,31319000,31319000.0,31082000.0,,,,5439000.0,,,0.0,,,4119000.0,,,55000.0,,7000.0,-2561000.0,,,,,,,,,,0.44,54313000.0,-238000.0,,1579000.0,,,2146000.0,,25907000.0,-71071000.0,1189000.0,,,,882000.0,42050000.0,25281000.0,,,,71696000.0,,16641000.0,47960000.0,42500000.0,,,,9596000.0,4983000.0,,2228000.0,,,,,,136708000.0,,,819763000.0,,,,,,,22720000.0,,,10269000.0,,,,,339766000.0,,,,,,68301000.0,,,,,,,2950000.0,,22033000.0,4402000.0,72673000.0,9387000.0,,,,717000.0,,523040000.0,,,,,,,,,,
1970-01-01 00:00:01.104451200,17983000.0,174874000,,-214848000.0,-238000.0,49452000,17983000.0,-33184000.0,46227000,31961000.0,,63905000.0,,,54000.0,90895000.0,,29248000.0,,,120643000.0,64568000.0,167921000.0,,4992000.0,663054000.0,37093000.0,,-2358000.0,,,125215000.0,,,44000.0,,15531000.0,,59576000.0,540010000.0,724638000.0,,-1853000.0,,4628000.0,,706489000.0,,1.66,,-78932000.0,72539000.0,22991000.0,,724638000.0,,,540010000.0,-26271000.0,,120643000.0,797654000.0,96881000.0,0.0,,29248000.0,,83979000.0,862222000.0,64568000.0,-3984000.0,706489000.0,120643000.0,14266000.0,96881000.0,71556000.0,,319895000.0,31961000,31961000.0,34573000.0,,,95013000.0,4992000.0,,126159000.0,0.0,,137584000.0,4458000.0,0.0,,54000.0,12255000.0,5000.0,-5945000.0,,,797654000.0,-15456000.0,,,,1180960000.0,14859000.0,,59255000.0,0.0,,1856000.0,,,2336000.0,,22991000.0,-78932000.0,417000.0,,111256000.0,718000.0,7714000.0,44668000.0,38602000.0,68310000.0,,557993000.0,,417000.0,16676000.0,48637000.0,46283000.0,59255000.0,343159000.0,59576000.0,9368000.0,6144000.0,46283000.0,1871000.0,187493000.0,125215000.0,6144000.0,4458000.0,0.0,137584000.0,,,862222000.0,,,3717000.0,,,-1287388000.0,32657000.0,6267000.0,,17983000.0,,,24130000.0,,187609000.0,175238000.0,-16243000.0,,,-122671000.0,68310000.0,184548000.0,,,,1.69,17983000.0,3225000.0,,24130000.0,6267000.0,,10269000.0,,,,718000.0,7254000.0,557993000.0,,,,,,,,,,
1970-01-01 00:00:01.112227200,,170727000,,-254856000.0,,41613000,15351000.0,-28132000.0,38520000,27107000.0,,,0.37,,,87365000.0,,,,,,72099000.0,,,,,,,,,,125654000.0,,,,,,,65137000.0,,750034000.0,,-38000.0,,-9616000.0,,733596000.0,,,,,,,,,,,557856000.0,,,,828967000.0,101078000.0,0.0,,26355000.0,,83362000.0,,,-4826000.0,,,,,,,,27107000,27107000.0,37530000.0,,,,6962000.0,,,0.0,,,5703000.0,,,55000.0,,3000.0,-2586000.0,,,,,,,,,,0.38,63901000.0,0.0,,3766000.0,,,3026000.0,,28256000.0,-78932000.0,1156000.0,,,,-2632000.0,48845000.0,21831000.0,,,,71873000.0,,14436000.0,41543000.0,46722000.0,,,,10668000.0,15553000.0,,3779000.0,,,,,,151032000.0,,,901066000.0,,,,,,,19245000.0,,,15351000.0,,,,,237010000.0,,,,,,76054000.0,,,,,,,3093000.0,,23174000.0,5409000.0,72717000.0,17983000.0,,,,720000.0,,573207000.0,,,,,,,,,,
1970-01-01 00:00:01.120089600,,176614000,,-254256000.0,,40708000,10098000.0,-18086000.0,37402000,26763000.0,,,0.37,,,89348000.0,,,,,,60208000.0,,,,,,,,,,126496000.0,,,,,,,51199000.0,,756483000.0,,897000.0,,-21453000.0,,760359000.0,,,,,,,,,,,563712000.0,,,,858655000.0,104999000.0,-8254000.0,,27501000.0,,87266000.0,,,-516000.0,,,,,,,,26763000,26763000.0,39364000.0,,,,9009000.0,,,0.0,,,5452000.0,,,55000.0,,27000.0,-4021000.0,,,,,,,,,,0.37,63569000.0,0.0,,2807000.0,,,3500000.0,,30912000.0,-78932000.0,3468000.0,,,,-5253000.0,51946000.0,10328000.0,,,,72013000.0,,14253000.0,41016000.0,47564000.0,,,,12054000.0,1969000.0,,2821000.0,,,,,,162380000.0,,,918863000.0,,,,,,,6307000.0,,,10098000.0,,,,,248400000.0,,,,,,83904000.0,,,,,,,3306000.0,,21674000.0,4698000.0,72714000.0,15351000.0,,,,721000.0,,573810000.0,,,,,,,,,,
1970-01-01 00:00:01.128038400,,175636000,,-296256000.0,,43255000,18449000.0,34279000.0,40095000,29440000.0,,,0.41,,,87677000.0,,,,,,61831000.0,,,,,,,,,,126455000.0,,,,,,,54313000.0,,705720000.0,,-1842000.0,,10198000.0,,789798000.0,,,,,,,,,,,511274000.0,,,,820470000.0,98298000.0,-5500000.0,,27871000.0,,87959000.0,,,-206000.0,,,,,,,,29440000,29440000.0,35289000.0,,,,7518000.0,,,0.0,,,5716000.0,,,56000.0,,41000.0,-2629000.0,,,,,,,,,,0.41,63684000.0,0.0,,-67782000.0,,,3556000.0,,40160000.0,-78932000.0,1727000.0,,,,8351000.0,47582000.0,41687000.0,,,,71263000.0,,14453000.0,43893000.0,47523000.0,,,,11501000.0,2269000.0,,2652000.0,,,,,,176581000.0,,,882301000.0,,,,,,,39058000.0,,,18449000.0,,,,,338666000.0,,,,,,88898000.0,,,,,,,3160000.0,,24117000.0,4111000.0,71822000.0,10098000.0,,,,722000.0,,529723000.0,,,,,,,,,,
1970-01-01 00:00:01.135987200,25621000.0,179294000,,-216445000.0,0.0,41739000,25621000.0,-12394000.0,38194000,28294000.0,,56862000.0,,,,89791000.0,,28928000.0,,,111603000.0,61685000.0,199970000.0,,7337000.0,702271000.0,46000000.0,,-834000.0,,0.0,130875000.0,,,79000.0,,11753000.0,,54348000.0,518618000.0,732714000.0,,149000.0,-70421000.0,-14227000.0,,818092000.0,,1.55,,-81232000.0,72022000.0,41743000.0,,732714000.0,,,518618000.0,-35098000.0,,111603000.0,850514000.0,111551000.0,0.0,,28928000.0,,89503000.0,912199000.0,61685000.0,-656000.0,818092000.0,111603000.0,17983000.0,111551000.0,71364000.0,,348090000.0,28294000,28294000.0,38950000.0,,,78304000.0,7337000.0,,149617000.0,0.0,,179485000.0,6095000.0,0.0,,,13104000.0,8000.0,-5050000.0,,,850514000.0,-6204000.0,,,,1033177000.0,-58839000.0,,63638000.0,0.0,,2370000.0,,,3756000.0,,41743000.0,-81232000.0,1242000.0,,92590000.0,722000.0,7172000.0,51597000.0,18744000.0,88099000.0,,544239000.0,,1242000.0,13719000.0,42013000.0,49643000.0,63638000.0,354181000.0,54348000.0,11778000.0,535000.0,49643000.0,2501000.0,167315000.0,130875000.0,535000.0,6095000.0,-13754000.0,179485000.0,,,912199000.0,,,7638000.0,,,-1021813000.0,13694000.0,2377000.0,,25621000.0,,,24885000.0,,209101000.0,154211000.0,-14286000.0,,,-24333000.0,88099000.0,168465000.0,,,,1.56,25621000.0,3545000.0,,24885000.0,2377000.0,,18449000.0,,,,722000.0,12321000.0,544239000.0,,,,,,,,,,
1970-01-01 00:00:01.143763200,,175814000,,-275517000.0,,36827000,17543000.0,-41769000.0,33158000,26091000.0,,,0.37,,,82698000.0,,,,,,64466000.0,,,,,,,,,,132842000.0,,,,,,,57996000.0,,412919000.0,,94000.0,,-2218000.0,,805544000.0,,,,,,,,,,,198762000.0,,,,888010000.0,116415000.0,0.0,69097000.0,28109000.0,,93116000.0,,,-2817000.0,,,,,,,,24772000,26091000.0,36758000.0,,,,6470000.0,,,0.0,,,,,,,,218000.0,-4836000.0,,,,,,,,,,0.37,66605000.0,1285000.0,,8178000.0,,,-338000.0,,394075000.0,-81232000.0,,,,,-8078000.0,49540000.0,25623000.0,,,,70566000.0,,13037000.0,37809000.0,51610000.0,,,,12035000.0,7027000.0,,6893000.0,,,,,,539557000.0,,,952476000.0,,,,,,,20787000.0,,,17543000.0,,,,,238584000.0,,,,,,18555000.0,,,,,,,3669000.0,,22860000.0,-1336000.0,71119000.0,25621000.0,,,,722000.0,,216305000.0,,,,,,,,,,
1970-01-01 00:00:01.151625600,,187421000,,-267578000.0,,41461000,27627000.0,-14759000.0,37830000,27672000.0,,,0.39,,,89526000.0,,,,,,64779000.0,,,,,,,,,,135916000.0,,,,,,,58210000.0,,414897000.0,,-2513000.0,,-8852000.0,,833216000.0,,,,,,,,,,,179774000.0,,,,921069000.0,115693000.0,0.0,69097000.0,32690000.0,,97895000.0,,,-9912000.0,,,,,,,,27672000,27672000.0,38591000.0,,,,6569000.0,,,0.0,,,,,,,,13000.0,-9508000.0,,,,,,,,,,0.39,77369000.0,176000.0,,1409000.0,,,4430000.0,,418011000.0,-81232000.0,,,,,10084000.0,51696000.0,22656000.0,,,,70781000.0,,14575000.0,42247000.0,54684000.0,,,,12382000.0,1326000.0,,1233000.0,,,,,,570951000.0,,,985848000.0,,,,,,,13148000.0,,,27627000.0,,,,,262327000.0,,,,,,20700000.0,,,,,,,3631000.0,,24194000.0,844000.0,71229000.0,17543000.0,,,,722000.0,,207401000.0,,,,,,,,,,
1970-01-01 00:00:01.159574400,,186386000,,-317155000.0,,-12240000,39557000.0,22730000.0,-16278000,-4263000.0,,,-0.06,,,87786000.0,,,,,,69051000.0,,,,,,2997000.0,,,,136932000.0,,,,,,,62265000.0,,425560000.0,,1074000.0,,-10051000.0,,828953000.0,,,,,,,,,,,165169000.0,,,,919012000.0,116612000.0,0.0,69097000.0,37105000.0,,98600000.0,,,-4017000.0,,,,,,,,-4263000,-4263000.0,38109000.0,,,,6786000.0,,,0.0,,,,,,,,5000.0,-18387000.0,,,,,,,,,,-0.06,82072000.0,109000.0,,-3036000.0,,,-47214000.0,,397255000.0,-81232000.0,,,,,11930000.0,104064000.0,-7524000.0,,,,70802000.0,,-5842000.0,-10105000.0,55700000.0,,,,11774000.0,0.0,,924000.0,,,,,,562503000.0,,,988063000.0,,,,,,,-25911000.0,,,39557000.0,,,,,358272000.0,,,,,,34104000.0,,,,,,,4038000.0,,25160000.0,4367000.0,70802000.0,27627000.0,,,,722000.0,,204726000.0,,,,,,,,,,
1970-01-01 00:00:01.167523200,41014000.0,209903000,,-250222000.0,1514000.0,30468000,41014000.0,15272000.0,25719000,21446000.0,,32015000.0,,,,98410000.0,,43191000.0,,,69627000.0,85461000.0,277991000.0,,10607000.0,759524000.0,48959000.0,13548000.0,-6737000.0,,-64152000.0,150922000.0,,,252000.0,,10402000.0,,74854000.0,219930000.0,479690000.0,,-5392000.0,-68221000.0,12379000.0,,850399000.0,,1.0,,-93491000.0,70956000.0,309365000.0,,479690000.0,,,219930000.0,-8742000.0,,70946000.0,877681000.0,122540000.0,-2681000.0,70714000.0,43191000.0,,111493000.0,963142000.0,85461000.0,3316000.0,850399000.0,70946000.0,25621000.0,122540000.0,70516000.0,,401104000.0,21446000,21446000.0,45986000.0,,,50964000.0,10607000.0,,159444000.0,0.0,,483452000.0,,0.0,17250000.0,,16087000.0,16000.0,-4557000.0,,,877681000.0,-13430000.0,,,,1131915000.0,-56305000.0,,81190000.0,-56000.0,,-62856000.0,,,-6555000.0,,309365000.0,-93491000.0,,,88252000.0,722000.0,1457000.0,72691000.0,47497000.0,34025000.0,,260944000.0,,,10245000.0,31691000.0,57431000.0,81190000.0,358420000.0,74854000.0,12768000.0,2683000.0,57431000.0,1352000.0,96516000.0,150922000.0,2683000.0,,0.0,483452000.0,70714000.0,,963142000.0,,,15393000.0,,,-1110472000.0,42940000.0,6812000.0,,41014000.0,,,28980000.0,,272732000.0,80429000.0,-37288000.0,,,-18526000.0,34025000.0,101642000.0,,,,1.01,41014000.0,4749000.0,,28980000.0,6812000.0,,39557000.0,,,,722000.0,-44470000.0,260944000.0,,,,,,,,,,
1970-01-01 00:00:01.175299200,,208576000,,-166285000.0,,43039000,41330000.0,-25325000.0,37186000,26716000.0,,,0.39,,,99790000.0,,,,,,89926000.0,,,,,,2859000.0,,,-6048000.0,153087000.0,,,,,,,78129000.0,,421813000.0,,-1097000.0,,-9329000.0,,877115000.0,,,,,,,,,,,143906000.0,,,,911128000.0,136867000.0,0.0,151147000.0,39122000.0,,108786000.0,,,2779000.0,,,,,,,,26716000,26716000.0,46096000.0,,,,11797000.0,,,0.0,,,,,,,,10000.0,-5333000.0,,,,,,,,,,0.39,79560000.0,479000.0,,-1232000.0,,,3712000.0,,278674000.0,-93491000.0,,,,,316000.0,62604000.0,26855000.0,,,,68908000.0,,14172000.0,40888000.0,59596000.0,,,,14185000.0,13032000.0,,4337000.0,,,,,,579241000.0,,,1001054000.0,,,,,,,21522000.0,,,41330000.0,,,,,273493000.0,,,,,,60841000.0,,,,,,,5853000.0,,25975000.0,6740000.0,69367000.0,41014000.0,,,,722000.0,,185236000.0,,,,,,,,,,
