date,annualGrossPPE,annualOtherCurrentLiabilities,annualNetIncomeCommonStockholders,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,annualChangeInCashSupplementalAsReported,quarterlyNetOtherInvestingChanges,annualDilutedAverageShares,annualInterestExpense,annualDilutedEPS,annualOtherNonCurrentLiabilities,annualRepaymentOfDebt,annualBeginningCashPosition,trailingGrossProfit,trailingOtherIncomeExpense,quarterlySaleOfInvestment,trailingDeferredIncomeTax,annualCapitalExpenditure,quarterlyOtherIntangibleAssets,quarterlyAccountsPayable,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,annualSellingGeneralAndAdministration,quarterlyDilutedEPS,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyCashCashEquivalentsAndMarketableSecurities,annualBasicAverageShares,annualTotalNonCurrentAssets,quarterlyBeginningCashPosition,annualOtherIncomeExpense,quarterlyCashAndCashEquivalents,trailingChangeInCashSupplementalAsReported,quarterlyCapitalStock,trailingCapitalExpenditure,quarterlyTotalRevenue,quarterlyStockBasedCompensation,quarterlyCapitalExpenditure,quarterlyEbitda,trailingDepreciationAndAmortization,annualStockBasedCompensation,quarterlyOperatingIncome,annualChangeInInventory,trailingStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,annualNetOtherFinancingCharges,annualCurrentDebt,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,trailingResearchAndDevelopment,annualOperatingExpense,trailingOtherNonCashItems,annualCapitalStock,annualPurchaseOfBusiness,annualNetIncomeContinuousOperations,annualCostOfRevenue,trailingSellingGeneralAndAdministration,annualTotalRevenue,annualCurrentDeferredRevenue,quarterlyOperatingCashFlow,annualResearchAndDevelopment,quarterlyOtherNonCashItems,trailingOperatingExpense,annualDeferredIncomeTax,annualGrossProfit,quarterlyPretaxIncome,quarterlyCurrentAssets,trailingCostOfRevenue,quarterlyRepurchaseOfCapitalStock,quarterlyPurchaseOfBusiness,quarterlyGrossPPE,quarterlyCurrentLiabilities,trailingFreeCashFlow,annualNonCurrentDeferredTaxesLiabilities,quarterlyIncomeTaxPayable,quarterlyBasicAverageShares,trailingCashDividendsPaid,quarterlyChangeInWorkingCapital,quarterlyDeferredIncomeTax,annualInventory,quarterlyTaxProvision,quarterlyRetainedEarnings,trailingBeginningCashPosition,annualAccumulatedDepreciation,annualChangesInAccountReceivables,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherCurrentLiabilities,quarterlyNetPPE,annualChangeInWorkingCapital,trailingNetIncomeContinuousOperations,quarterlyResearchAndDevelopment,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,annualNetOtherInvestingChanges,quarterlyGoodwill,quarterlyBasicEPS,quarterlyTotalNonCurrentAssets,trailingNetIncome,annualGoodwill,annualTotalAssets,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,annualNetIncome,annualTotalLiabilitiesNetMinorityInterest,trailingPretaxIncome,trailingChangeInWorkingCapital,quarterlyTotalAssets,annualCashDividendsPaid,annualRetainedEarnings,annualAccountsReceivable,annualPurchaseOfInvestment,annualGainsLossesNotAffectingRetainedEarnings,quarterlyFreeCashFlow,quarterlyLongTermDebt,trailingInvestingCashFlow,annualAccountsPayable,annualOperatingIncome,trailingOperatingIncome,annualInvestingCashFlow,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlySellingGeneralAndAdministration,annualFreeCashFlow,trailingCommonStockIssuance,quarterlyDepreciationAndAmortization,annualIncomeTaxPayable,annualPretaxIncome,annualEndCashPosition,trailingTaxProvision,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentLiabilities,trailingTotalRevenue,annualLongTermDebt,annualOtherNonCashItems,annualOtherCurrentAssets,annualDepreciationAndAmortization,quarterlyDilutedAverageShares,quarterlyCurrentDebt,annualCurrentLiabilities,annualCurrentAccruedExpenses,annualCashAndCashEquivalents,quarterlyInterestExpense,quarterlyPurchaseOfInvestment,annualStockholdersEquity,quarterlyInvestingCashFlow,quarterlyEndCashPosition,trailingEndCashPosition,annualBasicEPS,annualTaxProvision,quarterlyNetIncomeCommonStockholders,quarterlyInvestmentsAndAdvances,quarterlyOtherNonCurrentAssets,annualInvestmentsAndAdvances,quarterlyGrossProfit,quarterlyNetOtherFinancingCharges,trailingRepurchaseOfCapitalStock,quarterlyInventory,trailingOperatingCashFlow,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyOtherIncomeExpense,quarterlyCurrentDeferredRevenue,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingCashFlow,quarterlyOperatingExpense,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCommonStockIssuance,annualOtherIntangibleAssets,quarterlyCashDividendsPaid,annualSaleOfInvestment,annualCashCashEquivalentsAndMarketableSecurities,annualOtherShortTermInvestments,annualRepurchaseOfCapitalStock,annualCurrentAssets,annualEbitda,annualOtherNonCurrentAssets,annualNetPPE,trailingNetOtherInvestingChanges,trailingChangeInAccountPayable,trailingBasicAverageShares,annualNonCurrentDeferredRevenue,trailingPurchaseOfBusiness,quarterlyChangesInAccountReceivables,trailingNetOtherFinancingCharges,quarterlyChangeInAccountPayable,trailingSaleOfInvestment,trailingDilutedEPS,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedAverageShares,quarterlyNonCurrentDeferredRevenue,trailingInterestExpense,trailingChangeInInventory,quarterlyChangeInInventory,trailingBasicEPS
1970-01-01 00:00:00.780883200,,,,,308300000.0,,-2700000.0,,,,,,,,,,,,,58700000.0,34800000.0,,,,,0.19,,112500000.0,,,24100000.0,,112500000.0,,,,161500000.0,,-12600000.0,27300000.0,,,22400000.0,,,,,,-10500000.0,102400000.0,,,,,,,,,,,1300000.0,,-100000.0,,,,21600000.0,409200000.0,,,,81700000.0,131800000.0,,,,75500000.0,,,,,6500000.0,96300000.0,,,,88400000.0,67700000.0,71200000.0,,,25300000.0,105300000.0,,,,0.2,109800000.0,,,,,,79800000.0,,,,,519000000.0,,,,,,-11300000.0,78800000.0,,,,,,15100000.0,15100000.0,29100000.0,,,4900000.0,,,,,78900000.0,100000.0,,,,,,79473684.0,5400000.0,,,,900000.0,,,-15300000.0,112500000.0,,,,15100000.0,,38600000.0,,81700000.0,0.0,,128000000.0,,,100000.0,,210700000.0,,59300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.788832000,,,,,327800000.0,,-4200000.0,,,,,,,,,,,,,60800000.0,25900000.0,,,,,0.21,,96100000.0,,,112500000.0,,96100000.0,,,,172700000.0,,-12600000.0,31800000.0,,,26900000.0,,,,,,-47700000.0,10000000.0,,,,,,,,,,,-9700000.0,,-52100000.0,,,,27000000.0,419900000.0,,,,130200000.0,136500000.0,,,,82173913.0,,,,,8100000.0,115300000.0,,,,-16400000.0,70400000.0,82500000.0,,,26800000.0,11700000.0,,,,0.23,124800000.0,,,,,,84000000.0,,,,,544700000.0,,,,,,-22300000.0,80500000.0,,,,,,18900000.0,18900000.0,30100000.0,,,4900000.0,,,,,80400000.0,-100000.0,,,,,,90000000.0,5300000.0,,,,-200000.0,,,-16800000.0,96100000.0,,,,18900000.0,,42300000.0,,88700000.0,-100000.0,,140500000.0,,,100000.0,,216900000.0,,61800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.796608000,,,,,357000000.0,,500000.0,,,,,,,,,,,,,83900000.0,30100000.0,,,,,0.28,,91700000.0,,,96100000.0,,91700000.0,,,,219000000.0,,-25300000.0,41100000.0,,,35500000.0,,,,,,-52800000.0,11600000.0,,,,,,,,,,,8800000.0,,-21600000.0,,,,35400000.0,478200000.0,,,,157900000.0,178800000.0,,,,82666667.0,,,,,10600000.0,140100000.0,,,,-4400000.0,88400000.0,105100000.0,,,31900000.0,2700000.0,,,,0.3,148500000.0,,,,,,106400000.0,,,,,626700000.0,,,,,,-16500000.0,90900000.0,,,,,,24800000.0,24800000.0,39600000.0,,,5600000.0,,,,,90900000.0,0.0,,,,,,88571429.0,6500000.0,,,,100000.0,,,-24800000.0,91700000.0,,,,24800000.0,,43400000.0,,112600000.0,100000.0,,172100000.0,,,-100000.0,,269700000.0,,77100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.804470400,170971000.0,0.0,89211000.0,,395262000.0,19583000.0,3374000.0,90900000.0,6732000.0,1.02,0.0,,24092000.0,,,,,-63405000.0,,82542000.0,0.0,,,,145507000.0,,,101009000.0,81900000.0,156516000.0,91700000.0,22994000.0,43675000.0,,27000.0,,244909000.0,,-12905000.0,41724000.0,,,33592000.0,-55832000.0,,125154000.0,0.0,7572000.0,-53400000.0,1154000.0,,260999000.0,,27000.0,,89211000.0,418818000.0,,798209000.0,,18696000.0,127840000.0,,,-12529000.0,379391000.0,43444000.0,526133000.0,,,,170971000.0,188747000.0,,2712000.0,,,,,,171401000.0,13033000.0,170505000.0,,-53400000.0,,-48017000.0,0.0,117571000.0,-81118000.0,,43740000.0,2392000.0,57334000.0,-3026000.0,,,156516000.0,,,682649000.0,195682000.0,98633000.0,148618000.0,89211000.0,287387000.0,,,682649000.0,,170505000.0,195682000.0,-348204000.0,,5791000.0,95928000.0,,82542000.0,118392000.0,,-124667000.0,30411000.0,30411000.0,46707000.0,-44309000.0,,8132000.0,,127444000.0,43675000.0,,98640000.0,0.0,,95928000.0,,0.0,23532000.0,,7572000.0,188747000.0,98633000.0,43675000.0,5932000.0,,395262000.0,-67767000.0,43675000.0,,1.09,38233000.0,30411000.0,,38945000.0,,96291000.0,0.0,,171401000.0,,2712000.0,10646000.0,,287387000.0,19096000.0,62699000.0,98640000.0,,122092000.0,,,289968000.0,101009000.0,57334000.0,,526133000.0,141924000.0,38945000.0,117571000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.812419200,,,,,426347000.0,,-2470000.0,,,,,,,,,66161000.0,,,,84784000.0,0.0,,,,,0.33,,111502000.0,,,43675000.0,,12532000.0,,27000.0,,257747000.0,,-18206000.0,52123000.0,,,44970000.0,,,,,,-59745000.0,-5923000.0,,,,,,,,,,,25054000.0,,,,,,44798000.0,548851000.0,,,,188431000.0,197835000.0,,,,85285000.0,,-12566000.0,,,14331000.0,200972000.0,,,,-31143000.0,0.0,128686000.0,,,35983000.0,618000.0,98970000.0,,,0.36,170038000.0,,,,207029000.0,108087000.0,134707000.0,,,,,718889000.0,,,,,,6848000.0,91995000.0,,,,,,30467000.0,30467000.0,47584000.0,,,7153000.0,,,,,94707000.0,0.0,,,,,,93468000.0,4964000.0,,,,,-95759000.0,,-50274000.0,12532000.0,,,,30467000.0,,41352000.0,,123040000.0,0.0,,185609000.0,,2712000.0,5325000.0,,292542000.0,,78070000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.820368000,,,,,460207000.0,,-2263000.0,,,,,,,,,103336000.0,,,,99717000.0,0.0,,,,,0.37,,109592000.0,,,12532000.0,,17785000.0,,27000.0,,284195000.0,,-4530000.0,58028000.0,,,50378000.0,,,,,,-67091000.0,-914000.0,,,,,,,,,,,5797000.0,,,,,,49233000.0,604536000.0,,,,197334000.0,222118000.0,,,,84984000.0,,-35332000.0,,,15754000.0,234451000.0,,,,5253000.0,0.0,130243000.0,,,39054000.0,381000.0,91807000.0,,,0.39,173921000.0,,,,228597000.0,115418000.0,148507000.0,,,,,778457000.0,,,,,,1267000.0,93420000.0,,,,,,33479000.0,33479000.0,52578000.0,,,7650000.0,,,,,96132000.0,0.0,,,,,,92717000.0,6983000.0,,,,,-96173000.0,,370000.0,17785000.0,,,,33479000.0,,43678000.0,,135688000.0,-681000.0,,220151000.0,,2712000.0,5180000.0,,318250000.0,,85310000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.828230400,,,,,502590000.0,,17063000.0,,,,,,,,,113638000.0,,,,152102000.0,0.0,,,,,0.43,,139485000.0,,,17785000.0,,21183000.0,,28000.0,,342335000.0,,-29378000.0,66239000.0,,,57755000.0,,,,,,-74919000.0,15983000.0,,,,,,,,,,,26225000.0,,,,,,56833000.0,730091000.0,,,,237323000.0,313733000.0,,,,84684000.0,,-20908000.0,,,18184000.0,273100000.0,,,,3398000.0,0.0,162404000.0,,,46861000.0,3734000.0,118302000.0,,,0.46,189019000.0,,,,249439000.0,137787000.0,178669000.0,,,,,919110000.0,,,,,,-3153000.0,100075000.0,,,,,,38649000.0,38649000.0,63354000.0,,,8484000.0,,,,,102787000.0,0.0,,,,,,92642000.0,23844000.0,,,,,-140133000.0,,-38810000.0,21183000.0,,,,38649000.0,,26615000.0,,163666000.0,-947000.0,,289888000.0,,2712000.0,3382000.0,,416520000.0,,105911000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.836092800,254639000.0,0.0,141091000.0,,609786000.0,19204000.0,-20277000.0,92820000.0,7887000.0,1.556667,0.0,,43675000.0,,,149475000.0,,-66588000.0,,112883000.0,0.0,,,,227755000.0,,,130484000.0,86100000.0,192520000.0,21183000.0,21361000.0,62879000.0,,30000.0,,369793000.0,,-14474000.0,70301000.0,,,59832000.0,-150965000.0,,40337000.0,0.0,37896000.0,-83800000.0,31191000.0,,377954000.0,,30000.0,,141091000.0,663181000.0,,1254070000.0,,-30465000.0,173013000.0,,,-21519000.0,590889000.0,58173000.0,776845000.0,,,,254639000.0,306653000.0,,,,,,-57911000.0,,322366000.0,19677000.0,311596000.0,,-83800000.0,,41696000.0,0.0,170839000.0,-126717000.0,,51115000.0,2718000.0,67605000.0,-7947000.0,,,192520000.0,,,969365000.0,256767000.0,155874000.0,201298000.0,141091000.0,359579000.0,,,969365000.0,,311596000.0,256767000.0,-405819000.0,,-44939000.0,52926000.0,,112883000.0,212935000.0,,-47744000.0,38496000.0,38496000.0,64239000.0,-39977000.0,,10469000.0,,209037000.0,62879000.0,,52926000.0,0.0,,52926000.0,,0.0,33756000.0,,37896000.0,306653000.0,155874000.0,62879000.0,,-73754000.0,609786000.0,40970000.0,62879000.0,,1.64,67946000.0,38496000.0,,21681000.0,,168495000.0,1628000.0,,322366000.0,,,7477000.0,,359579000.0,26611000.0,108663000.0,52926000.0,,7451000.0,,,432610000.0,130484000.0,67605000.0,,776845000.0,246691000.0,21681000.0,170839000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.844041600,,,,,621840000.0,,-753000.0,,,,,,,,,121437000.0,,,,58032000.0,0.0,,,,,0.1,,130395000.0,,,62879000.0,,22930000.0,,30000.0,,282759000.0,,-30202000.0,36722000.0,,,24699000.0,,,,,,-95590000.0,7648000.0,,,,,,,,,,,23218000.0,,,,,,15163000.0,712798000.0,,,,303942000.0,254336000.0,,,,91891000.0,,585000.0,,,4553000.0,322206000.0,,,,-39949000.0,0.0,208352000.0,,,41525000.0,1444000.0,107465000.0,,,0.11,230786000.0,,,,230338000.0,147352000.0,167653000.0,,,,,943584000.0,,,,,,-6984000.0,67408000.0,,,,,,10610000.0,10610000.0,48882000.0,,,12023000.0,,,,,67408000.0,0.0,,,,,,91891000.0,48952000.0,,,,1536000.0,-161297000.0,,-70815000.0,22930000.0,,,,10610000.0,,22434000.0,,115106000.0,0.0,,282910000.0,,,-2364000.0,,321744000.0,,90407000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.851990400,,,,,629837000.0,,-5889000.0,,,,,,,,,183670000.0,,,,69058000.0,0.0,,,,,0.02,,160367000.0,,,22930000.0,,17034000.0,,31000.0,,241356000.0,,-7108000.0,14735000.0,,,3592000.0,,,,,,-104142000.0,-24831000.0,,,,,,,,,,,67800000.0,,,,,,3045000.0,693178000.0,,,,303281000.0,228959000.0,,,,92792000.0,,55249000.0,,,552000.0,324699000.0,,,,-5896000.0,0.0,199139000.0,,,38846000.0,5504000.0,143333000.0,,,0.02,227462000.0,,,,202896000.0,135720000.0,153232000.0,,,,,920640000.0,,,,,,60692000.0,61844000.0,,,,,,2493000.0,2493000.0,45686000.0,,,11143000.0,,,,,61844000.0,0.0,,,,,,92792000.0,24181000.0,,,,1271000.0,-219538000.0,,-48865000.0,17034000.0,,,,2493000.0,,28323000.0,,88124000.0,0.0,,256923000.0,,,4118000.0,,290803000.0,,84532000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.859766400,,,,,587516000.0,,-4837000.0,,,,,,,,,83188000.0,,,,100916000.0,0.0,,,,,-0.48,,163210000.0,,,17034000.0,,9344000.0,,31000.0,,215602000.0,,-6232000.0,-60840000.0,,,-80499000.0,,,,,,-104042000.0,2571000.0,,,,,,,,,,,11341000.0,,,,,,-80654000.0,697631000.0,,,,295819000.0,277651000.0,,,,91891000.0,,38481000.0,-2020000.0,,-35875000.0,279920000.0,,,,-7690000.0,0.0,191777000.0,,,43845000.0,2458000.0,153866000.0,,,-0.48,224830000.0,,,,207984000.0,147892000.0,204160000.0,,,,,922461000.0,,,,,,5109000.0,57294000.0,,,,,,-44779000.0,-44779000.0,48096000.0,,,19659000.0,,,,,57294000.0,0.0,,,,,,91891000.0,28843000.0,,,,1267000.0,-93721000.0,,-21602000.0,9344000.0,,,,-44779000.0,,33053000.0,,11442000.0,0.0,,233075000.0,,,942000.0,,334945000.0,,91941000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.867628800,300189000.0,0.0,-33634000.0,,590637000.0,62846000.0,-216000.0,91800000.0,5110000.0,-0.366667,0.0,,62879000.0,,,230013000.0,,-39548000.0,,113661000.0,18055000.0,,,,197089000.0,,,164245000.0,91800000.0,219411000.0,9344000.0,3005000.0,125725000.0,,31000.0,,262687000.0,,3994000.0,7724000.0,,,-2560000.0,60930000.0,,4838000.0,0.0,55841000.0,-115689000.0,19450000.0,,367713000.0,,31000.0,,-33634000.0,689459000.0,,1002404000.0,,-22193000.0,170624000.0,,,-24437000.0,312945000.0,-2832000.0,746038000.0,,,,300189000.0,329106000.0,,,,,,-9187000.0,-21332000.0,253762000.0,-874000.0,277962000.0,,-115689000.0,,116381000.0,0.0,184500000.0,85128000.0,,46408000.0,4040000.0,38520000.0,-11695000.0,,,219411000.0,,,965449000.0,217723000.0,159604000.0,164414000.0,-33634000.0,374812000.0,,,965449000.0,,277962000.0,217723000.0,-589223000.0,,-18199000.0,45706000.0,,113661000.0,-54768000.0,,-22158000.0,-1958000.0,-1958000.0,54425000.0,40618000.0,,10284000.0,,-65278000.0,125725000.0,,45706000.0,0.0,,45706000.0,,18055000.0,53109000.0,,55841000.0,329106000.0,159604000.0,125725000.0,1036000.0,-114667000.0,590637000.0,119124000.0,125725000.0,,-0.366667,-31644000.0,-1958000.0,,34911000.0,,98273000.0,0.0,,253762000.0,,,505000.0,,374812000.0,80166000.0,100833000.0,45706000.0,,13446000.0,,,618308000.0,164245000.0,38520000.0,,746038000.0,-1659000.0,34911000.0,184500000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.875577600,,,,,644543000.0,,-1232000.0,,,,,,,,,4157485000.0,,,,113752000.0,0.0,,,,,-0.11,,471575000.0,,,140872000.0,,14602000.0,,38000.0,,289926000.0,,-13091000.0,20753000.0,,,5605000.0,,,,,,-135861000.0,271159000.0,,,,,,,,,,,19046000.0,,,,,,-12878000.0,1066465000.0,,,,330796000.0,308036000.0,,,,112912000.0,,16070000.0,,,-706000.0,274172000.0,,,,-126270000.0,0.0,194935000.0,,,54177000.0,9233000.0,456973000.0,,,-0.11,240078000.0,,,,233652000.0,174603000.0,176940000.0,,,,,1306543000.0,,,,,,5955000.0,353964000.0,,,,,,-12172000.0,-12172000.0,53204000.0,,,15148000.0,,,,,353964000.0,0.0,,,,,,112912000.0,19681000.0,,,,2715000.0,-4559637000.0,,-416475000.0,14602000.0,,,,-12172000.0,,45143000.0,,112986000.0,0.0,,259706000.0,,,-18433000.0,,662000000.0,,107381000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.883526400,,,,,652946000.0,,-63000.0,,,,,,,,,1044718000.0,,,,83449000.0,0.0,,,,,0.03,,446718000.0,,,14602000.0,,21058000.0,,38000.0,,292056000.0,,-9760000.0,22130000.0,,,5167000.0,,,,,,-147131000.0,-3869000.0,,,,,,,,,,,-11165000.0,,,,,,4701000.0,1041828000.0,,,,340190000.0,276586000.0,,,,114114000.0,,-33629000.0,,,1176000.0,277697000.0,,,,6456000.0,0.0,193059000.0,,,54474000.0,4878000.0,425660000.0,,,0.03,234018000.0,,,,235382000.0,174553000.0,178960000.0,,,,,1275846000.0,,,,,,-20925000.0,346314000.0,,,,,,3525000.0,3525000.0,53455000.0,,,16963000.0,,,,,346314000.0,0.0,,,,,,114114000.0,18584000.0,,,,5302000.0,-1013405000.0,,21490000.0,21058000.0,,,,3525000.0,,40959000.0,,113096000.0,0.0,,258104000.0,,,-679000.0,,622900000.0,,107929000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.891302400,,,,,583919000.0,,-42771000.0,,,,,,,,,1712972000.0,,,,71546000.0,0.0,,,,,-0.61,,350253000.0,,,21058000.0,,194116000.0,,38000.0,,240018000.0,,-7596000.0,26956000.0,,,10702000.0,,,,,,-161397000.0,-5071000.0,,,,,,,,,,,-32027000.0,,,,,,-104242000.0,962085000.0,,,,347786000.0,310852000.0,,,,114189000.0,,9683000.0,0.0,,-34178000.0,207633000.0,,,,173058000.0,0.0,186389000.0,,,48856000.0,1037000.0,156137000.0,,,-0.61,272155000.0,,,,229005000.0,219985000.0,152476000.0,,,,,1234240000.0,,,,,,-39623000.0,339469000.0,,,,,,-70064000.0,-70064000.0,47537000.0,,,16254000.0,,,,,339469000.0,0.0,,,,,,114189000.0,19321000.0,,,,5263000.0,-1443449000.0,,210156000.0,194116000.0,,,,-70064000.0,,85766000.0,,87542000.0,0.0,,240905000.0,,,-96244000.0,,650321000.0,,76840000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.899164800,294786000.0,0.0,-144599000.0,,523089000.0,-127363000.0,-15534000.0,114171000.0,18602000.0,-1.266667,0.0,,140872000.0,,,1004735000.0,,-50207000.0,,67703000.0,0.0,,,,201900000.0,,,397156000.0,114171000.0,253683000.0,194116000.0,-178853000.0,13509000.0,,38000.0,,230586000.0,,-19760000.0,22078000.0,,,8178000.0,4467000.0,,260025000.0,0.0,17364000.0,-150534000.0,-2194000.0,,376423000.0,,38000.0,,-144599000.0,646511000.0,,1052586000.0,,75391000.0,206456000.0,,,-25686000.0,406075000.0,-66706000.0,897089000.0,,,,294786000.0,293509000.0,,,,,,63498000.0,-27662000.0,220610000.0,-818000.0,141745000.0,,-150534000.0,,-180607000.0,0.0,144252000.0,55622000.0,,48949000.0,5058000.0,383647000.0,-59600000.0,,,253683000.0,,,1150772000.0,176029000.0,208442000.0,138135000.0,-144599000.0,627683000.0,,,1150772000.0,,141745000.0,176029000.0,-8248736000.0,,55631000.0,334174000.0,,67703000.0,29652000.0,,-438633000.0,-65888000.0,-65888000.0,47704000.0,1038000.0,,13900000.0,,-179125000.0,13509000.0,,334174000.0,0.0,,334174000.0,,0.0,62265000.0,,17364000.0,293509000.0,208442000.0,13509000.0,5321000.0,-1232245000.0,523089000.0,-253804000.0,13509000.0,,-1.266667,-34526000.0,-65888000.0,,83034000.0,,92451000.0,0.0,,220610000.0,,,-63498000.0,,627683000.0,51245000.0,84273000.0,334174000.0,,20206000.0,,,7919910000.0,397156000.0,383647000.0,,897089000.0,91917000.0,83034000.0,144252000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.907113600,,,,,495084000.0,,2613000.0,,,,,,,,,1048341000.0,,,,54330000.0,0.0,,,,,-0.23,-710000.0,339840000.0,,,13509000.0,,129841000.0,,39000.0,,142199000.0,,-6268000.0,-11781000.0,,,-26794000.0,,,,,,-160862000.0,-4263000.0,,,,,,,,,,,-49398000.0,,,,,,-26772000.0,825416000.0,,-3937000.0,,298392000.0,243309000.0,,,,115315000.0,,-36915000.0,-724000.0,,,114973000.0,,,,116332000.0,0.0,137530000.0,,,35114000.0,3709000.0,209999000.0,,,-0.23,244622000.0,,,,152575000.0,172116000.0,92043000.0,,,,,1070038000.0,,,,,,-55666000.0,331645000.0,,,,,,-26772000.0,-26772000.0,41836000.0,,,15013000.0,,,,,331645000.0,0.0,,,,,,115315000.0,16863000.0,,,,4871000.0,-874693000.0,,169993000.0,129841000.0,,,,-26772000.0,,107092000.0,,50156000.0,-1005000.0,,214233000.0,,,-977000.0,,574954000.0,,76950000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.915062400,,,,,413010000.0,,3737000.0,,,,,,,,,733131000.0,,,,31214000.0,0.0,,,,,-0.72,-268000.0,311510000.0,,,129841000.0,,44000000.0,,38000.0,,141895000.0,,-10869000.0,-10699000.0,,,-24478000.0,,,,,,-133258000.0,-2669000.0,,,,,,,,,,,-18529000.0,,,,,,-82766000.0,765309000.0,,0.0,,241170000.0,229170000.0,,,,115315000.0,,15593000.0,,,,32207000.0,,,,-85841000.0,0.0,107912000.0,,,33992000.0,250000.0,267510000.0,,,-0.72,214357000.0,,,,141421000.0,186031000.0,94803000.0,,,,,979666000.0,,,,,,-29398000.0,337486000.0,,,,,,-82766000.0,-82766000.0,37578000.0,,,13779000.0,,,,,337486000.0,0.0,,,,,,115315000.0,11925000.0,,,,5121000.0,-790642000.0,,-64643000.0,44000000.0,,,,-82766000.0,,106445000.0,,47092000.0,442000.0,,191254000.0,,,-59020000.0,,566656000.0,,71570000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.922838400,,,,,395734000.0,,-3187000.0,,,,,,,,,1063578000.0,,,,49143000.0,0.0,,,,,-0.13,-362000.0,302812000.0,,,44000000.0,,73049000.0,,39000.0,,152976000.0,,-8239000.0,-4419000.0,,,-14624000.0,,,,,,-160438000.0,-6761000.0,,,,,,,,,,,12489000.0,,,,,,-14724000.0,728623000.0,,-9279000.0,,262888000.0,212212000.0,,,,116138000.0,,11008000.0,,,,17483000.0,,,,29049000.0,0.0,102450000.0,,,35751000.0,6821000.0,229763000.0,,,-0.13,207828000.0,,,,144435000.0,146539000.0,98674000.0,,,,,936451000.0,,,,,,4250000.0,328505000.0,,,,,,-14724000.0,-14724000.0,33175000.0,,,10205000.0,,,,,328505000.0,0.0,,,,,,116138000.0,16530000.0,,,,5202000.0,-1025831000.0,,23321000.0,73049000.0,,,,-14724000.0,,105378000.0,,54302000.0,-94000.0,,179550000.0,,,-477000.0,,540717000.0,,68926000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
