date,quarterlyCurrentAssets,trailingFreeCashFlow,quarterlyDepreciationAndAmortization,annualOperatingIncome,quarterlyRetainedEarnings,annualAccountsPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,quarterlyOtherNonCashItems,annualOtherCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,annualResearchAndDevelopment,trailingCostOfRevenue,quarterlySellingGeneralAndAdministration,annualChangeInWorkingCapital,trailingTotalRevenue,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTaxProvision,annualTotalLiabilitiesNetMinorityInterest,quarterlyCurrentLiabilities,annualDilutedAverageShares,quarterlyTotalNonCurrentAssets,trailingEndCashPosition,quarterlyPurchaseOfInvestment,trailingTaxProvision,annualNetOtherInvestingChanges,annualDilutedEPS,annualCashAndCashEquivalents,annualNetIncomeContinuousOperations,quarterlyFreeCashFlow,quarterlyOtherNonCurrentLiabilities,annualCashDividendsPaid,annualCostOfRevenue,annualBasicAverageShares,annualNetIncome,quarterlyNetIncomeCommonStockholders,annualCurrentDebt,quarterlyDilutedEPS,annualPretaxIncome,quarterlyTotalAssets,trailingOperatingIncome,annualFreeCashFlow,annualInvestmentsAndAdvances,annualSellingGeneralAndAdministration,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlyGrossProfit,annualRepurchaseOfCapitalStock,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,annualOtherNonCurrentAssets,annualCurrentAssets,annualOtherNonCashItems,annualStockholdersEquity,annualLongTermDebt,annualDepreciationAndAmortization,quarterlyOtherCurrentAssets,trailingPretaxIncome,annualTotalAssets,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,quarterlyEndCashPosition,quarterlyOtherIncomeExpense,quarterlyAccountsReceivable,annualCurrentLiabilities,annualCurrentAccruedExpenses,quarterlyGoodwill,annualNetIncomeCommonStockholders,quarterlyInventory,quarterlyLongTermDebt,trailingNetIncomeCommonStockholders,quarterlyNonCurrentDeferredTaxesLiabilities,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyInvestmentsAndAdvances,quarterlyChangeInInventory,quarterlyCurrentAccruedExpenses,quarterlyInvestingCashFlow,quarterlyCostOfRevenue,quarterlyCashDividendsPaid,annualCommonStockIssuance,annualOtherIntangibleAssets,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,annualGrossProfit,quarterlyOperatingExpense,trailingRepaymentOfDebt,quarterlyCapitalStock,annualOtherIncomeExpense,annualNetPPE,quarterlyBasicEPS,annualTotalNonCurrentAssets,annualOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingGrossProfit,annualRepaymentOfDebt,quarterlyCashAndCashEquivalents,annualEbitda,quarterlyStockholdersEquity,quarterlyBasicAverageShares,quarterlyBeginningCashPosition,annualCashFlowFromContinuingFinancingActivities,quarterlyRepaymentOfDebt,annualChangeInInventory,trailingCashFlowFromContinuingFinancingActivities,annualGrossPPE,quarterlyCurrentDebt,quarterlyAccumulatedDepreciation,trailingChangeInCashSupplementalAsReported,annualBeginningCashPosition,annualPurchaseOfBusiness,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentLiabilities,trailingOtherNonCashItems,trailingOtherIncomeExpense,annualIncomeTaxPayable,quarterlyChangesInAccountReceivables,quarterlyOtherIntangibleAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,quarterlyDilutedAverageShares,quarterlyGrossPPE,trailingOperatingExpense,annualAccumulatedDepreciation,quarterlySaleOfInvestment,quarterlyRepurchaseOfCapitalStock,annualDeferredIncomeTax,annualInvestingCashFlow,trailingInvestingCashFlow,trailingDeferredIncomeTax,quarterlyOperatingCashFlow,trailingCapitalExpenditure,annualCapitalExpenditure,annualBasicEPS,trailingSellingGeneralAndAdministration,annualPurchaseOfInvestment,quarterlyCashFlowFromContinuingFinancingActivities,trailingNetIncomeContinuousOperations,quarterlyCapitalExpenditure,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,quarterlyResearchAndDevelopment,annualChangesInAccountReceivables,quarterlyAccountsPayable,quarterlyTotalRevenue,trailingInterestExpense,trailingCashDividendsPaid,quarterlyChangeInWorkingCapital,quarterlyIncomeTaxPayable,quarterlyDeferredIncomeTax,trailingBeginningCashPosition,trailingPurchaseOfBusiness,trailingStockBasedCompensation,annualNonCurrentDeferredTaxesLiabilities,trailingNetIncome,annualNetOtherFinancingCharges,quarterlyNetPPE,annualStockBasedCompensation,annualChangeInCashSupplementalAsReported,trailingChangeInInventory,annualInventory,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,quarterlyEbitda,quarterlyTaxProvision,quarterlyStockBasedCompensation,quarterlyCommonStockIssuance,trailingResearchAndDevelopment,quarterlyChangeInCashSupplementalAsReported,trailingChangeInWorkingCapital,annualCapitalStock,annualGoodwill,annualInterestExpense,trailingChangesInAccountReceivables,quarterlyCurrentDeferredRevenue,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,annualChangeInAccountPayable,annualSaleOfInvestment,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,trailingBasicEPS,annualOtherShortTermInvestments,trailingNetOtherInvestingChanges,trailingPurchaseOfInvestment,quarterlyOtherShortTermInvestments,trailingDilutedEPS,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingChangeInAccountPayable
1970-01-01 00:00:01.206921600,1024176000.0,,30901000.0,,,,,,1797000.0,,,,,151868000.0,,,,2159703000.0,,,655349000.0,,3184671000.0,,-100000.0,,,,,,-14076000.0,269886000.0,,,,,22943000.0,,0.58,,4208847000.0,,,,,22943000.0,22943000.0,232855000.0,,2815052000.0,27926000.0,,,,,,,4294000.0,,,,0.0,154107000.0,-8874000.0,383269000.0,,,1515580000.0,,411524000.0,1499111000.0,,390706000.0,,,,15521000.0,181256000.0,-8209000.0,371665000.0,-12622000.0,,,42065000.0,,,,151868000.0,,,,,0.58,,,154107000.0,,,154107000.0,,1356456000.0,39454000.0,201342000.0,,,,,,182688000.0,-353355000.0,,,,31090000.0,,-12692000.0,,,,,,1203838000.0,1356456000.0,,39709000.0,783939000.0,,,,,,,,,-5967000.0,,,,,,-26974000.0,,-8109000.0,80987000.0,131868000.0,,,143699000.0,604520000.0,,,-70277000.0,,,,,,,,,430584000.0,,,,,,,111888000.0,12068000.0,,1602000.0,,-47235000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,1014918000.0,,28907000.0,,,,,,2444000.0,,,,,162850000.0,,,,2125938000.0,,,616633000.0,,3156202000.0,,-150000.0,,,,,,12200000.0,249875000.0,,,,,34943000.0,,0.88,,4171120000.0,,,,,34943000.0,37788000.0,258649000.0,,2742571000.0,28451000.0,,,,,,,3204000.0,,,,-5673000.0,103242000.0,-2591000.0,361876000.0,,,1508797000.0,,420365000.0,1473545000.0,,402518000.0,,,,-12389000.0,175211000.0,-15929000.0,365436000.0,-13464000.0,,,62290000.0,,,,162850000.0,,,,,0.88,,,103242000.0,,,103242000.0,,1394484000.0,39562000.0,154107000.0,,,,,,172491000.0,-353355000.0,,,,31383000.0,,-12250000.0,,,,,,1183626000.0,1394484000.0,,39831000.0,782319000.0,,,,,,,,,22306000.0,,,,,,-58791000.0,,-10106000.0,95799000.0,100667000.0,,,150221000.0,624085000.0,,,-49696000.0,,,,,,,,,428964000.0,,,,,,,124706000.0,15404000.0,,3984000.0,,-50865000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,1006234000.0,,28184000.0,,,,,,2337000.0,,,,,144329000.0,,,,2148385000.0,,,526829000.0,,3091007000.0,,-70000.0,,,,,,65706000.0,260851000.0,,,,,42319000.0,,1.06,,4097241000.0,,,,,42319000.0,42319000.0,238818000.0,,2675214000.0,26989000.0,,,,,,,3312000.0,,,,0.0,91397000.0,-470000.0,342612000.0,,,1497758000.0,,430180000.0,1488396000.0,,399138000.0,,,,-17982000.0,158084000.0,-3876000.0,357064000.0,-13482000.0,,,65647000.0,,,,144329000.0,,41984000.0,,,1.07,,,91397000.0,,,91397000.0,,1386619000.0,39645000.0,103242000.0,,,,,,89915000.0,-353355000.0,,,,28999000.0,,-8137000.0,,,,,,1150658000.0,1344635000.0,,39970000.0,766789000.0,,,,,,,,,76193000.0,,,,,,-85124000.0,,-10487000.0,94489000.0,113027000.0,,,144280000.0,595882000.0,,,-20597000.0,,,,,,,,,413434000.0,,,,,,,122673000.0,13701000.0,,2131000.0,,-11845000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,957386000.0,,23226000.0,365055000.0,1182906000.0,139677000.0,2114921000.0,2420949000.0,46620000.0,8210000.0,-108202000.0,0.0,,137726000.0,-110569000.0,,107275000.0,2114921000.0,52169000.0,2640861000.0,525940000.0,39832000.0,2969358000.0,,-2245000.0,,-6083000.0,3.01,107275000.0,133980000.0,68072000.0,182864000.0,-53047000.0,1456782000.0,39584000.0,119774000.0,19569000.0,108853000.0,,220977000.0,3926744000.0,,131902000.0,28105000.0,596773000.0,19569000.0,30930000.0,233845000.0,,2640861000.0,0.0,1090852000.0,957386000.0,53198000.0,1246455000.0,1437538000.0,111218000.0,8210000.0,,3926744000.0,1182906000.0,0.0,107275000.0,-15766000.0,311908000.0,525940000.0,152071000.0,1474123000.0,119774000.0,424653000.0,1437538000.0,,324678000.0,311908000.0,,28105000.0,-6031000.0,152071000.0,-11437000.0,362617000.0,-13479000.0,7955000.0,1090852000.0,50975000.0,,107275000.0,964167000.0,140065000.0,,41995000.0,-27701000.0,374292000.0,,2969358000.0,171169000.0,107275000.0,,-227835000.0,107275000.0,453842000.0,1246455000.0,,91397000.0,-218009000.0,,-20881000.0,,760028000.0,108853000.0,-385736000.0,,201342000.0,-6083000.0,30175000.0,,-4900000.0,182864000.0,,,12613000.0,,1090852000.0,-108202000.0,599112000.0,,760028000.0,,-385736000.0,,,-29496000.0,-39451000.0,,,78637000.0,,-39267000.0,3.03,,-2565000.0,-47120000.0,,-10565000.0,93780000.0,110499000.0,,2849000.0,139677000.0,596462000.0,,,30001000.0,12613000.0,,,,,324678000.0,,-37979000.0,374292000.0,8643000.0,-94067000.0,,424653000.0,110499000.0,,94575000.0,10996000.0,,238000.0,,15878000.0,,41995000.0,1474123000.0,121647000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,941693000.0,,25642000.0,,,,,,760000.0,,,,,128764000.0,,,,1970190000.0,,,430644000.0,,2864581000.0,,0.0,,,,,,5709000.0,175570000.0,,,,,215511000.0,,5.4,,3806274000.0,,,,,215511000.0,26650000.0,196124000.0,,2400834000.0,0.0,,,,,,,7773000.0,,,,-1103000.0,143051000.0,-5060000.0,288971000.0,,,1447005000.0,,406829000.0,1299662000.0,,324942000.0,,,15886000.0,-11903000.0,197930000.0,287652000.0,273551000.0,-13511000.0,,,37112000.0,-1108000.0,,,128764000.0,,,,,5.43,,,143051000.0,,,143051000.0,,1401329000.0,39692000.0,107275000.0,,-249178000.0,,,,5973000.0,,,,,25402000.0,,-954000.0,,,,,-13318000.0,1062419000.0,,,39876000.0,,,,,,,,,,12729000.0,,,,,,-253276000.0,,-7020000.0,67360000.0,22972000.0,,,109710000.0,469675000.0,,,-64994000.0,89273000.0,,,,,,,,332407000.0,,,,,,,88156000.0,10462000.0,2250000.0,367000.0,,35776000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,928239000.0,,28422000.0,,1377873000.0,,,,2264000.0,,,,,133956000.0,,,,1971199000.0,,,341006000.0,,2850524000.0,,,,,,,,-22416000.0,163683000.0,,,,,6470000.0,,0.16,,3778763000.0,,,,,6772000.0,6591000.0,206011000.0,,2312205000.0,0.0,,,,,,,8689000.0,,,,0.0,114270000.0,-38039000.0,275320000.0,,,1444424000.0,,411231000.0,1299686000.0,,335180000.0,,,15951000.0,4685000.0,130464000.0,-4374000.0,277048000.0,-13503000.0,,,13480000.0,567000.0,,,133956000.0,,42005000.0,,,0.16,,,114270000.0,,,114270000.0,,1462050000.0,39717000.0,143051000.0,,-651000.0,,,,5736000.0,,,,,21999000.0,,659000.0,,,,,24908000.0,1060418000.0,-92164000.0,,39921000.0,,,,,,,,,,-14358000.0,,,,,,-13495000.0,,-8058000.0,72055000.0,91337000.0,,,104295000.0,483059000.0,,,-86845000.0,3439000.0,,,,,,,,329466000.0,,,,,,,63901000.0,6889000.0,1986000.0,0.0,,-28781000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,946293000.0,,24049000.0,,1402678000.0,,,,-2767000.0,,,,,126151000.0,,,,1928277000.0,,,325839000.0,,2861386000.0,,,,,,,,90801000.0,165628000.0,,,,,38312000.0,,0.96,,3807679000.0,,,,,38312000.0,35039000.0,200554000.0,,2254116000.0,0.0,,,,,,,9010000.0,,,,-70000.0,158789000.0,-4783000.0,266924000.0,,,1466829000.0,,395234000.0,1248584000.0,,344197000.0,,,12214000.0,14673000.0,121670000.0,6847000.0,260925000.0,-13507000.0,,,48779000.0,-1189000.0,,,126151000.0,,42015000.0,,,0.96,,,158789000.0,,,158789000.0,,1549092000.0,39724000.0,114270000.0,,-51275000.0,,,,5956000.0,,,,,21074000.0,,-407000.0,,,,,901000.0,1055329000.0,-32922000.0,,39932000.0,,,,0.0,,,,,,97208000.0,,,,,,-64788000.0,,-6407000.0,74403000.0,90784000.0,,,85834000.0,461479000.0,,,36170000.0,13341000.0,,,,,,,,327014000.0,,,,,,,93902000.0,13740000.0,2557000.0,383000.0,,44519000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,1003934000.0,,22944000.0,291553000.0,1431878000.0,94983000.0,1916824000.0,1890062000.0,2947000.0,8866000.0,-34120000.0,0.0,,138793000.0,-101320000.0,,188305000.0,1916824000.0,39904000.0,2253931000.0,337107000.0,39936000.0,2835071000.0,,,,-1173000.0,7.59,188305000.0,142942000.0,99668000.0,160684000.0,-54022000.0,1075987000.0,39718000.0,302994000.0,42701000.0,4008000.0,,182846000.0,3839005000.0,,173762000.0,12089000.0,519925000.0,42701000.0,48287000.0,219726000.0,,2253931000.0,0.0,0.0,1003934000.0,3204000.0,1580241000.0,1192491000.0,101057000.0,8866000.0,,3839005000.0,1431878000.0,0.0,188305000.0,-1645000.0,265305000.0,337107000.0,190712000.0,1459441000.0,302994000.0,360843000.0,1192491000.0,,398923000.0,265305000.0,,12089000.0,29585000.0,190712000.0,-8924000.0,295277000.0,-13501000.0,1553000.0,1045706000.0,58929000.0,0.0,188305000.0,814075000.0,138793000.0,,42033000.0,-21785000.0,317499000.0,,2835071000.0,204171000.0,188305000.0,,-359060000.0,188305000.0,373366000.0,1580241000.0,,158789000.0,-402213000.0,-57956000.0,37040000.0,,688563000.0,4008000.0,-371064000.0,,107275000.0,-1730000.0,20993000.0,,0.0,160684000.0,,,30695000.0,-1946000.0,1045706000.0,-34120000.0,522522000.0,,688563000.0,,-371064000.0,,,14247000.0,281201000.0,,,108592000.0,,-30409000.0,7.63,,0.0,-70654000.0,,-8924000.0,80933000.0,16709000.0,,10545000.0,94983000.0,515003000.0,,,14349000.0,30695000.0,,,,,398923000.0,,-702000.0,317499000.0,9059000.0,81030000.0,,360843000.0,16709000.0,,102866000.0,10642000.0,2266000.0,803000.0,,29516000.0,,42033000.0,1459441000.0,89463000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,989267000.0,,23523000.0,,1456267000.0,,,,554000.0,,,,,117388000.0,,,,1863272000.0,,,323365000.0,,2784992000.0,,,,,,,,23904000.0,156436000.0,,,,,37672000.0,,0.94,,3774259000.0,,,,,37672000.0,35933000.0,197593000.0,,2186637000.0,0.0,,,,,,,8521000.0,,,,-189000.0,210719000.0,-463000.0,297445000.0,,,1439709000.0,,353775000.0,1141280000.0,,401341000.0,,,13901000.0,-1240000.0,100634000.0,17321000.0,238867000.0,-13536000.0,,,51366000.0,-81000.0,,,126948000.0,,42114000.0,,,0.95,,,210719000.0,,,210719000.0,,1582821000.0,39791000.0,188305000.0,,-51090000.0,,,,104186000.0,,,,,19034000.0,,0.0,,,,,-48210000.0,1025857000.0,-61614000.0,,40199000.0,,,,,,,,,,31063000.0,,,,,,-21256000.0,,-7159000.0,70645000.0,15896000.0,9560000.0,,86354000.0,436460000.0,,,-30608000.0,12940000.0,,,,,,,,305525000.0,,,,,,,93923000.0,15433000.0,1853000.0,3670000.0,,22414000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,1035384000.0,,23182000.0,,,,,,-127000.0,,,,,118506000.0,,,,1840693000.0,,,321309000.0,,2708360000.0,,,,,,,,60255000.0,149371000.0,,,,,60148000.0,,1.49,,3743744000.0,,,,,60148000.0,42381000.0,208801000.0,,2162002000.0,68403000.0,,,,,,,8037000.0,,,,0.0,287129000.0,-75000.0,291386000.0,,,1409197000.0,,337363000.0,1128200000.0,,400334000.0,,,14007000.0,-3152000.0,164476000.0,41828000.0,252874000.0,-13584000.0,,,59944000.0,0.0,,,129373000.0,,,,,1.51,,,287129000.0,,,287129000.0,,1577232000.0,39913000.0,210719000.0,,-13080000.0,,,,41464000.0,,,,,19585000.0,,-637000.0,,,,,-8587000.0,925992000.0,,,40356000.0,,,,,,,,,,68411000.0,,,,,,-22939000.0,,-8156000.0,79428000.0,15108000.0,10867000.0,,82119000.0,461675000.0,,,-23881000.0,11216000.0,,,,,,,,290761000.0,,,,,,,102711000.0,17563000.0,3048000.0,4362000.0,,76410000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,1042712000.0,,23252000.0,,,,,,1118000.0,,,,,123441000.0,,,,1615451000.0,,,465127000.0,,2755143000.0,,,,,,,,38141000.0,159675000.0,,,,,22196000.0,,0.55,,3797855000.0,,,,,22196000.0,23440000.0,203067000.0,,2080578000.0,81658000.0,,,,,,,11259000.0,,,,0.0,247757000.0,-31495000.0,294285000.0,,,1438997000.0,,359967000.0,904406000.0,,416939000.0,,,13288000.0,-10983000.0,168442000.0,-7273000.0,239926000.0,-13584000.0,,,17454000.0,-1000.0,,,134271000.0,,,,,0.56,,,247757000.0,,,247757000.0,,1713231000.0,39933000.0,287129000.0,,-444641000.0,,,,181193000.0,,,,,20090000.0,,-88826000.0,,,,,11454000.0,928906000.0,,,40254000.0,,,,,,,,,,46622000.0,,,,,,-92511000.0,,-8481000.0,68796000.0,15355000.0,11013000.0,,91588000.0,442993000.0,,,-14346000.0,1901000.0,5550000.0,,,,,,,292294000.0,,,,,,,60796000.0,-5986000.0,2868000.0,438000.0,,-39372000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,921233000.0,,22232000.0,276468000.0,1578913000.0,84846000.0,1435114000.0,1801705000.0,-28001000.0,7959000.0,-51880000.0,42621000.0,,117573000.0,-52477000.0,,208452000.0,1435114000.0,21887000.0,1855877000.0,420763000.0,40280000.0,2721922000.0,,,,476000.0,4.99,208452000.0,125906000.0,57265000.0,109117000.0,-54312000.0,1007636000.0,39906000.0,201094000.0,81078000.0,103711000.0,,147793000.0,3643155000.0,,179565000.0,4899000.0,475321000.0,81078000.0,24866000.0,187852000.0,,1855877000.0,68027000.0,68027000.0,921233000.0,-26456000.0,1783376000.0,813409000.0,92189000.0,7959000.0,,3643155000.0,1578913000.0,-416000.0,208452000.0,-17472000.0,294196000.0,420763000.0,207253000.0,1442411000.0,201094000.0,338598000.0,813409000.0,,370819000.0,294196000.0,,4899000.0,11687000.0,207253000.0,95926000.0,287986000.0,-13608000.0,10657000.0,918522000.0,20173000.0,0.0,208452000.0,794069000.0,129109000.0,,42245000.0,-49505000.0,287705000.0,,2721922000.0,213102000.0,208452000.0,,-716570000.0,208452000.0,320013000.0,1783376000.0,,247757000.0,-336627000.0,-207759000.0,-3688000.0,,665724000.0,103711000.0,-378019000.0,,188305000.0,-82000.0,21322000.0,,-65737000.0,109117000.0,,,4886000.0,-10953000.0,918522000.0,-51880000.0,517601000.0,,665724000.0,,-378019000.0,,,1327000.0,147802000.0,,,67006000.0,,-33537000.0,5.04,,,-199921000.0,,-9741000.0,58743000.0,0.0,11694000.0,-56296000.0,84846000.0,475838000.0,,,16358000.0,4886000.0,-27343000.0,,,,370819000.0,,-155200000.0,287705000.0,9621000.0,20147000.0,,338598000.0,15634000.0,,63727000.0,-4693000.0,1852000.0,2187000.0,,-39305000.0,,42245000.0,1442411000.0,80031000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,925918000.0,,22069000.0,,,,,,79097000.0,,,,,109831000.0,,,,1447909000.0,,,341906000.0,,2752885000.0,,,,,,,,2509000.0,120845000.0,,,,,77812000.0,,1.92,,3678803000.0,,,,,77812000.0,17500000.0,176038000.0,,1789815000.0,76838000.0,,,,,,,40165000.0,,,,-30570000.0,202298000.0,-15192000.0,289788000.0,,,1468990000.0,,319905000.0,822473000.0,,387001000.0,,,4723000.0,-10656000.0,125529000.0,64337000.0,212620000.0,-13614000.0,,,23926000.0,,,,120869000.0,,,,,1.94,,,202298000.0,,,202298000.0,,1884710000.0,40057000.0,208452000.0,,-330800000.0,,,,29700000.0,,,,,16157000.0,,-14838000.0,,,,,-20951000.0,927636000.0,,,40424000.0,,,,,,,,,,8953000.0,,,,,,-87488000.0,,-6444000.0,55169000.0,11629000.0,11038000.0,,82675000.0,388658000.0,,,-41551000.0,4630000.0,-1701000.0,,,,,,,274328000.0,,,,,,,62152000.0,6426000.0,-1055000.0,6764000.0,,-6154000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,1148928000.0,,20974000.0,,,,,,-77706000.0,,,,,111751000.0,,,,1563616000.0,,,364279000.0,,2729304000.0,,,,,,,,34916000.0,106282000.0,,,,,34070000.0,,0.83,,3878232000.0,,,,,34070000.0,31587000.0,184032000.0,,1927895000.0,78403000.0,,,,,,,115460000.0,,,,29578000.0,365809000.0,-3992000.0,283181000.0,,,1475436000.0,,293822000.0,949866000.0,,392557000.0,,,2284000.0,-6442000.0,128108000.0,-10509000.0,207254000.0,-13824000.0,,,40301000.0,,,,124207000.0,,,,,0.84,,,365809000.0,,,365809000.0,,1945625000.0,40536000.0,202298000.0,,-125000000.0,,,,29700000.0,,,,,15785000.0,,-4220000.0,,,,,-16919000.0,917552000.0,,,40872000.0,,,,,,,,,,43749000.0,,,,,,130769000.0,,-8833000.0,59825000.0,45827000.0,12456000.0,,67558000.0,391286000.0,,,-35845000.0,3786000.0,2642000.0,,,,,,,255253000.0,,,,,,,77060000.0,8714000.0,2010000.0,23813000.0,,163511000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,1186430000.0,,21397000.0,,,,,,-3516000.0,,,,,102911000.0,,,,1547742000.0,,,383972000.0,,2682281000.0,,,,,,,,25153000.0,101362000.0,,,,,43651000.0,,1.07,,3868711000.0,,,,,43651000.0,33752000.0,178274000.0,,1931714000.0,74642000.0,,,,,,,118293000.0,,,,-503000.0,371699000.0,173000.0,277340000.0,,,1456710000.0,,311417000.0,952322000.0,,383557000.0,,,2161000.0,-23441000.0,126198000.0,-12798000.0,193617000.0,-13840000.0,,,44352000.0,,,,115236000.0,,,,,1.07,,,371699000.0,,,371699000.0,,1932151000.0,40684000.0,365809000.0,,0.0,,,,29700000.0,,,,,19177000.0,,19058000.0,,,,,-3390000.0,897846000.0,,,40943000.0,,,,,,,,,,37437000.0,,,,,,-10939000.0,,-12284000.0,63038000.0,68861000.0,12325000.0,,76245000.0,371891000.0,,,-28459000.0,10699000.0,-3502000.0,,,,,,,250582000.0,,,,,,,84926000.0,10600000.0,1514000.0,2353000.0,,5890000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,1280256000.0,,21177000.0,240265000.0,1847106000.0,67092000.0,1670313000.0,1528911000.0,-11807000.0,7902000.0,-159353000.0,48732000.0,,111924000.0,-113108000.0,,584088000.0,1670313000.0,27000000.0,1941320000.0,271007000.0,40801000.0,2643847000.0,,,,-2370000.0,7.92,584088000.0,121703000.0,-13187000.0,37999000.0,-55136000.0,810070000.0,40501000.0,323329000.0,167796000.0,4986000.0,,148703000.0,3924103000.0,,49391000.0,2008000.0,429262000.0,167796000.0,41915000.0,192031000.0,,1941320000.0,71320000.0,71320000.0,1280256000.0,-13932000.0,1980588000.0,954809000.0,85617000.0,7902000.0,,3924103000.0,1847106000.0,-626000.0,584088000.0,-3494000.0,286226000.0,271007000.0,89120000.0,1438542000.0,323329000.0,298775000.0,954809000.0,,420833000.0,286226000.0,,2008000.0,7878000.0,89120000.0,256818000.0,219699000.0,-13858000.0,34009000.0,879787000.0,44493000.0,,584088000.0,718841000.0,125419000.0,,42923000.0,-22505000.0,251912000.0,,2643847000.0,94478000.0,584088000.0,,-455800000.0,584088000.0,304637000.0,1980588000.0,,371699000.0,-5159000.0,0.0,-32661000.0,,566054000.0,4986000.0,-314142000.0,,208452000.0,-30570000.0,19209000.0,,-24714000.0,37999000.0,,,21084000.0,-1858000.0,879787000.0,-159353000.0,478576000.0,,566054000.0,,-314142000.0,,,-13159000.0,297848000.0,,,4339000.0,,-45087000.0,7.98,,-150000.0,-37501000.0,,-17526000.0,66612000.0,633000.0,12913000.0,-43118000.0,67092000.0,411730000.0,,,-7253000.0,21084000.0,-10598000.0,,,,420833000.0,,-24714000.0,251912000.0,3989000.0,375636000.0,,298775000.0,633000.0,,84879000.0,2578000.0,1520000.0,1079000.0,,212389000.0,,42923000.0,1438542000.0,70317000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,1322772000.0,,19799000.0,,,,,,-3877000.0,,,,,113378000.0,,,,1652694000.0,,,275346000.0,,2327114000.0,,,,,,,,9109000.0,32577000.0,,,,,-283735000.0,,-6.96,,3649886000.0,,,,,-283735000.0,-284109000.0,185835000.0,,1928040000.0,70153000.0,,,,,,,8026000.0,,,,0.0,590921000.0,-331290000.0,310926000.0,,,1119696000.0,,298971000.0,957360000.0,,412656000.0,,,1847000.0,2245000.0,96127000.0,-15029000.0,201922000.0,-13866000.0,,,-288128000.0,,,,124940000.0,,,,,-6.96,,,590921000.0,,,590921000.0,,1719346000.0,40769000.0,584088000.0,,0.0,,,,4700000.0,,,,,18211000.0,,0.0,,,,,-18762000.0,871711000.0,,,40769000.0,,,,,,,,,,24138000.0,,,,,,-12558000.0,,-15029000.0,60895000.0,0.0,11562000.0,,62330000.0,387757000.0,,,-29833000.0,27761000.0,-12624000.0,,,,,,,263415000.0,,,,,,,-250118000.0,-4019000.0,1719000.0,1594000.0,,6833000.0,,,,,,,,,,,,,,,,,,,,,,,,
