date,quarterlyCapitalStock,quarterlyBeginningCashPosition,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,annualCashCashEquivalentsAndMarketableSecurities,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,trailingGrossProfit,annualOtherCurrentLiabilities,quarterlyBasicAverageShares,quarterlyOperatingExpense,annualCapitalStock,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyBasicEPS,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,quarterlyStockholdersEquity,trailingNetIncomeCommonStockholders,trailingInterestExpense,quarterlyOtherCurrentAssets,quarterlyNetOtherInvestingChanges,annualBeginningCashPosition,quarterlyRepaymentOfDebt,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,quarterlySaleOfInvestment,annualSellingGeneralAndAdministration,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyInterestExpense,annualOtherNonCashItems,annualTotalNonCurrentAssets,quarterlyCurrentDebt,quarterlyCashAndCashEquivalents,annualGrossPPE,quarterlyAccountsPayable,quarterlyNonCurrentDeferredRevenue,annualNonCurrentDeferredTaxesLiabilities,quarterlyResearchAndDevelopment,trailingNetIncomeContinuousOperations,quarterlyOperatingIncome,quarterlyChangeInWorkingCapital,quarterlyTotalRevenue,trailingNetOtherFinancingCharges,quarterlyOperatingCashFlow,annualInvestingCashFlow,quarterlyGrossPPE,annualOperatingExpense,annualPurchaseOfInvestment,trailingSellingGeneralAndAdministration,annualNetIncomeContinuousOperations,annualCapitalExpenditure,quarterlyCapitalExpenditure,quarterlyTaxProvision,annualChangeInInventory,trailingCostOfRevenue,annualNetOtherFinancingCharges,quarterlyNetPPE,trailingNetIncome,trailingBeginningCashPosition,annualInterestExpense,trailingOperatingExpense,annualGrossProfit,quarterlyOtherCurrentLiabilities,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherShortTermInvestments,quarterlyEbitda,annualChangeInWorkingCapital,annualInventory,quarterlyOtherNonCashItems,quarterlyCommonStockIssuance,annualResearchAndDevelopment,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,annualTotalLiabilitiesNetMinorityInterest,quarterlyDepreciationAndAmortization,annualCommonStockIssuance,annualOtherShortTermInvestments,quarterlyCurrentAssets,quarterlyCurrentLiabilities,annualFreeCashFlow,annualNetOtherInvestingChanges,quarterlyGoodwill,annualDilutedAverageShares,annualTotalRevenue,trailingFreeCashFlow,quarterlyFreeCashFlow,trailingResearchAndDevelopment,annualCostOfRevenue,annualRetainedEarnings,quarterlySellingGeneralAndAdministration,annualEndCashPosition,annualTaxProvision,annualNonCurrentDeferredRevenue,annualNetIncome,trailingEndCashPosition,trailingTotalRevenue,quarterlyTotalNonCurrentAssets,annualLongTermDebt,annualTotalAssets,quarterlyTotalAssets,annualPretaxIncome,annualCashDividendsPaid,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,annualCurrentDebt,annualBasicAverageShares,annualOperatingIncome,quarterlyDilutedEPS,quarterlyPurchaseOfInvestment,annualDilutedEPS,annualOtherCurrentAssets,quarterlyOtherNonCurrentLiabilities,trailingTaxProvision,annualAccountsPayable,trailingInvestingCashFlow,quarterlyTotalLiabilitiesNetMinorityInterest,annualSaleOfInvestment,quarterlyNetOtherFinancingCharges,quarterlyGrossProfit,quarterlyDilutedAverageShares,annualStockholdersEquity,annualDepreciationAndAmortization,quarterlyNetIncomeContinuousOperations,annualAccountsReceivable,trailingSaleOfInvestment,quarterlyNetIncome,quarterlyLongTermDebt,quarterlyOtherNonCurrentAssets,annualCashAndCashEquivalents,quarterlyChangeInInventory,trailingPretaxIncome,quarterlyInventory,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualNetIncomeCommonStockholders,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCashDividendsPaid,quarterlyCostOfRevenue,quarterlyAccountsReceivable,annualCurrentAssets,annualOtherIntangibleAssets,annualOtherNonCurrentAssets,annualEbitda,annualBasicEPS,annualCurrentLiabilities,annualNetPPE,trailingNetOtherInvestingChanges,annualOperatingCashFlow,trailingRepurchaseOfCapitalStock,quarterlyIncomeTaxPayable,trailingDeferredIncomeTax,annualDeferredIncomeTax,trailingChangeInAccountPayable,trailingRepaymentOfDebt,annualStockBasedCompensation,annualGoodwill,quarterlyOtherIncomeExpense,trailingOtherNonCashItems,quarterlyInvestmentsAndAdvances,quarterlyChangeInAccountPayable,annualCashFlowFromContinuingFinancingActivities,annualCurrentAccruedExpenses,quarterlyRepurchaseOfCapitalStock,annualChangesInAccountReceivables,trailingOperatingCashFlow,annualInvestmentsAndAdvances,quarterlyChangesInAccountReceivables,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,quarterlyDeferredIncomeTax,annualCurrentDeferredRevenue,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,annualRepurchaseOfCapitalStock,annualAccumulatedDepreciation,annualPurchaseOfBusiness,annualGainsLossesNotAffectingRetainedEarnings,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingPurchaseOfBusiness,quarterlyCurrentDeferredRevenue,annualOtherIncomeExpense,annualChangeInAccountPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingDilutedEPS,quarterlyStockBasedCompensation,trailingPurchaseOfInvestment,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentAccruedExpenses,annualIncomeTaxPayable,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDilutedAverageShares,quarterlyAccumulatedDepreciation
1970-01-01 00:00:01.341014400,1354054750.0,369754885.56,,278079505.82,,,508884125.02,,,,990719858.64,,,,,,1187213638.13,,,6169695.16,52800000.0,,-752003242.4,,,,,474651791.1,9773811.48,,,1102472575.34,461593172.16,,4175259465.67,,,,,233548554.76,,5831801382.7,,,,2050941019.72,,,,,,-41184852.26,4521486.37,,,,2050941019.72,,,,,,524144484.0,90271121.1,13058618.94,287853317.3,,,,,,337751518.3,-2437286064.56,,,,,6549714391.75,7887996146.58,,,,,,,157638788.18,,,,970613130.8,,,,,,,3239143212.64,,,9788857604.39,,,253289630.16,,,,,,,,,337751518.3,,,,8225747664.88,,-1508606.78,1224268413.4,,,,273558019.45,,,253289630.16,0.0,0.0,,,,1801805377.2,460026006.66,12651869.07,,,-10488222.68,4607532969.3,2068355256.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,1354054750.0,460026006.66,,222741467.85,,,503578062.0,,,1353840608.0,1027343729.74,,,0.1589,,,1389521148.13,,,5369681.12,0.0,,-586232933.5,,,0.0,,583713841.55,4140072.99,,,910395011.61,580701013.69,,3668210232.7,,,,,110562483.2,,5280960003.14,,,,2035606831.88,,,,,,-35868812.9,2849027.72,,,,2035606831.88,,,,,,578343727.99,120625237.35,3012827.86,226881540.84,,,,,,359226285.53,-2222160791.89,,,,,6267709581.26,7425314000.33,,,,,,,317834955.66,,,,980148253.67,,,,,,,3279715321.57,,,9547424902.83,,,215125272.67,,,,,0.1589,,,,359226285.53,,,,7784540285.86,,1517395.82,1137906212.94,1353840608.0,,,219892440.13,,,215125272.67,,0.0,,,,1505601266.93,580651244.01,-17675522.76,,,-8351423.66,4143053790.2,1853138417.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,1354054750.0,580651244.01,,112649384.67,526743761.43,368734873.03,495496878.49,,566406795.92,,808276676.91,1354054750.0,,,-2671252062.37,116846456.55,1512042166.49,,,3309064.74,0.0,396814919.98,-822218871.2,,,0.0,3372787928.25,526743761.43,12739778.27,42253150.78,3270168539.59,30309453.94,516065467.96,1978176702.51,3768278146.55,,,,,-6901367.85,,3710228540.02,,,-39971499.46,1978176702.51,3478006631.33,,,732305573.35,-163238148.25,-38481173.59,2078219.01,-195486406.67,,0.0,1978176702.51,,,42177883.55,,3924881793.41,566406795.92,-66989867.48,10678293.47,125389162.94,226488982.75,1738441110.15,,,,368734873.03,-2099392002.85,7327126628.77,,,10678293.47,5930166101.14,6958391755.74,934954629.88,3800000.0,,1354017507.0,18958915310.09,,674462872.8,,15034033516.68,-2099392002.85,782640999.62,513661376.53,10548434.72,,717764680.4,,,3270168539.59,,9200334640.73,9200334640.73,742854008.07,-37329177.94,122768789.04,,30309453.94,1354017507.0,446875162.08,,,0.5301,3309064.74,368734873.03,,3768278146.55,,7327126628.77,52800000.0,-1667992.64,801375309.06,,1512042166.49,377678279.34,110571165.66,1455882205.49,,122768789.04,,0.0,516065467.96,,,1738441110.15,513661376.53,-29683541.82,717764680.4,368734873.03,-8405224.33,2908853230.96,1455882205.49,5930166101.14,495496878.49,0.0,1162710170.96,0.5301,6958391755.74,1978176702.51,,1098192778.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,1354054750.0,513661376.53,,246767558.88,,,490535120.63,,,1354449750.0,898821963.67,,,0.1712,,,1740657872.44,,,4662080.67,0.0,,-92993735.33,,,,,426948283.09,6832863.92,,,1894534725.69,392601820.18,,5235260664.55,,,,,154911756.49,,5304927504.96,,,,1972766308.23,,,,,,-86087392.25,5660386.51,,,,1972766308.23,,,,,,719356823.01,-123463647.77,34346462.91,253600422.8,,,,,,374971039.41,-1867510205.71,,,,,7539541450.16,8368544637.79,,,,,,,-96329987.12,,,,857918771.53,,,,,,,3315023320.18,,,10854564770.34,,,231881797.14,,,,,0.1712,,,,374971039.41,,,,8743515677.2,,0.0,1053733720.16,1354449750.0,,,241107172.37,,,231881797.14,,0.0,,,,1938315953.17,390197728.76,-82578420.39,,,-363387.91,4251193784.8,1981513567.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,1354054750.0,390197728.76,,518254640.65,,,485654752.37,,,,1258985845.03,,,,,,2216400447.84,,,5949628.02,78250325.5,,497726.91,,,,,528460739.73,-6506408.43,,,82800589.12,482037947.82,,6175974790.99,,,,,429925551.74,,7687942519.52,,,,2135184593.04,,,,,,-156673810.0,14234910.69,,,,2135184593.04,,,,,,779886418.44,89436120.97,46422791.91,511748232.22,,,,,,368238068.79,-1392579425.4,,,,,9014234860.13,9516397759.16,,,,,,,-67240180.04,,,,1250303054.96,,,,,,,3479805387.31,,,12494040247.44,,,474930780.31,,,,,,,,,368238068.79,,,,9884635827.95,,-6.66,1688911396.77,,,,504019729.96,,,474930780.31,,0.0,,,,2130804519.72,479633849.73,-76629567.52,,,-6659753.22,5999031122.75,2765496446.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,1354054750.0,479633849.73,,512128228.32,,,480786821.41,,,1346863163.0,1218813404.72,,,0.35,,,2688735535.87,,,6313785.26,-325.5,,-83210424.07,,,-325.5,,435646884.54,20317468.86,,,89108484.51,375007037.74,,5314539400.55,,,,,260189693.51,,6677077075.99,,,,2372669452.43,,,,,,-146966139.2,29304884.74,,,,2372669452.43,,,,,,665414558.78,-107030910.09,60639846.8,532445697.18,,,,,,410182454.66,-921177318.51,,,,,8657654249.89,8979200572.05,,,,,,,-107054323.6,,,,1188717937.39,,,,,,,3807489195.53,,,12465143445.42,,,471402106.89,,,,,0.35,,,,410182454.66,,,,9389383026.71,,0.0,1479003098.23,1346863163.0,,,482823343.58,,,471402106.89,,0.0,,,,1981064671.74,372602939.64,-146378324.97,,,-6370945.53,5198073977.76,2120183306.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,1354054750.0,372602939.64,,45597885.18,540902196.89,417169999.77,521782817.81,,574037292.42,,1215593129.53,1354054750.0,,,-244645738.2,-40674198.99,2748731080.83,,,5306649.45,0.0,513661376.53,-68939305.71,,,0.0,4492574808.26,540902196.89,-5580190.18,1954665.23,4217325966.33,191681513.02,473787177.54,2622478250.91,4871609006.84,,,,,-117057936.49,,4690074208.0,,,-472557616.11,2622478250.91,4592214342.95,,,1269129372.08,-565717025.69,-175989684.24,4418759.01,-757918744.31,,67210551.74,2622478250.91,,,2124622.46,,5320183408.2,574037292.42,100384237.9,67115019.35,40017695.0,-920029695.82,2496359854.46,,,,417169999.77,-860386951.24,8781371568.01,,67210551.74,67115019.35,7747383324.25,8364201568.24,-346918676.16,4750000.0,,1346744621.0,24360021308.47,,-76294185.4,,19039837900.27,-860386951.24,1195635044.38,472987177.54,53618940.95,,1239005051.61,,,4217325966.33,,11964709290.58,11964709290.58,1322748313.03,-15790611.76,60790367.27,,191681513.02,1346744621.0,727969065.25,,,0.92,5306649.45,417169999.77,,4871609006.84,,8781371568.01,78250000.0,67210558.4,1098535193.04,,2748731080.83,367363481.84,41179126.17,1644771822.27,,60790367.27,,0.0,473787177.54,,,2496359854.46,472987177.54,-166971303.23,1239005051.61,417169999.77,-2396525.1,3591539014.96,1644771822.27,7747383324.25,521782817.81,0.0,1692236417.33,0.92,8364201568.24,2622478250.91,,218798349.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,1354054750.0,473787177.54,,238116304.34,,,518549991.43,,,1353918237.0,1131231635.38,,,0.1674,,,2975618855.66,,,4925062.55,0.0,,-242859715.57,,,,,423340797.26,11311850.47,,,304043988.82,420742417.26,,6237166528.0,,,,,227459089.68,,6397939370.29,,,,2687898752.41,,,,,,-150903907.04,5593679.63,,,,2687898752.41,,,,,,712280436.24,-53044760.28,2598380.0,249428154.81,,,,,,407480690.11,-633741038.43,,,,,9401227490.12,9827100654.77,,,,,,,-154734796.46,,,,1108170758.7,,,,,,,4249456064.06,,,13650683554.18,,,226645912.81,,,,,0.1674,,,,407480690.11,,,,10234581344.88,,0.0,1358690725.06,1353918237.0,,,232522624.71,,,226645912.81,,0.0,,,,3053855046.75,420742417.26,-150225695.19,,,-9011199.99,5039248645.23,2560252123.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,1358495560.0,420742417.26,,503410402.66,,,559943236.57,,,,1610330986.77,,,,,,3395822159.7,,,8324256.32,98327855.18,,-251930748.2,,,,,739977525.12,-11300752.31,,,501736882.06,739977525.12,,7070541393.98,,,,,365772255.71,,8999598392.19,,,,2908063567.82,,,,,,-132593129.4,97517061.58,,,,2908063567.82,,,,,,913697036.51,320035107.86,,492109650.35,,,,,,430724681.71,-250617265.1,,,,,11006700555.73,11295636226.69,,,,,,,-28476015.89,,,,1585949455.41,,,,,,,4587314746.84,,,15594015302.57,,,383123773.33,,,,,,,,,430724681.71,,,,11726360908.4,,49366371.5,1976103242.48,,,,405893341.08,,,383123773.33,,0.0,,,,2830295231.52,739977525.12,-32377583.95,,,-2943726.31,7023495149.71,3774457354.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,1358495560.0,739977525.12,,132966664.73,,,555449912.17,,,1276284107.0,1468966603.36,,,0.08,,,3498119229.83,,,8077047.18,0.0,,-507879539.01,,,0.0,,582329437.89,9555782.38,,,225889396.82,575688986.89,,5550225200.44,,,,,43405024.54,,6591415751.54,,,,3101107982.11,,,,,,-356196091.61,3670697.99,,,,3101107982.11,,,,,,841815908.07,-164288538.23,6640451.0,142522447.11,,,,0.0,,469972148.12,-171849986.08,,,,,8920942734.35,9316310601.31,,,,,,,108374538.67,,,,1444105327.82,,,,,,,4862484717.56,,,13783427451.91,,,102102728.56,,,,,0.08,,,,469972148.12,,,,9786282749.43,,0.0,1512371627.9,1276284107.0,,,129295966.74,,,102102728.56,,0.0,,,,2688025704.12,575688986.89,-355462682.88,,,0.0,5079044123.64,2280885249.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,1358495560.0,575688986.89,,-103257726.97,870826215.12,404411887.77,670944657.29,,680022633.56,,1133416669.41,1358495560.0,165600.7,,-1264519716.22,397051577.58,3458363028.38,,,287019824.65,0.0,472987177.54,-261849713.44,,,0.0,5245621985.49,870826215.12,9572450.0,18718599.6,5225676990.07,253985142.45,870663755.12,3183725577.51,4994050110.01,60261598.06,165600.7,,,-230874292.0,,4545467421.53,,,-658539259.22,3183725577.51,5343945894.92,,,711510498.47,-766186788.01,-126493659.96,-47056292.91,-419561921.35,,48566371.5,3183725577.51,,,15003224.16,,5749707972.85,680022633.56,294349768.23,162460.0,-93685276.97,47329779.21,2915921775.81,,0.0,,464839086.53,-211243768.43,9326213336.05,,48566371.5,162460.0,8041116973.67,8861374249.52,199803669.86,10127855.18,,1344957265.0,26534420935.55,,274639943.54,,20784712962.7,-211243768.43,1107396443.56,870038755.12,59725146.29,60261598.06,672478632.35,,,5225676990.07,,13266793963.74,13266793963.74,771235644.76,-26947098.71,-39393782.35,,253985142.45,1344957265.0,405762077.93,,,0.5,287019824.65,404411887.77,,4994050110.01,,9326213336.05,98327855.18,-800000.0,902542377.41,,3458363028.38,498641433.63,-56201434.06,1984291386.93,,-39393782.35,,0.0,870663755.12,,,2915921775.81,870038755.12,-120473297.2,672478632.35,464839086.53,-14992172.41,3642925044.12,1984291386.93,8041116973.67,670944657.29,0.0,1284880302.55,0.5,8861374249.52,3183725577.51,,965990457.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,1358495560.0,870038755.12,,272687724.01,,,666405473.55,,,1320588876.0,1244399276.87,,165600.7,0.17,,,3653906704.56,,,290299735.32,0.0,,-394141316.08,,,,,925875582.06,259036.63,,,326480074.89,883875512.79,,7036445200.89,60518914.39,,,,59510227.79,,6430772090.41,,,,3538225825.04,,,,,,-166551784.62,41617557.15,,,,3538225825.04,,,,,,836560365.1,-174191388.02,42000069.27,272946760.64,,,,,,467328381.52,13256340.49,,,,,10003152653.43,10908387317.16,,,,,,,-246286718.84,,,,1228416063.32,,,,,,,5515257407.06,,,15518410060.49,,,224500108.92,,,,,0.17,,,,406643866.43,,,,11375715698.68,,625000.0,1303909504.66,1320588876.0,,,231070166.86,,,224500108.92,,0.0,,,,3280416842.54,695847367.1,-166463236.62,,,,5126862585.75,2781635396.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,1362725370.0,695847367.1,,305762113.35,,,661702034.19,,,,1427556643.53,,35026.65,,,,3965915154.8,,,308416803.24,337688145.68,,-405381877.1,,,,,924918522.64,5284044.43,,,388293554.13,879033377.53,,7416399687.34,58084575.53,,,,79031579.71,,7180376529.48,,,,3583760668.32,,,,,,-122660854.18,22762772.77,,,,3583760668.32,,,,,,1026163690.19,182302010.43,45885145.11,311046157.78,,,,,,430779490.26,294473965.47,,,,,10629779867.37,11300505030.88,,,,,,,-242090765.25,,,,1412653576.84,,,,,,,5548822104.24,,,16178601971.61,,,281217624.98,,,,,,,,,372659888.08,,,,11731284521.14,,31474046.5,1506588223.24,,,,282999340.58,,,281217624.98,,0.0,,,,3352817562.84,878149377.53,215544551.29,,,,5673788306.24,3127840926.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,1362725370.0,878149377.53,,-54230247.78,,,694654235.3,,,1533903765.0,1391232574.06,,35026.65,-0.03,,,3924868041.56,,,215946723.1,0.0,,-462275141.12,,,0.0,,815064134.44,52278595.71,,,210305377.95,808403080.63,,5785194841.73,56470371.64,,,,-192061383.19,,5616212947.84,,,,3583023986.73,,,,,,-76681914.25,11511550.27,,,,3583023986.73,,,,,,943580061.22,-70630296.9,6661053.81,-1951652.07,,,,2939300.0,,411538379.6,248456852.52,,,,,8547711186.12,9384247618.93,,,,,,,120994586.5,,,,1352992623.77,,,,,,,5634620464.54,,,14182331650.66,,,-46017112.95,,,,,-0.03,,,,355032981.31,,,,9795785998.53,,2939300.0,1199171190.87,1533903765.0,,,-65741798.05,,,-46017112.95,,0.0,,,,2403113797.5,807519080.63,-76531189.96,,,-30333.6,4417041756.97,2310705449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,1362725370.0,807519080.63,,99434570.75,1014410146.17,320959024.64,694379768.17,,794105569.67,,1248090760.67,1362725370.0,347710.13,,-1491559284.51,142120391.05,4044017698.45,,,467872305.65,-199980805.13,870038755.12,-229760950.21,,,0.0,5214119237.25,1014410146.17,-65506833.83,17877978.63,5760276252.87,223496764.71,1014410146.17,3596094210.12,5809466181.05,51750592.81,347710.13,,,-226895801.12,,4244241290.25,,,-309760558.92,3596094210.12,5311279255.13,,,544276396.75,-449658954.97,-83764401.92,3485883.39,670492219.51,,32358046.5,3596094210.12,,,11581630.89,,5030863878.32,794105569.67,204640065.54,,33927736.92,-173002777.73,2270139557.55,,-2939300.0,,373057327.58,273658518.74,9819007682.2,,32358046.5,,8532540786.66,9445950354.62,34602200.08,-200000000.0,,1349616452.0,23471602857.98,,401985097.67,,18440738979.66,273658518.74,1220056973.32,1012159146.17,79377763.58,51750592.81,580335074.18,,,5760276252.87,,14292817039.53,14292817039.53,623654160.33,-11581630.89,120634453.23,,223496764.71,1349616452.0,-280415376.81,,,0.43,467872305.65,320959024.64,,5809466181.05,,9819007682.2,337688145.68,-2680300.0,1021194959.55,,4044017698.45,603013956.42,95948687.36,2086596419.0,,120634453.23,,0.0,1014410146.17,,,2270139557.55,1012159146.17,-282310683.63,580335074.18,373057327.58,-3032155.29,3223046330.7,2086596419.0,8532540786.66,694379768.17,0.0,1238249747.64,0.43,9445950354.62,3596094210.12,,484261155.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,1362725370.0,1012159146.17,,219530947.65,,,689820969.29,,,1330554475.0,1193551396.68,,347710.13,0.11,,,4190949365.58,,,241420699.56,200000000.0,,-263068803.48,,,,,989018433.3,1998092.94,,,372261592.43,989018433.3,,6834488503.69,53110838.95,,,,137230662.63,,5765448152.85,,,,3535205678.11,,,,,,-75316915.42,49358218.64,,,,3535205678.11,,,,,,990646462.17,-24073712.87,,221529040.59,,,,,,359439378.15,420019510.99,,,,,9847876818.83,10597706400.75,,,,,,,-372472195.04,,,,1175891940.66,,,,,,,5753821721.29,,,15601698540.12,,,146360992.25,,,,,0.11,,,,305980829.07,,,,10957145778.9,,1318000.0,1330782059.31,1330554475.0,,,170172729.01,,,146360992.25,,0.0,,,,2625191919.43,988085433.3,124695327.58,,,-2877332.65,4434666093.54,2863973998.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,1362725370.0,988085433.3,,477029109.2,,,694744378.55,,,,1490864711.36,,507942.24,,,,4399850400.22,,,626343884.03,-361000000.0,,-279236232.42,,,,,2086541421.01,4581027.88,,,248102137.59,2086541421.01,,8420462565.82,51971085.09,,,,257046529.21,,7357503378.66,,,,3496383730.34,,,,,,-54083105.61,56574080.79,,,,3496383730.34,,,,,,893915241.52,1095014706.31,,481610137.08,,,,,,333599543.89,628529194.55,,,,,11919333782.21,12425069945.63,,,,,,,1309793444.64,,,,1454568459.93,,,,,,,5677519514.4,,,17596853296.61,,,412918489.06,,,,,,,,,281120516.56,,,,12758669489.52,,-2508281.4,1747911240.57,,,,420455028.41,,,412918489.06,,0.0,,,,2118856499.16,2083100139.61,-248593462.18,,,-25517826.13,5609592138.09,3480922808.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,1362725370.0,2083100139.61,,356481332.01,,,699966145.09,,,1382248395.0,1635806500.55,,507942.24,0.22,,,4641527384.86,,,1216772043.98,-639000000.0,,-294179426.73,,,4778721.92,,2308860991.99,7123562.28,,,74704436.32,2308837790.94,,9621006026.7,50617711.77,,,,135337519.41,,7307367677.79,,,,3442993741.7,,,,,,-61862905.92,37589950.12,,,,3442993741.7,,,,,,909204654.45,222306199.67,23201.05,363604894.29,,,,,,338249895.35,932623841.43,,,,,12983543160.4,13353669239.82,,,,,,,1272235363.62,,,,1603780494.09,,,,,,,5796680778.99,,,18780223939.39,,,304094646.88,,,,,0.22,,,,287124241.34,,,,13691919135.17,,0.0,1771144019.96,1382248395.0,,,318891381.89,,,304094646.88,,0.0,,,,1943453201.2,2305406339.28,-764691639.75,,,-204547657.5,5536223657.83,3025634183.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,1362725370.0,2305406339.28,,217300082.36,2237116400.78,314632715.41,737341935.68,,715840695.57,,1490055118.04,1362725370.0,706994.87,,-920079749.98,-217174252.29,4867466177.17,,,1678765851.25,-283669195.02,1012159146.17,-83595287.35,,,7277123.27,5587483197.98,2237116400.78,-32562963.25,14654562.54,6053079568.94,5227854741.07,2227421330.74,3555575946.79,9595123139.16,54687498.01,706994.87,,,-96325996.16,,6299900287.77,,,-1197015942.45,3555575946.79,5810277726.63,,,1141593773.7,-294984997.99,-103722071.04,-14774552.03,-376675863.1,,-1488645133.66,3555575946.79,,,7955285.77,,6243566441.72,715840695.57,-1510421445.4,9695070.04,184737119.11,1623841556.63,2660044996.38,,,,370027208.29,1083914592.96,13731598553.87,,1500000.0,9695070.04,13001979039.38,13361571345.58,2630944987.26,-1083669195.02,,1359665163.0,26730219497.07,,421388374.04,,20486653055.35,1083914592.96,1353242303.3,794984893.88,128747697.52,54687498.01,1087732130.38,,,6053079568.94,,19055058608.32,19055058608.32,1270341471.22,-212364091.27,224358002.19,,5227854741.07,1359665163.0,433288715.09,,,0.8,1678765851.25,314632715.41,,9595123139.16,,13731598553.87,178289845.19,-1487454852.26,1393729121.88,,4867466177.17,697399571.69,232074634.39,2725129183.33,,224358002.19,,0.0,2227421330.74,,,2660044996.38,794984893.88,-308426168.1,1087732130.38,370027208.29,20578725.01,4906171165.89,2725129183.33,13001979039.38,737341935.68,0.0,1975696328.68,0.8,13361571345.58,3555575946.79,,2925929985.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,1362725370.0,794984893.88,,358349610.4,,,733376387.09,,,1348726916.0,1299976442.67,,783869.87,0.19,,,5118903411.82,,,493028240.9,1200000000.0,,,,,12999999.98,,3281992051.83,477575.09,,,5319286871.63,3272006189.45,,10745145607.16,65419748.15,,,,172611338.3,,7708966633.23,,,,3480622515.79,,,,,,-77640742.94,79198056.03,,,,3480622515.79,,,,,,854592447.04,-180239209.14,9985862.38,358827185.49,,,,13500000.0,,388217294.14,1340172706.95,,,,,14460362144.1,14567699225.73,,,,,,,-361311206.63,,,,1243252659.96,,,,,,,6106845105.25,,,20567207249.35,,,256258113.99,,,,,0.19,,,,322013676.12,,,,14955916519.87,,-1032812052.86,1472587780.97,1348726916.0,,,279151554.37,,,256258113.99,,0.0,,,,3353807107.98,614745684.74,1136446686.27,,,,6236378852.26,3749563698.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
