date,annualGrossPPE,annualOtherCurrentLiabilities,annualNetIncomeCommonStockholders,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,annualChangeInCashSupplementalAsReported,quarterlyNetOtherInvestingChanges,annualBasicAverageShares,quarterlyChangesInAccountReceivables,trailingInterestExpense,annualInterestExpense,quarterlyChangeInInventory,annualOtherNonCurrentLiabilities,annualRepaymentOfDebt,annualBeginningCashPosition,trailingGrossProfit,trailingOtherIncomeExpense,quarterlySaleOfInvestment,trailingDeferredIncomeTax,annualCapitalExpenditure,quarterlyOtherIntangibleAssets,quarterlyAccountsPayable,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,quarterlyDilutedAverageShares,trailingCashFlowFromContinuingFinancingActivities,annualSellingGeneralAndAdministration,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentAssets,quarterlyBeginningCashPosition,quarterlyCashAndCashEquivalents,annualOtherIncomeExpense,annualBasicEPS,trailingChangeInCashSupplementalAsReported,quarterlyCapitalStock,trailingCapitalExpenditure,quarterlyTotalRevenue,trailingNetOtherFinancingCharges,annualDilutedAverageShares,quarterlyStockBasedCompensation,quarterlyEbitda,quarterlyCapitalExpenditure,trailingChangeInInventory,trailingDepreciationAndAmortization,annualStockBasedCompensation,quarterlyOperatingIncome,annualChangeInInventory,annualCashFlowFromContinuingFinancingActivities,annualNetOtherFinancingCharges,annualCurrentDebt,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyBasicEPS,annualOperatingExpense,annualCapitalStock,trailingOtherNonCashItems,annualPurchaseOfBusiness,annualNetIncomeContinuousOperations,annualCostOfRevenue,annualTotalRevenue,quarterlyOperatingCashFlow,quarterlyOtherNonCashItems,trailingOperatingExpense,annualDeferredIncomeTax,annualGrossProfit,quarterlyPretaxIncome,quarterlyCurrentAssets,trailingCostOfRevenue,quarterlyRepurchaseOfCapitalStock,quarterlyPurchaseOfBusiness,quarterlyGrossPPE,quarterlyCurrentLiabilities,trailingFreeCashFlow,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,quarterlyChangeInWorkingCapital,quarterlyDeferredIncomeTax,annualInventory,quarterlyTaxProvision,quarterlyRetainedEarnings,trailingBeginningCashPosition,quarterlyNonCurrentDeferredRevenue,annualChangesInAccountReceivables,annualAccumulatedDepreciation,quarterlyOtherCurrentLiabilities,quarterlyChangeInCashSupplementalAsReported,annualChangeInWorkingCapital,quarterlyNetPPE,annualDilutedEPS,trailingNetIncomeContinuousOperations,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,annualNetOtherInvestingChanges,quarterlyGoodwill,quarterlyTotalNonCurrentAssets,trailingNetIncome,annualGoodwill,quarterlyAccountsReceivable,annualTotalAssets,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,annualNetIncome,annualTotalLiabilitiesNetMinorityInterest,trailingPretaxIncome,trailingChangeInWorkingCapital,quarterlyTotalAssets,annualCashDividendsPaid,annualRetainedEarnings,annualAccountsReceivable,annualPurchaseOfInvestment,annualGainsLossesNotAffectingRetainedEarnings,quarterlyFreeCashFlow,quarterlyLongTermDebt,quarterlyBasicAverageShares,annualAccountsPayable,trailingInvestingCashFlow,annualOperatingIncome,trailingOperatingIncome,annualInvestingCashFlow,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlySellingGeneralAndAdministration,annualFreeCashFlow,trailingSaleOfInvestment,trailingCommonStockIssuance,quarterlyDepreciationAndAmortization,annualPretaxIncome,annualEndCashPosition,trailingTaxProvision,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualNonCurrentDeferredRevenue,quarterlyOtherNonCurrentLiabilities,trailingTotalRevenue,annualLongTermDebt,trailingPurchaseOfInvestment,annualOtherNonCashItems,annualOtherCurrentAssets,annualDepreciationAndAmortization,quarterlyCurrentDebt,annualCurrentLiabilities,annualCurrentAccruedExpenses,annualCashAndCashEquivalents,quarterlyInterestExpense,quarterlyPurchaseOfInvestment,annualStockholdersEquity,quarterlyInvestingCashFlow,quarterlyEndCashPosition,trailingEndCashPosition,annualTaxProvision,quarterlyChangeInAccountPayable,quarterlyNetIncomeCommonStockholders,quarterlyOtherNonCurrentAssets,quarterlyInvestmentsAndAdvances,annualInvestmentsAndAdvances,quarterlyGrossProfit,quarterlyNetOtherFinancingCharges,quarterlyInventory,trailingOperatingCashFlow,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyOtherIncomeExpense,trailingChangeInAccountPayable,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingCashFlow,quarterlyOperatingExpense,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyDilutedEPS,annualCommonStockIssuance,quarterlyCashDividendsPaid,annualSaleOfInvestment,annualCashCashEquivalentsAndMarketableSecurities,annualOtherShortTermInvestments,annualRepurchaseOfCapitalStock,annualCurrentAssets,annualEbitda,annualOtherNonCurrentAssets,annualNetPPE,trailingNetOtherInvestingChanges,trailingSellingGeneralAndAdministration,trailingDilutedAverageShares,annualResearchAndDevelopment,trailingBasicEPS,annualIncomeTaxPayable,trailingStockBasedCompensation,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingResearchAndDevelopment,quarterlyIncomeTaxPayable,trailingRepurchaseOfCapitalStock,quarterlyCurrentDeferredRevenue,trailingChangesInAccountReceivables,annualCurrentDeferredRevenue,trailingPurchaseOfBusiness,trailingDilutedEPS,annualOtherIntangibleAssets
1970-01-01 00:00:01.230681600,28544000000.0,4873000000.0,1342000000.0,,8283000000.0,416000000.0,104000000.0,304000000.0,,,702000000.0,-18000000.0,,,129000000.0,,,440000000.0,,-2888000000.0,,794000000.0,599000000.0,,,,,,-1380000000.0,545000000.0,30468000000.0,181000000.0,545000000.0,375000000.0,4.41,,31000000.0,,3201000000,,307000000.0,,1097000000,-711000000.0,,,,662000000,-52000000.0,1180000000.0,24000000.0,4873000000.0,-10821000000.0,266000000.0,,5550000000.0,31000000.0,,,1342000000.0,5631000000.0,13627000000.0,791000000.0,14000000.0,,366000000.0,7996000000.0,524000000.0,3053000000.0,,,,28544000000.0,7098000000.0,,2163000000.0,,151000000.0,88000000.0,605000000.0,192000000.0,4159000000.0,,,,-10821000000.0,4873000000.0,364000000.0,-357000000.0,17723000000.0,4.38,,,,-74000000.0,,30468000000.0,,,1304000000.0,33521000000.0,1431000000.0,1255000000.0,1342000000.0,25238000000.0,,,33521000000.0,-671000000.0,4159000000.0,1304000000.0,-1749000000.0,-1380000000.0,80000000.0,9100000000.0,,794000000.0,,2446000000.0,,-2983000000.0,332000000,332000000,,-669000000.0,,,,2119000000.0,545000000.0,,,,,,9100000000.0,,-606000000.0,599000000.0,,4873000000.0,7098000000.0,1431000000.0,545000000.0,179000000.0,-534000000.0,8283000000.0,-693000000.0,545000000.0,,777000000.0,,332000000,7170000000.0,,,1946000000.0,-6000000.0,605000000.0,,2163000000.0,41000000.0,,25238000000.0,2219000000.0,1284000000.0,,,,,-168000000.0,1656000000.0,545000000.0,,,3053000000.0,4176000000.0,7170000000.0,17723000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,,,,,8250000000.0,,-24000000.0,,,,,-7000000.0,,,,,,584000000.0,,,,704000000.0,364000000.0,-444000000.0,,306000000.0,,,-1350000000.0,399000000.0,,545000000.0,399000000.0,,,,31000000.0,,3334000000,,,-13000000.0,950000000,-654000000.0,,,,346000000,,,,,-10947000000.0,70000000.0,0.39,,,,,,,,462000000.0,-159000000.0,,,,169000000.0,3004000000.0,,,,29154000000.0,6695000000.0,,,,-18000000.0,-28000000.0,,54000000.0,4110000000.0,,1018000000.0,,,1169000000.0,-146000000.0,,18207000000.0,,,,,,5575000000.0,30553000000.0,,,1266000000.0,,,1455000000.0,,,,,33557000000.0,,,,,,-192000000.0,9697000000.0,304000000.0,,,,,,119000000,115000000,,,,,615000000.0,,,,18578000000.0,,3837000000.0,,,,,,,4541000000.0,,,,166000000.0,-584000000.0,,-678000000.0,399000000.0,,,-90000000.0,119000000,2938000000.0,2899000000.0,,1879000000.0,-18000000.0,657000000.0,,2130000000.0,-11000000.0,,25273000000.0,,1533000000.0,,,0.39,,-168000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,,,,,9001000000.0,,-495000000.0,,,,,13000000.0,,,,,,457000000.0,,,,806000000.0,1310000000.0,-437000000.0,,305000000.0,,,-1048000000.0,900000000.0,,399000000.0,900000000.0,,,,31000000.0,,3271000000,,,11000000.0,1247000000,-489000000.0,,,,802000000,,,,,-11113000000.0,356000000.0,1.36,,,,,,,,640000000.0,-120000000.0,,,,656000000.0,3650000000.0,,,,29622000000.0,6228000000.0,,,,-181000000.0,97000000.0,,248000000.0,4525000000.0,,1010000000.0,,,1041000000.0,501000000.0,,18509000000.0,,,,,,5575000000.0,30656000000.0,,,1313000000.0,,,1300000000.0,,,,,34306000000.0,,,,,,640000000.0,10399000000.0,304000000.0,,,,,,408000000,402000000,,,,,373000000.0,,,,19077000000.0,,8678000000.0,,,,,,,4381000000.0,,,,173000000.0,-457000000.0,,-495000000.0,900000000.0,,,79000000.0,414000000,2819000000.0,2982000000.0,,1971000000.0,356000000.0,644000000.0,,2447000000.0,27000000.0,,25305000000.0,,1169000000.0,,,1.36,,-167000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,,,,,8493000000.0,,-615000000.0,,,,,24000000.0,,,,,,1998000000.0,,,,692000000.0,1540000000.0,-2096000000.0,,306000000.0,,,-1401000000.0,838000000.0,,900000000.0,838000000.0,,,,31000000.0,,3408000000,,,1000000.0,1127000000,-432000000.0,,,,487000000,,,,,-11267000000.0,191000000.0,0.77,,,,,,,,362000000.0,-61000000.0,,,,358000000.0,3770000000.0,,,,30016000000.0,5736000000.0,,,,24000000.0,352000000.0,,128000000.0,4424000000.0,,1001000000.0,,,1371000000.0,-62000000.0,,18749000000.0,,,,,,5575000000.0,30904000000.0,,,1260000000.0,,,1615000000.0,,,,,34674000000.0,,,,,,362000000.0,11647000000.0,304000000.0,,,,,,234000000,230000000,,,,,449000000.0,,,,20445000000.0,,8798000000.0,,,,,,,3673000000.0,,,,320000000.0,-2214000000.0,,-615000000.0,838000000.0,,,-92000000.0,234000000,3473000000.0,3107000000.0,,1793000000.0,191000000.0,621000000.0,,2562000000.0,191000000.0,,26181000000.0,,1306000000.0,,,0.77,,-168000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,30561000000.0,1444000000.0,1006000000.0,,8559000000.0,329000000.0,71000000.0,304000000.0,,,978000000.0,-41000000.0,8551000000.0,-3856000000.0,545000000.0,,,-810000000.0,,-2203000000.0,,829000000.0,154000000.0,-879000000.0,,,,,-1415000000.0,874000000.0,30984000000.0,838000000.0,874000000.0,340000000.0,3.31,,31000000.0,,2954000000,,306000000.0,21000000.0,-477000000,-628000000.0,,,20000000.0,243000000,-11000000.0,49000000.0,49000000.0,3015000000.0,-11397000000.0,-568000000.0,,5341000000.0,31000000.0,,,990000000.0,5883000000.0,12967000000.0,1001000000.0,-150000000.0,,384000000.0,7084000000.0,51000000.0,3320000000.0,,,,30561000000.0,5288000000.0,,2468000000.0,,362000000.0,-37000000.0,647000000.0,-185000000.0,4495000000.0,,993000000.0,,-11397000000.0,1130000000.0,36000000.0,7000000.0,19164000000.0,3.29,,,,-2185000000.0,5575000000.0,30984000000.0,,5575000000.0,1244000000.0,34304000000.0,,1513000000.0,1006000000.0,25747000000.0,,,34304000000.0,-670000000.0,4495000000.0,1244000000.0,-2306000000.0,-1415000000.0,373000000.0,11908000000.0,,829000000.0,,1743000000.0,,-2185000000.0,238000000,236000000,,2465000000.0,,,-809000000.0,1235000000.0,874000000.0,,20459000000.0,993000000.0,2131000000.0,,11908000000.0,,-16000000.0,1049000000.0,1755000000.0,3015000000.0,5288000000.0,,874000000.0,189000000.0,949000000.0,8557000000.0,-397000000.0,874000000.0,,245000000.0,153000000.0,238000000,3222000000.0,3023000000.0,3023000000.0,1441000000.0,-3000000.0,647000000.0,,2468000000.0,-3000000.0,,25747000000.0,2465000000.0,1198000000.0,50000000.0,20459000000.0,,,-167000000.0,2229000000.0,874000000.0,,,3320000000.0,4104000000.0,3222000000.0,19164000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,,,,,8546000000.0,,-476000000.0,,,,,-42000000.0,,,,,,782000000.0,,,,772000000.0,1149000000.0,-404000000.0,,306000000.0,,,-1399000000.0,310000000.0,,874000000.0,310000000.0,,,,31000000.0,,3299000000,,,-15000000.0,837000000,-609000000.0,,,,416000000,,,,,-11554000000.0,-594000000.0,0.51,,,,,,,,506000000.0,-35000000.0,,,,260000000.0,2854000000.0,,,,30911000000.0,4886000000.0,,,,0.0,59000000.0,,111000000.0,4482000000.0,,984000000.0,,,1445000000.0,-564000000.0,,19357000000.0,,,,,,5575000000.0,31224000000.0,,,1255000000.0,,,1572000000.0,,,,,34078000000.0,,,,,,506000000.0,11847000000.0,304000000.0,,,,,,155000000,149000000,,,,,405000000.0,,,,20657000000.0,,8810000000.0,,,,,,,2669000000.0,,,,172000000.0,-755000000.0,,-476000000.0,310000000.0,,,-57000000.0,155000000,3306000000.0,2986000000.0,,1727000000.0,-594000000.0,699000000.0,,2602000000.0,16000000.0,,25543000000.0,,1311000000.0,,,0.51,,-168000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,,,,,8839000000.0,,-11000000.0,,,,,25000000.0,,,,,,1192000000.0,,,,848000000.0,206000000.0,-3000000.0,,305000000.0,,,-1379000000.0,281000000.0,,310000000.0,281000000.0,,,,31000000.0,,3128000000,,,9000000.0,943000000,-493000000.0,,,,526000000,,,,,-11724000000.0,110000000.0,0.87,,,,,,,,352000000.0,-123000000.0,,,,390000000.0,3114000000.0,,,,31274000000.0,5045000000.0,,,,-303000000.0,100000000.0,,134000000.0,4747000000.0,,976000000.0,,,907000000.0,-29000000.0,,19550000000.0,,,,,,5575000000.0,31352000000.0,,,1409000000.0,,,1402000000.0,,,,,34466000000.0,,,,,,-141000000.0,11861000000.0,304000000.0,,,,,,265000000,256000000,,,,,386000000.0,,,,20602000000.0,,3524000000.0,,,,,,,3034000000.0,,,,167000000.0,-1179000000.0,,-491000000.0,281000000.0,,,75000000.0,265000000,3272000000.0,2955000000.0,,1726000000.0,-1000000.0,675000000.0,,2710000000.0,31000000.0,,25647000000.0,,1200000000.0,,,0.87,,-167000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,,,,,8717000000.0,,-96000000.0,,,,,11000000.0,,,,,,659000000.0,,,,813000000.0,252000000.0,-186000000.0,,305000000.0,,,-1350000000.0,632000000.0,,281000000.0,632000000.0,,,,31000000.0,,3728000000,,,,907000000,-365000000.0,,,,707000000,,,,,-11206000000.0,-386000000.0,0.59,,,,,,,,1215000000.0,-32000000.0,,,,294000000.0,3391000000.0,,,,30744000000.0,4972000000.0,,,,145000000.0,100000000.0,,119000000.0,4591000000.0,,968000000.0,,,1339000000.0,351000000.0,,19538000000.0,,,,,,5575000000.0,31316000000.0,,,1414000000.0,,,1719000000.0,,,,,34707000000.0,,,,,,850000000.0,,304000000.0,,,,,,179000000,175000000,738000000.0,,,,405000000.0,,,,21044000000.0,,3633000000.0,,,,,,,2590000000.0,,,,208000000.0,-676000000.0,,-478000000.0,632000000.0,,,-34000000.0,179000000,3188000000.0,3015000000.0,,2009000000.0,-2000000.0,652000000.0,,2824000000.0,-246000000.0,,26016000000.0,,1302000000.0,,,0.59,,-168000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,30968000000.0,999000000.0,784000000.0,,8545000000.0,145000000.0,110000000.0,304000000.0,,,845000000.0,8000000.0,1902000000.0,-1393000000.0,874000000.0,,,605000000.0,,-1963000000.0,,872000000.0,274000000.0,-800000000.0,,,,2850000000.0,-1539000000.0,1019000000.0,31107000000.0,632000000.0,1019000000.0,-267000000.0,2.58,,31000000.0,,3217000000,,305000000.0,,269000000,-496000000.0,,,-1000000.0,538000000,2000000.0,-983000000.0,-19000000.0,2186000000.0,-11180000000.0,-113000000.0,,5094000000.0,31000000.0,,-113000000.0,760000000.0,6056000000.0,13339000000.0,1003000000.0,-236000000.0,,470000000.0,7283000000.0,298000000.0,3698000000.0,,,,30968000000.0,4698000000.0,,2879000000.0,,226000000.0,211000000.0,638000000.0,118000000.0,4609000000.0,,959000000.0,,-11180000000.0,999000000.0,387000000.0,77000000.0,19788000000.0,2.57,,,,109000000.0,5575000000.0,31107000000.0,,5575000000.0,1392000000.0,34805000000.0,315000000.0,1398000000.0,784000000.0,26292000000.0,,,34805000000.0,-670000000.0,4609000000.0,1392000000.0,-3219000000.0,-1539000000.0,507000000.0,12579000000.0,,872000000.0,,2189000000.0,,-1948000000.0,185000000,180000000,,1113000000.0,,,-491000000.0,1242000000.0,1019000000.0,,21594000000.0,959000000.0,1902000000.0,,12579000000.0,,-449000000.0,274000000.0,746000000.0,2186000000.0,4698000000.0,315000000.0,1019000000.0,339000000.0,-609000000.0,8545000000.0,-503000000.0,1019000000.0,,482000000.0,59000000.0,185000000,0.0,3002000000.0,3002000000.0,1819000000.0,6000000.0,638000000.0,,2879000000.0,-66000000.0,,26292000000.0,3076000000.0,1281000000.0,43000000.0,21594000000.0,,,-167000000.0,3238000000.0,1019000000.0,,,3698000000.0,2833000000.0,0.0,19788000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,,,,,12689000000.0,,141000000.0,,,,,40000000.0,,,,,,1016000000.0,,,1075000000.0,1080000000.0,1680000000.0,-573000000.0,,343000000.0,,,-1518000000.0,1101000000.0,,1019000000.0,1101000000.0,,,,42000000.0,,3576000000,,,,688000000,-449000000.0,,,,315000000,,,,,-11345000000.0,-550000000.0,0.15,,,,,,,,491000000.0,-56000000.0,,,,123000000.0,4646000000.0,,,-1000000.0,40980000000.0,5162000000.0,,,,141000000.0,171000000.0,,78000000.0,4426000000.0,,951000000.0,,,2211000000.0,82000000.0,,29635000000.0,,,,0.0,,6527000000.0,43220000000.0,,,1636000000.0,,312000000.0,1639000000.0,,,,,47866000000.0,,,,,,491000000.0,17535000000.0,342000000.0,,,,,,50000000,45000000,1033000000.0,,,,352000000.0,,,,30015000000.0,,12480000000.0,,,,,,,1871000000.0,,,,213000000.0,-993000000.0,,141000000.0,1101000000.0,,,-90000000.0,50000000,0.0,3081000000.0,,1937000000.0,-550000000.0,852000000.0,,4832000000.0,21000000.0,,35177000000.0,,1622000000.0,,,0.15,,-190000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,,,,,12998000000.0,,-29000000.0,,,,,-16000000.0,,,,,,737000000.0,,,973000000.0,1813000000.0,203000000.0,-473000000.0,,420000000.0,,,-1433000000.0,476000000.0,,1101000000.0,476000000.0,,,,42000000.0,,4060000000,,,,819000000,-569000000.0,,,,486000000,,,,,-11593000000.0,-489000000.0,0.43,,,,,,,,540000000.0,-127000000.0,,,,272000000.0,4118000000.0,,,-1000000.0,41535000000.0,5544000000.0,,,,-269000000.0,381000000.0,,101000000.0,4607000000.0,,942000000.0,,,287000000.0,-625000000.0,,29942000000.0,,,,0.0,,6456000000.0,43478000000.0,,,1578000000.0,,331000000.0,1855000000.0,,,,,47596000000.0,,,,,,-29000000.0,16491000000.0,418000000.0,,,,,,181000000,171000000,1105000000.0,,,,282000000.0,,,,29102000000.0,,2857000000.0,,,,,,,2714000000.0,,,,265000000.0,-814000000.0,,-676000000.0,476000000.0,,,62000000.0,181000000,0.0,3156000000.0,,2205000000.0,-72000000.0,866000000.0,,5219000000.0,31000000.0,,34646000000.0,,1719000000.0,,,0.43,,-230000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,,,,,13046000000.0,,509000000.0,,,,,38000000.0,,,,,,1976000000.0,,,910000000.0,1009000000.0,189000000.0,-1235000000.0,,420000000.0,,,-1436000000.0,291000000.0,,476000000.0,291000000.0,,,,42000000.0,,4719000000,,,,1379000000,-511000000.0,,,,1031000000,,,,,-11803000000.0,-1363000000.0,1.22,,,,,,,,1198000000.0,-40000000.0,,,,820000000.0,3591000000.0,,,0.0,41070000000.0,4863000000.0,,,,276000000.0,84000000.0,,311000000.0,4658000000.0,,934000000.0,,,1182000000.0,-185000000.0,,29267000000.0,,,,0.0,,6448000000.0,43070000000.0,,,1633000000.0,,350000000.0,1981000000.0,,,,,46661000000.0,,,,,,687000000.0,15823000000.0,418000000.0,,,,,,511000000,509000000,1024000000.0,,,,292000000.0,,,,28783000000.0,,3193000000.0,,,,,,,1840000000.0,,,,267000000.0,-1994000000.0,,-20000000.0,291000000.0,,,-126000000.0,511000000,402000000.0,3132000000.0,,2738000000.0,3000000.0,822000000.0,,5315000000.0,39000000.0,,33646000000.0,,1707000000.0,,,1.22,,-231000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,42176000000.0,1118000000.0,885000000.0,,13280000000.0,-817000000.0,319000000.0,399000000.0,,,1008000000.0,-48000000.0,2541000000.0,-2609000000.0,1019000000.0,,,538000000.0,,-2278000000.0,,1174000000.0,122000000.0,-328000000.0,,,,3909000000.0,426000000.0,202000000.0,43971000000.0,291000000.0,202000000.0,-237000000.0,2.22,,42000000.0,,3903000000,,401000000.0,,800000000,-749000000.0,,,-10000000.0,754000000,14000000.0,-2924000000.0,-38000000.0,1621000000.0,-11839000000.0,-522000000.0,,6337000000.0,42000000.0,,-3000000.0,869000000.0,7303000000.0,16258000000.0,834000000.0,-88000000.0,,798000000.0,8955000000.0,228000000.0,3355000000.0,,,-1000000.0,42176000000.0,4855000000.0,,5670000000.0,,186000000.0,162000000.0,811000000.0,84000000.0,3047000000.0,,925000000.0,,-11839000000.0,1118000000.0,-89000000.0,319000000.0,30337000000.0,2.21,,,0.0,777000000.0,6441000000.0,43971000000.0,,6441000000.0,1525000000.0,47326000000.0,384000000.0,1828000000.0,885000000.0,34027000000.0,,,47326000000.0,-881000000.0,3047000000.0,1525000000.0,-4309000000.0,426000000.0,85000000.0,15716000000.0,,1174000000.0,,2618000000.0,,-956000000.0,143000000,144000000,779000000.0,785000000.0,,,327000000.0,1443000000.0,202000000.0,,29172000000.0,925000000.0,2541000000.0,,15716000000.0,,-366000000.0,122000000.0,1121000000.0,1621000000.0,4855000000.0,384000000.0,202000000.0,245000000.0,-508000000.0,13280000000.0,-401000000.0,202000000.0,,574000000.0,189000000.0,143000000,0.0,3522000000.0,3522000000.0,2075000000.0,35000000.0,811000000.0,,5670000000.0,-296000000.0,,34027000000.0,3063000000.0,1321000000.0,35000000.0,29172000000.0,,,-230000000.0,4267000000.0,202000000.0,0.0,,3355000000.0,3572000000.0,0.0,30337000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,,,,,13323000000.0,,-8000000.0,,,,,-118000000.0,,,,,,329000000.0,,,,918000000.0,182000000.0,-16000000.0,,420000000.0,,,405000000.0,74000000.0,,202000000.0,74000000.0,,,,42000000.0,,4078000000,,,-29000000.0,1059000000,-589000000.0,,,,746000000,,,,,-12086000000.0,819000000.0,0.73,,,,,,,,-413000000.0,-194000000.0,,,,528000000.0,3477000000.0,,,,42652000000.0,5773000000.0,,,,-393000000.0,265000000.0,,222000000.0,3122000000.0,,917000000.0,,,1308000000.0,-128000000.0,,30566000000.0,,,,0.0,,6444000000.0,44214000000.0,,,1449000000.0,,258000000.0,1888000000.0,,,,,47691000000.0,,,,,,-1002000000.0,15527000000.0,418000000.0,,,,,,306000000,306000000,812000000.0,,,,285000000.0,,,,28579000000.0,,2469000000.0,,,,,,,2847000000.0,,,,246000000.0,-266000000.0,,-534000000.0,74000000.0,,,-256000000.0,306000000,0.0,3482000000.0,,2190000000.0,-10000000.0,927000000.0,,5904000000.0,11000000.0,,34352000000.0,,1444000000.0,,,0.73,,-230000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,,,,,13497000000.0,,-41000000.0,,,,,9000000.0,,,,,,140000000.0,,,,1052000000.0,171000000.0,-730000000.0,,419000000.0,,,389000000.0,94000000.0,,74000000.0,94000000.0,,,,42000000.0,,3869000000,,,11000000.0,881000000,-412000000.0,,,,557000000,,,,,-12336000000.0,12000000.0,0.45,,,,,,,,475000000.0,-147000000.0,,,,315000000.0,3608000000.0,,,,43104000000.0,6082000000.0,,,,-192000000.0,158000000.0,,127000000.0,3310000000.0,,909000000.0,,,839000000.0,20000000.0,,30768000000.0,,,,0.0,,6444000000.0,44440000000.0,,,1635000000.0,,288000000.0,1812000000.0,,,,,48048000000.0,,,,,,63000000.0,15159000000.0,417000000.0,,,,,,187000000,188000000,914000000.0,,,,292000000.0,,,,28454000000.0,,2539000000.0,,,,,,,3467000000.0,,,,274000000.0,-154000000.0,,-467000000.0,94000000.0,,,134000000.0,187000000,0.0,3518000000.0,,2057000000.0,-25000000.0,921000000.0,,6042000000.0,13000000.0,,34536000000.0,,1500000000.0,,,0.45,,-230000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,,,,,13433000000.0,,-300000000.0,,,,,46000000.0,,,,,,1764000000.0,,,,925000000.0,190000000.0,-124000000.0,,419000000.0,,,367000000.0,150000000.0,,94000000.0,150000000.0,,,,42000000.0,,4311000000,,,,1246000000,-685000000.0,,,,907000000,,,,,-12434000000.0,-169000000.0,1.02,,,,,,,,1214000000.0,-15000000.0,,,,734000000.0,3709000000.0,,,,43875000000.0,5920000000.0,,,,127000000.0,289000000.0,,309000000.0,3266000000.0,,900000000.0,,,1097000000.0,56000000.0,,31441000000.0,,,,0.0,,6444000000.0,45029000000.0,,,1831000000.0,,313000000.0,1948000000.0,,,,,48738000000.0,,,,,,529000000.0,15627000000.0,417000000.0,,,,,,425000000,425000000,856000000.0,,,,282000000.0,,,,29369000000.0,,2454000000.0,,,,,,,3077000000.0,,,,230000000.0,-1768000000.0,,-989000000.0,150000000.0,,,-128000000.0,425000000,0.0,3451000000.0,,2363000000.0,-7000000.0,875000000.0,,6543000000.0,39000000.0,,35289000000.0,,1456000000.0,,,1.01,,-230000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
