date,annualNetOtherFinancingCharges,annualCurrentAccruedExpenses,quarterlyEbitda,trailingTaxProvision,trailingNetOtherFinancingCharges,quarterlyTotalRevenue,trailingEndCashPosition,quarterlyPurchaseOfInvestment,annualNetIncomeContinuousOperations,quarterlyStockBasedCompensation,annualCashAndCashEquivalents,annualCurrentDeferredRevenue,annualCostOfRevenue,annualTotalRevenue,quarterlyNetIncomeCommonStockholders,quarterlyDilutedEPS,quarterlyGrossProfit,quarterlyInvestingCashFlow,quarterlyEndCashPosition,quarterlyChangeInAccountPayable,trailingOperatingIncome,annualCurrentDebt,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,annualOtherNonCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,annualOtherShortTermInvestments,quarterlyCashDividendsPaid,trailingSellingGeneralAndAdministration,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,quarterlyRetainedEarnings,trailingFreeCashFlow,trailingOperatingExpense,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyTotalLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualAccumulatedDepreciation,quarterlyOtherNonCashItems,trailingCostOfRevenue,annualChangesInAccountReceivables,annualChangeInWorkingCapital,quarterlyOperatingIncome,annualRepurchaseOfCapitalStock,trailingNetIncomeContinuousOperations,annualCurrentAssets,quarterlyDeferredIncomeTax,annualTotalLiabilitiesNetMinorityInterest,trailingBeginningCashPosition,annualDilutedAverageShares,quarterlyChangeInWorkingCapital,annualRetainedEarnings,quarterlyCostOfRevenue,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyGoodwill,quarterlyNetOtherInvestingChanges,quarterlyBasicAverageShares,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,annualCashDividendsPaid,annualBeginningCashPosition,quarterlyLongTermDebt,quarterlyChangeInInventory,annualBasicAverageShares,annualAccountsReceivable,annualNetIncome,annualCommonStockIssuance,annualFreeCashFlow,quarterlyNetIncome,quarterlyOperatingExpense,quarterlyNetIncomeContinuousOperations,quarterlyCurrentDeferredRevenue,annualSellingGeneralAndAdministration,annualTotalNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualStockholdersEquity,annualLongTermDebt,quarterlyStockholdersEquity,annualOtherNonCashItems,quarterlySellingGeneralAndAdministration,annualOtherCurrentAssets,annualTaxProvision,quarterlyOtherCurrentAssets,annualTotalAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRepaymentOfDebt,annualChangeInInventory,quarterlyInventory,quarterlyNetPPE,trailingCashFlowFromContinuingFinancingActivities,trailingStockBasedCompensation,quarterlyOtherIncomeExpense,annualDepreciationAndAmortization,annualInventory,quarterlyCommonStockIssuance,quarterlyCapitalExpenditure,quarterlyInterestExpense,trailingDepreciationAndAmortization,annualCurrentLiabilities,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,quarterlyAccumulatedDepreciation,trailingOtherNonCashItems,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyNetOtherFinancingCharges,annualCapitalStock,annualPurchaseOfBusiness,trailingOperatingCashFlow,annualIncomeTaxPayable,annualSaleOfInvestment,annualStockBasedCompensation,quarterlyBasicEPS,annualOtherIntangibleAssets,quarterlyPretaxIncome,annualGrossProfit,annualNetPPE,annualCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,quarterlyOperatingCashFlow,quarterlyOtherNonCurrentAssets,quarterlyChangeInCashSupplementalAsReported,annualEbitda,quarterlyOtherCurrentLiabilities,annualNonCurrentDeferredTaxesLiabilities,quarterlyTaxProvision,trailingCashDividendsPaid,trailingNetIncome,trailingPurchaseOfBusiness,quarterlyPurchaseOfBusiness,quarterlyTotalNonCurrentAssets,annualChangeInCashSupplementalAsReported,quarterlyChangesInAccountReceivables,annualOtherCurrentLiabilities,trailingPretaxIncome,annualNetOtherInvestingChanges,trailingChangeInCashSupplementalAsReported,quarterlyOtherShortTermInvestments,annualDilutedEPS,annualGrossPPE,annualRepaymentOfDebt,annualPretaxIncome,annualPurchaseOfInvestment,annualOtherNonCurrentLiabilities,trailingChangeInWorkingCapital,quarterlyFreeCashFlow,quarterlyOtherIntangibleAssets,annualGoodwill,quarterlyTotalAssets,annualInterestExpense,annualInvestingCashFlow,quarterlyDilutedAverageShares,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlySaleOfInvestment,annualBasicEPS,annualOperatingIncome,annualOtherIncomeExpense,quarterlyDepreciationAndAmortization,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,trailingGrossProfit,annualCapitalExpenditure,quarterlyCashCashEquivalentsAndMarketableSecurities,annualAccountsPayable,trailingDeferredIncomeTax,trailingInvestingCashFlow,trailingTotalRevenue,quarterlyCapitalStock,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,trailingInterestExpense,annualEndCashPosition,trailingChangeInInventory,annualResearchAndDevelopment,quarterlyNonCurrentDeferredRevenue,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,trailingOtherIncomeExpense,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,trailingBasicEPS,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingChangeInAccountPayable,annualInvestmentsAndAdvances
1970-01-01 00:00:01.196380800,,,142147000.0,,,2116004000.0,,,,,,,,,69164000.0,0.57,260624000.0,-87647000.0,255806000.0,,,,-51191000.0,1747636000.0,,,,,-10671000.0,,1085222000.0,2403880000.0,,,1350130000.0,,,,1958451000.0,,,4811000.0,,,,110625000.0,,,,-25368000.0,,,,-122281000.0,,1855380000.0,,333616000.0,1101751000.0,38571000.0,0.0,117568366.0,,,,,707624000.0,-31923000.0,,,,,,69164000.0,149999000.0,64971000.0,,,,128459000.0,,,1599254000.0,,149999000.0,,,93694000.0,,873229000.0,,,952629000.0,881759000.0,,,0.0,,,337000.0,-69189000.0,12425000.0,,,-34818000.0,68444000.0,-865877000.0,,37146000.0,881000.0,,,,,,,0.59,,98200000.0,,,,,-42469000.0,236759000.0,-163469000.0,,27662000.0,,33357000.0,,,,,1157089000.0,,,,,,,,,,,,,,,-111658000.0,,,3560969000.0,,,120372272.0,107407000.0,,,,,31522000.0,,255806000.0,,,255806000.0,,,,,1290000.0,419275000.0,,,655500000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.204243200,,,112711000.0,,,2254168000.0,,,,,,,,,39775000.0,0.34,237771000.0,-77306000.0,75435000.0,,,,-100339000.0,1835255000.0,,,,,-13958000.0,,1261882000.0,2369437000.0,,,1375947000.0,,,,2027276000.0,,,6090000.0,,,,80360000.0,,,,17317000.0,,,,-103277000.0,,2016397000.0,,365656000.0,1173078000.0,41509000.0,-130000.0,115139693.0,,,,,606623000.0,-16480000.0,,,,,,39775000.0,157411000.0,43013000.0,,,,122130000.0,,,1565056000.0,,157411000.0,,,134142000.0,,765394000.0,,,986782000.0,942134000.0,,,0.0,,,12471000.0,-75257000.0,14033000.0,,,-96716000.0,134042000.0,-893121000.0,,36641000.0,3220000.0,,,,,,,0.35,,66327000.0,,,,,-7062000.0,244032000.0,-180371000.0,,39990000.0,,22923000.0,,,,,1227675000.0,,,,,,,,,,,,,,,-82319000.0,,,3597112000.0,,,118028571.0,127178000.0,,,,,32351000.0,,75435000.0,,,75435000.0,,,,,1290000.0,255806000.0,,,717825000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.212192000,,,135337000.0,,,2910730000.0,,,,,,,,,59484000.0,0.51,293498000.0,-91643000.0,68578000.0,,,,0.0,1933374000.0,,,,,-13693000.0,,1664107000.0,2814617000.0,,,1421738000.0,,,,2472172000.0,,,8677000.0,,,,102616000.0,,,,-5110000.0,,,,-100357000.0,,2617232000.0,,538168000.0,1389380000.0,41718000.0,-39000.0,113607049.0,,,,,641872000.0,-190260000.0,,,,,,59484000.0,190882000.0,58532000.0,,,,128745000.0,,,1642665000.0,,190882000.0,,,167278000.0,,808065000.0,,,1189381000.0,1008626000.0,,,0.0,,,-239000.0,-82795000.0,15827000.0,,,87547000.0,170088000.0,-924748000.0,,37448000.0,2573000.0,,,,,,,0.52,,86789000.0,,,,,-4038000.0,253715000.0,-6857000.0,,0.0,,27980000.0,,,,,1304059000.0,,,,,,,,,,,,,,,-86833000.0,,,4118676000.0,,,116090369.0,150928000.0,,,,,32721000.0,,68578000.0,,,68578000.0,,,,,1290000.0,75435000.0,,,951310000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.220140800,10982000.0,563424000.0,138742000.0,,,3146476000.0,,,231181000.0,,219026000.0,,9325724000.0,10427378000.0,63543000.0,,309761000.0,-325245000.0,219026000.0,,,137632000.0,-20782000.0,2095713000.0,289769000.0,112781000.0,707786000.0,,-13739000.0,,1732481000.0,3217443000.0,,-4379000.0,1471542000.0,,,1371864000.0,3104345000.0,,-941391000.0,4900000.0,,,-431877000.0,100267000.0,-172312000.0,,3217443000.0,8782000.0,3104345000.0,,117749239.0,-105962000.0,1471542000.0,2836715000.0,231966000.0,563424000.0,1369453000.0,84837000.0,0.0,,,,-52061000.0,419275000.0,1197533000.0,-175893000.0,114834653.0,1369453000.0,231966000.0,8910000.0,-398497000.0,63543000.0,209494000.0,64665000.0,,707786000.0,1528928000.0,124171000.0,1638383000.0,1197533000.0,1638383000.0,24478000.0,209494000.0,228632000.0,103886000.0,228632000.0,4746371000.0,1371864000.0,,-414556000.0,1400332000.0,1154322000.0,,,0.0,135069000.0,1400332000.0,-3659000.0,-127800000.0,15978000.0,,1732481000.0,467756000.0,137632000.0,-941391000.0,,50160000.0,4308000.0,1290000.0,,,,,,,,84289000.0,1101654000.0,1154322000.0,219026000.0,-43456000.0,10113000.0,289769000.0,150448000.0,528937000.0,156000.0,50160000.0,19626000.0,,,,,1528928000.0,-200249000.0,,156000.0,,-169000.0,,,1.97,2095713000.0,,335605000.0,,124171000.0,,-117687000.0,,84837000.0,4746371000.0,58263000.0,-581841000.0,,112781000.0,,2.02,393868000.0,0.0,38475000.0,,219026000.0,,-355041000.0,219026000.0,1031269000.0,,,,1290000.0,68578000.0,,423769000.0,1031269000.0,,219026000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.228003200,,,154482000.0,,,2372830000.0,,,,,,,,,62006000.0,0.54,266684000.0,-86762000.0,91479000.0,,,,-18514000.0,2074855000.0,,,,,-13653000.0,,1276321000.0,2678902000.0,,,1519895000.0,,,,2612673000.0,,,12893000.0,,,,113174000.0,,,,9087000.0,,,,-121134000.0,,2106146000.0,,409626000.0,1111946000.0,73068000.0,0.0,113004524.0,,,,,1169393000.0,80621000.0,,,,,,62006000.0,153510000.0,56279000.0,,,,100940000.0,,,1547211000.0,,153510000.0,,,249061000.0,,1336352000.0,,,1226416000.0,1139725000.0,,,0.0,,,65000.0,-86654000.0,26083000.0,,,-38831000.0,135399000.0,-935130000.0,,66019000.0,518000.0,,,,,,,0.55,,87091000.0,,,,,3992000.0,271156000.0,-127547000.0,,0.0,,30766000.0,,,,,1483949000.0,,,,,,,,,,,,,,,-82662000.0,,,4162851000.0,,,114473163.0,-12922000.0,,,,,41308000.0,,91479000.0,,,91479000.0,,,,,1290000.0,219026000.0,,,731296000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.235779200,,,27328000.0,,,1618170000.0,,,,,,,,,-35307000.0,-0.32,162945000.0,-118919000.0,114458000.0,,,,0.0,2111566000.0,,,,,-13481000.0,,936256000.0,2192956000.0,0.0,,1471107000.0,,,,2237393000.0,,,71810000.0,,,,-9939000.0,,,,,,,,206026000.0,,1455225000.0,,333389000.0,989080000.0,72124000.0,-209617000.0,111998128.0,,,,,1157817000.0,238402000.0,,,,,,-35307000.0,172884000.0,-34547000.0,,,,91702000.0,,,1443816000.0,,172884000.0,,,185576000.0,,1301137000.0,,,903842000.0,1169760000.0,,,17763000.0,,,1313000.0,-122963000.0,17763000.0,,,-142225000.0,11525000.0,-941806000.0,,51618000.0,828000.0,,,,,,,-0.32,,-27702000.0,,,,,285072000.0,249173000.0,22979000.0,,0.0,,7008000.0,,,,,1491057000.0,,,,,,,,,,,,,,,162109000.0,,,3684013000.0,,,111998128.0,-74327000.0,,,,,37267000.0,,114458000.0,,,114458000.0,,,,,1290000.0,91479000.0,,,591342000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.243728000,,,60232000.0,,,1340580000.0,,,,3603000.0,,,,,-13077000.0,-0.12,192736000.0,-83251000.0,441389000.0,-170975000.0,,,0.0,2253776000.0,,,,,-13502000.0,,838860000.0,2078997000.0,0.0,,1444528000.0,,,,2185339000.0,,,59323000.0,,,,22762000.0,,,,,,,,292918000.0,,1147844000.0,,321648000.0,710330000.0,73700000.0,0.0,112191349.0,,,,,1184599000.0,154400000.0,,,,,,-13077000.0,169974000.0,-10673000.0,,,,111407000.0,,,1494188000.0,,169974000.0,,,181329000.0,,1346479000.0,16261000.0,,745949000.0,1269161000.0,,,18464000.0,,,-283000.0,-80701000.0,18464000.0,,,29932000.0,25752000.0,-984615000.0,,50473000.0,126000.0,,,,,,,-0.12,,4298000.0,,,,,379760000.0,260103000.0,326931000.0,,0.0,,15341000.0,,,,0.0,1602964000.0,,292956000.0,,,,,,,,,,,,,299059000.0,,,3681961000.0,,,112191349.0,-822000.0,,,,,37470000.0,,441389000.0,,,441389000.0,,,,,1290000.0,114458000.0,,,491460000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.251676800,926000.0,327212000.0,21496000.0,,,1461816000.0,,,19677000.0,5106000.0,405603000.0,,6013335000.0,6793396000.0,7180000.0,,157696000.0,-79048000.0,405603000.0,,,34561000.0,0.0,2364850000.0,264379000.0,34257000.0,671202000.0,,-13503000.0,,815338000.0,1997552000.0,0.0,,1438205000.0,,,1340154000.0,2155492000.0,-691912000.0,-1013461000.0,16763000.0,,563159000.0,442078000.0,-17138000.0,-18514000.0,,1997552000.0,,2155492000.0,,113880375.0,64268000.0,1438205000.0,1304120000.0,20802000.0,327212000.0,731282000.0,74236000.0,0.0,,,,-54139000.0,219026000.0,1181740000.0,60473000.0,112391180.0,731282000.0,20802000.0,3284000.0,436842000.0,7180000.0,174834000.0,8618000.0,,671202000.0,1690004000.0,113850000.0,1529693000.0,1181740000.0,1529693000.0,160789000.0,174834000.0,182126000.0,12734000.0,182126000.0,3687556000.0,1340154000.0,-30325000.0,533896000.0,678541000.0,1351389000.0,,,14688000.0,154679000.0,678541000.0,2189000.0,-79376000.0,14688000.0,,815338000.0,-95327000.0,34561000.0,-1013461000.0,,44564000.0,-83828000.0,1290000.0,-906000.0,,0.0,,17475000.0,,,-31826000.0,780061000.0,1351389000.0,405603000.0,806536000.0,137712000.0,264379000.0,-35786000.0,263538000.0,0.0,44564000.0,-40381000.0,,,,0.0,1690004000.0,186577000.0,-6465000.0,0.0,,0.0,,,0.18,2364850000.0,-158740000.0,31861000.0,,113850000.0,,58336000.0,,74236000.0,3687556000.0,76998000.0,-367980000.0,,34257000.0,,0.19,108859000.0,76998000.0,38634000.0,,405603000.0,,-369694000.0,405603000.0,453565000.0,,,,1290000.0,441389000.0,,-246451000.0,453565000.0,,405603000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.259539200,,,14115000.0,,,1446858000.0,,,,2422000.0,,,,,-31229000.0,-0.28,111374000.0,-48779000.0,334030000.0,-37242000.0,,,0.0,2433714000.0,,,,,-13515000.0,,755798000.0,1898657000.0,,,1393461000.0,,,,2095160000.0,,,10405000.0,,,,-29580000.0,,,,,,,,6592000.0,,1335484000.0,,321751000.0,695161000.0,74636000.0,0.0,112495297.0,,,,,1177227000.0,15010000.0,,,,,,-31229000.0,140954000.0,-31223000.0,,,,116258000.0,,,1522235000.0,,140954000.0,,,206258000.0,,1339362000.0,-45417000.0,,663208000.0,1381063000.0,,,19451000.0,,,960000.0,-46514000.0,19451000.0,,,-55082000.0,37083000.0,-1052651000.0,,45877000.0,705000.0,,,,,,,-0.28,,-49031000.0,,,,,31891000.0,265426000.0,-71573000.0,,0.0,,-17808000.0,,,,-2448000.0,1721125000.0,,47872000.0,,,,,,,,,,,,,-14623000.0,,,3619782000.0,,,112495297.0,67456000.0,,,,,43695000.0,,334030000.0,,,334030000.0,,,,,1290000.0,405603000.0,,,396964000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.267315200,,,-94193000.0,,,1322443000.0,,,,3153000.0,,,,,-173290000.0,-1.53,8614000.0,-13392000.0,297153000.0,106236000.0,,,0.0,2401110000.0,,,,,-13555000.0,,875222000.0,1915987000.0,,,1206616000.0,,,,2221767000.0,,,27004000.0,,,,-138874000.0,,,,,,,,-6609000.0,,1313829000.0,,349242000.0,675317000.0,71547000.0,27167000.0,113275457.0,,,,,1187476000.0,-34188000.0,,,,,,-173290000.0,147488000.0,-135252000.0,,,,113105000.0,,,1310785000.0,,147488000.0,,,280854000.0,,1346545000.0,-48585000.0,,662663000.0,1319783000.0,,,0.0,,,8329000.0,-40832000.0,20236000.0,,,49858000.0,116752000.0,-1081327000.0,,45964000.0,1902000.0,,,,,,,-1.53,,-159110000.0,,,,,-72754000.0,227531000.0,-36877000.0,,0.0,,-23858000.0,,,,0.0,1618861000.0,,19611000.0,,,,,,,,,,,,,-113586000.0,,,3534848000.0,,,113275457.0,29467000.0,,,,,44681000.0,,297153000.0,,,297153000.0,,,,,1290000.0,334030000.0,,,409228000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.275264000,,,51412000.0,,,1765154000.0,,-71000.0,,15000.0,,,,,-8826000.0,-0.08,119904000.0,-71692000.0,289630000.0,,,,0.0,2307654000.0,,,,,-13703000.0,,1008983000.0,2027700000.0,,,1184087000.0,,,,2337454000.0,,,5440000.0,,,,11395000.0,,,,,,,,-50224000.0,,1645250000.0,,,791487000.0,71053000.0,0.0,114067149.0,,,,,1175834000.0,-22702000.0,,,,,,-8826000.0,108509000.0,-10741000.0,,,,106339000.0,,,1224366000.0,,108509000.0,,,293591000.0,,1328471000.0,41204000.0,,652992000.0,1253092000.0,,,18184000.0,,,1066000.0,-22118000.0,18184000.0,,,8966000.0,91760000.0,-1054562000.0,,46298000.0,597000.0,,,,,,,-0.08,,-6789000.0,,,,,58358000.0,212655000.0,-7523000.0,,0.0,,3952000.0,,,,0.0,1536800000.0,,-145436000.0,,,,,,,,,,,,,36240000.0,,,3564500000.0,,,114067149.0,-36101000.0,,,,,40017000.0,,289630000.0,,,289630000.0,,,,,1290000.0,297153000.0,,,583522000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.283212800,121477000.0,324897000.0,64344000.0,,,1816247000.0,,308000.0,-166488000.0,7542000.0,399313000.0,,5911065000.0,6306102000.0,8001000.0,,158756000.0,251000.0,399313000.0,,,47041000.0,0.0,2340558000.0,227099000.0,-12526000.0,524135000.0,,-13716000.0,,1102959000.0,2175206000.0,,59286000.0,1178372000.0,,,1349820000.0,2452779000.0,,-1108290000.0,3739000.0,,-96163000.0,-68223000.0,23803000.0,0.0,,2175206000.0,,2452779000.0,,113524836.0,-17982000.0,1178372000.0,1657491000.0,-205344000.0,324897000.0,824339000.0,71580000.0,0.0,,,,-54489000.0,405603000.0,1197282000.0,-18732000.0,113524836.0,824339000.0,-205344000.0,10494000.0,-82211000.0,8001000.0,134953000.0,8183000.0,,524135000.0,1530947000.0,108870000.0,1250736000.0,1197282000.0,1250736000.0,46588000.0,134953000.0,276874000.0,-38118000.0,276874000.0,3706153000.0,1349820000.0,22859000.0,-60612000.0,674680000.0,1232268000.0,,,17637000.0,168934000.0,674680000.0,139000.0,-17657000.0,17637000.0,,1102959000.0,80875000.0,47041000.0,-1108290000.0,,43668000.0,118273000.0,1290000.0,-2448000.0,,,,13132000.0,,,6166000.0,395037000.0,1232268000.0,399313000.0,44910000.0,27415000.0,227099000.0,109683000.0,39836000.0,0.0,43668000.0,-2017000.0,,,,0.0,1530947000.0,-6290000.0,-18210000.0,0.0,,0.0,,,-1.81,2340558000.0,-29939000.0,-204606000.0,-26930000.0,108870000.0,,9758000.0,,71580000.0,3706153000.0,75508000.0,-133612000.0,,-12526000.0,,-1.81,-129098000.0,75508000.0,40541000.0,,399313000.0,,-127121000.0,399313000.0,731021000.0,,,,1290000.0,289630000.0,,84617000.0,731021000.0,,399313000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.291075200,,,66031000.0,,,1782480000.0,,-1523000.0,,2135000.0,,,,,651000.0,0.01,148988000.0,38091000.0,382800000.0,-35710000.0,,,,2316633000.0,,,,,-13722000.0,,1034515000.0,2172856000.0,,,1165301000.0,,,,2369289000.0,,,3222000.0,,,,25388000.0,,,,72000.0,,,,-50878000.0,,1633492000.0,,350685000.0,818985000.0,71859000.0,0.0,114319017.0,,,,,1180901000.0,-22428000.0,,,,,,651000.0,123600000.0,333000.0,,,,110249000.0,,,1257596000.0,,123600000.0,,,275121000.0,,1334774000.0,-116004000.0,,695950000.0,1198233000.0,,,18325000.0,,,389000.0,-11904000.0,18325000.0,,,-50094000.0,126918000.0,-1118400000.0,,43624000.0,71000.0,,,,,,,0.01,,7063000.0,,,,,-5591000.0,186666000.0,-17594000.0,,0.0,,6730000.0,,,,0.0,1456758000.0,,5761000.0,,,,,,,,,,,,,-17495000.0,,,3629614000.0,,,115223693.0,4810000.0,,,,,40643000.0,,382800000.0,,,382800000.0,,,,,1290000.0,399313000.0,,,556912000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.298851200,,,599000.0,,,1791766000.0,,-870000.0,,3891000.0,,,,,-46162000.0,-0.4,81186000.0,-7455000.0,265021000.0,,,,,2368157000.0,,,,,-13738000.0,,1041211000.0,2171877000.0,,,1105401000.0,,,,2364544000.0,,,1660000.0,,,,-40389000.0,,,,-799000.0,,,,-7684000.0,,1710580000.0,,341404000.0,849363000.0,72296000.0,0.0,114736984.0,,,,,1159523000.0,-106817000.0,,,,,,-46162000.0,121575000.0,-46132000.0,,,,120162000.0,,,1257093000.0,,121575000.0,,,230954000.0,,1323333000.0,-19007000.0,,826539000.0,1204147000.0,,,0.0,,,9568000.0,-11163000.0,18278000.0,,,-102449000.0,53679000.0,-1164010000.0,,43648000.0,-1342000.0,,,,,,,-0.4,,-58667000.0,,,,,-9823000.0,174011000.0,-117779000.0,,0.0,,-12535000.0,,,,0.0,1450454000.0,,-12453000.0,,,,,,,,,,,,,-20986000.0,,,3622331000.0,,,114736984.0,50038000.0,,,,,40988000.0,,265021000.0,,,265021000.0,,,,,1290000.0,382800000.0,,,646128000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.306800000,,,109021000.0,,,2076564000.0,,-865000.0,,3214000.0,,,,,36165000.0,0.31,215439000.0,-28956000.0,243562000.0,,,,,2409938000.0,,,,,-17833000.0,,1114965000.0,2299728000.0,,,1127713000.0,,,,2442513000.0,,,-3117000.0,,,,69842000.0,,,,2084000.0,,,,-108463000.0,,1861125000.0,,376812000.0,936223000.0,72603000.0,-4224000.0,115403374.0,,,,,1165482000.0,-73750000.0,,,,,,36165000.0,145597000.0,37095000.0,,,,118378000.0,,,1312325000.0,,145597000.0,,,230479000.0,,1327548000.0,56797000.0,,889464000.0,1205136000.0,,,18254000.0,,,105000.0,-28472000.0,18254000.0,,,34675000.0,46618000.0,-1204802000.0,,43688000.0,3638000.0,,,,,,,0.31,,51588000.0,,,,,-28652000.0,177591000.0,-21459000.0,,0.0,,14493000.0,,,,0.0,1455330000.0,,-85054000.0,,,,,,,,,,,,,-57124000.0,,,3755058000.0,,,116360755.0,80174000.0,0.0,,,,39179000.0,,243562000.0,,,243562000.0,,,,,1290000.0,265021000.0,,,691535000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.314748800,-57622000.0,377774000.0,-55368000.0,,,2267620000.0,,-865000.0,-129427000.0,3653000.0,222390000.0,,7301815000.0,7918430000.0,-120271000.0,,171002000.0,-63208000.0,222390000.0,,,65108000.0,,2310474000.0,167225000.0,59473000.0,537113000.0,,-13864000.0,,1198854000.0,2326253000.0,,-19856000.0,993578000.0,,,1323629000.0,2522483000.0,,-1198459000.0,123798000.0,,-90482000.0,-137746000.0,24661000.0,,,2326253000.0,-21213000.0,2522483000.0,,114995616.0,29279000.0,993578000.0,2096618000.0,-129617000.0,377774000.0,956852000.0,77638000.0,0.0,,,,-55177000.0,399313000.0,1167497000.0,2791000.0,114995616.0,956852000.0,-129617000.0,9615000.0,-45468000.0,-120271000.0,146341000.0,-120723000.0,,537113000.0,1356878000.0,106560000.0,1160425000.0,1167497000.0,1160425000.0,25809000.0,146341000.0,238673000.0,19328000.0,238673000.0,3683131000.0,1323629000.0,52890000.0,-200204000.0,908338000.0,1112015000.0,,,70806000.0,159576000.0,908338000.0,-447000.0,-21676000.0,15949000.0,,1198854000.0,-29146000.0,65108000.0,-1198459000.0,,49572000.0,-56009000.0,1290000.0,-48386000.0,,,10802000.0,12893000.0,,,-110083000.0,616615000.0,1112015000.0,222390000.0,27747000.0,71813000.0,167225000.0,-21172000.0,120283000.0,0.0,49572000.0,10640000.0,,,,-48386000.0,1356878000.0,-176923000.0,1264000.0,0.0,,0.0,,,-1.13,2310474000.0,-33577000.0,-110099000.0,-4123000.0,106560000.0,,50137000.0,,77638000.0,3683131000.0,70806000.0,-61528000.0,,59473000.0,6578000.0,-1.13,79502000.0,-118795000.0,38766000.0,,222390000.0,,-73215000.0,222390000.0,755972000.0,,,,1290000.0,243562000.0,,-147014000.0,755972000.0,,222390000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.322611200,,,81043000.0,,,1986820000.0,,-865000.0,,3881000.0,,,,,107734000.0,0.93,172536000.0,-23776000.0,228103000.0,-121167000.0,,,,2199432000.0,,,,,-13863000.0,,1067292000.0,2262407000.0,,,1087449000.0,,,,2324492000.0,,,6146000.0,,,,46015000.0,,,,-112237000.0,,,,-3833000.0,,1814284000.0,,374078000.0,787968000.0,76764000.0,0.0,115530545.0,,,,,1152869000.0,-24786000.0,,,,,,107734000.0,126521000.0,125045000.0,,,,102956000.0,,,1181980000.0,,126521000.0,,,351781000.0,,1257200000.0,-44584000.0,,894555000.0,1005491000.0,,,16297000.0,,,-27000.0,-29925000.0,16297000.0,,,-992000.0,52321000.0,-1193941000.0,,1375000.0,13050000.0,,,,,,,0.93,,29718000.0,,,,,38139000.0,161991000.0,5713000.0,,0.0,,-95327000.0,,,,,1244246000.0,,141846000.0,,,,,,,,,,,,,8214000.0,,,3506653000.0,,,116449483.0,-16105000.0,,,,,35028000.0,,228103000.0,,,228103000.0,,,,,1290000.0,222390000.0,,,640893000.0,,,,,,,,,,,,,,,,,,,,,
