,timestamp,quarterlyOperatingCashFlow,trailingInvestingCashFlow,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,quarterlyNetIncome,annualSaleOfInvestment,annualNonCurrentDeferredTaxesLiabilities,annualStockholdersEquity,annualNonCurrentDeferredRevenue,quarterlyOtherNonCurrentLiabilities,trailingPurchaseOfBusiness,quarterlyChangeInCashSupplementalAsReported,annualOtherNonCashItems,annualLongTermDebt,quarterlyCommonStockIssuance,quarterlyOtherCurrentLiabilities,quarterlyCostOfRevenue,quarterlyGoodwill,annualRetainedEarnings,annualCurrentLiabilities,quarterlyBasicAverageShares,annualStockBasedCompensation,annualGoodwill,annualTotalAssets,annualCashFlowFromContinuingFinancingActivities,annualDepreciationAndAmortization,quarterlyCurrentAccruedExpenses,trailingStockBasedCompensation,quarterlyAccountsReceivable,trailingChangeInWorkingCapital,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,annualAccountsReceivable,annualPurchaseOfInvestment,annualCapitalStock,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyCurrentDeferredRevenue,trailingGrossProfit,annualAccountsPayable,trailingOtherIncomeExpense,annualOperatingCashFlow,annualNetPPE,annualOperatingIncome,trailingOperatingIncome,quarterlyOperatingExpense,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCommonStockIssuance,quarterlyOtherIntangibleAssets,annualOtherShortTermInvestments,annualOtherIntangibleAssets,quarterlyDepreciationAndAmortization,annualCashCashEquivalentsAndMarketableSecurities,annualEndCashPosition,trailingRepaymentOfDebt,quarterlyCapitalStock,trailingTotalRevenue,annualEbitda,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyBeginningCashPosition,annualOtherIncomeExpense,annualGrossPPE,trailingChangeInCashSupplementalAsReported,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,annualCashAndCashEquivalents,quarterlyTotalNonCurrentAssets,quarterlyCurrentDebt,quarterlyInterestExpense,trailingCashFlowFromContinuingFinancingActivities,quarterlyChangesInAccountReceivables,trailingEndCashPosition,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,trailingPretaxIncome,annualPretaxIncome,quarterlyTotalAssets,quarterlyNetIncomeCommonStockholders,annualBasicAverageShares,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentLiabilities,quarterlyDilutedEPS,annualGainsLossesNotAffectingRetainedEarnings,quarterlyFreeCashFlow,quarterlySaleOfInvestment,trailingOperatingExpense,quarterlyDilutedAverageShares,annualDeferredIncomeTax,annualBasicEPS,trailingDeferredIncomeTax,annualCapitalExpenditure,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,quarterlyChangeInWorkingCapital,quarterlyAccountsPayable,quarterlyOtherCurrentAssets,annualRepurchaseOfCapitalStock,annualChangesInAccountReceivables,quarterlyDeferredIncomeTax,annualAccumulatedDepreciation,trailingBeginningCashPosition,quarterlyNonCurrentDeferredRevenue,annualSellingGeneralAndAdministration,annualCurrentAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOtherNonCurrentAssets,trailingCapitalExpenditure,trailingNetIncomeContinuousOperations,annualOtherCurrentLiabilities,annualNetIncomeCommonStockholders,annualCurrentAccruedExpenses,trailingNetIncomeCommonStockholders,quarterlyEbitda,annualChangeInCashSupplementalAsReported,quarterlyStockBasedCompensation,quarterlyStockholdersEquity,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualTaxProvision,annualNetOtherFinancingCharges,quarterlyNetOtherInvestingChanges,trailingChangesInAccountReceivables,annualInterestExpense,trailingRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,quarterlyGrossProfit,annualRepaymentOfDebt,annualTotalRevenue,quarterlyBasicEPS,annualTotalNonCurrentAssets,quarterlyOtherNonCashItems,annualGrossProfit,quarterlyPretaxIncome,annualFreeCashFlow,quarterlyPurchaseOfBusiness,quarterlyCurrentAssets,quarterlySellingGeneralAndAdministration,quarterlyCurrentLiabilities,trailingFreeCashFlow,annualTotalLiabilitiesNetMinorityInterest,quarterlyRepaymentOfDebt,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingCostOfRevenue,quarterlyNetPPE,quarterlyRetainedEarnings,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,quarterlyTaxProvision,annualDilutedAverageShares,annualOtherCurrentAssets,quarterlyTotalRevenue,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,trailingTaxProvision,trailingNetIncome,annualDilutedEPS,quarterlyOperatingIncome,annualCurrentDebt,annualNetIncome,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,annualCashDividendsPaid,annualOperatingExpense,annualPurchaseOfBusiness,annualBeginningCashPosition,annualNetIncomeContinuousOperations,annualCurrentDeferredRevenue,trailingOtherNonCashItems,annualCostOfRevenue,trailingSellingGeneralAndAdministration,annualResearchAndDevelopment,trailingBasicAverageShares,quarterlyChangeInInventory,annualInvestmentsAndAdvances,quarterlyInventory,annualInventory,trailingCashDividendsPaid,trailingChangeInInventory,quarterlyInvestmentsAndAdvances,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingInterestExpense,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingResearchAndDevelopment,quarterlyIncomeTaxPayable,trailingCommonStockIssuance,annualChangeInInventory,quarterlyCashDividendsPaid,annualIncomeTaxPayable,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingChangeInAccountPayable,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
51,1143763200,6105000.0,,7770000.0,,7770000.0,,,,,54273000.0,,-4642000.0,,,11894000.0,0.0,105349000.0,403999000.0,,,113769000.0,,,,,,,,,,,-2144000.0,,,,,175000000.0,355222000.0,,,,,,,,109960000.0,,,,12641000.0,,,9244000.0,,,,77000.0,,,65640000.0,65640000.0,70282000.0,,,,,,,559705000.0,68333000.0,4363000.0,,,,824957000.0,85135000.0,,,979478000.0,7770000.0,,1400000.0,,0.07,,2585000.0,,,115798000.0,,,,,-17184000.0,220296000.0,-11576000.0,172129000.0,35580000.0,,,,,,,,,4093000.0,,,,,,,,24864000.0,,,154521000.0,65640000.0,-3495000.0,,,25000.0,,,,,125580000.0,,,0.07,,,,10563000.0,,,419773000.0,99467000.0,595684000.0,,,,229273000.0,,57930000.0,195422000.0,,,2793000.0,,,230929000.0,-3520000.0,,,,,15620000.0,,,-162366000.0,-7223000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1151625600,26874000.0,,18244000.0,,18244000.0,,,,,54008000.0,,3427000.0,,,10179000.0,0.0,137283000.0,407608000.0,,,113525000.0,,,,,,,,285675000.0,,,173000.0,,,,,170000000.0,339441000.0,,,,,,,,116215000.0,,,,9373000.0,,,9716000.0,,,,78000.0,,,69067000.0,69067000.0,65640000.0,,,,,,,562451000.0,60000000.0,4479000.0,,,,809517000.0,87803000.0,,,984754000.0,18244000.0,,2253000.0,,0.16,,22152000.0,,,115743000.0,,,,,-19841000.0,220033000.0,-1689000.0,186068000.0,31181000.0,,,,,,,,,8405000.0,,,,,,,,40311000.0,,,175237000.0,69067000.0,-4692000.0,,,30000.0,,,,,146810000.0,,,0.16,,,,26289000.0,,,422303000.0,106701000.0,585509000.0,,,,224008000.0,,57667000.0,213666000.0,,,8045000.0,,,284093000.0,-4722000.0,,,,,30595000.0,,,-162366000.0,-20742000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1159574400,41743000.0,,9608000.0,,9608000.0,,,,,53542000.0,,23846000.0,,,10939000.0,0.0,116259000.0,408750000.0,,,113523000.0,,,,,,,,284879000.0,,,-541000.0,,,,,160000000.0,361379000.0,,,,,,,,109138000.0,,,,6007000.0,,,9527000.0,,,,78000.0,,,92913000.0,92913000.0,69067000.0,,,,,,,560650000.0,60000000.0,3848000.0,,,,826925000.0,88411000.0,,,1013597000.0,9608000.0,,2067000.0,,0.08,,36474000.0,,,116255000.0,,,,,-16485000.0,219848000.0,21469000.0,192004000.0,31273000.0,,,-1537000.0,,,,,,9690000.0,,,,,,,,25490000.0,,,186672000.0,92913000.0,-5269000.0,,,0.0,,,,,125101000.0,,,0.08,,2676000.0,,11574000.0,,,452947000.0,99814000.0,613383000.0,,,,213542000.0,,57482000.0,223274000.0,,,1966000.0,,,241360000.0,-5269000.0,,,,,15963000.0,,,-162366000.0,-13479000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1167523200,31542000.0,,22570000.0,-21801000.0,22570000.0,,,26318000.0,,59592000.0,,-25112000.0,7501000.0,150000000.0,13720000.0,0.0,146439000.0,408545000.0,249004000.0,803883000.0,,,408545000.0,1039793000.0,-91525000.0,35824000.0,194669000.0,,,,,265000.0,,,78000.0,,150000000.0,375881000.0,,13333000.0,,106264000.0,59715000.0,103250000.0,,117878000.0,209592000.0,,46732000.0,5978000.0,,5978000.0,7337000.0,67801000.0,67801000.0,,78000.0,,139074000.0,67801000.0,67801000.0,92913000.0,-2247000.0,224794000.0,,-688000.0,,67801000.0,555760000.0,220000000.0,6408000.0,,,,1013475000.0,28203000.0,,85872000.0,1039793000.0,22570000.0,113071000.0,3394000.0,59592000.0,,10889000.0,23940000.0,,,,6830000.0,0.51,,-21113000.0,-217194000.0,224794000.0,-10512000.0,13333000.0,46822000.0,-270704000.0,,10669000.0,-165079000.0,,,416094000.0,484033000.0,10889000.0,28203000.0,,,0.0,58192000.0,194669000.0,,46959000.0,-2481000.0,,26318000.0,67801000.0,-8345000.0,27680000.0,9114000.0,-743000.0,,19098000.0,,,157500000.0,,1060321000.0,,555760000.0,1481000.0,554991000.0,37446000.0,85151000.0,,484033000.0,110112000.0,803883000.0,,1013475000.0,,209592000.0,,59715000.0,249004000.0,-2308000.0,,14876000.0,116203000.0,46822000.0,303939000.0,-7602000.0,,,,0.5,39622000.0,220000000.0,58192000.0,-165079000.0,-50081000.0,,451741000.0,,70282000.0,58192000.0,375881000.0,,505330000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1175299200,-222000.0,,8192000.0,,8192000.0,,,,,84392000.0,,23293000.0,,,11984000.0,0.0,123713000.0,409161000.0,,,103521000.0,,,,,,,,,,,-38000.0,,,,,171000000.0,390870000.0,,,,,,,,122010000.0,,,,5224000.0,,,6957000.0,,,,78000.0,,,91094000.0,91094000.0,67801000.0,,,,,,,557665000.0,234000000.0,6263000.0,,,,1022004000.0,84523000.0,,,1057432000.0,8192000.0,,3445000.0,,0.08,,-4999000.0,,,108263000.0,,,,,-23001000.0,223836000.0,-16285000.0,141742000.0,41841000.0,,,-1117000.0,,,,,,12150000.0,,,,,,,,25431000.0,,,35428000.0,91094000.0,-4777000.0,,,0.0,,,,,140484000.0,,,0.08,,2031000.0,,12173000.0,,,499767000.0,115746000.0,766612000.0,,,,255392000.0,,58757000.0,257196000.0,,,3981000.0,,,264197000.0,-4777000.0,,,,,18474000.0,,,-165079000.0,27428000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1183161600,43915000.0,,14048000.0,,14048000.0,,,,,83956000.0,,11744000.0,,,15538000.0,0.0,144211000.0,410956000.0,,,104259000.0,,,,,,,,,,,-7270000.0,,,,,166500000.0,377183000.0,,,,,,,,136215000.0,,,,4613000.0,,,6829000.0,,,,78000.0,,,102838000.0,102838000.0,91094000.0,,,,,,,563847000.0,193500000.0,5398000.0,,,,999044000.0,87625000.0,,,1079505000.0,14048000.0,,10191000.0,,0.13,,36262000.0,,,109571000.0,,,,,-6689000.0,225732000.0,24620000.0,177905000.0,43520000.0,,,768000.0,,,,,,17462000.0,,,,,,,,29894000.0,,,80461000.0,102838000.0,-7644000.0,,,9000.0,,,,,159280000.0,,,0.13,,-2350000.0,,19481000.0,,,515658000.0,120523000.0,748588000.0,,,,250456000.0,,60653000.0,271244000.0,,,5433000.0,,,303491000.0,-7653000.0,,,,,23065000.0,,,-165079000.0,-25960000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1191110400,38802000.0,,12494000.0,,12494000.0,,,,,86424000.0,,14870000.0,,,4589000.0,0.0,127211000.0,414838000.0,,,104728000.0,,,,,,,,,,,303000.0,,,,,162000000.0,402080000.0,,,,,,,,122328000.0,,,,4111000.0,,,7006000.0,,,,78000.0,,,117708000.0,117708000.0,102838000.0,,,,,,,575264000.0,205000000.0,5223000.0,,,,1034832000.0,89221000.0,,,1106082000.0,12494000.0,,1333000.0,,0.11,,32647000.0,,,109197000.0,,,,,-36035000.0,232173000.0,18060000.0,179328000.0,38697000.0,,,-3242000.0,,,,,,20195000.0,,,,,,,,30586000.0,,,71250000.0,117708000.0,-6152000.0,,,3000.0,,,,,145908000.0,,,0.12,,4484000.0,,18660000.0,,,530818000.0,115564000.0,786408000.0,,,,248424000.0,,67094000.0,283739000.0,,,6166000.0,,,273119000.0,-6155000.0,,,,,23580000.0,,,-165079000.0,-23113000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1199059200,65840000.0,,38819000.0,-24136000.0,38819000.0,,,17498000.0,,82200000.0,,-7763000.0,9482000.0,157500000.0,2347000.0,0.0,150140000.0,416181000.0,322557000.0,876012000.0,,,416181000.0,1133210000.0,-93695000.0,27752000.0,204726000.0,,354926000.0,,,1114000.0,354926000.0,,78000.0,,157500000.0,423522000.0,,11264000.0,,148335000.0,66551000.0,133122000.0,,130248000.0,239700000.0,,34458000.0,3645000.0,,3645000.0,6960000.0,109945000.0,109945000.0,,78000.0,,160874000.0,109945000.0,109945000.0,117708000.0,-5891000.0,231715000.0,,36000.0,,109945000.0,575420000.0,236500000.0,8182000.0,,,,1115712000.0,33198000.0,,114161000.0,1133210000.0,38819000.0,103613000.0,957000.0,82200000.0,,23255000.0,60253000.0,,,,6740000.0,0.71,,-24172000.0,-101097000.0,231715000.0,4413000.0,11264000.0,53537000.0,-166822000.0,,10331000.0,-165164000.0,,,475328000.0,557790000.0,23255000.0,33198000.0,,,0.0,73553000.0,204726000.0,,74963000.0,42144000.0,,17498000.0,109945000.0,-5563000.0,40608000.0,15926000.0,24000.0,,25066000.0,,,198251000.0,,1189198000.0,,575420000.0,5317000.0,643923000.0,63847000.0,124163000.0,,557790000.0,123495000.0,876012000.0,,1115712000.0,,239700000.0,,66551000.0,322557000.0,30808000.0,,25028000.0,108328000.0,53537000.0,348391000.0,-5587000.0,,,,0.68,68003000.0,236500000.0,73553000.0,-165164000.0,-72050000.0,,510801000.0,,67801000.0,73553000.0,423522000.0,,545275000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1206921600,14217000.0,,14593000.0,,14593000.0,,,,,88091000.0,,-14010000.0,,,5368000.0,0.0,125960000.0,416565000.0,,,97790000.0,,,,,,,,327243000.0,,,523000.0,,,,,153000000.0,450275000.0,,,,,,,,137809000.0,,,,3230000.0,,,7107000.0,,,,78000.0,,,95935000.0,95935000.0,109945000.0,,,,,,,574991000.0,268000000.0,4715000.0,,,,1113412000.0,90824000.0,,,1095801000.0,14593000.0,,1076000.0,,0.21,,6707000.0,,,101363000.0,,,,,-65270000.0,229536000.0,-12563000.0,154046000.0,51543000.0,,,-476000.0,,,,,,20489000.0,,,,,,,,33437000.0,,,-17611000.0,95935000.0,565000.0,,,0.0,,,,,164139000.0,,,0.22,,5556000.0,,22138000.0,,,520810000.0,130886000.0,872321000.0,,,,241091000.0,,64372000.0,344102000.0,,,7545000.0,,,290099000.0,-7510000.0,,,,,26330000.0,,,-165164000.0,-31826000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1214784000,67628000.0,,30128000.0,,29900000.0,,,,,84244000.0,,40962000.0,,,13215000.0,0.0,152153000.0,417523000.0,,,94845000.0,,,,,,,,313259000.0,,,-150000.0,,,,,271500000.0,428059000.0,,,,,,,,144211000.0,,,,2829000.0,,,6729000.0,,,,78000.0,,,136897000.0,136897000.0,95935000.0,,,,,,,580290000.0,198250000.0,4960000.0,,,,1162539000.0,93418000.0,,,1120925000.0,29900000.0,,3768000.0,,0.3,,62164000.0,,,98895000.0,,,,,-87697000.0,231684000.0,28171000.0,180486000.0,48829000.0,,,746000.0,,,,,,27249000.0,,,,,,,,54304000.0,,,-41614000.0,136897000.0,-5692000.0,,,7847000.0,,,,,191786000.0,,,0.32,,1854000.0,,42465000.0,,,540635000.0,137746000.0,806795000.0,,,,355744000.0,,66520000.0,374002000.0,,,12337000.0,,,343939000.0,-5464000.0,,,,,47575000.0,,,-165164000.0,-21964000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1222732800,55575000.0,,18781000.0,,18781000.0,,,,,78224000.0,,8274000.0,,,24511000.0,0.0,124343000.0,411683000.0,,,94539000.0,,,,,,,,303662000.0,,,-860000.0,,,,,255000000.0,433862000.0,,,,,,,,138681000.0,,,,2425000.0,,,7251000.0,,,,78000.0,,,145171000.0,145171000.0,136897000.0,,,,,,,571589000.0,169500000.0,4997000.0,,,,1130374000.0,93051000.0,,,1115416000.0,18781000.0,,9243000.0,,0.19,,50269000.0,,,98552000.0,,,,,-23341000.0,229594000.0,38001000.0,193788000.0,43905000.0,,,-4137000.0,,,,,,19395000.0,,,,,,,,41933000.0,,,-14958000.0,145171000.0,-5306000.0,,,0.0,,,,,173363000.0,,,0.2,,-3983000.0,,28825000.0,,,543827000.0,131854000.0,797150000.0,,,,333224000.0,,64430000.0,392783000.0,,,10044000.0,,,297706000.0,-5306000.0,,,,,34682000.0,,,-165164000.0,-34837000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1230681600,46930000.0,,33646000.0,-16455000.0,33646000.0,,,-21316000.0,,83472000.0,,12834000.0,7087000.0,238500000.0,1608000.0,0.0,152381000.0,398737000.0,426428000.0,792409000.0,,20696000.0,398737000.0,1093065000.0,-119835000.0,27495000.0,85106000.0,,,,,129000.0,,,78000.0,,238500000.0,395278000.0,,12130000.0,,184350000.0,61869000.0,164368000.0,,139159000.0,321972000.0,,44702000.0,2015000.0,,2015000.0,6408000.0,140929000.0,140929000.0,,78000.0,,194626000.0,140929000.0,140929000.0,145171000.0,-358000.0,207300000.0,,30000.0,,140929000.0,538541000.0,177750000.0,7718000.0,,,,1114381000.0,29542000.0,,144741000.0,1093065000.0,33646000.0,95246000.0,744000.0,83472000.0,,-1741000.0,40878000.0,,,,2617000.0,1.09,,-24332000.0,-24509000.0,207300000.0,-3268000.0,12130000.0,0.0,-200817000.0,20987000.0,6484000.0,-145431000.0,,,532365000.0,554524000.0,-1741000.0,29542000.0,,,0.0,103871000.0,85106000.0,,65824000.0,48060000.0,,-21316000.0,140929000.0,-6022000.0,47598000.0,14831000.0,30000.0,,22390000.0,,,194940000.0,-158551000.0,1279065000.0,,538541000.0,3660000.0,724228000.0,51313000.0,160018000.0,,554524000.0,131879000.0,792409000.0,,1114381000.0,,321972000.0,,61869000.0,426428000.0,50341000.0,,17672000.0,99028000.0,0.0,347321000.0,-6052000.0,,,,1.05,55781000.0,177750000.0,103871000.0,-145431000.0,-31208000.0,,559860000.0,,109945000.0,97148000.0,395278000.0,,554837000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1238457600,14827000.0,,19996000.0,,19996000.0,,,,,80670000.0,,-69215000.0,,,887000.0,0.0,116644000.0,397458000.0,,,93898000.0,,,,,,,,,,,-1246000.0,,,,,222000000.0,373761000.0,,,,,,,,122438000.0,,,,1616000.0,,,6874000.0,,,,78000.0,,,70263000.0,70263000.0,140929000.0,,,,,,,530481000.0,116000000.0,4180000.0,,,,944219000.0,73607000.0,,,948691000.0,19996000.0,,7000.0,,0.21,,10291000.0,,,95763000.0,,,,,-2150000.0,,-20351000.0,,0.0,,,1130000.0,,,,,,-25000.0,,,,,,,,40079000.0,,6824000.0,4472000.0,70263000.0,-4536000.0,,,0.0,,,,-66595000.0,156889000.0,,,0.21,,7178000.0,,29025000.0,,,418210000.0,115564000.0,641549000.0,,,-78250000.0,302670000.0,,57800000.0,446424000.0,,,9029000.0,,,273533000.0,-4536000.0,,,,,34451000.0,,,,-79506000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1246320000,47707000.0,,17185000.0,,17185000.0,,,,,76956000.0,,24657000.0,,,3460000.0,0.0,117100000.0,401926000.0,,,94370000.0,,,,,,,,,,,-1132000.0,,,,,197250000.0,378536000.0,,,,,,,,122110000.0,,,,1345000.0,,,6743000.0,,,,78000.0,,,96964000.0,96964000.0,70263000.0,,,,,,,536219000.0,119250000.0,4011000.0,,,,936097000.0,77324000.0,,,972208000.0,17185000.0,,409000.0,,0.18,,43797000.0,,,96523000.0,,,,,-1509000.0,,17958000.0,,0.0,,,-450000.0,,,,,,5912000.0,,,,,,,,36372000.0,,6327000.0,36111000.0,96964000.0,-3910000.0,,,0.0,,,,7932000.0,152871000.0,,,0.18,,6271000.0,,25618000.0,,,435989000.0,115367000.0,661891000.0,,,-21500000.0,274206000.0,,55624000.0,463609000.0,,,8433000.0,,,269971000.0,-3910000.0,,,,,30761000.0,,,,-19140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1254268800,55106000.0,,20067000.0,,20067000.0,,,,,80807000.0,,8786000.0,,,6664000.0,0.0,118120000.0,406333000.0,,,94872000.0,,,,,,,,,,,-127000.0,,,,,145000000.0,401410000.0,,,,,,,,121828000.0,,,,930000.0,,,6779000.0,,,,78000.0,,,112778000.0,112778000.0,96964000.0,,,,,,,541133000.0,120000000.0,4914000.0,,,,922016000.0,81508000.0,,,996840000.0,20067000.0,,1269000.0,,0.21,,52427000.0,,,97657000.0,,,,,-74000.0,,22985000.0,,0.0,,,-229000.0,,,,,,10387000.0,,,,,,,,34173000.0,,6326000.0,74824000.0,112778000.0,-2679000.0,,,0.0,,,,9733000.0,149349000.0,,,0.21,,5504000.0,,22480000.0,,,455707000.0,115049000.0,696209000.0,,,-51500000.0,225807000.0,,52362000.0,483676000.0,,,2413000.0,,,267469000.0,-2679000.0,,,,,27521000.0,,,,-43641000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1262217600,44297000.0,,25716000.0,-119665000.0,25716000.0,,,112535000.0,,80571000.0,,4264000.0,1480000.0,124000000.0,3811000.0,0.0,146499000.0,513612000.0,509392000.0,898173000.0,,26066000.0,513612000.0,1215279000.0,-73780000.0,27023000.0,104155000.0,,,,,-3348000.0,,,78000.0,,124000000.0,437207000.0,,14312000.0,,161937000.0,52466000.0,137411000.0,,137650000.0,204571000.0,,14822000.0,24113000.0,,24113000.0,6627000.0,116574000.0,116574000.0,,78000.0,,159411000.0,116574000.0,116574000.0,112778000.0,-5853000.0,197615000.0,,0.0,,116574000.0,657454000.0,205000000.0,3757000.0,,,,1102744000.0,67263000.0,,115526000.0,1215279000.0,25716000.0,94658000.0,707000.0,80571000.0,,11322000.0,40280000.0,,,,5003000.0,0.88,,-15142000.0,-11000.0,197615000.0,1201000.0,14312000.0,0.0,-3744000.0,25349000.0,4552000.0,-145149000.0,,,477003000.0,557825000.0,11322000.0,67263000.0,,,0.0,82964000.0,104155000.0,,48787000.0,-31508000.0,6589000.0,112535000.0,116574000.0,-108540000.0,32562000.0,2392000.0,-104523000.0,,16862000.0,,,182328000.0,-165250000.0,1139800000.0,,657454000.0,5882000.0,641437000.0,38403000.0,146795000.0,,557825000.0,131023000.0,898173000.0,,1102744000.0,-14000000.0,204571000.0,,52466000.0,509392000.0,21793000.0,,12687000.0,97549000.0,0.0,328827000.0,-4017000.0,,,,0.85,44678000.0,205000000.0,82964000.0,-145149000.0,68507000.0,,504026000.0,-104523000.0,140929000.0,82964000.0,437207000.0,,498363000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1269993600,-7966000.0,,19403000.0,,19403000.0,,,,,79421000.0,,-8344000.0,,,6714000.0,0.0,123046000.0,509755000.0,,,95963000.0,,,,,,,,,,,-1759000.0,,,,,103000000.0,463236000.0,,,,,,,,140078000.0,,,,21182000.0,,,9510000.0,,,,78000.0,,,105913000.0,105913000.0,116574000.0,,,,,,,646555000.0,264000000.0,3384000.0,,,,1064875000.0,67528000.0,,,1180827000.0,19403000.0,,5188000.0,,0.19,,-11378000.0,,,99649000.0,,,,,-35172000.0,,-40249000.0,,0.0,,,-873000.0,,,,,,9401000.0,,,,,,,,40460000.0,,9159000.0,115952000.0,105913000.0,-15108000.0,,,0.0,,,,-76603000.0,172787000.0,,,0.2,,4243000.0,,27566000.0,,-11696000.0,534272000.0,130568000.0,882454000.0,,,-14000000.0,182421000.0,,48090000.0,528795000.0,,,8163000.0,,,295833000.0,-3412000.0,,,,,32709000.0,,,,14730000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1277856000,69558000.0,,20113000.0,,20113000.0,,,,,97544000.0,,21806000.0,,,4283000.0,0.0,138336000.0,503816000.0,,,95657000.0,,,,,,,,,,,-2973000.0,,,,,77250000.0,450152000.0,,,,,,,,139299000.0,,,,18643000.0,,,8977000.0,,,,78000.0,,,122364000.0,122364000.0,105913000.0,,,,,,,656304000.0,279750000.0,3180000.0,,,,1067290000.0,88640000.0,,,1174271000.0,20113000.0,,2633000.0,,0.2,,65277000.0,,,98855000.0,,,,,-39932000.0,,35801000.0,,0.0,,,166000.0,,,,,,6463000.0,,,,,,,,42564000.0,,6875000.0,106981000.0,122364000.0,-4736000.0,,,0.0,,,,,175859000.0,,,0.21,,4501000.0,,30407000.0,,-455000.0,517967000.0,130322000.0,892496000.0,,,-21000000.0,174794000.0,,45205000.0,548908000.0,,,10294000.0,,,314195000.0,-4281000.0,,,,,36560000.0,,,,-43016000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1285804800,64783000.0,,20075000.0,,20075000.0,,,,,103273000.0,,15030000.0,,,8383000.0,0.0,125897000.0,509652000.0,,,95473000.0,,,,,,,,,,,-1622000.0,,,,,51500000.0,496348000.0,,,,,,,,136213000.0,,,,16116000.0,,,8725000.0,,,,78000.0,,,148412000.0,148412000.0,122364000.0,,,,,,,664525000.0,248500000.0,3005000.0,,,,1082150000.0,94485000.0,,,1236373000.0,20075000.0,,4754000.0,,0.2,,60265000.0,,,98797000.0,,,,,-1372000.0,,39211000.0,,0.0,,,-5992000.0,,,,,,14496000.0,,,,,,,,41115000.0,,7264000.0,154223000.0,148412000.0,-4518000.0,,,0.0,,,,,170225000.0,,,0.21,,2764000.0,,29385000.0,,0.0,571848000.0,127488000.0,927377000.0,,,-21000000.0,154773000.0,,44272000.0,568983000.0,,,9310000.0,,,296122000.0,-4518000.0,,,,,34012000.0,,,,-45235000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
