,timestamp,quarterlyEndCashPosition,trailingTaxProvision,quarterlyInvestingCashFlow,annualTaxProvision,annualNetOtherFinancingCharges,trailingEndCashPosition,quarterlyTotalRevenue,quarterlyPurchaseOfInvestment,trailingNetOtherFinancingCharges,annualCurrentAccruedExpenses,annualCashAndCashEquivalents,quarterlyEbitda,trailingResearchAndDevelopment,annualDilutedAverageShares,trailingChangeInAccountPayable,annualNetIncomeContinuousOperations,annualCurrentDeferredRevenue,annualTotalRevenue,annualCostOfRevenue,annualCurrentDebt,annualInvestmentsAndAdvances,trailingOperatingIncome,quarterlyNetIncomeCommonStockholders,quarterlyChangeInAccountPayable,annualOtherShortTermInvestments,annualCommonStockIssuance,annualOperatingExpense,quarterlyCurrentAssets,quarterlyRetainedEarnings,annualOtherNonCurrentAssets,quarterlyCurrentLiabilities,trailingFreeCashFlow,annualGainsLossesNotAffectingRetainedEarnings,trailingSellingGeneralAndAdministration,quarterlyCashDividendsPaid,annualTotalLiabilitiesNetMinorityInterest,quarterlyIncomeTaxPayable,quarterlyGrossPPE,quarterlyTotalLiabilitiesNetMinorityInterest,annualDilutedEPS,annualResearchAndDevelopment,annualDeferredIncomeTax,annualAccumulatedDepreciation,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCurrentAssets,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,quarterlyOtherNonCashItems,trailingNetOtherInvestingChanges,trailingNetIncomeContinuousOperations,quarterlyDilutedEPS,quarterlyOperatingIncome,quarterlyChangeInWorkingCapital,annualBasicAverageShares,trailingOperatingExpense,annualRepurchaseOfCapitalStock,annualChangesInAccountReceivables,quarterlyDeferredIncomeTax,trailingBeginningCashPosition,trailingCostOfRevenue,trailingNetIncome,annualTotalAssets,quarterlyNetOtherInvestingChanges,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,annualNetIncomeCommonStockholders,quarterlyGoodwill,trailingNetIncomeCommonStockholders,annualRetainedEarnings,quarterlyOtherNonCurrentLiabilities,annualAccountsReceivable,annualBeginningCashPosition,quarterlyLongTermDebt,quarterlyCostOfRevenue,annualNetIncome,quarterlyChangeInInventory,annualCashDividendsPaid,annualSellingGeneralAndAdministration,annualFreeCashFlow,quarterlyGrossProfit,quarterlyNetIncomeContinuousOperations,annualTotalNonCurrentAssets,quarterlyNetIncome,quarterlyBasicAverageShares,quarterlyStockholdersEquity,annualOtherNonCashItems,quarterlySellingGeneralAndAdministration,annualLongTermDebt,annualOtherCurrentAssets,annualDepreciationAndAmortization,quarterlyRepaymentOfDebt,quarterlyOtherCurrentAssets,annualStockholdersEquity,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherIncomeExpense,quarterlyNetPPE,trailingCashFlowFromContinuingFinancingActivities,quarterlyInventory,quarterlyTaxProvision,annualCashFlowFromContinuingFinancingActivities,annualChangeInInventory,trailingChangeInInventory,annualInventory,quarterlyAccumulatedDepreciation,quarterlyCapitalExpenditure,quarterlyBasicEPS,trailingDepreciationAndAmortization,annualCurrentLiabilities,quarterlyCurrentDebt,trailingOperatingCashFlow,annualPurchaseOfBusiness,quarterlyInterestExpense,annualCapitalStock,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,quarterlyInvestmentsAndAdvances,trailingOtherIncomeExpense,trailingOtherNonCashItems,quarterlyOperatingExpense,quarterlyNetOtherFinancingCharges,quarterlyPurchaseOfBusiness,annualOtherIntangibleAssets,annualNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOperatingCashFlow,quarterlyOtherNonCurrentAssets,annualNetPPE,annualOperatingCashFlow,annualGrossProfit,quarterlyCashFlowFromContinuingFinancingActivities,annualEbitda,quarterlyCommonStockIssuance,quarterlyResearchAndDevelopment,quarterlyOtherCurrentLiabilities,trailingCashDividendsPaid,quarterlyPretaxIncome,annualGoodwill,quarterlyChangesInAccountReceivables,quarterlyDilutedAverageShares,annualBasicEPS,annualOtherCurrentLiabilities,trailingChangeInCashSupplementalAsReported,annualNetOtherInvestingChanges,annualGrossPPE,trailingPretaxIncome,annualChangeInCashSupplementalAsReported,quarterlyChangeInCashSupplementalAsReported,annualPurchaseOfInvestment,annualOtherNonCurrentLiabilities,annualRepaymentOfDebt,quarterlyFreeCashFlow,trailingChangeInWorkingCapital,annualPretaxIncome,trailingChangesInAccountReceivables,annualInterestExpense,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,quarterlyOtherIntangibleAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,annualIncomeTaxPayable,quarterlyDepreciationAndAmortization,annualOtherIncomeExpense,trailingGrossProfit,quarterlySaleOfInvestment,quarterlyCapitalStock,trailingInvestingCashFlow,annualAccountsPayable,annualInvestingCashFlow,trailingDeferredIncomeTax,annualCapitalExpenditure,trailingTotalRevenue,quarterlyCashAndCashEquivalents,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingCapitalExpenditure,quarterlyBeginningCashPosition,annualEndCashPosition,quarterlyAccountsPayable,annualOperatingIncome,quarterlyStockBasedCompensation,trailingPurchaseOfBusiness,quarterlyRepurchaseOfCapitalStock,quarterlyNonCurrentDeferredRevenue,trailingStockBasedCompensation,annualNonCurrentDeferredRevenue,trailingRepaymentOfDebt,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingBasicEPS,trailingPurchaseOfInvestment,annualStockBasedCompensation,trailingDilutedEPS,trailingDilutedAverageShares,trailingInterestExpense,trailingCommonStockIssuance
53,922838400,16421980000.0,,-1937793640.0,,,,41473710490.0,,,,,1781784830.0,,,,,,,,,,,903208900.0,,,,,123501500590.0,18269452750.0,,0.0,,,,,,,47697640910.0,100018069190.0,,,,,,,,,,-9672546220.0,,,0.821099,1781784830.0,,,,,,,,,,,-1937793640.0,53346802030.0,,,,,,93958358570.0,,,6059710620.0,23655862190.0,,,,,,17817848300.0,903208900.0,,903208900.0,1597600000.0,62411734990.0,,9426216520.0,,,,,0.0,,100018069190.0,295595640.0,21939765280.0,,28836996880.0,394127520.0,,,,,-25757875630.0,,0.821099,,,,,,911419890.0,,,,,,,16036063470.0,7997504260.0,,,,,,-8769337320.0,12661346580.0,,,,7997504260.0,,,6913653580.0,,,1297336420.0,,,1597600000.0,,,,,,,,-1773573840.0,,,,-8769337320.0,,,,,164425074750.0,40923574160.0,6322462300.0,,,,,,,,,,,,,,16421980000.0,16421980000.0,,18187342850.0,,,,,,,,,,,,,,,,,,,,
54,930700800,12211200000.0,,-6245406360.0,,,,50803680000.0,,,,,3383520000.0,,,,,,,,,,,2289600000.0,,,,,131524800000.0,23744000000.0,,0.0,,,,,,,49667360000.0,115582400000.0,,,,,,,,,,-3997213780.0,,,1.696,3383520000.0,,,,,,,,,,,-6245406360.0,57155200000.0,,,,,,109909280000.0,,,5673120000.0,30290560000.0,,,,,,20513120000.0,2289600000.0,,2289600000.0,1597600000.0,61115360000.0,,9743520000.0,,,,,-8480000.0,,115582400000.0,983680000.0,23065600000.0,,30375360000.0,669920000.0,,,,,-26601760000.0,,1.696,,,,,,1085440000.0,,,,,,,17129600000.0,4756415740.0,,,,,,-1703462680.0,13847840000.0,,,,4756415740.0,,,8369760000.0,,,2959520000.0,,,1597600000.0,,,,,,,,-4247226160.0,,,,-1703462680.0,,,,,178716000000.0,47191200000.0,10277760000.0,,,,,,,,,,,,,,12211200000.0,12211200000.0,,16421980000.0,,,,,,,,,,,,,,,,,,,,
55,938649600,20556925100.0,,-2111642570.0,,,,49344810250.0,,,,,3751024580.0,,,,,,,,,,,2620803200.0,,,,,135364485280.0,23136778250.0,,0.0,,,,,,,49131869990.0,118255554390.0,,,,,,,,,,6167710840.0,,,1.638002,3751024580.0,,,,,,,,,,,-2111642570.0,56068808460.0,,,,,,112522547390.0,,,5733007000.0,29533176060.0,,,,,,19811634190.0,2620803200.0,,2620803200.0,1597600000.0,62547106370.0,,8222770040.0,,,,,-8190010.0,,118255554390.0,131040160.0,23439808620.0,,31122038000.0,1040131270.0,,,,,-25692061370.0,,1.638002,,,,,,507780620.0,,,,,,,16060609610.0,2061808090.0,,,,,,8785657940.0,13046685930.0,,,,2061808090.0,,,7968879730.0,,,3652744460.0,,,1597600000.0,,,,,,,,8314002800.0,,,,8785657940.0,,,,,182727313110.0,47362827830.0,10876333280.0,,,,,,,,,,,,,,20556925100.0,20556925100.0,,12211200000.0,,,,,,,,,,,,,,,,,,,,
56,946598400,28982296070.0,,-5052232810.0,4249828310.0,0.0,,73307472990.0,,,27202307860.0,28982296070.0,8651010580.0,,1597600000.0,,12119249870.0,,215191206230.0,125757444540.0,12000016210.0,,,6304342770.0,,,,71863830220.0,151120147360.0,31630986660.0,16070994030.0,83684995940.0,,32584855940.0,,,131139992620.0,,53067495390.0,131139992620.0,7.688708,33087340650.0,,-28369094390.0,47454996680.0,,151120147360.0,-5382548080.0,,8225967810.0,,,,8651010580.0,,1576240091.0,,,,,,,,202424687920.0,8165670070.0,63313073460.0,27202307860.0,12119249870.0,,,31630986660.0,23088746590.0,63313073460.0,18217199910.0,24366250090.0,42121062420.0,12119249870.0,,-4002844300.0,41237812980.0,3832510500.0,31186410570.0,6304342770.0,51304540560.0,6304342770.0,,69104422660.0,723918650.0,13784899460.0,24366250090.0,22194494140.0,7375453540.0,,22194494140.0,69104422660.0,47454996680.0,1061158380.0,24698401000.0,,25677820350.0,2144995740.0,13533020410.0,715401960.0,,25677820350.0,-28369094390.0,,,,83684995940.0,12000016210.0,,,441285040.0,4888580060.0,,,,,,22535399990.0,,,10535145530.0,,,28982296070.0,14598444100.0,16070994030.0,24698401000.0,12911302040.0,89433761690.0,-1282707680.0,24945385010.0,,9794952210.0,22884346030.0,,8449338510.0,,,,7.688708,22884346030.0,,-2129172500.0,53067495390.0,,10765096160.0,8471893360.0,,23088746590.0,,5519652560.0,,16369078180.0,,2963808120.0,202424687920.0,51304540560.0,10535145530.0,32584855940.0,,,2469840100.0,,,4888580060.0,,21598325840.0,-15347075380.0,,-9078791540.0,,28982296070.0,28982296070.0,,20556925100.0,28982296070.0,21598325840.0,17569931470.0,,,,,,,,,,,,,,,,,
57,954460800,23800255230.0,,-329235420.0,,,,59123750160.0,,,,,6376770240.0,,,,,,,,,,,4245404100.0,,,,,157859719800.0,36423834360.0,,0.0,,,,,,,53933960250.0,132621225630.0,,,,,,,,,,-10076336670.0,,,2.599227,6376770240.0,,,,,,,,,,,-329235420.0,66470898480.0,,,,,,86866166340.0,,,45755059290.0,34699680450.0,,,,,,24424069710.0,4245404100.0,,4245404100.0,1603200000.0,74086633590.0,,10648166610.0,,,,,0.0,,132621225630.0,589158120.0,25073876460.0,,34786321350.0,1819458900.0,,,,,-28860083790.0,,2.599227,,,,,,961713990.0,,,,,,,18047299470.0,1005034440.0,,,,,,-5830932570.0,15456736560.0,,,,1005034440.0,,,7988290980.0,,,6073527090.0,,,1603200000.0,,,,,,,,-5224446270.0,,,,-5830932570.0,,,,,208943194440.0,51083474640.0,10552861620.0,,,,,,,,,,,,,,23800255230.0,23800255230.0,,29024701500.0,,,,,,,,,,,,,,,,,,,,
58,962323200,27592889400.0,,5960797620.0,,,,64921849500.0,,,,,12975543000.0,,,,,,,,,,,10133281200.0,,,,,174878542800.0,47162126700.0,,0.0,,,,,,,53755821000.0,138670599000.0,,,,,,,,,,-8892671430.0,,,6.17883,12975543000.0,,,,,,,,,,,5960797620.0,69564798900.0,,,,,,96689862600.0,,,41980736400.0,39226743600.0,,,,,,25695105900.0,10133281200.0,,10133281200.0,1598600000.0,83034648300.0,,10857087000.0,,,,,0.0,,138670599000.0,8235497700.0,24353417100.0,,40709662800.0,2400916800.0,,,,,-29402403900.0,,6.17883,,,,,,741459600.0,,,,,,,12719562900.0,-3370643640.0,,,,,,1240944570.0,14158347600.0,,,,-3370643640.0,,,10106800500.0,,,12534198000.0,,,1598600000.0,,,,,,,,3865103670.0,,,,1240944570.0,,,,,223832530200.0,48953987400.0,10442222700.0,,,,,,,,,,,,,,27592889400.0,27592889400.0,,23800255230.0,,,,,,,,,,,,,,,,,,,,
59,970272000,23863092000.0,,-13873200.0,,,,67653993000.0,,,,,6178491000.0,,,,,,,,,,,4389726000.0,,,,,186592362000.0,54765216000.0,,0.0,,,,,,,56128545000.0,146823765000.0,,,,,,,,,,-10695483900.0,,,2.41725,6178491000.0,,,,,,,,,,,-13873200.0,69114012000.0,,,,,,100867008000.0,,,45956757000.0,43510500000.0,,,,,,24143493000.0,4389726000.0,,4389726000.0,1598600000.0,90337467000.0,,10432851000.0,,,,,-9669000.0,,146823765000.0,2339898000.0,23921106000.0,,48586725000.0,1111935000.0,,,,,-32207439000.0,,2.9007,,,,,,1440681000.0,,,,,,,17965002000.0,1940173200.0,,,,,,-6219954000.0,16466307000.0,,,,1940173200.0,,,9872049000.0,,,5501661000.0,,,1598600000.0,,,,,,,,-3919931400.0,,,,-6219954000.0,,,,,239607489000.0,53015127000.0,12627714000.0,35572251000.0,,,,,,,,,,,,,23863092000.0,23863092000.0,,27592889400.0,,,,,,,,,,,,,,,,,,,,
60,978220800,35865687400.0,,11755050000.0,7727546200.0,0.0,,83207108800.0,,,34099933600.0,16945540500.0,5752155100.0,,1588019355.0,,21170059000.0,,275552525800.0,181701762000.0,15587998600.0,,,2315509000.0,,18910653600.0,2031566200.0,62456420700.0,201257960000.0,51548619000.0,15398132600.0,106685705400.0,,32837324700.0,,,156990702100.0,,55345939000.0,156990702100.0,13.331109,42226198400.0,,-32808844800.0,50304996700.0,,201257960000.0,-20087822800.0,18910653600.0,,,,,5752155100.0,,1576122104.0,,-389225300.0,,,,,,252123061400.0,17470016600.0,75129976200.0,34099933600.0,21170059000.0,,,51548619000.0,28603312900.0,75129976200.0,29220377400.0,21701683800.0,63884997000.0,21170059000.0,,-4205531900.0,48368363500.0,-23306051500.0,19322111800.0,2315509000.0,50865101400.0,2315509000.0,,92350822400.0,,15793502500.0,21701683800.0,29846935200.0,11012228000.0,,29846935200.0,92350822400.0,50304996700.0,15849017900.0,22537094200.0,,44257764600.0,2370920200.0,-237332500.0,-18435988600.0,,44257764600.0,-32808844800.0,,,,106685705400.0,15587998600.0,,,1328743600.0,7964878700.0,,,,,,13569956700.0,,,12929874600.0,,,35856194100.0,-116846300.0,15398132600.0,22537094200.0,-10926788300.0,93850763800.0,188103500.0,42406571100.0,,13634965400.0,26619213200.0,,4686429200.0,,,,13.431738,26619213200.0,,23087705600.0,55345939000.0,,6645310000.0,11924584000.0,,28603312900.0,,-12496109500.0,,28897605200.0,,4480837600.0,252123061400.0,50865101400.0,12929874600.0,32837324700.0,,,28128647900.0,,,7964878700.0,,30378560000.0,17372739000.0,,-12379263200.0,,16945540500.0,35856194100.0,,23863092000.0,35865687400.0,30378560000.0,31394343100.0,,,,,,,,,,,,,,,,,
61,985996800,20770549800.0,,2240978400.0,,,,55650963600.0,,,,,1130864100.0,,,,,,,,,,,425370900.0,,,,,196334607600.0,56761077900.0,,105512733000.0,,,,,,,59323678200.0,152645903700.0,,,,,,,,,,-20303679300.0,,,0.248998,1130864100.0,,,,,,,,,,,2240978400.0,75726395100.0,,,,,,26424870300.0,,,20708300400.0,38158882200.0,,,,,,17492081400.0,425370900.0,,425370900.0,1582000000.0,93176976900.0,,11651012700.0,,,,,0.0,,47133170700.0,5799569100.0,23468023800.0,,48274409700.0,176373300.0,,,,,-35855654400.0,,0.248998,,,,,,1369486800.0,,,,,,,16361217300.0,3589715400.0,,,,,,-19878308400.0,15697223700.0,,,,3589715400.0,,,10520148600.0,,,601744200.0,,,1582000000.0,,,,,,,,-14649358800.0,,,,-19878308400.0,,,,,248852351400.0,52517743800.0,13352496300.0,,,,,,,,,,,,,,20770549800.0,20770549800.0,,35430283500.0,,,,,,,,,,,,,,,,,,,,
62,993859200,35869172400.0,,2546598600.0,,,,62141673600.0,,,,,-31533456600.0,,,,,,,,,,,-14083007400.0,,,,,191675217600.0,40699783800.0,,84465768600.0,,,,,,,61313261400.0,166198852800.0,,,,,,,,,,,,,-8.956535,-31533456600.0,,,,,,,,,,,2546598600.0,71189656200.0,,,,,,34750278000.0,,,46982806200.0,44024191200.0,,,,,,18117482400.0,-14083007400.0,,-14083007400.0,1581800000.0,75848130000.0,,10769358600.0,,,,,0.0,,81733084200.0,-14093766000.0,24131539800.0,,31651801200.0,-6035574600.0,,,,,-37181721600.0,,-8.908121,,,,,,1204963200.0,,,,,,,49650939000.0,13914526800.0,,,,,,1793101800.0,16180934400.0,,,,9858534600.0,,,12307838400.0,,,-20129340600.0,,,1581800000.0,,,,,,,,15273357600.0,,,,1793101800.0,,,,,245489734800.0,53814517200.0,13502043000.0,,,,,,,,,,,,,,35869172400.0,35869172400.0,,20770549800.0,,,,,,,,,,,,,,,,,,,,
63,1001808000,39885001000.0,,-2065962000.0,,,,54474992000.0,,,,,-5080348000.0,,,,,,,,,,,-3949010000.0,,,,,176552766000.0,35871953000.0,,76429353000.0,,,,-298591800.0,,,59854184000.0,162539117000.0,,,,,,,,,,,,,-2.497482,-5080348000.0,8583795000.0,,,,,,,,,,-2065962000.0,63568388000.0,,,,,,34676577000.0,,,51433187000.0,39991731000.0,,,,,,14483261000.0,-3949010000.0,,-3949010000.0,1581800000.0,72234864000.0,,9338875000.0,,,,,0.0,,86109764000.0,320190000.0,22968296000.0,,28187393000.0,-1697007000.0,,,,,-36885888000.0,,-2.497482,,,,,,1035281000.0,,,,,,,19563609000.0,3308107800.0,,,,,,3121660600.0,25508470000.0,,,,3009516000.0,,,10534251000.0,,,-5646017000.0,,,1581800000.0,,,,,,,,3730585200.0,,,,3121660600.0,,,,,238200014000.0,61647248000.0,13170482000.0,,,,,,,,,,,,,,39885001000.0,39885001000.0,,35869172400.0,,,,,,,,,,,,,,,,,,,,
64,1009756800,68806924560.0,,2140028520.0,-9042237840.0,0.0,,58789556560.0,,,,32774183040.0,-23893575800.0,,1582424096.0,,-21259212720.0,,231734848560.0,173824711200.0,20316221520.0,,,-3531359720.0,,36032741520.0,157165200.0,84994940160.0,195272522160.0,52168368720.0,25544583840.0,91595878560.0,,8329755600.0,,58735200.0,177858618000.0,,43744314000.0,177858618000.0,-13.434586,46615198320.0,,-27671552880.0,86262739440.0,,195272522160.0,33989593920.0,36032741520.0,,,,,-23893575800.0,32452681920.0,1582424096.0,,-157165200.0,,,,,,249945056400.0,-4565686680.0,57417686400.0,,-21259212720.0,,,52168368720.0,10467202320.0,57417686400.0,35592678960.0,75795537120.0,51170595200.0,-21259212720.0,,-4295848800.0,45860805360.0,-8979371760.0,7618961360.0,-3531359720.0,54672534240.0,-3531359720.0,,68555460240.0,,13980554360.0,75795537120.0,10477680.0,7743005520.0,,10477680.0,68555460240.0,86262739440.0,15560524520.0,16072761120.0,,24894967680.0,-1443061840.0,28300213680.0,20096190240.0,,24894967680.0,-27671552880.0,,,,91595878560.0,20316221520.0,,,2165532360.0,8057335920.0,,,,,,31512537160.0,11783712480.0,,13055189280.0,,5322661440.0,68806924560.0,14282496800.0,25544583840.0,16072761120.0,-681049200.0,57910137360.0,11842447680.0,-19341797280.0,,13123324320.0,51738783840.0,,-55628479560.0,,,,-13.434586,51738783840.0,,-1844071680.0,43744314000.0,,33214245600.0,28859661600.0,,10467202320.0,,5984174240.0,,-30301450560.0,,5783679360.0,249945056400.0,54672534240.0,13055189280.0,8329755600.0,,,7481063520.0,,,8057335920.0,,19540873200.0,4861643520.0,,-8298322560.0,,32774183040.0,68806924560.0,,39885001000.0,68806924560.0,19540873200.0,-27084802800.0,,,,,,,,,,,,,,,,,
65,1017532800,56033682800.0,,-1235731700.0,,,,37040798100.0,,,,,-3343744600.0,,,,,,,,,,,-2969909800.0,,,,,179066869200.0,48681598400.0,,88058864000.0,,,,-51921500.0,,,44413651100.0,179689927200.0,,,,,,,,,,,,,-1.903961,-3343744600.0,3509893400.0,,,,,,,,,,-1235731700.0,51225751900.0,,,,,,38816513400.0,,,52814549800.0,25306539100.0,,-197301700.0,,,,11734259000.0,-2969909800.0,,-2969909800.0,1614000000.0,77207270500.0,,8265902800.0,,,,,0.0,,91631063200.0,1723793800.0,16988714800.0,,24652328200.0,-1277268900.0,,,,,-27424936300.0,,-1.903961,,,,,,1682256600.0,,,,,,,15078003600.0,-8421667300.0,,,,,,-2834913900.0,32700160700.0,,,,-8473588800.0,,,8546278900.0,,,-4247178700.0,,,1614000000.0,,,,,,,,-13032296500.0,,,,-2834913900.0,,,,,260344785300.0,81277916100.0,31589040600.0,28525672100.0,,,,,,,,,,,,,56033682800.0,56033682800.0,,69065979300.0,,,,,,,,,,,,,,,,,,,,
66,1025395200,47459176100.0,,3726354100.0,,,,38467296700.0,,,,,-1593265800.0,,,,,,,,,,,-2710383200.0,,,,,153072553900.0,39886585200.0,,85184780100.0,,,,24451400.0,,,38348259600.0,155325102100.0,,,,,,,,,,,,,-1.696737,-1593265800.0,79533000.0,,,,,,,,,,3726354100.0,44776263000.0,,,,,,32817612800.0,,,37322709200.0,25977557900.0,,-791621900.0,,,,12489738800.0,-2710383200.0,,-2710383200.0,1614000000.0,59225535600.0,,7526807400.0,,,,,0.0,,70140322000.0,-1062177200.0,14165414900.0,,23651756100.0,-1172057600.0,,,,,-24182844700.0,,-1.696737,,,,,,1208684400.0,,,,,,,14083004600.0,-5523986800.0,,,,,,-5662503700.0,37890424600.0,,,,-5499535400.0,,,6986562100.0,,,-3882440800.0,,,1614000000.0,,,,,,,,-8302814500.0,,,,-5662503700.0,,,,,217810422900.0,64737869000.0,12682029500.0,19338950400.0,,,,,,,,,,,,,47459176100.0,47459176100.0,,56033682800.0,,,,,,,,,,,,,,,,,,,,
67,1033344000,74429554800.0,,2154850000.0,,,,33528998400.0,,,,,-2466458400.0,,,,,,,,,,,-4997823600.0,,,,,171761937600.0,35040399600.0,,81272586000.0,,,,-408332700.0,,,36931969200.0,151483198800.0,,,,,,,,,,,,,-2.050591,-2466458400.0,916960000.0,,,,,,,,,,2154850000.0,40372029600.0,,,,,,32258679600.0,,,37951933200.0,22587566400.0,,2685772800.0,,,,10941432000.0,-4997823600.0,,-4997823600.0,3194000000.0,82876711200.0,,7093386000.0,,,,,0.0,,70210612800.0,-3968587200.0,12443560800.0,,20603272800.0,-2141924400.0,,,,,-24488408400.0,,-2.050591,,,,,,992146800.0,,,,,,,13407890400.0,1196104100.0,,,,,,-4891928000.0,40390574400.0,,,,29754749000.0,,,6564859200.0,,,-7139748000.0,,,3194000000.0,,,,,,,,26805827000.0,,,,-4891928000.0,,,,,237308533200.0,65546595600.0,12712460400.0,47836311600.0,,,,,,,,,,,,,74429554800.0,74429554800.0,,47459176100.0,,,,,,,,,,,,,,,,,,,,
68,1041292800,66357846450.0,,-1655675520.0,-4319561190.0,0.0,,37002352560.0,,,,17999620170.0,3341714370.0,,2536800000.0,,-19051263840.0,,146082866160.0,98845813710.0,13506233580.0,,,-8360186640.0,,48349535010.0,29002767990.0,51313258080.0,142971391500.0,17721499530.0,18521096370.0,62907412260.0,,40031989620.0,,-207351180.0,132463646070.0,,32322833130.0,132463646070.0,-7.530899,29393875140.0,,-22336563900.0,69556233810.0,,142971391500.0,10768483530.0,48349535010.0,,,,,3341714370.0,6262097130.0,2514600000.0,,,,,,,,208703466510.0,-4602016050.0,36616320510.0,,-19051263840.0,,,17721499530.0,33365785530.0,36616320510.0,69069522690.0,36190448280.0,24954058110.0,-19051263840.0,6916199370.0,-643153980.0,30037029120.0,-12854388330.0,12048294450.0,-8360186640.0,65732075010.0,-8360186640.0,,73762808490.0,8691270.0,7152745920.0,36190448280.0,8691270.0,6553217580.0,,8691270.0,73762808490.0,69556233810.0,-5842241640.0,9986269230.0,,13445394690.0,270276810.0,5605869150.0,8613048570.0,,13445394690.0,-22336563900.0,,,,62907412260.0,13506233580.0,,,1911941490.0,16009319340.0,,,,,,8706580080.0,-10004194860.0,,12637106580.0,,2711676240.0,66349155180.0,3281398590.0,18521096370.0,9986269230.0,-10107947010.0,47237052450.0,-10175755650.0,2477011950.0,35790390.0,7288473540.0,36903132420.0,,-8089909830.0,,,,-7.530899,36903132420.0,,43456350.0,32322833130.0,,-2711676240.0,-8182392240.0,,33365785530.0,,534957270.0,,-23370825030.0,,5797077090.0,208703466510.0,65732075010.0,12637106580.0,40031989620.0,,,-9143216040.0,,,16009319340.0,,12498046260.0,2989796880.0,,-2746441320.0,,17999620170.0,66349155180.0,,74429554800.0,66357846450.0,12498046260.0,-4076205630.0,,,,,,,,,,,,,,,,,
69,1049068800,67030932780.0,,-1857748200.0,,,,25788922740.0,,,,,-5961682860.0,,,,,,,,,,,-4298153790.0,,,,,139331115000.0,12919794300.0,,63746096190.0,,,,,,,30517736340.0,133082325600.0,,,,,,,,,,-8444310.0,,,-1.346023,-5961682860.0,6198123540.0,,,,,,,,,,-1857748200.0,33431023290.0,,,,,,32392373160.0,,,36943856250.0,18813922680.0,,-396882570.0,,,,6975000060.0,-4298153790.0,,-4298153790.0,3164000000.0,68804237880.0,,5235472200.0,,,,,0.0,,69336229410.0,-827542380.0,8815859640.0,,14431325790.0,-1840859580.0,,,,,-21701876700.0,,-1.346023,,,14313105450.0,,,1215980640.0,,,,,,,12936682920.0,506658600.0,,,,,,2516404380.0,16187742270.0,,,,506658600.0,,,6882112650.0,39325151670.0,,-6139013370.0,,,3164000000.0,,,,,,,,996428580.0,,,,2516404380.0,,,,,204462078030.0,65130963030.0,12750908100.0,55884443580.0,,,,,,,,,,,,,67030932780.0,67030932780.0,,66034504200.0,,10107839070.0,,,,,,,,,,,,,,,,,,
70,1056931200,62245248270.0,,-611603670.0,,,,27562442070.0,,,,,-3564177780.0,,,,,,,,,,,-2725077630.0,,,,,131986457880.0,,,53766341040.0,,,,,,,28089876450.0,120886361610.0,,,,,,,,,,,,,-0.84829,-3564177780.0,7307393160.0,,,,,,,,,,-611603670.0,30735039780.0,,,,,,34666823340.0,,,32453197230.0,18971654820.0,,1323888450.0,,,,8590787250.0,-2725077630.0,,-2725077630.0,3164000000.0,65593657440.0,,5913658200.0,,,,,0.0,,67120020570.0,-167820030.0,7551901350.0,,12818253720.0,-815125860.0,,,,,-20537975100.0,,-0.84829,,,,,,855083010.0,,,,,,,12154965030.0,-10024451730.0,,,,,,5730751380.0,8734632990.0,,,,-10040434590.0,,,6073486800.0,44799956580.0,,-3540203490.0,,,3164000000.0,,,,,,,,-4848297840.0,,,,5730751380.0,,,,,188949370920.0,56962913040.0,11939196420.0,65593657440.0,,,,,,,,,,,,,62245248270.0,62245248270.0,,67030932780.0,,8966384460.0,,,,,,,,,,,,,,,,,,
71,1064880000,69613019730.0,,-817865010.0,,,,28065389400.0,,,,,-3992728050.0,,,,,,,,,,,-3946210830.0,,,,,128550337470.0,4814532270.0,,56898312930.0,,,,-193344630.0,,,26328746520.0,120130720650.0,,,,,,,,,,,,,-1.251313,-3992728050.0,13458965160.0,,,,,,,,,,-817865010.0,29073262500.0,,,,,,35081736750.0,,,28150670970.0,19103071680.0,,1111998930.0,,,,8962317720.0,-3946210830.0,,-3946210830.0,3164000000.0,60914299590.0,,6783761250.0,,,,,7752870.0,,63232407720.0,682252560.0,6403870620.0,,11388966030.0,-403149240.0,,,,,-19924875900.0,,-1.251313,,,10458621630.0,,,1062143190.0,,,,,,,12955045770.0,-1483529400.0,,,,,,9956583000.0,8062984800.0,,,,-1669121160.0,,,6853537080.0,37865017080.0,,-4349360070.0,,,3168000000.0,,,,,,,,7193356230.0,,,,9956583000.0,,,,,183285599670.0,54735262200.0,11365707420.0,56099767320.0,,,,,,,,,,,,,69613019730.0,69613019730.0,,62245248270.0,,8574674220.0,,,,,,,,,,,,,,,,,,
