date,annualBeginningCashPosition,annualInterestExpense,annualCurrentAssets,quarterlyBasicAverageShares,trailingInterestExpense,trailingCapitalExpenditure,quarterlyOtherCurrentAssets,trailingChangesInAccountReceivables,trailingBeginningCashPosition,quarterlyChangeInInventory,annualChangesInAccountReceivables,annualOtherNonCurrentAssets,quarterlyRepurchaseOfCapitalStock,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,quarterlyChangesInAccountReceivables,annualGrossPPE,quarterlySaleOfInvestment,annualAccumulatedDepreciation,annualNetIncomeCommonStockholders,annualDeferredIncomeTax,annualSellingGeneralAndAdministration,annualRepaymentOfDebt,quarterlyBeginningCashPosition,quarterlyCapitalStock,quarterlyChangeInAccountPayable,trailingRepaymentOfDebt,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,quarterlyAccountsPayable,annualChangeInCashSupplementalAsReported,quarterlyNetOtherInvestingChanges,annualCurrentAccruedExpenses,trailingGrossProfit,annualTaxProvision,trailingNetIncomeCommonStockholders,annualCapitalExpenditure,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,quarterlyStockholdersEquity,trailingCostOfRevenue,quarterlyAccumulatedDepreciation,annualOtherCurrentAssets,annualCurrentDeferredRevenue,annualTotalRevenue,annualCurrentDebt,quarterlyRepaymentOfDebt,annualCostOfRevenue,annualCapitalStock,quarterlyTaxProvision,quarterlyNetPPE,annualNetOtherFinancingCharges,annualGrossProfit,annualTotalNonCurrentAssets,annualFreeCashFlow,annualStockBasedCompensation,quarterlyOtherNonCashItems,trailingDepreciationAndAmortization,quarterlyDilutedEPS,trailingTaxProvision,quarterlyStockBasedCompensation,quarterlyEbitda,trailingChangeInInventory,annualInventory,trailingNetIncomeContinuousOperations,annualChangeInWorkingCapital,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyOperatingIncome,annualPurchaseOfBusiness,trailingOtherNonCashItems,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,quarterlyChangeInWorkingCapital,trailingPurchaseOfBusiness,quarterlyRetainedEarnings,quarterlyPretaxIncome,annualChangeInInventory,trailingFreeCashFlow,quarterlyPurchaseOfBusiness,trailingNetIncome,quarterlyIncomeTaxPayable,trailingSellingGeneralAndAdministration,quarterlyCurrentLiabilities,quarterlyGrossPPE,annualOperatingExpense,quarterlyCurrentAssets,annualTotalLiabilitiesNetMinorityInterest,quarterlyTotalRevenue,quarterlyCapitalExpenditure,quarterlyOperatingCashFlow,annualLongTermDebt,annualDilutedEPS,quarterlyOtherNonCurrentLiabilities,annualCashDividendsPaid,quarterlyOtherCurrentLiabilities,annualAccountsReceivable,annualPretaxIncome,trailingCashDividendsPaid,quarterlyLongTermDebt,annualPurchaseOfInvestment,annualNetIncome,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,annualBasicAverageShares,quarterlyCostOfRevenue,annualGoodwill,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualSaleOfInvestment,annualIncomeTaxPayable,trailingInvestingCashFlow,quarterlyChangeInCashSupplementalAsReported,annualBasicEPS,annualStockholdersEquity,quarterlyInvestmentsAndAdvances,annualOtherNonCashItems,trailingChangeInWorkingCapital,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyDilutedAverageShares,annualRetainedEarnings,quarterlyInventory,quarterlyOtherIncomeExpense,quarterlyGoodwill,trailingStockBasedCompensation,annualTotalAssets,annualCashFlowFromContinuingFinancingActivities,annualDepreciationAndAmortization,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,quarterlyNonCurrentDeferredTaxesLiabilities,trailingOperatingCashFlow,trailingChangeInAccountPayable,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyCurrentDeferredRevenue,trailingOtherIncomeExpense,annualEndCashPosition,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,annualOperatingIncome,quarterlyOperatingExpense,trailingTotalRevenue,annualOtherIntangibleAssets,quarterlyEndCashPosition,quarterlyOtherIntangibleAssets,quarterlyInvestingCashFlow,annualOtherIncomeExpense,annualNetPPE,trailingEndCashPosition,annualCommonStockIssuance,quarterlyCashDividendsPaid,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOperatingCashFlow,quarterlyDepreciationAndAmortization,annualAccountsPayable,trailingCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,annualCurrentLiabilities,annualChangeInAccountPayable,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,annualEbitda,quarterlyFreeCashFlow,trailingNetOtherInvestingChanges,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyBasicEPS,annualInvestmentsAndAdvances,annualRepurchaseOfCapitalStock,annualOtherNonCurrentLiabilities,quarterlyNetOtherFinancingCharges,annualCashCashEquivalentsAndMarketableSecurities,annualGainsLossesNotAffectingRetainedEarnings,trailingPretaxIncome,annualDilutedAverageShares,annualCashAndCashEquivalents,quarterlyOtherNonCurrentAssets,annualNetOtherInvestingChanges,annualResearchAndDevelopment,quarterlyNonCurrentDeferredRevenue,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,trailingSaleOfInvestment,trailingBasicEPS,annualOtherShortTermInvestments,trailingDeferredIncomeTax,trailingPurchaseOfInvestment,quarterlyOtherShortTermInvestments,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance
1970-01-01 00:00:01.120089600,,,,65831694.0,,,0.0,,,13484000.0,,,,521000.0,,,,,,,,,,,12995000.0,320402000.0,,,,222934000.0,157446000.0,,0.0,,,,,,,,920068000.0,,-247383000.0,,,,,,,,30061000.0,457942000.0,,,,,,,,0.74,,,99363000,,,,,-34140000.0,87256000,,,,451000.0,,,-15581000.0,,599145000.0,79110000.0,,,,,,,286599000.0,705325000.0,,787680000.0,,817041000,-10262000.0,47512000.0,,,15435000.0,,0.0,,,,325475000.0,,,1617072000.0,829392000.0,,594107000.0,,80490000.0,362030000.0,,,,3215000.0,,,,,,396523000.0,66172204.0,,369665000.0,699000.0,,,,,,49049000,,49049000,123571000.0,55613000.0,,,16210000.0,16210000.0,,,,49049000,,,135678000.0,,,16210000.0,341780000.0,-9986000.0,,,,,,,,12107000.0,,,48525000.0,,,,6206000.0,,37250000.0,,683122000.0,0.745,,,,-5629000.0,,,,,,29670000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,,,,65933804.0,,,0.0,,,28814000.0,,,,-351000.0,,,,,,,,,,,16210000.0,321947000.0,,,,230073000.0,159575000.0,,-94383000.0,,,,,,,,967501000.0,,-257425000.0,,,,,,,,30301000.0,470924000.0,,,,,,,,0.745,,,99813000,,,,,20128000.0,88276000,,,,1545000.0,,,18475000.0,,645905000.0,79738000.0,,,,,,,303607000.0,728349000.0,,814061000.0,,871469000,-13254000.0,81867000.0,,,16030000.0,,0.0,,,,365275000.0,,,1728216000.0,914155000.0,,641396000.0,,94730000.0,394326000.0,,,,-5791000.0,,,,,,442460000.0,66332166.0,,367112000.0,1345000.0,,,,,,49437000,,49437000,130260000.0,55613000.0,,,10419000.0,10419000.0,,,,49437000,,,141797000.0,,,10419000.0,404464000.0,-107575000.0,,,,,,,,11537000.0,,,49164000.0,,,,6783000.0,,68613000.0,,746067000.0,0.75,,,,-989000.0,,,,,,38767000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,11659000.0,25222000.0,847348000.0,,,,0.0,,,-20273000.0,,57273000.0,,325000.0,,,,745596000.0,,-265877000.0,205437000.0,-1059000.0,507905000.0,,10419000.0,325010000.0,,,,252114000.0,188584000.0,23363000.0,6000.0,94960000.0,,127775000.0,,-53740000.0,0.0,,1029865000.0,,-265877000.0,0.0,,3370722000.0,50061000.0,,2449000000.0,325010000.0,38996000.0,479719000.0,-7159000.0,921722000.0,921722000.0,218479000.0,,,,,,,119822000,,387385000.0,,8982000.0,-63377000.0,107997000,,,205437000.0,3063000.0,,65808000.0,31900000.0,,704530000.0,99584000.0,-11345000.0,,,,,,333819000.0,745596000.0,554536000.0,847348000.0,722077000.0,869640000,-19426000.0,107051000.0,301275000.0,3.105,15660000.0,-12530000.0,0.0,369931000.0,333212000.0,,301275000.0,,205437000.0,1769070000.0,921722000.0,65870000.0,617526000.0,,94960000.0,369931000.0,,,,24603000.0,3.12,1029865000.0,,,,388258000.0,,704530000.0,387385000.0,962000.0,,,1769070000.0,-102143000.0,46631000.0,60588000,-146632000.0,60588000,132292000.0,65808000.0,,,35022000.0,35022000.0,,,35022000.0,60588000,,367186000.0,144117000.0,,384730000.0,35022000.0,384730000.0,-19126000.0,3671000.0,479719000.0,,11057000.0,-3310000.0,388258000.0,272219000.0,11825000.0,188584000.0,,50061000.0,333819000.0,,,5932000.0,413817000.0,87625000.0,,722077000.0,,,,15660000.0,0.0,35022000.0,325000.0,,66194000.0,35022000.0,57273000.0,0.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,,,,66279524.0,,,0.0,,,-53935000.0,,,,781000.0,,,,,,,,,,,35022000.0,326468000.0,,,,271463000.0,238356000.0,,0.0,,,,,,,,1102413000.0,,-275096000.0,,,,,,,,44983000.0,504638000.0,,,,,,,,1.07,,,134415000,,,,,17357000.0,122594000,,,,1458000.0,-436000.0,,-41890000.0,,775164000.0,116838000.0,,,,,,,411793000.0,779734000.0,,969816000.0,,989264000,-26109000.0,41039000.0,,,14979000.0,,42969000.0,,,,325950000.0,,,1926875000.0,957059000.0,,717801000.0,,85187000.0,437319000.0,,,,-563000.0,,,,,,411682000.0,67196664.0,,444406000.0,1278000.0,392276000.0,,,,,71855000,,71855000,137048000.0,65376000.0,,,34459000.0,34459000.0,,,,71855000,,,148869000.0,,,34459000.0,,-59257000.0,,,,,-3316000.0,,,11821000.0,,,45067000.0,,,,5709000.0,,14930000.0,,823475000.0,1.085,,,,-328000.0,,,,,,60145000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,,,,75115438.0,,,0.0,,,-72273000.0,,,,2678000.0,,,,,,,,,,,34459000.0,0.0,,,,420249000.0,377250000.0,,-238000.0,,,,,,,,1567831000.0,,-288718000.0,,,,,,,,60659000.0,709897000.0,,,,,,,,1.32,,,194982000,,,,,436335000.0,178182000,,,,2881000.0,-808000.0,,-228688000.0,,871393000.0,161164000.0,,,,,,,602465000.0,998615000.0,,1612466000.0,,1559598000,-33585000.0,-118206000.0,,,35851000.0,,17059000.0,,,,1036088000.0,,,3460694000.0,1848228000.0,,1139349000.0,,157218000.0,683566000.0,,,,-24355000.0,,,,,,1289326000.0,75874992.0,,861125000.0,376000.0,723450000.0,,,,,100505000,,100505000,225267000.0,212149000.0,,,10104000.0,10104000.0,,,,100505000,,,242067000.0,,,10104000.0,325237000.0,-342352000.0,,,,,,,,15908000.0,,,47103000.0,,,,16933000.0,,-151791000.0,,1891791000.0,1.34,,,,-963000.0,,,,,,80281000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,,,,75451585.0,,,0.0,,,-46524000.0,,,,2931000.0,,,,,,,,,,,10104000.0,0.0,,,,434056000.0,377736000.0,,-446000.0,,,,,,,,1673191000.0,,-304130000.0,,,,,,,,65888000.0,736180000.0,,,,,,1933000.0,,1.41,,,209353000,,,,,163445000.0,192842000,,,,-1265000.0,-53000.0,,-42112000.0,,974557000.0,173393000.0,,,,,,,665186000.0,1040310000.0,,1810731000.0,,1628195000,-25026000.0,88696000.0,,,35739000.0,,17055000.0,,,,1153001000.0,,,3732685000.0,1921954000.0,,1194139000.0,,169649000.0,746007000.0,,,,11937000.0,,,,,,1393141000.0,76016596.0,,987505000.0,1987000.0,759665000.0,,,,,107505000,,107505000,224703000.0,199303000.0,,,22041000.0,22041000.0,,,,107505000,,,241214000.0,,,22041000.0,351659000.0,-240232000.0,,,,,,,,15624000.0,,,96911000.0,,,,19354000.0,,63670000.0,,2058327000.0,1.42,,,,1769000.0,,,,,,65087000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,35022000.0,61692000.0,1675389000.0,,,,0.0,,,83318000.0,,57046000.0,,-1631000.0,,,,1059824000.0,,-317152000.0,354507000.0,7295000.0,821386000.0,,22041000.0,701690000.0,,,,391222000.0,340356000.0,22453000.0,1205000.0,163861000.0,,216625000.0,,-108742000.0,0.0,,1746398000.0,,-317152000.0,0.0,,5748376000.0,22816000.0,,4231386000.0,701690000.0,45095000.0,742672000.0,-6015000.0,1516990000.0,1938784000.0,82222000.0,,-3293000.0,,,,,156854000,,904318000.0,,-230514000.0,-135381000.0,139512000,,,354507000.0,4263000.0,8592000.0,181628000.0,82176000.0,,1046339000.0,119737000.0,-89414000.0,,,,,,550739000.0,1059824000.0,883860000.0,1675389000.0,1866529000.0,1571319000,-24022000.0,179435000.0,1083095000.0,4.82,46111000.0,-16145000.0,0.0,666273000.0,571132000.0,,1083095000.0,-3096000.0,354507000.0,3614173000.0,1938784000.0,73134102.0,1180097000.0,784871000.0,163861000.0,666273000.0,,,,35434000.0,4.85,1746398000.0,,-232000.0,,1315790000.0,,1046339000.0,904318000.0,2127000.0,784871000.0,,3614173000.0,481756000.0,60325000.0,74642000,-650434000.0,74642000,234368000.0,181628000.0,,,57475000.0,57475000.0,,,57475000.0,74642000,,633130000.0,251710000.0,,354195000.0,57475000.0,354195000.0,-8593000.0,5768000.0,742672000.0,,7337000.0,-4537000.0,1315790000.0,190964000.0,16972000.0,340356000.0,,22816000.0,550739000.0,,,19696000.0,695604000.0,155413000.0,,1866529000.0,,,,46111000.0,-6493000.0,57475000.0,-1631000.0,,73599681.0,57475000.0,57046000.0,521000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,,,,75862219.0,,,0.0,,,-61299000.0,,,,784000.0,,,,,,,,,,,57475000.0,0.0,,,,472826000.0,445002000.0,,-64000.0,,,,,,,,1864258000.0,,-333188000.0,,,,,,,,67017000.0,758318000.0,,,,,,-578000.0,,1.46,,,217274000,,,,,141702000.0,198823000,,,,5620000.0,-238000.0,,-57943000.0,,1154352000.0,178713000.0,,,,,,,697220000.0,1091506000.0,,1952602000.0,,1842264000,-24730000.0,70769000.0,,,52233000.0,,36741000.0,,,,1266806000.0,,,4075325000.0,2122723000.0,,1369438000.0,,158948000.0,835204000.0,,,,-28897000.0,,,,,,1512511000.0,76452752.0,,1063840000.0,374000.0,932281000.0,,,,,111696000,,111696000,255552000.0,188468000.0,,,28578000.0,28578000.0,,,,111696000,,,274003000.0,,,28578000.0,371061000.0,-241319000.0,,,,,-6073000.0,,,18451000.0,,,32822000.0,,,,20110000.0,,46039000.0,,2209731000.0,1.47,,,,2390000.0,,,,,,61063000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,,,,76219670.0,,,0.0,,,-33730000.0,,,,13444000.0,,,,,,,,,,,28578000.0,0.0,,,,499830000.0,455950000.0,,-198000.0,,,,,,,,2005465000.0,,-348307000.0,,,,,,,,73672000.0,781798000.0,,,,,,-748000.0,,1.59,,,235281000,,,,,-20621000.0,216071000,,,,5457000.0,-5281000.0,,-36296000.0,,1274574000.0,196456000.0,,,,,,,680661000.0,1130105000.0,,2035513000.0,,1898369000,-33915000.0,99470000.0,,,54576000.0,,1918000.0,,,,1241716000.0,,,4176580000.0,2141067000.0,,1398539000.0,,168636000.0,837936000.0,,,,46372000.0,,,,,,1489004000.0,77181651.0,,1100470000.0,2333000.0,918076000.0,,,,,122784000,,122784000,264549000.0,187904000.0,,,74950000.0,74950000.0,,,,122784000,,,283759000.0,,,74950000.0,382836000.0,-32728000.0,,,,,-6101000.0,,,19210000.0,,,34464000.0,,,,19615000.0,,65555000.0,,2169665000.0,1.61,,,,3539000.0,,,,,,58357000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,,,,75609783.0,,,0.0,,,111483000.0,,,,23343000.0,,,,,,,,,,,74950000.0,0.0,,,,439964000.0,402796000.0,,-500000.0,,,,,,,,2023993000.0,,-368533000.0,,,,,,,,56137000.0,795973000.0,,,,,,3297000.0,,1.22,,,187947000,,,,,-113675000.0,168156000,,,,251000.0,3186000.0,,94623000.0,,1362230000.0,149702000.0,,,,,,,639118000.0,1164506000.0,,1956666000.0,,1812092000,-29705000.0,214448000.0,,,55854000.0,,0.0,,,,1239551000.0,,,4151071000.0,2194405000.0,,1372128000.0,,178283000.0,807798000.0,,,,31053000.0,,,,,,1486431000.0,76476928.0,,1007349000.0,2063000.0,937446000.0,,,,,93565000,,93565000,252017000.0,186369000.0,,,106003000.0,106003000.0,,,,93565000,,,271808000.0,,,106003000.0,402000000.0,-69872000.0,,,,,-6042000.0,,,19791000.0,,,34318000.0,,,,20517000.0,,184743000.0,,2125549000.0,1.24,,,,133000.0,,,,,,58986000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,57475000.0,78710000.0,1721403000.0,,,,0.0,,,113128000.0,,86996000.0,-1000.0,20245000.0,,,,1202642000.0,,-378007000.0,407955000.0,12042000.0,1034139000.0,,106003000.0,0.0,,,,437536000.0,333986000.0,19548000.0,-30007000.0,170286000.0,,246438000.0,,-124127000.0,0.0,,2106249000.0,,-378007000.0,0.0,,7265610000.0,72456000.0,,5418161000.0,0.0,49612000.0,824635000.0,9511000.0,1847449000.0,2262074000.0,514837000.0,,-1131000.0,,,,,175515000,,911315000.0,,139101000.0,-207256000.0,153094000,,,407955000.0,5436000.0,14375000.0,200181000.0,138717000.0,,1439598000.0,129522000.0,129582000.0,,,,,,599864000.0,1202642000.0,1114012000.0,1721403000.0,1875529000.0,1715592000,-35777000.0,254277000.0,1008765000.0,5.36,62224000.0,-24207000.0,0.0,691462000.0,654393000.0,,1008765000.0,,407955000.0,3983477000.0,2262074000.0,75622799.0,1278056000.0,886152000.0,170286000.0,691462000.0,,,,-28980000.0,5.39,2106249000.0,,840000.0,,1275665000.0,,1439598000.0,911315000.0,5161000.0,886152000.0,,3983477000.0,-199850000.0,79873000.0,79910000,-419808000.0,79910000,262021000.0,200181000.0,,,77023000.0,77023000.0,,,77023000.0,79910000,,733437000.0,284442000.0,,464291000.0,77023000.0,464291000.0,-75889000.0,9931000.0,824635000.0,,16764000.0,-5991000.0,1275665000.0,638964000.0,22421000.0,333986000.0,,72456000.0,599864000.0,,,18468000.0,813310000.0,218500000.0,,1875529000.0,,,-82168000.0,62224000.0,3449000.0,77023000.0,20245000.0,,76064616.0,77023000.0,86996000.0,-30769000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,,,,72857477.0,,,0.0,,,-50564000.0,,,-114774000.0,12507000.0,,,,,,,,,,,77023000.0,0.0,,,,492279000.0,464341000.0,,2436000.0,,,,,,,,2093168000.0,,-393747000.0,,,,,,,,64827000.0,838630000.0,,,,,,920000.0,,1.46,,,210587000,,,,,-69649000.0,189222000,,,,3843000.0,-827000.0,,-21587000.0,,1542216000.0,172222000.0,,,,,,,727957000.0,1232377000.0,,1896415000.0,,1908170000,-35973000.0,107196000.0,,,63447000.0,,34045000.0,,,,1075351000.0,,,4165271000.0,2268856000.0,,1415891000.0,,154329000.0,829203000.0,,,,19707000.0,,,,,,1342383000.0,73548014.0,,948280000.0,-387000.0,882958000.0,,,,,107395000,,107395000,281692000.0,199240000.0,,,96730000.0,96730000.0,,,,107395000,,,303057000.0,,,96730000.0,461693000.0,-17162000.0,,,,,-7259000.0,,,21365000.0,,,52101000.0,,,,16613000.0,,71223000.0,,2070340000.0,1.47,,,,2482000.0,,,,,,85575000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,,,,73015855.0,,,0.0,,,-154427000.0,,,0.0,13668000.0,,,,,,,,,,,96730000.0,0.0,,,,586934000.0,486630000.0,,0.0,,,,,,,,2264933000.0,,-409833000.0,,,,,,,,94651000.0,871569000.0,,,,,,-2883000.0,,2.12,,,289352000,,,,,36025000.0,267907000,,,,13297000.0,-1422000.0,,-152519000.0,,1695722000.0,251247000.0,,,,,,,830497000.0,1281402000.0,,2166371000.0,,2095068000,-52332000.0,21185000.0,,,67129000.0,,26064000.0,,,,1105386000.0,,,4473253000.0,2306882000.0,,1508134000.0,,248507000.0,946081000.0,,,,-6887000.0,,,,,,1376052000.0,73757864.0,,1106532000.0,-499000.0,890727000.0,,,,,156596000,,156596000,297582000.0,199358000.0,,,89843000.0,89843000.0,,,,156596000,,,319027000.0,,,89843000.0,464312000.0,-64055000.0,,,,,-7316000.0,,,21445000.0,,,46153000.0,,,,16161000.0,,-31147000.0,,2206549000.0,2.14,,,,6705000.0,,,,,,80274000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,,,,73238881.0,,,0.0,,,-89169000.0,,,0.0,5735000.0,,,,,,,,,,,89843000.0,0.0,,,,624048000.0,546904000.0,,-1155000.0,,,,,,,,2406443000.0,,-425602000.0,,,,,,,,92127000.0,991699000.0,,,,,,4936000.0,,2.07,,,295602000,,,,,314971000.0,268592000,,,,225000.0,-1808000.0,,-198244000.0,,1841090000.0,244625000.0,,,,,,,1113116000.0,1417301000.0,,3085675000.0,,2572836000,-31241000.0,-12994000.0,,,78964000.0,,12533000.0,,,,2153222000.0,,,6085144000.0,2999469000.0,,1948788000.0,,411126000.0,1254181000.0,,,,-46161000.0,,,,,,2560890000.0,73775991.0,,1759519000.0,-68000.0,1136118000.0,,,,,152498000,,152498000,328446000.0,324696000.0,,,43682000.0,43682000.0,,,,152498000,,,355456000.0,,,43682000.0,781720000.0,-347533000.0,,,,,-7324000.0,,,27010000.0,,,119638000.0,,,,23899000.0,,-44235000.0,,3674006000.0,2.08,,,,-3119000.0,,,,,,89932000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,77023000.0,82575000.0,2302372000.0,,,,0.0,,,485632000.0,166025000.0,87199000.0,0.0,-32016000.0,,,,1441931000.0,,-443225000.0,482777000.0,22720000.0,1211201000.0,-1798602000.0,43682000.0,0.0,,,,458835000.0,248312000.0,-25028000.0,-2436000.0,224389000.0,,282921000.0,,-151890000.0,0.0,,2431436000.0,,-443225000.0,0.0,82949000.0,8718844000.0,93877000.0,,6556748000.0,563092000.0,31316000.0,998706000.0,5155000.0,2162096000.0,2893113000.0,512794000.0,13189000.0,2258000.0,,,,,150656000,,1284468000.0,,50443000.0,-512835000.0,127250000,-330249000.0,,483635000.0,-17081000.0,26777000.0,340326000.0,422793000.0,,1900360000.0,97604000.0,191472000.0,,,,,,650165000.0,1441931000.0,1226550000.0,2302372000.0,2760417000.0,2142770000,-32344000.0,549297000.0,1766093000.0,6.56,0.0,-29229000.0,0.0,851214000.0,765698000.0,,1671732000.0,,482777000.0,5195485000.0,2893113000.0,73102215.0,1683935000.0,1065527000.0,224389000.0,851214000.0,6524000.0,,,8313000.0,6.6,2431436000.0,,4666000.0,,2110252000.0,,1900360000.0,1284468000.0,-3744000.0,1065527000.0,,5195485000.0,-231488000.0,97924000.0,66288000,-457654000.0,66288000,303481000.0,340326000.0,,,51995000.0,51995000.0,82949000.0,,51995000.0,66288000,,935546000.0,331585000.0,,741681000.0,51995000.0,741681000.0,-28904000.0,-87273000.0,998706000.0,,284000.0,-8555000.0,2110252000.0,664684000.0,28104000.0,248312000.0,,93877000.0,650165000.0,,,25902000.0,1033470000.0,516953000.0,,2760417000.0,,,-114774000.0,0.0,312000.0,51995000.0,-32016000.0,,73597717.0,51995000.0,87199000.0,5369000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,,,,73317140.0,,,0.0,,,194719000.0,,,-2506000.0,-37157000.0,,,160041000.0,,2463000.0,,,,,,51995000.0,0.0,,,,354442000.0,248366000.0,,0.0,,,,,,,,2442998000.0,,-463867000.0,,,,,-411625000.0,,,10181000.0,989893000.0,,,,,,1656000.0,,0.27,,3597000.0,79732000,,,,,-319878000.0,47961000,,,,258000.0,-1472000.0,,260969000.0,,1913146000.0,30569000.0,,,,,,,546098000.0,1453760000.0,,1931283000.0,,1558535000,-15172000.0,314533000.0,,,0.0,,0.0,,,,1374018000.0,,,4807504000.0,2876221000.0,,1204093000.0,,154516000.0,690249000.0,,,,-18352000.0,,,20670000.0,,,1816144000.0,73323713.0,,1088277000.0,1924000.0,1066582000.0,,,,,20388000,,20118000,276634000.0,339055000.0,,,33643000.0,33643000.0,60525000.0,,,20118000,,,306481000.0,,,33643000.0,733648000.0,-12356000.0,,,,,-7332000.0,,,29847000.0,,,82053000.0,,,0.0,19316000.0,,299361000.0,,2362242000.0,0.27,,,,-735000.0,,,,,,65428000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,,,,73376023.0,,,0.0,,,275441000.0,,,2506000.0,-22648000.0,,,131801000.0,,1931000.0,,,,,,33643000.0,0.0,,,,282885000.0,203621000.0,,0.0,,,,,,,,2450401000.0,,-486145000.0,,,,,-194364000.0,,,-3880000.0,994681000.0,,,,,,3337000.0,,-0.08,,3850000.0,36842000,,,,,-197725000.0,5430000,,,,0.0,-1434000.0,,344760000.0,,1900534000.0,-9436000.0,,,,,,,484854000.0,1480826000.0,,1677837000.0,,1242978000,-25617000.0,366726000.0,,,0.0,,0.0,,,,1181303000.0,,,4564459000.0,2886622000.0,,960093000.0,,150865000.0,561355000.0,,,,145770000.0,,,20874000.0,,,1626562000.0,73376023.0,,817154000.0,1832000.0,1075476000.0,,,,,-5556000,,-5787000,247875000.0,338607000.0,,,179413000.0,179413000.0,48310000.0,,,-5787000,,,277455000.0,,,179413000.0,730280000.0,-23355000.0,,,,,-7338000.0,,,29580000.0,,,81411000.0,,,0.0,16698000.0,,341109000.0,,2111416000.0,-0.08,,,,-2001000.0,,,,,,65311000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,,,,73478197.0,,,0.0,,,26840000.0,,,0.0,-11827000.0,,,-25305000.0,,2182000.0,,,,,,179413000.0,0.0,,,,356469000.0,221774000.0,,2182000.0,,,,,,,,2500012000.0,,-504183000.0,,,,,-445290000.0,,,19434000.0,987684000.0,,,,,,4219000.0,,0.57,,4009000.0,107852000,,,,,-207145000.0,74283000,,,,0.0,-11214000.0,,62423000.0,,1934732000.0,61511000.0,,,,,7930000.0,,448276000.0,1491867000.0,,1576183000.0,,1243373000,-14255000.0,125945000.0,,,0.0,,0.0,,,,1062339000.0,,,4464342000.0,2888159000.0,,886904000.0,,161307000.0,588293000.0,,,,-91549000.0,,,20190000.0,,,1513827000.0,73784086.0,,792119000.0,3144000.0,1079127000.0,,,,,42077000,,41757000,251761000.0,339014000.0,,,87864000.0,87864000.0,48785000.0,,,41757000,,,282186000.0,,,87864000.0,731694000.0,-11584000.0,,,,,-7349000.0,,,30425000.0,,,7825000.0,,,0.0,15916000.0,,111690000.0,,1962103000.0,0.57,,,,-7786000.0,,,,,,69464000.0,,,,,,,,,,,,,,,,
