,timestamp,annualPurchaseOfInvestment,annualAccountsReceivable,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherNonCurrentLiabilities,quarterlyOtherCurrentLiabilities,annualCashDividendsPaid,trailingPurchaseOfInvestment,quarterlyOperatingCashFlow,annualLongTermDebt,trailingCashDividendsPaid,annualGoodwill,annualTotalAssets,annualPretaxIncome,annualDilutedEPS,trailingNetIncome,annualBasicAverageShares,trailingInvestingCashFlow,quarterlyOtherShortTermInvestments,annualOtherNonCashItems,annualStockholdersEquity,quarterlyDilutedAverageShares,annualBasicEPS,quarterlyCurrentAccruedExpenses,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCostOfRevenue,annualDepreciationAndAmortization,trailingStockBasedCompensation,quarterlyAccountsReceivable,annualSaleOfInvestment,trailingSaleOfInvestment,annualStockBasedCompensation,quarterlyOtherIncomeExpense,annualRetainedEarnings,quarterlyNetIncome,quarterlyGoodwill,quarterlyInventory,annualInvestingCashFlow,quarterlyNetIncomeContinuousOperations,trailingChangeInWorkingCapital,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,trailingOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingTotalRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,trailingOtherIncomeExpense,annualEndCashPosition,annualCashFlowFromContinuingFinancingActivities,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,quarterlyCashDividendsPaid,quarterlyInvestingCashFlow,annualCommonStockIssuance,annualOtherShortTermInvestments,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,quarterlyDepreciationAndAmortization,annualOtherIntangibleAssets,annualOperatingIncome,trailingRepaymentOfDebt,quarterlyPurchaseOfInvestment,annualChangeInAccountPayable,quarterlyCapitalStock,annualAccountsPayable,annualOtherIncomeExpense,annualCurrentLiabilities,quarterlyBeginningCashPosition,annualOperatingCashFlow,annualEbitda,quarterlyCashAndCashEquivalents,annualNetPPE,annualOtherNonCurrentLiabilities,quarterlyBasicEPS,quarterlyInterestExpense,quarterlyFreeCashFlow,quarterlyCurrentDebt,quarterlyNetOtherFinancingCharges,annualIncomeTaxPayable,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOtherIntangibleAssets,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,trailingPretaxIncome,quarterlyTotalLiabilitiesNetMinorityInterest,annualNetOtherInvestingChanges,quarterlyOtherNonCurrentAssets,annualCashAndCashEquivalents,annualGainsLossesNotAffectingRetainedEarnings,annualDilutedAverageShares,annualCurrentAssets,annualChangesInAccountReceivables,annualBeginningCashPosition,quarterlyBasicAverageShares,quarterlyIncomeTaxPayable,trailingInterestExpense,quarterlySaleOfInvestment,trailingBeginningCashPosition,annualInterestExpense,quarterlyGrossPPE,annualSellingGeneralAndAdministration,annualAccumulatedDepreciation,trailingOperatingExpense,annualDeferredIncomeTax,quarterlyAccountsPayable,annualRepurchaseOfCapitalStock,quarterlyOtherCurrentAssets,quarterlyRepurchaseOfCapitalStock,annualNetIncomeCommonStockholders,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingChangeInCashSupplementalAsReported,annualGrossPPE,trailingCapitalExpenditure,annualOtherNonCurrentAssets,quarterlyStockholdersEquity,annualNetOtherFinancingCharges,quarterlyEndCashPosition,trailingRepurchaseOfCapitalStock,annualChangeInCashSupplementalAsReported,quarterlyNetOtherInvestingChanges,annualCurrentAccruedExpenses,quarterlyOperatingExpense,quarterlyGrossProfit,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,trailingDeferredIncomeTax,annualCapitalExpenditure,trailingNetIncomeCommonStockholders,annualRepaymentOfDebt,trailingGrossProfit,annualOtherCurrentAssets,trailingCostOfRevenue,annualTotalRevenue,annualCostOfRevenue,quarterlySellingGeneralAndAdministration,annualCapitalStock,annualCurrentDebt,quarterlyRepaymentOfDebt,annualTaxProvision,trailingFreeCashFlow,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyNetPPE,trailingTaxProvision,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,annualGrossProfit,quarterlyEbitda,annualInventory,quarterlyRetainedEarnings,quarterlyTaxProvision,quarterlyDilutedEPS,quarterlyStockBasedCompensation,quarterlyOtherNonCashItems,annualTotalNonCurrentAssets,annualChangeInWorkingCapital,quarterlyCommonStockIssuance,annualPurchaseOfBusiness,trailingDepreciationAndAmortization,trailingNetIncomeContinuousOperations,quarterlyCapitalExpenditure,quarterlyOperatingIncome,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyChangeInWorkingCapital,quarterlyDeferredIncomeTax,quarterlyTotalRevenue,trailingPurchaseOfBusiness,annualTotalLiabilitiesNetMinorityInterest,annualNonCurrentDeferredTaxesLiabilities,annualFreeCashFlow,annualChangeInInventory,annualNetIncome,quarterlyAccumulatedDepreciation,trailingSellingGeneralAndAdministration,annualNetIncomeContinuousOperations,annualOperatingExpense,trailingChangeInInventory,quarterlyCurrentDeferredRevenue,annualResearchAndDevelopment,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,quarterlyResearchAndDevelopment,quarterlyChangesInAccountReceivables,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,quarterlyInvestmentsAndAdvances,quarterlyChangeInAccountPayable,trailingBasicEPS,trailingNetOtherInvestingChanges,quarterlyChangeInInventory,trailingChangesInAccountReceivables,trailingOtherNonCashItems,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingChangeInAccountPayable,annualInvestmentsAndAdvances
70,1183161600,,,25579000.0,202265000.0,0.0,,,83215000.0,,,,,,,,,,,,,365372658.0,,152383000.0,886067000.0,463212000.0,,,427898000.0,,,,-3639000.0,,83996000.0,946346000.0,425903000.0,,83996000.0,,683802000.0,,,110668000.0,,,,,,83996000.0,,-2672000.0,-45742000.0,,,,,20979000.0,,,,-2201000.0,,180000.0,,,,85089000.0,,,110668000.0,,,0.235,8979000.0,54411000.0,2170000.0,14075000.0,,,,2332534000.0,1290989000.0,,1272978000.0,,53039000.0,,,,,,,357248304.0,,,,,,730848000.0,,,,,232358000.0,,0.0,-37964000.0,,-72472000.0,,,,,1059556000.0,,110668000.0,,,0.0,,92211000.0,225624000.0,,,,,,,,,,,,92211000.0,,,,,,386911000.0,1041545000.0,291604000.0,,,120795000.0,,154392000.0,,1245514000.0,36799000.0,0.23,,3002000.0,,,16675000.0,,,,-28804000.0,133413000.0,-11894000.0,-24762000.0,,688836000.0,,,,,,,-439244000.0,,,,,,,,,,,,,,,,,,,,,,,,,
71,1191110400,,,53919000.0,191314000.0,0.0,,,109198000.0,,,,,,,,,,,,,364420394.0,,173374000.0,906806000.0,494709000.0,,,473070000.0,,,,-4678000.0,,91501000.0,972524000.0,447116000.0,,91501000.0,,715492000.0,,,164587000.0,,,,,,91501000.0,,-2680000.0,-57080000.0,,,,,20890000.0,,,,-426000.0,,180000.0,,,,110668000.0,,,164587000.0,,,0.255,9371000.0,83948000.0,1462000.0,3156000.0,,,,2490192000.0,1324839000.0,,1355201000.0,,47923000.0,,,,,,,356810850.0,,,,,,768829000.0,,,,,273559000.0,,0.0,-35133000.0,,-63773000.0,,,,,1134991000.0,,164587000.0,,,0.0,,95792000.0,239142000.0,,,,,,,,,,,,95792000.0,,,,,,448395000.0,1165353000.0,304392000.0,,,129301000.0,,164240000.0,,1334327000.0,37800000.0,0.25,,-61958000.0,,,5811000.0,,,,-25250000.0,143350000.0,1801000.0,58600000.0,,733851000.0,,,,,,,-464437000.0,,,,,,,,,,,,,,,,,,,,,,,,,
72,1199059200,-1360000.0,510411000.0,19054000.0,168777000.0,0.0,-10710000.0,,133023000.0,721561000.0,,1091828000.0,2675733000.0,500984000.0,0.97,,356906498.0,,,12444000.0,1264914000.0,,0.99,224015000.0,890338000.0,522463000.0,82348000.0,,510411000.0,,,,-3532000.0,1431635000.0,99993000.0,1091828000.0,456882000.0,-279078000.0,99993000.0,,721561000.0,,,183641000.0,,890338000.0,,183641000.0,-4441000.0,99993000.0,,-2674000.0,-129279000.0,34550000.0,,,,21415000.0,,552858000.0,,3274000.0,,181000.0,295391000.0,-14998000.0,520481000.0,164587000.0,387899000.0,635206000.0,183641000.0,316194000.0,168777000.0,,9484000.0,105933000.0,1075000.0,4818000.0,,183641000.0,,2675733000.0,1451925000.0,,1410819000.0,0.0,43903000.0,183641000.0,-43644000.0,365007938.0,1223808000.0,,74135000.0,,,,,,36876000.0,799490000.0,377283000.0,-483296000.0,,,295391000.0,-93594000.0,0.0,-6514000.0,353194000.0,-43644000.0,,799490000.0,,43903000.0,1264914000.0,23691000.0,183641000.0,,109506000.0,0.0,224015000.0,101309000.0,254807000.0,0.0,,,-103772000.0,,,,0.0,,2851041000.0,1920900000.0,101309000.0,181000.0,1075000.0,,147790000.0,,520481000.0,1223808000.0,316194000.0,,,140482000.0,930141000.0,174913000.0,456882000.0,1431635000.0,40489000.0,,,68410000.0,1451925000.0,-60578000.0,9089000.0,,,,-27090000.0,153498000.0,10184000.0,-57121000.0,,777270000.0,,1410819000.0,,284127000.0,-22724000.0,353194000.0,-483296000.0,,353194000.0,377283000.0,,,,,,,,,,,,,,,,,,,,,,
73,1206921600,,,-3486000.0,192339000.0,0.0,,,109616000.0,,,,,,,,,,,,,360395938.0,,200925000.0,1044646000.0,519808000.0,,,507979000.0,,,,-2145000.0,,97468000.0,1101453000.0,499988000.0,,97468000.0,,852307000.0,,,180155000.0,,,,,,97468000.0,,-2682000.0,-94519000.0,,,,,22771000.0,,,,-4162000.0,,176000.0,,,,183641000.0,,,180155000.0,,,0.275,9899000.0,89702000.0,762000.0,270000.0,,,,2760969000.0,1486406000.0,,1536081000.0,,57946000.0,,,,,,,353325232.0,,,,,,840602000.0,,,,,289748000.0,,0.0,-143693000.0,,-38722000.0,,,,,1224888000.0,,180155000.0,,,0.0,,100610000.0,250906000.0,,,,,,,,,,,,100610000.0,,,,,,491435000.0,1274563000.0,327007000.0,,,138252000.0,,173067000.0,,1322711000.0,40784000.0,0.27,,3202000.0,,,367000.0,,,,-19914000.0,150296000.0,-18632000.0,-13825000.0,,770714000.0,,,,,,,-513595000.0,,,,,,,,,,,,,,,,,,,,,,,,,
74,1214784000,,,8607000.0,193625000.0,0.0,,,96199000.0,,,,,,,,,,,,,358791458.0,,240209000.0,1012827000.0,570227000.0,,,555211000.0,,,,-2291000.0,,109995000.0,1171491000.0,519593000.0,,109995000.0,,819202000.0,,,188762000.0,,,,,,109995000.0,,-2635000.0,-64009000.0,,,,,22913000.0,,,,-4389000.0,,177000.0,,,,180155000.0,,,188762000.0,,,0.315,9915000.0,65610000.0,551000.0,4711000.0,,,,2927635000.0,1571997000.0,,1572113000.0,,61701000.0,,,,,,,350975292.0,,,,,,869024000.0,,,,,318526000.0,,0.0,0.0,,-32719000.0,,,,,1355522000.0,,188762000.0,,,0.0,,108367000.0,276590000.0,,,,,,,,,,,,108367000.0,,,,,,559286000.0,1355638000.0,338805000.0,,,156017000.0,,191136000.0,,1430062000.0,46022000.0,0.305,,3994000.0,,,8415000.0,,,,-30589000.0,168223000.0,-22338000.0,-40703000.0,,846817000.0,,,,,,,-530219000.0,,,,,,,,,,,,,,,,,,,,,,,,,
75,1222732800,,,41979000.0,169794000.0,0.0,,,104869000.0,,,,,,,,,,,,,360268220.0,,269148000.0,939844000.0,582407000.0,,,583663000.0,,,,-3348000.0,,112955000.0,1189788000.0,521859000.0,,112955000.0,,770050000.0,,,230741000.0,,,,,,112955000.0,,-5300000.0,-38885000.0,,,,,23335000.0,,,,-5445000.0,,178000.0,,,,188762000.0,,,230741000.0,,,0.32,9772000.0,72328000.0,481000.0,16286000.0,,,,3018238000.0,1586611000.0,,1554666000.0,,60405000.0,,,,,,,353432790.0,,,,,,852099000.0,,,,,345193000.0,,95364000.0,0.0,,-75653000.0,,,,,1463572000.0,,230741000.0,,,0.0,,109931000.0,281251000.0,,,,,,,,,,,,109931000.0,,,,,,614822000.0,1431627000.0,336418000.0,,,158200000.0,,194655000.0,,1540360000.0,45245000.0,0.315,,4581000.0,,,18127000.0,,,,-32541000.0,171320000.0,-19053000.0,-36002000.0,,863658000.0,,,,,,,-515681000.0,,,,,,,,,,,,,,,,,,,,,,,,,
76,1230681600,-2938000.0,515999000.0,-15754000.0,62213000.0,0.0,-10617000.0,,170839000.0,786020000.0,,1232335000.0,2994159000.0,582154000.0,1.17,,351327594.0,,,16316000.0,1349425000.0,,1.195,262597000.0,1009902000.0,514876000.0,91302000.0,,515999000.0,,,16316000.0,3095000.0,1467099000.0,98733000.0,1232335000.0,512507000.0,-246085000.0,98733000.0,,786020000.0,,,214987000.0,,1009902000.0,,214987000.0,-193940000.0,98733000.0,,0.0,-48672000.0,,,,,22283000.0,,632239000.0,,11058000.0,2699000.0,171000.0,305950000.0,-4689000.0,634832000.0,230741000.0,481523000.0,713083000.0,214987000.0,344515000.0,62213000.0,,10041000.0,145603000.0,439000.0,40000.0,65846000.0,214987000.0,,2994159000.0,1658295000.0,,1644734000.0,0.0,81445000.0,214987000.0,-140591000.0,357626026.0,1335864000.0,1419000.0,183641000.0,,65846000.0,,,,39627000.0,855279000.0,416914000.0,-510764000.0,,,305950000.0,-293625000.0,92371000.0,-149932000.0,419151000.0,-140591000.0,,855279000.0,,81445000.0,1349425000.0,21307000.0,214987000.0,,31346000.0,0.0,262597000.0,98006000.0,240406000.0,0.0,,,-108280000.0,,0.0,,92371000.0,,3236471000.0,2187318000.0,98006000.0,171000.0,439000.0,,163003000.0,,634832000.0,1335864000.0,344515000.0,,,129685000.0,1049153000.0,154225000.0,512507000.0,1467099000.0,30952000.0,,,4539000.0,1658295000.0,-45246000.0,,-135807000.0,,,-25236000.0,142400000.0,-133917000.0,45284000.0,,755282000.0,,1644734000.0,,373243000.0,-47570000.0,419151000.0,-510764000.0,,419151000.0,416914000.0,,,,,,,,,,,,,,,,,,,,,,
77,1238457600,,,-64468000.0,38515000.0,0.0,,,142765000.0,,,,,,,,,,,,,346196950.0,,153095000.0,1070674000.0,453633000.0,,,459463000.0,,,,-215000.0,,74410000.0,1334948000.0,479704000.0,,77050000.0,,870982000.0,,,150519000.0,,,,,,74410000.0,,-5135000.0,-276915000.0,,,,,22991000.0,,,,,,172000.0,,,,214987000.0,,,150519000.0,,,0.215,8998000.0,142765000.0,497000.0,107000.0,,,,2959661000.0,1781831000.0,,1540548000.0,,101277000.0,,,,,,,342370396.0,59086000.0,,1420000.0,,,861697000.0,,,,,257196000.0,,88144000.0,0.0,,-166972000.0,,,,,1400050000.0,,150519000.0,,,-16871000.0,,95694000.0,206379000.0,,,,,,,,,,,,95694000.0,,,,,,469874000.0,1177830000.0,345606000.0,,-261464000.0,101472000.0,,133461000.0,,1538941000.0,24422000.0,0.215,4784000.0,4784000.0,,,,,,,,110685000.0,81083000.0,37940000.0,,660012000.0,,,,,,,-516091000.0,,,,,,,,,,,,,,,,,,,,,,,,,
78,1246320000,,,70246000.0,42918000.0,0.0,,,141876000.0,,,,,,,,,,,,,347299410.0,,141235000.0,1033194000.0,471034000.0,,,445073000.0,,,,-382000.0,,74870000.0,1349707000.0,449894000.0,,76825000.0,,820581000.0,,,220765000.0,,,,,,74870000.0,,-2571000.0,-26088000.0,,,,,24779000.0,,,,,,172000.0,,,,150519000.0,,,220765000.0,,,0.22,9131000.0,141876000.0,527000.0,589000.0,,,,2999517000.0,1792576000.0,,1470789000.0,,97331000.0,,,,,,,342634224.0,48442000.0,,,,,893428000.0,,,,,247391000.0,,91209000.0,0.0,,-138876000.0,,,,,1509398000.0,,220765000.0,,,-13961000.0,,98672000.0,214150000.0,,,,,,,,,,,,98672000.0,,,,,,437595000.0,1206941000.0,345538000.0,,-10114000.0,105965000.0,,139875000.0,,1611240000.0,29140000.0,0.215,5244000.0,5244000.0,,,,,,,,115478000.0,-49797000.0,35028000.0,,685184000.0,,,,,,,-547890000.0,,,,,,,,,,,,,,,,,,,,,,,,,
79,1254268800,,,86804000.0,32957000.0,0.0,,,145942000.0,,,,,,,,,,,,,347857178.0,,160086000.0,1000377000.0,492180000.0,,,465521000.0,,,,-345000.0,,80915000.0,1365176000.0,455990000.0,,83364000.0,,792011000.0,,,307569000.0,,,,,,80915000.0,,0.0,-29411000.0,,,,,25153000.0,,,,-13521000.0,,172000.0,,,,220765000.0,,,307569000.0,,,0.235,8961000.0,100335000.0,481000.0,-5110000.0,,,,3140911000.0,1803161000.0,,1497714000.0,,95061000.0,,,,,,,342856474.0,53682000.0,,,,,916595000.0,,,,,283088000.0,,108670000.0,0.0,,-107221000.0,,,,,1626266000.0,,307569000.0,,,-14775000.0,,100103000.0,224393000.0,,,,,,,,,,,,100103000.0,,,,,,497337000.0,1337750000.0,342924000.0,,-1115000.0,114984000.0,,149098000.0,,1689583000.0,31620000.0,0.235,5231000.0,5231000.0,,,,,,,,124290000.0,-32856000.0,32194000.0,,716573000.0,,,,,,,-573671000.0,,,,,,,,,,,,,,,,,,,,,,,,,
80,1262217600,-33342000.0,449591000.0,77044000.0,27922000.0,0.0,-10279000.0,,151714000.0,753050000.0,,1368672000.0,3219184000.0,446527000.0,0.915,,343215286.0,,,-19085000.0,1746077000.0,,0.925,153366000.0,953207000.0,516664000.0,98524000.0,,449591000.0,,,20240000.0,-4858000.0,1774625000.0,87639000.0,1368672000.0,461750000.0,-373190000.0,89977000.0,,753050000.0,,,384613000.0,,953207000.0,,384613000.0,-34322000.0,87639000.0,,-2573000.0,-40776000.0,,,,,25601000.0,,488913000.0,,-19228000.0,-31709000.0,174000.0,292122000.0,-5800000.0,503159000.0,307569000.0,582297000.0,581637000.0,384613000.0,332875000.0,27922000.0,,9496000.0,134263000.0,399000.0,-2829000.0,57272000.0,384613000.0,,3219184000.0,1798789000.0,,1456366000.0,-59834000.0,97242000.0,384613000.0,-100090000.0,347883504.0,1420395000.0,96588000.0,214987000.0,,57272000.0,,,,36586000.0,908062000.0,397641000.0,-575187000.0,,,292122000.0,0.0,124441000.0,0.0,317834000.0,-100090000.0,,908062000.0,,97242000.0,1746077000.0,-7243000.0,384613000.0,,169626000.0,-14227000.0,153366000.0,103172000.0,241632000.0,0.0,,,-63058000.0,,-641159000.0,,124441000.0,,2820065000.0,1933511000.0,103172000.0,174000.0,399000.0,,119311000.0,,503159000.0,1420395000.0,332875000.0,,-7321000.0,124106000.0,886554000.0,159203000.0,461750000.0,1774625000.0,34129000.0,,4981000.0,4981000.0,1798789000.0,136317000.0,,-280014000.0,,,-17451000.0,138460000.0,-32752000.0,31155000.0,,758296000.0,,1456366000.0,,519239000.0,76332000.0,317834000.0,-575187000.0,,327216000.0,397641000.0,,,,,,,,,,,,,,,,,,,,,,
81,1269993600,,,47106000.0,26569000.0,0.0,,,31843000.0,,,,,,,,,,,,,351150004.0,,153504000.0,950194000.0,521762000.0,,,572616000.0,,,,459000.0,,98353000.0,1371800000.0,476097000.0,,100138000.0,,752543000.0,,,431719000.0,,,,,,98353000.0,,-2595000.0,-29706000.0,,,,,24344000.0,,,,-8353000.0,,174000.0,,,,384613000.0,,,431719000.0,,,0.285,10013000.0,13490000.0,49440000.0,-464000.0,,,,3410516000.0,1794171000.0,,1543075000.0,,95160000.0,,,,,,,346532226.0,70117000.0,,,,,900133000.0,,,,,319820000.0,,135913000.0,,,-100989000.0,,,,,1849961000.0,,431719000.0,,,0.0,,104148000.0,249192000.0,,,,,,,,,,,,104148000.0,,,-19994000.0,,,592881000.0,1616345000.0,327211000.0,,-3000000.0,135490000.0,,169847000.0,,1870378000.0,35352000.0,0.28,5443000.0,5443000.0,,,,,,,-18353000.0,145044000.0,48720000.0,-98082000.0,,770954000.0,,,,,,,-572922000.0,,,,,,,,,,,,,,,,,,,,,,,,,
82,1277856000,,,4958000.0,28011000.0,0.0,,,104028000.0,,,,,,,,,,,,,351770930.0,,163184000.0,978836000.0,595499000.0,,,645595000.0,,,,764000.0,,129671000.0,1382363000.0,498552000.0,,131009000.0,,781604000.0,,,436677000.0,,,,,,129671000.0,,-2602000.0,-71595000.0,,,,,25149000.0,,,,-36238000.0,,174000.0,,,,431719000.0,,,436677000.0,,,0.375,9968000.0,79295000.0,365000.0,-624000.0,,,,3556768000.0,1799065000.0,,1575752000.0,,91516000.0,,,,,,,347039764.0,55749000.0,,,,,887650000.0,,,,,377618000.0,,176879000.0,,,-135677000.0,,,,,1953161000.0,,436677000.0,,,0.0,,113674000.0,289299000.0,,,,,,,,,,,,113674000.0,,,-53806000.0,,,596916000.0,1757703000.0,325186000.0,,-10624000.0,166421000.0,,201538000.0,,1997445000.0,35412000.0,0.37,6172000.0,6172000.0,,,,,,,-24733000.0,175625000.0,-18826000.0,-58302000.0,,884798000.0,,,,,,,-562464000.0,,,,,,,,,,,,,,,,,,,,,,,,,
83,1285804800,,,43851000.0,43112000.0,0.0,,,128340000.0,,,,,,,,,,107245000.0,,,352449498.0,,224664000.0,1111459000.0,638746000.0,,,727458000.0,,,,1251000.0,,137268000.0,1527824000.0,539728000.0,,138799000.0,,904031000.0,,,587773000.0,,,,,,137268000.0,,-2604000.0,-205068000.0,,,,,26507000.0,,,,-24529000.0,,175000.0,,,,436677000.0,,,480528000.0,,,0.395,10568000.0,99098000.0,385000.0,-24784000.0,,,,3968771000.0,2011095000.0,,1798608000.0,,130953000.0,,,,,,,347627506.0,66101000.0,,,,,951833000.0,,,,,395999000.0,,102717000.0,,,-86296000.0,,,,,2145959000.0,,480528000.0,,,0.0,,120583000.0,309717000.0,,,,,,,,,,,,120583000.0,,,-394606000.0,,,687149000.0,1957676000.0,352318000.0,,-151297000.0,179817000.0,,216892000.0,,2132101000.0,41018000.0,0.39,6965000.0,6965000.0,,,,,,,-29242000.0,189134000.0,107490000.0,-157479000.0,,948463000.0,,,,,,,-599515000.0,,,,,,,,,,,,,,,,,,,,,,,,,
84,1293753600,-198228000.0,718545000.0,45360000.0,41876000.0,0.0,-10413000.0,,160682000.0,799640000.0,,1533299000.0,4015857000.0,663688000.0,1.41,,347571300.0,,98341000.0,-67308000.0,2320855000.0,,1.43,204364000.0,1018152000.0,639866000.0,102846000.0,,718545000.0,,,25385000.0,-3448000.0,2260581000.0,131113000.0,1533299000.0,549169000.0,-348225000.0,132467000.0,,799640000.0,,,624229000.0,,1018152000.0,,525888000.0,64721000.0,131113000.0,,-2612000.0,-41856000.0,,98341000.0,,,26846000.0,107600000.0,700357000.0,,-129108000.0,76932000.0,176000.0,384963000.0,-974000.0,654990000.0,480528000.0,424893000.0,807275000.0,525888000.0,366996000.0,41876000.0,,10192000.0,123552000.0,352000.0,9001000.0,65311000.0,624229000.0,107600000.0,4015857000.0,2023727000.0,,1673142000.0,138012000.0,15832000.0,525888000.0,-84757000.0,352651986.0,1992130000.0,-157657000.0,384613000.0,,65311000.0,,,,40741000.0,978004000.0,457871000.0,-611008000.0,,,384963000.0,0.0,100187000.0,,496405000.0,-84757000.0,,978004000.0,,15832000.0,2320855000.0,-16871000.0,525888000.0,,141275000.0,138012000.0,204364000.0,119466000.0,310020000.0,0.0,,,-109458000.0,,-748017000.0,,100187000.0,,3554101000.0,2395873000.0,119466000.0,176000.0,352000.0,-279611000.0,161275000.0,,654990000.0,1992130000.0,366996000.0,,-15481000.0,181960000.0,1158228000.0,218998000.0,549169000.0,2260581000.0,49493000.0,,6805000.0,-180856000.0,2023727000.0,-123751000.0,,-180402000.0,,,-37130000.0,190554000.0,-72663000.0,190112000.0,,949886000.0,,1673142000.0,,315435000.0,-65179000.0,496405000.0,-611008000.0,,502413000.0,457871000.0,,,,,,,,,,,,,,,,,,,,,,
85,1301529600,,,67111000.0,43037000.0,0.0,,,107738000.0,,,,,,,,,,98422000.0,,,355701864.0,,114855000.0,1162327000.0,636461000.0,,,744203000.0,,,,1704000.0,,127958000.0,1536506000.0,602985000.0,,128885000.0,,949385000.0,,,691421000.0,,,,,,127958000.0,,-2633000.0,-23259000.0,,,,,27357000.0,,,,-20423000.0,,176000.0,,,,525888000.0,,,592999000.0,,,0.365,10016000.0,84560000.0,329000.0,4129000.0,,,,4171233000.0,2025339000.0,,1844754000.0,,117342000.0,,,,,,,350336594.0,76746000.0,,20342000.0,,,1013091000.0,,,,,414296000.0,,107285000.0,-188503000.0,,-61082000.0,,,,,2304146000.0,,592999000.0,,,0.0,,118039000.0,304124000.0,,,,,,,,,,,,118039000.0,,,-62700000.0,,,682427000.0,2145894000.0,371491000.0,,0.0,177773000.0,,215146000.0,,2385897000.0,48888000.0,0.36,6320000.0,128885000.0,,,,,,,-23178000.0,186085000.0,-25516000.0,-50199000.0,,940585000.0,,,,,,,-641600000.0,,,,,,,,,,,,,,,,,,,,,,,,,
86,1309392000,,,18209000.0,35751000.0,0.0,,,104609000.0,,,,,,,,,,85347000.0,,,347184916.0,,77822000.0,1364953000.0,696516000.0,,,793418000.0,,,,19943000.0,,147751000.0,1576987000.0,642273000.0,,148894000.0,,1157589000.0,,,696555000.0,,,,,,147751000.0,,-2608000.0,-61416000.0,,,,,29851000.0,,,,-48907000.0,,170000.0,,,,592999000.0,,,611208000.0,,,0.43,11371000.0,82007000.0,328000.0,-67863000.0,,,,4322735000.0,2076055000.0,,2013331000.0,,119337000.0,,,,,,,342388948.0,69581000.0,,61982000.0,,,1048352000.0,,,,,426184000.0,,114434000.0,-172495000.0,,-42521000.0,,,,,2296452000.0,,611208000.0,,,0.0,,124161000.0,321222000.0,,,,,,,,,,,,124161000.0,,,-74121000.0,,,648378000.0,2246680000.0,379731000.0,,-51889000.0,205633000.0,,246855000.0,,2170142000.0,56739000.0,0.425,7061000.0,-146698000.0,,,,,,,-22602000.0,197061000.0,-30627000.0,-62516000.0,,1017738000.0,,,,,,,-668621000.0,,,,,,,,,,,,,,,,,,,,,,,,,
87,1317340800,,,78971000.0,37433000.0,0.0,,,184242000.0,,,,,,,,,,90730000.0,,,339670134.0,,89070000.0,1470044000.0,709277000.0,,,803477000.0,,,,2255000.0,,134623000.0,1559958000.0,634814000.0,,136058000.0,,1265026000.0,,,780909000.0,,,,,,134623000.0,,-2547000.0,-25621000.0,,,,,30989000.0,,,,-24503000.0,,165000.0,,,,611208000.0,,,690179000.0,,,0.4,10498000.0,157974000.0,304000.0,-1456000.0,,,,4361796000.0,2033984000.0,,2132247000.0,,114510000.0,,,,,,,335903732.0,77684000.0,,19120000.0,,,1012215000.0,,,,,418201000.0,,108612000.0,-173002000.0,,-91955000.0,,,,,2216574000.0,,690179000.0,,,0.0,,137418000.0,323477000.0,,,,,,,,,,,,137418000.0,,,-78777000.0,,,662203000.0,2327812000.0,359516000.0,,-1104000.0,177816000.0,,219303000.0,,2129274000.0,41758000.0,0.395,7630000.0,30213000.0,,,,,,,-26268000.0,186059000.0,-67078000.0,-20517000.0,,1032754000.0,,,,,,,-652699000.0,,,,,,,,,,,,,,,,,,,,,,,,,
