date,annualAccumulatedDepreciation,annualSellingGeneralAndAdministration,quarterlyRepurchaseOfCapitalStock,quarterlyDeferredIncomeTax,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,quarterlyGrossProfit,annualCapitalExpenditure,annualRepurchaseOfCapitalStock,trailingOperatingExpense,trailingDeferredIncomeTax,trailingCapitalExpenditure,annualOtherNonCurrentAssets,annualOperatingExpense,quarterlyTotalLiabilitiesNetMinorityInterest,trailingSellingGeneralAndAdministration,annualNetIncomeContinuousOperations,quarterlyOperatingIncome,trailingNetIncomeContinuousOperations,annualCurrentAssets,annualCashAndCashEquivalents,annualChangesInAccountReceivables,quarterlyIncomeTaxPayable,trailingNetOtherFinancingCharges,trailingBeginningCashPosition,quarterlyTotalRevenue,quarterlyChangeInWorkingCapital,quarterlyGrossPPE,trailingInterestExpense,quarterlyInvestingCashFlow,quarterlyEndCashPosition,quarterlyNetOtherInvestingChanges,quarterlyEbitda,annualCurrentAccruedExpenses,annualChangeInCashSupplementalAsReported,quarterlyChangeInInventory,quarterlyStockBasedCompensation,quarterlyOtherNonCashItems,annualTotalRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualNetIncomeCommonStockholders,annualDeferredIncomeTax,quarterlyChangeInAccountPayable,annualInterestExpense,annualNetOtherFinancingCharges,trailingChangesInAccountReceivables,quarterlyCashDividendsPaid,annualFreeCashFlow,quarterlyRetainedEarnings,annualCommonStockIssuance,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,annualGrossProfit,quarterlyOperatingExpense,quarterlyDilutedEPS,annualTotalNonCurrentAssets,annualChangeInWorkingCapital,quarterlyCurrentDeferredRevenue,trailingChangeInAccountPayable,annualOtherCurrentAssets,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,quarterlyStockholdersEquity,quarterlySellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRepaymentOfDebt,quarterlyGoodwill,trailingFreeCashFlow,annualBasicEPS,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,quarterlyCurrentAssets,quarterlyCurrentLiabilities,trailingTaxProvision,annualNetIncome,quarterlyOtherCurrentAssets,quarterlyAccumulatedDepreciation,annualCurrentDeferredRevenue,trailingDepreciationAndAmortization,quarterlyOtherNonCurrentLiabilities,annualPurchaseOfBusiness,annualCostOfRevenue,annualBeginningCashPosition,annualCashDividendsPaid,annualCurrentDebt,annualDilutedEPS,annualInvestingCashFlow,quarterlyNetIncome,quarterlyOtherNonCurrentAssets,trailingInvestingCashFlow,annualOtherNonCashItems,annualPurchaseOfInvestment,quarterlyCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlyCashFlowFromContinuingFinancingActivities,annualStockholdersEquity,annualLongTermDebt,quarterlyOperatingCashFlow,quarterlyNetIncomeContinuousOperations,trailingStockBasedCompensation,annualDepreciationAndAmortization,trailingPurchaseOfBusiness,annualNonCurrentDeferredTaxesLiabilities,annualChangeInInventory,trailingCashDividendsPaid,annualTotalAssets,trailingNetIncome,annualGoodwill,quarterlyOtherIncomeExpense,annualStockBasedCompensation,quarterlyTaxProvision,annualRetainedEarnings,annualInventory,quarterlyInventory,quarterlyNetPPE,trailingChangeInInventory,annualCurrentLiabilities,quarterlyDilutedAverageShares,annualBasicAverageShares,quarterlyCommonStockIssuance,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyOtherShortTermInvestments,trailingNetOtherInvestingChanges,annualCapitalStock,quarterlyChangeInCashSupplementalAsReported,trailingOperatingCashFlow,annualAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualSaleOfInvestment,quarterlyCostOfRevenue,quarterlyOtherIntangibleAssets,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,quarterlyDepreciationAndAmortization,trailingGrossProfit,trailingChangeInWorkingCapital,quarterlyCapitalStock,annualOperatingIncome,annualOtherIncomeExpense,quarterlyBeginningCashPosition,annualAccountsPayable,trailingRepaymentOfDebt,annualRepaymentOfDebt,annualOperatingCashFlow,quarterlyCashAndCashEquivalents,annualGainsLossesNotAffectingRetainedEarnings,annualNetPPE,annualEbitda,trailingTotalRevenue,annualNetOtherInvestingChanges,annualOtherCurrentLiabilities,annualEndCashPosition,annualCashFlowFromContinuingFinancingActivities,trailingCashFlowFromContinuingFinancingActivities,quarterlyTotalAssets,trailingEndCashPosition,trailingPretaxIncome,quarterlyTotalNonCurrentAssets,quarterlyPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingPurchaseOfInvestment,annualGrossPPE,annualDilutedAverageShares,quarterlyInterestExpense,annualOtherNonCurrentLiabilities,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyFreeCashFlow,quarterlyCurrentDebt,trailingOperatingIncome,quarterlyNetOtherFinancingCharges,trailingOtherIncomeExpense,quarterlySaleOfInvestment,quarterlyBasicEPS,quarterlyNetIncomeCommonStockholders,annualIncomeTaxPayable,quarterlyChangesInAccountReceivables,annualPretaxIncome,quarterlyBasicAverageShares,annualNonCurrentDeferredRevenue,trailingDilutedAverageShares,annualInvestmentsAndAdvances,annualResearchAndDevelopment,trailingBasicEPS,trailingCommonStockIssuance,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingResearchAndDevelopment,annualOtherShortTermInvestments,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,trailingOtherNonCashItems,trailingDilutedEPS,quarterlyNonCurrentDeferredRevenue
1970-01-01 00:00:00.759974400,,,-200000.0,-400000.0,,1200000.0,2700000.0,,,,,,,,8100000.0,,,200000.0,,,,,,,,6900000.0,-300000.0,19800000.0,,-800000.0,0.0,-500000.0,600000.0,,,-300000.0,,,,,,,,,,,,-200000.0,,29800000.0,,,200000.0,,2500000.0,0.0063,,,,,,,,25600000.0,2100000.0,3700000.0,,,,,,,16500000.0,4400000.0,,,2100000.0,-12100000.0,,,0.0,,,,,,,,500000.0,1700000.0,,,,-300000.0,2900000.0,-500000.0,,,500000.0,100000.0,,,,,,,,,,100000.0,,100000.0,,,4900000.0,7700000.0,,,79359112.0,,,900000.0,2800000.0,,,,-800000.0,,,,,,4200000.0,7800000.0,,,400000.0,,,,,,5500000.0,,,,,4600000.0,,,,,,,,,,33700000.0,,,17200000.0,,,,,,,,4600000.0,200000.0,300000.0,,0.0,,,0.0063,500000.0,,,,79359112.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.767664000,,,0.0,200000.0,,900000.0,3700000.0,,,,,,,,8500000.0,,,500000.0,,,,,,,,7800000.0,-300000.0,20300000.0,,-1900000.0,0.0,-1600000.0,1000000.0,,,-300000.0,,,,,,,,,,,,0.0,,30200000.0,,,600000.0,,3200000.0,0.004725,,,,,,,,26000000.0,2700000.0,3700000.0,,,,,,,16000000.0,4800000.0,,,2100000.0,-12500000.0,,,-100000.0,,,,,,,,400000.0,1700000.0,,,,-300000.0,3400000.0,0.0,,,300000.0,400000.0,,,,,,,,,,100000.0,,200000.0,,,5300000.0,7800000.0,,,84650658.0,,,900000.0,2900000.0,,,,-1700000.0,,,,,,4100000.0,9000000.0,,,500000.0,,,,,,0.0,,,,,3000000.0,,,,,,,,,,34500000.0,,,18500000.0,,,,,,,,3000000.0,0.0,500000.0,,100000.0,,,0.004725,400000.0,,,,84650658.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.775612800,,,0.0,0.0,,1100000.0,4600000.0,,,,,,,,9400000.0,,,800000.0,,,,,,,,8700000.0,-1000000.0,21500000.0,,-1700000.0,0.0,-400000.0,1800000.0,,,-100000.0,,-400000.0,,,,,,,,,,-100000.0,,30400000.0,,,700000.0,,3800000.0,0.0063,,,,,,,,26500000.0,2800000.0,4700000.0,,,,,,,16000000.0,4700000.0,,,2500000.0,-12800000.0,,,100000.0,,,,,,,,400000.0,1500000.0,,,,-1300000.0,3100000.0,600000.0,,,200000.0,400000.0,,,,,,,,,,100000.0,,300000.0,,,5400000.0,8700000.0,,,63487289.0,,,900000.0,3700000.0,,,,-700000.0,,,,,,4100000.0,9700000.0,,,600000.0,,,,,,0.0,,,,,2200000.0,,,,,,,,,,35900000.0,,,19900000.0,,,,,,100000.0,,2200000.0,-1100000.0,500000.0,,-300000.0,,,0.0063,400000.0,,,,63487289.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.783561600,-12800000.0,7300000.0,0.0,400000.0,,1000000.0,1100000.0,-1200000.0,-200000.0,,,,1600000.0,9300000.0,11900000.0,,1500000.0,900000.0,,18600000.0,5000000.0,,,,,9000000.0,1100000.0,21400000.0,,-200000.0,0.0,-900000.0,1400000.0,,-500000.0,100000.0,,0.0,32400000.0,6000000.0,,1900000.0,200000.0,,200000.0,0.0,,0.0,2700000.0,31000000.0,,,400000.0,11700000.0,200000.0,,20400000.0,-500000.0,,,2600000.0,,,27100000.0,-300000.0,6000000.0,,,,0.026777,11900000.0,700000.0,18600000.0,5900000.0,,1900000.0,2600000.0,-12800000.0,,,0.0,,20700000.0,5500000.0,-300000.0,1100000.0,0.025202,-4600000.0,200000.0,1600000.0,,-100000.0,,700000.0,3800000.0,200000.0,27100000.0,4400000.0,2900000.0,200000.0,,2000000.0,,1600000.0,-600000.0,,39000000.0,,,-400000.0,,200000.0,31000000.0,5300000.0,5300000.0,8600000.0,,5900000.0,,70955132.0,,1600000.0,4400000.0,,,,2700000.0,,,,,,7900000.0,10200000.0,5000000.0,10200000.0,500000.0,,,,2400000.0,400000.0,0.0,1000000.0,,,3900000.0,5000000.0,,8600000.0,4400000.0,,-3400000.0,3800000.0,0.0,300000.0,,39000000.0,,,20400000.0,,,,21400000.0,75389901.0,100000.0,0.0,5000000.0,3600000.0,1100000.0,,200000.0,,,,200000.0,,,2200000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.791510400,,,-100000.0,100000.0,,1200000.0,3500000.0,,,,,,,,15200000.0,,,1000000.0,,,,,,,,8900000.0,-800000.0,24300000.0,,-1800000.0,0.0,-100000.0,1600000.0,,,100000.0,,-100000.0,,,,,,,,,,-200000.0,,31400000.0,,,1000000.0,,2500000.0,0.007876,,,,,,,,27700000.0,1900000.0,9400000.0,,,,,,,18400000.0,5800000.0,,,3600000.0,-13800000.0,,,500000.0,,,,,,,,600000.0,2900000.0,,,,-800000.0,3200000.0,-500000.0,,,700000.0,600000.0,,,,,,,,,,100000.0,,400000.0,,,5100000.0,10500000.0,,,76184240.0,,100000.0,1600000.0,7300000.0,,,,-1500000.0,,,,,,5400000.0,11100000.0,,,600000.0,,,,,,5000000.0,,,,,3500000.0,,,,,,,,,,42900000.0,,,24500000.0,-900000.0,,,,,100000.0,,3500000.0,-100000.0,1400000.0,,0.0,,,0.007876,600000.0,,,,76184240.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.799200000,,,0.0,-200000.0,,1700000.0,3900000.0,,,,,,,,16300000.0,,,1200000.0,,,,,,,,10300000.0,400000.0,24600000.0,,-1200000.0,0.0,-1600000.0,1800000.0,,,-300000.0,,300000.0,,,,,,,,,,0.0,,28800000.0,,,1100000.0,,2700000.0,0.007876,,,,,,,,28600000.0,2100000.0,9200000.0,,,,,,,20000000.0,7100000.0,,,3600000.0,-14400000.0,,,400000.0,,,,,,,,700000.0,3000000.0,,,,400000.0,4000000.0,-100000.0,,,1900000.0,700000.0,,,,,,,,,,-100000.0,,400000.0,,,5500000.0,10200000.0,,,88881613.0,,300000.0,1700000.0,7100000.0,,,,500000.0,,,,,,6400000.0,11700000.0,,,600000.0,,,,,,0.0,,,,,4100000.0,,,,,,,,,,44900000.0,,,24900000.0,0.0,,,,,100000.0,,4100000.0,2300000.0,1400000.0,,400000.0,,,0.007876,700000.0,,,,88881613.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.807148800,,,0.0,-300000.0,,1400000.0,3600000.0,,,,,,,,16500000.0,,,1000000.0,,,,,,,,10400000.0,1100000.0,24000000.0,,0.0,0.0,300000.0,1500000.0,,,400000.0,,-300000.0,,,,,,,,,,-200000.0,,29300000.0,,,1200000.0,,2600000.0,0.009451,,,,,,,,29300000.0,2100000.0,8600000.0,,,,,,,21100000.0,7900000.0,,,3800000.0,-14400000.0,,,400000.0,,,,,,,,700000.0,2800000.0,,,,-600000.0,5300000.0,-700000.0,,,2000000.0,700000.0,,,,,,,,,,200000.0,,500000.0,,,5100000.0,9600000.0,,,74067682.0,,100000.0,1300000.0,6900000.0,,,,1300000.0,,,,,,6800000.0,12300000.0,,,500000.0,,,,,,0.0,,,,,5300000.0,,,,,,,,,,45800000.0,,,24700000.0,0.0,,,,,100000.0,,5300000.0,1400000.0,1200000.0,,-200000.0,,,0.009451,700000.0,,,,74067682.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.815097600,-14900000.0,8000000.0,0.0,200000.0,,1500000.0,4000000.0,-800000.0,-100000.0,,,,3100000.0,10600000.0,17200000.0,,2700000.0,1500000.0,,22600000.0,4700000.0,,,,,10700000.0,600000.0,24200000.0,,-3000000.0,0.0,-1200000.0,2400000.0,,-400000.0,-300000.0,,,40400000.0,9300000.0,,2700000.0,-200000.0,,400000.0,0.0,,0.0,6300000.0,25400000.0,600000.0,,1200000.0,15100000.0,2500000.0,,24800000.0,1300000.0,,,5800000.0,,,30100000.0,1600000.0,9300000.0,,,,0.035496,17200000.0,1700000.0,22600000.0,7900000.0,,2700000.0,5800000.0,-14900000.0,,,500000.0,,25300000.0,5000000.0,-400000.0,800000.0,0.035496,-6000000.0,800000.0,3100000.0,,,-2900000.0,200000.0,5600000.0,-100000.0,30100000.0,7100000.0,2500000.0,800000.0,,2600000.0,,1700000.0,-100000.0,,47400000.0,,,-200000.0,,400000.0,25400000.0,5400000.0,5400000.0,9300000.0,,7900000.0,,75718272.0,100000.0,1700000.0,7100000.0,,,,-700000.0,,,,,,6700000.0,12400000.0,4700000.0,12400000.0,900000.0,,,,4500000.0,300000.0,0.0,1500000.0,,,7100000.0,4700000.0,,9300000.0,7100000.0,,-2600000.0,5600000.0,0.0,-1400000.0,,47400000.0,,,24800000.0,-2000000.0,,,24200000.0,75718272.0,100000.0,500000.0,4700000.0,2700000.0,800000.0,,100000.0,,,,800000.0,,,4400000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.823046400,,,,100000.0,,1700000.0,3900000.0,,,,,,,,16400000.0,,,1200000.0,,,,,,,,10900000.0,-500000.0,24100000.0,,2000000.0,0.0,-400000.0,1800000.0,,,-200000.0,,-100000.0,,,,,,,,,,-200000.0,,26100000.0,,,1400000.0,,2700000.0,0.011026,,,,,,,,31400000.0,2100000.0,8900000.0,,,,,,,23100000.0,7500000.0,,,3200000.0,-15300000.0,,,900000.0,,,,,,,,900000.0,3400000.0,,,,-500000.0,5000000.0,-100000.0,,,1000000.0,900000.0,,,,,,,,,,300000.0,,500000.0,,,5500000.0,8800000.0,,,81623798.0,,200000.0,1800000.0,6200000.0,,,,2900000.0,,,,,,7000000.0,12600000.0,,,600000.0,,,,,,4700000.0,,,,,7600000.0,,,,,,,,,,47900000.0,,,24800000.0,,,,,,100000.0,,7600000.0,500000.0,800000.0,,0.0,,2900000.0,0.011026,900000.0,,,,81623798.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.830822400,,,,-600000.0,,2200000.0,4700000.0,,,,,,,,18100000.0,,,1600000.0,,,,,,,,12400000.0,200000.0,24400000.0,,-700000.0,0.0,-500000.0,2300000.0,,,-600000.0,,,,,,,,,,,,0.0,,27200000.0,,,1800000.0,,3100000.0,0.012601,,,,,,,,33500000.0,2400000.0,8800000.0,,,,,,,26100000.0,9300000.0,,,3500000.0,-15400000.0,,,1100000.0,,,,,,,,1100000.0,3500000.0,,,,-200000.0,5900000.0,900000.0,,,1400000.0,1100000.0,,,,,,,,,,400000.0,,700000.0,,,6200000.0,9000000.0,,,87293570.0,,1100000.0,1700000.0,6000000.0,,,,1600000.0,,,,,,7700000.0,13100000.0,,,700000.0,,,,,,0.0,,,,,9100000.0,,,,,,,,,,51700000.0,,,25600000.0,,,,,,100000.0,,9100000.0,1200000.0,1200000.0,,0.0,,0.0,0.012601,1100000.0,,,,87293570.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.838771200,,,,200000.0,,1700000.0,3400000.0,,,,,,,,13900000.0,,,1300000.0,,,,,,,,8100000.0,-600000.0,18300000.0,,11800000.0,0.0,13200000.0,1800000.0,,,-400000.0,,,,,,,,,,,,-300000.0,,22600000.0,,,1500000.0,,2100000.0,0.074032,,,,,,,,39900000.0,1600000.0,4900000.0,,,,,,,36100000.0,9000000.0,,,2600000.0,-13600000.0,,,1200000.0,,,,,,,,6600000.0,11200000.0,,,,-1400000.0,6800000.0,-300000.0,,,1200000.0,1100000.0,,,,,,,,,,300000.0,,400000.0,,,6600000.0,4700000.0,,,89150659.0,,0.0,1100000.0,2600000.0,,,,12600000.0,,,,,,4700000.0,1800000.0,,,500000.0,,,,,,0.0,,,,,21800000.0,,,,,,,,,,53800000.0,,,17700000.0,,,,,,100000.0,,21800000.0,-200000.0,500000.0,,100000.0,,0.0,0.074032,6600000.0,,,,89150659.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.846720000,-13800000.0,7700000.0,,-700000.0,,4800000.0,4500000.0,-3200000.0,,,,,14100000.0,9800000.0,20300000.0,,3700000.0,1600000.0,,37100000.0,11000000.0,,,,,11600000.0,-2800000.0,19600000.0,,-7500000.0,0.0,-19900000.0,1900000.0,,6400000.0,-2100000.0,,100000.0,34600000.0,8400000.0,,9900000.0,-1000000.0,,200000.0,100000.0,,0.0,-1500000.0,13900000.0,1500000.0,,2000000.0,14300000.0,2900000.0,,24700000.0,-3700000.0,,,2900000.0,,,41500000.0,2600000.0,8400000.0,,,,0.097228,20300000.0,1700000.0,37100000.0,11900000.0,,9900000.0,2900000.0,-13800000.0,,,1300000.0,,20300000.0,4700000.0,-500000.0,500000.0,0.097228,5600000.0,1400000.0,14100000.0,,-100000.0,,-1100000.0,6600000.0,-1400000.0,41500000.0,6000000.0,-1900000.0,1400000.0,,2100000.0,,1100000.0,-3300000.0,,61800000.0,,,500000.0,,600000.0,13900000.0,15300000.0,15300000.0,5800000.0,,11900000.0,,101999942.0,200000.0,1100000.0,6000000.0,,,,-10700000.0,,,,,2900000.0,7100000.0,4800000.0,11000000.0,4800000.0,300000.0,,,,4500000.0,1100000.0,0.0,4800000.0,,,1700000.0,11000000.0,,5800000.0,6600000.0,,-7600000.0,6600000.0,0.0,-900000.0,,61800000.0,,,24700000.0,,,,19600000.0,101999942.0,100000.0,1300000.0,11000000.0,-3000000.0,500000.0,,0.0,,0.0,,1400000.0,,,5400000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.854668800,,,,-400000.0,,4000000.0,5200000.0,,,,,,,,20600000.0,,,2100000.0,,,,,,,,14300000.0,-1100000.0,20300000.0,,-1100000.0,0.0,100000.0,2500000.0,,,-900000.0,,-100000.0,,,,,,,,,,-300000.0,,15200000.0,,,2400000.0,,3100000.0,0.017327,,,,,,,,43600000.0,2700000.0,9300000.0,,,,,,,38100000.0,11300000.0,,,3400000.0,-13600000.0,,,2200000.0,,,,,,,,1600000.0,14900000.0,,,,-1200000.0,6900000.0,700000.0,,,400000.0,1600000.0,,,,,,,,,,400000.0,,800000.0,,,16200000.0,6700000.0,,,92343192.0,,400000.0,1100000.0,6000000.0,,,,-100000.0,,,,,,9100000.0,4500000.0,,,400000.0,,,,,,11000000.0,,,,,11000000.0,,,,,,,,,,64200000.0,,,26100000.0,,,,,,100000.0,,11000000.0,-800000.0,400000.0,,100000.0,,,0.020477,1600000.0,,,,78136402.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.862358400,,,,200000.0,,4600000.0,5000000.0,,,,,,,,24800000.0,,,2100000.0,,,,,,,,13600000.0,-2700000.0,21400000.0,,-1200000.0,0.0,-100000.0,2500000.0,,,-2100000.0,,,,,,,,,,,,0.0,,16800000.0,,,2400000.0,,2900000.0,0.017327,,,,,,,,45600000.0,2500000.0,13300000.0,,,,,,,40100000.0,11500000.0,,,3700000.0,-13800000.0,,,2100000.0,,,,,,,,1600000.0,18000000.0,,,,-1100000.0,6500000.0,1100000.0,,,-500000.0,1600000.0,,,,,,,,,,400000.0,,800000.0,,,18300000.0,7600000.0,,,92343192.0,,400000.0,1100000.0,10100000.0,,,,-600000.0,,,,,,8600000.0,4700000.0,,,400000.0,,,,,,0.0,,,,,10400000.0,,,,,,,,,,70400000.0,,,30300000.0,,,,,,100000.0,,10400000.0,-1600000.0,400000.0,,-100000.0,,,0.022052,1600000.0,,,,72555867.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.870307200,,,,-100000.0,,3800000.0,5300000.0,,,,,,,,23500000.0,,,2300000.0,,,,,,,,16700000.0,-2000000.0,21900000.0,,-300000.0,0.0,200000.0,2700000.0,,,400000.0,,,,,,,,,,,,-200000.0,,18300000.0,,,2600000.0,,3000000.0,0.018902,,,,,,,,47300000.0,2600000.0,13600000.0,,,,,,,39600000.0,9900000.0,,,3600000.0,-14200000.0,,,2300000.0,,,,,,,,1700000.0,18300000.0,,,,-500000.0,5800000.0,400000.0,,,-200000.0,1700000.0,,,,,,,,,,500000.0,,900000.0,,,17300000.0,7700000.0,,,89938331.0,,200000.0,800000.0,10500000.0,,,,0.0,,,,,,11400000.0,5200000.0,,,400000.0,,,,,,0.0,,,,,10300000.0,,,,,,,,,,70800000.0,,,31200000.0,,,,,,100000.0,,10300000.0,-700000.0,300000.0,,100000.0,,,0.022052,1700000.0,,,,77090609.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.878256000,-14800000.0,11500000.0,,-200000.0,,4200000.0,7000000.0,-3600000.0,,,,,9100000.0,13100000.0,25900000.0,,7000000.0,2900000.0,,57700000.0,24200000.0,,,,,19200000.0,-400000.0,23300000.0,,2400000.0,0.0,3200000.0,3300000.0,,13200000.0,-300000.0,,100000.0,63700000.0,13300000.0,,7000000.0,-500000.0,,500000.0,9600000.0,,0.0,-1900000.0,26800000.0,1100000.0,,3000000.0,22300000.0,4100000.0,,30900000.0,-6200000.0,,,2500000.0,,,59400000.0,3700000.0,13300000.0,,,,0.07668,25900000.0,3300000.0,57700000.0,12600000.0,,7000000.0,2500000.0,-14800000.0,,,2300000.0,,41400000.0,11000000.0,-500000.0,300000.0,0.07668,-200000.0,2100000.0,9100000.0,,-100000.0,,-800000.0,8100000.0,9400000.0,59400000.0,10500000.0,2000000.0,2100000.0,,1600000.0,,500000.0,-2900000.0,,88600000.0,,,400000.0,,900000.0,26800000.0,18400000.0,18400000.0,8500000.0,,12600000.0,,91508709.0,100000.0,500000.0,10500000.0,,,,13900000.0,,,,,,12200000.0,13300000.0,24200000.0,13300000.0,400000.0,,,,9200000.0,1700000.0,0.0,4200000.0,,,1700000.0,24200000.0,,8500000.0,10800000.0,,3400000.0,8100000.0,0.0,11600000.0,,88600000.0,,,30900000.0,,,,23300000.0,91508709.0,200000.0,2300000.0,24200000.0,1200000.0,300000.0,,9500000.0,,,,2100000.0,,,10300000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.886204800,,,,-300000.0,,5000000.0,7900000.0,,,,,,,,27500000.0,,,3800000.0,,,,,,,,19800000.0,-600000.0,24000000.0,,-600000.0,0.0,100000.0,4400000.0,,,-2200000.0,,-100000.0,,,,,,,,,,-300000.0,,28700000.0,,,3700000.0,,4100000.0,0.023627,,,,,,,,61900000.0,3500000.0,13300000.0,,,,,,,62000000.0,14200000.0,,,2900000.0,-15200000.0,,,2900000.0,,,,,,,,2300000.0,9300000.0,,,,-700000.0,8800000.0,200000.0,,,2400000.0,2300000.0,,,,,,,,,,500000.0,,1400000.0,,,20600000.0,8800000.0,,,97345665.0,,,,10400000.0,,,,2000000.0,,,,,,11900000.0,13100000.0,,,600000.0,,,,,,24200000.0,,,,,26200000.0,,,,,,,,,,93200000.0,,,31200000.0,,,,,,100000.0,,26200000.0,1700000.0,400000.0,,0.0,,,0.028353,2300000.0,,,,81121147.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.893894400,,,,0.0,,6400000.0,8700000.0,,,,,,,,30100000.0,,,4200000.0,,,,,,,,22700000.0,-3300000.0,24900000.0,,-5400000.0,0.0,300000.0,4700000.0,,,-2500000.0,,,,,,,,,,,,0.0,,31200000.0,,,4100000.0,,4500000.0,0.025202,,,,,,,,65100000.0,4000000.0,13200000.0,,,,,,,68500000.0,16900000.0,,,8600000.0,-15200000.0,,,2900000.0,,,,,,,,2500000.0,8300000.0,,,,-1200000.0,10100000.0,700000.0,,,300000.0,2500000.0,,,,,,,,,,600000.0,,1600000.0,,,23100000.0,9700000.0,,,99197239.0,,,,10300000.0,,,,-4400000.0,,,,,,14000000.0,13100000.0,,,500000.0,,,,,,0.0,,,,,21800000.0,,,,,,,,,,99600000.0,,,31100000.0,,,,,,100000.0,,21800000.0,-900000.0,400000.0,,400000.0,,,0.031503,2500000.0,,,,79357527.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.901843200,,,,0.0,,6300000.0,10000000.0,,,,,,,,55600000.0,,,4400000.0,,,,,,,,24100000.0,-1200000.0,30700000.0,,-35600000.0,0.0,1100000.0,5600000.0,,,-1900000.0,,,,,,,,,,,,-300000.0,,33500000.0,,,4300000.0,,5600000.0,0.026777,,,,,,,,67000000.0,4400000.0,38200000.0,,,,,,,62700000.0,17400000.0,,,6300000.0,-15600000.0,,,3000000.0,,,,,,,,2600000.0,7300000.0,,,,-37400000.0,10700000.0,26000000.0,,,1500000.0,2600000.0,,,,,,,,,,600000.0,,1700000.0,,,26000000.0,15100000.0,,,97096496.0,,100000.0,,35200000.0,,,,-8100000.0,,,,,,14100000.0,51500000.0,,,600000.0,,,,,,0.0,,,,,13700000.0,,,,,,,,,,136600000.0,,,73900000.0,700000.0,,,,,100000.0,,13700000.0,-35900000.0,400000.0,,0.0,,,0.033078,2600000.0,,,,78601691.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.909792000,-16000000.0,17100000.0,,0.0,,6200000.0,13100000.0,-51800000.0,-2000000.0,,,,6100000.0,19900000.0,50600000.0,,10500000.0,6700000.0,,58200000.0,8600000.0,,,,,28900000.0,200000.0,30800000.0,,-13800000.0,0.0,-1200000.0,7800000.0,,-15600000.0,2000000.0,,200000.0,95400000.0,33000000.0,,10500000.0,-300000.0,,1000000.0,8900000.0,,0.0,-42300000.0,36600000.0,1000000.0,,5400000.0,39000000.0,6400000.0,,74900000.0,-4900000.0,,,5900000.0,,,67600000.0,5300000.0,33000000.0,,,,0.132352,50600000.0,6900000.0,58200000.0,17600000.0,,10500000.0,5900000.0,-16000000.0,,,2900000.0,,56400000.0,24200000.0,-600000.0,400000.0,0.107142,-55400000.0,3200000.0,6100000.0,,100000.0,-3900000.0,-12500000.0,11000000.0,3400000.0,67600000.0,30100000.0,5300000.0,3200000.0,,2800000.0,,,-4600000.0,,133100000.0,,,400000.0,,2200000.0,36600000.0,24300000.0,24300000.0,14800000.0,,17600000.0,,79327936.0,500000.0,,30100000.0,,,,-5100000.0,,,,,,15800000.0,54000000.0,8600000.0,54000000.0,1100000.0,,,,19100000.0,2100000.0,0.0,6200000.0,,,9500000.0,8600000.0,,14800000.0,21900000.0,,300000.0,11000000.0,0.0,30300000.0,,133100000.0,,,74900000.0,-100000.0,,,30800000.0,98631692.0,600000.0,2900000.0,8600000.0,-7200000.0,400000.0,,8900000.0,,,,3200000.0,,,17400000.0,,,,,,,,,,,,,,,,,
