date,quarterlyOtherShortTermInvestments,quarterlyFreeCashFlow,annualChangeInWorkingCapital,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyTotalNonCurrentAssets,trailingNetIncome,annualRetainedEarnings,annualTotalAssets,quarterlyCurrentAssets,trailingPretaxIncome,annualTotalLiabilitiesNetMinorityInterest,quarterlyBasicAverageShares,quarterlyGoodwill,annualNetOtherInvestingChanges,annualGainsLossesNotAffectingRetainedEarnings,quarterlyLongTermDebt,annualOtherCurrentAssets,trailingTotalRevenue,quarterlySellingGeneralAndAdministration,annualLongTermDebt,annualCurrentDeferredRevenue,annualCostOfRevenue,annualOperatingIncome,annualPretaxIncome,annualNetIncome,quarterlyNetIncomeCommonStockholders,annualCashDividendsPaid,quarterlyTotalAssets,annualEndCashPosition,trailingOperatingIncome,annualCurrentDebt,trailingTaxProvision,annualFreeCashFlow,quarterlyDepreciationAndAmortization,quarterlyPurchaseOfInvestment,quarterlyOtherNonCurrentLiabilities,annualAccountsPayable,quarterlyInterestExpense,annualOtherNonCashItems,annualDepreciationAndAmortization,quarterlyNetOtherFinancingCharges,annualStockholdersEquity,quarterlyEndCashPosition,quarterlyGrossProfit,quarterlyInventory,annualTaxProvision,quarterlyOtherIncomeExpense,quarterlyOtherNonCurrentAssets,quarterlyNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetIncome,annualCurrentAccruedExpenses,annualCashAndCashEquivalents,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualAccountsReceivable,annualCurrentAssets,quarterlyChangeInInventory,quarterlyCashDividendsPaid,quarterlyOperatingExpense,quarterlyDilutedEPS,annualCommonStockIssuance,quarterlyInvestingCashFlow,annualSaleOfInvestment,annualOtherShortTermInvestments,annualOtherIntangibleAssets,quarterlyAccountsReceivable,annualRepurchaseOfCapitalStock,annualNetIncomeCommonStockholders,annualNetPPE,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherNonCurrentAssets,annualOperatingCashFlow,annualCurrentLiabilities,annualBasicAverageShares,annualEbitda,quarterlyStockholdersEquity,annualOtherNonCurrentLiabilities,quarterlyBeginningCashPosition,quarterlyChangesInAccountReceivables,annualCashCashEquivalentsAndMarketableSecurities,quarterlyNetOtherInvestingChanges,trailingGrossProfit,annualOtherCurrentLiabilities,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,annualBeginningCashPosition,quarterlyRepaymentOfDebt,trailingOtherIncomeExpense,quarterlyOtherCurrentAssets,quarterlyOtherIntangibleAssets,annualSellingGeneralAndAdministration,annualBasicEPS,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlySaleOfInvestment,quarterlyCapitalStock,annualOtherIncomeExpense,annualTotalNonCurrentAssets,quarterlyCurrentDebt,quarterlyDilutedAverageShares,annualGrossPPE,quarterlyCapitalExpenditure,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,quarterlyOperatingIncome,annualPurchaseOfBusiness,quarterlyTotalRevenue,trailingNetIncomeContinuousOperations,annualDilutedAverageShares,quarterlyAccountsPayable,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,annualStockBasedCompensation,quarterlyChangeInWorkingCapital,annualOperatingExpense,annualChangeInInventory,quarterlyGrossPPE,annualCashFlowFromContinuingFinancingActivities,quarterlyBasicEPS,annualCapitalExpenditure,annualInvestingCashFlow,trailingSellingGeneralAndAdministration,quarterlyOperatingCashFlow,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,quarterlyChangeInCashSupplementalAsReported,annualCapitalStock,annualPurchaseOfInvestment,quarterlyOtherCurrentLiabilities,annualTotalRevenue,annualChangesInAccountReceivables,quarterlyCurrentLiabilities,quarterlyPretaxIncome,trailingCostOfRevenue,quarterlyPurchaseOfBusiness,annualInterestExpense,annualAccumulatedDepreciation,quarterlyRetainedEarnings,annualGoodwill,annualInventory,quarterlyTaxProvision,annualDilutedEPS,quarterlyNetPPE,quarterlyRepurchaseOfCapitalStock,annualNetOtherFinancingCharges,trailingOperatingExpense,annualDeferredIncomeTax,quarterlyEbitda,annualGrossProfit,quarterlyOtherNonCashItems,quarterlyStockBasedCompensation,quarterlyInvestmentsAndAdvances,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,quarterlyIncomeTaxPayable,trailingChangeInWorkingCapital,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,trailingOperatingCashFlow,trailingPurchaseOfBusiness,annualInvestmentsAndAdvances,trailingNetOtherFinancingCharges,annualIncomeTaxPayable,trailingDeferredIncomeTax,trailingResearchAndDevelopment,quarterlyChangeInAccountPayable,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,annualResearchAndDevelopment,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,quarterlyNonCurrentDeferredRevenue,trailingCapitalExpenditure,trailingStockBasedCompensation,trailingInterestExpense,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingBeginningCashPosition,trailingBasicEPS
1970-01-01 00:00:01.064880000,27000000.0,19447000.0,,90173000.0,46268000.0,96085000.0,176714000.0,,,,180370000.0,,,342592031.0,,,,,,,61426000.0,,,,,,,9800000.0,,357084000.0,,,,,,5065000.0,,,,,,,43000.0,,55066000.0,82177000.0,10646000.0,,0.0,0.0,9800000.0,237243000.0,9800000.0,,,,49533000.0,,,427000.0,-2254000.0,66491000.0,0.027654,,-33447000.0,,,,52689000.0,,,,,,,,,,,119841000.0,,64865000.0,,,-27000000.0,,,,,,82066000.0,55066000.0,,,,13035000.0,104470000.0,,,-16602000.0,,45108000.0,,,,349266937.0,,-6412000.0,,,15686000.0,,178262000.0,,,13482000.0,5384000.0,,,5495000.0,,,89865000.0,,0.028971,,,,25859000.0,-2211000.0,-52381000.0,-9799000.0,,,37787000.0,,,147070000.0,15806000.0,,,,,87159000.0,,,6006000.0,,37484000.0,,,,,20751000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.072828800,21866000.0,1432000.0,-4980000.0,66108000.0,65569000.0,86709000.0,179533000.0,,89523000.0,349904000.0,170371000.0,,211130000.0,,,0.0,-314000.0,,7414000.0,,58613000.0,,46007000.0,362422000.0,57898000.0,60030000.0,35761000.0,4825000.0,-9010000.0,349904000.0,59540000.0,,,,51422000.0,4921000.0,5134000.0,,12290000.0,,,20179000.0,164000.0,138774000.0,59540000.0,71815000.0,9837000.0,24269000.0,1700000.0,24964000.0,4825000.0,211130000.0,4825000.0,65569000.0,59540000.0,,46007000.0,48471000.0,170371000.0,809000.0,-2256000.0,63534000.0,,,3281000.0,,21866000.0,102831000.0,48471000.0,,35761000.0,35836000.0,,66108000.0,24964000.0,62019000.0,145022000.0,342242718.0,78077000.0,138774000.0,,55066000.0,,81406000.0,0.0,,21156000.0,,21225000.0,,81406000.0,59540000.0,38315000.0,,,7414000.0,102831000.0,236514000.0,0.104033,-314000.0,,45157000.0,1700000.0,179533000.0,,,93583000.0,-1853000.0,35761000.0,,8281000.0,,158524000.0,,350876812.0,12290000.0,2657000.0,,,-9494000.0,256693000.0,878000.0,93583000.0,-6788000.0,,-10597000.0,-34006000.0,,3285000.0,-2092000.0,-57747000.0,4474000.0,45157000.0,-21866000.0,21156000.0,677013000.0,,145022000.0,10133000.0,,,,-57747000.0,89523000.0,,9837000.0,5308000.0,0.101399,35836000.0,,2222000.0,,10405000.0,13202000.0,314591000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,,18451000.0,,63640000.0,61463000.0,85357000.0,178700000.0,,,,184256000.0,,,343981687.0,,,,,,,54175000.0,,,,,,,8718000.0,,362956000.0,,,,,,4657000.0,,,,,,,907000.0,,97888000.0,73335000.0,10147000.0,,-1000.0,25350000.0,8718000.0,215113000.0,8718000.0,,,,50702000.0,,,-310000.0,-2718000.0,58832000.0,0.025021,,19969000.0,,,,45549000.0,,,,,,,,,,,147843000.0,,59540000.0,,,0.0,,,,,,97888000.0,97888000.0,,,,10092000.0,101445000.0,,,-300000.0,21866000.0,45399000.0,,,,354195281.0,,-1739000.0,,,14503000.0,,158692000.0,,,15325000.0,1273000.0,,,5478000.0,,,92365000.0,,0.025021,,,,20190000.0,-1811000.0,-57747000.0,38348000.0,,,23983000.0,,,151473000.0,14652000.0,,,,,95719000.0,,,5934000.0,,34618000.0,,,,,19160000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,,13569000.0,,68744000.0,46363000.0,105442000.0,281100000.0,,,,128861000.0,,,345910500.0,,,,,,,69155000.0,,,,,,,23810000.0,,409961000.0,,,,,,5764000.0,,,,,,,670000.0,,21865000.0,102256000.0,12157000.0,,14143000.0,30908000.0,23810000.0,240384000.0,23810000.0,,,,58511000.0,,,-345000.0,-2733000.0,74919000.0,0.06716,,-89541000.0,,,,62765000.0,,,,,,,,,,,169577000.0,,97888000.0,,,0.0,,,,,,21865000.0,21865000.0,,,,10441000.0,196019000.0,,,-4206000.0,0.0,45638000.0,,,,355030593.0,,-2012000.0,,,27337000.0,,207698000.0,,,14756000.0,7467000.0,,,-7456000.0,,,103060000.0,,0.068477,,,,15581000.0,-2063000.0,-57747000.0,-76023000.0,,,52010000.0,,,171640000.0,41527000.0,,,,,120654000.0,,,17717000.0,,45313000.0,,,,,33101000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.096502400,,21253000.0,,66117000.0,73433000.0,106748000.0,279472000.0,,,,148375000.0,,,346730625.0,,,,,,,70080000.0,,,,,,,11638000.0,,427847000.0,,,,,,6249000.0,,,,,,,767000.0,,40894000.0,95509000.0,11002000.0,,315000.0,30804000.0,11638000.0,248604000.0,11638000.0,,,,66566000.0,,,1155000.0,-2736000.0,76329000.0,0.032922,,-3211000.0,,,,63358000.0,,,,,,,,,,,179243000.0,,21865000.0,,,0.0,,,,,,40894000.0,40894000.0,,,,11283000.0,193781000.0,,,-3908000.0,0.0,45668000.0,,,,355364718.0,,-2956000.0,,,19180000.0,,202257000.0,,,14378000.0,-1134000.0,,,7638000.0,,,102933000.0,,0.032922,,,,24209000.0,-1969000.0,-57747000.0,19029000.0,,,28110000.0,,,182487000.0,19563000.0,,,,,129716000.0,,,7925000.0,,45186000.0,,,,,25429000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,,4450000.0,334000.0,63251000.0,53416000.0,97787000.0,271975000.0,,107927000.0,418780000.0,146805000.0,,251231000.0,,,0.0,-19541000.0,,7368000.0,,65483000.0,,81195000.0,395334000.0,73623000.0,98712000.0,52055000.0,7889000.0,-10924000.0,418780000.0,56737000.0,,,,57723000.0,6364000.0,,,15438000.0,,,23034000.0,-511000.0,167549000.0,56737000.0,84450000.0,8876000.0,40453000.0,10259000.0,14014000.0,14093000.0,251231000.0,7889000.0,53416000.0,56737000.0,,81195000.0,45469000.0,146805000.0,2145000.0,-2737000.0,71847000.0,,,8081000.0,21866000.0,,195470000.0,45469000.0,-937000.0,52055000.0,49163000.0,,63251000.0,14014000.0,71927000.0,187980000.0,345875062.0,96657000.0,167549000.0,,40894000.0,,56737000.0,0.0,,37931000.0,,-2803000.0,,56737000.0,56737000.0,59540000.0,,,7368000.0,195470000.0,258893000.0,0.150123,-19541000.0,0.0,69060000.0,24716000.0,271975000.0,,,109930000.0,-7497000.0,58259000.0,,12603000.0,,182237000.0,,355220437.0,15438000.0,6011000.0,,,-5326000.0,281927000.0,2645000.0,109930000.0,-10028000.0,,-14204000.0,-64702000.0,,11947000.0,-4185000.0,-60767000.0,15843000.0,69060000.0,,37931000.0,750884000.0,,187980000.0,22970000.0,,,,-60767000.0,107927000.0,,8876000.0,8877000.0,0.146173,49163000.0,,1833000.0,,13617000.0,18967000.0,355550000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,,13311000.0,,61928000.0,57045000.0,98637000.0,271511000.0,,,,147289000.0,,,343956375.0,,,,,,,60283000.0,,,,,,,11595000.0,,418800000.0,,,,,,5963000.0,,,,,,,554000.0,,55894000.0,85278000.0,8600000.0,,-3000.0,14098000.0,11595000.0,250160000.0,11595000.0,,,,84967000.0,,,277000.0,-3436000.0,66246000.0,0.03358,,-7708000.0,,,,44308000.0,,,,,,,,,,,168640000.0,,56737000.0,,,0.0,,,,,,55894000.0,55894000.0,,,,10398000.0,193209000.0,,,-22212000.0,,69350000.0,,,,354693937.0,,-6417000.0,,,19032000.0,,183915000.0,,,12859000.0,3347000.0,,,-1378000.0,,,113697000.0,,0.03358,,,,19728000.0,-13486000.0,-60767000.0,-843000.0,,,33361000.0,,,188232000.0,19491000.0,,,,,114740000.0,,,7896000.0,,52930000.0,-10604000.0,,,,24995000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,629000.0,11778000.0,,75269000.0,53055000.0,110594000.0,281248000.0,,,,162959000.0,,,343931062.0,,,,,,,71294000.0,,,,,,,18724000.0,,444207000.0,,,,,,6045000.0,,,,,,,202000.0,,65179000.0,103732000.0,8120000.0,,4722000.0,14746000.0,18724000.0,269005000.0,18724000.0,,,,86337000.0,,,484000.0,-3422000.0,77339000.0,0.053333,,-7981000.0,,,,48556000.0,,,,,,,,,,,175202000.0,,55894000.0,,,-629000.0,,,,,,65808000.0,65179000.0,,,,10979000.0,190085000.0,,,-33403000.0,,69687000.0,,,,354521812.0,,-7786000.0,,,26393000.0,,214326000.0,,,12405000.0,-2433000.0,,,4748000.0,,,118640000.0,,0.055309,,,,19564000.0,-832000.0,-60767000.0,9285000.0,,,41939000.0,,,193736000.0,31469000.0,,,,,131291000.0,,,12745000.0,,57873000.0,-501000.0,,,,32438000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,,26597000.0,,74813000.0,55332000.0,106398000.0,279349000.0,,,,175549000.0,,,344842312.0,,,,,,,72258000.0,,,,,,,15100000.0,,454898000.0,,,,,,5800000.0,,,,,,,223000.0,,79489000.0,102948000.0,7358000.0,,0.0,14087000.0,15100000.0,276215000.0,15100000.0,,,,91341000.0,,,775000.0,-3446000.0,78058000.0,0.043457,,-3580000.0,,,,48954000.0,,,,,,,,,,,178683000.0,,65179000.0,,,629000.0,,,,,,79489000.0,79489000.0,,,,9359000.0,189893000.0,,,-32374000.0,,70003000.0,,,,354587625.0,,-2796000.0,,340000.0,24890000.0,,209346000.0,,,14901000.0,1171000.0,,,5521000.0,,,118695000.0,,0.043457,,,,29393000.0,-13091000.0,-60767000.0,14310000.0,,,39828000.0,,,201402000.0,25379000.0,,,,,128160000.0,,,10279000.0,,57928000.0,-10208000.0,,,,30690000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,,162000.0,1415000.0,71801000.0,69903000.0,106353000.0,301953000.0,,123621000.0,439637000.0,137684000.0,,262686000.0,,,0.0,-29145000.0,,7286000.0,,71105000.0,,81207000.0,421983000.0,81214000.0,87955000.0,52773000.0,7352000.0,-13714000.0,439637000.0,43065000.0,,825000.0,,51848000.0,6472000.0,,71241000.0,17204000.0,,,24280000.0,-421000.0,176951000.0,43065000.0,88477000.0,9082000.0,35182000.0,438000.0,14491000.0,7352000.0,262686000.0,7352000.0,69903000.0,43065000.0,,81207000.0,47705000.0,137684000.0,849000.0,-3410000.0,77577000.0,,3315000.0,-32757000.0,,,205584000.0,47705000.0,-30308000.0,52773000.0,65932000.0,,71801000.0,14491000.0,77389000.0,190885000.0,343733625.0,105494000.0,176951000.0,71241000.0,79489000.0,,43065000.0,0.0,,21746000.0,,-13672000.0,,43065000.0,43065000.0,56737000.0,,,7286000.0,205584000.0,274940000.0,0.154074,-29145000.0,,70079000.0,5158000.0,301953000.0,825000.0,,134733000.0,-8542000.0,52773000.0,86000.0,10900000.0,,194830000.0,,353220750.0,17204000.0,1568000.0,,,-7476000.0,299220000.0,2385000.0,134733000.0,-40149000.0,,-25541000.0,-52026000.0,,8704000.0,-12740000.0,-68801000.0,-36424000.0,70079000.0,,21746000.0,802417000.0,,190885000.0,11616000.0,,,,-68801000.0,123621000.0,,9082000.0,4264000.0,0.150123,65932000.0,-8995000.0,558000.0,,3653000.0,17372000.0,380434000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,,22052000.0,,70060000.0,58634000.0,107014000.0,306701000.0,,,,140623000.0,,,342604687.0,133697000.0,,,,,,62500000.0,,,,,,,10903000.0,,447324000.0,,,,,,6793000.0,,69620000.0,,,,,243000.0,,53229000.0,87173000.0,8899000.0,,0.0,13037000.0,10903000.0,263169000.0,10903000.0,,,,84020000.0,,,183000.0,-4276000.0,69293000.0,0.031605,,-9395000.0,,,,45315000.0,,,,,,,,,,,184155000.0,,43065000.0,,,0.0,,,,,,53229000.0,53229000.0,,,,9276000.0,73504000.0,,,-23346000.0,,70553000.0,,,797000.0,352263937.0,,-5433000.0,,281000.0,17880000.0,,194187000.0,,,18146000.0,1404000.0,,,8390000.0,,,137115000.0,,0.031605,,,,27485000.0,-7844000.0,-68801000.0,10164000.0,,,31512000.0,,,193109000.0,18172000.0,,,,,130018000.0,,,7269000.0,,68314000.0,-4092000.0,,,,24673000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,,918000.0,,61971000.0,69663000.0,119035000.0,306833000.0,,,,136389000.0,,,342002250.0,134006000.0,,,,,,74368000.0,,,,,,,19330000.0,,443222000.0,,,,,,6945000.0,,61684000.0,,,,,208000.0,,37221000.0,113187000.0,8545000.0,,-2000.0,14599000.0,19330000.0,255181000.0,19330000.0,,,,84378000.0,,,354000.0,-4280000.0,81313000.0,0.055309,,-6575000.0,,,,56617000.0,,,,,,,,,,,188041000.0,,53229000.0,,,0.0,,,,,,37221000.0,37221000.0,,,,10023000.0,71057000.0,,,-22355000.0,,70645000.0,,,705000.0,350542687.0,,-5918000.0,,100000.0,31874000.0,,232222000.0,,,14740000.0,1806000.0,,,-20481000.0,,,139709000.0,,0.057284,,,,6836000.0,-17260000.0,-68801000.0,-16008000.0,,,23724000.0,,,193210000.0,32216000.0,,,,,132871000.0,,,12886000.0,,70908000.0,-12895000.0,,,,38819000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,,24234000.0,,60441000.0,67941000.0,119206000.0,304155000.0,,,,150030000.0,,,339531750.0,134017000.0,,,,,,74472000.0,,,,,,,17037000.0,,454185000.0,,,,,,6662000.0,,60244000.0,,,,,-687000.0,,53787000.0,108610000.0,8398000.0,,17000.0,13642000.0,17037000.0,255306000.0,17037000.0,,,,88945000.0,,,148000.0,-4234000.0,81134000.0,0.049383,,-4167000.0,,,,57817000.0,,,,,,,,,,,198879000.0,,37221000.0,,,0.0,,,,,,53787000.0,53787000.0,,,,8975000.0,67539000.0,,,-22657000.0,,70681000.0,,,623000.0,347793750.0,,-4306000.0,,54000.0,27476000.0,,227816000.0,,,14092000.0,1934000.0,,,2150000.0,,,140891000.0,,0.049383,,,,28540000.0,-7505000.0,-68801000.0,16566000.0,,,23264000.0,,,194865000.0,27825000.0,,,,,143336000.0,,,10788000.0,,72090000.0,-2465000.0,,,,34138000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,,19268000.0,-6680000.0,56510000.0,70141000.0,112614000.0,302102000.0,,149615000.0,453175000.0,151073000.0,,241716000.0,,133606000.0,0.0,-17784000.0,,7200000.0,,69238000.0,,79441000.0,457869000.0,93571000.0,95159000.0,57809000.0,10539000.0,-17025000.0,453175000.0,63344000.0,,498000.0,,66472000.0,6460000.0,,56386000.0,16309000.0,,1830000.0,26860000.0,1000.0,211459000.0,63344000.0,92039000.0,8401000.0,37350000.0,66000.0,13676000.0,10539000.0,241716000.0,10539000.0,70141000.0,63344000.0,,79441000.0,52693000.0,151073000.0,-4000.0,-4235000.0,75698000.0,,1086000.0,-7844000.0,,,68610000.0,52693000.0,-19452000.0,57809000.0,72141000.0,,56510000.0,13676000.0,85201000.0,185206000.0,340022812.0,120431000.0,211459000.0,56386000.0,53787000.0,,63344000.0,0.0,,18817000.0,,20279000.0,,63344000.0,63344000.0,43065000.0,,,7200000.0,68610000.0,280578000.0,0.169877,-17784000.0,,70789000.0,81000.0,302102000.0,498000.0,,150009000.0,-3072000.0,57809000.0,651000.0,16341000.0,,204653000.0,,348684750.0,16309000.0,863000.0,,,3261000.0,307438000.0,681000.0,150009000.0,-36389000.0,,-18729000.0,-27981000.0,,22340000.0,-3780000.0,-77868000.0,9557000.0,70789000.0,,18817000.0,858878000.0,,185206000.0,16946000.0,,,,-77868000.0,149615000.0,133606000.0,8401000.0,6407000.0,0.165926,72141000.0,0.0,-235000.0,,6007000.0,22801000.0,401009000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,,13421000.0,,59684000.0,55407000.0,106836000.0,304214000.0,,,,143970000.0,,,340812562.0,125230000.0,,,,,,67041000.0,,,,,,,12793000.0,,448184000.0,,,,,,6686000.0,,58745000.0,,,,,1183000.0,,54994000.0,94396000.0,8691000.0,,7000.0,14033000.0,12793000.0,243319000.0,12793000.0,,,,83674000.0,,,-290000.0,-5320000.0,73727000.0,0.037531,,-7234000.0,,,,50711000.0,,,,,,,,,,,204865000.0,,63344000.0,,,0.0,,,,,,54994000.0,54994000.0,,,,9971000.0,75145000.0,,,-19017000.0,,71384000.0,,,1183000.0,347940562.0,,-6143000.0,,681000.0,20669000.0,,201232000.0,,,16965000.0,2097000.0,,,369000.0,,,154718000.0,,0.037531,,,,19564000.0,-20599000.0,-77868000.0,-8350000.0,,,26406000.0,,,183635000.0,21228000.0,,,,,143592000.0,,,8435000.0,,76850000.0,-15481000.0,,,,27355000.0,,-2382000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,,21940000.0,,61076000.0,62066000.0,121601000.0,307323000.0,,,,156051000.0,,,339071062.0,125974000.0,,,,,,76787000.0,,,,,,,21239000.0,,463374000.0,,,,,,6911000.0,,60063000.0,,,,,1741000.0,,57044000.0,118017000.0,8740000.0,,89000.0,14781000.0,21239000.0,255064000.0,21239000.0,,,,85754000.0,,,-49000.0,-4920000.0,83698000.0,0.061235,,-7150000.0,,,,62118000.0,,,,,,,,,,,208310000.0,,54994000.0,,,0.0,,,,,,57044000.0,57044000.0,,,,9621000.0,76048000.0,,,-17556000.0,,71464000.0,,,1270000.0,342604687.0,,-3956000.0,,198000.0,34319000.0,,239618000.0,,,24712000.0,236000.0,,,-3338000.0,,,155502000.0,,0.06321,,,,25896000.0,-18157000.0,-77868000.0,2050000.0,,,20186000.0,,,193988000.0,34930000.0,,,,,145420000.0,,,13691000.0,,77634000.0,-15387000.0,,,,41230000.0,,1030000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,,29665000.0,,62293000.0,55810000.0,123029000.0,306566000.0,,,,176846000.0,,,337203000.0,126577000.0,,,,,,78154000.0,,,,,,,18765000.0,,483412000.0,,,,,,6885000.0,,61412000.0,,,,,0.0,,81821000.0,115087000.0,8244000.0,,17000.0,14960000.0,18765000.0,258750000.0,18765000.0,,,,90191000.0,,,615000.0,-5034000.0,85039000.0,0.055309,,-4999000.0,,,,61430000.0,,,,,,,,,,,224662000.0,,57044000.0,,,0.0,,,,,,81821000.0,81821000.0,,,,8382000.0,74808000.0,,,-16216000.0,,67456000.0,,,1240000.0,340797375.0,,-3413000.0,,500000.0,30048000.0,,238116000.0,,,22589000.0,1056000.0,,,5608000.0,,,155501000.0,,0.055309,,,,33078000.0,-4642000.0,-77868000.0,24777000.0,,,26627000.0,,,196457000.0,30531000.0,,,,,159150000.0,,,11766000.0,,77633000.0,-27000.0,,,,36933000.0,,809000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,,7492000.0,-3938000.0,53974000.0,65430000.0,117199000.0,314988000.0,,121783000.0,475228000.0,160240000.0,,241675000.0,,126684000.0,0.0,-4050000.0,,8495000.0,,74633000.0,,81678000.0,468665000.0,102572000.0,104913000.0,64731000.0,11934000.0,-20332000.0,475228000.0,71280000.0,,1186000.0,,72518000.0,6586000.0,,53373000.0,19140000.0,,152000.0,27068000.0,113000.0,233553000.0,71280000.0,98755000.0,8846000.0,40182000.0,-61000.0,31070000.0,11934000.0,241675000.0,11934000.0,65430000.0,71280000.0,,81678000.0,54457000.0,160240000.0,-302000.0,-5058000.0,81219000.0,,1384000.0,-3371000.0,,,72288000.0,54457000.0,-41971000.0,64731000.0,77370000.0,,53974000.0,31070000.0,88762000.0,187701000.0,338509125.0,129640000.0,233553000.0,53373000.0,81821000.0,,71280000.0,0.0,,20267000.0,,7936000.0,,71280000.0,71280000.0,63344000.0,,,8495000.0,72288000.0,296615000.0,0.192593,-4050000.0,,100636000.0,52000.0,314988000.0,1186000.0,,167746000.0,-2732000.0,64731000.0,5000.0,17536000.0,,215954000.0,,342255375.0,19140000.0,-2356000.0,,,-6577000.0,323683000.0,-26000.0,167746000.0,-59798000.0,,-16244000.0,-22754000.0,,10224000.0,-16400000.0,-90376000.0,-10541000.0,100636000.0,,20267000.0,894920000.0,,187701000.0,18224000.0,,,,-90376000.0,121783000.0,126684000.0,8846000.0,6290000.0,0.18963,77370000.0,-11076000.0,3037000.0,,1033000.0,24122000.0,426255000.0,695000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,,12750000.0,,53736000.0,53028000.0,110359000.0,313729000.0,,,,161004000.0,,,335434500.0,126296000.0,,,,,,70760000.0,,,,,,,13839000.0,,474733000.0,,,,,,6631000.0,,52979000.0,,,,,5000.0,,71365000.0,99719000.0,8715000.0,,21000.0,32915000.0,13839000.0,238185000.0,13839000.0,,,,85253000.0,,,47000.0,-6300000.0,77391000.0,0.041481,,-4057000.0,,,,53908000.0,,,,,,,,,,,236548000.0,,71280000.0,,,0.0,,,,,,71365000.0,71365000.0,,,,9115000.0,70019000.0,,,-5014000.0,,100913000.0,,,798000.0,338853375.0,,-2759000.0,,246000.0,22328000.0,,210078000.0,,,18562000.0,-228000.0,,,-5502000.0,,,167199000.0,,0.041481,,,,15509000.0,-11029000.0,-90376000.0,85000.0,,,26808000.0,,,184449000.0,22746000.0,,,,,125527000.0,,,8907000.0,,76823000.0,-4816000.0,,,,28959000.0,,978000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
