date,quarterlyBasicEPS,trailingRepaymentOfDebt,annualGrossProfit,annualEbitda,annualRepaymentOfDebt,annualTotalNonCurrentAssets,quarterlyBeginningCashPosition,annualOtherIncomeExpense,annualNetPPE,trailingGrossProfit,quarterlyCapitalStock,trailingNetIncomeCommonStockholders,annualOtherCurrentLiabilities,quarterlyStockholdersEquity,quarterlyPretaxIncome,quarterlyNetOtherInvestingChanges,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,annualBeginningCashPosition,quarterlyAccumulatedDepreciation,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingOtherIncomeExpense,annualGrossPPE,trailingDepreciationAndAmortization,quarterlyCurrentDebt,annualOtherNonCurrentLiabilities,quarterlyInterestExpense,quarterlyOtherIntangibleAssets,quarterlyChangesInAccountReceivables,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,quarterlyChangeInWorkingCapital,annualAccumulatedDepreciation,trailingPurchaseOfBusiness,annualBasicEPS,quarterlyAccountsPayable,trailingNetIncomeContinuousOperations,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyGainsLossesNotAffectingRetainedEarnings,annualPurchaseOfBusiness,trailingOtherNonCashItems,quarterlyResearchAndDevelopment,trailingOperatingExpense,quarterlyDilutedAverageShares,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,annualOperatingExpense,trailingSellingGeneralAndAdministration,trailingDeferredIncomeTax,quarterlyTotalRevenue,quarterlyCapitalExpenditure,annualCapitalExpenditure,trailingNetOtherFinancingCharges,annualInvestingCashFlow,quarterlyOperatingCashFlow,quarterlyOperatingIncome,annualChangeInInventory,trailingStockBasedCompensation,quarterlyGrossPPE,trailingInterestExpense,annualCashFlowFromContinuingFinancingActivities,trailingChangesInAccountReceivables,trailingBeginningCashPosition,quarterlyTaxProvision,annualChangesInAccountReceivables,quarterlyNetPPE,annualInventory,annualChangeInCashSupplementalAsReported,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherCurrentLiabilities,trailingResearchAndDevelopment,annualPurchaseOfInvestment,annualResearchAndDevelopment,annualTotalRevenue,quarterlyOtherNonCashItems,annualCapitalStock,quarterlyStockBasedCompensation,annualDeferredIncomeTax,quarterlyEbitda,trailingChangeInInventory,annualNetOtherFinancingCharges,quarterlyRepurchaseOfCapitalStock,annualInterestExpense,annualStockBasedCompensation,annualGoodwill,annualTotalLiabilitiesNetMinorityInterest,quarterlyDepreciationAndAmortization,trailingChangeInWorkingCapital,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,annualChangeInWorkingCapital,quarterlyFreeCashFlow,trailingNetOtherInvestingChanges,annualGainsLossesNotAffectingRetainedEarnings,annualOperatingIncome,quarterlyGoodwill,trailingTotalRevenue,annualNetOtherInvestingChanges,quarterlySellingGeneralAndAdministration,trailingCostOfRevenue,trailingFreeCashFlow,annualDilutedAverageShares,trailingNetIncome,quarterlyCurrentLiabilities,annualTotalAssets,quarterlyCurrentAssets,annualNetIncome,trailingPretaxIncome,annualDilutedEPS,annualEndCashPosition,quarterlyTotalAssets,annualCurrentDebt,quarterlyNetIncomeCommonStockholders,trailingTaxProvision,annualLongTermDebt,quarterlyOtherNonCurrentLiabilities,annualOtherCurrentAssets,annualCurrentDeferredRevenue,annualBasicAverageShares,trailingOperatingIncome,annualCostOfRevenue,trailingInvestingCashFlow,annualAccountsPayable,quarterlyTotalNonCurrentAssets,annualFreeCashFlow,annualPretaxIncome,quarterlyDilutedEPS,trailingEndCashPosition,annualRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,quarterlyOtherNonCurrentAssets,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,annualSellingGeneralAndAdministration,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentAssets,quarterlyTotalLiabilitiesNetMinorityInterest,annualOtherNonCashItems,annualDepreciationAndAmortization,annualCashAndCashEquivalents,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualStockholdersEquity,annualTaxProvision,quarterlyChangeInInventory,quarterlyBasicAverageShares,quarterlyNonCurrentDeferredTaxesLiabilities,annualRetainedEarnings,annualCurrentAccruedExpenses,quarterlyInventory,annualAccountsReceivable,quarterlyOtherIncomeExpense,trailingOperatingCashFlow,annualCurrentAssets,trailingChangeInAccountPayable,quarterlyLongTermDebt,quarterlyCurrentDeferredRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualOperatingCashFlow,annualNetIncomeCommonStockholders,annualCurrentLiabilities,quarterlyOperatingExpense,annualOtherIntangibleAssets,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualCommonStockIssuance,quarterlyCostOfRevenue,annualIncomeTaxPayable,trailingCashDividendsPaid,quarterlyNonCurrentDeferredRevenue,annualSaleOfInvestment,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,quarterlyPurchaseOfInvestment,trailingSaleOfInvestment,quarterlySaleOfInvestment,quarterlyInvestmentsAndAdvances,trailingBasicEPS,annualOtherShortTermInvestments,trailingPurchaseOfInvestment,quarterlyOtherShortTermInvestments,quarterlyIncomeTaxPayable,trailingDilutedEPS,annualCashDividendsPaid,quarterlyCashDividendsPaid,trailingDilutedAverageShares,trailingCommonStockIssuance,annualInvestmentsAndAdvances
1970-01-01 00:00:01.254268800,1.23,,,,,,119726000.0,,,,448000.0,,,651384000.0,56910000.0,0.0,0.0,,0.0,-106615000.0,,,,113948000.0,113948000.0,,,,,,10652000.0,,6974000.0,94413000.0,8094000.0,-4976000.0,,29971000.0,,,,92010000.0,,-74516000.0,-2690000.0,,,22309000.0,,34413656.0,,,,,,435650000.0,-12626000.0,,,,79581000.0,69961000.0,,,,,,,,15365000.0,,303219000.0,,,-10129000.0,0.0,,,,,-97000.0,,2735000.0,,74694000.0,,,0.0,,,,,10810000.0,,604889000.0,946920000.0,,66955000.0,,,,431590000.0,,,129686000.0,,,,,424422000.0,,648516000.0,,,,,1680695000.0,,41545000.0,,,175285000.0,,,,,,,,1032179000.0,,,1.21,,,6064000.0,109943000.0,,225193000.0,,468000.0,,1029311000.0,,,,41545000.0,41545000.0,,,-2292000.0,33728931.0,110819000.0,,,164761000.0,,6077000.0,,,,318785000.0,70071000.0,,,,,,155232000.0,,113948000.0,-12564000.0,191705000.0,284965000.0,,210457000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,,,889337000.0,291357000.0,-424798000.0,1072680000.0,113948000.0,32752000.0,316334000.0,,448000.0,,0.0,711138000.0,94832000.0,0.0,-14450000.0,85031000.0,0.0,-98864000.0,,78073000.0,-288717000.0,85031000.0,85031000.0,,,,605051000.0,,89968000.0,309384000.0,6142000.0,105284000.0,-28636000.0,19539000.0,119791000.0,-57185000.0,-288717000.0,,5.12,103160000.0,,-35329000.0,-16209000.0,-14620000.0,,23731000.0,,,172593000.0,,606706000.0,,,511682000.0,-23395000.0,-60041000.0,,-72580000.0,44130000.0,1342877000.0,7817000.0,,605051000.0,,-157443000.0,,,25394000.0,37071000.0,316334000.0,168042000.0,6958000.0,-24566000.0,0.0,,,89685000.0,1728853000.0,-52000.0,448000.0,3100000.0,3766000.0,111792000.0,,839000.0,-5988000.0,25117000.0,11367000.0,440950000.0,1007649000.0,10818000.0,,512974000.0,1009995000.0,5372000.0,20735000.0,,-16209000.0,282631000.0,440950000.0,,0.0,138968000.0,,,34290771.0,,494675000.0,1718787000.0,646107000.0,172593000.0,,5.03,85031000.0,1718787000.0,89968000.0,69438000.0,,203590000.0,189593000.0,0.0,63292000.0,33716353.0,,839516000.0,,103160000.0,1072680000.0,172564000.0,224762000.0,,,-5988000.0,10440000.0,114424000.0,,269988000.0,505177000.0,1164000.0,210112000.0,1007649000.0,11533000.0,41478000.0,85031000.0,69438000.0,69438000.0,711138000.0,52169000.0,-2501000.0,,119791000.0,1009995000.0,301547000.0,168042000.0,312998000.0,3205000.0,,646107000.0,,203590000.0,63292000.0,512974000.0,-9416000.0,232605000.0,172593000.0,494675000.0,-1072889000.0,105284000.0,85031000.0,-37743000.0,188266000.0,312998000.0,,241694000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,1.12,,,,,,85031000.0,,,,448000.0,,,711817000.0,51174000.0,0.0,-12528000.0,,0.0,-19199000.0,,,,85883000.0,85883000.0,,,,,,92766000.0,,5254000.0,108205000.0,3949000.0,-1806000.0,,-4520000.0,,,,100927000.0,,-20413000.0,-31689000.0,,,22465000.0,,34533067.0,,,,,,416651000.0,-10461000.0,,,,44494000.0,56812000.0,,,,,,,,13306000.0,,310631000.0,,,852000.0,0.0,,,,,3044000.0,,3015000.0,,67256000.0,,,-29181000.0,,,,,10828000.0,,504666000.0,1045479000.0,,34033000.0,,,,442528000.0,,,135014000.0,,,,,498921000.0,,649769000.0,,,,,1715404000.0,,37868000.0,,,300796000.0,,,,,,,,1065635000.0,,,1.1,,,-2134000.0,204271000.0,,217926000.0,,1111000.0,,1003587000.0,,,,37868000.0,37868000.0,,,-11023000.0,33757175.0,117117000.0,,,177047000.0,,-384000.0,,,,203870000.0,85392000.0,,,,,,161114000.0,,85883000.0,-22952000.0,305228000.0,304121000.0,,198725000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,1.53,,,,,,85883000.0,,,,448000.0,,,717192000.0,69386000.0,0.0,-29000.0,,0.0,-27859000.0,,,,111591000.0,111591000.0,,,,,,90837000.0,,4711000.0,106825000.0,-14646000.0,-2728000.0,,14266000.0,,,,110971000.0,,-38732000.0,-45773000.0,,,23105000.0,,34395487.0,,,,,,468549000.0,-9342000.0,,,,74764000.0,76353000.0,,,,,,,,18039000.0,,302606000.0,,,25708000.0,0.0,,,,,3094000.0,,2994000.0,,84680000.0,,,-43613000.0,,,,,10583000.0,,499629000.0,1092977000.0,,65422000.0,,,,439270000.0,,,143602000.0,,,,,528973000.0,,690863000.0,,,,,1745794000.0,,51347000.0,,,295382000.0,,,,,,,,1054931000.0,,,1.49,,,11615000.0,206230000.0,,246625000.0,,-1931000.0,,1028602000.0,,,,51347000.0,51347000.0,,,-12610000.0,33536105.0,115581000.0,,,185173000.0,,-2256000.0,,,,204247000.0,86473000.0,,,,,,170272000.0,,111591000.0,-9306000.0,327165000.0,310071000.0,,221924000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,1.87,,,,,,111591000.0,,,,448000.0,,,755543000.0,76862000.0,0.0,0.0,,0.0,-5057000.0,,,,142884000.0,142884000.0,,,,,,89350000.0,,4792000.0,106351000.0,-6704000.0,-2858000.0,,12959000.0,,,,121339000.0,,-39354000.0,-245000.0,,,24992000.0,,34027191.0,,,,,,490213000.0,-18761000.0,,,,86012000.0,82220000.0,,,,,,,,14781000.0,,334803000.0,,,31293000.0,0.0,,,,,3059000.0,,3042000.0,,93117000.0,,,-76000000.0,,,,,11463000.0,,546060000.0,1153015000.0,,67251000.0,,,,448332000.0,,,145303000.0,,,,,606024000.0,,786729000.0,,,,,1907627000.0,,62081000.0,,,300194000.0,,,,,,,,1120898000.0,,,1.82,,,5627000.0,231412000.0,,256055000.0,,-2711000.0,,1152084000.0,,,,62081000.0,62081000.0,,,-17981000.0,33171017.0,119863000.0,,,215316000.0,,-566000.0,,,,245866000.0,93783000.0,,,,,,173835000.0,,142884000.0,-18706000.0,395335000.0,331954000.0,,234158000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,,,1037196000.0,372098000.0,-329536000.0,1138168000.0,142884000.0,-4866000.0,364472000.0,,448000.0,,0.0,771584000.0,110091000.0,9642000.0,-507000.0,447577000.0,0.0,-277421000.0,,85031000.0,-318342000.0,447577000.0,447577000.0,,,,682814000.0,,10902000.0,298992000.0,5300000.0,104372000.0,-37624000.0,11450000.0,124523000.0,-42027000.0,-318342000.0,,6.98,138105000.0,,266422000.0,8201000.0,-13064000.0,,26466000.0,,,232148000.0,,704760000.0,,,592765000.0,-35379000.0,-73943000.0,,-77015000.0,63009000.0,121088000.0,-40417000.0,,682814000.0,,167923000.0,,,29239000.0,-55025000.0,364472000.0,217104000.0,362546000.0,304693000.0,0.0,,,97028000.0,1968178000.0,3353000.0,448000.0,3334000.0,4058000.0,127045000.0,,2427000.0,-91204000.0,20057000.0,12385000.0,434699000.0,1511479000.0,11654000.0,,969293000.0,1223130000.0,-19322000.0,27630000.0,,8201000.0,332436000.0,434699000.0,,9642000.0,164807000.0,,,34140097.0,,542186000.0,2283063000.0,1144895000.0,232148000.0,,6.8,447577000.0,2283063000.0,10902000.0,80852000.0,,670301000.0,174469000.0,0.0,86746000.0,33280463.0,,930982000.0,,138105000.0,1138168000.0,194336000.0,307513000.0,,,-239998000.0,16588000.0,138629000.0,,316590000.0,588726000.0,5958000.0,234625000.0,1511479000.0,15884000.0,44528000.0,447577000.0,80852000.0,80852000.0,771584000.0,75365000.0,1197000.0,,124523000.0,1223130000.0,393179000.0,217104000.0,368936000.0,917000.0,,1144895000.0,,670301000.0,86746000.0,969293000.0,31696000.0,268279000.0,232148000.0,542186000.0,195502000.0,104372000.0,447577000.0,-26051000.0,239151000.0,368936000.0,,276175000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,1.45,,,,,,447577000.0,,,,448000.0,,,788977000.0,63278000.0,-902000.0,-14532000.0,,0.0,-11488000.0,,,,388102000.0,388102000.0,,,,,,22583000.0,,5711000.0,113223000.0,14604000.0,-6593000.0,,-45528000.0,,,,134257000.0,,-34560000.0,27117000.0,,,26351000.0,,33291632.0,,,,,,498766000.0,-17559000.0,,,,6524000.0,70156000.0,,,,,,,,16451000.0,,380743000.0,,,-59475000.0,0.0,,,,,-27000.0,,3187000.0,,79994000.0,,,-57179000.0,,,,,11005000.0,,985456000.0,1267325000.0,,-11035000.0,,,,444181000.0,,,161378000.0,,,,,524413000.0,,1117197000.0,,,,,2298846000.0,,46827000.0,,,180959000.0,,,,,,,,1181649000.0,,,1.41,,,-6457000.0,146501000.0,,261507000.0,,2260000.0,,1509869000.0,,,,46827000.0,46827000.0,,,-22238000.0,32290595.0,126664000.0,,,247190000.0,,171000.0,,,,677833000.0,103380000.0,,,,,,191351000.0,,388102000.0,-32945000.0,195112000.0,365578000.0,,237259000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,1.88,,,,,,388102000.0,,,,448000.0,,,838405000.0,81337000.0,20000.0,-931000.0,,0.0,-92712000.0,,,,328763000.0,328763000.0,,,,,,12626000.0,,5692000.0,113686000.0,-10483000.0,-1465000.0,,17047000.0,,,,151499000.0,,-125795000.0,64255000.0,,,29605000.0,,33013887.0,,,,,,561088000.0,-22958000.0,,,,87029000.0,90207000.0,,,,,,,,21149000.0,,416872000.0,,,-59339000.0,0.0,,,,,106527000.0,,2535000.0,,91354000.0,,,-57000000.0,,,,,11796000.0,,936879000.0,1325007000.0,,64071000.0,,,,447599000.0,,,172054000.0,,,,,565995000.0,,1098169000.0,,,,,2341279000.0,,60188000.0,,,315520000.0,,,,,,,,1243110000.0,,,1.82,,,13331000.0,264953000.0,,296191000.0,,2738000.0,,1502874000.0,,,,60188000.0,60188000.0,,,-11390000.0,31997850.0,129907000.0,,,268154000.0,,-3178000.0,,,,621359000.0,107247000.0,,,,,,205984000.0,,328763000.0,-21615000.0,401870000.0,382089000.0,,264897000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,2.15,,,,,,328763000.0,,,,448000.0,,,819409000.0,87058000.0,-21000.0,-19199000.0,,0.0,-66526000.0,,,,262473000.0,262473000.0,,,,,,31143000.0,,5893000.0,123907000.0,-22508000.0,-1695000.0,,2573000.0,,,,167919000.0,,-105970000.0,24597000.0,,,30068000.0,,32664482.0,,,,,,601114000.0,-23989000.0,,,,84111000.0,93722000.0,,,,,,,,18862000.0,,408156000.0,,,-66290000.0,0.0,,,,,71250000.0,,3113000.0,,106262000.0,,,-57000000.0,,,,,13311000.0,,858745000.0,1391781000.0,,60122000.0,,,,452158000.0,,,185832000.0,,,,,617283000.0,,1053146000.0,,,,,2295437000.0,,68196000.0,,,308191000.0,,,,,,,,1242291000.0,,,2.09,,,17337000.0,258070000.0,,314417000.0,,-6600000.0,,1476028000.0,,,,68196000.0,68196000.0,,,-4690000.0,31760270.0,130354000.0,,,265351000.0,,-771000.0,,,,550554000.0,103169000.0,,,,,,220695000.0,,262473000.0,-43109000.0,418221000.0,398402000.0,,286697000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,,,1218274000.0,421900000.0,-647694000.0,1184611000.0,262473000.0,-8292000.0,410007000.0,,448000.0,,0.0,781137000.0,117504000.0,0.0,-711000.0,235601000.0,0.0,-476968000.0,,447577000.0,-340745000.0,235601000.0,235601000.0,,,,750752000.0,,28300000.0,335778000.0,5930000.0,121410000.0,-35577000.0,12345000.0,125833000.0,-13928000.0,-340745000.0,,8.45,168109000.0,,-94144000.0,-86938000.0,-35373000.0,,30115000.0,,,269493000.0,,837579000.0,,,648360000.0,-33994000.0,-98500000.0,,-132291000.0,103216000.0,124230000.0,-20281000.0,,750752000.0,,-360469000.0,,,23222000.0,-53964000.0,410007000.0,241421000.0,-211976000.0,-26872000.0,0.0,,,116139000.0,2309328000.0,94332000.0,448000.0,3435000.0,5018000.0,136819000.0,,1434000.0,-33399000.0,23226000.0,12270000.0,447743000.0,1422337000.0,13385000.0,,812493000.0,1476550000.0,-42262000.0,69222000.0,,-86938000.0,380695000.0,447743000.0,,-903000.0,184368000.0,,,32839365.0,,609844000.0,2203474000.0,1018863000.0,269493000.0,,8.21,235601000.0,2203474000.0,28300000.0,94282000.0,,476715000.0,209945000.0,0.0,99584000.0,31897779.0,,1091054000.0,,168109000.0,1184611000.0,182380000.0,349177000.0,,,-204578000.0,3340000.0,86552000.0,,346159000.0,703632000.0,3036000.0,205451000.0,1422337000.0,281239000.0,49497000.0,235601000.0,94282000.0,94282000.0,781137000.0,79684000.0,18037000.0,,125833000.0,1476550000.0,413435000.0,241421000.0,425147000.0,-796000.0,,1018863000.0,,476715000.0,99584000.0,812493000.0,27551000.0,280880000.0,269493000.0,609844000.0,221929000.0,121410000.0,235601000.0,-34622000.0,240260000.0,425147000.0,,302201000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,1.66,,,,,,235601000.0,,,,448000.0,,,806973000.0,69308000.0,0.0,0.0,,0.0,-49480000.0,,,,156192000.0,156192000.0,,,,,,28817000.0,,5823000.0,120454000.0,41057000.0,-2061000.0,,-46352000.0,,,,131984000.0,,-83770000.0,-66147000.0,,,28667000.0,,32386924.0,,,,,,535400000.0,-18529000.0,,,,20797000.0,75595000.0,,,,,,,,16981000.0,,425746000.0,,,-79409000.0,0.0,,,,,53209000.0,,3303000.0,,88105000.0,,,-63721000.0,,,,,12974000.0,,781051000.0,1523075000.0,,2268000.0,,,,451678000.0,,,167641000.0,,,,,525419000.0,,905582000.0,,,,,2113443000.0,,52327000.0,,,213210000.0,,,,,,,,1207861000.0,,,1.62,,,-38231000.0,93901000.0,,277102000.0,,112000.0,,1306470000.0,,,,52327000.0,52327000.0,,,8300000.0,31531915.0,122983000.0,,,238176000.0,,-152000.0,,,,444858000.0,99706000.0,,,,,,201507000.0,,156192000.0,-18442000.0,190323000.0,389118000.0,,258298000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,1.97,,,,,,156192000.0,,,,448000.0,,,774974000.0,81726000.0,0.0,-1541000.0,,60250000.0,-96132000.0,,,,134766000.0,134766000.0,,,,,,27075000.0,,5706000.0,118439000.0,-17412000.0,-2697000.0,,15594000.0,,,,129988000.0,,-84734000.0,-90882000.0,,,27966000.0,,32038928.0,,,,,,570283000.0,-24704000.0,,,,91252000.0,95700000.0,,,,,,,,20022000.0,,427666000.0,,,-21426000.0,0.0,,,,,-51951000.0,,2651000.0,,92789000.0,,,-72045000.0,,,,,13688000.0,,757650000.0,1584074000.0,,66548000.0,,,,446280000.0,,,169985000.0,,,,,523002000.0,,860976000.0,,,,,2055626000.0,,61704000.0,,,325920000.0,,,,,,,,1194650000.0,,,1.93,,,504000.0,202265000.0,,299008000.0,,-315000.0,,1280652000.0,,,,61704000.0,61704000.0,,,13532000.0,31267660.0,120664000.0,,,217231000.0,,-7402000.0,,,,431730000.0,95691000.0,,,,,,203308000.0,,134766000.0,-26179000.0,365939000.0,397238000.0,,271275000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,2.34,,,,,,134766000.0,,,,448000.0,,,798244000.0,95605000.0,0.0,-557000.0,,58880000.0,-380868000.0,,,,105374000.0,105374000.0,,,,,,36570000.0,,5568000.0,118431000.0,-3459000.0,-2131000.0,,17258000.0,,,,129982000.0,,-113593000.0,-74107000.0,,,27896000.0,,31599081.0,,,,,,578553000.0,-21059000.0,,,,103929000.0,104025000.0,,,,,,,,23422000.0,,445024000.0,,,-29392000.0,0.0,,,,,75577000.0,,3270000.0,,114560000.0,,,-72084000.0,,,,,13387000.0,,707923000.0,1653715000.0,,82870000.0,,,,451016000.0,,,171021000.0,,,,,555238000.0,,838363000.0,,,,,2061405000.0,,72183000.0,,,328863000.0,,,,,,,,1223042000.0,,,2.28,,,-1130000.0,208571000.0,,308157000.0,,-79000.0,,1263161000.0,,,,72183000.0,72183000.0,,,6372000.0,30846062.0,121863000.0,,,214893000.0,,-3384000.0,,,,379060000.0,84769000.0,,,,,,204132000.0,,105374000.0,-21425000.0,388686000.0,406570000.0,,270396000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,3.43,,1241055000.0,460143000.0,-595682000.0,1252480000.0,105374000.0,-17777000.0,469421000.0,,448000.0,,0.0,827219000.0,135962000.0,0.0,0.0,101702000.0,126889000.0,-175603000.0,,235601000.0,-380005000.0,101702000.0,101702000.0,,,,849426000.0,,41600000.0,380373000.0,5667000.0,117564000.0,-28946000.0,12309000.0,139487000.0,-15116000.0,-380005000.0,,9.37,142362000.0,,-84300000.0,-97461000.0,-2098000.0,,28001000.0,,31271377.0,290847000.0,,817913000.0,,,657292000.0,-31296000.0,-95588000.0,,-97260000.0,111726000.0,147822000.0,46831000.0,,849426000.0,,-366397000.0,,,31329000.0,-8760000.0,469421000.0,198939000.0,-133899000.0,-3672000.0,0.0,,,112530000.0,2341528000.0,4034000.0,448000.0,3961000.0,5420000.0,156358000.0,,8032000.0,-70822000.0,22764000.0,13185000.0,452351000.0,1290181000.0,14729000.0,,727504000.0,1749451000.0,-28616000.0,80430000.0,,-97461000.0,423142000.0,452351000.0,,0.0,175379000.0,,,31824077.0,,562677000.0,2117400000.0,864920000.0,290847000.0,,9.14,101702000.0,2117400000.0,41600000.0,104633000.0,,347131000.0,380373000.0,126889000.0,71435000.0,31044532.0,,1100473000.0,,142362000.0,1252480000.0,232116000.0,382601000.0,3.35,,-278672000.0,10976000.0,213144000.0,,356788000.0,684026000.0,8314000.0,213144000.0,1290181000.0,14640000.0,54778000.0,101702000.0,104633000.0,104633000.0,827219000.0,91754000.0,18627000.0,30532491.0,139487000.0,1749451000.0,378715000.0,198939000.0,437390000.0,-6193000.0,,864920000.0,,347131000.0,71435000.0,727504000.0,-27881000.0,327704000.0,290847000.0,562677000.0,208966000.0,117564000.0,101702000.0,-31214000.0,378715000.0,437390000.0,,300504000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,1.73,,,,,,101702000.0,,,,448000.0,,,800222000.0,69136000.0,0.0,,,125505000.0,-89334000.0,,,,93209000.0,93209000.0,,,,,,17959000.0,,5400000.0,115489000.0,20650000.0,-3354000.0,,-42096000.0,,,,116678000.0,,-12833000.0,-114576000.0,,,27700000.0,,31101979.0,,,,,,524353000.0,-19018000.0,,,,23672000.0,80311000.0,,,,,,,,16592000.0,,466165000.0,,,-8493000.0,0.0,,,,,2831000.0,,2805000.0,,88539000.0,,,-72300000.0,,,,,14003000.0,,792089000.0,1798295000.0,,4654000.0,,,,445709000.0,,,166120000.0,,,,,478295000.0,,828938000.0,,,,,2070606000.0,,52544000.0,,,370176000.0,,,,,,,,1241668000.0,,,1.69,,,-25352000.0,214305000.0,,279253000.0,,-227000.0,,1270384000.0,,,,52544000.0,52544000.0,,,-5017000.0,30299569.0,137846000.0,,,199574000.0,,-5775000.0,,,,421913000.0,82418000.0,,,,,,198942000.0,,93209000.0,-18982000.0,343658000.0,410650000.0,,245100000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,2.29,,,,,,93209000.0,,,,448000.0,,,811102000.0,90873000.0,0.0,-213000.0,,133840000.0,-46996000.0,,,,120217000.0,120217000.0,,,,,,17931000.0,,5543000.0,114496000.0,-8067000.0,-2333000.0,,6692000.0,,,,122755000.0,,-45331000.0,-108741000.0,,,29003000.0,,30849934.0,,,,,,578680000.0,-17763000.0,,,,90960000.0,100599000.0,,,,,,,,21811000.0,,474050000.0,,,27008000.0,0.0,,,,,3429000.0,,3047000.0,,110789000.0,,,-72544000.0,,,,,14373000.0,,813309000.0,1863514000.0,,73197000.0,,,,447166000.0,,,173434000.0,,,,,509026000.0,,875376000.0,,,,,2133437000.0,,69062000.0,,,369582000.0,,,,,,,,1258061000.0,,,2.24,,,5546000.0,222349000.0,,308843000.0,,-424000.0,,1322335000.0,,,,69062000.0,69062000.0,,,-3141000.0,30119889.0,138233000.0,,,203288000.0,,-4183000.0,,,,443727000.0,85142000.0,,,,,,208244000.0,,120217000.0,-17897000.0,368340000.0,418031000.0,,269837000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,2.49,,,,,,120217000.0,,,,448000.0,,,847642000.0,97796000.0,0.0,0.0,,134767000.0,-232682000.0,,,,92222000.0,92222000.0,,,,,,16019000.0,,5557000.0,114012000.0,21258000.0,-2120000.0,,32235000.0,,,,120665000.0,,-131451000.0,-80535000.0,,,29046000.0,,30579954.0,,,,,,591686000.0,-20219000.0,,,,122783000.0,109406000.0,,,,,,,,23470000.0,,497277000.0,,,-27995000.0,0.0,,,,,3136000.0,,3136000.0,,118605000.0,,,-72569000.0,,,,,15252000.0,,757399000.0,1935087000.0,,102564000.0,,,,452099000.0,,,173446000.0,,,,,538975000.0,,848875000.0,,,,,2144016000.0,,74326000.0,,,372528000.0,,,,,,,,1295141000.0,,,2.43,,,-4008000.0,231753000.0,,318573000.0,,-634000.0,,1296374000.0,,,,74326000.0,74326000.0,,,-11192000.0,29818218.0,139549000.0,,,219178000.0,,-6053000.0,,,,384871000.0,81896000.0,,,,,,209167000.0,,92222000.0,-20126000.0,402291000.0,402708000.0,,273113000.0,,,,,,,,,,,,,,,,,,,,,
