date,annualOperatingIncome,annualAccountsPayable,trailingFreeCashFlow,trailingOperatingIncome,quarterlyOtherNonCashItems,quarterlyCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,trailingChangeInAccountPayable,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,quarterlyDepreciationAndAmortization,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualChangeInWorkingCapital,annualOtherCurrentAssets,trailingCostOfRevenue,annualDilutedEPS,trailingTotalRevenue,quarterlyRetainedEarnings,quarterlyTotalRevenue,annualNetIncomeContinuousOperations,annualBasicAverageShares,trailingEndCashPosition,quarterlyOperatingIncome,annualCashAndCashEquivalents,trailingPretaxIncome,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,trailingTaxProvision,quarterlyTotalLiabilitiesNetMinorityInterest,annualCurrentDebt,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualPretaxIncome,annualFreeCashFlow,quarterlyFreeCashFlow,quarterlyTotalNonCurrentAssets,annualCostOfRevenue,quarterlyTotalAssets,annualCashDividendsPaid,annualNetIncome,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualRepurchaseOfCapitalStock,annualTotalAssets,annualOtherNonCashItems,annualCurrentAssets,annualStockholdersEquity,quarterlyOtherCurrentAssets,annualLongTermDebt,quarterlyCurrentAccruedExpenses,annualNetIncomeCommonStockholders,annualDepreciationAndAmortization,annualCurrentLiabilities,trailingNetIncomeCommonStockholders,quarterlyAccountsReceivable,trailingNetOtherInvestingChanges,quarterlyCostOfRevenue,quarterlyStockholdersEquity,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,annualCurrentAccruedExpenses,quarterlyGoodwill,annualDilutedAverageShares,quarterlyChangeInAccountPayable,quarterlyInvestmentsAndAdvances,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,quarterlyOtherIncomeExpense,annualCommonStockIssuance,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualAccountsReceivable,quarterlyBasicAverageShares,trailingOperatingCashFlow,quarterlyGrossProfit,quarterlyInventory,quarterlyBasicEPS,quarterlyOperatingExpense,quarterlyChangeInInventory,annualOtherIncomeExpense,annualOperatingCashFlow,annualTotalNonCurrentAssets,annualNetPPE,quarterlyCashAndCashEquivalents,trailingGrossProfit,quarterlyCashCashEquivalentsAndMarketableSecurities,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,annualGrossProfit,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,quarterlyCapitalStock,quarterlyBeginningCashPosition,annualCashFlowFromContinuingFinancingActivities,annualEbitda,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,quarterlyTaxProvision,quarterlyNetPPE,annualGrossPPE,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyCashFlowFromContinuingFinancingActivities,annualChangeInInventory,quarterlyCurrentDebt,quarterlyCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,quarterlyOtherNonCurrentAssets,quarterlyAccumulatedDepreciation,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualPurchaseOfBusiness,annualBeginningCashPosition,quarterlyNetOtherFinancingCharges,trailingOtherIncomeExpense,quarterlySaleOfInvestment,trailingInvestingCashFlow,trailingOperatingExpense,trailingDeferredIncomeTax,annualCapitalExpenditure,trailingCapitalExpenditure,quarterlyGrossPPE,annualOperatingExpense,annualAccumulatedDepreciation,quarterlyChangeInCashSupplementalAsReported,quarterlyDilutedEPS,quarterlyOperatingCashFlow,annualInvestingCashFlow,annualDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyDilutedAverageShares,trailingInterestExpense,trailingPurchaseOfBusiness,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,trailingNetIncome,annualBasicEPS,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,trailingPurchaseOfInvestment,annualChangesInAccountReceivables,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,trailingNetOtherFinancingCharges,annualOtherCurrentLiabilities,trailingChangeInInventory,trailingStockBasedCompensation,quarterlyStockBasedCompensation,annualNetOtherFinancingCharges,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,quarterlyEbitda,annualChangeInCashSupplementalAsReported,annualInventory,trailingChangeInWorkingCapital,annualInterestExpense,annualRepaymentOfDebt,annualGoodwill,trailingChangesInAccountReceivables,annualPurchaseOfInvestment,annualCapitalStock,annualStockBasedCompensation,annualTotalRevenue,trailingOtherNonCashItems,quarterlyCurrentDeferredRevenue,quarterlyIncomeTaxPayable,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingResearchAndDevelopment,trailingSellingGeneralAndAdministration,trailingDilutedEPS,annualResearchAndDevelopment,trailingDilutedAverageShares,trailingCommonStockIssuance,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,trailingRepurchaseOfCapitalStock,trailingBasicEPS
1970-01-01 00:00:00.741398400,,,,,-8500000.0,2415600000.0,,-82700000.0,,1440500000.0,,49600000.0,,,731000000.0,,626300000.0,,,,,,,,2182200000.0,2537400000.0,,,,146200000.0,,,,,,2066800000.0,,70600000.0,,,,24500000.0,1770600000.0,,4186200000.0,,,,,,192800000.0,74500000.0,74500000.0,,,,,,194400000.0,,,,,,,,,1610600000.0,2056500000.0,,-10200000.0,,,,,,399000000.0,34500000.0,,100000.0,,0.0,-60100000.0,,415294118.0,,926800000.0,1898400000.0,0.17,780600000.0,,,,,,74700000.0,,74700000.0,,,,,,16100000.0,0.0,,,,126700000.0,52200000.0,1218300000.0,,,,4000000.0,,-66600000.0,,464000000.0,-91100000.0,,128300000.0,-618100000.0,,424000000.0,,,-100000.0,,,,,,,,1836400000.0,,,-11100000.0,0.17,115600000.0,,,,415294118.0,,,,,,,,,,453600000.0,,,,,522900000.0,,,,,,,1600000.0,,195800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.749347200,,,,,-96600000.0,2718700000.0,,-51800000.0,,1781900000.0,,47500000.0,,,717500000.0,,625500000.0,,,,,,,,2183700000.0,2355400000.0,,,,88100000.0,,,,,,2407400000.0,,37600000.0,,,,-106900000.0,1822200000.0,,4540900000.0,,,,,,191800000.0,41500000.0,41500000.0,,,,,,177300000.0,,,,,,,,,1502200000.0,2059200000.0,,-3100000.0,,,,,,395100000.0,38600000.0,,200000.0,,0.0,-92000000.0,,417777778.0,,853200000.0,2174200000.0,0.09,765100000.0,,,,,,91700000.0,,91700000.0,,,,,,16100000.0,0.0,,,,68700000.0,27200000.0,1268000000.0,,,,8600000.0,,116500000.0,,608000000.0,-99300000.0,,131600000.0,-639600000.0,,422600000.0,,,100000.0,,,,,,,,1907600000.0,,,16900000.0,0.09,-7600000.0,,,,417777778.0,,,,,,,,,,474000000.0,,,,,699900000.0,,,,,,,1500000.0,,135700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.757296000,623300000.0,567100000.0,,,,2398400000.0,,-55000000.0,,1328100000.0,,45200000.0,602200000.0,,832400000.0,0.0,602200000.0,1930300000.0,220400000.0,-166600000.0,214600000.0,,0.595,,2364300000.0,3509600000.0,331800000.0,525000000.0,,418600000.0,81000000.0,,-41500000.0,,,1930300000.0,90000000.0,232400000.0,,552200000.0,33000000.0,439700000.0,1874000000.0,6664400000.0,4272400000.0,-229400000.0,331800000.0,128100000.0,2956100000.0,,177100000.0,237500000.0,237500000.0,,4272400000.0,,2398400000.0,2248200000.0,214600000.0,341800000.0,,315000000.0,191600000.0,1328100000.0,,,,2213400000.0,2248200000.0,2364300000.0,-24100000.0,,,529411765.0,,,341800000.0,83300000.0,,1600000.0,5800000.0,0.0,-121700000.0,,,,1296200000.0,1858800000.0,,877600000.0,,2000000.0,419700000.0,1874000000.0,1302200000.0,81000000.0,,81000000.0,81000000.0,443700000.0,3771000000.0,,,20100000.0,0.0,-153500000.0,814900000.0,,391200000.0,153700000.0,1302200000.0,1886200000.0,,,9900000.0,,-465000000.0,-86300000.0,90000000.0,-136400000.0,,128100000.0,-584000000.0,177100000.0,443700000.0,,145100000.0,0.0,,,,,,-386700000.0,,1886200000.0,3147700000.0,-584000000.0,-10700000.0,,576100000.0,-330300000.0,15600000.0,,,,,,,,83300000.0,,,0.6,671000000.0,,,,,567100000.0,,671000000.0,,,,0.0,1200000.0,,463800000.0,-64200000.0,1858800000.0,,25800000.0,,,,,20100000.0,,10435400000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.765072000,,,,,-280800000.0,2600900000.0,,-40100000.0,,1562700000.0,,51300000.0,,,739100000.0,,599900000.0,,,,,,,,2321700000.0,2379800000.0,,,,8100000.0,,,,,,2162600000.0,,-6700000.0,,,,-296300000.0,1865800000.0,,4466700000.0,,,,,,171400000.0,-2500000.0,-2500000.0,,,,,,198300000.0,,,,,,,,,1581300000.0,2205800000.0,,0.0,,,,,,341700000.0,86800000.0,,200000.0,,0.0,-6500000.0,,446666667.0,,798500000.0,2052600000.0,-0.015,790400000.0,,,,,,113200000.0,,113200000.0,,,,,,20100000.0,81000000.0,,,,-1600000.0,900000.0,1301400000.0,,,,5500000.0,,270700000.0,,494000000.0,-64300000.0,,126000000.0,-619600000.0,,438400000.0,,,0.0,,,,,,,,1921000000.0,,,32300000.0,-0.015,-232000000.0,,,,446666667.0,,,,,,,,,,437600000.0,,,,,631100000.0,,,,,,,400000.0,,59400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.772934400,,,,,-11700000.0,2574100000.0,,-78400000.0,,1590000000.0,,52200000.0,,,761100000.0,,597400000.0,,,,,,,,2327000000.0,2507500000.0,,,,89000000.0,,,,,,2187400000.0,,41300000.0,,,,-5400000.0,1903000000.0,,4477100000.0,,,,,,167100000.0,45600000.0,45600000.0,,,,,,190600000.0,,,,,,,,,1605200000.0,2214300000.0,,0.0,,,,,,341700000.0,88600000.0,,200000.0,,0.0,-85200000.0,,,,902300000.0,2094800000.0,,813300000.0,,,,,,70900000.0,,70900000.0,,,,,,17100000.0,0.0,,,,68600000.0,23000000.0,1345500000.0,,,,5600000.0,,-43200000.0,,529100000.0,-91500000.0,,121300000.0,-633300000.0,,436200000.0,,,0.0,,,,,,,,1978800000.0,,,-42400000.0,,86100000.0,,,,,,,,,,,,,,434800000.0,,,,,626100000.0,,,,,,,1600000.0,,141200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.780883200,,,,,-167400000.0,2944500000.0,,-40000000.0,,2022100000.0,,53900000.0,,,809700000.0,,594200000.0,,,,,,,,2338800000.0,2737000000.0,,,,103200000.0,,,,,,2616300000.0,,47400000.0,,,,-174600000.0,1986700000.0,,4931200000.0,,,,,,162000000.0,51700000.0,51700000.0,,,,,,193500000.0,,,,,,,,,1770200000.0,2226500000.0,,-28200000.0,,,,,,341600000.0,90600000.0,,500000.0,,0.0,-131600000.0,,412173913.0,,966800000.0,2414500000.0,0.115,863600000.0,,,,,,82900000.0,,82900000.0,,,,,,15300000.0,0.0,,,,80400000.0,28700000.0,1430000000.0,,,,10500000.0,,205400000.0,,749900000.0,-112800000.0,,108500000.0,-705400000.0,,448200000.0,,,100000.0,,,,,,,,2135400000.0,,,12000000.0,0.115,-61800000.0,,,,412173913.0,,,,,,,,,,491600000.0,,,,,780600000.0,,,,,,,500000.0,,157100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.788832000,610700000.0,660700000.0,,,,2650500000.0,,-67000000.0,,1642700000.0,,48900000.0,601200000.0,,902200000.0,117100000.0,601200000.0,2243900000.0,218700000.0,-69300000.0,165500000.0,,0.6875,,2494400000.0,3661300000.0,307500000.0,422545455.0,,411700000.0,117000000.0,,-36500000.0,,,2243900000.0,200000000.0,208600000.0,,526200000.0,77000000.0,553300000.0,2084900000.0,7252600000.0,4735400000.0,-225500000.0,307500000.0,121600000.0,3216000000.0,,188200000.0,212700000.0,212700000.0,,4735400000.0,,2650500000.0,2382900000.0,165500000.0,331300000.0,,290500000.0,206300000.0,1642700000.0,,229800000.0,,2298500000.0,2382900000.0,2494400000.0,-8300000.0,,,422545455.0,,,331300000.0,81700000.0,,700000.0,3200000.0,117100000.0,-147700000.0,229800000.0,,,1362800000.0,2138200000.0,,951100000.0,,1500000.0,498400000.0,2084900000.0,1514900000.0,117000000.0,,117000000.0,117000000.0,448400000.0,4033000000.0,,,14200000.0,0.0,-91300000.0,817000000.0,,378900000.0,166200000.0,1514900000.0,2189600000.0,,,13700000.0,,-524200000.0,-266100000.0,200000000.0,-152800000.0,,121600000.0,-674700000.0,188200000.0,448400000.0,,81000000.0,-1600000.0,,,,,,-421400000.0,,2189600000.0,3422300000.0,-674700000.0,34200000.0,,706100000.0,-371000000.0,2000000.0,,,,,,,,81700000.0,,,0.6875,782000000.0,,,,,660700000.0,,782000000.0,,,,-1500000.0,700000.0,,460600000.0,36100000.0,2138200000.0,,34100000.0,,,,,14200000.0,,11285600000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.796608000,,,,,,2824100000.0,,-40100000.0,,1943400000.0,,58900000.0,,,781000000.0,,564100000.0,,,,,,,,2428000000.0,2492000000.0,,,,-35200000.0,,,,,,2507500000.0,,-30800000.0,,,,-420800000.0,2089100000.0,,4913200000.0,,,,,,147800000.0,-26400000.0,-26400000.0,,,,,,172000000.0,,,,,,,,,1687300000.0,2294900000.0,,0.0,,,,,,331300000.0,85000000.0,,-100000.0,,0.0,-53300000.0,,410666667.0,,804700000.0,2341600000.0,-0.075,839900000.0,,,,,,88300000.0,,88300000.0,,,,,,20200000.0,117000000.0,,,,-46000000.0,-19600000.0,1531900000.0,,,,8600000.0,,382300000.0,,760200000.0,-63000000.0,,112000000.0,-742700000.0,,445200000.0,,,-2300000.0,,,,,,,,2274600000.0,,,-28800000.0,-0.075,-357800000.0,,,-26300000.0,410666667.0,,,-390300000.0,,,,,,,461600000.0,,,,,721600000.0,,,,,,,,,23700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.804470400,,,,,,2730300000.0,,-91200000.0,,1929900000.0,,57600000.0,,,815300000.0,,556500000.0,,,,,,,,2419100000.0,2770200000.0,,,,81500000.0,,,,,,2486400000.0,,26800000.0,,,,34900000.0,2121200000.0,,4851500000.0,,,,,,138700000.0,31100000.0,31100000.0,,,,,,170200000.0,,,,,,,,,1815800000.0,2291200000.0,,-900000.0,,,,,,331200000.0,86600000.0,,200000.0,,0.0,-84900000.0,,412307692.0,,954400000.0,2284800000.0,0.065,872900000.0,,,,,,82700000.0,,82700000.0,,,,,,18000000.0,0.0,,,,54500000.0,23400000.0,1566000000.0,,,,12900000.0,,-42100000.0,,805000000.0,-86600000.0,,113500000.0,-765500000.0,,441700000.0,,,2300000.0,,,,,,,,2331500000.0,,,-5600000.0,0.065,121500000.0,,,0.0,412307692.0,,,32900000.0,,,,,,,451900000.0,,,,,673000000.0,,,,,,,,,139100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.812419200,,,,,,3067300000.0,,-40900000.0,,2367200000.0,,63000000.0,,,859900000.0,,556400000.0,,,,,,,,2376500000.0,2814000000.0,,,,20000000.0,,,,,,2923600000.0,,-6800000.0,,,,-152000000.0,2187500000.0,,5254800000.0,,,,,,136900000.0,-2500000.0,-2500000.0,,,,,,170400000.0,,,,,,,,,1871200000.0,2251300000.0,,-3900000.0,,,,,,332100000.0,87400000.0,,0.0,,0.0,-125900000.0,,,,942800000.0,2584200000.0,,922800000.0,,,,,,80100000.0,,80100000.0,,,,,,16700000.0,0.0,,,,-3900000.0,-1400000.0,1634100000.0,,,,16900000.0,,147800000.0,,940000000.0,-127400000.0,,115000000.0,-815100000.0,,438400000.0,,,-1000000.0,,,,,,,,2449200000.0,,,-2600000.0,,-24600000.0,,,0.0,,,,-85200000.0,,,,,,,551800000.0,,,,,875400000.0,,,,,,,0.0,,83000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.820368000,194000000.0,690700000.0,,,,2559900000.0,,-67800000.0,,1797700000.0,,48900000.0,521000000.0,,266400000.0,129500000.0,521000000.0,2318700000.0,-182100000.0,-116200000.0,460900000.0,,-1.6025,,1660400000.0,1612900000.0,-615700000.0,420655226.0,,127800000.0,129600000.0,,-4800000.0,,,2318700000.0,52000000.0,-663300000.0,,-797800000.0,-49500000.0,488400000.0,1401700000.0,6544100000.0,3961600000.0,-240000000.0,-657200000.0,91700000.0,2722600000.0,,184200000.0,-617900000.0,-659400000.0,-26300000.0,3961600000.0,-42000000.0,2559900000.0,1549100000.0,460900000.0,327700000.0,,-674100000.0,228400000.0,1797700000.0,,296400000.0,,1169800000.0,1549100000.0,1660400000.0,0.0,,,432000000.0,,,327700000.0,9100000.0,,-978100000.0,,129500000.0,287900000.0,296400000.0,,,443100000.0,1673000000.0,,315300000.0,,-936400000.0,345500000.0,1401700000.0,1114400000.0,129600000.0,,129600000.0,129600000.0,195600000.0,3145000000.0,,,1300000.0,0.0,-356800000.0,422400000.0,,-802600000.0,-184700000.0,1114400000.0,1707900000.0,,,17100000.0,,-844800000.0,-214300000.0,52000000.0,-118000000.0,,91700000.0,-593500000.0,184200000.0,195600000.0,,117000000.0,3200000.0,,,,,,-395000000.0,,1707900000.0,2951000000.0,-593500000.0,49500000.0,,606400000.0,23800000.0,-204800000.0,0.0,,,,326400000.0,,,9100000.0,,,-1.6025,1055000000.0,,,,,690700000.0,,1055000000.0,,,,2200000.0,,,176700000.0,12500000.0,1673000000.0,,55300000.0,,,,,1300000.0,,9689100000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.828230400,,,,,,2645000000.0,,-11600000.0,,1893200000.0,,34600000.0,,,481900000.0,,490200000.0,,,,,,,,1663000000.0,1744700000.0,,,,28000000.0,,,,,,2383400000.0,,14200000.0,,,,-317700000.0,1405500000.0,,4050500000.0,,,,,,140500000.0,14500000.0,14200000.0,,,,,,464500000.0,,,,,,,,,1200200000.0,1573000000.0,,0.0,,,,,,327500000.0,22200000.0,,2700000.0,,0.0,-35700000.0,,421020000.0,,544500000.0,1799400000.0,0.065,516500000.0,,,,,,90000000.0,,90000000.0,,,,,,18600000.0,129600000.0,,,,25000000.0,10500000.0,1115500000.0,,,,5800000.0,,264800000.0,,500000000.0,-49000000.0,,95800000.0,-597000000.0,,194200000.0,,,500000.0,,,,,,,,1712500000.0,,,-39600000.0,0.06,-268700000.0,,,,421020000.0,,,-317500000.0,,,,,,,789400000.0,,,,,603800000.0,,,,,,,,,62600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.836092800,,,,,,2093900000.0,,-75500000.0,,1383100000.0,,5000000.0,,,284500000.0,,467800000.0,,,,,,,,1588900000.0,1363500000.0,,,,84200000.0,,,,,,1850900000.0,,-62600000.0,,,,124900000.0,1310000000.0,,3403900000.0,,,,,,134300000.0,90900000.0,-62600000.0,,,,,,387400000.0,,,,,,,,,975000000.0,1511300000.0,,191600000.0,,,,,,321400000.0,12100000.0,,79300000.0,,0.0,317200000.0,,422708000.0,,388500000.0,1434300000.0,-0.065,304300000.0,,,,,,82300000.0,,82300000.0,,,,,,8200000.0,0.0,,,,151600000.0,60700000.0,891900000.0,,,,12000000.0,,-512100000.0,,91900000.0,-62400000.0,,243600000.0,-449600000.0,,174500000.0,,,-400000.0,,,,,,,,1341500000.0,,,-7700000.0,-0.07,187300000.0,,,,422708000.0,,,244900000.0,,,,,,,823400000.0,,,,,467800000.0,,,,,,,,,104000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.844041600,,,,,,2266300000.0,,-12000000.0,,1425600000.0,,19600000.0,,,299600000.0,,461500000.0,,,,,,,,1640400000.0,1356300000.0,,,,54900000.0,,,,,,1887100000.0,,63700000.0,,,,38600000.0,1228700000.0,,3495000000.0,,,,,,129100000.0,44900000.0,63700000.0,,,,,,297900000.0,,,,,,,,,982200000.0,1558400000.0,,-100000.0,,,,,,321300000.0,11100000.0,,25600000.0,,0.0,-39100000.0,,530833333.0,,374100000.0,1569700000.0,0.12,319200000.0,,,,,,89500000.0,,89500000.0,,,,,,2600000.0,0.0,,,,76100000.0,31200000.0,909400000.0,,,,4500000.0,,-56300000.0,,4000000.0,-63900000.0,,146100000.0,-412300000.0,,173200000.0,,,-300000.0,,60500000.0,,,,,,1321700000.0,,,7200000.0,0.115,102500000.0,,,,530833333.0,,,19200000.0,,,,,,,852500000.0,,,,,569100000.0,,,,,,,12000000.0,,74500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.851990400,299600000.0,507700000.0,,,,1972700000.0,,-33100000.0,,1181900000.0,,74500000.0,404800000.0,,319100000.0,0.0,404800000.0,1586700000.0,163800000.0,-290800000.0,356600000.0,,0.1425,,1314000000.0,1549900000.0,239600000.0,422800000.0,,89200000.0,423900000.0,,189400000.0,,,1586700000.0,,45600000.0,,403400000.0,-90700000.0,63500000.0,859100000.0,3920700000.0,2831800000.0,-132200000.0,75400000.0,131900000.0,1174100000.0,,80500000.0,63300000.0,60100000.0,,2831800000.0,,1972700000.0,1245100000.0,356600000.0,303700000.0,,60900000.0,133700000.0,1181900000.0,,,,1067100000.0,1245100000.0,1314000000.0,189500000.0,,,422800000.0,,,303700000.0,20600000.0,296400000.0,19300000.0,27900000.0,0.0,259400000.0,,,,482800000.0,1031400000.0,,393600000.0,,127000000.0,133700000.0,859100000.0,606500000.0,423900000.0,,423900000.0,423900000.0,120700000.0,1607400000.0,,,298600000.0,0.0,-341200000.0,433300000.0,,107200000.0,43900000.0,606500000.0,918300000.0,,,1200000.0,,-37600000.0,-247600000.0,,-49100000.0,,131900000.0,-311800000.0,80500000.0,120700000.0,,129600000.0,-1100000.0,,44300000.0,,,,-224400000.0,,918300000.0,1307800000.0,-311800000.0,334400000.0,,112600000.0,501800000.0,84100000.0,,,,,-237400000.0,,,20600000.0,,,0.1425,674200000.0,,,,,507700000.0,,674200000.0,,,,-1300000.0,9300000.0,,163700000.0,294300000.0,1031400000.0,,23200000.0,,,,,298600000.0,,5528100000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.859766400,,,,,,1901600000.0,,-11700000.0,,1044700000.0,,19800000.0,,,316900000.0,,401400000.0,,,,,,,,1360700000.0,1515000000.0,,,,94600000.0,,,,,,1446100000.0,,54900000.0,,,,-32500000.0,857000000.0,,2758600000.0,,,,,,85400000.0,58400000.0,58500000.0,,,,,,349400000.0,,,,,,,,,1083700000.0,1312500000.0,,2200000.0,,,,,,294000000.0,22000000.0,,5900000.0,,0.0,-17200000.0,,,,431300000.0,1053800000.0,,336700000.0,,,,,,334600000.0,,334600000.0,,,,,,296300000.0,423900000.0,,,,99000000.0,40600000.0,605900000.0,,,,1500000.0,,-59000000.0,,,-19400000.0,,131300000.0,-326600000.0,,119800000.0,,,0.0,,,,,,,,932500000.0,,,-89300000.0,,-13100000.0,,,,,,,,,,,,,,623200000.0,,,,,421500000.0,,,,,,,20700000.0,,114400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.867628800,,,,,,3180200000.0,,-11900000.0,,2354000000.0,,88500000.0,,,645900000.0,,810200000.0,,,,,,,,1433700000.0,3160600000.0,,,,105700000.0,,,,,,3164200000.0,,-233900000.0,,,,-100000000.0,2130700000.0,,5310900000.0,,,,,,163600000.0,-230800000.0,-230500000.0,,,,,,379000000.0,,,,,,,,,2354200000.0,2146700000.0,,9900000.0,,,,,,591700000.0,54900000.0,,-403100000.0,,0.0,177200000.0,,668285714.0,,806400000.0,2346800000.0,-0.35,700700000.0,,,,,,74900000.0,,74900000.0,,,,,,286300000.0,0.0,,,,-322500000.0,-91700000.0,1022600000.0,,,,25100000.0,,-464600000.0,,,-79800000.0,,396000000.0,-596600000.0,,712100000.0,,,0.0,,,,,,,,1619200000.0,,,-307600000.0,-0.35,-20200000.0,,,,668285714.0,,,,,,,,,,1435800000.0,,,,,918200000.0,,,,,,,111500000.0,,194200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.875577600,,,,,,3327300000.0,,-18800000.0,,2616200000.0,,59400000.0,,,638600000.0,,505100000.0,,,,,,,,1472300000.0,3080300000.0,,,,141600000.0,,,,,,3121300000.0,,71300000.0,,,,150100000.0,2030100000.0,,5357400000.0,,,,,,191900000.0,74700000.0,74700000.0,,,,,,328800000.0,,,,,,,,,2240800000.0,2236100000.0,,-12100000.0,,,,,,313200000.0,,,0.0,,0.0,38400000.0,,,,839500000.0,2499800000.0,,697900000.0,,,,,,151900000.0,,151900000.0,,,,,,285800000.0,0.0,,,,132200000.0,57500000.0,955700000.0,,,,9400000.0,,-190700000.0,,,-79200000.0,,367100000.0,-601700000.0,,707300000.0,,,0.0,,62600000.0,,,,,,1557400000.0,,,77000000.0,,229300000.0,,,,,,,,,,,,,,1449000000.0,,,,,1167200000.0,,,,,,,20600000.0,,201000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.883526400,642500000.0,1181900000.0,,,,3685000000.0,,-32200000.0,,2855000000.0,,58500000.0,420500000.0,,636500000.0,0.0,420500000.0,3275500000.0,117700000.0,-887500000.0,354600000.0,,0.035,,1551000000.0,3336400000.0,37300000.0,679200000.0,,203100000.0,168500000.0,,147400000.0,,,3275500000.0,466400000.0,107400000.0,,155000000.0,-587300000.0,-604900000.0,1951900000.0,9294100000.0,5636900000.0,-74600000.0,37700000.0,282400000.0,2575400000.0,,147900000.0,110800000.0,110800000.0,,5636900000.0,,3685000000.0,2361400000.0,354600000.0,272600000.0,,24000000.0,226200000.0,2855000000.0,,,,2438300000.0,2361400000.0,1551000000.0,147400000.0,,,692000000.0,,,272600000.0,,162300000.0,0.0,159500000.0,0.0,-8100000.0,,,,898100000.0,2709500000.0,,695000000.0,,-442700000.0,-275200000.0,1951900000.0,958200000.0,168500000.0,,168500000.0,168500000.0,711300000.0,3444100000.0,,,284600000.0,0.0,-218400000.0,868700000.0,,197100000.0,86300000.0,958200000.0,1515900000.0,,,6000000.0,,495900000.0,-531000000.0,466400000.0,-133700000.0,,282400000.0,-557700000.0,147900000.0,711300000.0,,471800000.0,-2300000.0,,-147400000.0,,,,-312100000.0,,1515900000.0,2801600000.0,-557700000.0,16600000.0,,-471200000.0,190300000.0,-195100000.0,,,,,,,,,,,0.035,1206700000.0,,,,,1181900000.0,,1206700000.0,,,,-2300000.0,6700000.0,,261600000.0,-303300000.0,2709500000.0,,44800000.0,,,,,284600000.0,,12738200000.0,,,,,,,,,,,,,,,,,
