date,quarterlyChangesInAccountReceivables,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,trailingChangeInCashSupplementalAsReported,quarterlyNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,quarterlyBasicEPS,annualGrossPPE,quarterlyStockholdersEquity,annualChangeInCashSupplementalAsReported,annualInterestExpense,annualBeginningCashPosition,annualRepaymentOfDebt,trailingChangesInAccountReceivables,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualTotalNonCurrentAssets,quarterlyOperatingExpense,trailingGrossProfit,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlySaleOfInvestment,annualOtherIncomeExpense,quarterlyCurrentDeferredRevenue,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,annualSellingGeneralAndAdministration,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingDeferredIncomeTax,annualCapitalExpenditure,quarterlyCapitalStock,annualCashFlowFromContinuingFinancingActivities,quarterlyBeginningCashPosition,quarterlyAccountsPayable,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,quarterlyEbitda,annualNetOtherFinancingCharges,quarterlyDilutedAverageShares,trailingNetOtherFinancingCharges,trailingStockBasedCompensation,quarterlyTotalRevenue,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,trailingTaxProvision,trailingDepreciationAndAmortization,quarterlyAccumulatedDepreciation,quarterlyCapitalExpenditure,annualBasicEPS,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyStockBasedCompensation,trailingOtherNonCashItems,annualCurrentDeferredRevenue,trailingResearchAndDevelopment,annualPurchaseOfBusiness,annualTotalRevenue,annualCostOfRevenue,annualCapitalStock,annualCurrentDebt,annualStockBasedCompensation,quarterlyGrossPPE,quarterlyCurrentLiabilities,trailingSellingGeneralAndAdministration,trailingOperatingExpense,quarterlyCurrentAssets,annualDeferredIncomeTax,annualOperatingExpense,quarterlyRepurchaseOfCapitalStock,quarterlyIncomeTaxPayable,trailingFreeCashFlow,annualResearchAndDevelopment,quarterlyOtherNonCashItems,quarterlyOperatingCashFlow,annualAccumulatedDepreciation,annualGrossProfit,quarterlyChangeInCashSupplementalAsReported,annualChangesInAccountReceivables,annualChangeInWorkingCapital,trailingNetIncomeContinuousOperations,quarterlyResearchAndDevelopment,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,annualTotalLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,quarterlyTaxProvision,annualNonCurrentDeferredTaxesLiabilities,quarterlyChangeInWorkingCapital,quarterlyNonCurrentDeferredRevenue,quarterlyNetPPE,trailingNetIncome,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,trailingCostOfRevenue,quarterlyDeferredIncomeTax,trailingBeginningCashPosition,trailingPurchaseOfBusiness,quarterlyGoodwill,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyAccountsReceivable,trailingPretaxIncome,trailingNetOtherInvestingChanges,quarterlyOtherShortTermInvestments,annualNetOtherInvestingChanges,annualRetainedEarnings,quarterlyLongTermDebt,annualDilutedAverageShares,annualPretaxIncome,annualPurchaseOfInvestment,annualAccountsReceivable,trailingChangeInWorkingCapital,quarterlyFreeCashFlow,annualNetIncome,annualGoodwill,annualFreeCashFlow,annualCommonStockIssuance,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,quarterlyNetIncome,annualInvestingCashFlow,quarterlyNetIncomeContinuousOperations,annualOperatingIncome,annualDilutedEPS,quarterlyDepreciationAndAmortization,trailingChangeInAccountPayable,trailingInvestingCashFlow,annualAccountsPayable,quarterlyOtherNonCurrentLiabilities,quarterlySellingGeneralAndAdministration,annualLongTermDebt,quarterlyDilutedEPS,annualOtherNonCashItems,annualOtherCurrentAssets,annualTaxProvision,annualTotalAssets,annualBasicAverageShares,trailingTotalRevenue,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,annualStockholdersEquity,annualCurrentAccruedExpenses,quarterlyOtherIncomeExpense,annualDepreciationAndAmortization,trailingEndCashPosition,annualCashAndCashEquivalents,trailingCashFlowFromContinuingFinancingActivities,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,annualCurrentLiabilities,quarterlyCurrentDebt,quarterlyNetOtherFinancingCharges,quarterlyNonCurrentDeferredTaxesLiabilities,trailingOperatingCashFlow,quarterlyTotalLiabilitiesNetMinorityInterest,annualIncomeTaxPayable,annualSaleOfInvestment,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,trailingOtherIncomeExpense,quarterlyInvestingCashFlow,quarterlyGrossProfit,quarterlyEndCashPosition,trailingRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,annualGainsLossesNotAffectingRetainedEarnings,annualOtherIntangibleAssets,annualOtherNonCurrentAssets,annualNetPPE,annualOtherShortTermInvestments,annualCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,annualChangeInAccountPayable,quarterlyBasicAverageShares,annualEbitda,annualCurrentAssets,annualRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,trailingCashDividendsPaid,trailingBasicAverageShares,annualChangeInInventory,annualNonCurrentDeferredRevenue,annualInvestmentsAndAdvances,annualInventory,trailingSaleOfInvestment,trailingDilutedEPS,trailingRepaymentOfDebt,trailingPurchaseOfInvestment,quarterlyInventory,annualCashDividendsPaid,trailingDilutedAverageShares,trailingCommonStockIssuance,quarterlyCashDividendsPaid,trailingInterestExpense,trailingChangeInInventory,quarterlyChangeInInventory,trailingBasicEPS
1970-01-01 00:00:01.072828800,,21313000.0,12762000.0,,-588000.0,,,20186000.0,127074000.0,31840000.0,,46198000.0,,,0.0,50027000.0,56787000.0,17278000.0,,4440000.0,4988000.0,357000.0,37874000.0,,78038000.0,36866000.0,83014000.0,,-2761000.0,166000.0,7513000.0,67281000.0,988000.0,0.0,,13013000,0.0,,,,33254000,21313000.0,799000.0,,,-14385000.0,-1288000.0,0.355,799000.0,,,37874000.0,,,113535000.0,18477000.0,166000.0,,,20186000.0,51624000.0,,,122559000.0,-17000.0,61713000.0,,,,23792000.0,,10076000.0,-14385000.0,95058000.0,10757000.0,,9279000.0,,6183000.0,11154000,12762000.0,52272000.0,100701000.0,3086000.0,648000.0,1069000.0,,5801000.0,,,10287000.0,,-326000.0,,,,,4822000.0,20028000.0,,,4976000.0,-1138000.0,100701000.0,,63752000.0,30674000.0,-25230000.0,20028000.0,,8788000.0,21313000.0,,36045000.0,7513000.0,179346000.0,56787000.0,7201000,-15888000.0,7201000,33345000.0,0.335,1859000.0,,,988000.0,0.0,10814000.0,,,,0.0,9361000.0,179346000.0,59832000.0,,648000.0,78038000.0,127074000.0,,-141000.0,7098000.0,,78038000.0,,-4996000.0,,51624000.0,,0.0,648000.0,,52272000.0,,34988000.0,7201000,,,-1296000.0,28432000.0,78038000.0,,,4440000.0,50027000.0,959000.0,5801000.0,4976000.0,83014000.0,38806000.0,648000.0,959000.0,,,40443000.0,122559000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,,,,,-261000.0,,0.1175,,137080000.0,,,,,,,49246000.0,,16187000.0,,4527000.0,,,43787000.0,,91295000.0,,96283000.0,,,166000.0,,78038000.0,1555000.0,18873000.0,,11836000,,65844000.0,,,31332000,,995000.0,,,-14385000.0,-935000.0,,995000.0,,,,,,,,,,,20308000.0,55767000.0,,,137261000.0,,,,,,,,13212000.0,,,13257000.0,,,,6347000.0,9970000,0.0,,107842000.0,3060000.0,,4270000.0,,5923000.0,,,10200000.0,,-79000.0,,,,10425000.0,5175000.0,18653000.0,,,4988000.0,,,,,,,,,12277000.0,,,,,193456000.0,56195000.0,7140000,,7140000,,,1866000.0,,,,0.0,9553000.0,,0.1075,,,,,,,609000.0,,,,230000.0,,,,,,,,,0.0,609000.0,,56376000.0,,,7140000,,,-1196000.0,26157000.0,91295000.0,,,,,,,,,,,1026000.0,,61260000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,,,,,-127000.0,,0.1225,,146837000.0,,,,,,,48004000.0,,16346000.0,,4048000.0,,,41760000.0,,89267000.0,,109371000.0,,,166000.0,,91295000.0,719000.0,17459000.0,,13314000,,65932000.0,,,32002000,,1490000.0,,,-14385000.0,-1087000.0,,1490000.0,,,,,,,,,,,20544000.0,55839000.0,,,146763000.0,,,,,,,,13090000.0,,,-2028000.0,,,,6483000.0,11432000,0.0,,115419000.0,3247000.0,,3166000.0,,6159000.0,,,10824000.0,,425000.0,,,,13360000.0,4224000.0,16652000.0,,,20104000.0,,,,,,,,,12003000.0,,,,,202676000.0,55913000.0,7577000,,7577000,,,1882000.0,,,,,9578000.0,,0.115,,,,,,,,,,,146000.0,,,,,,,,,0.0,,,55839000.0,,,7577000,,,-16317000.0,27778000.0,89267000.0,,,,,,,,,,,877000.0,,61600000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.096502400,,,,,-136000.0,,0.12,,158648000.0,,,,,,,47599000.0,,16416000.0,,4713000.0,10000000.0,,38726000.0,,114280000.0,,124260000.0,,,332000.0,,89267000.0,774000.0,15831000.0,,13092000,,66462000.0,,,32318000,,2121000.0,,,-14385000.0,-573000.0,,2121000.0,,,,,,,,,,,20212000.0,54231000.0,,,157842000.0,,,,,,,,13413000.0,,,25013000.0,,,,6611000.0,11219000,0.0,,123018000.0,3277000.0,,3757000.0,,5827000.0,,,10876000.0,,258000.0,,,,14731000.0,4683000.0,14716000.0,,,9980000.0,,,,,,,,,12840000.0,,,,,212879000.0,55037000.0,7599000,,7599000,,,1873000.0,,,,,9520000.0,,0.115,,,,,,,,,,,415000.0,,,,,0.0,,,,0.0,,,54231000.0,,,7599000,,,9291000.0,27635000.0,114280000.0,,,,,,,,,,,864000.0,,62150000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,,34567000.0,0.0,,-20000.0,,,23399000.0,175469000.0,5509000.0,,78038000.0,,,,48385000.0,55392000.0,38305000.0,,6701000.0,10000000.0,1923000.0,43906000.0,,83547000.0,39824000.0,138446000.0,,-3191000.0,332000.0,5893000.0,114280000.0,1100000.0,23612000.0,,-2401000,0.0,,,,38887000,34567000.0,1287000.0,,,-17848000.0,-596000.0,0.56,1287000.0,,,43906000.0,,,134539000.0,18277000.0,332000.0,,,23399000.0,64177000.0,,,184254000.0,546000.0,87254000.0,,,,26281000.0,,11651000.0,-17848000.0,116262000.0,-30733000.0,,8512000.0,,6840000.0,-4368000,0.0,64177000.0,135268000.0,3750000.0,,-2681000.0,,5551000.0,,,16001000.0,,-58000.0,,,,19171000.0,4950000.0,18792000.0,,,54899000.0,-544000.0,135268000.0,,65956000.0,47901000.0,-74455000.0,18792000.0,,11055000.0,34567000.0,,48175000.0,5893000.0,239646000.0,55392000.0,12251000,-53190000.0,12251000,29008000.0,0.525,1967000.0,,,1100000.0,,11173000.0,,,,23612000.0,13334000.0,239646000.0,61910000.0,,,83547000.0,175469000.0,19171000.0,1132000.0,7588000.0,,83547000.0,,-54352000.0,,64177000.0,,0.0,,,64177000.0,,25000000.0,12251000,,,-44968000.0,33937000.0,83547000.0,,,6701000.0,48385000.0,898000.0,5551000.0,54899000.0,138446000.0,51366000.0,,898000.0,,,36596000.0,184254000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,,,,,0.0,,0.155,,187975000.0,,,,,,,51845000.0,,18185000.0,,5928000.0,200000.0,,51340000.0,,69906000.0,,149744000.0,,,332000.0,,83547000.0,1214000.0,24451000.0,,16349000,,67532000.0,,,37624000,,1725000.0,,,-17848000.0,-1461000.0,,1725000.0,,,,,,,,,,,24016000.0,67004000.0,,,195358000.0,,,,,,,,15320000.0,,,-13641000.0,,,,7313000.0,14328000,0.0,,144951000.0,4351000.0,,3886000.0,,6168000.0,,,14034000.0,,-395000.0,,,,14450000.0,5111000.0,17592000.0,,,79838000.0,,,,,,,,,13859000.0,,,,,254979000.0,59621000.0,9683000,,9683000,,,2021000.0,,,,,10546000.0,,0.145,,,,,,,,,,,613000.0,,,,,-24866000.0,,,,0.0,,,67004000.0,,,9683000,,,-30284000.0,32513000.0,69906000.0,,,,,,,,,,,754000.0,,62984000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,,,,,-249000.0,,0.155,,196569000.0,,,,,,,49860000.0,,18491000.0,,4492000.0,69988000.0,,49465000.0,,153324000.0,,163370000.0,,,332000.0,,69906000.0,904000.0,21496000.0,,16320000,,67564000.0,,,37656000,,1227000.0,,,-17848000.0,-1232000.0,,-1828000.0,,,,,,,,,,,24239000.0,65442000.0,,,203651000.0,,,,,,,,17598000.0,,,83418000.0,,,,7506000.0,14209000,0.0,,154726000.0,4599000.0,,5872000.0,,6391000.0,,,14374000.0,,-354000.0,,,,15073000.0,4956000.0,15359000.0,,,10046000.0,,,,,,,,,16366000.0,,,,,262011000.0,58360000.0,9775000,,9775000,,,2111000.0,,,,,10600000.0,,0.145,,,,,,,,,,,1046000.0,,,,,1000.0,,,,0.0,,,65442000.0,,,9775000,,,68492000.0,32700000.0,153324000.0,,,,,,,,,,,872000.0,,63334000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,,,,,-21000.0,,0.175,,209036000.0,,,,,,,48637000.0,,18673000.0,,4824000.0,10000000.0,,46079000.0,,164430000.0,,174472000.0,,,332000.0,,153324000.0,947000.0,0.0,,17233000,,67844000.0,,,39035000,,2291000.0,,,-17848000.0,-770000.0,,-2146000.0,,,,,,,,,,,24082000.0,63982000.0,,,215320000.0,,,-4437000.0,,,,,14159000.0,,,11106000.0,,,,7667000.0,15206000,0.0,,165900000.0,4296000.0,,852000.0,,6234000.0,,,15470000.0,,-150000.0,,,,16956000.0,5156000.0,16448000.0,,,10042000.0,,,,,,,,,13389000.0,,,,,273018000.0,57698000.0,11174000,,11174000,,,2027000.0,,,,,10708000.0,,0.165,,,,,,,,,,,1141000.0,,,,,-10000000.0,,,,0.0,,,63982000.0,,,11174000,,,-791000.0,33879000.0,164430000.0,,,,,,,,,,,767000.0,,63702000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,,43903000.0,0.0,,0.0,,,26581000.0,224977000.0,92619000.0,,83547000.0,,,,53866000.0,63023000.0,98347000.0,,4271000.0,9976000.0,4271000.0,49894000.0,,176166000.0,43285000.0,194232000.0,,-4482000.0,332000.0,-1461000.0,164430000.0,1330000.0,0.0,,-57918000,0.0,,,,43721000,43903000.0,788000.0,,,-20219000.0,-1019000.0,0.69,788000.0,,,49894000.0,,,158036000.0,20463000.0,332000.0,,,26581000.0,80532000.0,,,242486000.0,-2051000.0,75157000.0,0.0,,,30688000.0,,20748000.0,-20219000.0,137573000.0,11736000.0,,17296000.0,,8202000.0,-59866000,0.0,80532000.0,179171000.0,5962000.0,,6686000.0,,6362000.0,,,19233000.0,,-1152000.0,,,,29308000.0,5240000.0,19134000.0,,,18066000.0,-270000.0,179171000.0,,67384000.0,63111000.0,-52865000.0,19134000.0,,19729000.0,43903000.0,,63343000.0,6031000.0,305509000.0,63023000.0,13271000,28162000.0,13271000,62416000.0,0.65,1948000.0,,,1330000.0,,11431000.0,,,,0.0,19208000.0,305509000.0,63498000.0,,,176166000.0,224977000.0,29308000.0,1471000.0,8107000.0,,176166000.0,,-18000000.0,,80532000.0,,0.0,,,80532000.0,,90164000.0,13271000,,,-9255000.0,38481000.0,176166000.0,,,4271000.0,53866000.0,642000.0,6362000.0,18066000.0,194232000.0,67825000.0,,642000.0,,,70523000.0,242486000.0,-7492000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,,,,,0.0,,0.2,,243846000.0,,,,,,,9440000.0,,21324000.0,,4546000.0,18000000.0,,57724000.0,,197159000.0,,203230000.0,,,332000.0,,176166000.0,1385000.0,0.0,,20599000,,68330000.0,,,46011000,,2188000.0,,,-20219000.0,-790000.0,,3902000.0,,,,,,,,,,,30348000.0,80322000.0,,,257914000.0,,,,,,,,12628000.0,,,20993000.0,,,,9357000.0,18727000,0.0,,192084000.0,6604000.0,,-2621000.0,,10129000.0,,,19517000.0,,-819000.0,,,44582000.0,21213000.0,5960000.0,22491000.0,,,6071000.0,,,,,,,,,11838000.0,,,,,325543000.0,67629000.0,12913000,,12913000,,,1872000.0,,,,,11839000.0,,0.19,,,,,,,1375000.0,,,,1698000.0,,,,,-6000000.0,,,,1714000.0,,,81697000.0,,,12913000,,,4285000.0,40051000.0,197159000.0,,,,,,,,,,,528000.0,,64244000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,,,,,0.0,,-0.265,,503302000.0,,,,,,,219312000.0,,35218000.0,,6801000.0,6116000.0,,95394000.0,,102648000.0,,103109000.0,,,392000.0,,197159000.0,2514000.0,0.0,,20379000,,72612000.0,,,62264000,,195812000.0,,,-20219000.0,-1383000.0,,168221000.0,,,,,,,,,,,44471000.0,166620000.0,,,191448000.0,,,,,,,,25405000.0,,,-94511000.0,,,,11622000.0,13593000,0.0,,172691000.0,3704000.0,,10742000.0,,24252000.0,,,-15689000.0,,-2198000.0,,,430823000.0,44351000.0,13453000.0,29937000.0,,,461000.0,,,146191000.0,,,,,,24022000.0,,,,,868894000.0,677446000.0,-19393000,,-19393000,,,6786000.0,,,,1375000.0,22020000.0,,-0.265,,,,,,,198972000.0,,,,-28363000.0,,,,,-73000.0,919000.0,,24361000.0,-1008000.0,51406000.0,,365592000.0,,,-19393000,,,-289806000.0,48811000.0,102648000.0,,,,,,,,,,,3059000.0,,72612000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,,,,,0.0,,0.11,,517607000.0,,,,,,,212053000.0,,39942000.0,,6416000.0,2000.0,,89742000.0,,101618000.0,,101768000.0,,,392000.0,,102648000.0,3026000.0,0.0,,22137000,,80580000.0,,,70117000,,-192527000.0,,,-20219000.0,-1953000.0,,-17753000.0,,,,,,,,,,,44649000.0,157803000.0,,,184179000.0,,,,,,,1286000.0,22355000.0,,,-1030000.0,,,,13295000.0,12855000,0.0,,181063000.0,2840000.0,,7126000.0,,24430000.0,,,11212000.0,,-3808000.0,,,431050000.0,45229000.0,17320000.0,27816000.0,,,150000.0,,,128715000.0,,,,,,20402000.0,,,,,854554000.0,670375000.0,8372000,,8372000,,,9282000.0,,,,1375000.0,24333000.0,,0.105,,,,,,,179144000.0,,,,412000.0,,,,,-6000.0,2055000.0,,19806000.0,1721000.0,49054000.0,,336947000.0,,,8372000,,,-5328000.0,52797000.0,101618000.0,,,,,,,,,,,2842000.0,,76804000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,,14156000.0,0.0,,-8257000.0,,,51288000.0,534793000.0,-71851000.0,3013000.0,176166000.0,,,6980000.0,205381000.0,662887000.0,46173000.0,,7718000.0,0.0,-28182000.0,101226000.0,,104315000.0,86901000.0,104486000.0,,-7843000.0,392000.0,130774000.0,101618000.0,3599000.0,0.0,,29512000,3251000.0,,,,85248000,14156000.0,783000.0,,,-25758000.0,-3717000.0,0.195,-23596000.0,,,101226000.0,,,263640000.0,56727000.0,392000.0,13927000.0,,51288000.0,179300000.0,,,215156000.0,-15224000.0,142657000.0,,,,49406000.0,-26483000.0,29309000.0,-25758000.0,206913000.0,2697000.0,,23307000.0,,15132000.0,19989000,0.0,343250000.0,193327000.0,5757000.0,47577000.0,8060000.0,,25530000.0,,,18021000.0,,-8399000.0,,,428959000.0,60548000.0,19086000.0,37341000.0,,,171000.0,-8257000.0,193327000.0,109393000.0,76398000.0,33061000.0,-6094000.0,37341000.0,,25592000.0,14156000.0,428959000.0,81854000.0,6256000.0,878043000.0,662887000.0,12264000,-294631000.0,12264000,64256000.0,0.185,9523000.0,,,3599000.0,6980000.0,28709000.0,109393000.0,,5574000.0,0.0,18905000.0,878043000.0,72594872.0,,163950000.0,104315000.0,534793000.0,60548000.0,-417000.0,27463000.0,,104315000.0,,-15000.0,1551000.0,179300000.0,13927000.0,824000.0,47577000.0,,343250000.0,,24118000.0,12264000,,,-3782000.0,66162000.0,104315000.0,,,7718000.0,205381000.0,3017000.0,25530000.0,171000.0,104486000.0,89697000.0,163950000.0,3017000.0,,,91719000.0,215156000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,,,,,0.0,,0.21,,554016000.0,,,,,,,198303000.0,,42158000.0,,8695000.0,14000.0,,120506000.0,,117374000.0,,117543000.0,,,392000.0,,104315000.0,3979000.0,0.0,,36299000,,80734000.0,,,87859000,,2327000.0,,,-25758000.0,-2379000.0,,-7455000.0,,,,,,,,,,,51897000.0,194376000.0,,,245500000.0,,,-2470000.0,,,,1112000.0,22202000.0,,,13059000.0,,,,13072000.0,26821000,0.0,,207898000.0,9633000.0,,1190000.0,,26139000.0,,,25784000.0,,-7969000.0,,,430509000.0,56601000.0,18880000.0,43550000.0,,,169000.0,,,101512000.0,,,,,,19823000.0,,,,,903402000.0,657902000.0,16151000,,16151000,,,9478000.0,,,,7601000.0,26891000.0,,0.2,,,,,,,155010000.0,,,,84000.0,,,,,-8000.0,1121000.0,,13290000.0,1208000.0,45897000.0,,349386000.0,,,16151000,,,-2373000.0,68979000.0,117374000.0,,,,,,,,,,,2951000.0,,77366000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,,,,,0.0,,0.24,,579395000.0,,,,,,,190836000.0,,42884000.0,,11047000.0,6000.0,,124660000.0,,137784000.0,,137971000.0,,,783000.0,,117374000.0,3491000.0,0.0,,40287000,,80886000.0,,,92211000,,1364000.0,,,-25758000.0,-4147000.0,,-13833000.0,,,,,,,,,,,54218000.0,189673000.0,,,253066000.0,,,0.0,,,,5885000.0,37027000.0,,,20410000.0,,,,13576000.0,30396000,0.0,,226153000.0,10805000.0,,5318000.0,,28460000.0,,,29061000.0,,-109000.0,,,431624000.0,49770000.0,18931000.0,41079000.0,,,187000.0,,,86707000.0,,,,,,32880000.0,,,,,906791000.0,653725000.0,18256000,,18256000,,,9891000.0,,,,7773000.0,27095000.0,,0.23,,,,,,,137723000.0,,,,-482000.0,,,,,-13000.0,1966000.0,,11752000.0,1145000.0,43243000.0,,327396000.0,,,18256000,,,-4154000.0,73280000.0,137784000.0,,,,,,,,,,,2805000.0,,77611000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,,,,,-119000.0,,0.24,,613523000.0,,,,,,,184974000.0,,43033000.0,,16487000.0,0.0,,113198000.0,,150651000.0,,150867000.0,,,783000.0,,137784000.0,2780000.0,0.0,,41180000,,81196000.0,,,94034000,,3369000.0,,,-25758000.0,-2178000.0,,-15838000.0,,,,,,,,,,,54768000.0,192691000.0,,,281282000.0,,,0.0,,,,838000.0,26256000.0,,,12867000.0,,,,14198000.0,31610000,0.0,,244850000.0,12250000.0,,-2113000.0,,29010000.0,,,30946000.0,,-782000.0,,,430728000.0,67365000.0,19391000.0,39490000.0,,,216000.0,,,66153000.0,,,,,,24078000.0,,,,,928760000.0,647478000.0,18696000,,18696000,,,9570000.0,,,,14921000.0,26596000.0,,0.23,,,,,,,122546000.0,,,,-337000.0,,,,,-25000.0,1600000.0,,9348000.0,3753000.0,41472000.0,,315237000.0,,,18696000,,,-2322000.0,74643000.0,150651000.0,,,,,,,,,,,2766000.0,,77981000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,,82392000.0,0.0,,0.0,,,57581000.0,641210000.0,62909000.0,6822000.0,104315000.0,,,17314000.0,177745000.0,664123000.0,52449000.0,,16229000.0,0.0,-600000.0,122799000.0,,167224000.0,115108000.0,171851000.0,,-10859000.0,783000.0,-55829000.0,150651000.0,3603000.0,0.0,,47952000,7406000.0,,,,111236000,82392000.0,896000.0,,,-28499000.0,-2155000.0,1.06,-18703000.0,,,122799000.0,,,385340000.0,78047000.0,783000.0,7716000.0,,57581000.0,195867000.0,,,305169000.0,-5634000.0,180524000.0,-5542000.0,,,56481000.0,-5280000.0,41643000.0,-28499000.0,307293000.0,16573000.0,,-78000.0,,15635000.0,37942000,0.0,328082000.0,274139000.0,9183000.0,62471000.0,-4473000.0,,29082000.0,,,38472000.0,,3226000.0,,,453689000.0,61749000.0,20845000.0,48281000.0,,,4627000.0,0.0,274139000.0,52430000.0,81135000.0,124263000.0,-4460000.0,48281000.0,,39488000.0,82392000.0,453689000.0,116269000.0,7956000.0,969292000.0,664123000.0,29289000,-15418000.0,29289000,126769000.0,1.02,10010000.0,,,3603000.0,17314000.0,34526000.0,52430000.0,,2555000.0,0.0,41871000.0,969292000.0,77792000.0,,132215000.0,167224000.0,641210000.0,61749000.0,135000.0,38949000.0,,167224000.0,,-4414000.0,1273000.0,195867000.0,7716000.0,1300000.0,62471000.0,,328082000.0,,20000.0,29289000,,,-6569000.0,90391000.0,167224000.0,,,16229000.0,177745000.0,3607000.0,29082000.0,4627000.0,171851000.0,127128000.0,132215000.0,3607000.0,,,165718000.0,305169000.0,-8012000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,,,,,0.0,,0.33,,677281000.0,,,,,,,172080000.0,,46837000.0,,21222000.0,4560000.0,,148114000.0,,200903000.0,,201227000.0,,,784000.0,,167224000.0,4078000.0,0.0,,51473000,,81643000.0,,,109545000,,1868000.0,,,-28499000.0,-2430000.0,,-9759000.0,,,,,,,,,,,58987000.0,217200000.0,,,355936000.0,,,,,,,3814000.0,37146000.0,,,33679000.0,,,,15958000.0,41801000,0.0,,299993000.0,17490000.0,,3565000.0,,30488000.0,,,43344000.0,,-5663000.0,,,454094000.0,58613000.0,20907000.0,54978000.0,,,324000.0,,,41809000.0,,,,,,34716000.0,,,,,1018988000.0,663052000.0,25854000,,25854000,,,9672000.0,,,,22995000.0,28709000.0,,0.32,,,,,,,124507000.0,,,,932000.0,,,,,-89000.0,985000.0,,6395000.0,317000.0,59703000.0,,341707000.0,,,25854000,,,2041000.0,88638000.0,200903000.0,,,,,,,,,,,6390000.0,,78302000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,,,,,-3165000.0,,0.36,,708970000.0,,,,,,,165074000.0,,46862000.0,,18959000.0,185000.0,,153272000.0,,195405000.0,,202044000.0,,,786000.0,,200903000.0,2679000.0,0.0,,53735000,,82083000.0,,,111246000,,1334000.0,,,-28499000.0,-4552000.0,,-45350000.0,,,,,,,,,,,60018000.0,209364000.0,,,337882000.0,,,,,,,2141000.0,55147000.0,,,-5498000.0,,,,16528000.0,43854000,0.0,,328122000.0,15317000.0,,12831000.0,,31519000.0,,,43446000.0,,2041000.0,,,454045000.0,53073000.0,20530000.0,51718000.0,,,6639000.0,,,44000.0,,,,,,50595000.0,,,,,996112000.0,658230000.0,28129000,,28129000,,,9881000.0,,,,21203000.0,28153000.0,,0.34,,,,,,,77778000.0,,,,-378000.0,,,,,-6445000.0,1242000.0,,330000.0,1148000.0,56531000.0,,287142000.0,,,28129000,,,-13977000.0,90716000.0,195405000.0,,,,,,,,,,,7232000.0,,78503000.0,,,,,,,,,,,,,,,,,,,,,,,
