date,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,annualCostOfRevenue,quarterlyOtherNonCashItems,annualAccountsPayable,trailingOperatingIncome,annualDilutedAverageShares,annualOperatingIncome,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,trailingTotalRevenue,trailingCostOfRevenue,trailingFreeCashFlow,annualFreeCashFlow,trailingCommonStockIssuance,annualCommonStockIssuance,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualEndCashPosition,quarterlyDepreciationAndAmortization,trailingTaxProvision,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,annualOtherCurrentAssets,trailingNetOtherInvestingChanges,annualCashAndCashEquivalents,quarterlyTotalRevenue,quarterlyPurchaseOfInvestment,annualNetOtherInvestingChanges,quarterlyTotalNonCurrentAssets,trailingNetIncome,trailingEndCashPosition,quarterlyOperatingIncome,quarterlyDilutedEPS,annualTotalLiabilitiesNetMinorityInterest,annualInvestmentsAndAdvances,annualNetIncome,quarterlyTotalAssets,annualDilutedEPS,quarterlyNetIncomeCommonStockholders,trailingPretaxIncome,annualCurrentDebt,quarterlyFreeCashFlow,annualNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingExpense,annualGainsLossesNotAffectingRetainedEarnings,annualCurrentDeferredRevenue,annualBasicAverageShares,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualCashDividendsPaid,quarterlyOtherCurrentAssets,annualRepurchaseOfCapitalStock,annualSellingGeneralAndAdministration,annualLongTermDebt,annualOtherNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualCurrentAssets,annualOtherNonCashItems,annualDepreciationAndAmortization,trailingNetIncomeCommonStockholders,annualNetIncomeCommonStockholders,annualCurrentLiabilities,quarterlyStockholdersEquity,annualStockholdersEquity,quarterlyNetOtherInvestingChanges,quarterlyEndCashPosition,quarterlyGoodwill,quarterlyCostOfRevenue,quarterlyInvestingCashFlow,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualTotalAssets,annualTaxProvision,annualSaleOfInvestment,quarterlyChangeInAccountPayable,quarterlyChangeInInventory,quarterlyGrossProfit,annualRetainedEarnings,quarterlyNonCurrentDeferredTaxesLiabilities,annualCurrentAccruedExpenses,quarterlyInventory,trailingOperatingCashFlow,annualAccountsReceivable,quarterlyOtherIncomeExpense,quarterlyInvestmentsAndAdvances,trailingChangeInAccountPayable,quarterlyCurrentDeferredRevenue,quarterlyLongTermDebt,trailingOtherIncomeExpense,annualOperatingCashFlow,quarterlyCashAndCashEquivalents,annualCapitalStock,quarterlyOperatingExpense,quarterlyPurchaseOfBusiness,annualOtherIntangibleAssets,quarterlyOtherIntangibleAssets,annualCashCashEquivalentsAndMarketableSecurities,quarterlyBasicEPS,quarterlyTaxProvision,quarterlyRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,annualInventory,quarterlyNetPPE,quarterlyPretaxIncome,annualEbitda,annualGrossProfit,annualTotalNonCurrentAssets,trailingRepaymentOfDebt,annualOtherIncomeExpense,quarterlyCashCashEquivalentsAndMarketableSecurities,annualNetPPE,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualGrossPPE,quarterlyCapitalExpenditure,annualOtherNonCurrentLiabilities,quarterlyCurrentDebt,quarterlyInterestExpense,quarterlyBasicAverageShares,annualChangeInInventory,quarterlyChangesInAccountReceivables,quarterlyOtherNonCurrentAssets,quarterlyNetOtherFinancingCharges,annualBeginningCashPosition,quarterlyCashFlowFromContinuingFinancingActivities,annualPurchaseOfBusiness,quarterlyAccumulatedDepreciation,trailingDeferredIncomeTax,trailingInvestingCashFlow,quarterlySaleOfInvestment,annualCapitalExpenditure,annualDeferredIncomeTax,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,quarterlyRepurchaseOfCapitalStock,annualInvestingCashFlow,annualInterestExpense,quarterlyIncomeTaxPayable,annualPretaxIncome,trailingCashDividendsPaid,quarterlyGrossPPE,trailingInterestExpense,annualNonCurrentDeferredRevenue,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,annualIncomeTaxPayable,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,quarterlyNonCurrentDeferredRevenue,trailingPurchaseOfBusiness,quarterlyAccountsPayable,annualChangesInAccountReceivables,annualAccumulatedDepreciation,trailingNetIncomeContinuousOperations,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,quarterlyCommonStockIssuance,quarterlyOtherCurrentLiabilities,trailingCapitalExpenditure,trailingChangeInInventory,annualOtherCurrentLiabilities,quarterlyStockBasedCompensation,trailingNetOtherFinancingCharges,annualNetOtherFinancingCharges,quarterlyEbitda,annualStockBasedCompensation,annualGoodwill,trailingStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,trailingChangeInWorkingCapital,annualBasicEPS,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,quarterlyDilutedAverageShares,trailingGrossProfit,annualPurchaseOfInvestment,trailingDilutedAverageShares,annualResearchAndDevelopment,trailingBasicEPS,trailingDepreciationAndAmortization,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingResearchAndDevelopment,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingOtherNonCashItems,trailingDilutedEPS
1970-01-01 00:00:01.001808000,,,,,,,,,,276100000.0,,,,,,,13498300000.0,12576700000.0,-92600000.0,,,,,,1763800000.0,,,,,,2810400000.0,-185800000.0,,25636400000.0,,,703300000.0,0.44,,,,38213100000.0,,221300000.0,,,-738500000.0,,,29683100000.0,,,,,221300000.0,221300000.0,,7111600000.0,,,,,7363400000.0,,,,,,,7455000000.0,,961300000.0,413900000.0,,,-1094000000.0,7670500000.0,4189600000.0,,,,,-105400000.0,2810400000.0,,3826800000.0,,861600000.0,,,-82200000.0,,,,8821400000.0,,,413900000.0,,2107100000.0,,,1142400000.0,,0.44,197700000.0,,,,17697200000.0,419000000.0,,,,,,413900000.0,,1014600000.0,518400000.0,,-557100000.0,,2456400000.0,181700000.0,502877000.0,,,6796800000.0,-84100000.0,,674700000.0,,-5057500000.0,,,,,,-600700000.0,-181400000.0,,,,,,,22754700000.0,,,168700000.0,,,-906100000.0,,,,3371400000.0,,,,311400000.0,,,16400000.0,2456400000.0,,,,,,,907400000.0,,,,,,,,,506165000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.009756800,,11034700000.0,,,2896700000.0,,502842105.0,2420900000.0,,180100000.0,,,,-335800000.0,,1598700000.0,13494500000.0,12938000000.0,-162600000.0,,1301100000.0,,,,199600000.0,-734600000.0,,7689200000.0,,1301100000.0,2315700000.0,-156200000.0,-111600000.0,25968200000.0,,,228800000.0,,32661200000.0,,-477700000.0,38906200000.0,-0.96,-1237700000.0,,2461300000.0,122000000.0,835400000.0,,32661200000.0,8613800000.0,280100000.0,,497604167.0,-103700000.0,-1237700000.0,-400500000.0,7689200000.0,,934900000.0,9500700000.0,7068400000.0,8689600000.0,12938000000.0,,,,-477700000.0,13494500000.0,6044000000.0,6044000000.0,1166500000.0,1301100000.0,,,751200000.0,8136500000.0,3133900000.0,38906200000.0,630200000.0,407600000.0,,51300000.0,2315700000.0,199600000.0,3689900000.0,8136500000.0,813800000.0,,3133900000.0,-129100000.0,,,,9500700000.0,,1586400000.0,1301100000.0,518900000.0,2086900000.0,,1180600000.0,1180600000.0,1301100000.0,,-24100000.0,,,813800000.0,17719200000.0,-127800000.0,3218600000.0,11034700000.0,25968200000.0,,-141000000.0,1301100000.0,17719200000.0,413900000.0,518900000.0,23275400000.0,-614800000.0,8689600000.0,2461300000.0,225000000.0,,43100000.0,,7068400000.0,-1353000000.0,1210700000.0,-697300000.0,,-5556200000.0,,,,-1922200000.0,346200000.0,887200000.0,736800000.0,,-3543300000.0,746800000.0,,1465600000.0,,23275400000.0,,,-43700000.0,3689900000.0,,434800000.0,,,,2896700000.0,,-5556200000.0,,280100000.0,,,201500000.0,2461300000.0,,,2461300000.0,,,-245600000.0,464300000.0,,,,2047300000.0,,-0.96,,90400000.0,,,-574000000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.017532800,,,,,,,,,,196500000.0,,,,,,,13443700000.0,13991800000.0,-117500000.0,,,,,,134400000.0,,,,,,2184800000.0,-151000000.0,,26125700000.0,,,451100000.0,0.07,,,,40117500000.0,,38000000.0,,,-1441600000.0,,,33873700000.0,,,,,123200000.0,107700000.0,,8148000000.0,,,,,7767700000.0,,,,,,,6042500000.0,,-56900000.0,1703000000.0,,,-129600000.0,7979000000.0,3232500000.0,,,,,-95000000.0,2184800000.0,,3541700000.0,,908300000.0,,,-22500000.0,,,,12233500000.0,,,1703000000.0,,1733700000.0,,,1164300000.0,,0.07,87100000.0,,,,17048100000.0,210300000.0,,,,,,1703000000.0,,1301100000.0,791800000.0,,-431400000.0,,2617000000.0,211700000.0,519224000.0,,,7913300000.0,-101300000.0,,1541700000.0,,-5270000000.0,,,,,,401900000.0,-1010200000.0,,,,,,,22318100000.0,,,73300000.0,,,-943700000.0,,,,2847700000.0,,,,69300000.0,,,291500000.0,2617000000.0,,,,,,,662700000.0,,,,,,,,,521240000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.025395200,,,,,,,,,,267400000.0,,,,,,,12492800000.0,12373800000.0,-128200000.0,,,,,,-345200000.0,,,,,,2155600000.0,-139400000.0,,25191800000.0,,,22100000.0,-0.68,,,,37565600000.0,,-355900000.0,,,-366400000.0,,,31504100000.0,,,,,-349100000.0,-349100000.0,,6952300000.0,,,,,6609800000.0,,,,,,,5618300000.0,,16000000.0,773300000.0,,,-587200000.0,6721700000.0,3679000000.0,,,,,-64700000.0,2155600000.0,,3420900000.0,,969200000.0,,,-242700000.0,,,,11972000000.0,,,773300000.0,,2133500000.0,,,1106800000.0,,-0.68,-164600000.0,,,,17456500000.0,-513700000.0,,,,,,773300000.0,,1703000000.0,791900000.0,,-504200000.0,,2347500000.0,278000000.0,520427000.0,,,6628500000.0,272300000.0,,-480300000.0,,-5411700000.0,,,,,,-929700000.0,137800000.0,,,,,,,22868200000.0,,,-187500000.0,,,265100000.0,,,,3423600000.0,,,,70000000.0,,,5300000.0,2347500000.0,,,,,,,250100000.0,,,,,,,,,520427000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.033344000,,,,,,,,,,262800000.0,,,,,,,11674400000.0,12759900000.0,-31100000.0,,,,,,-653200000.0,,,,,,2103900000.0,6100000.0,,23107800000.0,,,-3800000.0,-0.58,,,,35867700000.0,,-300900000.0,,,-910700000.0,,,30079200000.0,,,,,-408700000.0,-294100000.0,,7209500000.0,,,,,6111200000.0,,,,,,,5369000000.0,,2059000000.0,1292700000.0,,,1544800000.0,6606900000.0,3437500000.0,,,,,131600000.0,2103900000.0,,3188900000.0,,820200000.0,,,-246700000.0,,,,12293600000.0,,,1292700000.0,,2107700000.0,,,1087300000.0,,-0.58,-231800000.0,,,,15386900000.0,-640500000.0,,,,,,1292700000.0,,773300000.0,791000000.0,,-447900000.0,,2322000000.0,366300000.0,516901000.0,,,6633600000.0,-538100000.0,,-562600000.0,,-5056700000.0,,,,,,519400000.0,-462800000.0,,,,,,,20443600000.0,,,-155900000.0,,,-520100000.0,,,,2745500000.0,,,,100800000.0,,,-400000.0,2322000000.0,,,,,,,164400000.0,,,,,,,,,516901000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.041292800,,5608400000.0,,,2027500000.0,,518282209.0,964000000.0,,109900000.0,,,,-2694900000.0,,555800000.0,11308500000.0,12886100000.0,-24800000.0,,1736000000.0,,,,-884300000.0,-992300000.0,,8190300000.0,,1728300000.0,-909800000.0,-24400000.0,281900000.0,22102400000.0,,,330600000.0,,29515800000.0,,-754700000.0,34988500000.0,-1.63,-226000000.0,,2017600000.0,23800000.0,-501500000.0,,29515800000.0,4644400000.0,3500000.0,,518282209.0,132500000.0,-219200000.0,-301600000.0,8190300000.0,-135000000.0,723900000.0,11896400000.0,5362900000.0,6310900000.0,12886100000.0,,,,-844800000.0,11308500000.0,5049000000.0,5049000000.0,-1736200000.0,1736000000.0,,,461400000.0,7263400000.0,2524400000.0,34988500000.0,-195000000.0,273000000.0,,110000000.0,-909800000.0,-884300000.0,3353600000.0,7263400000.0,443100000.0,,2524400000.0,290300000.0,,,,11896400000.0,,-871100000.0,1728300000.0,791200000.0,-1240400000.0,,1082500000.0,1082500000.0,1728300000.0,,118000000.0,,,443100000.0,14717700000.0,250500000.0,1850000000.0,5608400000.0,22102400000.0,,-380700000.0,1728300000.0,14717700000.0,1292700000.0,791200000.0,19039700000.0,-440300000.0,6310900000.0,2017600000.0,351700000.0,,81900000.0,,5362900000.0,2000000.0,1301100000.0,-482200000.0,,-4322000000.0,,,,-1823800000.0,-122100000.0,443300000.0,464100000.0,,1289400000.0,1200500000.0,,-696500000.0,,19039700000.0,,,148000000.0,3353600000.0,,206400000.0,,,,2027500000.0,,-4322000000.0,,3500000.0,,,259400000.0,2017600000.0,,,2017600000.0,,,-365100000.0,608800000.0,,,,16600000.0,,-1.63,,434900000.0,,,-308700000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,,,,,,,,,,172300000.0,,,,,,,14508600000.0,14612400000.0,-21500000.0,,,,,,-1710800000.0,,,,,,5360200000.0,-5700000.0,,20829900000.0,,,227100000.0,-1.59,,,,35442300000.0,,-60000000.0,,,-341100000.0,,,30859100000.0,,,,,-57700000.0,-53200000.0,,10138500000.0,,,,,5859400000.0,,,,,,,4152900000.0,,-1100000.0,1501600000.0,,,428600000.0,9309200000.0,2589400000.0,,,,,18800000.0,5360200000.0,,2799500000.0,,383400000.0,,,67700000.0,,,,10491100000.0,,,1501100000.0,,5133100000.0,,,1082500000.0,,-1.59,-24300000.0,,,,14677100000.0,-82000000.0,,,,,,1501100000.0,,1736000000.0,792100000.0,,-244400000.0,,3272100000.0,372800000.0,517652000.0,,,4142700000.0,-360700000.0,,-566300000.0,,-4359500000.0,,,,,,-234400000.0,-96700000.0,,,,,,,19036600000.0,,,-35200000.0,,,-468200000.0,,,,1927300000.0,,,,-76400000.0,,,,3272100000.0,,,,,,,500900000.0,,,,,,,,,517652000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.056931200,,,,,,,,,,138600000.0,,,,,,,11398900000.0,14283300000.0,-22100000.0,,,,,,-1469000000.0,,,,,,3763800000.0,-7600000.0,,19569700000.0,,,681400000.0,0.46,,,,33853000000.0,,247000000.0,,,357900000.0,,,29759100000.0,,,,,118000000.0,269700000.0,,9003700000.0,,,,,7150500000.0,,,,,,,4001500000.0,,9000000.0,3229700000.0,,,1062100000.0,9148200000.0,1696500000.0,,,,,21100000.0,3763800000.0,,2842800000.0,,299500000.0,,,-35200000.0,,,,11209700000.0,,,3283600000.0,,3082400000.0,,,1059500000.0,,0.48,127400000.0,,,,12188800000.0,245400000.0,,,,,,3283600000.0,,1501600000.0,520900000.0,,-207700000.0,,1816300000.0,406000000.0,518090000.0,,,5568300000.0,250000000.0,,100400000.0,,-3796000000.0,,,,,,1728100000.0,565600000.0,,,,,,,15984800000.0,,,116000000.0,,,265800000.0,,,,434400000.0,,,,-202800000.0,,,,1816300000.0,,,,,,,916400000.0,,,,,,,,,534839000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.064880000,,,,,,,,,,115100000.0,,,,,,,8084700000.0,11330000000.0,-4500000.0,,,,,,-1367800000.0,,,,,,4795300000.0,-584600000.0,,18971700000.0,,,245500000.0,0.2,,,,30301700000.0,,106300000.0,,,-56200000.0,,,26007700000.0,,,,,22800000.0,106300000.0,,5940600000.0,,,,,6932900000.0,,,,,,,4195400000.0,,44500000.0,3430900000.0,,,106800000.0,4766900000.0,1691400000.0,,,,,16900000.0,4795300000.0,,3127200000.0,,270000000.0,,,69100000.0,,,,10990100000.0,,,3428000000.0,,4549800000.0,,,1059500000.0,,0.21,23800000.0,,,,12125300000.0,46600000.0,,,,,,3428000000.0,,3229700000.0,521200000.0,,-282100000.0,,1919900000.0,264900000.0,518292000.0,,,5043600000.0,-10900000.0,,-131500000.0,,-3923000000.0,,,613300000.0,,,201200000.0,225900000.0,0.0,,,,,,16048300000.0,,,45200000.0,,,-45400000.0,,,,1397900000.0,,,,-112200000.0,,,300000.0,1919900000.0,,,,,,,245500000.0,,,,,,,,,524711000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.072828800,,16834100000.0,,,1238300000.0,,516534653.0,1178100000.0,,115100000.0,,,,-186700000.0,,1200000.0,6270100000.0,8795000000.0,-25000000.0,,2318200000.0,,,,-1426800000.0,21300000.0,,4595100000.0,,2315700000.0,3549200000.0,447500000.0,-379700000.0,18226800000.0,,,250400000.0,,22835600000.0,,-492200000.0,27021800000.0,-1.01,-53700000.0,,939700000.0,-147300000.0,15200000.0,,22835600000.0,15656000000.0,-149000000.0,,516534653.0,-84500000.0,-53700000.0,-73100000.0,4595100000.0,-275000000.0,499200000.0,11039800000.0,5133200000.0,5525700000.0,8795000000.0,-369000000.0,,,-521700000.0,6270100000.0,4102100000.0,4102100000.0,-432100000.0,2318200000.0,,,-101400000.0,4092100000.0,1638400000.0,27021800000.0,36400000.0,128600000.0,,31300000.0,3549200000.0,-1426800000.0,2453400000.0,4092100000.0,245800000.0,,1638400000.0,-190400000.0,,,,11039800000.0,,770100000.0,2315700000.0,521400000.0,3298800000.0,,1014500000.0,1014500000.0,2315700000.0,,-102400000.0,,,245800000.0,12079100000.0,-186900000.0,2022000000.0,16834100000.0,18226800000.0,,136000000.0,2315700000.0,12079100000.0,3430900000.0,521400000.0,16105500000.0,-222600000.0,5525700000.0,939700000.0,242600000.0,,88100000.0,,5133200000.0,64400000.0,1736000000.0,-1086600000.0,,-4026400000.0,,,-21400000.0,-956800000.0,66600000.0,-1112700000.0,75300000.0,0.0,1496100000.0,1243100000.0,,51600000.0,,16105500000.0,,,-59400000.0,2453400000.0,,269100000.0,,,,1238300000.0,,-4026400000.0,,-149000000.0,,,800000.0,939700000.0,,,939700000.0,,,-57200000.0,590000000.0,,,,-1684000000.0,,-1.01,,582200000.0,,,-150400000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,,,,122900000.0,,,,,,117400000.0,,,,,,,6381800000.0,9124000000.0,-6400000.0,,,,,,-1422000000.0,,,,,,3114200000.0,-400000.0,,18666200000.0,,,261300000.0,0.02,,,,27790200000.0,,9900000.0,,,-25000000.0,,,23668400000.0,,,,,5400000.0,9900000.0,,5408300000.0,,,,,6461800000.0,,,,,,,4034100000.0,,85100000.0,1998700000.0,,,312500000.0,4941100000.0,1511000000.0,,,,,38900000.0,3114200000.0,,2405000000.0,,206900000.0,,,11300000.0,,,,10824800000.0,,,1997800000.0,,2852900000.0,,,1014500000.0,,0.02,15000000.0,,,,12033700000.0,20400000.0,,,,,,1997800000.0,,2318200000.0,523000000.0,,-127800000.0,,443400000.0,251400000.0,519485000.0,,,5618000000.0,-21600000.0,,-734800000.0,,-4160400000.0,,,74800000.0,,,-319500000.0,102800000.0,,,,,,,16194100000.0,,,7400000.0,,,-137400000.0,,,,997300000.0,,,,-234100000.0,,,4800000.0,443400000.0,,,,,,,429000000.0,,,,,,,,,525752000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,,,,61700000.0,,,,,,110200000.0,,,,,,,6184800000.0,7762000000.0,-9200000.0,,,,,,-1445500000.0,,,,,,3048700000.0,-1200000.0,,18406400000.0,,,280200000.0,-0.03,,,,26168400000.0,,-18200000.0,,,311100000.0,,,22079800000.0,,,,,-18000000.0,-18200000.0,,5015400000.0,,,,,6412000000.0,,,,,,,3998900000.0,,287000000.0,1030300000.0,,,123200000.0,4863400000.0,1461000000.0,,,,,-51400000.0,3048700000.0,,2326300000.0,,255300000.0,,,-99600000.0,,,,9483000000.0,,,1030300000.0,,2768500000.0,,,1014500000.0,,-0.03,-17300000.0,,,,11770100000.0,-35300000.0,,,,,,1030300000.0,,1998700000.0,525600000.0,,-201200000.0,,276600000.0,221600000.0,521698000.0,,,5621800000.0,-93100000.0,,-1603900000.0,,-4273300000.0,,,10400000.0,,,-968400000.0,512300000.0,,,,,,,16043400000.0,,,-26900000.0,,,225400000.0,,,,1044800000.0,,,,-259600000.0,,,7100000.0,276600000.0,,,,,,,448500000.0,,,,,,,,,521698000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.096502400,,,,-114800000.0,,,,,,112100000.0,,,,,,,6306800000.0,7120400000.0,0.0,,,,,,-1352100000.0,,,,,,3372800000.0,0.0,,18438700000.0,,,406200000.0,0.19,,,,25559100000.0,,98600000.0,,,263600000.0,,,21456200000.0,,,,,16100000.0,98600000.0,,4615400000.0,,,,,6482300000.0,,,,,,,4008700000.0,,69300000.0,976700000.0,,,409700000.0,5109500000.0,1266600000.0,,,,,-6300000.0,3372800000.0,,2302600000.0,,261700000.0,,,-136200000.0,,,,8667100000.0,,,976700000.0,,2966600000.0,,,1014500000.0,,0.19,48400000.0,,,,11816900000.0,64500000.0,,,,,,976700000.0,,1030300000.0,526300000.0,,-209500000.0,,276600000.0,200300000.0,523111000.0,,,5607300000.0,116300000.0,,-936400000.0,,-4436100000.0,,,1100000.0,,,-53600000.0,473100000.0,,,,,,,16253000000.0,,,49400000.0,,,65200000.0,,,,920700000.0,,,,-348400000.0,,,2800000.0,276600000.0,,,,,,,574500000.0,,,,,,,,,529525000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,,12461300000.0,,-143700000.0,1043200000.0,,528064516.0,1234300000.0,,136600000.0,,,,700500000.0,,20600000.0,5145900000.0,6043600000.0,-33700000.0,,930000000.0,,,,-1306500000.0,280500000.0,,3429700000.0,,930000000.0,2974300000.0,-472300000.0,55400000.0,17949400000.0,,,288700000.0,,18937400000.0,,163700000.0,23993000000.0,0.31,73400000.0,,250100000.0,150800000.0,93200000.0,,18937400000.0,11227000000.0,-266100000.0,,528064516.0,96600000.0,73400000.0,-49300000.0,3429700000.0,,475300000.0,7711900000.0,5048100000.0,6079600000.0,6043600000.0,-73900000.0,,,163700000.0,5145900000.0,4955900000.0,4955900000.0,-386000000.0,930000000.0,,,-216000000.0,3852600000.0,1422800000.0,23993000000.0,131300000.0,945500000.0,,500000.0,2974300000.0,-1306500000.0,2470100000.0,3852600000.0,261100000.0,,1422800000.0,72400000.0,,,,7711900000.0,,1487900000.0,930000000.0,561200000.0,2685600000.0,,1014500000.0,1014500000.0,930000000.0,,88900000.0,,,261100000.0,11886800000.0,185500000.0,1912300000.0,12461300000.0,17949400000.0,,-155700000.0,930000000.0,11886800000.0,976700000.0,561200000.0,16452800000.0,-248900000.0,6079600000.0,250100000.0,170200000.0,,-18300000.0,,5048100000.0,-286900000.0,2318200000.0,-230400000.0,,-4566000000.0,,,859200000.0,-787400000.0,123000000.0,-46700000.0,399700000.0,,629400000.0,832700000.0,,224500000.0,,16452800000.0,,,93100000.0,2470100000.0,,127300000.0,,,,1043200000.0,,-4566000000.0,,-266100000.0,,,5900000.0,250100000.0,,,250100000.0,,,-285300000.0,462400000.0,,,,-3505500000.0,,0.31,,-1388200000.0,,,-473900000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,,,,-129400000.0,,,,,,101500000.0,,,,,,,6255200000.0,7431000000.0,-28500000.0,,,,,,-1134000000.0,,,,,,2954000000.0,-26300000.0,,19003100000.0,,,462200000.0,0.34,,,,26434100000.0,,201100000.0,,,81500000.0,,,21080700000.0,,,,,202200000.0,201100000.0,,4754800000.0,,,,,7175100000.0,,,,,,,5261100000.0,,150400000.0,1210000000.0,,,-83200000.0,5200800000.0,1243400000.0,,,,,38300000.0,2954000000.0,,2515300000.0,,222800000.0,,,38300000.0,,,,7650400000.0,,,1210000000.0,,2491800000.0,,,1014500000.0,,0.36,129500000.0,,,,11852300000.0,331700000.0,,,,,,1210000000.0,,930000000.0,573700000.0,,-222900000.0,,99500000.0,163600000.0,564437000.0,,,6136300000.0,14800000.0,,58800000.0,,-4686400000.0,,,8600000.0,,,280000000.0,304400000.0,,,,,,,16538700000.0,,,118900000.0,,,-57400000.0,,,,954900000.0,,,,-422600000.0,,,288000000.0,99500000.0,,,,,,,640400000.0,,,,,,,,,599422000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,,,,,,,,,,98200000.0,,,,,,,5722500000.0,6772600000.0,-42900000.0,,,,,,-1121100000.0,,,,,,2871200000.0,-210900000.0,,19627100000.0,,,281400000.0,0.07,,,,26399700000.0,,41300000.0,,,195200000.0,,,20950700000.0,,,,,40700000.0,41300000.0,,3988600000.0,,,,,7582500000.0,,,,,,,5353600000.0,,-2500000.0,1297200000.0,,,-376100000.0,4679100000.0,1227300000.0,,,,,-36700000.0,2871200000.0,,2377400000.0,,259500000.0,,,-13800000.0,,,,7645700000.0,,,1297200000.0,,2589800000.0,,,1014500000.0,,0.07,41700000.0,,,,11979100000.0,82400000.0,,,,,,1297200000.0,,1210000000.0,577200000.0,,-293700000.0,,98600000.0,163200000.0,571208000.0,,,6633500000.0,13900000.0,,-25600000.0,,-4858500000.0,,,26800000.0,,,87200000.0,488900000.0,,,,,,,16837600000.0,,,30700000.0,,,59100000.0,,,,944800000.0,,,,-357100000.0,,,8600000.0,98600000.0,,,,,,,459500000.0,,,,,,,,,578902000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,,,,,,,,,,133400000.0,,,,,,,11834300000.0,12628800000.0,-48400000.0,,,,,,-1159700000.0,,,,,,3082300000.0,-32300000.0,,21027000000.0,,,122700000.0,0.01,,,,33655800000.0,,4400000.0,,,-80300000.0,,,28295300000.0,,,,,5700000.0,4400000.0,,9475400000.0,,,,,8862300000.0,,,,,,,5154400000.0,,1200000.0,1360500000.0,,,-309800000.0,10494900000.0,1490100000.0,,,,,-41500000.0,3082300000.0,,2268400000.0,,302800000.0,,,51400000.0,,,,7598700000.0,,,1360500000.0,,2959600000.0,,,1014500000.0,,0.01,-2600000.0,,,,12203000000.0,3100000.0,,,,,,1360500000.0,,1297200000.0,578600000.0,,-369300000.0,,122400000.0,164200000.0,572543000.0,,,7809500000.0,-21100000.0,,84100000.0,,-4988300000.0,,,131400000.0,,,63300000.0,289000000.0,,,,,,,17191300000.0,,,-212700000.0,,,323100000.0,,,,1217000000.0,,,,-541000000.0,,,117800000.0,122400000.0,,,,,,,312300000.0,,,,,,,,,580735000.0,,,,,,,,,,,,,,,
