date,annualNetIncomeContinuousOperations,annualCashAndCashEquivalents,annualBasicAverageShares,quarterlyPurchaseOfInvestment,trailingNetOtherFinancingCharges,quarterlyChangeInWorkingCapital,annualInvestmentsAndAdvances,quarterlyOperatingIncome,quarterlyTotalRevenue,annualNetOtherFinancingCharges,trailingRepurchaseOfCapitalStock,quarterlyInvestingCashFlow,quarterlyGrossProfit,quarterlyNetIncomeCommonStockholders,quarterlyEndCashPosition,quarterlyChangeInAccountPayable,annualCurrentAccruedExpenses,annualCapitalExpenditure,annualOperatingExpense,annualCurrentDeferredRevenue,quarterlyTotalLiabilitiesNetMinorityInterest,trailingSellingGeneralAndAdministration,annualTotalRevenue,annualResearchAndDevelopment,trailingResearchAndDevelopment,quarterlyOtherNonCashItems,trailingCostOfRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangesInAccountReceivables,annualChangeInAccountPayable,annualDeferredIncomeTax,quarterlyCashDividendsPaid,trailingBeginningCashPosition,trailingFreeCashFlow,annualInterestExpense,quarterlyCurrentAssets,trailingChangesInAccountReceivables,annualOtherShortTermInvestments,quarterlyCurrentLiabilities,quarterlyIncomeTaxPayable,quarterlyGrossPPE,quarterlyRetainedEarnings,annualRepurchaseOfCapitalStock,annualBasicEPS,quarterlyDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyDilutedAverageShares,quarterlyEbitda,quarterlyNonCurrentDeferredRevenue,annualAccumulatedDepreciation,quarterlyStockBasedCompensation,trailingOperatingExpense,annualChangeInWorkingCapital,trailingNetIncomeContinuousOperations,annualCurrentAssets,annualOtherNonCurrentAssets,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyAccountsReceivable,annualNetIncomeCommonStockholders,quarterlyGoodwill,annualDilutedAverageShares,annualTotalLiabilitiesNetMinorityInterest,quarterlyNetOtherInvestingChanges,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyBasicEPS,annualCommonStockIssuance,annualFreeCashFlow,annualNetIncome,annualRetainedEarnings,quarterlyOperatingExpense,quarterlyChangeInInventory,quarterlyCurrentDeferredRevenue,quarterlyLongTermDebt,annualOtherCurrentAssets,trailingChangeInAccountPayable,annualCostOfRevenue,annualBeginningCashPosition,quarterlySellingGeneralAndAdministration,annualLongTermDebt,quarterlyOtherNonCurrentLiabilities,annualCashDividendsPaid,quarterlyNetIncomeContinuousOperations,annualCurrentDebt,trailingCommonStockIssuance,quarterlyRepaymentOfDebt,annualTaxProvision,annualTotalAssets,quarterlyOtherCurrentAssets,annualSellingGeneralAndAdministration,trailingTaxProvision,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalNonCurrentAssets,annualOtherNonCashItems,annualDilutedEPS,quarterlyCapitalExpenditure,quarterlyCommonStockIssuance,quarterlyCurrentDebt,annualPurchaseOfBusiness,annualStockholdersEquity,quarterlyCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingDepreciationAndAmortization,quarterlyInterestExpense,trailingStockBasedCompensation,trailingPurchaseOfBusiness,annualChangeInInventory,annualDepreciationAndAmortization,annualNonCurrentDeferredTaxesLiabilities,annualIncomeTaxPayable,annualSaleOfInvestment,trailingSaleOfInvestment,annualStockBasedCompensation,quarterlyOtherIncomeExpense,quarterlyInventory,quarterlyNetIncome,quarterlyNetOtherFinancingCharges,quarterlyAccumulatedDepreciation,quarterlyInvestmentsAndAdvances,quarterlyBasicAverageShares,trailingOtherNonCashItems,quarterlyOtherNonCurrentAssets,quarterlyNonCurrentDeferredTaxesLiabilities,annualCapitalStock,annualAccountsReceivable,annualOperatingCashFlow,trailingOperatingCashFlow,quarterlyOperatingCashFlow,quarterlyChangeInCashSupplementalAsReported,trailingCashDividendsPaid,annualCashCashEquivalentsAndMarketableSecurities,quarterlyTaxProvision,trailingNetIncome,quarterlyPurchaseOfBusiness,annualOtherIntangibleAssets,quarterlyPretaxIncome,annualGrossProfit,quarterlyNetPPE,annualInventory,annualCurrentLiabilities,quarterlyResearchAndDevelopment,annualNetPPE,annualEbitda,quarterlyOtherCurrentLiabilities,quarterlyFreeCashFlow,quarterlyOtherShortTermInvestments,annualOtherNonCurrentLiabilities,annualNetOtherInvestingChanges,annualOtherCurrentLiabilities,quarterlyChangesInAccountReceivables,annualGoodwill,quarterlyTotalAssets,quarterlyOtherIntangibleAssets,trailingPretaxIncome,annualChangeInCashSupplementalAsReported,quarterlyTotalNonCurrentAssets,trailingGrossProfit,trailingChangeInWorkingCapital,annualRepaymentOfDebt,annualPurchaseOfInvestment,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashAndCashEquivalents,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingOperatingIncome,trailingInvestingCashFlow,annualAccountsPayable,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingTotalRevenue,annualInvestingCashFlow,quarterlyDilutedEPS,annualPretaxIncome,annualEndCashPosition,quarterlySaleOfInvestment,annualCashFlowFromContinuingFinancingActivities,trailingInterestExpense,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,quarterlyDepreciationAndAmortization,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,annualNonCurrentDeferredRevenue,annualOtherIncomeExpense,quarterlyBeginningCashPosition,annualOperatingIncome,annualGrossPPE,trailingRepaymentOfDebt,trailingPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,quarterlyCapitalStock,trailingBasicAverageShares,trailingBasicEPS,trailingDilutedEPS,trailingDilutedAverageShares
1970-01-01 00:00:00.757296000,,,,-151000000.0,,246800000.0,,64700000.0,2468800000.0,,,8000000.0,592000000.0,40000000.0,972300000.0,,,,,,2989200000.0,,,,,,,,,,,-14000000.0,,,,4208000000.0,,,2328200000.0,,1373100000.0,1868700000.0,,,31200000.0,,1637384000.0,107300000.0,,,,,,,,,,,2053200000.0,1248000000.0,,,,,-33900000.0,,1876800000.0,0.012143,,,,,527300000.0,168000000.0,,,,,,,374700000.0,,0.0,,40000000.0,,,,,,498600000.0,,,661000000.0,,,,-23600000.0,5400000.0,752300000.0,,,-79500000.0,,,,,,,,,,,,,0.0,1338600000.0,40000000.0,0.0,-730800000.0,,1637384000.0,,192100000.0,661000000.0,,,,,367400000.0,295900000.0,,,24500000.0,,,,64500000.0,,642300000.0,,,152600000.0,,,836300000.0,343800000.0,150400000.0,,,,,,5042400000.0,,,,834400000.0,,,,,,972400000.0,1122800000.0,,,,,,,,0.012143,,,216500000.0,,,,,42600000.0,739600000.0,-26500000.0,,,676400000.0,,,,,,,211100000.0,,,,
1970-01-01 00:00:00.765072000,,,,-19500000.0,,-111400000.0,,34800000.0,2076700000.0,,,63900000.0,537200000.0,17400000.0,0.0,,,,,,3176800000.0,,,,,,,,,,,-14100000.0,,,,4421800000.0,,,2172100000.0,,1418800000.0,1871900000.0,,,38800000.0,,3045000000.0,72900000.0,,,,,,,,,,,2109100000.0,,,,,,8700000.0,,1539500000.0,0.005714,,,,,502400000.0,52000000.0,,304900000.0,,,,,464300000.0,,0.0,,17400000.0,,,,,,705400000.0,,,1004700000.0,,,,-75800000.0,43000000.0,490700000.0,,,65100000.0,,,,,,,,,,,,,-6700000.0,1286600000.0,17400000.0,0.0,-742100000.0,,3045000000.0,,187400000.0,699800000.0,,,,,-14700000.0,114300000.0,,,10700000.0,,,,28100000.0,,676700000.0,,,,,,919300000.0,-90500000.0,,,,,,,5285900000.0,,,,864100000.0,,,,,,1086600000.0,1086600000.0,,,,,,,,0.005714,,,150500000.0,,,,,38100000.0,762100000.0,,,,972300000.0,,,,,,,,,,,
1970-01-01 00:00:00.772934400,,,,-86700000.0,,5100000.0,,105500000.0,2149900000.0,,,-101400000.0,573900000.0,138100000.0,1141700000.0,,,,,,2878300000.0,,,,,200000.0,,,,,,-14200000.0,,,,4260000000.0,,,1917500000.0,,1425900000.0,1995800000.0,,,-43800000.0,,3328080000.0,147100000.0,,,,,,,,,,,2245100000.0,1277100000.0,,,,,-10200000.0,,1576000000.0,0.041429,,,,,468400000.0,89600000.0,,304800000.0,,,,,332900000.0,,0.0,,138100000.0,,,,,,557500000.0,,,960800000.0,,,,-24000000.0,3600000.0,1031200000.0,,,14200000.0,,,,,,,,,,,,,126900000.0,1197100000.0,138100000.0,0.0,-760900000.0,,3328080000.0,,198400000.0,656000000.0,,,,,142300000.0,55100000.0,,,84600000.0,,,,222700000.0,,665000000.0,,,135400000.0,,,190300000.0,118300000.0,86600000.0,,,,,,5123400000.0,,,,863400000.0,,,,,,1141700000.0,1228300000.0,,,,,,,,0.041429,,,19500000.0,,,,,41600000.0,696000000.0,-15500000.0,,,0.0,,,,,,,264800000.0,,,,
1970-01-01 00:00:00.780883200,310200000.0,1203500000.0,3324580000.0,-54900000.0,,66400000.0,,190400000.0,2493200000.0,0.0,,27700000.0,678800000.0,114700000.0,1203500000.0,,,-159600000.0,1948400000.0,,2919400000.0,,9188700000.0,564300000.0,,,,975100000.0,,,40800000.0,-14300000.0,,,,4476500000.0,,54400000.0,1944300000.0,,1452200000.0,2096200000.0,,0.094286,14600000.0,,,236100000.0,,-785100000.0,,,206900000.0,,4476500000.0,159100000.0,,,2383300000.0,1581300000.0,310200000.0,,3324580000.0,2919400000.0,31700000.0,,1814400000.0,,82100000.0,577400000.0,310200000.0,2096200000.0,488400000.0,108600000.0,,304500000.0,255800000.0,,6844900000.0,676400000.0,346300000.0,304500000.0,0.0,-56600000.0,114700000.0,292200000.0,,,190100000.0,5302700000.0,255800000.0,1384100000.0,,975100000.0,826200000.0,,0.093571,-36200000.0,30100000.0,292200000.0,,2383300000.0,-207900000.0,,,,,,418200000.0,168000000.0,670600000.0,,473600000.0,,,0.0,1088400000.0,114700000.0,0.0,-785100000.0,,,,159100000.0,670600000.0,297900000.0,1581300000.0,737000000.0,,242000000.0,61800000.0,,1257900000.0,70300000.0,,,,184900000.0,2343800000.0,667100000.0,1088400000.0,1944300000.0,142100000.0,667100000.0,563400000.0,770400000.0,205800000.0,54400000.0,0.0,-3700000.0,770400000.0,,,5302700000.0,,,527100000.0,826200000.0,,,,-312100000.0,-10800000.0,1203500000.0,1257900000.0,,,881700000.0,,,,-1800000.0,,500300000.0,1203500000.0,87100000.0,-208100000.0,,,,45700000.0,881700000.0,-10800000.0,,126900000.0,1141700000.0,395400000.0,1452200000.0,,,,,297900000.0,,,,
1970-01-01 00:00:00.788832000,,,,-410000000.0,,161000000.0,,267000000.0,2832000000.0,,,-419000000.0,814000000.0,188000000.0,1148000000.0,,,,,,2971000000.0,,,,,,,,,,,-14000000.0,,,,4718000000.0,,,1935000000.0,,1462000000.0,2270000000.0,,,61000000.0,,3404800000.0,305000000.0,,,,,,,,,,,2562000000.0,1599000000.0,,,,,-12000000.0,,2018000000.0,0.055714,,,,,547000000.0,4000000.0,,304000000.0,,,,,415000000.0,,0.0,,188000000.0,,,,,,179000000.0,,,1036000000.0,,,,-22000000.0,9000000.0,209000000.0,,,-89000000.0,,,,,,,,,,,,,17000000.0,1084000000.0,188000000.0,0.0,-801000000.0,,3404800000.0,,154000000.0,732000000.0,,,,,453000000.0,-55000000.0,,,111000000.0,,,,299000000.0,,661000000.0,,,132000000.0,,,770000000.0,431000000.0,439000000.0,,,,,,5533000000.0,,,,815000000.0,,,,,,1148000000.0,1587000000.0,,,,,,,,0.055714,,,25000000.0,,,,,38000000.0,956000000.0,-17000000.0,,,1203000000.0,,,,,,,309000000.0,,,,
1970-01-01 00:00:00.796608000,,,,-518000000.0,,-148000000.0,,166000000.0,2652000000.0,,,-212000000.0,695000000.0,73000000.0,1375000000.0,,,,,,3336000000.0,,,,,,,,,,,-15000000.0,,,,5161000000.0,,,2243000000.0,,1454000000.0,2331000000.0,,,57000000.0,,3434032000.0,195000000.0,,,,,,,,,,,2714000000.0,1633000000.0,,,,,-11000000.0,,1957000000.0,0.021429,,,,,529000000.0,100000000.0,,304000000.0,,,,,386000000.0,,0.0,,73000000.0,,,,,,208000000.0,,,1093000000.0,,,,-30000000.0,29000000.0,627000000.0,,,432000000.0,,,,,,,,,,,,,0.0,984000000.0,73000000.0,0.0,-791000000.0,,3434032000.0,,226000000.0,789000000.0,,,,,7000000.0,227000000.0,,,43000000.0,,,,116000000.0,,663000000.0,,,143000000.0,,,762000000.0,-23000000.0,611000000.0,,,,,,6050000000.0,,,,889000000.0,,,,,,1375000000.0,1986000000.0,,,,,,,,0.021429,,,347000000.0,,,,,29000000.0,854000000.0,44000000.0,,,1148000000.0,,,,,,,339000000.0,,,,
1970-01-01 00:00:00.804470400,,,,-630000000.0,,-181000000.0,,156000000.0,2575000000.0,,,45000000.0,728000000.0,103000000.0,1168000000.0,,,,,,3284000000.0,,,,,,,,,,,-14000000.0,,,,5191000000.0,,,2178000000.0,,1500000000.0,2419000000.0,,,14000000.0,,3449684000.0,193000000.0,,,,,,,,,,,2828000000.0,1553000000.0,,,,,0.0,,1847000000.0,0.03,,,,,572000000.0,-383000000.0,,303000000.0,,,,,404000000.0,,0.0,,103000000.0,,,,,,309000000.0,,,1106000000.0,,,,-58000000.0,13000000.0,406000000.0,,,-225000000.0,,,,,,,,,,,,,6000000.0,1367000000.0,103000000.0,0.0,-809000000.0,,3449684000.0,,230000000.0,803000000.0,,,,,-27000000.0,-207000000.0,,,61000000.0,,,,164000000.0,,691000000.0,,,168000000.0,,,724000000.0,-85000000.0,508000000.0,,,,,,6112000000.0,,,,921000000.0,,,,,,1168000000.0,1676000000.0,,,,,,,,0.03,,,733000000.0,,,,,37000000.0,1048000000.0,53000000.0,,,1375000000.0,,,,,,,356000000.0,,,,
1970-01-01 00:00:00.812419200,424000000.0,756000000.0,3445316000.0,-114000000.0,,-702000000.0,,72000000.0,3003000000.0,0.0,,184000000.0,621000000.0,60000000.0,756000000.0,,,-159000000.0,2197000000.0,,3330000000.0,,11062000000.0,614000000.0,,,,1005000000.0,,,73000000.0,-15000000.0,,,,5224000000.0,,196000000.0,2325000000.0,,1492000000.0,2464000000.0,,0.123214,-59000000.0,,,95000000.0,,-781000000.0,,,-870000000.0,,5224000000.0,296000000.0,,,2901000000.0,1931000000.0,424000000.0,,3445316000.0,3330000000.0,-79000000.0,,2382000000.0,,86000000.0,-399000000.0,424000000.0,2464000000.0,549000000.0,-408000000.0,,303000000.0,315000000.0,,8204000000.0,1203000000.0,378000000.0,303000000.0,0.0,-58000000.0,60000000.0,461000000.0,,,250000000.0,6231000000.0,315000000.0,1583000000.0,,1005000000.0,1007000000.0,,0.123214,-49000000.0,35000000.0,461000000.0,,2901000000.0,77000000.0,,,,,,-687000000.0,127000000.0,702000000.0,,1531000000.0,,,0.0,1775000000.0,60000000.0,0.0,-781000000.0,,,,296000000.0,702000000.0,398000000.0,1931000000.0,-240000000.0,,-673000000.0,-412000000.0,,952000000.0,35000000.0,,,,95000000.0,2858000000.0,711000000.0,1775000000.0,2325000000.0,171000000.0,711000000.0,788000000.0,699000000.0,-722000000.0,196000000.0,0.0,-102000000.0,699000000.0,,,6231000000.0,,,-447000000.0,1007000000.0,,,,-1672000000.0,39000000.0,756000000.0,952000000.0,,,1165000000.0,,,,-402000000.0,,674000000.0,756000000.0,426000000.0,195000000.0,,,,23000000.0,1165000000.0,39000000.0,,23000000.0,1168000000.0,661000000.0,1492000000.0,,,,,398000000.0,,,,
1970-01-01 00:00:00.820368000,,,,-244000000.0,,216000000.0,,-119000000.0,3148000000.0,,,-147000000.0,475000000.0,-69000000.0,824000000.0,,,,,,3759000000.0,,,,,,,,,,,-15000000.0,,,,5551000000.0,,,2705000000.0,,1504000000.0,2380000000.0,,,-3000000.0,,3443832000.0,-77000000.0,,,,,,,,,,,2794000000.0,1944000000.0,,,,,-36000000.0,,2673000000.0,-0.02,,,,,594000000.0,-172000000.0,,304000000.0,,,,,441000000.0,,0.0,,-69000000.0,,,,,,258000000.0,,,1054000000.0,,,,-31000000.0,5000000.0,498000000.0,,,28000000.0,,,,,,,,,,,,,0.0,1947000000.0,-69000000.0,0.0,-792000000.0,,3443832000.0,,290000000.0,750000000.0,,,,,187000000.0,68000000.0,,,-40000000.0,,,,-109000000.0,,712000000.0,,,153000000.0,,,776000000.0,156000000.0,276000000.0,,,,,,6553000000.0,,,,1002000000.0,,,,,,824000000.0,1100000000.0,,,,,,,,-0.02,,,164000000.0,,,,,42000000.0,1431000000.0,10000000.0,,,756000000.0,,,,,,,404000000.0,,,,
1970-01-01 00:00:00.828230400,,,,0.0,,656000000.0,,-975000000.0,2185000000.0,,,169000000.0,-421000000.0,-740000000.0,500000000.0,,,,,,3178000000.0,,,,,,,,,,,1000000.0,,,,4277000000.0,,,2273000000.0,,1504000000.0,1641000000.0,,,-325000000.0,,3462452000.0,-929000000.0,,,,,,,,,,,2056000000.0,1366000000.0,,,,,-6000000.0,,2606000000.0,-0.214286,,,,,554000000.0,481000000.0,,303000000.0,,,,,404000000.0,,0.0,,-740000000.0,,,,,,374000000.0,,,905000000.0,,,,-9000000.0,17000000.0,352000000.0,,,-129000000.0,,,,,,,,,,,,,-207000000.0,1466000000.0,-740000000.0,0.0,-812000000.0,,3462452000.0,,265000000.0,602000000.0,,,,,-364000000.0,-324000000.0,,,-435000000.0,,,,-1172000000.0,,692000000.0,,,150000000.0,,,1104000000.0,-373000000.0,92000000.0,,,,,,5234000000.0,,,,957000000.0,,,,,,500000000.0,592000000.0,,,,,,,,-0.214286,,,184000000.0,,,,,46000000.0,817000000.0,-5000000.0,,,824000000.0,,,,,,,420000000.0,,,,
1970-01-01 00:00:00.836092800,,,,0.0,,330000000.0,,-116000000.0,2179000000.0,,,86000000.0,403000000.0,-32000000.0,1359000000.0,,,,,,3325000000.0,,,,,,,,,,,0.0,,,,4454000000.0,,,1926000000.0,,1406000000.0,1609000000.0,,,-74000000.0,,3464580000.0,-94000000.0,,,,,,,,,,,2020000000.0,1292000000.0,,,,,9000000.0,,1776000000.0,-0.009286,,,,,519000000.0,405000000.0,,949000000.0,,,,,364000000.0,,0.0,,-32000000.0,,,,,,341000000.0,,,1399000000.0,,,,-15000000.0,3000000.0,187000000.0,,,484000000.0,,,,,,,,,,,,,0.0,1061000000.0,-32000000.0,0.0,-791000000.0,,3464580000.0,,276000000.0,450000000.0,,,,,289000000.0,859000000.0,,,-19000000.0,,,,-51000000.0,,615000000.0,,,155000000.0,,,977000000.0,274000000.0,,,,,,,5345000000.0,,,,891000000.0,,,,,,1359000000.0,1359000000.0,,,,,,,,-0.009286,,,92000000.0,,,,,22000000.0,762000000.0,-12000000.0,,,500000000.0,,,,,,,423000000.0,,,,
1970-01-01 00:00:00.844041600,-816000000.0,1552000000.0,3464552000.0,-193000000.0,,346000000.0,,6000000.0,2321000000.0,0.0,,-227000000.0,511000000.0,25000000.0,1552000000.0,,,-67000000.0,2172000000.0,,3306000000.0,,9833000000.0,604000000.0,,,,1303000000.0,,,-439000000.0,0.0,,,,4515000000.0,,193000000.0,2003000000.0,,1348000000.0,1634000000.0,,-0.235357,-37000000.0,,,52000000.0,,-750000000.0,,,1548000000.0,,4515000000.0,251000000.0,,,2058000000.0,1496000000.0,-816000000.0,,3464552000.0,3306000000.0,-22000000.0,,1810000000.0,,39000000.0,452000000.0,-816000000.0,1634000000.0,505000000.0,399000000.0,,949000000.0,270000000.0,,8865000000.0,756000000.0,359000000.0,949000000.0,0.0,-14000000.0,25000000.0,186000000.0,,,-479000000.0,5364000000.0,270000000.0,1568000000.0,,1303000000.0,849000000.0,,-0.235357,-12000000.0,14000000.0,186000000.0,,2058000000.0,13000000.0,,,,,,1113000000.0,156000000.0,354000000.0,,440000000.0,,,28000000.0,662000000.0,25000000.0,0.0,-750000000.0,,,,251000000.0,354000000.0,439000000.0,1496000000.0,519000000.0,,407000000.0,193000000.0,,1745000000.0,15000000.0,,,,40000000.0,968000000.0,598000000.0,662000000.0,2003000000.0,146000000.0,598000000.0,-1048000000.0,1026000000.0,395000000.0,193000000.0,0.0,-55000000.0,1026000000.0,,,5364000000.0,,,796000000.0,849000000.0,,,,-437000000.0,-15000000.0,1552000000.0,1745000000.0,,,791000000.0,,,,-119000000.0,,-1295000000.0,1552000000.0,0.0,396000000.0,,,,46000000.0,791000000.0,-15000000.0,,-179000000.0,1359000000.0,-1204000000.0,1348000000.0,,,,,439000000.0,,,,
1970-01-01 00:00:00.851990400,,,,-542000000.0,,187000000.0,,-124000000.0,2129000000.0,,,-470000000.0,397000000.0,-120000000.0,1174000000.0,,,,,,3330000000.0,,,,,,,,,,,,,,,4419000000.0,,,2044000000.0,,1327000000.0,1514000000.0,,,,,3486896000.0,-99000000.0,,,,,,,,,,,1942000000.0,1492000000.0,,,,,-10000000.0,,1732000000.0,-0.034286,,,,,521000000.0,174000000.0,,950000000.0,,,,,372000000.0,,0.0,,-120000000.0,,,,,,308000000.0,,,1286000000.0,,,,-20000000.0,3000000.0,180000000.0,,,-2000000.0,,,,,,,,,,,,,0.0,488000000.0,-120000000.0,0.0,-734000000.0,,3486896000.0,,260000000.0,336000000.0,,,,,94000000.0,-378000000.0,,,,,,,-120000000.0,,593000000.0,,,149000000.0,,,1044000000.0,74000000.0,633000000.0,,,,,,5272000000.0,,,,853000000.0,,,,,,1174000000.0,1807000000.0,,,,,,,,-0.034286,,,102000000.0,,,,,25000000.0,820000000.0,-14000000.0,,,1552000000.0,,,,,,,442000000.0,,,,
1970-01-01 00:00:00.859766400,,,,-129000000.0,,406000000.0,,-186000000.0,1601000000.0,,,41000000.0,303000000.0,-708000000.0,1273000000.0,,,,,,3245000000.0,,,,,,,,,,,,,,,3642000000.0,,,2011000000.0,,1295000000.0,806000000.0,,,,,3517052000.0,-156000000.0,,,,,,,,,,,1242000000.0,1149000000.0,,,,,-7000000.0,,1298000000.0,-0.201429,,,,,489000000.0,-21000000.0,,952000000.0,,,,,348000000.0,,0.0,,-708000000.0,,,,,,222000000.0,,,1234000000.0,,,,-16000000.0,5000000.0,133000000.0,,,-42000000.0,,,,,,,,,,,,,-522000000.0,509000000.0,-708000000.0,0.0,-739000000.0,,3517052000.0,,289000000.0,282000000.0,,,,,100000000.0,99000000.0,,,,,,,-708000000.0,,556000000.0,,,141000000.0,,,1038000000.0,84000000.0,186000000.0,,,,,,4487000000.0,,,,845000000.0,,,,,,1273000000.0,1459000000.0,,,,,,,,-0.201429,,,576000000.0,,,,,30000000.0,840000000.0,-36000000.0,,,1174000000.0,,,,,,,472000000.0,,,,
1970-01-01 00:00:00.867628800,,,,-110000000.0,,-176000000.0,,-60000000.0,1737000000.0,,,-48000000.0,348000000.0,-56000000.0,1018000000.0,,,,,,3145000000.0,,,,,,,,,,,,,,,3493000000.0,,,1910000000.0,,1286000000.0,750000000.0,,,-2000000.0,,3542000000.0,-38000000.0,,,,,,,,,,,1196000000.0,1207000000.0,,,,,-15000000.0,,1389000000.0,-0.015714,,,,,408000000.0,-25000000.0,,951000000.0,,,,,307000000.0,,0.0,,-56000000.0,,,,,,215000000.0,,,1235000000.0,,,,-6000000.0,4000000.0,127000000.0,,,-3000000.0,,,,,,,,,,,,,0.0,534000000.0,-56000000.0,0.0,-746000000.0,,3542000000.0,,308000000.0,284000000.0,,,,,-204000000.0,-255000000.0,,,,,,,-56000000.0,,540000000.0,,,101000000.0,,,971000000.0,-210000000.0,212000000.0,,,,,,4341000000.0,,,,848000000.0,,,,,,1018000000.0,1230000000.0,,,,,,,,-0.015714,,,84000000.0,,,,,22000000.0,812000000.0,-30000000.0,,,1273000000.0,,,,,,,476000000.0,,,,
1970-01-01 00:00:00.875577600,-1045000000.0,1230000000.0,3529736000.0,-218000000.0,,260000000.0,,-108000000.0,1614000000.0,0.0,,-56000000.0,320000000.0,-161000000.0,1230000000.0,,,-53000000.0,1846000000.0,,3033000000.0,,7081000000.0,485000000.0,,,,1215000000.0,,,-7000000.0,,,,,3424000000.0,,229000000.0,1818000000.0,,1195000000.0,589000000.0,,-0.296071,28000000.0,,,-67000000.0,,-709000000.0,,,677000000.0,,3424000000.0,323000000.0,,,1200000000.0,1035000000.0,-1045000000.0,,3529736000.0,3033000000.0,-28000000.0,,1294000000.0,,184000000.0,135000000.0,-1045000000.0,589000000.0,428000000.0,97000000.0,,951000000.0,234000000.0,,5713000000.0,1552000000.0,259000000.0,951000000.0,0.0,,-161000000.0,25000000.0,,,,4233000000.0,234000000.0,1286000000.0,,1215000000.0,809000000.0,,-0.296071,-11000000.0,172000000.0,25000000.0,,1200000000.0,70000000.0,,,,,,225000000.0,118000000.0,264000000.0,,963000000.0,,,-137000000.0,437000000.0,-161000000.0,0.0,-709000000.0,,,,323000000.0,264000000.0,648000000.0,1035000000.0,188000000.0,,198000000.0,212000000.0,,1459000000.0,,,,,-161000000.0,1368000000.0,486000000.0,437000000.0,1818000000.0,94000000.0,486000000.0,-360000000.0,1108000000.0,187000000.0,229000000.0,0.0,-60000000.0,1108000000.0,,,4233000000.0,,,-322000000.0,809000000.0,,,,-999000000.0,-37000000.0,1230000000.0,1459000000.0,,,685000000.0,,,,-533000000.0,,-1045000000.0,1230000000.0,201000000.0,23000000.0,,,,41000000.0,685000000.0,-37000000.0,,-667000000.0,1018000000.0,-478000000.0,1195000000.0,,,,,648000000.0,,,,
1970-01-01 00:00:00.883526400,,,,-399000000.0,,45000000.0,,40000000.0,1578000000.0,,,-181000000.0,353000000.0,47000000.0,1193000000.0,,,,,,2882000000.0,,,,,,,,,,,,,,,3373000000.0,,,1669000000.0,,1069000000.0,636000000.0,,,23000000.0,,3915492000.0,68000000.0,,,,,,,,,,,1244000000.0,902000000.0,,,,,-14000000.0,,1225000000.0,0.013571,,,,,313000000.0,33000000.0,,952000000.0,,,,,234000000.0,,0.0,,47000000.0,,,,,,207000000.0,,,1213000000.0,,,,-7000000.0,1000000.0,24000000.0,,,1000000.0,,,,,,,,,,,,,0.0,404000000.0,47000000.0,0.0,-640000000.0,,3583692000.0,,324000000.0,261000000.0,,,,,143000000.0,-37000000.0,,,,,,,47000000.0,,429000000.0,,,79000000.0,,,990000000.0,136000000.0,434000000.0,,,,,,4126000000.0,,,,753000000.0,,,,,,1193000000.0,1627000000.0,,,,,,,,0.012143,,,194000000.0,,,,,28000000.0,655000000.0,-41000000.0,,,1230000000.0,,,,,,,649000000.0,,,,
1970-01-01 00:00:00.891302400,,,,-542000000.0,,92000000.0,,51000000.0,1405000000.0,,,-72000000.0,349000000.0,55000000.0,1285000000.0,,,,,,2575000000.0,,,,,,,,,,,,,,,3213000000.0,,,1384000000.0,,1031000000.0,691000000.0,,,-22000000.0,,4085620000.0,79000000.0,,,,,,,,,,,1388000000.0,807000000.0,,,,,37000000.0,,1056000000.0,0.015,,,,,298000000.0,147000000.0,,953000000.0,,,,,223000000.0,,0.0,,55000000.0,,,,,,125000000.0,,,1191000000.0,,,,-5000000.0,11000000.0,23000000.0,,,11000000.0,,,,,,,,,,,,,0.0,257000000.0,55000000.0,0.0,-616000000.0,,3695132000.0,,335000000.0,238000000.0,,,,,153000000.0,92000000.0,,,4000000.0,,,,59000000.0,,415000000.0,,,75000000.0,,,838000000.0,148000000.0,538000000.0,,,,,,3963000000.0,,,,750000000.0,,,,,,1285000000.0,1823000000.0,,,,,,,,0.013571,,,438000000.0,,,,,28000000.0,523000000.0,-43000000.0,,,1193000000.0,,,,,,,740000000.0,,,,
