date,annualCurrentAccruedExpenses,quarterlyPurchaseOfInvestment,annualNetOtherFinancingCharges,quarterlyEndCashPosition,quarterlyInvestingCashFlow,trailingEndCashPosition,annualCashAndCashEquivalents,trailingTaxProvision,annualTaxProvision,quarterlyOperatingIncome,quarterlyTotalRevenue,trailingNetOtherFinancingCharges,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyChangeInAccountPayable,annualCurrentDebt,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualNetIncomeContinuousOperations,annualTotalRevenue,trailingRepurchaseOfCapitalStock,annualDilutedEPS,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualDeferredIncomeTax,trailingFreeCashFlow,trailingSellingGeneralAndAdministration,quarterlyGrossPPE,quarterlyIncomeTaxPayable,annualCommonStockIssuance,annualBasicAverageShares,quarterlyOtherNonCashItems,annualOtherShortTermInvestments,annualAccumulatedDepreciation,annualChangeInAccountPayable,annualTotalLiabilitiesNetMinorityInterest,quarterlyRepurchaseOfCapitalStock,trailingBeginningCashPosition,quarterlyNonCurrentDeferredRevenue,annualChangesInAccountReceivables,quarterlyChangeInWorkingCapital,quarterlyDeferredIncomeTax,annualChangeInWorkingCapital,quarterlyRetainedEarnings,quarterlyOtherShortTermInvestments,trailingNetIncomeContinuousOperations,annualRepurchaseOfCapitalStock,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,trailingNetIncomeCommonStockholders,trailingNetIncome,annualTotalAssets,quarterlyStockholdersEquity,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,annualNetIncomeCommonStockholders,quarterlyGoodwill,annualCashDividendsPaid,quarterlyLongTermDebt,annualAccountsReceivable,annualNetIncome,annualBeginningCashPosition,trailingCommonStockIssuance,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualFreeCashFlow,annualSellingGeneralAndAdministration,quarterlySellingGeneralAndAdministration,annualDilutedAverageShares,trailingSaleOfInvestment,annualStockholdersEquity,quarterlyRepaymentOfDebt,annualOtherNonCashItems,quarterlyBasicAverageShares,annualLongTermDebt,quarterlyBasicEPS,quarterlyCurrentDebt,quarterlyCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,trailingDepreciationAndAmortization,annualCashFlowFromContinuingFinancingActivities,annualDepreciationAndAmortization,quarterlyAccumulatedDepreciation,quarterlyNetOtherFinancingCharges,quarterlyInvestmentsAndAdvances,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentDeferredRevenue,trailingOperatingCashFlow,annualCapitalStock,annualPurchaseOfBusiness,annualNetPPE,quarterlyPretaxIncome,annualOperatingCashFlow,quarterlyPurchaseOfBusiness,annualSaleOfInvestment,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,annualOtherIntangibleAssets,trailingPurchaseOfBusiness,trailingCashDividendsPaid,annualNonCurrentDeferredTaxesLiabilities,quarterlyTaxProvision,quarterlyCommonStockIssuance,quarterlyNetPPE,trailingChangeInCashSupplementalAsReported,annualChangeInCashSupplementalAsReported,quarterlyChangesInAccountReceivables,annualGrossPPE,annualGoodwill,quarterlyDilutedEPS,annualNetOtherInvestingChanges,trailingPretaxIncome,annualPretaxIncome,annualInterestExpense,quarterlyDilutedAverageShares,annualPurchaseOfInvestment,annualRepaymentOfDebt,quarterlyTotalAssets,annualBasicEPS,quarterlyFreeCashFlow,trailingChangeInWorkingCapital,annualInvestingCashFlow,annualCapitalExpenditure,trailingInvestingCashFlow,annualAccountsPayable,trailingDeferredIncomeTax,quarterlyOtherIntangibleAssets,quarterlyDepreciationAndAmortization,annualIncomeTaxPayable,quarterlySaleOfInvestment,quarterlyBeginningCashPosition,quarterlyCapitalStock,trailingInterestExpense,annualEndCashPosition,quarterlyCashAndCashEquivalents,trailingCapitalExpenditure,annualNonCurrentDeferredRevenue,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingTotalRevenue,quarterlyAccountsPayable,trailingRepaymentOfDebt,annualOperatingIncome,trailingPurchaseOfInvestment,annualResearchAndDevelopment,trailingBasicAverageShares,annualCurrentDeferredRevenue,trailingStockBasedCompensation,annualTotalNonCurrentAssets,quarterlyChangeInInventory,annualOtherNonCurrentAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyInventory,quarterlyStockBasedCompensation,annualCostOfRevenue,annualOtherCurrentLiabilities,annualOtherIncomeExpense,annualOtherCurrentAssets,quarterlyCurrentLiabilities,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualInventory,trailingCostOfRevenue,annualCurrentAssets,trailingChangeInInventory,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingChangesInAccountReceivables,quarterlyEbitda,annualCurrentLiabilities,quarterlyOtherNonCurrentLiabilities,trailingOtherNonCashItems,trailingDilutedEPS,trailingNetOtherInvestingChanges,quarterlyCurrentAssets,annualEbitda,annualOperatingExpense,annualGrossProfit,annualCashCashEquivalentsAndMarketableSecurities,annualOtherNonCurrentLiabilities,annualStockBasedCompensation,trailingBasicEPS,quarterlyCostOfRevenue,trailingResearchAndDevelopment,quarterlyOtherCurrentAssets,trailingGrossProfit,quarterlyOtherCurrentLiabilities,quarterlyGrossProfit,quarterlyOperatingExpense,annualChangeInInventory,quarterlyTotalNonCurrentAssets,quarterlyOtherNonCurrentAssets,quarterlyOtherIncomeExpense,trailingOtherIncomeExpense,trailingOperatingIncome,trailingChangeInAccountPayable,trailingOperatingExpense,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.170201600,,-13961199294.0,,3877718989.0,-15105232216.0,,,,,1952968843.0,5697824810.0,,546358612581.0,,,1477954145.0,,,,,,,-530276308.0,,,,,,,,-1695473251.0,,,,,,,,,-13231040564.0,-161081717.0,,16264550265.0,,,,,,,,,23457965902.0,,-6518518519.0,,,,8191651969.0,,,,,1494415050.0,1494415050.0,,,2549088771.0,,,,-489124045.0,,1274354000.0,,1.16456,,-195179306.0,,4577307466.0,,,,,57613169.0,196851263962.0,,28001175779.0,,,,,,1929453263.0,,,,-625514403.0,-13521457966.0,,,,,435038213.0,,1916519694.0,,,,,,1.14448,,,,,1293085000.0,,,571615520282.0,,-13716637272.0,,,,,,,5630805409.0,123456790.0,,6142269253.0,4400940623.0,1596707819.0,,,11514403292.0,,,-1760141093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.177891200,,-10512455726.0,,4269550749.0,-10016232010.0,,,,,1657237937.0,5669439823.0,,563487520798.0,,,1256794232.0,,,,,,,-526850703.0,,,,,,,,2598412797.0,,,,,,,,,131761585.0,56811057.0,,16786466999.0,,,,,,,,,24080976151.0,,-6124853638.0,,,,8187465336.0,,,,,1278979479.0,1278979479.0,,,2725457571.0,,,,-60647.0,,1272212000.0,,0.98633,,-147582757.0,,4846367166.0,,,,,-114185548.0,198509151414.0,,6321619562.0,,,,,,1631724903.0,,,,494621447.0,4188124633.0,,,,,352745424.0,,1993344426.0,,,,,,0.97637,,,,,1288415000.0,,,589075984470.0,,4040541876.0,,,,,,,5824736550.0,131673548.0,,6478917658.0,3877718989.0,2028840821.0,,,12782029950.0,,,-2126455907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.185840000,,-10074316442.0,,5091044617.0,-12140808162.0,,,,,1795335960.0,5480779470.0,,578475135769.0,,,1369396230.0,,,,,,,-608297331.0,,,,,,,,1012724388.0,,,,,,,,,6881623777.0,-101245259.0,,17516771377.0,,,,,,,,,24546906613.0,,-16087327449.0,,,,6203812161.0,,,,,1394952614.0,1394952614.0,,,2335214567.0,,,,-500060330.0,,1272913000.0,,1.07291,,-169430462.0,,4919603876.0,,,,,-27550719.0,190219358961.0,,3787097109.0,,,,,,1744223192.0,,,,884806277.0,9239626593.0,,,,,349270578.0,,2055159195.0,,,,,,1.06289,,,,,1288227000.0,,,604582046640.0,,9070196131.0,,,,,,,5756575445.0,133539665.0,,14280101557.0,4269550749.0,2047705250.0,,,15249707166.0,,,-2419337664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.193788800,2907955728.0,5515713398.0,-83246620.0,4225711853.0,572271442.0,,16106328635.0,,1391542900.0,1622779901.0,5615415971.0,,574424368556.0,,3783937187.0,1300478993.0,179675527386.0,5492384826.0,22462397124.0,,4.19,-3206886766.0,-612505844.0,-146627566.0,,,,1078422098.0,,1273185000.0,139013959.0,,,,574424368556.0,,,,,17880695596.0,58888353.0,11663040394.0,18166682433.0,,,,2907955728.0,2608078706.0,,,600346230253.0,24438558320.0,18166682433.0,-4198067777.0,5404408287.0,,-2277930186.0,6234982499.0,2608078706.0,5492384826.0,4400718948.0,,1324564573.0,1324564573.0,18767382462.0,10033109450.0,2476938648.0,1289314000.0,,24438558320.0,691432.0,2054677893.0,,6234982499.0,,3783937187.0,-193511760.0,,4501432782.0,,17373947592.0,529751206.0,,876478.0,179675527386.0,,-20735944858.0,,,2049947971.0,,2131302620.0,1578848395.0,19473086747.0,,26349446599.0,-596879928.0,19566793487.0,5379812695.0,,,,254283822.0,,2131302620.0,,157033393.0,,,,,-32928767383.0,,6883927726.0,18844953174.0,,-29032258064.0,-988553590.0,600346230253.0,4.24,19373281727.0,,-36690000946.0,-705704285.0,,2907955728.0,,5379812695.0,141081203.0,1078422098.0,-551841869.0,5091044617.0,2049947971.0,,4225711853.0,16106328635.0,,,-3206886766.0,,2907955728.0,,7025825371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.201737600,,-19240963856.0,,4186746988.0,-25085341365.0,,,,,1617469879.0,5646586345.0,,606212851406.0,,,1220883534.0,,,,,,,-660642570.0,,,,,,,,1369477912.0,,,,,,,,,-8887550201.0,-182730924.0,,18697791165.0,,,,,,,,,25025100402.0,,-10956827308.0,,,,7265060241.0,,,,,1244979920.0,1244979920.0,,,2152610442.0,,,,-500000000.0,,1284307670.0,,0.964,44312248996.0,-267068273.0,,4650602410.0,,,,,-30120481.0,184348393574.0,,31252008032.0,,,,,,1588353414.0,,,,-152610442.0,-6319277108.0,,,,,343373494.0,,2277108434.0,,,,,,0.95396,,,,,1297145080.0,,,632761044177.0,,-6586345381.0,,,,,,,5522088353.0,142570281.0,,5388554217.0,4225903614.0,2044176707.0,,,17850401606.0,,,-3192771084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.209513600,,629350434.0,,5958408680.0,-3889944952.0,,,,,1088004822.0,4954792043.0,,599458509142.0,,,905163753.0,,,,,,,-662443627.0,,,,,,,,-5660215305.0,,,,,,,,,10406537543.0,-277385612.0,,18951175407.0,,,,,,,,,25988547318.0,,-18328886978.0,,,,8349407273.0,,,,,928270042.0,928270042.0,,,2347799879.0,,,,-301387.0,,1287245000.0,,0.7,71551135222.0,-676271088.0,,4166164356.0,,,,,-60295432.0,175352622061.0,,206702034.0,,,,,,1083986337.0,,,,1756990591.0,5439228886.0,,,,,155716295.0,,2643158529.0,,,,,,0.7,,,,,1298069000.0,,,627471368294.0,,4762957798.0,,,,,,,6836447659.0,162834581.0,,12917654343.0,4186746988.0,2263411694.0,,,18307213181.0,,,-3549326904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.217462400,,-509164470.0,,7571136131.0,5286442919.0,,,,,1753326510.0,5911975435.0,,605707267145.0,,,1235414534.0,,,,,,,-668725471.0,,,,,,,,4616223576.0,,,,,,,,,2088996281.0,-8665450.0,,19516888434.0,,,,,,,,,28729785056.0,,-238338938.0,,,,7925281474.0,,,,,1262026612.0,1262026612.0,,,2585465711.0,,,,-210384.0,,1323293000.0,,0.93,,136788696.0,,3609007165.0,,,,,51521338.0,176377686796.0,,-11915209554.0,,,,,,1704196520.0,,,,1561433566.0,8191204824.0,,,,,442169908.0,,2951893552.0,,,,,,0.92,,,,,1340239000.0,,,636792221085.0,,8327993520.0,,,,,,,10075742068.0,173612538.0,,8410270458.0,5958408680.0,2263050154.0,,,20897645855.0,,,-3501535312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.225411200,2924482924.0,-5743339472.0,456950458.0,11085858586.0,-20963633754.0,,31126743627.0,,1368446368.0,1548970477.0,5069697314.0,,690728715729.0,,5401635402.0,1092754321.0,171133958634.0,4555074555.0,21582491583.0,,3.38,-2356902357.0,-695778520.0,-454545455.0,,,,2467532468.0,,1305706000.0,-3016683873.0,,,,690728715729.0,,,,,5960318445.0,14236531.0,9568302068.0,19936267436.0,,,,2924482924.0,2461519962.0,,,723858826359.0,30758778259.0,19936267436.0,-31364595164.0,4454064454.0,,-2687590188.0,8131313131.0,2461519962.0,4555074555.0,4225589226.0,,1120069437.0,1120069437.0,10167147667.0,9409571910.0,1867094940.0,1319744000.0,,30758778259.0,271271.0,-2691197690.0,,8131313131.0,,5401635402.0,-458480600.0,,3558876280.0,,39197931698.0,673400673.0,,495845033.0,171133958634.0,,19654431186.0,,,2663540164.0,,3259980760.0,1547881209.0,11432178932.0,,43339345839.0,2811819763.0,4121022330.0,11230158730.0,,,,427811772.0,,3259980760.0,,5977633478.0,,,,,-60888648388.0,,5923520923.0,15983645984.0,,-24864117364.0,-500240500.0,723858826359.0,3.41,3662541730.0,,-44652477152.0,-1265031265.0,,2924482924.0,,11230158730.0,194383273.0,2467532468.0,16622866821.0,7571136131.0,2663540164.0,,11085858586.0,31126743627.0,,,-2356902357.0,,2924482924.0,,6006493507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.233360000,,-10709193707.0,,10199115044.0,8793018682.0,,,,,1495821042.0,6940757129.0,,676696165191.0,,,1012782694.0,,,,,,,-695673550.0,,,,,,,,5814896756.0,,,,,,,,,-6031219272.0,-276548673.0,,20060226155.0,,,,,,,,,34171583088.0,,7704031465.0,,,,7783923304.0,,,,,1053343166.0,1053343166.0,,,3536135693.0,,,,-500245821.0,,1366868000.0,,0.74,,-156096362.0,,2997787611.0,,,,,4450589971.0,172182890855.0,,-10168387414.0,,,,,,1490904621.0,,,,-990658800.0,384709931.0,,,,,437561455.0,,2463126844.0,,,,,,0.73,,,,,1379191000.0,,,713176007866.0,,228613569.0,,,,,,,12143559489.0,205260570.0,,11954277286.0,11086529007.0,3812684366.0,,,25561701082.0,,,-2546705998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.241049600,,-7286806293.0,,9342000000.0,7918981318.0,,,,,1254000000.0,6761000000.0,,643708000000.0,,,-105000000.0,,,,,,,-729326450.0,,,,,,,,-5410896756.0,,,,,,,,,5668219272.0,-227451327.0,,19229000000.0,,,,,,,,,34465000000.0,,12695968535.0,,8819000000.0,,7629000000.0,,,,,-12000000.0,-50000000.0,,,3350000000.0,,,,-1526754179.0,,1405772000.0,,-0.07,35540000000.0,-229903638.0,,2234000000.0,,,,,3505410029.0,176555000000.0,,-11222612586.0,,,,,,254000000.0,,,,-753341200.0,2520290069.0,,,,,266000000.0,,2418000000.0,,,,,,-0.07,,,,,1417038000.0,,,680323000000.0,,2290386431.0,,,,,,,2150000000.0,1213739430.0,,2739722714.0,10199115044.0,17543000000.0,,,20639000000.0,,,-2466000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.248998400,,-8528000000.0,,7966000000.0,1828000000.0,,,,,2045000000.0,7823000000.0,,622193000000.0,-32000000.0,,1488000000.0,,,,,,,-678000000.0,,,,,,,,184000000.0,,,,,-36000000.0,,,,-3027000000.0,216000000.0,,19997000000.0,,,,,,,,,35614000000.0,,0.0,,8313000000.0,,6486000000.0,,,,,1596000000.0,1561000000.0,,,3802000000.0,,,,-1625000000.0,,1408687000.0,,1.06,,-46000000.0,,1915000000.0,,,,,5161000000.0,183671000000.0,,-2681000000.0,,,,,,2045000000.0,,0.0,,-1376000000.0,-210000000.0,,,,,449000000.0,64000000.0,2312000000.0,,,-553000000.0,,,1.05,,,,,1422810000.0,,,659942000000.0,,-256000000.0,,,,,,,2038000000.0,214000000.0,,8559000000.0,9342000000.0,17677000000.0,,,16613000000.0,,,-2200000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.256947200,,-5744000000.0,16732000000.0,8353000000.0,-2622000000.0,,17276000000.0,,1568000000.0,731000000.0,7581000000.0,,616012000000.0,-150000000.0,41359000000.0,1230000000.0,186272000000.0,3958000000.0,29106000000.0,,2.57,-1716000000.0,-645000000.0,-97000000.0,,,2367000000.0,,2511000000.0,1398675000.0,-867000000.0,,,-147000000.0,616012000000.0,-7000000.0,,,2396000000.0,2059000000.0,191000000.0,-1331000000.0,20585000000.0,,,-60000000.0,,,,,654989000000.0,36906000000.0,20585000000.0,-3704000000.0,3625000000.0,8368000000.0,-2748000000.0,6461000000.0,,3858000000.0,11086000000.0,,1316000000.0,1294000000.0,6703000000.0,14348000000.0,3660000000.0,1412126000.0,,36906000000.0,26000000.0,-279000000.0,,6461000000.0,,41359000000.0,-268000000.0,,1890000000.0,,-25783000000.0,1851000000.0,,3615000000.0,186272000000.0,,-1711000000.0,,,17888000000.0,-27000000.0,2367000000.0,1731000000.0,7403000000.0,0.0,30623000000.0,387000000.0,4708000000.0,2033000000.0,,,,415000000.0,74000000.0,2367000000.0,,-2733000000.0,-714000000.0,2367000000.0,8368000000.0,,7172000000.0,,5526000000.0,9037000000.0,,-32268000000.0,-3626000000.0,654989000000.0,2.59,4440000000.0,,15918000000.0,-700000000.0,,,,2033000000.0,218000000.0,,7370000000.0,7966000000.0,17888000000.0,,8353000000.0,17276000000.0,,,-1716000000.0,,,,5526000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.264896000,,-11283000000.0,,9535000000.0,-6352000000.0,,,,,2085000000.0,7334000000.0,,619764000000.0,-363000000.0,,1433000000.0,,,,,,,-610000000.0,,,,,,,,78000000.0,,,,,-35000000.0,,,,-3215000000.0,129000000.0,,21307000000.0,,,,,,,,,37634000000.0,,0.0,,8279000000.0,,5896000000.0,,,,,1520000000.0,1497000000.0,,,3694000000.0,,,,-2185000000.0,,1418146000.0,,1.01,48833000000.0,-172000000.0,,1919000000.0,,,,,7474000000.0,189416000000.0,,8531000000.0,,,,,,2085000000.0,,-2000000.0,,1182000000.0,-976000000.0,,,,,565000000.0,75000000.0,2372000000.0,,,262000000.0,,,1.0,,,,,1432179000.0,,,659499000000.0,,-1148000000.0,,,,,,,1952000000.0,219000000.0,,15728000000.0,8353000000.0,18080000000.0,,,16799000000.0,,,-1901000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.272585600,,-6919000000.0,,8757000000.0,-3541000000.0,,,,,1795000000.0,6967000000.0,,614829000000.0,383000000.0,,1264000000.0,,,,,,,-820000000.0,,,,,,,,66000000.0,,,,,-7000000.0,,,,2023000000.0,-99000000.0,,21860000000.0,,,,,,,,,38064000000.0,,0.0,,8021000000.0,,5813000000.0,,,,,1352000000.0,1329000000.0,,,3508000000.0,,,,-230000000.0,,1420375000.0,,0.89,46560000000.0,-181000000.0,,1837000000.0,,,,,-7474000000.0,188236000000.0,,-1061000000.0,,,,,,1795000000.0,,0.0,,-778000000.0,4001000000.0,,,,,443000000.0,65000000.0,2366000000.0,,,-521000000.0,,,0.88,,,,,1434232000.0,,,655136000000.0,,3820000000.0,,,,,,,1861000000.0,219000000.0,,13130000000.0,9535000000.0,18144000000.0,,,17645000000.0,,,-2083000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.280534400,,-11355000000.0,,9056000000.0,-27090000000.0,,,,,1559000000.0,6827000000.0,,663696000000.0,-54000000.0,,1211000000.0,,,,,,,-822000000.0,,,,,,,,64000000.0,,,,,-2000000.0,,,,1501000000.0,113000000.0,,22361000000.0,,,,,,,,,38513000000.0,,0.0,,8111000000.0,,6661000000.0,,,,,1302000000.0,1276000000.0,,,3645000000.0,,,,-712000000.0,,1421777000.0,,0.85,46706000000.0,-301000000.0,,1884000000.0,,,,,2538000000.0,192739000000.0,,23805000000.0,,,,,,1559000000.0,,-78000000.0,,299000000.0,3537000000.0,,,,,257000000.0,22000000.0,2310000000.0,,,-1117000000.0,,,0.84,,,,,1434379000.0,,,704424000000.0,,3236000000.0,,,,,,,2021000000.0,225000000.0,,14511000000.0,8757000000.0,18153000000.0,,,20477000000.0,,,-2160000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.288483200,,-10306000000.0,-650000000.0,9330000000.0,-14591000000.0,,22582000000.0,,1646000000.0,1529000000.0,7202000000.0,,684999000000.0,-10000000.0,46597000000.0,1057000000.0,193331000000.0,5322000000.0,28330000000.0,,3.46,-2099000000.0,-775000000.0,77000000.0,,,6509000000.0,,197000000.0,1420719000.0,59000000.0,,-4006000000.0,-44000000.0,684999000000.0,-14000000.0,,,-2592000000.0,2993000000.0,-66000000.0,3302000000.0,22706000000.0,,,-58000000.0,,,,,726206000000.0,38951000000.0,22706000000.0,0.0,4965000000.0,8064000000.0,-3027000000.0,6681000000.0,,5223000000.0,8353000000.0,,1148000000.0,1121000000.0,10222000000.0,14745000000.0,3898000000.0,1433754000.0,,38951000000.0,191000000.0,267000000.0,,6681000000.0,,46597000000.0,-418000000.0,,2056000000.0,,41425000000.0,910000000.0,-4006000000.0,-9668000000.0,193331000000.0,,10150000000.0,,,18191000000.0,-82000000.0,2503000000.0,1529000000.0,11294000000.0,-2000000.0,54236000000.0,274000000.0,4732000000.0,1930000000.0,,,,381000000.0,35000000.0,2503000000.0,,977000000.0,-1216000000.0,6509000000.0,8064000000.0,,0.0,,6968000000.0,7696000000.0,,-39863000000.0,-2936000000.0,726206000000.0,3.49,4314000000.0,,-51574000000.0,-1072000000.0,,,,1930000000.0,247000000.0,,10867000000.0,9056000000.0,18191000000.0,,9330000000.0,22582000000.0,,,-2099000000.0,,,,6968000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.296432000,,-9972000000.0,,8203000000.0,-11891000000.0,,,,,2480000000.0,7389000000.0,,678795000000.0,-345000000.0,,1774000000.0,,,,,,,-822000000.0,,,,,,,,78000000.0,,,,,-14000000.0,,,,-18293000000.0,56000000.0,,23767000000.0,,,,,,,,,40065000000.0,,0.0,,9198000000.0,,8041000000.0,,,,,1868000000.0,1839000000.0,,,3385000000.0,,,,-138000000.0,,1424094000.0,,1.25,56440000000.0,-321000000.0,,2215000000.0,,,,,0.0,216526000000.0,,26671000000.0,,,,,,2480000000.0,,-1306000000.0,,-1127000000.0,-15860000000.0,,,,,612000000.0,70000000.0,2583000000.0,,,404000000.0,,,1.24,,,,,1435291000.0,,,721110000000.0,,-16181000000.0,,,,,,,2097000000.0,231000000.0,,11388000000.0,9330000000.0,18232000000.0,,,19545000000.0,,,-2094000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.304121600,,-11524000000.0,,8264000000.0,6319000000.0,,,,,1932000000.0,7132000000.0,,686218000000.0,,,1442000000.0,,,,,,,-746000000.0,,,,,,,,381000000.0,,,,,-1734000000.0,,,,-6492000000.0,101000000.0,,24457000000.0,,,,,,,,,40435000000.0,,0.0,,8936000000.0,,7603000000.0,,,,,1533000000.0,1506000000.0,,,3565000000.0,,,,-400000000.0,,1426504000.0,,1.01,62042000000.0,-323000000.0,,2142000000.0,,,,,0.0,209007000000.0,,-1572000000.0,,,,,,1932000000.0,,440000000.0,,418000000.0,-4185000000.0,,,,,399000000.0,1877000000.0,2657000000.0,,,826000000.0,,,1.0,,,,,1438048000.0,,,728917000000.0,,-4508000000.0,,,,,,,2059000000.0,239000000.0,,18869000000.0,7846000000.0,4813000000.0,,,22172000000.0,,,-2607000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.312070400,,-6402000000.0,,13839000000.0,-5636000000.0,,,,,1935000000.0,6790000000.0,,688439000000.0,-164000000.0,,-156000000.0,,,,,,,-773000000.0,,,,,,,,9000000.0,,,,,-1455000000.0,,,,9576000000.0,-158000000.0,,23525000000.0,,,,,,,,,40211000000.0,,1806000000.0,,7636000000.0,,7617000000.0,,,,,1588000000.0,-92000000.0,,,3389000000.0,,,,27000000.0,,1435131000.0,,-0.11,50566000000.0,-280000000.0,,2066000000.0,,,,,-1430000000.0,193060000000.0,,641000000.0,,,,,,1935000000.0,,0.0,,5041000000.0,10523000000.0,,,,,347000000.0,1411000000.0,2340000000.0,,,358000000.0,,,-0.11,,,,,1439146000.0,,,730570000000.0,,10243000000.0,,,,,,,1963000000.0,171000000.0,,10948000000.0,8949000000.0,18761000000.0,,,24058000000.0,,,-2237000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.320019200,,-8130000000.0,-3156000000.0,15963000000.0,-17619000000.0,,25428000000.0,,1888000000.0,2054000000.0,6479000000.0,,708054000000.0,,,1534000000.0,179558000000.0,6754000000.0,27430000000.0,,3.19,-1625000000.0,-691000000.0,-160000000.0,,,6301000000.0,,6317000000.0,1430722000.0,235000000.0,,-3811000000.0,,708054000000.0,-1731000000.0,,,,14754000000.0,-102000000.0,4157000000.0,24282000000.0,,,-6080000000.0,,,,,751702000000.0,41707000000.0,24282000000.0,0.0,4594000000.0,7703000000.0,-3049000000.0,7749000000.0,,4852000000.0,9330000000.0,,1627000000.0,1599000000.0,9000000000.0,13331000000.0,3183000000.0,1437904000.0,,41707000000.0,676000000.0,975000000.0,,7749000000.0,,,-415000000.0,,1981000000.0,,29050000000.0,865000000.0,-3811000000.0,-2406000000.0,179558000000.0,,3206000000.0,,,4813000000.0,-1306000000.0,2490000000.0,2054000000.0,10338000000.0,-440000000.0,55139000000.0,1916000000.0,15525000000.0,2115000000.0,,,,427000000.0,1813000000.0,2490000000.0,,6576000000.0,,6301000000.0,7703000000.0,,0.0,,8642000000.0,8320000000.0,,-33229000000.0,-404000000.0,751702000000.0,3.21,15110000000.0,,-32936000000.0,-1338000000.0,,,,2115000000.0,224000000.0,,13510000000.0,13839000000.0,4813000000.0,,15963000000.0,25428000000.0,,,-1625000000.0,,,,8642000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
