,timestamp,trailingChangeInAccountPayable,annualOtherCurrentAssets,annualBasicAverageShares,quarterlySellingGeneralAndAdministration,trailingTotalRevenue,annualTotalRevenue,annualCostOfRevenue,annualOperatingIncome,quarterlyCurrentLiabilities,quarterlyCashDividendsPaid,trailingCostOfRevenue,annualEndCashPosition,annualCurrentDebt,annualFreeCashFlow,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,quarterlyInvestingCashFlow,trailingTaxProvision,trailingEndCashPosition,quarterlyRetainedEarnings,annualCommonStockIssuance,annualOtherShortTermInvestments,annualNetOtherFinancingCharges,quarterlyDepreciationAndAmortization,quarterlyStockBasedCompensation,quarterlyEbitda,annualChangeInAccountPayable,quarterlyPurchaseOfInvestment,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,quarterlyOtherNonCashItems,annualAccountsPayable,quarterlyOtherShortTermInvestments,quarterlyFreeCashFlow,annualNetIncomeContinuousOperations,trailingNetOtherInvestingChanges,trailingNetIncomeContinuousOperations,quarterlyOperatingIncome,quarterlyTotalRevenue,quarterlyNonCurrentDeferredRevenue,quarterlyTotalNonCurrentAssets,annualInvestmentsAndAdvances,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,trailingNetIncome,annualOperatingExpense,quarterlyCurrentAssets,trailingPretaxIncome,annualTotalLiabilitiesNetMinorityInterest,annualNetIncome,trailingFreeCashFlow,annualBasicEPS,quarterlyTotalLiabilitiesNetMinorityInterest,annualCurrentDeferredRevenue,trailingSellingGeneralAndAdministration,annualGainsLossesNotAffectingRetainedEarnings,quarterlyDilutedAverageShares,annualNetOtherInvestingChanges,annualCashAndCashEquivalents,annualLongTermDebt,annualBeginningCashPosition,annualAccountsReceivable,annualCurrentAssets,annualDilutedAverageShares,annualCashDividendsPaid,annualSellingGeneralAndAdministration,annualSaleOfInvestment,quarterlyBasicEPS,quarterlyOtherCurrentAssets,annualRepurchaseOfCapitalStock,annualNetIncomeCommonStockholders,annualOtherNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualOtherNonCashItems,quarterlyStockholdersEquity,annualDepreciationAndAmortization,quarterlyCostOfRevenue,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualStockholdersEquity,quarterlyChangeInAccountPayable,quarterlyEndCashPosition,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,annualRetainedEarnings,annualTotalAssets,annualTaxProvision,quarterlyNetOtherInvestingChanges,quarterlyOtherIncomeExpense,quarterlyGoodwill,trailingCommonStockIssuance,quarterlyInvestmentsAndAdvances,quarterlyNetIncomeContinuousOperations,quarterlyLongTermDebt,quarterlyNetIncome,quarterlyNonCurrentDeferredTaxesLiabilities,annualCurrentAccruedExpenses,annualDilutedEPS,trailingNetIncomeCommonStockholders,annualCapitalStock,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyCurrentDeferredRevenue,trailingOtherIncomeExpense,trailingOperatingCashFlow,quarterlyOperatingExpense,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,quarterlyRepaymentOfDebt,quarterlyOtherIntangibleAssets,trailingCashFlowFromContinuingFinancingActivities,quarterlyTaxProvision,quarterlyNetPPE,annualOtherIntangibleAssets,quarterlyBeginningCashPosition,annualOtherIncomeExpense,annualNetPPE,quarterlyBasicAverageShares,annualCurrentLiabilities,quarterlyCapitalStock,annualGrossProfit,annualEbitda,annualOperatingCashFlow,annualTotalNonCurrentAssets,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,quarterlyCurrentDebt,quarterlyCommonStockIssuance,annualOtherNonCurrentLiabilities,quarterlyInterestExpense,annualPurchaseOfBusiness,trailingOtherNonCashItems,trailingPurchaseOfBusiness,quarterlyChangesInAccountReceivables,quarterlyNetOtherFinancingCharges,annualNonCurrentDeferredTaxesLiabilities,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOperatingCashFlow,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,quarterlyOtherNonCurrentAssets,quarterlyChangeInCashSupplementalAsReported,annualPurchaseOfInvestment,trailingCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlySaleOfInvestment,trailingBeginningCashPosition,quarterlyIncomeTaxPayable,annualPretaxIncome,annualChangesInAccountReceivables,trailingCashDividendsPaid,quarterlyGrossPPE,trailingInterestExpense,annualNonCurrentDeferredRevenue,trailingChangesInAccountReceivables,quarterlyTotalAssets,annualInterestExpense,annualAccumulatedDepreciation,annualGoodwill,quarterlyRepurchaseOfCapitalStock,quarterlyGainsLossesNotAffectingRetainedEarnings,annualIncomeTaxPayable,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,annualDeferredIncomeTax,annualGrossPPE,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingStockBasedCompensation,quarterlyAccountsPayable,quarterlyDilutedEPS,annualStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,annualCapitalExpenditure,trailingGrossProfit,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,annualInvestingCashFlow,annualChangeInCashSupplementalAsReported,annualRepaymentOfDebt,trailingDeferredIncomeTax,trailingChangeInInventory,annualInventory,annualResearchAndDevelopment,quarterlyInventory,quarterlyResearchAndDevelopment,trailingRepaymentOfDebt,trailingBasicAverageShares,trailingSaleOfInvestment,trailingBasicEPS,quarterlyChangeInInventory,trailingPurchaseOfInvestment,annualChangeInInventory,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment
44,1330473600,,,,1226652000.0,,,,,7537851000.0,0.0,,,,,643923000.0,,-87291000.0,,,7113037000.0,,,,147010000.0,160959000.0,1049770000.0,,-3165000.0,,,30175000.0,,3107000.0,772434000.0,,,,889714000.0,7259828000.0,541137000.0,4253416000.0,,-32948000.0,-164346000.0,,,11554680000.0,,,,,,10814951000.0,,,,729036633.0,,,,,,,,,,,1.0,1208069000.0,,,,3275899000.0,,4468553000.0,,5143462000.0,3277100000.0,1380902000.0,3355991000.0,,-22540000.0,5568746000.0,,2116366000.0,,,,909000.0,3800000.0,1232474000.0,,39376000.0,714190000.0,1201000.0,643923000.0,60698000.0,,,,,5571853000.0,5568746000.0,2370869000.0,,,1226652000.0,898540000.0,-2821000.0,,,,184350000.0,775871000.0,,5091906000.0,,,646452990.0,,74000.0,,,,,-85379000.0,,4653000.0,88932000.0,,4220000.0,,,,,-2240000.0,,,857813000.0,-378282000.0,,3426058000.0,476840000.0,,,0.0,3125000.0,,238567000.0,,,,,,,,15808096000.0,,,,-464974000.0,-282124000.0,,,,,,,,,892436000.0,0.97,,,,,,,,,,,,,,,,,,,,,,,,,
45,1338422400,,,,1309709000.0,,,,,7593067000.0,-475961000.0,,,,,689219000.0,,-95568000.0,,,7330215000.0,,,,135001000.0,150872000.0,1204951000.0,,-828000.0,,,-172040000.0,,2238000.0,1125128000.0,,,,1061196000.0,7640790000.0,546596000.0,4077889000.0,,-71268000.0,166886000.0,,,11458026000.0,,,,,,10947822000.0,,,,728876260.0,,,,,,,,,,,1.07,1147692000.0,,,,3354706000.0,,4106004000.0,,5269885000.0,3354755000.0,1533659000.0,3222310000.0,,-35131000.0,5628659000.0,,2370905000.0,,,,5702000.0,-2550000.0,1205678000.0,,28706000.0,762831000.0,49000.0,689219000.0,50240000.0,,,,,5630897000.0,5628659000.0,2156711000.0,,,1309709000.0,1066453000.0,-10808000.0,,,,303622000.0,752495000.0,,5568746000.0,,,645761617.0,,74000.0,,,,,-90462000.0,,5381000.0,168786000.0,,3497000.0,,,,,10224000.0,,,1215590000.0,-949972000.0,,3285505000.0,59913000.0,,,0.0,5801000.0,,315446000.0,,,,,,,,15535915000.0,,,,-653021000.0,-596554000.0,,,,,,,,,808674000.0,1.03,,,,,,,,,,,,,,,,,,,,,,,,,
46,1346371200,,1464433000.0,643132601.0,1308107000.0,,29777985000.0,20790284000.0,3873239000.0,8109205000.0,0.0,,6640526000.0,11000.0,3884878000.0,578282000.0,,-112615000.0,,,7904242000.0,454387000.0,2261000.0,36456000.0,178909000.0,125697000.0,1128249000.0,-68082000.0,0.0,3931782000.0,300288000.0,64483000.0,903847000.0,2261000.0,1592933000.0,2824933000.0,,,940783000.0,7288259000.0,553764000.0,4077484000.0,28180000.0,-43275000.0,767430000.0,,5114462000.0,12587931000.0,,12040987000.0,2553510000.0,,3.97,12040987000.0,2275052000.0,,-678148000.0,717827179.0,10972000.0,6640526000.0,22000.0,5701078000.0,3080877000.0,12587931000.0,726416452.0,-950857000.0,5114462000.0,12549000.0,0.91,1464433000.0,-2098841000.0,2553510000.0,3269810000.0,3931760000.0,-94332000.0,4145833000.0,593545000.0,5039369000.0,3931782000.0,1501457000.0,3080877000.0,4145833000.0,63946000.0,6640526000.0,,2248890000.0,7904242000.0,16665415000.0,1079241000.0,3342000.0,-2931000.0,1215383000.0,,28180000.0,636155000.0,22000.0,578282000.0,105544000.0,1501457000.0,3.84,,74000.0,6642787000.0,6640526000.0,2275052000.0,,,1308107000.0,946154000.0,-699000.0,,,,309999000.0,779494000.0,,5628659000.0,3446000.0,779494000.0,636064228.0,8109205000.0,74000.0,8987701000.0,4512780000.0,4256852000.0,4077484000.0,-115258000.0,,11000.0,56722000.0,3931760000.0,3186000.0,-174383000.0,,,,-3965000.0,105544000.0,6642787000.0,1708191000.0,-642984000.0,-1548256000.0,3269810000.0,1011867000.0,-7554000.0,,0.0,0.0,,253527000.0,3904174000.0,15822000.0,,2327750000.0,,553764000.0,,16665415000.0,15061000.0,-1548256000.0,1215383000.0,-695741000.0,-678148000.0,253527000.0,,,-176078000.0,2327750000.0,,,,903847000.0,0.88,538086000.0,-2558855000.0,-371974000.0,,0.0,,-535385000.0,939448000.0,-6399000.0,,,,,,,,,,,,,,,,
47,1354233600,,,,1317054000.0,,,,,7977359000.0,-560135000.0,,,,,698817000.0,,-295737000.0,,,8060240000.0,,,,139924000.0,114170000.0,1190929000.0,,0.0,,,27021000.0,,2349000.0,-195362000.0,,,,1049139000.0,7668036000.0,536073000.0,4394494000.0,,-68497000.0,-1128940000.0,,,12013526000.0,,,,,,11414048000.0,,,,716368102.0,,,,,,,,,,,1.09,1342815000.0,,,,3436670000.0,,4506633000.0,,5301843000.0,3436689000.0,1620497000.0,3501506000.0,,-9548000.0,5678892000.0,,2366193000.0,,,,762000.0,-6901000.0,1386630000.0,,27902000.0,766031000.0,19000.0,698817000.0,112555000.0,,,,,5681241000.0,5678892000.0,2127658000.0,,,1317054000.0,1046456000.0,-209952000.0,,,,280425000.0,799443000.0,,6640526000.0,,,639659238.0,,75000.0,,,,,-86547000.0,,13000.0,164606000.0,,4549000.0,,,,,38698000.0,,,-108815000.0,-577662000.0,,3556028000.0,-961634000.0,,,0.0,0.0,,379003000.0,,,,,,,,16408020000.0,,,,-220831000.0,-610398000.0,,,,,,,,,890233000.0,1.06,,,,,,,,,,,,,,,,,,,,,,,,,
48,1362009600,,,,1289598000.0,,,,,7365474000.0,0.0,,,,,1101802000.0,,-176663000.0,,,9157797000.0,,,,157266000.0,184434000.0,1342256000.0,,0.0,,,-248937000.0,,404000.0,543983000.0,,,,940765000.0,7493320000.0,527895000.0,4341781000.0,,15859000.0,-661496000.0,,,12016949000.0,,,,,,10418859000.0,,,,714807680.0,,,,,,,,,,,1.7,673211000.0,,,,316150000.0,,5452349000.0,,5262957000.0,3053385000.0,3635878000.0,3518104000.0,,-20834000.0,5636086000.0,,2230363000.0,,,,0.0,234366000.0,1439238000.0,,45827000.0,1187098000.0,16000.0,1101802000.0,154649000.0,,,,,5636490000.0,5636086000.0,2318238000.0,,,1289598000.0,1181349000.0,-88011000.0,,,,-5749000.0,810896000.0,,5678892000.0,,,649520337.0,,75000.0,,,,,-90241000.0,,13000.0,112239000.0,,3641000.0,,,,,31298000.0,,,634224000.0,-465424000.0,,654479000.0,-42806000.0,,,0.0,0.0,,186586000.0,,,,,,,,16358730000.0,,,,-608958000.0,-688593000.0,,,,,,,,,883048000.0,1.65,,,,,,,,,,,,,,,,,,,,,,,,,
49,1369958400,,,,1345272000.0,,,,,7630622000.0,-561603000.0,,,,,810258000.0,,-151229000.0,,,9404277000.0,,,,142131000.0,174713000.0,1292304000.0,,0.0,,,-49224000.0,,2486000.0,1411633000.0,,,,1092747000.0,7707935000.0,504628000.0,4444839000.0,,-76733000.0,360526000.0,,,12078919000.0,,,,,,10713698000.0,,,,714984161.0,,,,,,,,,,,1.25,1288063000.0,,,,3083076000.0,,5324867000.0,,5269916000.0,3083076000.0,4454514000.0,3375047000.0,,55338000.0,5938085000.0,,2438019000.0,,,,10529000.0,50175000.0,1472955000.0,,55577000.0,874063000.0,0.0,810258000.0,147090000.0,,,,,5940571000.0,5938085000.0,2253450000.0,,,1345272000.0,1146585000.0,-71182000.0,-28000.0,,,272522000.0,798915000.0,,5636086000.0,,,650625931.0,,75000.0,,,,,-90576000.0,,0.0,181249000.0,,3588000.0,,,,100589000.0,-804000.0,,,1502209000.0,-998907000.0,,3573085000.0,301999000.0,,,0.0,0.0,,283608000.0,,,,,,,,16523758000.0,,,,-617749000.0,-852152000.0,,,,,,,,,922658000.0,1.21,,,,,,,,,,,,,,,,,,,,,,,,,
50,1377907200,,1363194000.0,645536995.0,1365613000.0,,30394285000.0,21010110000.0,4066638000.0,8160990000.0,0.0,,5631885000.0,0.0,2933535000.0,671000000.0,,-532586000.0,,,10069844000.0,515812000.0,2525000.0,84649000.0,153707000.0,142561000.0,1120868000.0,-5073000.0,0.0,3278230000.0,-1188255000.0,484000.0,961851000.0,2525000.0,1173281000.0,3554519000.0,,,983987000.0,7524994000.0,517397000.0,5022871000.0,43631000.0,-80303000.0,251431000.0,,5317537000.0,11844178000.0,,11439220000.0,3281878000.0,,5.08,11439220000.0,2230615000.0,,-1052746000.0,706256084.0,17366000.0,5631885000.0,25600000.0,6640526000.0,3333126000.0,11844178000.0,712763616.0,-1121738000.0,5317537000.0,0.0,1.04,1363194000.0,-2544352000.0,3281878000.0,4181118000.0,3252630000.0,-272042000.0,4960186000.0,593028000.0,5175394000.0,3278230000.0,4968524000.0,3333126000.0,4960186000.0,-30029000.0,5631885000.0,,2349600000.0,10069844000.0,16867049000.0,784775000.0,4486000.0,-23842000.0,1818586000.0,,43631000.0,727327000.0,25600000.0,671000000.0,174818000.0,4968524000.0,4.93,,75000.0,5634410000.0,5631885000.0,2230615000.0,,,1365613000.0,964904000.0,-434843000.0,0.0,,,237577000.0,779675000.0,,5938085000.0,253798000.0,779675000.0,642359475.0,8160990000.0,75000.0,9384175000.0,4946357000.0,3303128000.0,5022871000.0,-102229000.0,,0.0,57718000.0,3252630000.0,2257000.0,-803988000.0,,,64432000.0,15460000.0,174818000.0,5634410000.0,1275510000.0,-1023636000.0,-1608211000.0,4181118000.0,-306200000.0,0.0,,0.0,0.0,,266593000.0,4339294000.0,-213634000.0,,2387886000.0,,517397000.0,,16867049000.0,14035000.0,-1608211000.0,1818586000.0,-1096814000.0,-1052746000.0,266593000.0,,,-209674000.0,2387886000.0,,,,961851000.0,1.01,615878000.0,-3065629000.0,-369593000.0,,0.0,,-1156215000.0,-1008641000.0,-34000.0,,,,,,,,,,,,,,,,
51,1385769600,,,,1376263000.0,,,,,7828743000.0,-630234000.0,,,,,751846000.0,,-195552000.0,,,10200630000.0,,,,145327000.0,126906000.0,1232562000.0,,,,,-18015000.0,,2594000.0,122274000.0,,,,1073084000.0,7799696000.0,525665000.0,5224479000.0,,-63744000.0,-884631000.0,,,11291459000.0,,,,,,11099677000.0,,,,697974850.0,,,,,,,,,,,1.18,1529087000.0,,,,3244991000.0,,4927831000.0,,5350349000.0,3270934000.0,4705029000.0,3506187000.0,,-2958000.0,4527198000.0,,2449347000.0,,,,794000.0,7395000.0,1931120000.0,,43536000.0,811646000.0,25943000.0,751846000.0,178770000.0,,,,,4529792000.0,4527198000.0,2140981000.0,,,1376263000.0,1083577000.0,-137387000.0,,,,271931000.0,779247000.0,,5631885000.0,,,636695545.0,,75000.0,,,,,-58959000.0,,0.0,180233000.0,,3658000.0,,,,-113455000.0,32999000.0,,,181233000.0,-1138516000.0,,4379697000.0,-1104687000.0,,,0.0,,,356021000.0,,,,,,,,16515938000.0,,,,-721514000.0,-885714000.0,,,,,,,,,982733000.0,1.15,,,,,,,,,,,,,,,,,,,,,,,,,
52,1393545600,,,,1278860000.0,,,,,7288358000.0,0.0,,,,,671300000.0,,-547659000.0,,,10871320000.0,,,,149140000.0,206780000.0,1103616000.0,,,,,22503000.0,,2706000.0,216213000.0,,,,951282000.0,7567483000.0,529086000.0,5723329000.0,,-90994000.0,-717380000.0,,,10633880000.0,,,,,,10570522000.0,,,,693209942.0,,,,,,,,,,,1.06,796371000.0,,,,377924000.0,,5272315000.0,,5337341000.0,3282164000.0,3271030000.0,3588189000.0,,-71089000.0,3680274000.0,,2230142000.0,,,,0.0,-4766000.0,2312145000.0,,43350000.0,722331000.0,26322000.0,671300000.0,145635000.0,,,,,3682980000.0,3680274000.0,2438786000.0,,,1278860000.0,950128000.0,-472202000.0,,,,227797000.0,783961000.0,,4527198000.0,,,635929351.0,,76000.0,,,,,-76167000.0,,167000.0,112587000.0,,4348000.0,,,,-15041000.0,50364000.0,,,292380000.0,-576079000.0,,901519000.0,-846924000.0,,,0.0,,,294627000.0,,,,,,,,16357209000.0,,,,-739238000.0,-866501000.0,,,,,,,,,936315000.0,1.03,,,,,,,,,,,,,,,,,,,,,,,,,
53,1401494400,,,,1357591000.0,,,,,7616168000.0,-624682000.0,,,,,817336000.0,,-148327000.0,,,11064794000.0,,,,162197000.0,186303000.0,1342425000.0,,,,,30699000.0,,2687000.0,1277973000.0,,,,1178766000.0,8240180000.0,517221000.0,5867691000.0,,-48867000.0,151115000.0,,,11134693000.0,,,,,,10857086000.0,,,,691038145.0,,,,,,,,,,,1.29,694339000.0,,,,317217000.0,,5603631000.0,,5703823000.0,3240918000.0,3567865000.0,3804826000.0,,23992000.0,4048859000.0,,2536357000.0,,,,0.0,-6051000.0,2354811000.0,,70405000.0,881813000.0,26534000.0,817336000.0,158404000.0,,,,,4051546000.0,4048859000.0,2308594000.0,,,1357591000.0,1175938000.0,-65631000.0,,,,294125000.0,786599000.0,,3680274000.0,,,633128417.0,,76000.0,,,,,-85287000.0,,139000.0,194948000.0,,4290000.0,,,,-203153000.0,4686000.0,,,1363260000.0,-865980000.0,,914549000.0,368585000.0,,,0.0,,,404306000.0,,,,,,,,17002384000.0,,,,-441115000.0,-706412000.0,,,,,,,,,957633000.0,1.26,,,,,,,,,,,,,,,,,,,,,,,,,
54,1409443200,,1317201000.0,634216250.0,1389255000.0,,31874678000.0,22190212000.0,4282497000.0,8158079000.0,0.0,,4921305000.0,330000.0,3164215000.0,701016000.0,,-164873000.0,,,11758131000.0,558497000.0,2602000.0,90437000.0,164079000.0,151312000.0,1257462000.0,72526000.0,,3487036000.0,-963902000.0,-28064000.0,1064228000.0,2602000.0,1547755000.0,3175958000.0,,,1079365000.0,8267319000.0,544831000.0,6026010000.0,66783000.0,129513000.0,573653000.0,,5401969000.0,11904442000.0,,11645115000.0,2941498000.0,,4.64,11645115000.0,2348034000.0,,-871948000.0,688345020.0,5526000.0,4921305000.0,26403000.0,5631885000.0,3859567000.0,11904442000.0,692389966.0,-1254916000.0,5401969000.0,0.0,1.11,1317201000.0,-2559434000.0,2941498000.0,5137744000.0,3460633000.0,-18015000.0,5732035000.0,620743000.0,5798699000.0,3487036000.0,4745487000.0,3859567000.0,5732035000.0,122581000.0,4921305000.0,,2468620000.0,11758131000.0,17930452000.0,1121743000.0,1431000.0,5877000.0,2395894000.0,,66783000.0,760168000.0,26403000.0,701016000.0,198734000.0,4745487000.0,4.52,,76000.0,4923907000.0,4921305000.0,2348034000.0,,,1389255000.0,1088058000.0,-64847000.0,,397880000.0,,327890000.0,793444000.0,397880000.0,4048859000.0,2455000.0,793444000.0,631249362.0,8158079000.0,76000.0,9684466000.0,4936065000.0,3486085000.0,6026010000.0,-101457000.0,,330000.0,70729000.0,3460633000.0,5325000.0,-740067000.0,,,-132990000.0,1997000.0,198734000.0,4923907000.0,1649212000.0,-584841000.0,-1752965000.0,5137744000.0,872446000.0,0.0,,0.0,,,355274000.0,4297701000.0,-464639000.0,,2546409000.0,,544831000.0,,17930452000.0,17621000.0,-1752965000.0,2395894000.0,-657567000.0,-871948000.0,355274000.0,,,-74092000.0,2546409000.0,,,,1064228000.0,1.08,671301000.0,-3165416000.0,-321870000.0,,0.0,,-1056411000.0,-710580000.0,,,,,,,,,,,,,,,,,
55,1417305600,,,,1351581000.0,,,,,8137403000.0,-678736000.0,,,,,831530000.0,,-89213000.0,,,11928129000.0,,,,166519000.0,128915000.0,1361348000.0,,,,,-111191000.0,,2459000.0,821042000.0,,,,1187709000.0,8343257000.0,524861000.0,6053788000.0,,-119335000.0,-314776000.0,,,11576245000.0,,,,,,11613669000.0,,,,682333149.0,,,,,,,,,,,1.32,1446711000.0,,,,3449480000.0,,5481501000.0,,5803967000.0,3476266000.0,5019386000.0,3779792000.0,,-95155000.0,4472347000.0,,2539290000.0,,,,1286000.0,-2979000.0,2399308000.0,,60321000.0,892242000.0,26786000.0,831530000.0,207584000.0,,,,,4474806000.0,4472347000.0,2170743000.0,,,1351581000.0,1192018000.0,-38641000.0,,389041000.0,,299776000.0,740496000.0,,4921305000.0,,,628439218.0,,76000.0,,,,,-51858000.0,,4000.0,196022000.0,,2811000.0,,,,-34091000.0,26004000.0,,,872900000.0,-1126877000.0,,5220507000.0,-448958000.0,,,0.0,,,434591000.0,,,,,,,,17630033000.0,,,,-670167000.0,-1040709000.0,,,,,,,,,947270000.0,1.29,,,,,,,,,,,,,,,,,,,,,,,,,
56,1425081600,,,,1219606000.0,,,,,7493986000.0,0.0,,,,,690726000.0,,-161734000.0,,,12615316000.0,,,,152236000.0,207200000.0,1161101000.0,,,,,-71318000.0,,2619000.0,219719000.0,,,,1021033000.0,7931590000.0,513300000.0,5983757000.0,,115255000.0,-801341000.0,,,11007808000.0,,,,,,10441922000.0,,,,679165137.0,,,,,,,,,,,1.1,1517611000.0,,,,2920903000.0,,5990851000.0,,5690951000.0,2947936000.0,4211509000.0,3688052000.0,,56008000.0,4061400000.0,,2240639000.0,,,,655000.0,-21508000.0,2437595000.0,,50130000.0,743192000.0,27033000.0,690726000.0,178382000.0,,,,,4064019000.0,4061400000.0,2297747000.0,,,1219606000.0,1004960000.0,-80821000.0,,381336000.0,,261768000.0,725917000.0,,4472347000.0,,,628254759.0,,76000.0,,,,,-81568000.0,,191000.0,113165000.0,,3905000.0,,,,-20634000.0,23064000.0,,,301287000.0,-464402000.0,,5184082000.0,-410947000.0,,,0.0,,,270521000.0,,,,,,,,16991565000.0,,,,-600631000.0,-1132890000.0,,,,,,,,,984539000.0,1.08,,,,,,,,,,,,,,,,,,,,,,,,,
57,1433030400,,,,1391386000.0,,,,,7888442000.0,-674735000.0,,,,,793697000.0,,-424948000.0,,,12741223000.0,,,,153405000.0,195576000.0,1289526000.0,,,,,-61890000.0,,2383000.0,1299810000.0,,,,1133519000.0,8275066000.0,506409000.0,6239206000.0,,-120881000.0,396924000.0,,,11069521000.0,,,,,,10842496000.0,,,,677825768.0,,,,,,,,,,,1.27,627342000.0,,,,280416000.0,,5911214000.0,,5750161000.0,2954054000.0,3771109000.0,3717048000.0,,54074000.0,4026189000.0,,2524905000.0,,,,10553000.0,-3839000.0,2669172000.0,,43763000.0,850230000.0,27217000.0,793697000.0,190733000.0,,,,,4028572000.0,4026189000.0,2142085000.0,,,1391386000.0,1132091000.0,-322740000.0,,419750000.0,,281861000.0,752362000.0,,4061400000.0,,,625969418.0,,76000.0,,,,,-113554000.0,,1000.0,187152000.0,,4030000.0,,,,-13419000.0,2885000.0,,,1413364000.0,-1002658000.0,,476934000.0,-35211000.0,,,0.0,,,348526000.0,,,,,,,,17308727000.0,,,,-518176000.0,-1252268000.0,,,,,,,,,1040645000.0,1.24,,,,,,,,,,,,,,,,,,,,,,,,,
58,1440979200,,1490756000.0,626799586.0,1410797000.0,,32914424000.0,23105185000.0,4435869000.0,8532199000.0,0.0,,4360766000.0,1848000.0,3697120000.0,737628000.0,,-494489000.0,,,13470008000.0,554149000.0,2448000.0,50015000.0,173763000.0,148638000.0,1259056000.0,113548000.0,,3086288000.0,-507904000.0,6523000.0,1151464000.0,2448000.0,1356549000.0,3273789000.0,,,1093608000.0,8364511000.0,524455000.0,6686664000.0,45027000.0,-334148000.0,394060000.0,,5373370000.0,11579394000.0,,11618487000.0,3053581000.0,,4.87,11618487000.0,2251617000.0,,-1411972000.0,675749438.0,16337000.0,4360766000.0,25587000.0,4921305000.0,3840920000.0,11579394000.0,678757070.0,-1353471000.0,5373370000.0,10553000.0,1.18,1490756000.0,-2452989000.0,3053581000.0,5824252000.0,3060701000.0,-237876000.0,6133725000.0,645923000.0,5860106000.0,3086288000.0,5127270000.0,3840920000.0,6133725000.0,98621000.0,4360766000.0,,2504405000.0,13470008000.0,18266058000.0,1136741000.0,3050000.0,-16426000.0,2929833000.0,,45027000.0,788125000.0,25587000.0,737628000.0,113590000.0,5127270000.0,4.76,,76000.0,4363214000.0,4360766000.0,2251617000.0,,,1410797000.0,1081461000.0,-349502000.0,,464907000.0,,293336000.0,801884000.0,464907000.0,4026189000.0,-44752000.0,801884000.0,624715181.0,8532199000.0,76000.0,9809239000.0,5071031000.0,4092137000.0,6686664000.0,-148037000.0,,1848000.0,57810000.0,3060701000.0,3832000.0,-791704000.0,,,-90846000.0,-2154000.0,113590000.0,4363214000.0,1504586000.0,-608359000.0,-1648968000.0,5824252000.0,334577000.0,,,0.0,0.0,,516827000.0,4410530000.0,-158990000.0,,2450852000.0,,524455000.0,,18266058000.0,14578000.0,-1648968000.0,2929833000.0,-664015000.0,-1411972000.0,516827000.0,,,-459109000.0,2450852000.0,,,,1151464000.0,1.15,680329000.0,-3202296000.0,-395017000.0,,0.0,,-1170384000.0,-560539000.0,,,,,,,,,,,,,,,,,
59,1448841600,,,,1341259000.0,,,,,8472398000.0,-720676000.0,,,,,818899000.0,,-706492000.0,,,13582445000.0,,,,181882000.0,129183000.0,1414297000.0,,,,,-78868000.0,,2728000.0,516528000.0,,,,1221260000.0,8465984000.0,532684000.0,7370827000.0,,-19850000.0,-469723000.0,,,10623048000.0,,,,,,11588463000.0,,,,671300744.0,,,,,,,,,,,1.31,745271000.0,,,,288225000.0,,5900425000.0,,5903465000.0,3116065000.0,4609744000.0,4061037000.0,,-64504000.0,3073193000.0,,2562519000.0,,,,0.0,4029000.0,3521828000.0,,44179000.0,868681000.0,25807000.0,818899000.0,119755000.0,,,,,3075921000.0,3073193000.0,2089356000.0,,,1341259000.0,1228363000.0,-612666000.0,,522722000.0,,359682000.0,804012000.0,,4360766000.0,,,626463124.0,,76000.0,,,,,-94777000.0,,1848000.0,182285000.0,,4052000.0,,,,-244126000.0,31950000.0,,,611305000.0,-1164033000.0,,516227000.0,-1287573000.0,,,0.0,,,291247000.0,,,,,,,,17993875000.0,,,,-657811000.0,-1489473000.0,,,,,,,,,1094821000.0,1.28,,,,,,,,,,,,,,,,,,,,,,,,,
