date,annualTotalRevenue,annualCostOfRevenue,trailingOperatingIncome,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherCurrentAssets,trailingResearchAndDevelopment,trailingTotalRevenue,quarterlySellingGeneralAndAdministration,annualOperatingIncome,trailingFreeCashFlow,quarterlyCurrentLiabilities,quarterlyCashDividendsPaid,trailingCostOfRevenue,annualEndCashPosition,annualOtherShortTermInvestments,annualCommonStockIssuance,quarterlyCurrentAssets,annualCurrentDebt,quarterlyNetIncomeCommonStockholders,annualFreeCashFlow,quarterlyDepreciationAndAmortization,trailingEndCashPosition,trailingTaxProvision,quarterlyRetainedEarnings,quarterlyEbitda,quarterlyPurchaseOfInvestment,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,annualAccountsPayable,annualResearchAndDevelopment,quarterlyOtherNonCashItems,annualCashAndCashEquivalents,quarterlyFreeCashFlow,quarterlyTotalRevenue,quarterlyOperatingIncome,annualNetOtherInvestingChanges,trailingNetIncomeContinuousOperations,quarterlyTotalNonCurrentAssets,quarterlyBasicEPS,quarterlyNonCurrentDeferredRevenue,quarterlyChangeInWorkingCapital,annualInvestmentsAndAdvances,trailingNetIncome,quarterlyTotalAssets,annualTotalLiabilitiesNetMinorityInterest,annualNetIncome,trailingPretaxIncome,trailingSellingGeneralAndAdministration,annualCurrentDeferredRevenue,annualGainsLossesNotAffectingRetainedEarnings,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingExpense,annualNetIncomeContinuousOperations,annualAccountsReceivable,annualCurrentAssets,annualLongTermDebt,quarterlyNetIncomeContinuousOperations,annualBeginningCashPosition,annualDilutedEPS,annualCashDividendsPaid,annualSaleOfInvestment,quarterlyOtherCurrentAssets,annualRepurchaseOfCapitalStock,annualSellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,annualOtherNonCashItems,annualOtherNonCurrentAssets,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,annualDepreciationAndAmortization,quarterlyDilutedAverageShares,annualNetIncomeCommonStockholders,quarterlyGoodwill,quarterlyAccountsReceivable,annualStockholdersEquity,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyChangeInAccountPayable,annualBasicEPS,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyGrossProfit,annualTotalAssets,annualTaxProvision,quarterlyOtherIncomeExpense,quarterlyInventory,quarterlyNetOtherInvestingChanges,quarterlyChangeInInventory,quarterlyInvestmentsAndAdvances,quarterlyLongTermDebt,annualCurrentAccruedExpenses,quarterlyNetIncome,annualRetainedEarnings,quarterlyNonCurrentDeferredTaxesLiabilities,trailingChangeInAccountPayable,quarterlyCashAndCashEquivalents,quarterlyCurrentDeferredRevenue,trailingOtherIncomeExpense,trailingOperatingCashFlow,annualCapitalStock,quarterlyOperatingExpense,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,quarterlyOtherIntangibleAssets,quarterlyRepaymentOfDebt,annualInventory,quarterlyTaxProvision,quarterlyNetPPE,quarterlyDilutedEPS,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,annualOtherIntangibleAssets,annualCurrentLiabilities,annualNetPPE,quarterlyBeginningCashPosition,annualGrossProfit,trailingChangeInInventory,annualOtherIncomeExpense,quarterlyCapitalStock,annualEbitda,annualOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentAssets,quarterlyCommonStockIssuance,quarterlyCurrentDebt,quarterlyInterestExpense,annualPurchaseOfBusiness,annualOtherNonCurrentLiabilities,trailingOtherNonCashItems,annualChangeInInventory,quarterlyNetOtherFinancingCharges,quarterlyChangesInAccountReceivables,annualNonCurrentDeferredTaxesLiabilities,annualCashCashEquivalentsAndMarketableSecurities,annualDilutedAverageShares,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCapitalExpenditure,quarterlyOtherNonCurrentAssets,trailingCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlyOperatingCashFlow,annualDeferredIncomeTax,quarterlySaleOfInvestment,trailingOperatingExpense,quarterlyGrossPPE,annualChangesInAccountReceivables,annualPretaxIncome,annualInterestExpense,quarterlyIncomeTaxPayable,trailingCashDividendsPaid,trailingChangesInAccountReceivables,trailingBeginningCashPosition,quarterlyBasicAverageShares,annualIncomeTaxPayable,quarterlyDeferredIncomeTax,annualAccumulatedDepreciation,annualNonCurrentDeferredRevenue,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,annualBasicAverageShares,quarterlyRepurchaseOfCapitalStock,quarterlyResearchAndDevelopment,annualGrossPPE,quarterlyChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingChangeInCashSupplementalAsReported,annualOtherCurrentLiabilities,annualNetOtherFinancingCharges,annualGoodwill,annualCashFlowFromContinuingFinancingActivities,trailingInterestExpense,trailingChangeInWorkingCapital,annualInvestingCashFlow,annualCapitalExpenditure,annualChangeInCashSupplementalAsReported,trailingGrossProfit,annualPurchaseOfInvestment,annualRepaymentOfDebt,trailingDilutedAverageShares,annualStockBasedCompensation,quarterlyStockBasedCompensation,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingCommonStockIssuance,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingPurchaseOfInvestment,trailingPurchaseOfBusiness,trailingDilutedEPS
1970-01-01 00:00:01.285804800,,,,,,,,,433980000.0,,,8302334000.0,33561000.0,,,,,9929007000.0,,553654000.0,,,,,464152000.0,1225344000.0,5928000.0,,395342000.0,,,761865000.0,,466147000.0,7275682000.0,640485000.0,,,22631859000.0,1.3846,,-185746000.0,,,32560866000.0,,,,,,,23354958000.0,,,,,,563297000.0,,,,,344000.0,,,683760000.0,,,,9178220000.0,,399880500.0,,,2399446000.0,,6145054000.0,333282000.0,15052624000.0,181675000.0,,3090942000.0,-332168000.0,1130628000.0,,,-4982000.0,3059961000.0,0.0,209135000.0,62211000.0,11685092000.0,,553654000.0,,1218728000.0,,3090942000.0,46639000.0,,,,490143000.0,828426000.0,,3649344000.0,-1414547000.0,,265129000.0,16140581000.0,1.3846,,,,,,3013923000.0,,,,0.0,,,3486284000.0,,,1731405000.0,0.0,,,,,0.0,285348000.0,,,,-8010772000.0,-395379000.0,-338419000.0,222483000.0,,5243092000.0,804566000.0,,,,24151353000.0,,,,,,,,399880500.0,,,,,,350025000.0,,,18531000.0,,77019000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,25494817000.0,21411775000.0,,177901000.0,15607055000.0,236319000.0,,,251840000.0,3214961000.0,,8462150000.0,-26046000.0,,2624270000.0,0.0,3764971000.0,8780298000.0,1724185000.0,1419597000.0,1014319000.0,,,,0.0,1261844000.0,,749855000.0,236319000.0,233322000.0,78778000.0,1533925000.0,2624270000.0,-134628000.0,7236958000.0,835118000.0,1781000.0,,25697193000.0,,,774620000.0,578399000.0,,34477491000.0,24069205000.0,1895309000.0,,,50344000.0,221350000.0,24069205000.0,868081000.0,1889485000.0,2163553000.0,8780298000.0,11004301000.0,1415113000.0,2683068000.0,5.2982,-107000.0,256113000.0,0.0,-3000.0,1688893000.0,267046000.0,950682000.0,-77481000.0,,10390207000.0,,,1895309000.0,2063707000.0,1894648000.0,10390207000.0,6237101000.0,360368000.0,15607055000.0,26550000.0,5.2994,2624270000.0,-512427000.0,999857000.0,34477491000.0,-2047000.0,-114592000.0,3015657000.0,-937646000.0,-152988000.0,196981000.0,11004301000.0,360368000.0,1419597000.0,0.0,2200538000.0,,2624270000.0,50344000.0,,,0.0,164739000.0,1120731000.0,,1015475000.0,-2115437000.0,3015657000.0,-294382000.0,19366272000.0,,,,1015475000.0,8462150000.0,19366272000.0,3090942000.0,4083042000.0,,-136487000.0,8043222000.0,5190741000.0,2720367000.0,2860589000.0,25697193000.0,,1724185000.0,-461522000.0,-939427000.0,1916434000.0,,-382285000.0,22346000.0,256432000.0,2200538000.0,2624270000.0,357732628.0,-7779941000.0,-600904000.0,-765114000.0,250195000.0,,5251286000.0,630486000.0,,,,27146213000.0,186172000.0,1887438000.0,1696949000.0,,,,,,,,-7596522000.0,,1560258000.0,233322000.0,357584174.0,,31990000.0,26962794000.0,-486098000.0,,,5301630000.0,0.0,2063707000.0,-388331000.0,,,-2387581000.0,-1706048000.0,-58798000.0,,,-10013753000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,,,,,,,,,465385000.0,,,8337790000.0,-1000.0,,,,,9416124000.0,,308226000.0,,,,,315035000.0,1002827000.0,-8502000.0,,479572000.0,,,339819000.0,,-160320000.0,7388088000.0,500407000.0,,,25244737000.0,0.8618,,-599762000.0,,,34660861000.0,,,,,,,23916669000.0,,,,,,304979000.0,,,,,5528000.0,,,1887932000.0,,,,10729024000.0,,357723778.0,,2063707000.0,1878387000.0,,6390213000.0,406655000.0,15578879000.0,13587000.0,,2389293000.0,-321586000.0,997875000.0,,,5465000.0,3272155000.0,0.0,-256852000.0,195536000.0,10906805000.0,,308226000.0,,2267775000.0,,2389293000.0,46906000.0,,,,497468000.0,448915000.0,0.0,985252000.0,-939409000.0,,143936000.0,19293243000.0,0.8616,,,,,,2624270000.0,,,,8043222000.0,,,2868865000.0,,,1630025000.0,135254000.0,,,,,0.0,22056000.0,,,,-8165890000.0,-67532000.0,-313570000.0,218924000.0,,48502000.0,153250000.0,,,,27459133000.0,,,,,,,,357575324.0,,,,,246078000.0,5214749000.0,,-946000.0,19627000.0,,-234977000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,,,,,,,,,448274000.0,,,8440621000.0,-664839000.0,,,,,9652906000.0,,414444000.0,,,,,736819000.0,1202812000.0,-2214000.0,,250386000.0,,,783653000.0,,484691000.0,8368188000.0,758571000.0,,,25390978000.0,1.03434,156110000.0,274498000.0,,,35043884000.0,,,,,,,24004818000.0,,,,,,420088000.0,,,,,0.0,,,22250000.0,,,,10908061000.0,,400684354.0,,,1894029000.0,,7137221000.0,257512000.0,15564197000.0,534663000.0,,2369788000.0,-514211000.0,1230967000.0,,,20683000.0,3691556000.0,6600000.0,-392670000.0,63669000.0,10655643000.0,,414444000.0,,2368771000.0,,2369788000.0,17486000.0,,,,472396000.0,659108000.0,,3018210000.0,-2163305000.0,,239020000.0,19542541000.0,1.03434,,,,,,2389293000.0,,,,0.0,,,2620174000.0,,,1651377000.0,134582000.0,,,,,-5322000.0,-3210000.0,,,,-8566782000.0,-582472000.0,-519916000.0,200535000.0,,25946000.0,1004607000.0,,,,28109323000.0,,,,,,,,400684354.0,,,,,1342239000.0,5757350000.0,,0.0,24122000.0,,-93310000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,,,,,,,,,470303000.0,,,9597658000.0,-11000.0,,,,,10987858000.0,,-1050811000.0,,,,,-307183000.0,1336298000.0,-1086000.0,,186645000.0,,,737185000.0,,681735000.0,8685938000.0,425869000.0,,,25929804000.0,-2.622541,185440000.0,840993000.0,,,36917662000.0,,,,,,,26842413000.0,,,,,,-1045925000.0,,,,,0.0,,,15646000.0,,,,9937112000.0,,400684354.0,,,2544199000.0,,7764969000.0,289549000.0,17244755000.0,1302599000.0,,3253959000.0,-648422000.0,920969000.0,,,-9437000.0,3447422000.0,0.0,217853000.0,68226000.0,12829860000.0,,-1050811000.0,,1800953000.0,,3253959000.0,24834000.0,,,,495100000.0,-1647361000.0,,3033806000.0,-1710762000.0,,-601436000.0,19886110000.0,-2.622541,,,,,,2369788000.0,,,,0.0,,,3440604000.0,,,1399317000.0,2531068000.0,,,,,1453000.0,-646936000.0,,,,-8965129000.0,307068000.0,-648169000.0,201402000.0,,71639000.0,1329904000.0,,,,28851239000.0,,,,,,,,400684354.0,,,,,1415292000.0,7059949000.0,,0.0,24797000.0,,884171000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,33176160000.0,29317951000.0,,1325977000.0,18341355000.0,0.0,,,461924000.0,1909271000.0,,9061588000.0,0.0,,2986819000.0,170297000.0,,10171777000.0,1391779000.0,-197001000.0,513535000.0,,,,,872440000.0,,519969000.0,170297000.0,6847340000.0,99083000.0,434143000.0,2986819000.0,-492571000.0,8710315000.0,202080000.0,6600000.0,,27182384000.0,,218531000.0,4240000.0,75466000.0,,37354161000.0,27402943000.0,-525142000.0,,,19119000.0,906893000.0,27402943000.0,1948938000.0,-516839000.0,1843756000.0,10171777000.0,13772135000.0,-200884000.0,2698075000.0,-1.316,-664851000.0,,0.0,-946000.0,1849855000.0,15213000.0,2294800000.0,426890000.0,,9735896000.0,,,-525142000.0,2063751000.0,1843756000.0,9735896000.0,8015774000.0,242102000.0,18341355000.0,-524872000.0,-1.316,2986819000.0,-1382251000.0,694541000.0,37354161000.0,-358155000.0,63600000.0,3623522000.0,0.0,49204000.0,75466000.0,13772135000.0,242102000.0,-197001000.0,,1938971000.0,,2986819000.0,19119000.0,,,0.0,492461000.0,-341462000.0,-619207000.0,952941000.0,-1229168000.0,3623522000.0,-140578000.0,20628187000.0,,,,952941000.0,9061588000.0,20628187000.0,3253959000.0,3858209000.0,,20634000.0,0.0,4420674000.0,2777500000.0,3157116000.0,27182384000.0,,1391779000.0,772845000.0,-619207000.0,15213000.0,,-382465000.0,84422000.0,993991000.0,1938971000.0,3157116000.0,399208525.0,-9111064000.0,837680000.0,-782310000.0,426890000.0,,83392000.0,289739000.0,,,,29739251000.0,365901000.0,-874994000.0,3574240000.0,,,,,,,,-9111064000.0,218531000.0,906893000.0,6847340000.0,398484486.0,0.0,30537000.0,29739251000.0,-267140000.0,,,83392000.0,80553000.0,2063751000.0,494744000.0,,,-2866470000.0,-2263965000.0,288744000.0,,,-6042644000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,,,,,,,,,484239000.0,,,11257468000.0,-2000.0,,,,,11774229000.0,,153558000.0,,,,,160597000.0,849090000.0,-1124000.0,,289078000.0,,,271562000.0,,604075000.0,8232429000.0,124176000.0,,,27836957000.0,0.383239,227592000.0,867106000.0,,,39611186000.0,,,,,,,29525769000.0,,,,,,152197000.0,,,,,0.0,,,15213000.0,,,,9845145000.0,,400684354.0,,,2424235000.0,,7599568000.0,303241000.0,18268301000.0,2096892000.0,,3303119000.0,-833625000.0,632861000.0,,,190635000.0,3920944000.0,0.0,-288674000.0,81078000.0,13513198000.0,,153558000.0,,2117716000.0,,3303119000.0,27292000.0,,,,508685000.0,210668000.0,,2985428000.0,-1477926000.0,,58471000.0,20997916000.0,0.383239,,,,,,2986819000.0,,,,0.0,,,3592197000.0,,,1243609000.0,193979000.0,,,,,21142000.0,-578257000.0,,,,-9449297000.0,-281748000.0,-832999000.0,422255000.0,,111980000.0,1437074000.0,,,,30447213000.0,,,,,,,,400684354.0,,,,,1701543000.0,8944232000.0,,0.0,24446000.0,,316300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,,,,,,,,,526970000.0,,,12215564000.0,-16000.0,,,,,11860167000.0,,-1030417000.0,,,,,-834319000.0,1168841000.0,-3474000.0,,169962000.0,,,-154304000.0,,-659288000.0,9137644000.0,305756000.0,,,28595792000.0,-2.580328,228344000.0,-149701000.0,,,40455959000.0,,,,,,,31757515000.0,,,,,,-1033177000.0,,,,,0.0,,,10240000.0,,,,8453574000.0,,399335640.0,,2063751000.0,2087627000.0,,8278007000.0,256403000.0,19541951000.0,-97785000.0,,3297456000.0,-575378000.0,859637000.0,,,94949000.0,4533689000.0,0.0,-608748000.0,229419000.0,15307550000.0,,-1030417000.0,,2055610000.0,,3297456000.0,102670000.0,,,,553881000.0,-1704300000.0,,936764000.0,-1704690000.0,,-671123000.0,21098227000.0,-2.580328,,,,,,3303119000.0,,,,0.0,,,3467418000.0,,,1385407000.0,2389834000.0,,,,,-4795000.0,326986000.0,,,,-9887065000.0,710812000.0,-572153000.0,315742000.0,,213451000.0,-87135000.0,,,,30985292000.0,,,,,,,,399335640.0,,,,,458890000.0,8838558000.0,,,26911000.0,,28884000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,,,,,,,,,512863000.0,,,12479967000.0,0.0,,,,,12221034000.0,,-134605000.0,,509000000.0,,,-961635000.0,896363000.0,-2000000.0,,241733000.0,,,386000000.0,,216000000.0,9454393000.0,415643000.0,,,28675609000.0,-0.338283,213213000.0,61000000.0,,,40896643000.0,,,,,,,32340473000.0,,,,,,-124248000.0,,,,,0.0,,,281965000.0,,,,8294724000.0,,397906840.0,,,2534964000.0,,8497552000.0,314950000.0,19860506000.0,178000000.0,,3569000000.0,-450000000.0,956841000.0,,,-28280000.0,3907673000.0,0.0,606000000.0,158914000.0,15734911000.0,,-134605000.0,,2087785000.0,,3568870000.0,109944000.0,,,,541198000.0,-180956000.0,,2973317000.0,-1903000000.0,,-56708000.0,21142882000.0,-0.338283,,,,,,3297000000.0,,,,0.0,,,3810603000.0,,,1287755000.0,568319000.0,,,,,1000000.0,-449000000.0,,,,-10121342000.0,62000000.0,-453000000.0,321264000.0,,253509000.0,669000000.0,,0.0,,31264224000.0,,,,,,,,397906840.0,,,,,1310048000.0,9016995000.0,,-37000000.0,28335000.0,,271000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,35513397000.0,32209958000.0,,2165530000.0,19952921000.0,163626000.0,,,558000000.0,1564410000.0,,12546857000.0,-482000000.0,,3287622000.0,172146000.0,,12414499000.0,1836028000.0,275000000.0,-236776000.0,,,,-565549000.0,820000000.0,-141000000.0,311142000.0,172146000.0,8897597000.0,106198000.0,735000000.0,3287622000.0,-397000000.0,9232000000.0,411000000.0,-141348000.0,,28749079000.0,0.7,204989000.0,-467000000.0,160224000.0,,41163578000.0,32499778000.0,-731143000.0,,,237504000.0,1147206000.0,32499778000.0,1739029000.0,-1040338000.0,2326480000.0,12414499000.0,15675610000.0,-153000000.0,2952272000.0,-2.595,-482051000.0,0.0,160981000.0,-36694000.0,1966598000.0,1551891000.0,2737172000.0,325083000.0,,8575987000.0,,392857143.0,-731143000.0,2058918000.0,2326480000.0,8575987000.0,8309000000.0,349176000.0,19952921000.0,-12000000.0,-2.595,3288000000.0,-975000000.0,923000000.0,41163578000.0,-793376000.0,-78000000.0,4040670000.0,-141348000.0,-274000000.0,160224000.0,15675610000.0,349176000.0,275000000.0,-565549000.0,2138622000.0,,3287622000.0,237504000.0,,,0.0,512000000.0,-264000000.0,,882048000.0,-407000000.0,4040670000.0,-111000000.0,21176785000.0,0.7,,,882048000.0,12546857000.0,21176785000.0,3569000000.0,3303439000.0,,-1700880000.0,0.0,1122546000.0,2571811000.0,3459768000.0,28749079000.0,,1836028000.0,596000000.0,,1551891000.0,,-566025000.0,-39000000.0,75000000.0,2138622000.0,3459768000.0,398282572.0,-10524965000.0,143000000.0,-950000000.0,325083000.0,,293378000.0,553000000.0,-37283000.0,6000000.0,,31701750000.0,-625130000.0,-1833714000.0,1031995000.0,,,,,392857143.0,,,-10524965000.0,204989000.0,1147206000.0,8897597000.0,398134117.0,0.0,26506000.0,31701750000.0,-281000000.0,,,293378000.0,-20295000.0,2058918000.0,633883000.0,,,-2834307000.0,-2808587000.0,335350000.0,,-218000.0,-5493015000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,,,,,,,,,483378000.0,,,13336665000.0,-21000.0,,,,,12831128000.0,,209912000.0,,,,,-348586000.0,1065437000.0,0.0,,221799000.0,,,27382000.0,,-1141081000.0,9295751000.0,443079000.0,,,29435643000.0,0.005,188794000.0,-677253000.0,,,42266771000.0,,,,,,,33393141000.0,,,,,,226803000.0,,,,,441730000.0,,,1437379000.0,,,,8765282000.0,,397906840.0,,2058918000.0,2449316000.0,,8315675000.0,425585000.0,20056476000.0,-195916000.0,,3002201000.0,-922903000.0,980076000.0,,,322552000.0,4550175000.0,0.0,-526189000.0,146387000.0,15723502000.0,,209912000.0,,2196467000.0,,3002201000.0,477261000.0,,,,536997000.0,331171000.0,-31000.0,867292000.0,-2285304000.0,,104368000.0,21854970000.0,0.005,,,,,,3287622000.0,,,,0.0,,,3224000000.0,,,2383219000.0,250820000.0,,,,,-2660000.0,-119761000.0,,,,,670614000.0,-1101566000.0,366746000.0,,248541000.0,-39515000.0,,178086000.0,,21854970000.0,,,,,,,,397758386.0,,,,,1119538000.0,8701681000.0,,,24564000.0,,-285421000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,,,,,,,,,468349000.0,,,14793269000.0,-9000.0,,,,,12856956000.0,,-117226000.0,,,,,106788000.0,1354369000.0,0.0,,39149000.0,,,488000000.0,,776000000.0,9527624000.0,536874000.0,,,30773986000.0,-0.294607,179671000.0,1279000000.0,,,43630942000.0,,,,,,,35740333000.0,,,,,,-128224000.0,,,,,150646000.0,,,1997240000.0,,,,7752976000.0,,397906840.0,,2058918000.0,2302954000.0,,8470621000.0,329876000.0,20947064000.0,738000000.0,,3410000000.0,-982000000.0,1057003000.0,,,1528000.0,4324389000.0,0.0,250000000.0,173550000.0,16157485000.0,,-117226000.0,,2248056000.0,,3400349000.0,464263000.0,,,,520129000.0,-127395000.0,,869641000.0,-2097000000.0,,829000.0,22620857000.0,-0.294607,,,,,,3013000000.0,,,,0.0,,,3439498000.0,,,2796159000.0,995764000.0,,,,,36000000.0,39000000.0,,,,-11263322000.0,-436000000.0,-1057000000.0,339322000.0,,97221000.0,1833000000.0,,4000000.0,,33884179000.0,,,,,,,,397906840.0,,,,,-348142000.0,9843702000.0,,,26677000.0,,397000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,,,,,,,,,513781000.0,,,13829604000.0,0.0,,,,,13990322000.0,,392915000.0,,545000000.0,,,506753000.0,1445712000.0,-10000000.0,,61968000.0,,,341000000.0,,-2101000000.0,10700268000.0,1106587000.0,,,31795096000.0,,163069000.0,-1474000000.0,,,45785418000.0,,,,,,,37610633000.0,,,,,,393818000.0,,,,,425292000.0,,,4804544000.0,,,,8048177000.0,,,,2058918000.0,2633775000.0,,9006096000.0,458815000.0,23781029000.0,-169000000.0,,3861000000.0,-1634000000.0,1694172000.0,,,17378000.0,4847577000.0,-10000000.0,-489000000.0,151388000.0,18955548000.0,,392915000.0,,2254591000.0,,3854933000.0,274216000.0,,,,587585000.0,572520000.0,0.0,851253000.0,-1794000000.0,,178702000.0,23815257000.0,,,,,,,3410000000.0,,,,0.0,,,3916901000.0,,,2507862000.0,328192000.0,,,,,0.0,-321000000.0,,,,-11784506000.0,2353000000.0,-1779000000.0,345298000.0,,116288000.0,-322000000.0,,0.0,,35599763000.0,,,,,,,,,,,,,-452906000.0,9715114000.0,,,27905000.0,,451000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,40969490000.0,35820761000.0,,742649000.0,27069948000.0,27841000.0,,,578000000.0,2743144000.0,,13594801000.0,0.0,,4335859000.0,86719000.0,,14959447000.0,1274549000.0,0.0,-3224397000.0,545000000.0,,,0.0,1028000000.0,0.0,-737894000.0,86719000.0,10421687000.0,115812000.0,489000000.0,4335859000.0,-758000000.0,10783000000.0,627000000.0,9985000.0,,33386636000.0,0.02,152635000.0,143000000.0,142665000.0,,48346083000.0,40664749000.0,509697000.0,,,297403000.0,-450112000.0,40664749000.0,2405585000.0,507038000.0,2810520000.0,14959447000.0,22059348000.0,0.0,3287622000.0,1.2806,-35000.0,715513000.0,36000000.0,,2078683000.0,6720000000.0,1350945000.0,177178000.0,,7544218000.0,,397916840.0,509697000.0,2058918000.0,2810520000.0,7544218000.0,9467000000.0,490816000.0,27069948000.0,377000000.0,1.2806,4336000000.0,-1425000000.0,1316000000.0,48346083000.0,456910000.0,48000000.0,5033593000.0,-1000000.0,-157000000.0,142665000.0,22059348000.0,490816000.0,0.0,,2393698000.0,,4335859000.0,297403000.0,,,0.0,689000000.0,165000000.0,,853712000.0,-1124000000.0,5033593000.0,166000000.0,25413548000.0,0.02,,,853712000.0,13594801000.0,25413548000.0,3861000000.0,5148729000.0,,251691000.0,0.0,4231292000.0,2457791000.0,4422578000.0,33386636000.0,,1274549000.0,324000000.0,-86000.0,6280140000.0,,-927435000.0,3000000.0,-68000000.0,2393698000.0,4422578000.0,398055295.0,-12285854000.0,1026000000.0,-1744000000.0,177178000.0,,95123000.0,986000000.0,,16000000.0,,37699402000.0,-492851000.0,963948000.0,1211256000.0,,,,,397916840.0,,,-12285854000.0,152635000.0,-450112000.0,10421687000.0,398055295.0,0.0,,37699402000.0,475000000.0,,,95123000.0,35628000.0,2058918000.0,3614240000.0,,,-4954200000.0,-5682188000.0,1048237000.0,,0.0,-7300718000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,,,,,,,,,544523000.0,,,12952000000.0,-2000.0,,,,,14860000000.0,,405306000.0,,506000000.0,,,412000000.0,1412820000.0,0.0,,87000000.0,,,305541000.0,,-959495000.0,11842626000.0,1129284000.0,,,31717000000.0,0.8702,129000000.0,-999524000.0,,,46576000000.0,,,,,,,38198000000.0,,,,,,396343000.0,,,,,40000000.0,,,288000000.0,,,,8258000000.0,,398055295.0,,2058918000.0,2831000000.0,,10324626000.0,559000000.0,25246000000.0,-266760000.0,,3214065000.0,-1158029000.0,1518000000.0,,,-7040000.0,5551000000.0,1000000.0,-498471000.0,123000000.0,21481000000.0,,405306000.0,,848000000.0,,3214000000.0,309000000.0,,,,388716000.0,569133000.0,,2884000000.0,-1841649000.0,,172790000.0,25839000000.0,0.8702,,,,,,4335859000.0,,,,0.0,,,3301000000.0,,,1247000000.0,338152000.0,,,,,0.0,23282000.0,,,,-12719740000.0,-184700000.0,-1165657000.0,524000000.0,,79000000.0,206162000.0,,7265000.0,,25839000000.0,,,,,,,,398055295.0,,,,,-148000000.0,9960000000.0,,,34142000.0,,-1121794000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,,,,,,,,,571417000.0,,,12596812000.0,-482000000.0,,,,,14185680000.0,,128477000.0,,,,,547885000.0,1176508000.0,0.0,,155307000.0,,,264000000.0,,-885000000.0,10853109000.0,634055000.0,,,32306485000.0,0.322882,108404000.0,344000000.0,,,46492165000.0,,,,,,,38131100000.0,,,,,,124403000.0,,,,,32341000.0,,,7003253000.0,,,,8252582000.0,,397906840.0,,2058918000.0,2799470000.0,,9599795000.0,436779000.0,25534288000.0,-43000000.0,,3151000000.0,-1178000000.0,1253314000.0,,,592000.0,5118116000.0,-1000000.0,478000000.0,145597000.0,21929798000.0,,128477000.0,,842295000.0,,3150894000.0,213829000.0,,,,619259000.0,156919000.0,,792355000.0,-1707000000.0,,32516000.0,26687540000.0,0.322882,,,,,,3214000000.0,,,,0.0,,,3306201000.0,,,1356258000.0,522589000.0,,,,,0.0,12000000.0,,,,-13183982000.0,488000000.0,-1506000000.0,162597000.0,,53400000.0,621000000.0,,4000000.0,,39871522000.0,,,,,,,,397906840.0,,,,,-289633000.0,9766021000.0,,0.0,32876000.0,,-63000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
