date,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,quarterlyRetainedEarnings,annualGainsLossesNotAffectingRetainedEarnings,quarterlyFreeCashFlow,annualNetOtherInvestingChanges,quarterlyGoodwill,annualOperatingIncome,annualRetainedEarnings,trailingNetIncome,annualTotalAssets,quarterlyCurrentAssets,quarterlySellingGeneralAndAdministration,quarterlyCurrentLiabilities,trailingPretaxIncome,annualTotalLiabilitiesNetMinorityInterest,quarterlyDilutedEPS,annualCurrentDebt,annualEndCashPosition,annualPretaxIncome,annualNetIncome,annualCashDividendsPaid,quarterlyNetIncomeCommonStockholders,quarterlyTotalAssets,quarterlyOtherNonCurrentLiabilities,trailingTotalRevenue,annualLongTermDebt,annualCurrentDeferredRevenue,annualCostOfRevenue,annualOtherCurrentAssets,quarterlyPurchaseOfInvestment,trailingOperatingIncome,annualAccountsPayable,quarterlyTotalNonCurrentAssets,annualFreeCashFlow,trailingTaxProvision,annualDilutedAverageShares,quarterlyDepreciationAndAmortization,quarterlyInvestmentsAndAdvances,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,quarterlyNetOtherFinancingCharges,annualInvestmentsAndAdvances,annualRepurchaseOfCapitalStock,annualStockholdersEquity,quarterlyChangeInAccountPayable,quarterlyBasicAverageShares,annualOtherNonCashItems,annualOtherNonCurrentAssets,quarterlyGrossProfit,annualBasicAverageShares,quarterlyNetIncomeContinuousOperations,annualCashAndCashEquivalents,quarterlyNetIncome,annualCurrentAccruedExpenses,annualDepreciationAndAmortization,annualTaxProvision,quarterlyChangeInInventory,annualAccountsReceivable,quarterlyOtherIncomeExpense,quarterlyInventory,quarterlyCurrentDeferredRevenue,quarterlyLongTermDebt,annualCurrentAssets,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyCashDividendsPaid,quarterlyOperatingExpense,annualNetPPE,annualNetIncomeCommonStockholders,annualOperatingCashFlow,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCurrentLiabilities,annualOtherShortTermInvestments,quarterlyEndCashPosition,annualOtherIntangibleAssets,quarterlyInvestingCashFlow,annualCommonStockIssuance,annualSaleOfInvestment,quarterlyAccountsReceivable,quarterlyCapitalStock,annualOtherNonCurrentLiabilities,annualEbitda,annualRepaymentOfDebt,annualOtherIncomeExpense,quarterlyBeginningCashPosition,annualOtherCurrentLiabilities,trailingGrossProfit,trailingNetIncomeCommonStockholders,quarterlyPretaxIncome,annualChangeInCashSupplementalAsReported,annualCashCashEquivalentsAndMarketableSecurities,quarterlyPurchaseOfBusiness,quarterlyStockholdersEquity,quarterlyNetOtherInvestingChanges,quarterlyBasicEPS,trailingInterestExpense,quarterlyRepaymentOfDebt,quarterlyOtherCurrentAssets,quarterlyAccumulatedDepreciation,quarterlyCashCashEquivalentsAndMarketableSecurities,annualBeginningCashPosition,quarterlyCashAndCashEquivalents,annualGrossPPE,quarterlySaleOfInvestment,trailingOtherIncomeExpense,annualTotalNonCurrentAssets,quarterlyCurrentDebt,annualSellingGeneralAndAdministration,quarterlyInterestExpense,quarterlyOtherIntangibleAssets,quarterlyChangesInAccountReceivables,quarterlyChangeInWorkingCapital,quarterlyAccountsPayable,quarterlyDeferredIncomeTax,quarterlyCashFlowFromContinuingFinancingActivities,annualPurchaseOfBusiness,annualNetIncomeContinuousOperations,annualOperatingExpense,quarterlyCommonStockIssuance,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,annualDilutedEPS,quarterlyOperatingCashFlow,trailingOperatingExpense,annualInvestingCashFlow,quarterlyCapitalExpenditure,annualCapitalExpenditure,annualNonCurrentDeferredTaxesLiabilities,quarterlyGrossPPE,annualCashFlowFromContinuingFinancingActivities,quarterlyOperatingIncome,quarterlyTotalRevenue,annualChangeInInventory,annualInterestExpense,annualInventory,annualChangesInAccountReceivables,trailingCostOfRevenue,quarterlyChangeInCashSupplementalAsReported,annualBasicEPS,annualPurchaseOfInvestment,quarterlyNetPPE,annualCapitalStock,quarterlyTaxProvision,quarterlyDilutedAverageShares,quarterlyOtherCurrentLiabilities,annualTotalRevenue,annualDeferredIncomeTax,quarterlyEbitda,quarterlyOtherNonCashItems,annualGrossProfit,quarterlyStockBasedCompensation,annualStockBasedCompensation,annualAccumulatedDepreciation,annualGoodwill,quarterlyRepurchaseOfCapitalStock,annualNetOtherFinancingCharges,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,quarterlyIncomeTaxPayable,trailingChangeInWorkingCapital,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,trailingOperatingCashFlow,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,annualIncomeTaxPayable,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingSaleOfInvestment,quarterlyNonCurrentDeferredTaxesLiabilities,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,annualResearchAndDevelopment,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,quarterlyNonCurrentDeferredRevenue,trailingCapitalExpenditure,trailingStockBasedCompensation,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingBeginningCashPosition,trailingBasicEPS
1970-01-01 00:00:01.333152000,2275730000.0,,0.0,,,52602000.0,,53260000.0,,,,,566448000.0,23744000.0,272259000.0,,,0.415,,,,,,93524000.0,4009794000.0,23659000.0,,,,,,-3655000.0,,,3443346000.0,,,,31510000.0,42231000.0,2547989000.0,66958000.0,-13001000.0,,,,-16863000.0,226182000.0,,,176419000.0,,93524000.0,,93524000.0,,,,18693000.0,,-519000.0,240167000.0,41993000.0,2150107000.0,,117645000.0,317064000.0,-92177000.0,55254000.0,,,,,,,,151642000.0,,-41863000.0,,,115390000.0,,,,,,209620000.0,,,,94070000.0,,,0.0,0.0,-1109000.0,0.415,,-678000.0,17582000.0,-853660000.0,151642000.0,,151642000.0,,,,,,,28259000.0,14510000.0,-22814000.0,-44914000.0,48542000.0,,-105856000.0,,,,,-46390000.0,,,,89741000.0,,,-37139000.0,,,4105951000.0,,121165000.0,493483000.0,,,,,,-57978000.0,,,3252291000.0,,546000.0,226182000.0,26016000.0,,,153839000.0,4214000.0,,2843000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,2264633000.0,,0.0,,,177786000.0,,53260000.0,,,,,591850000.0,25414000.0,299273000.0,,,0.61,,,,,,137821000.0,4074989000.0,15283000.0,,,,,,-12217000.0,,,3483139000.0,,,,31486000.0,54536000.0,2563906000.0,58047000.0,0.0,,,,6981000.0,226428000.0,,,222703000.0,,137821000.0,,137821000.0,,,,24500000.0,,-518000.0,215667000.0,41035000.0,2148432000.0,,108111000.0,226824000.0,-95004000.0,56900000.0,,,,,,,,233716000.0,,-71110000.0,,,82201000.0,,,,,,151642000.0,,,,138702000.0,,,0.0,0.0,11869000.0,0.61,,-557000.0,26749000.0,-883467000.0,233716000.0,,233716000.0,,,,,,,28090000.0,14035000.0,21789000.0,71950000.0,67235000.0,,-95561000.0,,,,,-42903000.0,,,,248745000.0,,,-70959000.0,,,4173150000.0,,165803000.0,449527000.0,,,,,,82074000.0,,,3289683000.0,,881000.0,226428000.0,36340000.0,,,198278000.0,5536000.0,,4165000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,2264490000.0,,0.0,,,-48161000.0,,53260000.0,,,,,500470000.0,27551000.0,369290000.0,,,0.22,,,,,,50522000.0,4105357000.0,56658000.0,,,,,,-21623000.0,,,3604887000.0,,,,31692000.0,73261000.0,2633780000.0,84558000.0,0.0,,,,-4958000.0,226431000.0,,,136778000.0,,50522000.0,,50522000.0,,,,-5049000.0,,1749000.0,220716000.0,45065000.0,2146749000.0,,103790000.0,189091000.0,-106597000.0,59243000.0,,,,,,,,100491000.0,,-107857000.0,,,8924000.0,,,,,,233716000.0,,,,51107000.0,,,0.0,0.0,35665000.0,0.22,,1235000.0,26401000.0,-910852000.0,100491000.0,,100491000.0,,,,,,,28193000.0,13655000.0,-21536000.0,-14928000.0,98141000.0,,-99124000.0,,,,,-29149000.0,,,,73756000.0,,,-121917000.0,,,4287815000.0,,77535000.0,325869000.0,,,,,,-133225000.0,,,3376963000.0,,585000.0,226431000.0,60456000.0,,,110992000.0,4361000.0,,5547000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,2511745000.0,42699000.0,0.0,-35058000.0,-35058000.0,108696000.0,56189000.0,53260000.0,549097000.0,-35058000.0,,4420067000.0,700278000.0,32694000.0,392620000.0,,2904365000.0,0.68,,328278000.0,438292000.0,435670000.0,-403485000.0,153803000.0,4420067000.0,16382000.0,,2393408000.0,46371000.0,785120000.0,28365000.0,-37439000.0,,112002000.0,3719789000.0,290923000.0,,226608000.0,33324000.0,107356000.0,2904365000.0,75462000.0,9789000.0,107356000.0,,0.0,3665000.0,226434000.0,5049000.0,75462000.0,451054000.0,226369000.0,153803000.0,328278000.0,153803000.0,146542000.0,128012000.0,2622000.0,-1172000.0,91114000.0,-1914000.0,221888000.0,46371000.0,2393408000.0,700278000.0,146542000.0,52141000.0,-109707000.0,266460000.0,3465302000.0,435670000.0,645091000.0,2511745000.0,-11175000.0,392620000.0,0.0,328278000.0,13274000.0,-147251000.0,0.0,,91114000.0,,16382000.0,678090000.0,0.0,2961000.0,100491000.0,40174000.0,,,154413000.0,118658000.0,328278000.0,0.0,0.0,9764000.0,0.68,,0.0,28365000.0,-943248000.0,328278000.0,209620000.0,328278000.0,4408550000.0,,,3719789000.0,,109403000.0,26207000.0,13274000.0,11694000.0,30591000.0,112002000.0,,142189000.0,0.0,435670000.0,437857000.0,,-35058000.0,,,1.92,232849000.0,,-368081000.0,-124153000.0,-354168000.0,,4408550000.0,-158352000.0,184594000.0,503195000.0,36972000.0,111786000.0,221888000.0,-10867000.0,,227787000.0,1.92,-74934000.0,3465302000.0,,610000.0,227383000.0,40174000.0,1772074000.0,,213944000.0,9924000.0,986954000.0,8481000.0,21036000.0,-943248000.0,53260000.0,,-3212000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,2511103000.0,,0.0,-34772000.0,,79831000.0,,53260000.0,,,,,585495000.0,30056000.0,382073000.0,,,0.5,,,,,,112967000.0,4405713000.0,15259000.0,,,,,,-47020000.0,,,3820218000.0,,,,36332000.0,155563000.0,2893176000.0,76547000.0,-15096000.0,,,,11310000.0,226705000.0,,,235691000.0,,112967000.0,,112967000.0,,,,16736000.0,,2051000.0,205152000.0,57018000.0,2391718000.0,,137449000.0,196730000.0,-113340000.0,95237000.0,,,,,,,,221003000.0,,-148617000.0,,,110756000.0,,,,,,328278000.0,,,,113715000.0,,,,0.0,-11838000.0,0.5,,-2837000.0,24472000.0,-974345000.0,221003000.0,,221003000.0,,,,,,,28272000.0,9398000.0,-16833000.0,14188000.0,111449000.0,,-128436000.0,,,,,-34772000.0,,,,169778000.0,,,-89947000.0,,,4495232000.0,,140454000.0,432421000.0,,,,,,-107275000.0,,,3520887000.0,,748000.0,226705000.0,33717000.0,,,178319000.0,540000.0,,4856000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,2253392000.0,,0.0,-34310000.0,,81011000.0,,53260000.0,,,,,464319000.0,33262000.0,579361000.0,,,0.68,,,,,,153640000.0,4388068000.0,17734000.0,,,,,,-52647000.0,,,3923749000.0,,,,34186000.0,207758000.0,2832753000.0,75354000.0,503000.0,,,,-11632000.0,226864000.0,,,294398000.0,,153640000.0,,153640000.0,,,,-2752000.0,,736000.0,207904000.0,54186000.0,2140083000.0,,118595000.0,149514000.0,-115040000.0,110677000.0,,,,,,,,119491000.0,,-159204000.0,,,86676000.0,,,,,,221003000.0,,,,155453000.0,,,,0.0,-15901000.0,0.68,,503000.0,26206000.0,-1005766000.0,119491000.0,,119491000.0,,,,,249938000.0,,28477000.0,8659000.0,25000000.0,-22463000.0,81636000.0,,-114537000.0,,,,,-34310000.0,,,,172229000.0,,,-91218000.0,,,4581603000.0,,183721000.0,443912000.0,,,,,,-101512000.0,,,3575837000.0,,1813000.0,226864000.0,33589000.0,,,218116000.0,540000.0,,5426000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,2343192000.0,,0.0,-34263000.0,,70730000.0,,53260000.0,,,,,387281000.0,32755000.0,641760000.0,,,0.55,,,,,,125623000.0,4548005000.0,20068000.0,,,,,,-81710000.0,,,4160724000.0,,,,35270000.0,291384000.0,2984952000.0,79785000.0,7285000.0,,,,1278000.0,226866000.0,,,288266000.0,,125623000.0,,125623000.0,,,,-581000.0,,2375000.0,208485000.0,67882000.0,2236761000.0,,145092000.0,155569000.0,-120707000.0,136017000.0,,,,,,,,14228000.0,,-269475000.0,,,107710000.0,,,,,,119491000.0,,,,126227000.0,,,,0.0,-22115000.0,0.55,,,31296000.0,-1039139000.0,14228000.0,,14228000.0,,,,,249954000.0,,28072000.0,7969000.0,-19261000.0,12892000.0,83190000.0,,-15022000.0,,,,,-34263000.0,,,,179234000.0,,,-108504000.0,,,4764325000.0,,152249000.0,443835000.0,,,,,,-105263000.0,,,3725186000.0,,604000.0,226866000.0,43078000.0,,,189569000.0,540000.0,,4217000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,2535094000.0,15708000.0,0.0,-19504000.0,-19504000.0,157371000.0,-56574000.0,53260000.0,698781000.0,-19504000.0,,4820812000.0,396733000.0,36423000.0,638276000.0,,3173370000.0,0.83,249971000.0,25235000.0,586850000.0,582237000.0,-475461000.0,190007000.0,4820812000.0,21802000.0,,2435316000.0,63164000.0,720259000.0,46735000.0,-69118000.0,,76326000.0,4424079000.0,388943000.0,,227094000.0,36442000.0,360852000.0,3173370000.0,83689000.0,-9608000.0,360852000.0,,0.0,1046000.0,226879000.0,2424000.0,83689000.0,358992000.0,226829000.0,190007000.0,25235000.0,190007000.0,150211000.0,142230000.0,4613000.0,21261000.0,116295000.0,1113000.0,187224000.0,63164000.0,2435316000.0,396733000.0,150211000.0,218446000.0,-126374000.0,136635000.0,3916258000.0,582237000.0,772700000.0,2535094000.0,2002000.0,638276000.0,0.0,25235000.0,7290000.0,-304750000.0,,,116295000.0,,21802000.0,845204000.0,0.0,6275000.0,14228000.0,47883000.0,,,191455000.0,-303043000.0,25235000.0,-135000000.0,0.0,-6720000.0,0.84,,,46735000.0,-1070492000.0,25235000.0,328278000.0,25235000.0,4986750000.0,,,4424079000.0,249971000.0,132496000.0,31303000.0,7290000.0,-8220000.0,11091000.0,76326000.0,,64298000.0,-192000000.0,582237000.0,478566000.0,,-19504000.0,,,2.56,251459000.0,,-882046000.0,-94088000.0,-383757000.0,,4986750000.0,-193697000.0,222357000.0,577438000.0,34664000.0,116124000.0,187224000.0,-19314000.0,,11007000.0,2.57,-250495000.0,3916258000.0,,1448000.0,227928000.0,47883000.0,1897606000.0,,259200000.0,804000.0,1177347000.0,9584000.0,24083000.0,-1070492000.0,53260000.0,,-16916000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,2790146000.0,,0.0,-23214000.0,,199779000.0,,53260000.0,,,,,567042000.0,34935000.0,604150000.0,,,1.07,,,,,,242554000.0,5143782000.0,19660000.0,,,,,,-127698000.0,,,4576740000.0,,,,37511000.0,487295000.0,3394296000.0,85615000.0,-21074000.0,,,,2960000.0,227141000.0,,,383055000.0,,242554000.0,,242554000.0,,,,-23011000.0,,466000.0,210235000.0,64612000.0,2691288000.0,,120875000.0,235551000.0,-132835000.0,108432000.0,,,,,,,,196630000.0,,-202483000.0,,,101292000.0,,,,,,25235000.0,,,,243775000.0,,,,0.0,-5177000.0,1.07,,-2648000.0,33969000.0,-1104191000.0,196630000.0,,196630000.0,,,,,249988000.0,,31106000.0,6610000.0,15022000.0,-16730000.0,73417000.0,,103804000.0,,,,,-23214000.0,,,,270074000.0,,,-70295000.0,,,5017786000.0,,274623000.0,618606000.0,,,,,,171395000.0,,,3913595000.0,,1221000.0,227141000.0,50532000.0,,,312392000.0,599000.0,,5088000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,3014628000.0,,0.0,-21534000.0,,128439000.0,,53260000.0,,,,,358458000.0,39309000.0,346626000.0,,,0.64,,,,,,146260000.0,5124259000.0,28167000.0,,,,,,-158247000.0,,,4765801000.0,,,,46897000.0,645090000.0,3361254000.0,88765000.0,-239000.0,,,,-2474000.0,227288000.0,,,340446000.0,,146260000.0,,146260000.0,,,,21293000.0,,1955000.0,188942000.0,69338000.0,2910496000.0,,114537000.0,156000000.0,-139079000.0,164183000.0,,,,,,,,731000.0,,-234840000.0,,,91691000.0,,,,,,196630000.0,,,,147600000.0,,,,0.0,1172000.0,0.64,,-29262000.0,36620000.0,-1146550000.0,731000.0,,731000.0,,,,,0.0,,30422000.0,5931000.0,10464000.0,2546000.0,72050000.0,,-168341000.0,,,,,-21534000.0,,,,207282000.0,,,-78843000.0,,,5089277000.0,,176263000.0,496446000.0,,,,,,-195899000.0,,,3942727000.0,,1340000.0,227288000.0,43059000.0,,,224919000.0,602000.0,,7665000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,3099388000.0,,0.0,-23158000.0,,147857000.0,,53260000.0,,,,,401980000.0,35377000.0,393653000.0,,,0.87,,,,,,198620000.0,5311396000.0,29443000.0,,,,,,-92275000.0,,,4909416000.0,,,,38054000.0,736172000.0,3493041000.0,93171000.0,-25000.0,,,,5997000.0,227294000.0,,,391956000.0,,198620000.0,,198620000.0,,,,-13533000.0,,1645000.0,202475000.0,70648000.0,3003707000.0,,140384000.0,129645000.0,-145324000.0,167764000.0,,,,,,,,14853000.0,,-171478000.0,,,106495000.0,,,,,,731000.0,,,,199857000.0,,,,0.0,6746000.0,0.87,,-220977000.0,39107000.0,-1182361000.0,14853000.0,,14853000.0,,,,,0.0,,25788000.0,5252000.0,-14557000.0,-6906000.0,84636000.0,,-50359000.0,,,,,-23158000.0,,,,235959000.0,,,-88102000.0,,,5174107000.0,,224192000.0,521601000.0,,,,,,14122000.0,,,3991746000.0,,1237000.0,227830000.0,40606000.0,,,263699000.0,566000.0,,4978000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,3112897000.0,83394000.0,0.0,-81540000.0,-81540000.0,264781000.0,-61025000.0,53260000.0,954837000.0,-81540000.0,,5517285000.0,402667000.0,38667000.0,536155000.0,,3649052000.0,1.1,0.0,17063000.0,844139000.0,839519000.0,-568806000.0,252085000.0,5517285000.0,29069000.0,,2982895000.0,71142000.0,756326000.0,34331000.0,-29781000.0,,97131000.0,5114618000.0,740856000.0,,227626000.0,39279000.0,613867000.0,3649052000.0,84973000.0,0.0,613867000.0,,0.0,-17401000.0,227316000.0,4448000.0,84973000.0,431940000.0,227260000.0,252085000.0,17063000.0,252085000.0,138626000.0,161741000.0,4620000.0,44713000.0,84465000.0,6755000.0,157762000.0,71142000.0,2982895000.0,402667000.0,138626000.0,235130000.0,-151568000.0,152181000.0,4329334000.0,839519000.0,1107301000.0,3112897000.0,-10918000.0,536155000.0,0.0,17063000.0,4573000.0,-221183000.0,,,84465000.0,,29069000.0,1126606000.0,-250000000.0,10821000.0,14853000.0,170804000.0,,,252907000.0,-8172000.0,17063000.0,0.0,0.0,-63766000.0,1.11,,0.0,34331000.0,-1204601000.0,17063000.0,25235000.0,17063000.0,5533935000.0,,,5114618000.0,0.0,148288000.0,33410000.0,4573000.0,38286000.0,104484000.0,97131000.0,,-170593000.0,0.0,839519000.0,592560000.0,,-81540000.0,,,3.69,393986000.0,,-829984000.0,-129205000.0,-366445000.0,,5533935000.0,-285489000.0,279759000.0,667070000.0,29462000.0,120726000.0,157762000.0,49215000.0,,2210000.0,3.69,-408001000.0,4329334000.0,,822000.0,228232000.0,170804000.0,2303723000.0,,325596000.0,2681000.0,1547397000.0,9553000.0,27284000.0,-1204601000.0,53260000.0,,-21338000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,3312349000.0,,0.0,-96161000.0,,62566000.0,,53260000.0,,,,,395650000.0,35498000.0,418887000.0,,,0.81,,,,,,183636000.0,5605117000.0,23427000.0,,,,,,-13751000.0,,,5209467000.0,,,,41697000.0,636618000.0,3731236000.0,88986000.0,-65353000.0,,,,-16579000.0,227525000.0,,,344214000.0,,183636000.0,,183636000.0,,,,-3187000.0,,9311000.0,160949000.0,75920000.0,3183750000.0,,115472000.0,177876000.0,-158061000.0,133993000.0,,,,,,,,52813000.0,,-134566000.0,,,96700000.0,,,,,,17063000.0,,,,184794000.0,,,,0.0,3089000.0,0.81,,-296942000.0,31619000.0,-1243310000.0,52813000.0,,52813000.0,,,,,,,34500000.0,3893000.0,-12194000.0,-39868000.0,91022000.0,,-20767000.0,,,,,-96161000.0,,,,191083000.0,,,-128517000.0,,,5642904000.0,,210221000.0,522090000.0,,,,,,35750000.0,,,4399594000.0,,1158000.0,227525000.0,82460000.0,,,260991000.0,1231000.0,,4751000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,3452463000.0,,0.0,-92742000.0,,76405000.0,,53260000.0,,,,,332701000.0,37942000.0,383205000.0,,,0.78,,,,,,177391000.0,5732056000.0,23843000.0,,,,,,-22692000.0,,,5399355000.0,,,,40440000.0,666451000.0,3835668000.0,97343000.0,-73000.0,,,,24985000.0,227631000.0,,,352596000.0,,177391000.0,,177391000.0,,,,1029000.0,,31081000.0,159920000.0,71178000.0,3326936000.0,,107242000.0,134947000.0,-163178000.0,169375000.0,,,,,,,,29030000.0,,-229250000.0,,,84715000.0,,,,,,52813000.0,,,,177186000.0,,,,0.0,64000.0,0.78,,144982000.0,40893000.0,-1278865000.0,29030000.0,,29030000.0,,,,,,,36810000.0,3214000.0,15290000.0,-1177000.0,95810000.0,,-18269000.0,,,,,-92742000.0,,,,223736000.0,,,-147331000.0,,,5832338000.0,,183221000.0,487543000.0,,,,,,-23783000.0,,,4553473000.0,,-205000.0,227631000.0,47529000.0,,,254436000.0,1735000.0,,5788000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,3515544000.0,,0.0,-94894000.0,,153873000.0,,53260000.0,,,,,358156000.0,37612000.0,468562000.0,,,1.1,,,,,,250972000.0,5966183000.0,24846000.0,,,,,,-96930000.0,,,5608027000.0,,,,42043000.0,753568000.0,3984106000.0,95959000.0,-20000.0,,,,3820000.0,227580000.0,,,449667000.0,,250972000.0,,250972000.0,,,,24739000.0,,13815000.0,135181000.0,75283000.0,3407114000.0,,114290000.0,127565000.0,-168296000.0,175518000.0,,,,,,,,9007000.0,,-242976000.0,,,113760000.0,,,,,,29030000.0,,,,251839000.0,,,0.0,0.0,25000.0,1.1,,81984000.0,39937000.0,-1317630000.0,9007000.0,,9007000.0,,,,,,,35795000.0,2535000.0,-27697000.0,7307000.0,123813000.0,,-86332000.0,,,,,-94894000.0,,,,309285000.0,,,-155412000.0,,,5998280000.0,,274149000.0,577232000.0,,,,,,-20023000.0,,,4680650000.0,,867000.0,227945000.0,84379000.0,,,329677000.0,1510000.0,,4687000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,3306759000.0,48362000.0,0.0,-96350000.0,-96350000.0,155697000.0,3371000.0,53260000.0,897137000.0,-96350000.0,,6041567000.0,338854000.0,40277000.0,713072000.0,,4019831000.0,0.91,250335000.0,28731000.0,821458000.0,819122000.0,-662948000.0,207123000.0,6041567000.0,24162000.0,,3189287000.0,81627000.0,614085000.0,43418000.0,-19093000.0,,104094000.0,5702713000.0,448541000.0,,227888000.0,42632000.0,765628000.0,4019831000.0,42366000.0,-1469000.0,765628000.0,,0.0,-8119000.0,227583000.0,3478000.0,42366000.0,427891000.0,227550000.0,207123000.0,28731000.0,207123000.0,134399000.0,166812000.0,2336000.0,4313000.0,83893000.0,13291000.0,130868000.0,81627000.0,3189287000.0,338854000.0,134399000.0,173697000.0,-173413000.0,198345000.0,4819229000.0,819122000.0,1069692000.0,3306759000.0,4107000.0,713072000.0,0.0,28731000.0,1856000.0,-203977000.0,,,83893000.0,,24162000.0,1132723000.0,-16981000.0,67498000.0,9007000.0,75351000.0,,,207639000.0,11668000.0,28731000.0,0.0,0.0,193000.0,0.91,,52995000.0,43418000.0,-1347537000.0,28731000.0,17063000.0,28731000.0,6166766000.0,,,5702713000.0,250335000.0,151329000.0,37348000.0,1856000.0,28265000.0,82100000.0,104094000.0,,-121887000.0,-54678000.0,819122000.0,677231000.0,,-96350000.0,,,3.59,345588000.0,,-810769000.0,-189891000.0,-621151000.0,,6166766000.0,-247255000.0,229546000.0,601588000.0,26894000.0,144453000.0,130868000.0,3664000.0,,19724000.0,3.6,-152466000.0,4819229000.0,,516000.0,228439000.0,75351000.0,2188453000.0,,287619000.0,-998000.0,1574368000.0,9019000.0,24245000.0,-1347537000.0,53260000.0,,-66915000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,3675638000.0,,0.0,-108012000.0,,70046000.0,,53260000.0,,,,,515531000.0,40874000.0,679094000.0,,,0.91,,,,,,207070000.0,6392314000.0,23438000.0,,,,,,-61738000.0,,,5876783000.0,,,,43754000.0,800380000.0,4354732000.0,44026000.0,-19694000.0,,,,1052000.0,227826000.0,,,362477000.0,,207070000.0,,207070000.0,,,,-1220000.0,,46798000.0,132088000.0,95614000.0,3552032000.0,,104497000.0,157339000.0,-178808000.0,164107000.0,,,,,,,,209992000.0,,-199031000.0,,,89662000.0,,,,,,28731000.0,,,,207941000.0,,,,0.0,17000.0,0.91,,-279961000.0,43880000.0,-1388690000.0,209992000.0,,209992000.0,,,,,250229000.0,,37588000.0,44882000.0,-6904000.0,-23362000.0,102858000.0,,170724000.0,,,,,-108012000.0,,,,209568000.0,,,-139522000.0,,,6302199000.0,,198370000.0,519816000.0,,,,,,181261000.0,,,4913509000.0,,871000.0,227849000.0,68793000.0,,,289283000.0,-26472000.0,,6650000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
