date,quarterlyCurrentLiabilities,annualGainsLossesNotAffectingRetainedEarnings,trailingFreeCashFlow,annualCommonStockIssuance,annualOtherShortTermInvestments,annualFreeCashFlow,quarterlyCurrentAssets,quarterlyDepreciationAndAmortization,annualResearchAndDevelopment,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCashItems,annualAccountsPayable,annualTotalLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,trailingCostOfRevenue,annualEndCashPosition,trailingNetOtherInvestingChanges,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,annualOtherCurrentAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingTotalRevenue,quarterlyRetainedEarnings,annualOperatingIncome,quarterlyTotalNonCurrentAssets,trailingNetIncome,trailingPretaxIncome,annualCashAndCashEquivalents,quarterlyBasicEPS,quarterlyTotalRevenue,trailingEndCashPosition,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,trailingTaxProvision,annualCurrentDeferredRevenue,annualCurrentDebt,quarterlyTotalLiabilitiesNetMinorityInterest,annualInvestmentsAndAdvances,annualNetIncomeContinuousOperations,annualPretaxIncome,trailingOperatingIncome,annualCostOfRevenue,quarterlyNetIncomeCommonStockholders,quarterlyFreeCashFlow,quarterlyTotalAssets,annualNetIncome,quarterlyNetIncome,annualOtherNonCurrentAssets,annualSaleOfInvestment,annualSellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyNetIncomeContinuousOperations,annualCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualStockholdersEquity,annualOtherNonCashItems,annualRepurchaseOfCapitalStock,quarterlyOtherCurrentAssets,annualLongTermDebt,annualCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyGoodwill,annualCurrentLiabilities,quarterlyDilutedAverageShares,quarterlyNetOtherInvestingChanges,quarterlyCurrentAccruedExpenses,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyCostOfRevenue,annualTotalAssets,trailingNetIncomeCommonStockholders,annualTaxProvision,annualDepreciationAndAmortization,quarterlyStockholdersEquity,annualRetainedEarnings,annualBasicEPS,annualNetIncomeCommonStockholders,quarterlyLongTermDebt,quarterlyInvestmentsAndAdvances,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,trailingRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,annualAccountsReceivable,quarterlyGrossProfit,quarterlyOperatingExpense,annualTotalNonCurrentAssets,annualOtherIncomeExpense,annualGrossProfit,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOtherIntangibleAssets,quarterlyPurchaseOfBusiness,trailingGrossProfit,annualNetPPE,annualOperatingCashFlow,annualOtherIntangibleAssets,quarterlyBeginningCashPosition,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCapitalStock,quarterlyRepaymentOfDebt,annualEbitda,quarterlyDilutedEPS,quarterlyCashAndCashEquivalents,quarterlyTaxProvision,quarterlyNetPPE,quarterlyPretaxIncome,quarterlyChangesInAccountReceivables,annualGrossPPE,trailingChangeInCashSupplementalAsReported,quarterlyCurrentDebt,quarterlyCapitalExpenditure,quarterlyInterestExpense,trailingDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,trailingOtherNonCashItems,annualDilutedAverageShares,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyOtherNonCurrentAssets,annualDilutedEPS,annualPurchaseOfBusiness,quarterlyNetOtherFinancingCharges,annualBeginningCashPosition,trailingOtherIncomeExpense,annualOtherNonCurrentLiabilities,quarterlyGrossPPE,trailingSellingGeneralAndAdministration,trailingOperatingExpense,annualCapitalExpenditure,quarterlyIncomeTaxPayable,annualOperatingExpense,trailingDeferredIncomeTax,trailingInvestingCashFlow,quarterlyChangeInCashSupplementalAsReported,quarterlySaleOfInvestment,annualAccumulatedDepreciation,quarterlyOperatingCashFlow,annualDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,annualInvestingCashFlow,annualChangesInAccountReceivables,quarterlyBasicAverageShares,trailingPurchaseOfInvestment,trailingNetIncomeContinuousOperations,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,quarterlyResearchAndDevelopment,trailingPurchaseOfBusiness,trailingBeginningCashPosition,quarterlyChangeInWorkingCapital,trailingInterestExpense,quarterlyCommonStockIssuance,annualNonCurrentDeferredTaxesLiabilities,annualBasicAverageShares,trailingCapitalExpenditure,annualNonCurrentDeferredRevenue,quarterlyDeferredIncomeTax,quarterlyNonCurrentDeferredRevenue,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,annualNetOtherFinancingCharges,trailingStockBasedCompensation,annualChangeInCashSupplementalAsReported,quarterlyStockBasedCompensation,annualStockBasedCompensation,annualGoodwill,annualCashFlowFromContinuingFinancingActivities,annualOtherCurrentLiabilities,quarterlyEbitda,trailingNetOtherFinancingCharges,annualInterestExpense,annualRepaymentOfDebt,trailingChangesInAccountReceivables,annualPurchaseOfInvestment,annualTotalRevenue,trailingResearchAndDevelopment,trailingChangeInWorkingCapital,annualCapitalStock,trailingBasicAverageShares,quarterlyChangeInInventory,quarterlyInventory,annualInventory,trailingRepaymentOfDebt,trailingCashDividendsPaid,trailingChangeInInventory,annualCashDividendsPaid,trailingDilutedEPS,trailingBasicEPS,trailingCommonStockIssuance,annualChangeInInventory,quarterlyCashDividendsPaid,annualIncomeTaxPayable,trailingChangeInAccountPayable,trailingDilutedAverageShares
1970-01-01 00:00:01.135987200,61876000.0,-7066000.0,,216530000.0,200616000.0,55851000.0,354998000.0,8164000.0,18071000.0,205409000.0,,16022000.0,267285000.0,,38231000.0,,91792000.0,,-18028000.0,200616000.0,0.0,205409000.0,,-3251234000.0,73375000.0,536501000.0,,,91792000.0,,82657000.0,,-7294000.0,-183014000.0,,5656000.0,1749000.0,267285000.0,,327998000.0,70404000.0,,55655000.0,25759000.0,21845000.0,891499000.0,327998000.0,25759000.0,26522000.0,66099000.0,130890000.0,,25759000.0,354998000.0,5409000.0,624214000.0,,,0.0,200000000.0,38449000.0,52162000.0,,61876000.0,,-560000.0,38449000.0,91792000.0,-177985000.0,16084000.0,891499000.0,,-257594000.0,25170000.0,624214000.0,-3251234000.0,2.41,327998000.0,200000000.0,,,5656000.0,,,,205000.0,52162000.0,66573000.0,45509000.0,536501000.0,-1904000.0,227460000.0,292408000.0,136786000.0,,,44885000.0,82798000.0,136786000.0,34084000.0,292408000.0,1529000.0,,98545000.0,,91792000.0,-3207000.0,44885000.0,22552000.0,,244183000.0,,1749000.0,-5828000.0,762000.0,,,,156944000.0,-199298000.0,208389000.0,26522000.0,2.11,,0.0,35318000.0,,5409000.0,244183000.0,,,-26947000.0,,154085000.0,,,57708000.0,13134000.0,-199298000.0,27673000.0,-258669000.0,,-183775000.0,,,,,21064000.0,0.0,4982000.0,,,-4620000.0,,208809000.0,,136167000.0,,,-3482000.0,,16022000.0,-7066000.0,0.0,,56474000.0,,,,159098000.0,0.0,29228000.0,,5330000.0,,,-215633000.0,283115000.0,,,1529000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,71655000.0,,,,,,354193000.0,8903000.0,,,,,,,44838000.0,,,,,219923000.0,,204605000.0,,-3239740000.0,,577073000.0,,,,0.07,90825000.0,,,-105005000.0,,,,276260000.0,,,,,,11495000.0,16987000.0,931266000.0,,11495000.0,,,,,11495000.0,,4605000.0,,,,0.0,,,55798000.0,98347000.0,,173811000.0,0.0,42891000.0,65022000.0,-70013000.0,19316000.0,,,,,655006000.0,,,,200000000.0,,,8820000.0,,,,443000.0,,71509000.0,53860000.0,,,,,35971000.0,,,,,,91792000.0,284945000.0,1542000.0,,,0.07,65022000.0,9255000.0,54939000.0,20750000.0,,,,,-16174000.0,772000.0,,,,,-199298000.0,10042000.0,61207000.0,,,5399000.0,,,,254237000.0,,,,,,,,-26770000.0,51166000.0,,33161000.0,,,,,153819000.0,,,17649000.0,1533000.0,6726000.0,,,2320000.0,,4643000.0,,,,,,,18411000.0,524000.0,,,,,,,,,26552000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,70757000.0,,,,,,337089000.0,9778000.0,,,,,,,51590000.0,,,,,185759000.0,,204614000.0,,-3228475000.0,,632388000.0,,,,0.07,100649000.0,,,-86923000.0,,,,275371000.0,,,,,,11264000.0,13519000.0,969477000.0,,11264000.0,,,,,11264000.0,,4614000.0,,,,0.0,,,63963000.0,98304000.0,,175612000.0,0.0,45597000.0,73502000.0,-32185000.0,21195000.0,,,,,694106000.0,,,,200000000.0,,,8079000.0,,,,477000.0,,79454000.0,62161000.0,,,,,33770000.0,,,,,,65022000.0,259261000.0,1553000.0,,,0.07,73502000.0,9842000.0,63243000.0,21106000.0,,,,,-14227000.0,773000.0,,,,,-199298000.0,12289000.0,113007000.0,,,5467000.0,,,,262541000.0,,,,,,,,8480000.0,68565000.0,,27746000.0,,,,,154702000.0,,,17293000.0,0.0,8373000.0,,,-10167000.0,,6822000.0,,,,,,,17081000.0,620000.0,,,,,,,,,27071000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,81619000.0,,,,,,359468000.0,10732000.0,,,5627000.0,,,,53945000.0,,,,,178584000.0,,204381000.0,,-3214456000.0,,668227000.0,,,,0.09,111495000.0,,,-87779000.0,,,,286000000.0,,,,,,14019000.0,32039000.0,1027695000.0,,14019000.0,,,,,14019000.0,,4381000.0,,,,0.0,,,67375000.0,97177000.0,,177063000.0,0.0,54644000.0,99123000.0,-38728000.0,24984000.0,,,,,741695000.0,,,,200000000.0,,,7049000.0,,,,-448000.0,,86511000.0,64750000.0,,,,,31830000.0,,,,,,73502000.0,277707000.0,1562000.0,,,0.08,99123000.0,11264000.0,71923000.0,25283000.0,,,,,-16451000.0,856000.0,,,,,-199298000.0,15921000.0,142944000.0,,,8735000.0,,,,271221000.0,,,,,,,,25621000.0,65902000.0,,48490000.0,,,,,155739000.0,,,21761000.0,0.0,8862000.0,,,6906000.0,,7186000.0,,,,,,,19926000.0,1112000.0,,,,,,,,,32493000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,89264000.0,1296000.0,,27918000.0,189246000.0,62639000.0,374673000.0,12013000.0,33102000.0,203975000.0,2267000.0,22630000.0,293239000.0,,59507000.0,,80595000.0,,-22261000.0,189246000.0,0.0,203975000.0,,-3193833000.0,83106000.0,873259000.0,,,80595000.0,,125703000.0,,400000.0,-116164000.0,,6731000.0,,293239000.0,,57401000.0,98469000.0,,94100000.0,20623000.0,94000.0,1247932000.0,57401000.0,20623000.0,168869000.0,264308000.0,209880000.0,,20623000.0,374673000.0,3975000.0,954693000.0,17875000.0,,0.0,200000000.0,59903000.0,86232000.0,239580000.0,89264000.0,,-4727000.0,59903000.0,80595000.0,-64692000.0,28605000.0,1247932000.0,,41068000.0,41426000.0,954693000.0,-3193833000.0,0.37,57401000.0,200000000.0,,,6731000.0,,,,359000.0,86232000.0,97098000.0,70695000.0,873259000.0,831000.0,334572000.0,269841000.0,58683000.0,,,86623000.0,131967000.0,58683000.0,99123000.0,269841000.0,1603000.0,,124532000.0,,80595000.0,10707000.0,86623000.0,31330000.0,,301760000.0,,,-22476000.0,770000.0,,,,176767000.0,-215137000.0,22177000.0,168869000.0,0.34,,12910000.0,91792000.0,,3975000.0,301760000.0,,,-69328000.0,,251466000.0,,,-18528000.0,78675000.0,-215137000.0,22570000.0,38510000.0,,-205618000.0,,,,,26403000.0,0.0,9141000.0,,,-21320000.0,,9267000.0,,155366000.0,,,,,22630000.0,1296000.0,32511000.0,,-11197000.0,,,239580000.0,60429000.0,0.0,38416000.0,,3171000.0,,,-395871000.0,428672000.0,,,1603000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,99180000.0,,,,,,452845000.0,15059000.0,,,21571000.0,,,,64227000.0,,,,,217947000.0,,206139000.0,,-3174654000.0,,1013792000.0,,,,0.12,139274000.0,,,-53279000.0,,,,305319000.0,,,,,,19179000.0,24735000.0,1466637000.0,,19179000.0,,,,,19179000.0,,6179000.0,,,,0.0,,,86873000.0,361423000.0,,183157000.0,0.0,52048000.0,124245000.0,-27718000.0,34480000.0,,,,,1161318000.0,,,,199960000.0,,,11733000.0,,,,-205000.0,,104794000.0,77643000.0,,,,,92371000.0,,,,,,80595000.0,342192000.0,1641000.0,,,0.11,124245000.0,12499000.0,109547000.0,31678000.0,,,,,-31543000.0,772000.0,,,,,-215137000.0,14168000.0,142739000.0,,,7476000.0,,,,324684000.0,,,,,,,,43650000.0,51669000.0,,56278000.0,,,,,161569000.0,,,27151000.0,0.0,10604000.0,,,917000.0,,6692000.0,,,,,,,35399000.0,1846000.0,,,,,,,,,42210000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,82927000.0,,,,,,479626000.0,17788000.0,,,28052000.0,,,,67518000.0,,,,,256321000.0,,206747000.0,,-3153008000.0,,1040349000.0,,,,0.13,152654000.0,,,-152831000.0,,,,289674000.0,,,,,,21646000.0,7637000.0,1519975000.0,,21646000.0,,,,,21646000.0,,6787000.0,,,,0.0,,,99157000.0,374907000.0,,185601000.0,0.0,46440000.0,100162000.0,-75669000.0,39759000.0,,,,,1230301000.0,,,,199960000.0,,,10138000.0,,,,-394000.0,,112895000.0,82113000.0,,,,,93170000.0,,,,,,124245000.0,356483000.0,1652000.0,,,0.12,100162000.0,13985000.0,125777000.0,35631000.0,,,,,-29692000.0,772000.0,,,,,-215137000.0,14045000.0,152361000.0,,,3009000.0,,,,340914000.0,,,,,,,,-24083000.0,104414000.0,,37329000.0,,,,,164798000.0,,,30782000.0,0.0,11663000.0,,,-30116000.0,,11059000.0,,,,,,,26349000.0,1454000.0,,,,,,,,,48570000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,94483000.0,,,,,,570670000.0,19452000.0,,,-8383000.0,,,,67415000.0,,,,,284057000.0,,208340000.0,,-3128744000.0,,1003950000.0,,,,0.15,161240000.0,,,-102716000.0,,,,302823000.0,,,,,,24264000.0,54025000.0,1574620000.0,,24264000.0,,,,,24264000.0,,8485000.0,,,,0.0,,,108205000.0,367908000.0,,185106000.0,723000.0,55782000.0,152804000.0,-31975000.0,43811000.0,,,,,1271797000.0,,,,199855000.0,,,11237000.0,,,,1272000.0,,117429000.0,81658000.0,,,,,90335000.0,,,,,,100162000.0,436861000.0,1657000.0,,,0.13,152804000.0,18692000.0,134185000.0,42956000.0,,,,,-23326000.0,771000.0,,,,,-215137000.0,5935000.0,133772000.0,,,1100000.0,,,,349322000.0,,,,,,,,52642000.0,93335000.0,,77351000.0,,,,,165474000.0,,,35771000.0,0.0,11408000.0,,,1018000.0,,4835000.0,,,,,,,27464000.0,2840000.0,,,,,,,,,55223000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,88375000.0,3053000.0,,31621000.0,401091000.0,134927000.0,695042000.0,20436000.0,44141000.0,209120000.0,7179000.0,18540000.0,297495000.0,,69497000.0,,145078000.0,,-50462000.0,401091000.0,0.0,209120000.0,,-3092866000.0,144750000.0,961005000.0,,,145078000.0,,183238000.0,,723000.0,-241788000.0,,12995000.0,,297495000.0,,100967000.0,168205000.0,,167444000.0,35878000.0,48530000.0,1656047000.0,100967000.0,35878000.0,91859000.0,415771000.0,268657000.0,,35878000.0,695042000.0,9265000.0,1358552000.0,48419000.0,,0.0,199855000.0,52919000.0,118944000.0,361637000.0,88375000.0,,0.0,52919000.0,145078000.0,-91345000.0,49394000.0,1656047000.0,,67238000.0,72735000.0,1358552000.0,-3092866000.0,0.62,100967000.0,199855000.0,,,12995000.0,,,,53000.0,118944000.0,133844000.0,82798000.0,961005000.0,726000.0,468962000.0,546169000.0,87500000.0,,,134546000.0,235389000.0,87500000.0,152804000.0,546169000.0,1662000.0,,217485000.0,,145078000.0,22062000.0,134546000.0,57940000.0,,384826000.0,,,-15901000.0,772000.0,,,,185094000.0,-250280000.0,18312000.0,91859000.0,0.56,,9277000.0,80595000.0,,9265000.0,384826000.0,,,-100462000.0,,324212000.0,,,-7726000.0,166353000.0,-250280000.0,64431000.0,65272000.0,,-226707000.0,,,,,51046000.0,3921000.0,10466000.0,,,-22281000.0,,9035000.0,,162959000.0,,,,,18540000.0,3053000.0,20862000.0,,64483000.0,,,361637000.0,52460000.0,3921000.0,71482000.0,,3086000.0,,,-550614000.0,636406000.0,,,1662000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,89766000.0,,,,,,474927000.0,22857000.0,,,8327000.0,,,,69210000.0,,,,,113771000.0,,211792000.0,,-3055955000.0,,1224250000.0,,,,0.22,187019000.0,,,-160182000.0,,,,301558000.0,,,,,,36911000.0,59797000.0,1699177000.0,,36911000.0,,,,,36911000.0,,9472000.0,,,,0.0,,,122708000.0,361645000.0,,185744000.0,0.0,47212000.0,208495000.0,-33861000.0,51575000.0,,,,,1397619000.0,,,,202320000.0,,,14686000.0,,,,684000.0,,135444000.0,82104000.0,,,,,83910000.0,,,,,,145078000.0,322266000.0,1671000.0,,,0.2,208495000.0,24444000.0,145962000.0,61355000.0,,,,,-28212000.0,710000.0,,,,,-250280000.0,7786000.0,370355000.0,,,3277000.0,,,,396242000.0,,,,,,,,63417000.0,154466000.0,,88009000.0,,,,,165959000.0,,,53340000.0,4715000.0,9304000.0,,,-3032000.0,,4509000.0,,,,,23217000.0,,23153000.0,-11267000.0,,,,,,,,,76197000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,81342000.0,,,,,,454217000.0,23621000.0,,,10375000.0,,,,74991000.0,,,,,126280000.0,,211478000.0,,-3021621000.0,,1301200000.0,,,,0.21,194004000.0,,,-198277000.0,,,,292820000.0,,,,,,34334000.0,39484000.0,1755417000.0,,34334000.0,,,,,34334000.0,,11623000.0,,,,0.0,,,125765000.0,361645000.0,,187641000.0,0.0,41497000.0,165417000.0,-133231000.0,53688000.0,,,,,1462597000.0,,,,199855000.0,,,13993000.0,,,,-906000.0,,140316000.0,88001000.0,,,,,80419000.0,,,,,,208495000.0,291697000.0,1689000.0,,,0.19,165417000.0,21855000.0,158067000.0,56189000.0,,,,,-30310000.0,710000.0,,,,,-250280000.0,20628000.0,459448000.0,,,7005000.0,,,,408347000.0,,,,,,,,-43078000.0,95349000.0,,69794000.0,,,,,167417000.0,,,52315000.0,0.0,9519000.0,,,-19239000.0,,13623000.0,,,,,20735000.0,,25852000.0,-13146000.0,,,,,,,,,75936000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,83356000.0,,,,,,463140000.0,24150000.0,,,14611000.0,,,,75803000.0,,,,,159393000.0,,211368000.0,,-2988261000.0,,1337717000.0,,,,0.2,197347000.0,,,-121096000.0,,,,294724000.0,,,,,,33360000.0,56790000.0,1800857000.0,,33360000.0,,,,,33360000.0,,11513000.0,,,,0.0,,,126934000.0,361645000.0,,187769000.0,0.0,43743000.0,142022000.0,-116881000.0,56659000.0,,,,,1506133000.0,,,,199855000.0,,,10453000.0,,,,155000.0,,140688000.0,88919000.0,,,,,77246000.0,,,,,,165417000.0,301415000.0,1691000.0,,,0.18,142022000.0,23558000.0,174469000.0,56918000.0,,,,,-36428000.0,684000.0,,,,,-250280000.0,2421000.0,493250000.0,,,751000.0,,,,424749000.0,,,,,,,,-23395000.0,40641000.0,,93218000.0,,,,,168474000.0,,,51769000.0,2921000.0,9943000.0,,,-1353000.0,,1670000.0,,,,,22434000.0,,26239000.0,-19094000.0,,,,,,,,,75919000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,100456000.0,-24350000.0,,21966000.0,174557000.0,228108000.0,501909000.0,27452000.0,39243000.0,211725000.0,15983000.0,21165000.0,312181000.0,,80389000.0,,156074000.0,,-30960000.0,174557000.0,0.0,211725000.0,,-2947728000.0,214773000.0,1379042000.0,,,156074000.0,,212554000.0,,0.0,-53514000.0,,11506000.0,,312181000.0,,145138000.0,234535000.0,,222610000.0,40533000.0,72037000.0,1880951000.0,145138000.0,40533000.0,446588000.0,367652000.0,300393000.0,,40533000.0,501909000.0,11870000.0,1568770000.0,49296000.0,,0.0,199855000.0,59464000.0,139612000.0,441258000.0,100456000.0,,-83719000.0,59464000.0,156074000.0,-80467000.0,60688000.0,1880951000.0,,89397000.0,98080000.0,1568770000.0,-2947728000.0,0.87,145138000.0,199855000.0,,,11506000.0,,,,-2138000.0,139612000.0,151866000.0,94517000.0,1379042000.0,-2205000.0,568314000.0,330631000.0,92995000.0,,,174483000.0,343494000.0,92995000.0,142022000.0,330631000.0,1694000.0,,312853000.0,,156074000.0,19540000.0,174483000.0,60073000.0,,469490000.0,,,-20436000.0,721000.0,,,,186685000.0,-295007000.0,2307000.0,446588000.0,0.79,,143000.0,145078000.0,,11870000.0,469490000.0,,,-115386000.0,,353541000.0,,,14052000.0,77196000.0,-295007000.0,92473000.0,81698000.0,,-364440000.0,,,,,57349000.0,8321000.0,10477000.0,,,-7336000.0,,2164000.0,,167673000.0,,,15312000.0,,21165000.0,-24350000.0,11176000.0,,10996000.0,,,441258000.0,33142000.0,8321000.0,84801000.0,,2825000.0,,,-533069000.0,790924000.0,,,1694000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,90969000.0,,,,,,638496000.0,28678000.0,,,24035000.0,,,,78338000.0,,,,,238794000.0,,217001000.0,,-2910647000.0,,1300816000.0,,,,0.22,210368000.0,,,-79980000.0,,,,307970000.0,,,,,,37081000.0,67402000.0,1939312000.0,,37081000.0,,,,,37081000.0,,13257000.0,,,,0.0,,,149280000.0,441569000.0,,188183000.0,0.0,47749000.0,215210000.0,-34048000.0,60362000.0,,,,,1631342000.0,,,,199855000.0,394475000.0,,25829000.0,,,,1135000.0,,150006000.0,93433000.0,,,,,88756000.0,-5779000.0,,,,,156074000.0,454004000.0,1727000.0,,,0.2,215210000.0,24657000.0,174651000.0,61738000.0,4719000.0,,,,-23067000.0,710000.0,,,,,,4089000.0,5315000.0,,,325000.0,,,,,,,,,,,,59136000.0,74776000.0,,90469000.0,,,,,170519000.0,,,56573000.0,0.0,10856000.0,,,-13843000.0,,3764000.0,,,,,,3889000.0,17391000.0,-19428000.0,,,,15067000.0,,,,,91126000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,89928000.0,,,,,,802266000.0,29888000.0,,,22653000.0,,,,76581000.0,,,,,295613000.0,,218151000.0,,-2874640000.0,,1186704000.0,,,,0.21,204600000.0,,,-83902000.0,,,,308079000.0,,,,,,36007000.0,80528000.0,1988970000.0,,36007000.0,,,,,36007000.0,,18296000.0,,,,0.0,,,144537000.0,441875000.0,,189556000.0,130000.0,42567000.0,321083000.0,8473000.0,60009000.0,,,,,1680891000.0,,,,199855000.0,306599000.0,,28082000.0,,,,-184000.0,,144591000.0,90197000.0,,,,,84518000.0,0.0,,,,,215210000.0,616696000.0,1735000.0,,,0.19,321083000.0,22025000.0,174742000.0,58032000.0,5941000.0,,,,-24653000.0,710000.0,,,,,,-9573000.0,5221000.0,,,333000.0,,,,,,,,,,,,105873000.0,116896000.0,,105181000.0,,-16905000.0,,,172561000.0,,,54394000.0,1148000.0,9378000.0,,,3311000.0,,6999000.0,,,,,,3494000.0,19279000.0,-12500000.0,,,,13320000.0,,,,,84282000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,110305000.0,,,,,,776572000.0,31775000.0,,,19357000.0,,,,78761000.0,,,,,377327000.0,,219920000.0,,-2841895000.0,,1252099000.0,,,,0.19,206500000.0,,,-366912000.0,,,,330225000.0,,,,,,32745000.0,72710000.0,2028671000.0,,32745000.0,,,,,32745000.0,,20165000.0,,,,0.0,,,152132000.0,441875000.0,,188273000.0,1220000.0,55740000.0,202802000.0,-191984000.0,61987000.0,,,,,1698446000.0,,,,199755000.0,391133000.0,,30423000.0,,,,659000.0,,144513000.0,93768000.0,,,,,80415000.0,0.0,,,,,321083000.0,580129000.0,1739000.0,,,0.18,202802000.0,20148000.0,179826000.0,52893000.0,-6765000.0,,,30423000.0,-31183000.0,710000.0,,,,,,-30954000.0,4604000.0,,,713000.0,,,,,,,,,,,,-118281000.0,204863000.0,,103893000.0,,-34663000.0,,,171686000.0,,,50745000.0,869000.0,10904000.0,,,8447000.0,,2996000.0,,,,,,2954000.0,24142000.0,-9527000.0,,,,13612000.0,,,,,82520000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,327293000.0,-10682000.0,,21724000.0,384834000.0,316265000.0,761173000.0,32573000.0,43658000.0,221250000.0,-59318000.0,23997000.0,348788000.0,,91841000.0,,181305000.0,,11624000.0,385436000.0,0.0,21495000.0,,-2801815000.0,223934000.0,1326337000.0,,,181305000.0,,238305000.0,,1350000.0,-259557000.0,,34184000.0,199755000.0,348788000.0,494707000.0,145913000.0,237232000.0,,249938000.0,40080000.0,95625000.0,2087510000.0,145913000.0,40080000.0,4452000.0,545336000.0,325521000.0,,40080000.0,761173000.0,18818000.0,1758482000.0,6727000.0,-66497000.0,0.0,199755000.0,69357000.0,154269000.0,441347000.0,127538000.0,,0.0,69357000.0,181305000.0,-139939000.0,67580000.0,2107270000.0,,91319000.0,123334000.0,1738722000.0,-2801815000.0,0.85,145913000.0,0.0,494743000.0,,34184000.0,,,,-354000.0,154269000.0,170725000.0,108503000.0,1346097000.0,-1074000.0,609835000.0,566139000.0,76273000.0,0.0,,182404000.0,424412000.0,76273000.0,202802000.0,566741000.0,1746000.0,,347268000.0,,181305000.0,24489000.0,182404000.0,64569000.0,-5054000.0,561669000.0,,199755000.0,-29244000.0,709000.0,,,,188658000.0,-379265000.0,-6099000.0,4416000.0,0.78,-5779000.0,865000.0,156074000.0,,21495000.0,561669000.0,,,-108147000.0,,385901000.0,,,-21497000.0,148801000.0,-379265000.0,124869000.0,81706000.0,-14929000.0,-357498000.0,-1159000.0,,,,62222000.0,0.0,12520000.0,,,13709000.0,,7965000.0,,171425000.0,,2677000.0,,2677000.0,23997000.0,-10682000.0,2236000.0,,25231000.0,16798000.0,58797000.0,441347000.0,-42537000.0,34975000.0,97851000.0,,2839000.0,,,-790351000.0,859773000.0,,,1746000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,309259000.0,,,,,,854425000.0,33170000.0,,,1153000.0,,,,89218000.0,,,,,431296000.0,,26975000.0,,-2760937000.0,,1262258000.0,,,,0.24,240029000.0,,,-232565000.0,,,,336234000.0,,,,,,40878000.0,52563000.0,2116683000.0,,40878000.0,,,,,40878000.0,,23334000.0,,,,0.0,,,148696000.0,441347000.0,,189013000.0,0.0,53234000.0,173224000.0,-80167000.0,67474000.0,,,,,1780449000.0,,,,,491259000.0,,30347000.0,,,,75000.0,,172555000.0,106505000.0,,,,,72165000.0,0.0,,,,,181305000.0,604520000.0,1758000.0,,,0.22,173224000.0,27759000.0,190211000.0,68637000.0,2582000.0,,,199725000.0,-35190000.0,709000.0,,,,,,-15026000.0,12216000.0,,,3173000.0,,,,,,,,,,,,-8081000.0,187565000.0,,87753000.0,,-22245000.0,,,171101000.0,,,66050000.0,31055000.0,13179000.0,,,-28040000.0,,4046000.0,,,,,24638000.0,3641000.0,25953000.0,-12462000.0,,,,19108000.0,,,,,99220000.0,,,,,,,,,,,,,,,,,,,,,,,,,
