date,quarterlyCurrentLiabilities,quarterlyCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualOperatingIncome,quarterlyRetainedEarnings,trailingFreeCashFlow,quarterlyDepreciationAndAmortization,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,annualChangeInAccountPayable,trailingChangeInAccountPayable,quarterlyOtherNonCashItems,annualAccountsPayable,trailingCostOfRevenue,quarterlyDilutedAverageShares,trailingTotalRevenue,annualChangeInWorkingCapital,quarterlySellingGeneralAndAdministration,annualOtherCurrentAssets,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualBasicEPS,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,quarterlyTotalNonCurrentAssets,quarterlyPurchaseOfInvestment,trailingTaxProvision,trailingEndCashPosition,quarterlyTotalRevenue,annualCashAndCashEquivalents,annualNetOtherInvestingChanges,annualNetIncomeContinuousOperations,annualCashDividendsPaid,annualPretaxIncome,quarterlyFreeCashFlow,annualCostOfRevenue,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualNetIncome,annualFreeCashFlow,annualCurrentDebt,quarterlyBasicEPS,quarterlyTotalAssets,trailingOperatingIncome,annualOtherNonCurrentAssets,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,annualSellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyOtherNonCurrentAssets,annualStockholdersEquity,annualLongTermDebt,annualOtherNonCashItems,annualCurrentAssets,annualRepurchaseOfCapitalStock,trailingPretaxIncome,quarterlyOtherCurrentAssets,annualTotalAssets,annualDilutedEPS,annualCurrentAccruedExpenses,quarterlyAccountsReceivable,annualRetainedEarnings,quarterlyInventory,quarterlyCostOfRevenue,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,quarterlyNetOtherInvestingChanges,quarterlyGoodwill,annualDepreciationAndAmortization,quarterlyOtherIncomeExpense,trailingNetOtherInvestingChanges,annualCurrentLiabilities,trailingNetIncomeCommonStockholders,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyChangeInInventory,trailingOperatingCashFlow,annualAccountsReceivable,quarterlyInvestmentsAndAdvances,annualSaleOfInvestment,quarterlyGrossProfit,annualCommonStockIssuance,quarterlyInvestingCashFlow,quarterlyChangeInAccountPayable,quarterlyEndCashPosition,trailingRepurchaseOfCapitalStock,annualGrossProfit,annualNetPPE,quarterlyOperatingExpense,quarterlyPretaxIncome,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIncomeExpense,annualOtherIntangibleAssets,annualOperatingCashFlow,quarterlyDilutedEPS,quarterlyCashAndCashEquivalents,trailingGrossProfit,quarterlyCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentAssets,annualEbitda,quarterlyStockholdersEquity,trailingRepaymentOfDebt,quarterlyCapitalStock,quarterlyBeginningCashPosition,annualCashFlowFromContinuingFinancingActivities,quarterlyTaxProvision,quarterlyRepaymentOfDebt,quarterlyPurchaseOfBusiness,annualChangeInInventory,quarterlyChangesInAccountReceivables,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInCashSupplementalAsReported,quarterlyInterestExpense,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,quarterlyCurrentDebt,quarterlyCashFlowFromContinuingFinancingActivities,annualDilutedAverageShares,annualGrossPPE,quarterlyAccumulatedDepreciation,annualBeginningCashPosition,trailingOtherNonCashItems,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentLiabilities,annualPurchaseOfBusiness,annualIncomeTaxPayable,quarterlyBasicAverageShares,trailingOtherIncomeExpense,quarterlyOtherIntangibleAssets,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,annualInvestingCashFlow,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,trailingSellingGeneralAndAdministration,quarterlySaleOfInvestment,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,trailingOperatingExpense,trailingCapitalExpenditure,annualAccumulatedDepreciation,quarterlyOperatingCashFlow,annualPurchaseOfInvestment,annualCapitalExpenditure,quarterlyChangeInCashSupplementalAsReported,trailingInvestingCashFlow,annualChangesInAccountReceivables,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,quarterlyAccountsPayable,trailingInterestExpense,trailingCashDividendsPaid,trailingNetIncome,trailingBeginningCashPosition,trailingPurchaseOfBusiness,quarterlyChangeInWorkingCapital,annualNetOtherFinancingCharges,quarterlyEbitda,annualChangeInCashSupplementalAsReported,quarterlyNetPPE,trailingChangeInInventory,trailingNetOtherFinancingCharges,annualBasicAverageShares,annualOtherCurrentLiabilities,trailingStockBasedCompensation,quarterlyCommonStockIssuance,annualInventory,quarterlyOtherShortTermInvestments,quarterlyStockBasedCompensation,annualRepaymentOfDebt,trailingChangeInWorkingCapital,annualCapitalStock,trailingChangesInAccountReceivables,annualGoodwill,annualInterestExpense,annualStockBasedCompensation,annualResearchAndDevelopment,trailingBasicAverageShares,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,trailingDeferredIncomeTax,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,annualNonCurrentDeferredRevenue,trailingSaleOfInvestment,trailingPurchaseOfInvestment,quarterlyCurrentDeferredRevenue,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:00.767664000,83195000.0,171685000.0,-4310000.0,-3360000.0,,50782000.0,233420000.0,,,61044000.0,511525000.0,,,14126000.0,37322000.0,,,,8272000.0,40888000.0,6562000.0,144239000.0,22225000.0,1.111111,61044000.0,14059000.0,206956000.0,,,,134225000.0,14059000.0,-572000.0,30498000.0,-13360000.0,52723000.0,34465000.0,326055000.0,3798000.0,,30498000.0,36465000.0,4327000.0,,378641000.0,,9289000.0,3798000.0,3798000.0,144239000.0,134688000.0,1143000.0,9289000.0,234402000.0,48558000.0,2326000.0,171685000.0,,,6562000.0,378641000.0,1.111111,25813000.0,47828000.0,233420000.0,103236000.0,86255000.0,30498000.0,25813000.0,16228000.0,21833000.0,15378000.0,214000.0,,83195000.0,,2469000.0,48558000.0,,,47828000.0,,,47970000.0,,-89683000.0,,,,185470000.0,137506000.0,40888000.0,8123000.0,14059000.0,1314000.0,38328000.0,55172000.0,,14059000.0,,14059000.0,206956000.0,66160000.0,234402000.0,,7277000.0,,27485000.0,4325000.0,,,500000.0,,,,320000.0,-5807000.0,,4327000.0,38285000.0,27448200.0,218784000.0,-81278000.0,50445000.0,,-3816000.0,1143000.0,-100195000.0,2124000.0,,,38328000.0,,218784000.0,-118783000.0,-4310000.0,134688000.0,,,2124000.0,-1302000.0,,,-81278000.0,40272000.0,,-18707000.0,-11186000.0,,,7082000.0,9970000.0,,,2469000.0,37322000.0,,,,,,,-4616000.0,7082000.0,-36386000.0,137506000.0,,,27448200.0,9970000.0,,,103236000.0,,,-377000.0,,7277000.0,,21833000.0,520000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.775612800,138200000.0,214600000.0,,-3600000.0,,,239000000.0,,,,,,,-29100000.0,,,27448200.0,,,34700000.0,,,,,,,225100000.0,,,,144300000.0,,,,,,-24700000.0,,9200000.0,,,,,0.335177,439700000.0,,,9200000.0,9200000.0,199100000.0,,,9200000.0,,,,,,,6800000.0,,,,,,149800000.0,94400000.0,,,-22400000.0,,,900000.0,,,,,,,,,,,49900000.0,,-27000000.0,,,,,,34700000.0,15300000.0,,,,,0.335177,5500000.0,,5500000.0,,,240600000.0,,,14100000.0,,6100000.0,-100000.0,,,,,,700000.0,-4800000.0,,42000000.0,38200000.0,,,-85100000.0,,,41800000.0,,,,27448200.0,,77500000.0,,223500000.0,,,,,,,,,,,-19900000.0,,,-8600000.0,,,15200000.0,48500000.0,,,,47700000.0,,,,,,,,15200000.0,,138400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.783561600,141500000.0,235900000.0,,-3700000.0,,,247700000.0,,,,,,,-24500000.0,,,27448200.0,,,42800000.0,,,,,,,224600000.0,,,,184300000.0,,,,,,-15600000.0,,12300000.0,,,,,0.448117,460500000.0,,,12300000.0,12300000.0,209900000.0,,,9500000.0,,,,,,,7700000.0,,,,,,139400000.0,120800000.0,,,-300000.0,,,1500000.0,,,,,,,,,,,63500000.0,,-3700000.0,,,,,,42800000.0,20900000.0,,,,,0.448117,6600000.0,,6600000.0,,,250600000.0,,,,,8600000.0,,,,,,,1400000.0,-3400000.0,,54800000.0,17000000.0,,,-88900000.0,,,20700000.0,,,,27448200.0,,77000000.0,,227000000.0,,,,,,,,,,,-12200000.0,,,1100000.0,,,20700000.0,52900000.0,,,,33800000.0,,,,,,,,20700000.0,,138100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.791510400,92400000.0,186400000.0,,-3600000.0,,,252600000.0,,,,,,,49600000.0,,,,,,41800000.0,,,,,,,229900000.0,,,,157300000.0,,,,,,53700000.0,,8700000.0,,,,,0.639715,416300000.0,,,8700000.0,8700000.0,160900000.0,,,50900000.0,,,,,,,8200000.0,,,,,,121500000.0,100600000.0,,,-6800000.0,,,800000.0,,,,,,,,,,,56700000.0,,-11600000.0,,,,,,41800000.0,14500000.0,,,,,0.639715,10400000.0,,10400000.0,,,255400000.0,,,,,5800000.0,,,,,,,1300000.0,-4600000.0,,15200000.0,-43000000.0,,,-92800000.0,,,-39400000.0,,,,,,40700000.0,,231100000.0,,,,,,,,,,,58300000.0,,,3800000.0,,,14900000.0,46900000.0,,,,30300000.0,,,,,,,,14900000.0,,138300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.799200000,79843000.0,191836000.0,-3383000.0,-3603000.0,,62499000.0,254854000.0,,,83182000.0,628279000.0,,,,40527000.0,,,,-17112000.0,35467000.0,16318000.0,163025000.0,25077000.0,1.322751,83182000.0,11244000.0,229181000.0,,,,142279000.0,11244000.0,724000.0,36303000.0,-14503000.0,61380000.0,6713000.0,411013000.0,6103000.0,,36303000.0,20113000.0,0.0,,421017000.0,,8416000.0,6103000.0,6103000.0,163025000.0,154767000.0,1256000.0,8416000.0,257992000.0,67100000.0,,191836000.0,-195000.0,,16318000.0,421017000.0,1.322751,24495000.0,53600000.0,254854000.0,110674000.0,95213000.0,36303000.0,24495000.0,30224000.0,40621000.0,20157000.0,-574000.0,,79843000.0,,5023000.0,67100000.0,,,53600000.0,,,47066000.0,,-4139000.0,,,,217266000.0,140125000.0,35467000.0,10680000.0,11244000.0,2626000.0,40019000.0,39076000.0,,11244000.0,,11244000.0,229181000.0,82656000.0,257992000.0,,7291000.0,,4421000.0,4577000.0,,,-3535000.0,,,,1115000.0,-6163000.0,,0.0,-7779000.0,13593672.0,236085000.0,-95960000.0,14059000.0,,-22523000.0,1256000.0,-28780000.0,3858000.0,,,40019000.0,,236085000.0,-46439000.0,-3383000.0,154767000.0,,,3858000.0,-272000.0,,,-95960000.0,12876000.0,,-18963000.0,885000.0,,,11599000.0,7147000.0,,,5023000.0,40527000.0,,,,,,,577000.0,11599000.0,-2815000.0,140125000.0,,,13593672.0,7147000.0,,,110674000.0,,,0.0,,7291000.0,,40621000.0,4515000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.807148800,119500000.0,232200000.0,,-3800000.0,,,260600000.0,,,,,,,-18600000.0,,,13593672.0,,,37000000.0,,,,,,,234600000.0,,,,148000000.0,,,,,,-17800000.0,,9500000.0,,,,,0.698855,466800000.0,,,9500000.0,9500000.0,203100000.0,,,10200000.0,,,,,,,13400000.0,,,,,,148800000.0,94600000.0,,,,,,1000000.0,,,,,,,,,,,53400000.0,,-8600000.0,,,,,,37000000.0,16200000.0,,,,,0.698855,14500000.0,,14500000.0,,,263700000.0,,,11200000.0,,6700000.0,,,,,,,1200000.0,-8700000.0,,24500000.0,20900000.0,,,-99600000.0,,,24700000.0,,,,13593672.0,,79900000.0,,244100000.0,,,,,,,,,,,-9100000.0,,,3200000.0,,,16400000.0,45000000.0,,,,50000000.0,,,,,,,,16400000.0,,144500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.815097600,141800000.0,263300000.0,,0.0,,,269900000.0,,,,,,,,,,,,,42100000.0,,,,,,,236700000.0,,,,179200000.0,,,,,,-34400000.0,,9400000.0,,,,,0.691498,500000000.0,,,9400000.0,9400000.0,225400000.0,,,10100000.0,,,,,,,14800000.0,,,,,,143200000.0,120400000.0,,,,,,1300000.0,,,,,,,,,,,58800000.0,,-5600000.0,,,,,,42100000.0,16100000.0,,,,,0.691498,13400000.0,,13400000.0,,,274600000.0,,,,,6700000.0,,,,,,,1800000.0,-6700000.0,,55700000.0,31900000.0,,,-103800000.0,,,31900000.0,,,,,,79600000.0,,250800000.0,,,,,,,,,,,-27700000.0,,,-1000000.0,,,16700000.0,41400000.0,,,,44700000.0,,,,,,,,16700000.0,,147000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.823046400,80900000.0,207700000.0,,-7500000.0,,,268900000.0,,,,,,,,,,,,,42500000.0,,,,,,,231600000.0,,,,159700000.0,,,,,,57500000.0,,6300000.0,,,,,0.463451,439300000.0,,,6300000.0,6300000.0,165100000.0,,,9800000.0,,,,,,,14500000.0,,,,,,123800000.0,104500000.0,,,,,,600000.0,,,,,,,,,,,55200000.0,,-4900000.0,,,,,,42500000.0,11400000.0,,,,,0.463451,15700000.0,,15700000.0,,,274200000.0,,,,,5100000.0,,,,,,,1800000.0,-5900000.0,,7000000.0,-56000000.0,,,-106300000.0,,,-48500000.0,,,,,,78800000.0,,249300000.0,,,,,,,,,,,63400000.0,,,2200000.0,,,12700000.0,40000000.0,,,,33900000.0,,,,,,,,12700000.0,,143000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.830822400,67510000.0,214462000.0,-479000.0,-3823000.0,,53994000.0,269036000.0,,,81101000.0,528576000.0,,,,37211000.0,,,,-6875000.0,15987000.0,58081000.0,148611000.0,15342000.0,1.068783,81101000.0,17647000.0,210490000.0,,,,41776000.0,17647000.0,1494000.0,29453000.0,-15123000.0,44795000.0,16926000.0,337095000.0,4013000.0,,29313000.0,22226000.0,,,424952000.0,,23308000.0,4013000.0,4153000.0,148611000.0,137487000.0,1272000.0,23308000.0,276341000.0,60800000.0,6996000.0,214462000.0,,,58081000.0,424952000.0,1.068783,18595000.0,40241000.0,269036000.0,95495000.0,17495000.0,29313000.0,18595000.0,,31336000.0,17473000.0,3217000.0,,67510000.0,,8488000.0,60800000.0,,,40241000.0,,,24281000.0,,-4269000.0,,,,191481000.0,143084000.0,15987000.0,7995000.0,17647000.0,-983000.0,12762000.0,47811000.0,,17647000.0,,17647000.0,210490000.0,71467000.0,276341000.0,,7293000.0,,-20031000.0,3842000.0,,,-9738000.0,,,,-2407000.0,-4285000.0,,,-16831000.0,13584515.0,252812000.0,-109728000.0,11244000.0,,-6806000.0,1272000.0,0.0,0.0,,,12762000.0,,252812000.0,-23369000.0,-479000.0,137487000.0,,,0.0,764000.0,,,-109728000.0,21211000.0,,-25585000.0,2003000.0,,,8294000.0,7894000.0,,,8488000.0,37211000.0,,,,,,,1294000.0,8294000.0,6403000.0,143084000.0,,,13584515.0,7894000.0,,,95495000.0,,,-6300000.0,,7293000.0,,31336000.0,2393000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.838771200,76600000.0,212200000.0,,-3800000.0,,,272500000.0,,,,,,,-100000.0,,,13584515.0,,,35000000.0,,,,,,,206900000.0,,,,134200000.0,,,,,,-3200000.0,,7500000.0,,,,,0.552099,419100000.0,,,7500000.0,7500000.0,140200000.0,,20500000.0,22700000.0,,,,,,,40800000.0,,,,,,113600000.0,85900000.0,,,19600000.0,,,300000.0,,,,,43100000.0,,,,,,48300000.0,,17100000.0,,,,,,35000000.0,12800000.0,,,,,0.552099,12200000.0,,12200000.0,,,278900000.0,,,17600000.0,,5300000.0,-17700000.0,,,,,,800000.0,-2700000.0,,,-22100000.0,,,-113800000.0,,,-18300000.0,,,,13584515.0,,43400000.0,,254600000.0,,,,,,,,,,,-500000.0,,,-5400000.0,,,13300000.0,36200000.0,,,,40400000.0,,,,,,,,13300000.0,,140800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.846720000,65100000.0,201900000.0,,-3800000.0,,,276500000.0,,,,,,,,,,,,,35100000.0,,,,,,,204800000.0,,,,142800000.0,,,,,,-4800000.0,,7800000.0,,,,,0.574183,406700000.0,,,7800000.0,7800000.0,121900000.0,,20600000.0,23500000.0,,,,,,,21200000.0,,,,,,120900000.0,94200000.0,,,14400000.0,,,500000.0,,,,,36200000.0,,,,,,48600000.0,,12900000.0,,,,,,35100000.0,13300000.0,,,,,0.574183,11800000.0,,11800000.0,,,284800000.0,,,,,5500000.0,,,,,,,700000.0,-1600000.0,,,-10100000.0,,,-117900000.0,,,-6300000.0,,,,,,43200000.0,,256000000.0,,,,,,,,,,,-3200000.0,,,-500000.0,,,13500000.0,34200000.0,,,,30900000.0,,,,,,,,13500000.0,,138100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.854668800,56700000.0,177600000.0,,-3700000.0,,,279300000.0,,,,,,,,,,,,,33100000.0,,,,,,,202200000.0,,,,124500000.0,,,,,,18400000.0,,6500000.0,,,,,0.478486,379800000.0,,,6500000.0,6500000.0,93100000.0,,20800000.0,22800000.0,,,,,,,16200000.0,,,,,,106000000.0,80400000.0,,,6400000.0,,,300000.0,,,,,15600000.0,,,,,,44100000.0,,2800000.0,,,,,,33100000.0,11000000.0,,,,,0.478486,12200000.0,,12200000.0,,,286700000.0,,,,,4500000.0,,,,,,,400000.0,-3900000.0,,,-24300000.0,,,-121600000.0,,,-20600000.0,,,,,,42500000.0,,258500000.0,,,,,,,,,,,22300000.0,,,400000.0,,,11000000.0,33700000.0,,,,23000000.0,,,,,,,,11000000.0,,136900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.862358400,72016000.0,178472000.0,-1032000.0,-3813000.0,,53204000.0,284605000.0,,,20866000.0,542602000.0,,,,36582000.0,,,,2723000.0,37249000.0,12135000.0,92882000.0,22231000.0,1.121693,20866000.0,24091000.0,206301000.0,,,,141102000.0,24091000.0,767000.0,30935000.0,-15113000.0,53166000.0,33372000.0,348949000.0,9135000.0,,30935000.0,43772000.0,,,384773000.0,,8164000.0,9135000.0,9135000.0,92882000.0,140449000.0,2194000.0,8164000.0,291891000.0,0.0,,178472000.0,,,12135000.0,384773000.0,1.121693,20693000.0,48140000.0,284605000.0,94106000.0,88549000.0,30935000.0,20693000.0,-39633000.0,34041000.0,21839000.0,-1438000.0,,72016000.0,,7604000.0,0.0,,,48140000.0,,,52553000.0,,-8055000.0,,,,193653000.0,139635000.0,37249000.0,16066000.0,24091000.0,-338000.0,11352000.0,59523000.0,,24091000.0,,24091000.0,206301000.0,75043000.0,291891000.0,,7302000.0,,-75794000.0,6931000.0,,,1792000.0,,,,-52000.0,-7551000.0,,,-19294000.0,13606551.0,265570000.0,-125935000.0,17647000.0,,45564000.0,2194000.0,-5593000.0,4116000.0,,,11352000.0,,265570000.0,24745000.0,-1032000.0,140449000.0,,,4116000.0,4026000.0,,,-125935000.0,40923000.0,,-15751000.0,11944000.0,,,15304000.0,6802000.0,,,7604000.0,36582000.0,,,,,,,364000.0,15304000.0,6444000.0,139635000.0,,,13606551.0,6802000.0,,,94106000.0,,,-60800000.0,,7302000.0,,34041000.0,1748000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.870307200,88500000.0,192400000.0,,-3800000.0,,,287700000.0,,,,,,,,,,13606551.0,,,35400000.0,,,,,,,211500000.0,,,,147400000.0,,,,,,-2400000.0,,10000000.0,,,,,0.73494,403900000.0,,,10000000.0,10000000.0,109700000.0,,,22100000.0,,,,,,,10700000.0,,,,,,115300000.0,96000000.0,,,400000.0,,,800000.0,,,,,,,,,,,51400000.0,,-9600000.0,,,,,,35400000.0,16900000.0,,,,,0.73494,15000000.0,,15000000.0,,,294200000.0,,,24100000.0,,6900000.0,,,,,,,,-10100000.0,,,-6900000.0,,,-129900000.0,,,-3100000.0,,,,13606551.0,,44600000.0,-3200000.0,274700000.0,,,,,,,,,,,7700000.0,,,-9100000.0,,,16000000.0,41600000.0,,,,46900000.0,,,,,,,,16000000.0,,144800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.878256000,87000000.0,193200000.0,,-3900000.0,,,291200000.0,,,,,,,,,,,,,35300000.0,,,,,,,212500000.0,,,,145200000.0,,,,,,-6300000.0,,8600000.0,,,,,0.632048,405700000.0,,,8600000.0,8600000.0,108500000.0,,,22200000.0,,,,,,,10100000.0,,,,,,118000000.0,96000000.0,,,300000.0,,,700000.0,,,,,,,,,,,49200000.0,,-6900000.0,,,,,,35300000.0,14400000.0,,,,,0.632048,11800000.0,,11800000.0,,,297200000.0,,,,,5800000.0,,,,,,,100000.0,-7300000.0,,,3300000.0,,,-133300000.0,,,7200000.0,,,,,,43400000.0,,280200000.0,,,,,,,,,,,1000000.0,,,-3200000.0,,,13900000.0,49700000.0,,,,37300000.0,,,,,,,,13900000.0,,146900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.886204800,69500000.0,185600000.0,,-3600000.0,,,292500000.0,,,,,,,,,,,,,35000000.0,,,,,,,204500000.0,,,,130700000.0,,,,,,22900000.0,,5000000.0,,,,,0.36747,390100000.0,,,5000000.0,8000000.0,91200000.0,,,21100000.0,,,,,,,9500000.0,,,,,,109100000.0,83400000.0,,,200000.0,,,1000000.0,,,,,,,,,,,47300000.0,,-4000000.0,,,,,,35000000.0,13100000.0,,,,,0.36747,24800000.0,,24800000.0,,,298900000.0,,,,,5100000.0,,,,,,,0.0,-4300000.0,,,-10200000.0,,,-137500000.0,,,-6600000.0,,,,,,42400000.0,,278500000.0,,,,,,,,,,,27200000.0,,,13000000.0,,,12300000.0,42500000.0,,,,27000000.0,,,,,,,,12300000.0,,141000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.893894400,84900000.0,201506000.0,-5991000.0,-3800000.0,,57064000.0,298316000.0,,,20896000.0,565476000.0,,,-1192000.0,41410000.0,,,,-711000.0,37099000.0,12825000.0,105796000.0,24411000.0,1.216931,20896000.0,36484000.0,206467000.0,,,,142276000.0,36484000.0,1196000.0,36348000.0,-15100000.0,60759000.0,17783000.0,365613000.0,9790000.0,,33390000.0,31983000.0,,,407973000.0,,20343000.0,9790000.0,9748000.0,105796000.0,142799000.0,2234000.0,20343000.0,302177000.0,,8108000.0,201506000.0,,,12825000.0,407973000.0,1.206349,24544000.0,48732000.0,298316000.0,103465000.0,90213000.0,33390000.0,24544000.0,296000.0,32722000.0,22539000.0,-1085000.0,,84900000.0,,6804000.0,,,,48732000.0,,,52063000.0,,-8086000.0,,,,199863000.0,143714000.0,37099000.0,16359000.0,36484000.0,1315000.0,9688000.0,61041000.0,,36484000.0,,36484000.0,206467000.0,79603000.0,302177000.0,,7286000.0,,-19165000.0,6611000.0,,,-10522000.0,,,,45000.0,-7358000.0,,,-5365000.0,13601764.0,284235000.0,-140521000.0,24091000.0,,2900000.0,2234000.0,-1406000.0,6731000.0,,,9688000.0,,284235000.0,-28586000.0,-5991000.0,142799000.0,,,6731000.0,-2285000.0,,,-140521000.0,25141000.0,,-29058000.0,11693000.0,,,14964000.0,8133000.0,,,6804000.0,41410000.0,,,,,,,400000.0,14964000.0,12393000.0,143714000.0,,,13601764.0,8133000.0,,,103465000.0,,,0.0,,7286000.0,,32722000.0,145000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.901843200,94600000.0,203600000.0,,-4100000.0,,,304000000.0,,,,,,,-19500000.0,,,13601764.0,,,37300000.0,,,,,,,218000000.0,,,,150500000.0,,,,,,-28200000.0,,10400000.0,,,,,0.764607,421600000.0,,,10400000.0,10400000.0,115700000.0,,,20000000.0,,,,,,,12600000.0,,,,,,137600000.0,96600000.0,,,400000.0,,,900000.0,,,,,,,,,,,53900000.0,,-18700000.0,,,,,,37300000.0,17400000.0,,,,,0.764607,7100000.0,,7100000.0,,,305900000.0,,,36500000.0,,7000000.0,,,,,,,,-19100000.0,,,-1000000.0,,,-144500000.0,,,3100000.0,,,,13601764.0,,44600000.0,,297900000.0,,,,,,,,,,,-9100000.0,,,-29400000.0,,,16600000.0,48200000.0,,,,46400000.0,,,,,,,,16600000.0,,153400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.909792000,102500000.0,210600000.0,,-4000000.0,,,308300000.0,,,,,,,-16600000.0,,,,,,37400000.0,,,,,,,223800000.0,,,,154900000.0,,,,,,-19700000.0,,9100000.0,,,,,0.669031,434400000.0,,,9100000.0,9100000.0,123600000.0,,,19100000.0,,,,,,,13400000.0,,,,,,138500000.0,103200000.0,,,200000.0,,,600000.0,,,,,,,,,,,51700000.0,,-11800000.0,,,,,,37400000.0,14700000.0,,,,,0.669031,5100000.0,,5100000.0,,,310800000.0,,,,,5600000.0,,,,,,,300000.0,-12200000.0,,,17500000.0,,,-149100000.0,,,21500000.0,,,,,,43800000.0,,310000000.0,,,,,,,,,,,-7500000.0,,,-2000000.0,,,14300000.0,64500000.0,,,,38000000.0,,,,,,,,14300000.0,,160900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.917740800,97500000.0,193700000.0,,-4100000.0,,,312400000.0,,,,,,,17900000.0,,,,,,35500000.0,,,,,,,240400000.0,,,,140800000.0,,,,,,2100000.0,,8200000.0,,,,,0.602863,434100000.0,,,8200000.0,8200000.0,118700000.0,,,17800000.0,,,,,,,12200000.0,,,,,,125900000.0,91700000.0,,,800000.0,,,500000.0,,,,,,,,,,,49100000.0,,-23200000.0,,,,,,35500000.0,13800000.0,,,,,0.602863,5800000.0,,5800000.0,,,315400000.0,,,,,5600000.0,,,,,,,300000.0,-24000000.0,,,-2200000.0,,,-152900000.0,,,1900000.0,,,,,,58500000.0,,317000000.0,,,,,,,,,,,26100000.0,,,700000.0,,,13600000.0,64100000.0,,,,33400000.0,,,,,,,,13600000.0,,164100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
