date,annualOtherNonCurrentAssets,quarterlyRepurchaseOfCapitalStock,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingOperatingExpense,quarterlyIncomeTaxPayable,quarterlyGrossPPE,annualOperatingExpense,trailingSellingGeneralAndAdministration,quarterlySaleOfInvestment,annualCapitalExpenditure,annualSellingGeneralAndAdministration,annualDeferredIncomeTax,annualAccumulatedDepreciation,trailingNetIncomeContinuousOperations,quarterlyBasicEPS,annualCurrentAssets,quarterlyOperatingIncome,trailingInterestExpense,trailingCapitalExpenditure,quarterlyDeferredIncomeTax,quarterlyOtherCurrentAssets,quarterlyChangeInWorkingCapital,annualRepurchaseOfCapitalStock,trailingBeginningCashPosition,quarterlyAccountsPayable,annualChangesInAccountReceivables,annualNetOtherFinancingCharges,annualChangeInCashSupplementalAsReported,quarterlyEbitda,annualCurrentAccruedExpenses,quarterlyNetOtherInvestingChanges,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyBasicAverageShares,annualTaxProvision,trailingNetIncomeCommonStockholders,annualOtherCurrentLiabilities,annualNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,quarterlyStockBasedCompensation,quarterlyStockholdersEquity,annualRepaymentOfDebt,annualInterestExpense,trailingResearchAndDevelopment,trailingChangeInAccountPayable,annualTotalRevenue,quarterlyChangeInAccountPayable,quarterlyChangeInInventory,quarterlyGrossProfit,annualGrossProfit,trailingFreeCashFlow,quarterlyPurchaseOfBusiness,annualTotalNonCurrentAssets,annualFreeCashFlow,quarterlyCurrentLiabilities,quarterlyCurrentAssets,annualTotalLiabilitiesNetMinorityInterest,annualResearchAndDevelopment,quarterlyOtherNonCashItems,quarterlySellingGeneralAndAdministration,annualChangeInWorkingCapital,trailingCostOfRevenue,quarterlyOtherShortTermInvestments,annualOtherCurrentAssets,quarterlyTaxProvision,quarterlyRepaymentOfDebt,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,quarterlyNetPPE,quarterlyPretaxIncome,annualChangeInInventory,trailingNetIncome,quarterlyTotalRevenue,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,trailingTaxProvision,annualBeginningCashPosition,annualCashDividendsPaid,quarterlyCashFlowFromContinuingFinancingActivities,annualPurchaseOfBusiness,quarterlyAccumulatedDepreciation,annualNetIncomeContinuousOperations,annualBasicEPS,annualNetIncome,annualCostOfRevenue,quarterlyDilutedAverageShares,annualCurrentDebt,trailingSaleOfInvestment,annualInvestingCashFlow,annualDilutedAverageShares,annualIncomeTaxPayable,trailingInvestingCashFlow,quarterlyOtherNonCurrentAssets,quarterlyNetIncomeContinuousOperations,quarterlyChangeInCashSupplementalAsReported,quarterlyNetIncome,quarterlyOperatingCashFlow,annualLongTermDebt,annualStockholdersEquity,quarterlyOtherNonCurrentLiabilities,quarterlyResearchAndDevelopment,trailingCashDividendsPaid,quarterlyCommonStockIssuance,quarterlyOtherCurrentLiabilities,annualOtherNonCashItems,annualNonCurrentDeferredTaxesLiabilities,quarterlyInventory,annualStockBasedCompensation,quarterlyGoodwill,quarterlyOtherIncomeExpense,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,annualGoodwill,trailingStockBasedCompensation,quarterlyAccountsReceivable,annualTotalAssets,annualCashFlowFromContinuingFinancingActivities,annualDepreciationAndAmortization,trailingChangeInInventory,annualCurrentLiabilities,quarterlyDilutedEPS,annualInventory,annualRetainedEarnings,quarterlyNonCurrentDeferredTaxesLiabilities,annualAccountsReceivable,annualDilutedEPS,trailingOperatingCashFlow,annualPurchaseOfInvestment,quarterlyLongTermDebt,annualSaleOfInvestment,trailingChangeInWorkingCapital,annualCapitalStock,quarterlyOperatingExpense,annualBasicAverageShares,annualOtherIntangibleAssets,quarterlyOtherIntangibleAssets,annualCashCashEquivalentsAndMarketableSecurities,trailingGrossProfit,annualOtherIncomeExpense,annualNetPPE,annualCommonStockIssuance,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOperatingCashFlow,quarterlyCashAndCashEquivalents,quarterlyDepreciationAndAmortization,annualAccountsPayable,annualChangeInAccountPayable,annualEbitda,trailingRepaymentOfDebt,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingNetOtherInvestingChanges,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualEndCashPosition,annualOperatingIncome,trailingTotalRevenue,quarterlyTotalNonCurrentAssets,trailingChangeInCashSupplementalAsReported,trailingEndCashPosition,quarterlyChangesInAccountReceivables,annualCashAndCashEquivalents,annualGrossPPE,trailingPretaxIncome,quarterlyPurchaseOfInvestment,trailingCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,annualNetOtherInvestingChanges,quarterlyInterestExpense,quarterlyFreeCashFlow,annualPretaxIncome,quarterlyTotalLiabilitiesNetMinorityInterest,annualInvestmentsAndAdvances,trailingOtherIncomeExpense,quarterlyTotalAssets,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,annualOtherNonCurrentLiabilities,quarterlyNetOtherFinancingCharges,quarterlyInvestmentsAndAdvances,trailingOtherNonCashItems,quarterlyCurrentDeferredRevenue,trailingBasicAverageShares,annualNonCurrentDeferredRevenue,trailingPurchaseOfBusiness,trailingDeferredIncomeTax,trailingDilutedEPS,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedAverageShares,trailingCommonStockIssuance,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,trailingRepurchaseOfCapitalStock,trailingBasicEPS
1970-01-01 00:00:01.333152000,,-141600000.0,327600000.0,,48100000.0,3051200000.0,,,174600000.0,,,,,,1.18,,329100000.0,,,6200000.0,261400000.0,-117100000.0,,,126000000.0,,,,395500000.0,,0.0,674000000.0,-164200000.0,177400000.0,,,,,,12800000.0,5661600000.0,,,,,,,-6000000.0,852000000.0,,,,,,1369300000.0,3322500000.0,,,1000000.0,463300000.0,,,555100000.0,,72200000.0,,1572800000.0,6636300000.0,1192700000.0,281100000.0,,,1140700000.0,-48300000.0,,,,,-129100000.0,,-1858500000.0,,,,,178500000.0,,,,,,,645900000.0,208900000.0,-94300000.0,209600000.0,207400000.0,,,507500000.0,59600000.0,,10300000.0,507500000.0,,,937000000.0,,2658300000.0,-33500000.0,288700000.0,,,,895000000.0,,,,,,1.17,,,,,,,,1572800000.0,,,,522900000.0,,,784300000.0,,,,,,,,,,,674000000.0,96800000.0,,,,,1229100000.0,,768300000.0,2600000.0,,,,5281200000.0,,,,,,,-290500000.0,,861800000.0,,17600000.0,159100000.0,,2942100000.0,,,8603700000.0,209600000.0,,,1200000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,,-106500000.0,275500000.0,,12200000.0,3084900000.0,,,248100000.0,,,,,,1.22,,332600000.0,,,1100000.0,279700000.0,-92800000.0,,,137200000.0,,,,399100000.0,,0.0,651000000.0,-117900000.0,175200000.0,,,,,,15000000.0,5712200000.0,,,,,,,-23700000.0,843100000.0,,,,,,683100000.0,3478300000.0,,,1000000.0,453300000.0,,,684900000.0,,73600000.0,,2221200000.0,6819400000.0,1176800000.0,287600000.0,,,1125000000.0,-64300000.0,,,,,-133000000.0,,-1908100000.0,,,,,176200000.0,,,,,,,575000000.0,214000000.0,-23000000.0,214500000.0,231500000.0,,,494700000.0,57200000.0,,7700000.0,530300000.0,,,956000000.0,,2609500000.0,-30700000.0,281900000.0,,,,906700000.0,,,,,,1.22,,,,,,,,1726500000.0,,,,510500000.0,,,776900000.0,,,,,,,,,,,651000000.0,93400000.0,,,,,1335900000.0,,674000000.0,2600000.0,,,,5138200000.0,,,,,,,-301700000.0,,683100000.0,,18100000.0,167200000.0,,2904300000.0,,,8616500000.0,214500000.0,,,14900000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,,-97600000.0,311200000.0,,43000000.0,3157400000.0,,,244400000.0,,,,,,1.02,,286300000.0,,,2700000.0,274000000.0,68400000.0,,,141100000.0,,,,335900000.0,,0.0,801500000.0,-85400000.0,174100000.0,,,,,,13900000.0,5830900000.0,,,,,,,-23600000.0,769800000.0,,,,,,755500000.0,3631900000.0,,,500000.0,430000000.0,,,687400000.0,,57200000.0,0.0,2197700000.0,6966300000.0,1185600000.0,234900000.0,,,1025500000.0,-63500000.0,,,,,-116300000.0,,-1971800000.0,,,,,175300000.0,,,,,,,557500000.0,177700000.0,150500000.0,178100000.0,345000000.0,,,463600000.0,53500000.0,,16100000.0,571100000.0,,,994100000.0,,2648600000.0,-36900000.0,255700000.0,,,,874900000.0,,,,,,1.02,,,,,,,,1734100000.0,,,,483500000.0,,,760500000.0,,,,,,,-31500000.0,,,,801500000.0,82700000.0,,,,,1488900000.0,,651000000.0,2600000.0,,,,5152200000.0,,,,,,,-266300000.0,,755500000.0,,18300000.0,281500000.0,,2953200000.0,,,8784100000.0,178100000.0,,,17000000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,780500000.0,-139900000.0,343900000.0,,22800000.0,3194300000.0,2032700000.0,,211400000.0,-263600000.0,1807100000.0,-64800000.0,-1983600000.0,,,3708700000.0,256100000.0,,,-74800000.0,0.0,78100000.0,-485600000.0,,184100000.0,-45500000.0,-600000.0,116000000.0,295600000.0,347900000.0,-59900000.0,884300000.0,-224600000.0,,237200000.0,,765900000.0,755000000.0,,13300000.0,5860900000.0,-50100000.0,72900000.0,,,4471700000.0,,-14200000.0,881600000.0,3346500000.0,,,5303700000.0,888300000.0,866000000.0,3708700000.0,3146100000.0,225600000.0,2300000.0,565700000.0,-128200000.0,,671600000.0,272900000.0,34200000.0,-46800000.0,2280100000.0,7085900000.0,1210700000.0,186500000.0,-67500000.0,,1180500000.0,-88400000.0,,,768300000.0,-94400000.0,-58100000.0,-59000000.0,-1983600000.0,752900000.0,4.32,755000000.0,1125200000.0,,100100000.0,,-592100000.0,176000000.0,22800000.0,,780500000.0,152300000.0,82800000.0,152800000.0,368000000.0,1720800000.0,5866300000.0,135500000.0,55300000.0,,12800000.0,92300000.0,4800000.0,,995300000.0,55000000.0,2571800000.0,-55600000.0,298900000.0,347900000.0,2571800000.0,,884600000.0,9012400000.0,-436500000.0,363100000.0,,866000000.0,,995300000.0,7085900000.0,,884600000.0,4.29,,-1130100000.0,1720800000.0,878500000.0,,2600000.0,625500000.0,174900000.0,740700000.0,740700000.0,1555900000.0,,-266400000.0,1210700000.0,46900000.0,343900000.0,-31200000.0,671600000.0,2280100000.0,1151900000.0,884300000.0,90200000.0,184100000.0,47800000.0,1426100000.0,,1555900000.0,,801500000.0,2600000.0,884300000.0,1313800000.0,,5303700000.0,,,,884300000.0,3194300000.0,,-271600000.0,,100100000.0,-76900000.0,18900000.0,279600000.0,990100000.0,3146100000.0,,,9012400000.0,152800000.0,,559300000.0,-2900000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,,-392000000.0,316100000.0,,41400000.0,3225200000.0,,,232000000.0,,,,,,1.3,,331700000.0,,,,311200000.0,-147500000.0,,,174300000.0,,,,387000000.0,,-8800000.0,657000000.0,53000000.0,168700000.0,,,,,,14000000.0,5712400000.0,,,,,,-31300000.0,-59700000.0,846000000.0,,,,,,763300000.0,3464000000.0,,,800000.0,460800000.0,,,544200000.0,,65700000.0,-100100000.0,2268900000.0,7271000000.0,1219500000.0,283700000.0,,,1138900000.0,-75400000.0,,,,,-452500000.0,,-2005700000.0,,,,,170700000.0,,,,,,,803600000.0,218000000.0,-227300000.0,218600000.0,180500000.0,,,566100000.0,53500000.0,,67000000.0,763300000.0,,,1039100000.0,,2534800000.0,-33500000.0,292900000.0,484900000.0,,,912500000.0,,,,,,1.28,,,,,,,,1702800000.0,,,,514300000.0,,,722700000.0,,,,,,,-30900000.0,,,,657000000.0,85100000.0,,,,,1201200000.0,,884300000.0,2600000.0,,,,5280600000.0,,,-44200000.0,,,,-94800000.0,,0.0,,18200000.0,105100000.0,,3032200000.0,,,8744600000.0,218600000.0,,,3500000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,,-68800000.0,296900000.0,,44100000.0,3269300000.0,,,243400000.0,,,,,,0.9,,333000000.0,,,,360500000.0,-73800000.0,,,165200000.0,,,,305700000.0,,-65600000.0,709900000.0,-174600000.0,168800000.0,,,,,,12200000.0,5889600000.0,,,,,,40100000.0,-26500000.0,845900000.0,,,,,,804300000.0,3591700000.0,,,1600000.0,458000000.0,,,525900000.0,,44300000.0,0.0,2403500000.0,7389200000.0,1225200000.0,196000000.0,,,1169500000.0,-81200000.0,,,,,47100000.0,,-2044100000.0,,,,,170700000.0,,,,,,,984100000.0,151700000.0,52900000.0,152100000.0,189700000.0,,,715400000.0,54900000.0,,149700000.0,804300000.0,,,1052900000.0,,2577400000.0,-122600000.0,323600000.0,,,,942500000.0,,,,,,0.89,,,,,,,,1688100000.0,,,,512900000.0,,,719000000.0,,,,,,,-33600000.0,,,,709900000.0,91400000.0,,,,,1235800000.0,,657000000.0,2600000.0,,,,5505700000.0,,,-45800000.0,,,,-271200000.0,,0.0,,18300000.0,108500000.0,,3207800000.0,,,9097400000.0,152100000.0,,,-200000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,,-17500000.0,324800000.0,,41700000.0,3338100000.0,,,155800000.0,,,,,,0.91,,258100000.0,,,,350600000.0,28000000.0,,,146600000.0,,,,307400000.0,,-5500000.0,917400000.0,-150700000.0,170000000.0,,,,,,10900000.0,6139000000.0,,,,,,-12500000.0,-28900000.0,745500000.0,,,,,,804200000.0,3837200000.0,,,2700000.0,438000000.0,,,588400000.0,,44300000.0,800000.0,2414200000.0,7510600000.0,1234100000.0,198400000.0,,,1074300000.0,-86700000.0,,,,,60300000.0,,-2104000000.0,,,,,172200000.0,,,,,,,971100000.0,154100000.0,207500000.0,154400000.0,292700000.0,,,728200000.0,49400000.0,,108700000.0,804200000.0,,,1081900000.0,,2602800000.0,-46400000.0,328800000.0,,,,898900000.0,,,,,,0.9,,,,,,,,1686000000.0,,,,487400000.0,,,712200000.0,,,,,,,-33900000.0,,,,917400000.0,91900000.0,,,,,1505800000.0,,709900000.0,2600000.0,,,,5520200000.0,,,57000000.0,,,,-214300000.0,,0.0,,17100000.0,206000000.0,,3218400000.0,,,9357400000.0,154400000.0,,,2200000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,839300000.0,-240700000.0,367100000.0,,221200000.0,3316200000.0,2038000000.0,,199600000.0,-292900000.0,1833800000.0,-126200000.0,-2091500000.0,,1.38,4197700000.0,376500000.0,,,,379000000.0,-47600000.0,-719000000.0,,146300000.0,-74300000.0,6800000.0,196300000.0,409600000.0,431600000.0,-7800000.0,1080600000.0,-10200000.0,170700000.0,221900000.0,,1031100000.0,761000000.0,,11400000.0,6300100000.0,-97500000.0,70100000.0,,,4623400000.0,42000000.0,-13300000.0,899900000.0,3337300000.0,,,5382900000.0,670200000.0,1031600000.0,4197700000.0,3280500000.0,204200000.0,2900000.0,477000000.0,-240900000.0,,727000000.0,379000000.0,67600000.0,1800000.0,2248900000.0,7712700000.0,1224700000.0,303000000.0,-128400000.0,,1240700000.0,-49600000.0,,,884300000.0,-132400000.0,-122200000.0,-74200000.0,-2091500000.0,759200000.0,4.49,761000000.0,1286100000.0,173500000.0,500000.0,,-282500000.0,171800000.0,221200000.0,,839300000.0,235400000.0,163200000.0,235900000.0,300200000.0,1672300000.0,6300100000.0,576600000.0,46400000.0,,149400000.0,1031100000.0,8000000.0,,1074500000.0,48500000.0,2611200000.0,-61200000.0,340800000.0,431600000.0,2611200000.0,,936600000.0,9580600000.0,-467300000.0,358500000.0,,1031600000.0,1.36,1074500000.0,7712700000.0,,936600000.0,4.43,,-732700000.0,1672300000.0,830800000.0,,2600000.0,523400000.0,169600000.0,707700000.0,707700000.0,1807600000.0,,-263700000.0,1224700000.0,474800000.0,367100000.0,-34000000.0,727000000.0,2248900000.0,963100000.0,1080600000.0,90100000.0,146300000.0,38300000.0,1409700000.0,,1807600000.0,,917400000.0,2600000.0,1080600000.0,1299300000.0,,5382900000.0,,,-41300000.0,1080600000.0,3316200000.0,,-152400000.0,,500000.0,-87700000.0,16500000.0,250600000.0,981100000.0,3280500000.0,,,9580600000.0,235900000.0,,576600000.0,1300000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,,-400500000.0,375700000.0,,155100000.0,3378000000.0,,,583100000.0,,,,,,1.31,,344300000.0,,,,393600000.0,-161800000.0,,,155300000.0,,,,401900000.0,,0.0,882700000.0,-98400000.0,169100000.0,,,,,,11200000.0,6237700000.0,,,,,,-56000000.0,-56600000.0,856100000.0,,,,,,918700000.0,4046700000.0,,,2500000.0,464300000.0,,,705400000.0,,64800000.0,200000.0,2223700000.0,7897300000.0,1235600000.0,285900000.0,,,1161500000.0,-80800000.0,,,,,-290700000.0,,-2142400000.0,,,,,171800000.0,,,,,,,803500000.0,221100000.0,-197900000.0,221500000.0,188800000.0,,,543600000.0,47500000.0,,138200000.0,918700000.0,,,1125900000.0,,2623300000.0,-45900000.0,305400000.0,530700000.0,,,939100000.0,,,,,,1.29,,,,,,,,1680100000.0,,,,511800000.0,,,671000000.0,,,,,,,-34000000.0,,,,882700000.0,101000000.0,,,,,1588100000.0,,1080600000.0,2600000.0,,,,5333400000.0,,,5300000.0,,,,-600700000.0,,,,15000000.0,108000000.0,,3142400000.0,,,9380100000.0,221500000.0,,,5400000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.401494400,93000000.0,,,,,,1870000000.0,,,-228700000.0,1393200000.0,-238500000.0,-705900000.0,,,1871100000.0,,,,,,,0.0,,,-29100000.0,-21500000.0,,,576800000.0,,,,,-115800000.0,,0.0,75900000.0,,,,-1124200000.0,355900000.0,,,3223400000.0,,,,2183200000.0,,,7895500000.0,300300000.0,,,7657400000.0,169600000.0,,,164200000.0,,,0.0,,,,,,,-23400000.0,,,,,,355600000.0,,,-152200000.0,,75900000.0,0.452272,75900000.0,1040200000.0,,133100000.0,,-365100000.0,168800000.0,,,,,,,,5587300000.0,2109200000.0,,,,,,40900000.0,968600000.0,,18200000.0,,,,,3634400000.0,,,9766600000.0,,501200000.0,,845200000.0,,693400000.0,,,577300000.0,0.452272,,-29400000.0,,42800000.0,,5500000.0,,168800000.0,3439600000.0,,247600000.0,,2800000.0,716000000.0,,-3577800000.0,,,6812200000.0,529000000.0,,,135300000.0,12300000.0,817200000.0,,,,,,247600000.0,313200000.0,,,,,,247600000.0,1421900000.0,,,,,2400000.0,,,-39900000.0,,12500000.0,,,,,256300000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,,0.0,356100000.0,,134600000.0,3464500000.0,,,108300000.0,,,,,,1.05,,345800000.0,,,,434400000.0,-33400000.0,,,171800000.0,,,,343500000.0,,0.0,968700000.0,-170300000.0,168400000.0,,,,,,13000000.0,6452300000.0,,,,,,54300000.0,-28600000.0,849700000.0,,,,,,952900000.0,4229800000.0,,,1700000.0,455800000.0,,,729300000.0,,60300000.0,300000.0,2233100000.0,8036500000.0,1275400000.0,236400000.0,,,1182900000.0,-94600000.0,,,,,-400000.0,,-2189100000.0,,,,,171000000.0,,,,,,,875500000.0,176100000.0,86000000.0,176500000.0,254100000.0,,,545700000.0,48100000.0,,80700000.0,646500000.0,,,1147200000.0,,2611100000.0,-96500000.0,333200000.0,,,,950200000.0,,,,,,1.03,,,,,,,,1687400000.0,,,,503900000.0,,,646500000.0,,,,,,,-36900000.0,,,,968700000.0,91300000.0,,,,,1698000000.0,,882700000.0,2700000.0,,,,5408500000.0,,,-20000000.0,,,,-182600000.0,,,,15800000.0,159500000.0,,3186000000.0,,,9638300000.0,176500000.0,,,-44500000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,,0.0,268500000.0,,49000000.0,3465600000.0,,,228000000.0,,,,,,0.98,,318100000.0,,,,460500000.0,-16900000.0,,,149100000.0,,,,334600000.0,,-7400000.0,967300000.0,-229400000.0,169000000.0,,,,,,12800000.0,6541400000.0,,,,,,8200000.0,-49000000.0,807700000.0,,,,,,1093000000.0,4332700000.0,,,800000.0,443500000.0,,,779800000.0,,62100000.0,900000.0,2036500000.0,8165900000.0,1279000000.0,227400000.0,,,1106000000.0,-83200000.0,,,,,-15900000.0,,-2186600000.0,,,,,171700000.0,,,,,,,905800000.0,165300000.0,-1400000.0,165500000.0,255700000.0,,,610100000.0,46100000.0,,35600000.0,644900000.0,,,1177500000.0,,2533100000.0,-77400000.0,298300000.0,,,,947600000.0,,,,,,0.96,,,,,,,,1426400000.0,,,,489600000.0,,,620300000.0,,,,,,,-37100000.0,,,,967300000.0,90900000.0,,,,,1747100000.0,,968700000.0,2700000.0,,,,5338200000.0,,,-27600000.0,,,,-366800000.0,,250000000.0,,16300000.0,172500000.0,,3129500000.0,,,9670900000.0,165500000.0,,,-15300000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,939200000.0,0.0,85900000.0,,72400000.0,3410600000.0,2010800000.0,,362800000.0,-342300000.0,1822500000.0,-84200000.0,-2121800000.0,,,4289000000.0,166500000.0,,,,0.0,173400000.0,-400500000.0,,167100000.0,-40400000.0,-53400000.0,2700000.0,302800000.0,187200000.0,4700000.0,1083300000.0,28700000.0,,224900000.0,,611300000.0,720100000.0,,12400000.0,6520800000.0,2300000.0,63100000.0,,,4673300000.0,113600000.0,-19900000.0,910000000.0,3423500000.0,,,5345700000.0,710500000.0,1038000000.0,4289000000.0,3112100000.0,188300000.0,400000.0,686400000.0,-38700000.0,,612500000.0,0.0,37700000.0,900000.0,2074100000.0,8285200000.0,1288800000.0,194200000.0,-154100000.0,,1222900000.0,-83700000.0,,,1080600000.0,-145500000.0,-255400000.0,-54300000.0,-2121800000.0,719000000.0,4.26,720100000.0,1249800000.0,,0.0,,-469400000.0,171700000.0,72400000.0,,939200000.0,156500000.0,116000000.0,156600000.0,354200000.0,1425500000.0,6520800000.0,159700000.0,51100000.0,,30200000.0,159500000.0,5400000.0,45900000.0,1169000000.0,49400000.0,2514200000.0,40200000.0,312900000.0,471300000.0,2514200000.0,,912100000.0,9634700000.0,-562400000.0,375800000.0,,1038000000.0,,1169000000.0,8285200000.0,,912100000.0,4.19,,-1350900000.0,1425500000.0,1282200000.0,,2700000.0,743500000.0,169000000.0,603500000.0,603500000.0,1695800000.0,,-417600000.0,1288800000.0,284700000.0,85900000.0,-37500000.0,612500000.0,2074100000.0,1052800000.0,1083300000.0,92600000.0,167100000.0,120100000.0,1007000000.0,,1695800000.0,,967300000.0,2700000.0,1083300000.0,1412700000.0,,5345700000.0,,,1900000.0,1083300000.0,3410600000.0,,-200800000.0,,,-4100000.0,16000000.0,270500000.0,943900000.0,3112100000.0,,,9634700000.0,156600000.0,,602700000.0,1000000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,,0.0,-31500000.0,,57500000.0,3470200000.0,,,320300000.0,,,,,,1.04,,361900000.0,,,,548500000.0,-196200000.0,,,174900000.0,,,,343900000.0,,-3000000.0,8793500000.0,67900000.0,170000000.0,,,,,,12900000.0,6581200000.0,,,,,,-149500000.0,-62200000.0,855700000.0,,,,,,908700000.0,11917200000.0,,,400000.0,425000000.0,,,488400000.0,,55000000.0,,9698400000.0,8426800000.0,1300700000.0,231800000.0,,,1134400000.0,-96800000.0,,,,,7568600000.0,,-2169500000.0,,,,,172900000.0,,,,,,,976900000.0,176800000.0,7710200000.0,177100000.0,91500000.0,,,637200000.0,48400000.0,,27500000.0,0.0,,,1217000000.0,,2417000000.0,-109600000.0,278700000.0,576300000.0,,,869800000.0,,,,,,1.02,,,,,,,,9061200000.0,,,,493800000.0,,,578300000.0,,,,,,,-37300000.0,,,,8793500000.0,89000000.0,,,,,9281900000.0,,1083300000.0,2700000.0,,,,5272900000.0,,,6600000.0,,,,-152600000.0,,,,23100000.0,-5300000.0,,10607100000.0,,,17190100000.0,177100000.0,,,-50600000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,0.0,-40500000.0,,134000000.0,4213300000.0,,,78600000.0,,,,,,-0.91,,347600000.0,,,,936200000.0,25500000.0,,,268200000.0,,,,-31400000.0,,17700000.0,1424600000.0,-7788600000.0,173000000.0,,,,,,172400000.0,10124100000.0,,,,,,245300000.0,-87700000.0,877100000.0,,,,,,2163100000.0,6751500000.0,,,10100000.0,445100000.0,,,459000000.0,,-55500000.0,,14915000000.0,8232300000.0,1998600000.0,-213700000.0,,,1167600000.0,-72000000.0,,,,,231100000.0,,-2214700000.0,,,,,173000000.0,,,,,,,781700000.0,-158200000.0,-7368900000.0,-158000000.0,186800000.0,,,3165200000.0,51400000.0,,7100000.0,1863100000.0,,,2441400000.0,,7730700000.0,-481100000.0,290500000.0,891700000.0,,,1490300000.0,,,,,,-0.91,,,2363200000.0,,,,,11749800000.0,,,,529500000.0,,,9941500000.0,,,,,,,-37400000.0,,,,1424600000.0,99600000.0,,,,,1883600000.0,,8793500000.0,3000000.0,,,,20452500000.0,,,-65900000.0,,,,0.0,,300000000.0,,82700000.0,114800000.0,,17078100000.0,,,27204000000.0,-158000000.0,,,1300000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,,0.0,-253100000.0,,208300000.0,4288900000.0,,,179900000.0,,,,,,0.11,,311900000.0,,,,0.0,-241700000.0,,,223600000.0,,,,362100000.0,,23600000.0,1466900000.0,41300000.0,203500000.0,,,,,,13500000.0,9991600000.0,,,,,,-347300000.0,-46600000.0,1210100000.0,,,0.0,,,1786500000.0,6394700000.0,,,126600000.0,692300000.0,,,343300000.0,,9600000.0,-150100000.0,14909300000.0,8264800000.0,1989000000.0,31800000.0,,,1762200000.0,-135800000.0,,,,,-144100000.0,,-2299900000.0,,,,,205700000.0,,,,,,,802200000.0,22200000.0,42300000.0,22200000.0,151300000.0,,,500300000.0,83300000.0,,42400000.0,167000000.0,,,2357800000.0,,7679500000.0,-191600000.0,552100000.0,686300000.0,,,1385100000.0,,,,,,0.11,,,2348900000.0,,,,,11689600000.0,,,,898200000.0,,,9823700000.0,,,,,,,-37600000.0,,,,1466900000.0,239500000.0,,,,,1810200000.0,,1424600000.0,3000000.0,,,,20294400000.0,,,88700000.0,,,,-26400000.0,,225000000.0,,90800000.0,15500000.0,,16695800000.0,,,26689100000.0,22200000.0,,,1200000.0,,,,,,,,,,,,,,,,
