date,annualOperatingIncome,annualDilutedEPS,annualAccountsPayable,trailingFreeCashFlow,annualTotalRevenue,trailingOperatingIncome,quarterlyOtherNonCashItems,quarterlyCashDividendsPaid,quarterlyCurrentAssets,trailingChangeInAccountPayable,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,quarterlyDepreciationAndAmortization,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualChangeInWorkingCapital,annualOtherCurrentAssets,trailingCostOfRevenue,trailingTotalRevenue,quarterlyRetainedEarnings,quarterlyTotalRevenue,annualBasicEPS,annualNetIncomeContinuousOperations,quarterlyDilutedAverageShares,quarterlyOperatingIncome,trailingEndCashPosition,annualCashAndCashEquivalents,annualBasicAverageShares,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,trailingTaxProvision,annualCurrentDebt,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetIncomeCommonStockholders,annualCurrentDeferredRevenue,annualInvestmentsAndAdvances,annualPretaxIncome,annualFreeCashFlow,quarterlyFreeCashFlow,quarterlyTotalNonCurrentAssets,annualCostOfRevenue,quarterlyTotalAssets,annualCashDividendsPaid,annualNetIncome,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualRepurchaseOfCapitalStock,trailingPretaxIncome,annualTotalAssets,annualOtherNonCashItems,annualCurrentAssets,annualStockholdersEquity,annualLongTermDebt,quarterlyOtherCurrentAssets,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,annualDepreciationAndAmortization,trailingNetIncomeCommonStockholders,quarterlyBasicEPS,quarterlyAccountsReceivable,trailingNetOtherInvestingChanges,quarterlyCostOfRevenue,annualDilutedAverageShares,quarterlyStockholdersEquity,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,annualCurrentAccruedExpenses,annualCurrentLiabilities,quarterlyGoodwill,quarterlyChangeInAccountPayable,quarterlyInvestmentsAndAdvances,annualSaleOfInvestment,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyOtherIncomeExpense,annualCommonStockIssuance,quarterlyInventory,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyGrossProfit,quarterlyChangeInInventory,quarterlyOperatingExpense,annualOtherIncomeExpense,quarterlyBasicAverageShares,quarterlyCashAndCashEquivalents,annualTotalNonCurrentAssets,annualOperatingCashFlow,annualNetPPE,quarterlyCurrentDeferredRevenue,trailingGrossProfit,quarterlyCashCashEquivalentsAndMarketableSecurities,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,annualGrossProfit,quarterlyRepaymentOfDebt,quarterlyCapitalStock,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,annualEbitda,quarterlyPurchaseOfBusiness,quarterlyTaxProvision,quarterlyPretaxIncome,quarterlyNetPPE,annualGrossPPE,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,annualChangeInInventory,quarterlyCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,quarterlyOtherNonCurrentAssets,annualIncomeTaxPayable,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualPurchaseOfBusiness,annualBeginningCashPosition,trailingOtherNonCashItems,quarterlyNetOtherFinancingCharges,trailingOtherIncomeExpense,quarterlySaleOfInvestment,quarterlyIncomeTaxPayable,trailingOperatingExpense,trailingInvestingCashFlow,annualCapitalExpenditure,quarterlyDilutedEPS,trailingCapitalExpenditure,quarterlyGrossPPE,annualOperatingExpense,trailingSellingGeneralAndAdministration,annualPurchaseOfInvestment,quarterlyChangeInCashSupplementalAsReported,annualInvestingCashFlow,quarterlyOperatingCashFlow,annualDeferredIncomeTax,annualAccumulatedDepreciation,quarterlyRepurchaseOfCapitalStock,quarterlyNonCurrentDeferredRevenue,trailingInterestExpense,trailingPurchaseOfBusiness,trailingBeginningCashPosition,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,trailingNetIncome,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,annualChangesInAccountReceivables,annualNonCurrentDeferredRevenue,trailingPurchaseOfInvestment,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,quarterlyCommonStockIssuance,annualNetOtherFinancingCharges,quarterlyOtherShortTermInvestments,quarterlyEbitda,annualChangeInCashSupplementalAsReported,trailingChangeInInventory,annualInventory,trailingChangeInWorkingCapital,annualInterestExpense,annualRepaymentOfDebt,annualGoodwill,annualCapitalStock,quarterlyStockBasedCompensation,annualResearchAndDevelopment,trailingStockBasedCompensation,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingRepurchaseOfCapitalStock,trailingBasicEPS,trailingDeferredIncomeTax,trailingChangesInAccountReceivables,annualStockBasedCompensation,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance
1970-01-01 00:00:01.056931200,,,,,,,,-325989330.24,43241019415.58,,,48240003762.72,,5904011155.7,,,6642995170.56,,156263006840.92,,,,,,,34698024096.82,23482996484.08,,,169384000.0,7204011257.1,,,,,,,,204503010603.64,-698984011.74,,,,,8179038071.12,251103014238.44,,294344033654.02,,,,,,8554011362.4,-698984011.74,-698984011.74,,,,,,,,53475.94,,16185990567.32,,,-6.609626,20102996220.44,,3375027001.22,,89127012299.5,,-191016057.68,,,,,,,136167015968.62,11541979509.9,-7961979230.66,,4431978955.32,11115990171.86,-3341016303.38,,,20107969482.86,-127967924.42,12903958225.76,,169384000.0,11115990171.86,,,,,,11115990171.86,,,,,4618021750.58,12571017023.32,,,,,162994665.12,-535989346.62,244648040472.92,,,,,,-9357968644.36,23449039262.18,,-3150000245.7,,-107301986979.18,6454973765.52,,,,,,,-4585989662.52,,,,,,,-6.609626,,351950027452.1,,,,-1455026851.46,,11329038316.82,,,,,,,,,-1542941296.82,,,,1423957330.32,,,,,49810966452.1,7181016602.9,,,2994652.64,,,13108022412.8,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.064880000,,,,,,,,-519011340.3,42029014855.68,,,46731982321.32,,6082006365.0,,,9148022819.64,,156381058343.1,,,,,,,38184014501.94,24184013213.94,,,180455000.0,8075989753.98,,,,,,,,203113040664.42,4015000369.38,,,,,8305935674.32,254472990444.48,,296502005300.16,,,,,,10256044899.6,4015000369.38,4015000369.38,,,,,,,,2633022220.26,,15909012452.64,,,19.686815,20320990880.52,,510989058.0,,92616986542.74,,-1333983788.74,,,,,,,134944023403.86,11180990039.64,-3610000332.12,,3479011309.08,11430001051.56,-6899011985.78,,,23673024155.94,944973049.42,15597034401.96,,169393000.0,11430001051.56,,,,,,11430001051.56,,,,,5463956546.64,11115990171.86,,,,,389011024.8,4404011394.18,247148044715.64,,,,,,-6722005922.08,23588024148.12,,-5565028197.04,,-113246988440.7,7324945728.84,,,,,,,-1619917696.86,,,,,,,19.054947,,360395033156.34,,,,314011021.26,,13870963871.36,,,,,,,,,-997005786.86,,,,1127967136.74,,,,,48969015494.16,6106978583.82,,,3983370.54,,,14157996118.98,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.072828800,33500002680.0,45.568726,6666667200.0,,112055564520.0,,,-398089150.38,50666670720.0,,2944444680.0,52888893120.0,,5478767013.48,197333349120.0,,8636978384.58,19388890440.0,197333349120.0,250222242240.0,-1388889000.0,-6222222720.0,722222280.0,,,-58055560200.0,41652536064.9,47.043837,11222223120.0,,11150000623.8,,19388890440.0,172416033.0,-444444480.0,,,25944446520.0,250222242240.0,2316056281.8,2833333560.0,,9833334120.0,23000001840.0,-3633956654.28,225944462520.0,17777779200.0,276611133240.0,-1611111240.0,11166667560.0,7500000600.0,36000002880.0,,23555557440.0,5371612081.8,5427167641.8,,,276611133240.0,-55555560.0,50666670720.0,24722224200.0,160444457280.0,722222280.0,8111111760.0,16055556840.0,23277779640.0,,,19055557080.0,,15888768037.2,177997335.0,24722224200.0,-58055560200.0,1076544670.92,16055556840.0,52888893120.0,,,,55555560.0,160444457280.0,,2623455825.48,111111120.0,2666666880.0,19388890440.0,-6560311738.86,19055557080.0,,25763768027.7,1019566619.7,14613767403.9,-12555556560.0,,19388890440.0,225944462520.0,40944447720.0,190222237440.0,2833333560.0,,19388890440.0,19388890440.0,15444445680.0,94277785320.0,,5333333760.0,11430001051.56,,-14111112240.0,56777782320.0,,-2919878151.84,2507289489.96,190222237440.0,285222245040.0,,,,,10459879031.52,25944446520.0,1555555680.0,-7692411969.78,,-95000007600.0,7500000600.0,,23555557440.0,15444445680.0,,11000000880.0,,9587357415.06,,,,,,-17944445880.0,,,285222245040.0,60777782640.0,,-222222240.0,7834878520.02,-18333334800.0,4058455315.5,-3722222520.0,-95000007600.0,,,,,,,-1388211286.26,,,,1388889000.0,,,,,2944444680.0,6666667200.0,1388889000.0,,64133093.7,-55555560.0,,16628767637.28,8388889560.0,,2666666880.0,,12166667640.0,,,5333333760.0,,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,,,,,,,,-393258460.0,49943824420.0,,,52415734740.0,,6516854480.0,,,7752809640.0,,149775293480.0,,,,,,,43988767740.0,27078653960.0,,,185509000.0,10449439080.0,,,,,,,,202191028220.0,5224719540.0,,,,,12528090940.0,251460695280.0,,301404519700.0,,,,,,15000001260.0,5224719540.0,5224719540.0,,,,,,,,0.0,,13089888740.0,,,28.320227,19325844320.0,,2022472080.0,,98426974560.0,,-505618020.0,,,,,,,129101134440.0,5674157780.0,-674157360.0,,2528090100.0,24044945840.0,-4662921740.0,,,25056181880.0,-224719120.0,14606742800.0,,169484000.0,24044945840.0,,,,,,24044945840.0,,,,,5449438660.0,19269664540.0,,,,,1853932740.0,7078652280.0,243426986740.0,,,,2921348560.0,,-7247191620.0,27808991100.0,,-4157303720.0,,-128876415320.0,7696629860.0,,,,,,,-2359550760.0,,,,,,,26.741575,,372303402060.0,,,,4775281300.0,,16685394660.0,,,,,,,,,-1460674280.0,,,,3146067680.0,,,,,,8370787220.0,,,,,,16966293560.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,,,,,,,,-335032870.0,49075631160.0,,,49467788030.0,,6704434280.0,,,6498599560.0,,145210086720.0,,,,,,,50140056950.0,28403361870.0,,,185218000.0,12044818150.0,,,,,,,,194677874750.0,6722689200.0,,,,,11113366080.0,250980396800.0,,300056027960.0,,,,,,15518207570.0,6722689200.0,6722689200.0,,,,,,,,56022410.0,,13165266350.0,,,37.193278,19495798680.0,,2857142910.0,,104537817060.0,,337550790.0,,,,,,,123473391640.0,6218487510.0,-448179280.0,,2745098090.0,22296919180.0,-6821672310.0,,,25546218960.0,-223460160.0,13501400810.0,,169556000.0,22296919180.0,,,,,,22296919180.0,,,,,5434173770.0,24044945840.0,,,,,2184873990.0,8907563190.0,242745102530.0,,,,2913165320.0,,-13032920800.0,22352941590.0,,-7103200690.0,,-134845940870.0,7563025350.0,,,,,,,-2682466140.0,,,,,,,34.969188,,377591043400.0,,,,-1694048750.0,,18216566770.0,,,,,,,,,-1340446220.0,,,,3529411830.0,,,,,,10420168260.0,,,,,,18767507350.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.096502400,,,,,,,,-339124490.0,50786521120.0,,,59775285920.0,,7228151160.0,,,7640450080.0,,163707878920.0,,,,,,,24943822320.0,28932586700.0,,,192389000.0,11123596440.0,,,,,-955213630.0,,,223483164840.0,8707865900.0,,,,,15122591180.0,255168560760.0,,305955081880.0,,,,,,16067417080.0,8707865900.0,8707865900.0,,,,,,,,56179780.0,,17921349820.0,,,49.500004,12977529180.0,,2808989000.0,,81516860780.0,,280426790.0,,,,,,,127584280380.0,6179775800.0,2528090100.0,,3202247460.0,27528092200.0,-5144620830.0,,,26123597700.0,-394517420.0,15000001260.0,,169572000.0,27528092200.0,,,,,,27528092200.0,,,,,5337079100.0,22296919180.0,,,,,1853932740.0,10617978420.0,243932604760.0,,,,3370786800.0,,-9438991200.0,31516856580.0,,-4526013770.0,,-151011248640.0,11179776220.0,,,,,,,-4508545700.0,,,,,,,46.500004,,394943853400.0,,,,5064835550.0,,19648604950.0,,,,,,,,,48311280.0,,,,3202247460.0,,,,,1404494500.0,7134832060.0,,,168696710.0,,,18351747600.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,56292139560.0,145.26063,7022472500.0,,126235965660.0,,-5505618440.0,-393258460.0,46853936520.0,,1966292300.0,56910117140.0,3876404820.0,955056260.0,160056193220.0,,13314607860.0,27303373080.0,160056193220.0,216966310360.0,4943820640.0,3988764380.0,1853932740.0,,,-10224719960.0,38707868420.0,146.280349,27977530440.0,,20955057940.0,,27303373080.0,180890164.0,-1292134940.0,-1179775380.0,,28483148460.0,216966310360.0,6460674700.0,2865168780.0,,32921351080.0,52977532540.0,14213484340.0,218595523980.0,11123596440.0,265449460500.0,-1460674280.0,27977530440.0,7415730960.0,35393261400.0,,22078653540.0,7977528760.0,7977528760.0,,,265449460500.0,-5449438660.0,46853936520.0,47640453440.0,136011247380.0,1853932740.0,26460676380.0,14831461920.0,21404496180.0,,,10393259300.0,,2640449660.0,182160000.0,47640453440.0,-10224719960.0,-1404494500.0,14831461920.0,56910117140.0,,,,,136011247380.0,1966292300.0,-7134832060.0,280898900.0,2134831640.0,27303373080.0,-7303371400.0,10393259300.0,,36067418760.0,,15112360820.0,-7191011840.0,,27303373080.0,218595523980.0,73539332020.0,194550578140.0,2865168780.0,,31179777900.0,31179777900.0,3876404820.0,115112369220.0,,5337079100.0,27528092200.0,,-41573037200.0,77696635740.0,,-393258460.0,7640450080.0,194550578140.0,325112386860.0,,,1629213620.0,,-11853933580.0,28483148460.0,,-4775281300.0,,-130561808720.0,7415730960.0,,22078653540.0,3876404820.0,,19382024100.0,,10955057100.0,,,,,,-20561799480.0,,,325112386860.0,58820229660.0,,-2191011420.0,-224719120.0,-23932586280.0,18988765640.0,,-130561808720.0,,,,,,,6741573600.0,1966292300.0,,,3707865480.0,,,,,1966292300.0,7022472500.0,3707865480.0,,56179780.0,1404494500.0,3876404820.0,21910114200.0,7921348980.0,,2134831640.0,,12471911160.0,,,5337079100.0,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,,,,,,,-109589040.0,-328767120.0,46465752960.0,,,52712328240.0,,5589041040.0,,,8164383480.0,,154904108040.0,,,,,,,-3561643800.0,30356164080.0,,,192242000.0,13972602600.0,,,,,-219178080.0,,,207616436280.0,9424657440.0,,,,,11123287560.0,215671230720.0,,262136983680.0,,,,,,24493150440.0,9424657440.0,9424657440.0,,,,,,,,1095890400.0,,13863013560.0,,,52.926027,10301369760.0,,2027397240.0,,53643835080.0,,328767120.0,,,,,,,127999998720.0,2410958880.0,1589041080.0,,1917808200.0,29863013400.0,-2191780800.0,,,28328766840.0,273972600.0,14356164240.0,,170278000.0,29863013400.0,,,,2630136960.0,,31999999680.0,,,,,5369862960.0,27397260000.0,,,,,3561643800.0,12986301240.0,193424655600.0,,,,2958904080.0,,-10246575240.0,23506849080.0,,-4164383520.0,,-136164382200.0,6684931440.0,,,3835616400.0,,,,-931506840.0,,1753424640.0,,,,,47.69863,,329589037800.0,,,,2465753400.0,,15287671080.0,,,,,,,,,-3397260240.0,,,,8054794440.0,,,,,1041095880.0,4657534200.0,,,109589040.0,,2136986280.0,19561643640.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,,,,,,,-3755957250.0,-2640420610.0,49691877670.0,,,61624651000.0,,5223284090.0,,,7450980530.0,,141680674890.0,,,,,,,-112044820.0,30812325500.0,,,185566000.0,14621849010.0,,,,,-4911560.0,,,203305325890.0,7394958120.0,,,,,16607805390.0,212773113180.0,,262464990850.0,,,,,,23249300150.0,7394958120.0,7394958120.0,,,,,,,,2016806760.0,,16078431670.0,,,41.103642,8459383910.0,,3025210140.0,,58263306400.0,,623613850.0,,,,,,,116470590390.0,1960784350.0,-616246510.0,,2240896400.0,35518207940.0,-49115600.0,,,27787115360.0,-722151880.0,13165266350.0,,170532000.0,35518207940.0,,,,2633053270.0,,35518207940.0,,,,,5322128950.0,29863013400.0,,,,,2128851580.0,9579832110.0,189635857850.0,,,,4257703160.0,,-13674993830.0,29355742840.0,,-2614328090.0,,-140616249100.0,7170868480.0,,,3697479060.0,,,,-3270173910.0,,2056099240.0,,,,,41.103642,,330252106950.0,,,,5825563280.0,,19222133480.0,,,,,,,,,3173170600.0,,,,8291316680.0,,,,,1288515430.0,5266106540.0,,,2455780.0,,,19887955550.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,,,,,,,,-3978369830.0,49641419340.0,,,53171226810.0,,6052310560.0,,,9412819920.0,,135085171590.0,,,,,,,7731959220.0,31320037710.0,,,185603000.0,13895115120.0,,,,,,,,188256398400.0,8180188740.0,,,,,17596117260.0,206745866100.0,,256387285440.0,,,,,,22691619450.0,8180188740.0,8180188740.0,,,,,,,,2857463190.0,,17929180800.0,,,45.44487,7787987910.0,,1512774630.0,,67234428000.0,,-392094070.0,,,,,,,110712691440.0,1680860700.0,504258210.0,,2129090220.0,32776783650.0,-2297427490.0,,,29807263080.0,-56078930.0,15912147960.0,,170964000.0,32776783650.0,,,,2745405810.0,,32776783650.0,,,,,5322725550.0,35518207940.0,,,,,2409233670.0,10589422410.0,186463480320.0,,,,3249664020.0,,-20285067340.0,21234873510.0,,-2409993550.0,,-16640520930.0,7003586250.0,,,2969520570.0,,,,-3250135020.0,,56455730.0,,,,,43.96011,,203104001250.0,,,,-2744476370.0,,20006110810.0,,,,,,,,,-4202176870.0,,,,4146123060.0,,,,,1680860700.0,7115643630.0,,,168098630.0,,,19947425680.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,48364007520.0,211.912838,15431936610.0,,122978216490.0,,,-4188891540.0,58068627450.0,,689399230.0,56954982540.0,2757596920.0,11135579190.0,131038884410.0,,8792898650.0,29962351150.0,131038884410.0,187993866950.0,4825794610.0,4295487510.0,1643952010.0,,,-5250040290.0,30642935370.0,217.822369,40462431730.0,,6342490020.0,,29962351150.0,171394793.0,954552780.0,,,19462270570.0,187993866950.0,12400852790.0,3128811890.0,,45606410600.0,48947345330.0,3620135120.0,210319795860.0,6840961590.0,268388423310.0,-11136449100.0,40462431730.0,7477330110.0,35742698540.0,,25401710090.0,15529664680.0,15529664680.0,,,268388423310.0,1007583490.0,58068627450.0,79280911450.0,93599203150.0,1643952010.0,37333619840.0,15962243710.0,28000214880.0,,,7106115140.0,,2022494250.0,176174413.0,79280911450.0,-5250040290.0,394265880.0,15962243710.0,56954982540.0,16810735070.0,,,1219706330.0,93599203150.0,53030710.0,-1664004940.0,318184260.0,1537890590.0,29962351150.0,-8507230770.0,7106115140.0,,28620441120.0,1034565310.0,22277951100.0,-2280320530.0,,29962351150.0,210319795860.0,64750496910.0,172508899630.0,3128811890.0,,32719948070.0,32719948070.0,,116137254900.0,,5303071000.0,32776783650.0,,-47992792550.0,76364222400.0,,-3242336750.0,12549483500.0,172508899630.0,305138705340.0,,,-5346510200.0,,-3786156140.0,19462270570.0,530307100.0,-6614446420.0,,-132629805710.0,7477330110.0,,25401710090.0,,,27257784940.0,,7345754350.0,,-2646273280.0,,,,-15803151580.0,,,305138705340.0,67773247380.0,,-318184260.0,-2789243390.0,-13045554660.0,10234581540.0,-3712149700.0,-132629805710.0,,,,,,,8721754020.0,53030710.0,,,2969719760.0,,,,,689399230.0,15431936610.0,2969719760.0,,38040810.0,-106061420.0,2757596920.0,17478069210.0,2757596920.0,,1537890590.0,,3393965440.0,,16810735070.0,5303071000.0,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,,,,,,,562544730.0,-204561720.0,54311136660.0,,,61982201160.0,,7722204930.0,,,8642732670.0,,112815788580.0,,,,,,,16109235450.0,30735398430.0,,,191506000.0,12580545780.0,,,,,-1278510750.0,,,174797989740.0,8540451810.0,,,,,10688349870.0,197402059800.0,,251713196460.0,,,,,,25928198010.0,8591592240.0,8591592240.0,,,,,,,,153421290.0,,12836247930.0,,,46.849748,7875626220.0,,1227370320.0,,75585555540.0,,0.0,,,2966144940.0,,,,86836450140.0,51140430.0,511404300.0,,2045617200.0,35286896700.0,-5830009020.0,,,29508028110.0,-511404300.0,16927482330.0,,181170000.0,35286896700.0,,,,3221847090.0,,38048479920.0,,,,,5369745150.0,30121713270.0,,,,,2505881070.0,11302035030.0,173979742860.0,,,,2147898060.0,,-3988953540.0,24547406400.0,,-4756059990.0,,-129436428330.0,4449217410.0,,,,,,,-2608161930.0,,,,,,,44.481946,,303416171190.0,,,,5165183430.0,,15444409860.0,,,,,,,,,-4193515260.0,,,,10790630730.0,,,,,-869387310.0,10586069010.0,,,102280860.0,,2761583220.0,20302750710.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,,,,,,,1350110790.0,-5161499600.0,44628628800.0,,,49941560800.0,,8004073790.0,,,9350760320.0,,109605787160.0,,,,,,,22845607600.0,31452557440.0,,,191506000.0,12591648840.0,,,,,-1112308650.0,,,159547347960.0,6747423640.0,,,,,10935283370.0,201147605520.0,,245776234320.0,,,,,,26670918640.0,6747423640.0,6747423640.0,,,,,,,,212517280.0,,12432260880.0,,,36.446714,6481777040.0,,1221974360.0,,84741265400.0,,212517280.0,,,3347147160.0,,,,82881739200.0,53129320.0,-53129320.0,,2656466000.0,26086496120.0,-8143002140.0,,,30230583080.0,-710570060.0,17638934240.0,,181170000.0,26086496120.0,,,,3347147160.0,,29274255320.0,,,,,5366061320.0,35286896700.0,,,,,478163880.0,7384975480.0,174529816200.0,,,,5153544040.0,,-20078628420.0,19179684520.0,,-7357424970.0,,-137604938800.0,5153544040.0,,,,,,,-1642183670.0,,,,,,,36.446714,,312134755000.0,,,,-9256141070.0,,18292708340.0,,,,,,,,,1058885380.0,,,,3665923080.0,,,,,-956327760.0,11316545160.0,,,-49151540.0,,3187759200.0,20595722630.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,,,,,,,1991248380.0,-9498803530.0,38738738700.0,,,62312312250.0,,8197645180.0,,,11061061050.0,,87587587500.0,,,,,,,23573573550.0,31381381350.0,,,185507000.0,10410410400.0,,,,,-8369941350.0,,,149899899750.0,10460460450.0,,,,,17965956310.0,207157156950.0,,245895895650.0,,,,,,21071071050.0,10460460450.0,10460460450.0,,,,,,,,350350350.0,,17667667650.0,,,55.745746,7807807800.0,,1251251250.0,,94244244150.0,,888583820.0,,,10660660650.0,,,,66516516450.0,,900900900.0,,1251251250.0,18668668650.0,-11202163990.0,,,30130130100.0,1422174560.0,19719719700.0,,183131000.0,18668668650.0,,,,3103103100.0,,21371371350.0,,,,,5405405400.0,26086496120.0,,,,,150150150.0,10860860850.0,170220220050.0,,,,1101101100.0,,-17724209790.0,20520520500.0,,-4352981490.0,,-178028027850.0,4304304300.0,,,1601601600.0,,,,-4258162900.0,,,,,,,55.635636,,348248247900.0,,,,-7320453760.0,,22318937800.0,,,,,,,,,5136631880.0,,,,4704704700.0,,,,,-600600600.0,16316316300.0,,,-3079270.0,,2702702700.0,18718718700.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,48009769150.0,174.293484,8302808500.0,,127081810100.0,,-2487542450.0,-80190450.0,52161173400.0,,-3174603250.0,56459097800.0,8302808500.0,4500985200.0,98949941300.0,,11245862250.0,16800977200.0,98949941300.0,155409039100.0,9035409250.0,-2197802250.0,439560450.0,,,12454212750.0,32837565950.0,174.293484,33455434250.0,,12474233650.0,,16800977200.0,184382985.0,-48840050.0,4558074400.0,,17387057800.0,155409039100.0,6461077250.0,4004884100.0,,43663004700.0,40732601700.0,1143012150.0,211086696100.0,6007326150.0,263247869500.0,-14945055300.0,33455434250.0,4835164950.0,41025642000.0,,27789988450.0,7679658500.0,7679658500.0,,,263247869500.0,1416361450.0,52161173400.0,105787548300.0,69304030950.0,439560450.0,32136752900.0,22319902850.0,28424909100.0,,,8547008750.0,,2303622450.0,184382985.0,105787548300.0,12454212750.0,-1149941150.0,22319902850.0,56459097800.0,27155067800.0,,,97680100.0,69304030950.0,390720400.0,-2871113000.0,48840050.0,1221001250.0,16800977200.0,-11454862350.0,8547008750.0,,30533943500.0,141680150.0,18059709850.0,-5323565450.0,,16800977200.0,211086696100.0,61001222450.0,163467647350.0,4004884100.0,,25103785700.0,25103785700.0,,121074483950.0,,5323565450.0,18668668650.0,,-36776557650.0,76434678250.0,,5882256100.0,14133475200.0,163467647350.0,317997565550.0,,,-3664103600.0,,5015234100.0,17387057800.0,341880350.0,-3802154300.0,,-154529918200.0,4835164950.0,,27789988450.0,,,29938950650.0,,6213026150.0,,-52470050.0,,,,-20268620750.0,,,317997565550.0,73064714800.0,,-6202686350.0,-1726562050.0,-36630037500.0,4945166450.0,-1074481100.0,-154529918200.0,,,,,,,-4199804250.0,390720400.0,,,4444444550.0,,,,,-3174603250.0,8302808500.0,4444444550.0,,-1210000.0,-2295482350.0,8302808500.0,16975218850.0,-13137973450.0,,1221001250.0,,2442002500.0,,27155067800.0,5323565450.0,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,,,,,,,527494440.0,-47954040.0,54427835400.0,,,61189355040.0,,5514714600.0,,,11317153440.0,,85789777560.0,,,,,,,31793528520.0,33759644160.0,,,189405000.0,15105522600.0,,,,,-7960370640.0,,,146979132600.0,8535819120.0,,,,,19133661960.0,196515655920.0,,250943491320.0,,,,,,19661156400.0,8535819120.0,8535819120.0,,,,,,,,239770200.0,,19037753880.0,,,44.755506,8487865080.0,,1198851000.0,,102285967320.0,,95908080.0,,,9590808000.0,,,,64450229760.0,383632320.0,-143862120.0,,1294759080.0,22250674560.0,-13618947360.0,,,32560793160.0,-95908080.0,17455270560.0,,188562000.0,22250674560.0,,,,3308828760.0,,38363232000.0,,,,,5370852480.0,16831868040.0,,,,,4555633800.0,13283269080.0,164050770840.0,,,,1870207560.0,,-5898346920.0,11173291320.0,,-5802438840.0,,-187548250440.0,3404736840.0,,,2397702000.0,,,,-1630437360.0,,,,,,,44.673984,,351599021280.0,,,,5418806520.0,,24936100800.0,,,,,,,,,4747449960.0,,,,15968695320.0,,,,,-1486575240.0,11700785760.0,,,47954040.0,,16112557440.0,20620237200.0,,,,,,,,,,,,,,,,,,,,,,
