date,annualNonCurrentDeferredTaxesLiabilities,quarterlyOtherNonCurrentAssets,quarterlyNetOtherFinancingCharges,quarterlyCashFlowFromContinuingFinancingActivities,trailingOtherNonCashItems,annualPurchaseOfBusiness,quarterlyCommonStockIssuance,annualOtherNonCashItems,quarterlyOperatingCashFlow,annualDepreciationAndAmortization,quarterlyDilutedAverageShares,annualInvestingCashFlow,quarterlyNetIncomeContinuousOperations,quarterlyCapitalExpenditure,quarterlyNetIncome,annualChangeInInventory,annualStockholdersEquity,trailingStockBasedCompensation,annualBasicEPS,trailingCashDividendsPaid,annualCashFlowFromContinuingFinancingActivities,quarterlyTaxProvision,quarterlyNetPPE,annualRetainedEarnings,annualInventory,quarterlyInventory,quarterlyOtherCurrentLiabilities,quarterlyNonCurrentDeferredTaxesLiabilities,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,annualAccountsReceivable,quarterlyLongTermDebt,annualOperatingCashFlow,annualCapitalStock,quarterlyOperatingExpense,annualCurrentLiabilities,quarterlyChangeInCashSupplementalAsReported,trailingChangeInInventory,annualOtherIntangibleAssets,quarterlyBasicEPS,annualStockBasedCompensation,annualGoodwill,quarterlyCostOfRevenue,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,trailingRepaymentOfDebt,quarterlyDepreciationAndAmortization,trailingChangeInWorkingCapital,annualEbitda,annualRepaymentOfDebt,annualOtherIncomeExpense,quarterlyFreeCashFlow,trailingGrossProfit,annualNetPPE,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualGainsLossesNotAffectingRetainedEarnings,annualOtherCurrentLiabilities,annualOperatingIncome,trailingTotalRevenue,annualNetOtherInvestingChanges,annualDilutedEPS,annualCashCashEquivalentsAndMarketableSecurities,quarterlyNetIncomeCommonStockholders,trailingPretaxIncome,annualEndCashPosition,quarterlyTotalAssets,trailingCashFlowFromContinuingFinancingActivities,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingChangeInCashSupplementalAsReported,quarterlyCashAndCashEquivalents,trailingCapitalExpenditure,annualAccountsPayable,trailingOtherIncomeExpense,trailingInvestingCashFlow,trailingOperatingIncome,annualGrossPPE,quarterlyCurrentDebt,annualOtherNonCurrentLiabilities,quarterlyInterestExpense,quarterlyTotalNonCurrentAssets,quarterlyOtherIntangibleAssets,annualPretaxIncome,trailingEndCashPosition,quarterlyChangesInAccountReceivables,quarterlyAccountsPayable,quarterlyDeferredIncomeTax,quarterlyChangeInAccountPayable,quarterlyChangeInWorkingCapital,annualRepurchaseOfCapitalStock,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,annualSellingGeneralAndAdministration,quarterlyDilutedEPS,annualAccumulatedDepreciation,annualOtherNonCurrentAssets,trailingNetIncomeContinuousOperations,annualOperatingExpense,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingOperatingExpense,annualNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,quarterlyTotalLiabilitiesNetMinorityInterest,trailingDeferredIncomeTax,quarterlyTotalRevenue,annualCashAndCashEquivalents,trailingNetOtherFinancingCharges,annualCapitalExpenditure,annualCurrentAccruedExpenses,quarterlyOperatingIncome,quarterlyGrossPPE,trailingInterestExpense,annualTaxProvision,annualDilutedAverageShares,quarterlyChangeInInventory,trailingBeginningCashPosition,annualChangesInAccountReceivables,annualCurrentAssets,annualChangeInCashSupplementalAsReported,annualTotalRevenue,trailingChangeInAccountPayable,quarterlyOtherNonCashItems,annualDeferredIncomeTax,annualNetIncomeCommonStockholders,quarterlyStockBasedCompensation,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlyRepurchaseOfCapitalStock,quarterlyEbitda,annualCommonStockIssuance,annualInterestExpense,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyCashDividendsPaid,quarterlyBasicAverageShares,annualNetOtherFinancingCharges,annualTotalLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,annualGrossProfit,annualTotalNonCurrentAssets,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyPretaxIncome,trailingCostOfRevenue,quarterlyCurrentAssets,quarterlySellingGeneralAndAdministration,quarterlyNetOtherInvestingChanges,trailingNetIncome,trailingCommonStockIssuance,quarterlyGoodwill,quarterlyPurchaseOfBusiness,annualTotalAssets,trailingFreeCashFlow,quarterlyCurrentLiabilities,annualNetIncome,quarterlyOtherCurrentAssets,annualCurrentDebt,quarterlyRepaymentOfDebt,quarterlyAccumulatedDepreciation,trailingTaxProvision,annualCashDividendsPaid,annualBeginningCashPosition,annualBasicAverageShares,quarterlyOtherNonCurrentLiabilities,annualLongTermDebt,annualOtherCurrentAssets,annualCostOfRevenue,trailingDepreciationAndAmortization,annualFreeCashFlow,annualResearchAndDevelopment,trailingBasicAverageShares,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,quarterlySaleOfInvestment,annualInvestmentsAndAdvances,annualSaleOfInvestment,quarterlyOtherShortTermInvestments,trailingChangesInAccountReceivables,quarterlyInvestmentsAndAdvances,trailingPurchaseOfBusiness,trailingDilutedEPS,quarterlyPurchaseOfInvestment,trailingNetOtherInvestingChanges,trailingBasicEPS,trailingResearchAndDevelopment,annualPurchaseOfInvestment,quarterlyIncomeTaxPayable,annualOtherShortTermInvestments,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingSaleOfInvestment,trailingPurchaseOfInvestment,quarterlyCurrentDeferredRevenue,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.325289600,,31066000.0,35986000.0,-160482000.0,,-23133000.0,,401008000.0,217867000.0,175949000.0,,-289974000.0,66439000.0,-60624000.0,66439000.0,-179288000.0,847914000.0,,5.21,,-540183000.0,40720000.0,1223099000.0,1989629000.0,2043158000.0,2043158000.0,148098000.0,,,314000.0,15023000.0,415136000.0,828849000.0,11000.0,538820000.0,2187875000.0,-8028000.0,,31380000.0,,19553000.0,76389000.0,676834000.0,15023000.0,333266000.0,,41469000.0,,840134000.0,83352000.0,-457000.0,157243000.0,,1223099000.0,65929000.0,11000.0,2804000.0,148098000.0,664642000.0,,0.0,5.11,57901000.0,66439000.0,,57901000.0,3655754000.0,,57901000.0,,57901000.0,,1653183000.0,,,,2206721000.0,848000.0,204829000.0,5073000.0,1361934000.0,31380000.0,633236000.0,,,1653183000.0,7663000.0,67069000.0,99366000.0,-631149000.0,,650738000.0,2404648000.0,,-983622000.0,31066000.0,,2404648000.0,2804000.0,,394682000.0,,2807840000.0,,1327572000.0,57901000.0,,-268129000.0,385746000.0,111918000.0,2206721000.0,,238554000.0,77071000.0,66563000.0,,,2293820000.0,-1308000.0,6170462000.0,,66741000.0,53037000.0,394682000.0,5321000.0,619965000.0,360678000.0,-1960000.0,153701000.0,,30949000.0,57901000.0,-65413000.0,-13000.0,,5069000.0,2807840000.0,1989629000.0,619965000.0,188965000.0,3069290000.0,1361934000.0,,847914000.0,107159000.0,,2293820000.0,538820000.0,0.0,,,76389000.0,-4963000.0,3655754000.0,,2187875000.0,394682000.0,52754000.0,848000.0,-278293000.0,-983622000.0,,-18554000.0,59209000.0,75620000.0,204829000.0,415136000.0,52754000.0,3101172000.0,,560720000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,,34912000.0,-6303000.0,153041000.0,,,,,235417000.0,,74223000.0,,133506000.0,-82463000.0,133506000.0,,,,,,,81706000.0,1233689000.0,,,2106944000.0,133761000.0,,,502000.0,,599841000.0,,,756109000.0,,306183000.0,,,1.83,,,976619000.0,,376807000.0,,55799000.0,,,,,152954000.0,,,57901000.0,7000.0,,,,,,,,133506000.0,,,4045112000.0,,364084000.0,,364084000.0,,,,,,,807000.0,,9854000.0,1375278000.0,30288000.0,,,,1737339000.0,294000.0,84156000.0,56751000.0,,,980673000.0,,1.79,,,,,2909000.0,,,,3066463000.0,,1957292000.0,,,,,224564000.0,2249324000.0,,,,-63786000.0,,,,,,,134369000.0,,,5590000.0,,,-5174000.0,280865000.0,,,364084000.0,-82275000.0,-8784000.0,72888000.0,,,473944000.0,817749000.0,,,,,978649000.0,215212000.0,,2669834000.0,756109000.0,0.0,,,76389000.0,,,,2248714000.0,,52578000.0,,-131147000.0,-1015635000.0,,,,,217908000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.335744000,,,-6303000.0,153041000.0,,,,,235417000.0,,74223000.0,,133506000.0,-82463000.0,133506000.0,,,,,,,81706000.0,,,,,,,,502000.0,,,,,756109000.0,,306183000.0,,,1.83,,,976619000.0,,,,55799000.0,,,,,152954000.0,,,57901000.0,,,,,,,,,133185000.0,,,,,,,,,,,,,,,,9854000.0,,,,,-6221000.0,,294000.0,84156000.0,56751000.0,,,980673000.0,,1.79,,,,,,,,,,,1957292000.0,,,,,224564000.0,,,,,-63786000.0,,,,,,,481000.0,,,5590000.0,,,-5174000.0,280865000.0,,,364084000.0,-82275000.0,-8784000.0,72888000.0,,,,,,,,,,215212000.0,,,756109000.0,,,,,0.0,,,,,,,-189647000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,,34442000.0,-5119000.0,-27718000.0,,,,,175966000.0,,74084000.0,,99606000.0,-63818000.0,99606000.0,,,,,,,61587000.0,1263680000.0,,,2096341000.0,135517000.0,,,-55000.0,,599696000.0,,,559663000.0,,84510000.0,,,1.36,,,732125000.0,,417663000.0,,42728000.0,,,,,112148000.0,,,364084000.0,7000.0,,,,,,,,99606000.0,,,4169146000.0,,448594000.0,,448594000.0,,,,,,,760000.0,,7947000.0,1403979000.0,29468000.0,,,,1738101000.0,1232000.0,762000.0,30640000.0,,,728858000.0,,1.34,,,,,2796000.0,,,,3110045000.0,,1460983000.0,,,,,169195000.0,2308882000.0,,,,10603000.0,,,,,,,100975000.0,,,3690000.0,,,-19868000.0,211868000.0,,,448594000.0,-63738000.0,-4412000.0,73150000.0,,,569138000.0,818004000.0,,,,,1059101000.0,161193000.0,,2765167000.0,559663000.0,0.0,,,76389000.0,,,,2292041000.0,,60883000.0,,-34000.0,-1045202000.0,,,,,218308000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,,33847000.0,-464000.0,-2429000.0,,,,,93399000.0,,73992000.0,,89503000.0,-54929000.0,89503000.0,,,,,,,53121000.0,1270432000.0,,,2193369000.0,141043000.0,,,312000.0,,599550000.0,,,574990000.0,,30789000.0,,,1.22,,,732177000.0,204555000.0,413950000.0,,45240000.0,,,,,38470000.0,,,448594000.0,7000.0,,,,,,,,89503000.0,,,4357206000.0,,479383000.0,,479383000.0,,,,,,,699000.0,,8048000.0,1409317000.0,28649000.0,,,,1825162000.0,16876000.0,87061000.0,-60783000.0,,,725350000.0,,1.21,,,,,2683000.0,,,,3209728000.0,,1457527000.0,,,,,150360000.0,2346185000.0,,,,-95576000.0,,,,,,,90396000.0,,,2852000.0,,,-151000.0,195912000.0,,,479383000.0,-60181000.0,-4390000.0,73166000.0,,,654251000.0,828874000.0,,,,,1147478000.0,142624000.0,,2947889000.0,574990000.0,-5332000.0,,,76389000.0,,,,2380854000.0,,70582000.0,,1654000.0,-1075753000.0,,,,,229324000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,100235000.0,32621000.0,-1456000.0,5013000.0,,-8369000.0,,4281000.0,180499000.0,189544000.0,74002000.0,-272978000.0,65055000.0,-69972000.0,65055000.0,-260298000.0,1210694000.0,,5.29,,127907000.0,39990000.0,1291759000.0,714900000.0,2308609000.0,2308609000.0,149558000.0,100235000.0,,-159000.0,229866000.0,604461000.0,685281000.0,7000.0,549959000.0,2559638000.0,118728000.0,,28845000.0,0.89,15236000.0,76389000.0,666046000.0,229866000.0,379639000.0,,45777000.0,,847459000.0,-122459000.0,600000.0,110527000.0,,1291759000.0,479383000.0,7000.0,2667000.0,149558000.0,657315000.0,,0.0,5.22,598111000.0,65055000.0,,598111000.0,4613814000.0,,598111000.0,,598111000.0,,2029814000.0,,,,2393906000.0,627000.0,239021000.0,7992000.0,1429614000.0,28845000.0,624074000.0,,,2029814000.0,8491000.0,204652000.0,58148000.0,-27095000.0,,663155000.0,2440721000.0,0.88,-1102147000.0,32621000.0,,2440721000.0,2667000.0,,387670000.0,,3403120000.0,,1329201000.0,598111000.0,,-271182000.0,379639000.0,113196000.0,2393906000.0,,236404000.0,74062000.0,-111539000.0,,-89482000.0,3184200000.0,540210000.0,6205003000.0,,-321459000.0,26893000.0,387670000.0,3104000.0,843482000.0,376631000.0,-1902000.0,158814000.0,8495000.0,33841000.0,598111000.0,-66784000.0,-10000.0,73221000.0,-13342000.0,3403120000.0,714900000.0,843482000.0,84756000.0,3098036000.0,1429614000.0,,1210694000.0,105045000.0,,3184200000.0,549959000.0,0.0,,,76389000.0,-3037000.0,4613814000.0,,2559638000.0,387670000.0,47614000.0,627000.0,7068000.0,-1102147000.0,,-17596000.0,57901000.0,73091000.0,239021000.0,604461000.0,47614000.0,3106967000.0,,414099000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,,40023000.0,-9834000.0,-84829000.0,,,2434000.0,,135285000.0,,73806000.0,,121790000.0,-63124000.0,121790000.0,,,,,,,72576000.0,1284805000.0,,,2423772000.0,140588000.0,,,958000.0,,604265000.0,,,804138000.0,,-190387000.0,,,1.66,,,1007098000.0,272208000.0,381315000.0,,64027000.0,,,,,72161000.0,,,598111000.0,7000.0,,,,,,,,121790000.0,,,4747485000.0,,407724000.0,,407724000.0,,,,,,,689000.0,,10660000.0,1584611000.0,57994000.0,,,-19247000.0,2101549000.0,-3249000.0,35363000.0,-38565000.0,,,1008206000.0,,1.65,,,,,4891000.0,,,,3477038000.0,,2015304000.0,,,,,204068000.0,2438063000.0,,,,-70728000.0,,,,,,,589000.0,,,2664000.0,,,-59918000.0,269053000.0,,,407724000.0,-240843000.0,-8800000.0,73194000.0,,,832286000.0,852897000.0,,,,,1270447000.0,194366000.0,,3162874000.0,804138000.0,9004000.0,,,201789000.0,-186859000.0,,,2624141000.0,,59170000.0,,-8711000.0,-1153258000.0,,,,,248632000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.367280000,,40023000.0,-9834000.0,-84829000.0,,,,,135285000.0,,73806000.0,,121790000.0,-63124000.0,121790000.0,,,,,,,72576000.0,1284805000.0,,,2423772000.0,140588000.0,,,958000.0,,604265000.0,,,804138000.0,,-190387000.0,,,1.66,,,1007098000.0,272208000.0,381315000.0,,64027000.0,,,,,72161000.0,,,598111000.0,7000.0,,,,,,,,121790000.0,,,4747485000.0,,407724000.0,,407724000.0,,,,,,,689000.0,,10660000.0,1584611000.0,57994000.0,,,-19247000.0,2101549000.0,-3249000.0,35363000.0,-38565000.0,,,1008206000.0,,1.65,,,,,4891000.0,,,,3477038000.0,,2015304000.0,,,,,204068000.0,2438063000.0,,,,-70728000.0,,,,,,,589000.0,,,2664000.0,,,-59918000.0,269053000.0,,,407724000.0,-240843000.0,-8800000.0,73194000.0,,,832286000.0,852897000.0,,,,,1270447000.0,194366000.0,,3162874000.0,804138000.0,9004000.0,,,201789000.0,-186859000.0,,,2624141000.0,,59170000.0,,-8711000.0,-1153258000.0,,,,,248632000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,,35034000.0,-553000.0,-20234000.0,,,595000.0,,174805000.0,,73343000.0,,116871000.0,-48780000.0,116871000.0,,,,,,,70152000.0,1285029000.0,,,2407041000.0,140332000.0,,,365000.0,,604117000.0,,,584541000.0,,113245000.0,,,1.6,,,770330000.0,281714000.0,450253000.0,,48045000.0,,,,,126025000.0,,,407724000.0,7000.0,,,,,,,,116871000.0,,,4852288000.0,,520969000.0,,520969000.0,,,,,,,878000.0,,8024000.0,1576009000.0,56155000.0,,,-14019000.0,2048202000.0,-2644000.0,-54278000.0,12511000.0,,,779223000.0,,1.59,,,,,4749000.0,,,,3483309000.0,,1549553000.0,,,,,194682000.0,2474960000.0,,,,16731000.0,,,,,,,692000.0,,,1929000.0,,,-15870000.0,195047000.0,,,520969000.0,-41326000.0,-4393000.0,72930000.0,,,944764000.0,843644000.0,,,,,1368979000.0,187023000.0,,3276279000.0,584541000.0,7794000.0,,,199791000.0,-352000.0,,,2639665000.0,,66555000.0,,-13000.0,-1189931000.0,,,,,239527000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,,33555000.0,-254000.0,-6834000.0,,,580000.0,,88377000.0,,73128000.0,,103830000.0,-35786000.0,103830000.0,,,,,,,59312000.0,1278655000.0,,,2463978000.0,148528000.0,,,366000.0,,604027000.0,,,592216000.0,,46332000.0,,,1.42,,,757204000.0,278977000.0,429171000.0,,47987000.0,,,,,52591000.0,,,520969000.0,7000.0,,,,,,,,103830000.0,,,4944699000.0,,567301000.0,,567301000.0,,,,,,,1030000.0,,7948000.0,1566008000.0,53963000.0,,,2737000.0,2057615000.0,2096000.0,9413000.0,-67202000.0,,,762940000.0,,1.42,,,,,4608000.0,,,,3476851000.0,,1520144000.0,,,,,170724000.0,2509774000.0,,,,-56937000.0,,,,,,,347000.0,,,1917000.0,,,-2849000.0,219077000.0,,,567301000.0,-35211000.0,-4370000.0,72747000.0,,,1044224000.0,840507000.0,,,,,1467848000.0,163142000.0,,3378691000.0,592216000.0,0.0,,,199835000.0,0.0,,,2636344000.0,,68435000.0,,59000.0,-1231119000.0,,,,,236480000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,91957000.0,41713000.0,-9063000.0,443114000.0,,-186137000.0,2000.0,3278000.0,146783000.0,207795000.0,73248000.0,-362107000.0,49267000.0,-48067000.0,49267000.0,-203513000.0,1516205000.0,,5.36,,331217000.0,32600000.0,1283970000.0,1089112000.0,2556557000.0,2556557000.0,154630000.0,91957000.0,,1009000.0,277595000.0,1052668000.0,545250000.0,7000.0,610933000.0,2764785000.0,545170000.0,,49872000.0,0.68,13191000.0,199835000.0,707036000.0,277595000.0,428625000.0,,47736000.0,,870811000.0,-2926000.0,2698000.0,98716000.0,,1283970000.0,567301000.0,7000.0,3683000.0,154630000.0,660318000.0,,19042000.0,5.32,1112471000.0,49267000.0,,1112471000.0,5564774000.0,,1112471000.0,,1112471000.0,,2180614000.0,,,,2539444000.0,916000.0,231116000.0,9986000.0,1575390000.0,49872000.0,626398000.0,,-1899000.0,2180614000.0,1560000.0,122999000.0,41041000.0,-80795000.0,,701777000.0,2591828000.0,0.67,-1255474000.0,41713000.0,,2591828000.0,3683000.0,,391758000.0,,4048569000.0,,1408813000.0,1112471000.0,,-195757000.0,428625000.0,90844000.0,2539444000.0,,234640000.0,73414000.0,-92579000.0,,-32428000.0,3989384000.0,514360000.0,6493814000.0,,1650000.0,-2237000.0,391758000.0,6681000.0,1283784000.0,113497000.0,-2158000.0,139589000.0,3611000.0,36618000.0,1112471000.0,-44727000.0,-11000.0,72761000.0,-19704000.0,4048569000.0,1089112000.0,1283784000.0,-52215000.0,3252146000.0,1575390000.0,,1516205000.0,81867000.0,,3989384000.0,610933000.0,2244000.0,,,199835000.0,1074000.0,5564774000.0,,2764785000.0,391758000.0,42761000.0,916000.0,5739000.0,-1255474000.0,,-17574000.0,598111000.0,72930000.0,231116000.0,1052668000.0,42761000.0,3241668000.0,,349493000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,,45049000.0,815000.0,1007602000.0,,,2979000.0,,81131000.0,,73355000.0,,147726000.0,-60529000.0,147726000.0,,,,,,,85037000.0,1425117000.0,,,3910948000.0,75956000.0,,,603000.0,,2001740000.0,,,1097320000.0,,-1029113000.0,,,2.02,,,1616377000.0,576606000.0,541451000.0,,88205000.0,,,,,20602000.0,,,1112471000.0,7000.0,,,,,,,,147726000.0,,,7913074000.0,,83358000.0,,83358000.0,,,,,,,70865000.0,,23642000.0,3271290000.0,789825000.0,,,-45507000.0,2975975000.0,5202000.0,101381000.0,-164217000.0,,,1353122000.0,,2.01,,,,,259000.0,,,,6246443000.0,,2969499000.0,,,,,255802000.0,2703964000.0,,,,-196062000.0,,,,,,,1247000.0,,,7133000.0,,,-615000.0,344610000.0,,,83358000.0,-2117433000.0,-8781000.0,72869000.0,,,1232425000.0,2582196000.0,,,,,1666631000.0,232763000.0,,4641784000.0,1097320000.0,0.0,,,1011299000.0,-2056937000.0,,,3664247000.0,,70872000.0,,-5796000.0,-1278847000.0,,,,,580456000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.398816000,,45049000.0,815000.0,1007602000.0,,,,,81131000.0,,73355000.0,,147726000.0,-60529000.0,147726000.0,,,,,,,85037000.0,1425117000.0,,,3910948000.0,75956000.0,,,603000.0,,2001740000.0,,,1097320000.0,,-1029113000.0,,,2.02,,,1616377000.0,576606000.0,541451000.0,,88205000.0,,,,,20602000.0,,,1112471000.0,7000.0,,,,,,,,147726000.0,,,7913074000.0,,83358000.0,,83358000.0,,,,,,,70865000.0,,23642000.0,3271290000.0,789825000.0,,,-45507000.0,2975975000.0,5202000.0,101381000.0,-164217000.0,,,1353122000.0,,2.01,,,,,259000.0,,,,6246443000.0,,2969499000.0,,,,,255802000.0,2703964000.0,,,,-196062000.0,,,,,,,1247000.0,,,7133000.0,,,-615000.0,344610000.0,,,83358000.0,-2117433000.0,-8781000.0,72869000.0,,,1232425000.0,2582196000.0,,,,,1666631000.0,232763000.0,,4641784000.0,1097320000.0,,,,1011299000.0,-2056937000.0,,,3664247000.0,,70872000.0,,-5796000.0,-1278847000.0,,,,,580456000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,,52052000.0,-10250000.0,-205543000.0,,,1229000.0,,239430000.0,,73399000.0,,139488000.0,-45741000.0,139488000.0,,,,,,,84532000.0,1422083000.0,,,3935157000.0,69940000.0,,,208000.0,,1797795000.0,,,821435000.0,,-15912000.0,,,1.91,,,1285589000.0,622432000.0,579199000.0,,64498000.0,,,,,193689000.0,,,83358000.0,7000.0,,,,,,,,139488000.0,,,7969525000.0,,67446000.0,,67446000.0,,,,,,,70694000.0,,16861000.0,3254749000.0,779401000.0,,,-41858000.0,3054340000.0,6999000.0,67971000.0,23044000.0,,,1062108000.0,,1.89,,,,,6774000.0,,,,6155000000.0,,2347697000.0,,,,,240673000.0,2734114000.0,,,,-21310000.0,,,,,,,1144000.0,,,5230000.0,,,-142000.0,240881000.0,,,67446000.0,-47891000.0,-4397000.0,72930000.0,,,1367516000.0,2380827000.0,,,,,1814525000.0,224020000.0,,4714776000.0,821435000.0,0.0,,,1001213000.0,-2247000.0,,,3774173000.0,,89741000.0,,-348204000.0,-1312031000.0,,,,,583032000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,,48842000.0,-445000.0,-139167000.0,,,1298000.0,,219733000.0,,73427000.0,,122177000.0,-55272000.0,122177000.0,,,,,,,71476000.0,1424569000.0,,,3941549000.0,114288000.0,,,398000.0,,1730150000.0,,,825284000.0,,22218000.0,,,1.67,,,1255014000.0,634828000.0,573183000.0,,65912000.0,,,,,164461000.0,,,67446000.0,7000.0,,,,,,,,122177000.0,,,7997737000.0,,89664000.0,,89664000.0,,,,,,,5580000.0,,15903000.0,3234464000.0,763338000.0,,,-14697000.0,3090991000.0,20042000.0,40109000.0,5429000.0,,,1034442000.0,,1.66,,,,,-4818000.0,,,,6072238000.0,,2289456000.0,,,,,209158000.0,2766264000.0,,,,-10185000.0,,,,,,,3127000.0,,,3606000.0,,,-82000.0,275468000.0,,,89664000.0,-56324000.0,-4383000.0,72955000.0,,,1485310000.0,2288196000.0,,,,,1925499000.0,193653000.0,,4763273000.0,825284000.0,0.0,,,997715000.0,-1632000.0,,,3784042000.0,,97232000.0,,-395800000.0,-1341695000.0,,,,,558046000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,360903000.0,45737000.0,2328000.0,-86981000.0,,-2060783000.0,1072000.0,15912000.0,168697000.0,284693000.0,73494000.0,-2288237000.0,84434000.0,-66904000.0,84434000.0,-227657000.0,2002912000.0,,6.75,,575911000.0,46524000.0,1432030000.0,1565341000.0,3936955000.0,3936955000.0,126446000.0,360903000.0,,1883000.0,579825000.0,1636311000.0,708991000.0,7000.0,857864000.0,3743066000.0,15007000.0,,748125000.0,1.15,21705000.0,995426000.0,1233268000.0,579825000.0,520673000.0,,66078000.0,,1139495000.0,-1654800000.0,3092000.0,101793000.0,,1432030000.0,89664000.0,7000.0,-12337000.0,126446000.0,851710000.0,,0.0,6.71,104671000.0,84434000.0,,104671000.0,7962358000.0,,104671000.0,,104671000.0,,3095365000.0,,,,2804389000.0,582000.0,580069000.0,17002000.0,3221318000.0,748125000.0,781394000.0,,53853000.0,3095365000.0,16225000.0,6951000.0,-9381000.0,-5154000.0,,1003941000.0,3601903000.0,1.15,-1372359000.0,45737000.0,,3601903000.0,-12337000.0,,493825000.0,,5959446000.0,,2237209000.0,104671000.0,,-228446000.0,520673000.0,146077000.0,2804389000.0,,287569000.0,73414000.0,-100000.0,,-48209000.0,4741040000.0,-1007800000.0,9843861000.0,,10394000.0,48468000.0,493825000.0,5736000.0,2216380000.0,216412000.0,-4315000.0,214038000.0,6578000.0,73408000.0,104671000.0,-66589000.0,-19000.0,72997000.0,-7552000.0,5959446000.0,1565341000.0,2216380000.0,-145125000.0,4453613000.0,3221318000.0,,2002912000.0,130958000.0,,4741040000.0,857864000.0,0.0,,,995426000.0,33000.0,7962358000.0,,3743066000.0,493825000.0,119589000.0,582000.0,-396400000.0,-1372359000.0,,-17580000.0,1112471000.0,72932000.0,580069000.0,1636311000.0,119589000.0,5390248000.0,,480545000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,,88839000.0,-1184000.0,-25307000.0,,,1352000.0,,102211000.0,,73653000.0,,148112000.0,-57038000.0,148112000.0,,,,,,,90731000.0,1397950000.0,,,4104777000.0,148386000.0,,,-1908000.0,,1609687000.0,,,1131396000.0,,19150000.0,,,2.02,,,1644309000.0,631926000.0,536931000.0,,83247000.0,,,,,45173000.0,,,104671000.0,7000.0,,,,,,,,148112000.0,,,8146695000.0,,123821000.0,,123821000.0,,,,,,,587000.0,,21777000.0,3209830000.0,729765000.0,,,-53526000.0,3138574000.0,-5206000.0,45678000.0,-132578000.0,,,1393924000.0,,2.0,,,,,-19978000.0,,,,6000107000.0,,3038233000.0,,,,,262528000.0,2813940000.0,,,,-171865000.0,,,,,,,6189000.0,,,8945000.0,,,-1590000.0,343867000.0,,,123821000.0,-57176000.0,-8813000.0,73122000.0,,,1709024000.0,2175629000.0,,,,,2146588000.0,238843000.0,,4936865000.0,1131396000.0,0.0,,,993276000.0,-433000.0,,,3824478000.0,,76341000.0,,-26700000.0,-1415990000.0,,,,,565942000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
