date,quarterlyDilutedEPS,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,trailingChangeInCashSupplementalAsReported,annualChangeInCashSupplementalAsReported,annualGrossPPE,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyNetOtherInvestingChanges,trailingInterestExpense,quarterlyChangeInInventory,annualRepaymentOfDebt,trailingChangesInAccountReceivables,annualInterestExpense,annualOtherNonCurrentLiabilities,annualBeginningCashPosition,annualOtherIncomeExpense,annualTotalNonCurrentAssets,annualCapitalExpenditure,trailingGrossProfit,annualDilutedAverageShares,annualSellingGeneralAndAdministration,trailingDeferredIncomeTax,quarterlyOtherIntangibleAssets,quarterlySaleOfInvestment,quarterlyBeginningCashPosition,quarterlyCapitalStock,quarterlyRepaymentOfDebt,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,trailingCapitalExpenditure,quarterlyOtherCurrentAssets,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingRepaymentOfDebt,trailingStockBasedCompensation,quarterlyStockBasedCompensation,quarterlyBasicAverageShares,quarterlyEbitda,trailingNetOtherFinancingCharges,annualNetOtherFinancingCharges,trailingChangeInInventory,annualStockBasedCompensation,quarterlyCapitalExpenditure,trailingTaxProvision,trailingDepreciationAndAmortization,annualInventory,quarterlyTotalRevenue,annualCashFlowFromContinuingFinancingActivities,quarterlyOperatingIncome,annualChangeInInventory,quarterlyAccumulatedDepreciation,trailingOtherNonCashItems,quarterlyCashFlowFromContinuingFinancingActivities,annualCurrentDebt,annualNetIncomeContinuousOperations,annualCapitalStock,annualTotalRevenue,trailingResearchAndDevelopment,annualCostOfRevenue,annualPurchaseOfBusiness,trailingOperatingExpense,quarterlyGrossPPE,trailingFreeCashFlow,annualDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyIncomeTaxPayable,trailingSellingGeneralAndAdministration,quarterlyCurrentLiabilities,quarterlyCurrentAssets,annualOperatingExpense,quarterlyPretaxIncome,annualGrossProfit,annualResearchAndDevelopment,quarterlyPurchaseOfBusiness,annualNonCurrentDeferredTaxesLiabilities,annualAccumulatedDepreciation,quarterlyOperatingCashFlow,annualTotalLiabilitiesNetMinorityInterest,annualBasicAverageShares,trailingPurchaseOfBusiness,quarterlyResearchAndDevelopment,trailingBeginningCashPosition,trailingCashDividendsPaid,annualChangesInAccountReceivables,trailingCostOfRevenue,annualChangeInWorkingCapital,quarterlyChangeInCashSupplementalAsReported,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,quarterlyOtherNonCashItems,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,quarterlyRetainedEarnings,quarterlyTaxProvision,quarterlyNetPPE,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,quarterlyGoodwill,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,annualNetOtherInvestingChanges,annualRetainedEarnings,quarterlyTotalNonCurrentAssets,trailingNetIncome,annualGoodwill,annualTotalAssets,trailingPretaxIncome,annualPretaxIncome,annualCashDividendsPaid,quarterlyLongTermDebt,quarterlyTotalAssets,quarterlyFreeCashFlow,annualPurchaseOfInvestment,annualNetIncome,annualBasicEPS,trailingChangeInWorkingCapital,annualAccountsReceivable,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,annualOperatingIncome,quarterlyNetIncome,trailingInvestingCashFlow,annualFreeCashFlow,annualAccountsPayable,trailingOperatingIncome,annualIncomeTaxPayable,quarterlySellingGeneralAndAdministration,quarterlyDepreciationAndAmortization,trailingCommonStockIssuance,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentLiabilities,annualStockholdersEquity,annualEndCashPosition,annualOtherCurrentAssets,quarterlyBasicEPS,annualOtherNonCashItems,trailingTotalRevenue,annualLongTermDebt,annualCurrentAccruedExpenses,annualCurrentLiabilities,quarterlyPurchaseOfInvestment,quarterlyEndCashPosition,annualCashAndCashEquivalents,annualDilutedEPS,trailingEndCashPosition,quarterlyInvestingCashFlow,quarterlyCurrentDebt,trailingCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,annualDepreciationAndAmortization,annualTaxProvision,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetOtherFinancingCharges,quarterlyNonCurrentDeferredTaxesLiabilities,annualInvestmentsAndAdvances,quarterlyNetIncomeCommonStockholders,quarterlyOtherNonCurrentAssets,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,trailingOtherIncomeExpense,quarterlyInventory,trailingOperatingCashFlow,quarterlyInvestmentsAndAdvances,quarterlyOtherIncomeExpense,annualNetPPE,quarterlyOperatingExpense,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualChangeInAccountPayable,annualOtherNonCurrentAssets,annualCommonStockIssuance,annualOperatingCashFlow,annualCashCashEquivalentsAndMarketableSecurities,annualSaleOfInvestment,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherShortTermInvestments,annualOtherIntangibleAssets,quarterlyDilutedAverageShares,annualEbitda,trailingNetOtherInvestingChanges,annualCurrentAssets,annualRepurchaseOfCapitalStock,trailingBasicAverageShares,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,trailingDilutedEPS,trailingBasicEPS,quarterlyChangeInAccountPayable,annualNonCurrentDeferredRevenue,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingChangeInAccountPayable,quarterlyCurrentDeferredRevenue,quarterlyChangesInAccountReceivables,trailingDilutedAverageShares
1970-01-01 00:00:00.749347200,,69000000.0,165000000.0,,-17500000.0,2363900000.0,,1456900000.0,-9300000.0,,18300000.0,,,53400000.0,294100000.0,56600000.0,5900000.0,1936900000.0,-184200000.0,,313636364.0,826600000.0,,216100000.0,0.0,0.0,58100000.0,,39100000.0,39100000.0,,107900000.0,264300000.0,,,,,,104200000.0,,-100000.0,,,-55000000.0,,,445900000.0,667000000.0,-162800000.0,54900000.0,-31200000.0,-960800000.0,,-26500000.0,206800000.0,212800000.0,58100000.0,2465400000.0,,1178600000.0,,,2363900000.0,,-21500000.0,-30300000.0,,,636100000.0,1150700000.0,1016400000.0,40400000.0,1286800000.0,,,19900000.0,-960800000.0,78400000.0,1630700000.0,313636364.0,,,,,,,-77400000.0,-5100000.0,-30500000.0,-27200000.0,-100000.0,700000.0,,1581200000.0,-29500000.0,1403100000.0,165000000.0,,,,,322900000.0,-38100000.0,1581200000.0,1936900000.0,,,3087600000.0,,222900000.0,-53800000.0,680600000.0,3087600000.0,23400000.0,-10300000.0,71700000.0,0.22,,,69900000.0,-173100000.0,270400000.0,-71200000.0,,135600000.0,264300000.0,,,239900000.0,49300000.0,,994600000.0,294100000.0,1456900000.0,0.0,107900000.0,,-200000.0,,680600000.0,,636100000.0,5500000.0,0.0,39100000.0,0.22,,-58800000.0,206800000.0,,11600000.0,189800000.0,10100000.0,1630700000.0,-100000.0,19900000.0,,-72000000.0,317700000.0,,344100000.0,,445900000.0,,,-2900000.0,1403100000.0,289200000.0,,-12300000.0,,317700000.0,13000000.0,319800000.0,39100000.0,59500000.0,994600000.0,,216100000.0,,460200000.0,,1150700000.0,-64100000.0,,,,,,,,,,,,,
1970-01-01 00:00:00.757296000,0.09,,,,,,,1396600000.0,-40200000.0,,,,,,,,,,,,,,,212000000.0,,39100000.0,57800000.0,,27700000.0,27700000.0,,135900000.0,395200000.0,,,,,275555556.0,98700000.0,,,,,-29600000.0,,,,554100000.0,,49000000.0,,-991500000.0,,-55700000.0,,,,,,,,,2378800000.0,,,-61600000.0,,,578900000.0,1077600000.0,,33800000.0,,,,,,114600000.0,,,,,,,,,,-11500000.0,,29900000.0,9300000.0,1900000.0,,1592600000.0,8100000.0,1387300000.0,0.0,,,,,263200000.0,,,1917000000.0,,,,,,,702400000.0,2994600000.0,85000000.0,,,,,,25700000.0,,,25700000.0,,,,,,192200000.0,49700000.0,,1019100000.0,295700000.0,,,,0.09,,,,,,,0.0,,,,-69800000.0,183700000.0,,10800000.0,,,1598000000.0,0.0,21000000.0,,24800000.0,317700000.0,,290900000.0,,450700000.0,,,-4400000.0,,241900000.0,,-900000.0,,,,,,,,,,275555556.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.765072000,0.19,,,,,,,1397100000.0,28100000.0,,,,,,,,,,,,,,,208100000.0,,0.0,57800000.0,,31000000.0,31000000.0,,94800000.0,380300000.0,,,,,295789474.0,143500000.0,,,,,-27400000.0,,,,634800000.0,,93400000.0,,-991500000.0,,-79000000.0,,,,,,,,,2371600000.0,,,-52800000.0,,,567300000.0,1081100000.0,,75100000.0,,,,,,81600000.0,,,,,,,,,,3400000.0,,-29700000.0,4100000.0,3900000.0,,1635300000.0,18000000.0,1380100000.0,-100000.0,,,,,293000000.0,,,1910100000.0,,,,,,,704500000.0,2991200000.0,54200000.0,,,,,,57100000.0,,,57100000.0,,,,,,198300000.0,50100000.0,,1026800000.0,298300000.0,,,,0.19,,,,,,,0.0,,,,700000.0,187100000.0,,13700000.0,,,1594100000.0,-100000.0,24000000.0,,56200000.0,321900000.0,,341800000.0,,445500000.0,,,-4700000.0,,248400000.0,,-27800000.0,,,,,,,,,,295789474.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.772934400,0.2,,,,,,,1460200000.0,-7600000.0,,,,,,,,,,,,,,,219100000.0,,0.0,56700000.0,,51500000.0,51500000.0,,140300000.0,414200000.0,,,,,286000000.0,143200000.0,,,,,-42600000.0,,,,653000000.0,,94500000.0,,-1075500000.0,,-69100000.0,,,,,,,,,2460400000.0,,,-15400000.0,,,563800000.0,1164800000.0,,78900000.0,,,,,,139100000.0,,,,,,,,,,20500000.0,,30400000.0,1900000.0,3500000.0,,1679900000.0,20800000.0,1384900000.0,-100000.0,,,,,309200000.0,,,1894200000.0,,,,,,,706600000.0,3059000000.0,96500000.0,,,,,,58100000.0,,,58100000.0,,,,,,200600000.0,48700000.0,,1035000000.0,300100000.0,,,,0.2,,,,,,,0.0,,,,-50200000.0,149700000.0,,13300000.0,,,1598800000.0,100000.0,28300000.0,,57200000.0,290200000.0,,343800000.0,,447100000.0,,,-2400000.0,,249300000.0,,-15200000.0,,,,,,,,,,286000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.780883200,,224500000.0,387000000.0,,55800000.0,2479900000.0,,1481700000.0,29100000.0,,,,,47600000.0,297600000.0,39100000.0,18700000.0,1832900000.0,-135800000.0,,294426230.0,834800000.0,,217700000.0,,0.0,56300000.0,,94900000.0,94900000.0,,221800000.0,118100000.0,,,,,,143200000.0,,0.0,,,-36200000.0,,,420000000.0,717600000.0,-291500000.0,88000000.0,31000000.0,-1103600000.0,,-87700000.0,173200000.0,227200000.0,56300000.0,2559500000.0,,1195900000.0,,,2479900000.0,,-31400000.0,-80500000.0,,,678300000.0,1326600000.0,1038500000.0,108300000.0,1363600000.0,,,32700000.0,-1103600000.0,144200000.0,1677800000.0,294426230.0,,,,,,,85500000.0,43400000.0,,54900000.0,-15400000.0,21600000.0,,1752400000.0,22000000.0,1376300000.0,387000000.0,,,,,330600000.0,9400000.0,1752400000.0,1832900000.0,,,3159500000.0,,296200000.0,-57000000.0,669200000.0,3159500000.0,108000000.0,-6000000.0,227200000.0,0.7625,,,86300000.0,-132400000.0,325100000.0,86300000.0,,343700000.0,118100000.0,,,243800000.0,55200000.0,,999500000.0,297600000.0,1481700000.0,0.0,221800000.0,,-100000.0,,669200000.0,,678300000.0,,0.0,94900000.0,0.7625,,-13100000.0,173200000.0,,9800000.0,203700000.0,69000000.0,1677800000.0,0.0,32700000.0,,86300000.0,238900000.0,,387000000.0,,420000000.0,,,30100000.0,1376300000.0,299000000.0,,-13100000.0,,238900000.0,30900000.0,479500000.0,94900000.0,,999500000.0,,217700000.0,,528800000.0,,1326600000.0,-210300000.0,,,,,,,,,,,,,
1970-01-01 00:00:00.788832000,0.12,,,,,,,1321600000.0,26100000.0,,,,,,,,,,,,,,,211700000.0,,94900000.0,55900000.0,,119000000.0,119000000.0,,203000000.0,464000000.0,,,,,271666667.0,109900000.0,,,,,-22900000.0,,,,593500000.0,,59600000.0,,-1115600000.0,,-83900000.0,,,,,,,,,2456400000.0,,,-150100000.0,,,682700000.0,1235500000.0,,47600000.0,,,,,,105500000.0,,,,,,,,,,24100000.0,,20500000.0,1200000.0,2600000.0,,1771200000.0,14100000.0,1340800000.0,0.0,,,,,276800000.0,,,1788400000.0,,,,,,,685500000.0,3023900000.0,82600000.0,,,,,,33500000.0,,,33500000.0,,,,,,206800000.0,50300000.0,,1019600000.0,300300000.0,,,,0.12,,,,,,,0.0,,,,3200000.0,218700000.0,,10600000.0,,,1702300000.0,-100000.0,33800000.0,,32600000.0,235900000.0,,316700000.0,,422400000.0,,,-1400000.0,,257100000.0,,-900000.0,,,,,,,,,,271666667.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.796608000,0.23,,,,,,,1388900000.0,-24400000.0,,,,,,,,,,,,,,,208800000.0,,0.0,55500000.0,,47600000.0,47600000.0,,233500000.0,462400000.0,,,,,278260870.0,157800000.0,,,,,-27200000.0,,,,692800000.0,,106200000.0,,-1162700000.0,,-93400000.0,,,,,,,,,2507000000.0,,,-15200000.0,,,695200000.0,1257000000.0,,92200000.0,,,,,,75100000.0,,,,,,,,,,-71500000.0,,-48300000.0,6800000.0,6300000.0,,1821800000.0,27300000.0,1344300000.0,100000.0,,,,,318600000.0,,,1793700000.0,,,,,,,628800000.0,3050700000.0,47900000.0,,,,,,64900000.0,,,64900000.0,,,,,,216400000.0,51600000.0,,966600000.0,301100000.0,,,,0.23,,,,,,,0.0,,,,-51600000.0,232700000.0,,11600000.0,,,1661800000.0,0.0,36700000.0,,64000000.0,240600000.0,,374200000.0,,423700000.0,,,-2400000.0,,268000000.0,,-28600000.0,,,,,,,,,,278260870.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.804470400,0.24,,,,,,,1415300000.0,69700000.0,,,,,,,,,,,,,,,196200000.0,,0.0,55100000.0,,120700000.0,120700000.0,,234700000.0,486500000.0,,,,,273750000.0,162100000.0,,,,,-25100000.0,,,,704100000.0,,109900000.0,,-1132500000.0,,-130400000.0,,,,,,,,,2421500000.0,,,-50000000.0,,,720200000.0,1319300000.0,,89500000.0,,,,,,159100000.0,,,,,,,,,,73200000.0,,,12500000.0,5800000.0,,1874100000.0,22800000.0,1289000000.0,0.0,,,,,326200000.0,,,1729300000.0,,,,,,,565300000.0,3048600000.0,134000000.0,,,,,,66700000.0,,,66700000.0,,,,,,215800000.0,52200000.0,,913100000.0,301500000.0,,,,0.24,,,,,,,0.0,,,,44600000.0,233700000.0,,10900000.0,,,1633300000.0,0.0,46300000.0,,65700000.0,244100000.0,,377900000.0,,419300000.0,,,-9600000.0,,268000000.0,,-15500000.0,,,,,,,,,,273750000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.812419200,,248100000.0,390000000.0,,103600000.0,2423000000.0,,1398400000.0,-37000000.0,,,,,42800000.0,289700000.0,94900000.0,-4200000.0,1672000000.0,-127600000.0,,276434540.0,879500000.0,,181500000.0,,0.0,54700000.0,,198500000.0,198500000.0,,147300000.0,124200000.0,,,,,,174600000.0,,-100000.0,,,-52400000.0,,,408600000.0,722100000.0,-420900000.0,120900000.0,-7900000.0,-1142000000.0,,-113200000.0,205800000.0,251700000.0,54700000.0,2712500000.0,,1228600000.0,,,2423000000.0,,-13600000.0,-84400000.0,,,720000000.0,1327500000.0,1087300000.0,120300000.0,1483900000.0,,,33800000.0,-1142000000.0,132500000.0,1601100000.0,276434540.0,,,,,,,5200000.0,77800000.0,,,600000.0,5100000.0,,1946600000.0,33700000.0,1281000000.0,390000000.0,,,,,307000000.0,34400000.0,1946600000.0,1672000000.0,,,2999500000.0,,349600000.0,-58300000.0,557600000.0,2999500000.0,80100000.0,,251700000.0,0.8975,,,86600000.0,55900000.0,396600000.0,86600000.0,,344600000.0,124200000.0,,,240500000.0,53700000.0,,881100000.0,289700000.0,1398400000.0,0.0,147300000.0,,21100000.0,,557600000.0,,720000000.0,,0.0,198500000.0,0.8975,,59700000.0,205800000.0,,9800000.0,207800000.0,97900000.0,1601100000.0,0.0,33800000.0,,85800000.0,209500000.0,,415100000.0,,408600000.0,,,9100000.0,1281000000.0,294200000.0,,-13300000.0,,209500000.0,19800000.0,472200000.0,198500000.0,69600000.0,881100000.0,,181500000.0,,604400000.0,,1327500000.0,-299700000.0,,,,,,,,,,,,,
1970-01-01 00:00:00.820368000,0.17,,,,,,,1344300000.0,13300000.0,,,,,,,,,,,,,,,188000000.0,,198500000.0,54300000.0,,199200000.0,199200000.0,,147300000.0,485100000.0,,,,,256470588.0,123000000.0,,,,,-41100000.0,,,,639900000.0,,72000000.0,,-1169200000.0,,-59600000.0,,,,,,,,,2436800000.0,,,-79900000.0,,,707300000.0,1284300000.0,,61800000.0,,,,,,88800000.0,,,,,,,,,,700000.0,,,-6700000.0,5000000.0,,1976300000.0,17300000.0,1267600000.0,0.0,,,,,297700000.0,,,1656400000.0,,,,,,,556300000.0,2940700000.0,47700000.0,,,,,,44500000.0,,,44500000.0,,,,,,219200000.0,51000000.0,,889100000.0,297600000.0,,,,0.17,,,,,,,0.0,,,,-27800000.0,222200000.0,,9300000.0,,,1596400000.0,100000.0,35200000.0,,43600000.0,200800000.0,,342200000.0,,410400000.0,,,-800000.0,,270200000.0,,-900000.0,,,,,,,,,,256470588.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.828230400,0.28,,,,,,,1322000000.0,-6500000.0,,,,,,,,,,,,,,,177600000.0,,0.0,53900000.0,,156600000.0,156600000.0,,148200000.0,452200000.0,,,,,263928571.0,163600000.0,,,,,-34000000.0,,,,705700000.0,,112800000.0,,-1179500000.0,,-121700000.0,,,,,,,,,2411700000.0,,,-80100000.0,,,714800000.0,1251200000.0,,103900000.0,,,,,,90400000.0,,,,,,,,,,-42600000.0,,,-35200000.0,14000000.0,,2035200000.0,29100000.0,1232200000.0,0.0,,,,,317900000.0,,,1611600000.0,,,,,,,488000000.0,2862800000.0,56400000.0,,,,,,74800000.0,,,74800000.0,,,,,,224200000.0,50800000.0,,826000000.0,299100000.0,,,,0.28,,,,,,,0.0,,,,-10800000.0,262600000.0,,9700000.0,,,1540800000.0,-100000.0,38900000.0,,73900000.0,201800000.0,,387800000.0,,394400000.0,,,800000.0,,275000000.0,,-30300000.0,,,,,,,,,,263928571.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.836092800,0.29,,,,,,,1306800000.0,-13000000.0,,,,,,,,,,,,,,,171800000.0,,0.0,53300000.0,,187800000.0,187800000.0,,176700000.0,458800000.0,,,,,263448276.0,219000000.0,,,,,-34900000.0,,,,692900000.0,,120000000.0,,-1204200000.0,,-39600000.0,,,,,,,,,2436500000.0,,,-84100000.0,,,886000000.0,1320500000.0,,107200000.0,,,,,,119800000.0,,,,,,,,,,31200000.0,,,-5400000.0,10600000.0,,2097200000.0,30000000.0,1232300000.0,0.0,,,,,252900000.0,,,1589200000.0,,,,,,,371900000.0,2909700000.0,84900000.0,,,,,,77200000.0,,,77200000.0,,,,,,221000000.0,48000000.0,,716900000.0,299400000.0,,,,0.29,,,,,,,0.0,,,,-47900000.0,427200000.0,,9800000.0,,,1602900000.0,0.0,45600000.0,,76400000.0,185100000.0,,440000000.0,,400900000.0,,,-3100000.0,,320000000.0,,-16200000.0,,,,,,,,,,263448276.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.844041600,,280100000.0,410700000.0,,-63400000.0,2462200000.0,,1325200000.0,15500000.0,,,,,37400000.0,295200000.0,198500000.0,-200000.0,1613000000.0,-162400000.0,,265616438.0,909300000.0,,175900000.0,,0.0,52900000.0,,135200000.0,135200000.0,,158800000.0,128000000.0,,,,,,177200000.0,,0.0,,,-52400000.0,,,402500000.0,731200000.0,-411700000.0,126500000.0,-10100000.0,-1218100000.0,,-190800000.0,227400000.0,283600000.0,52900000.0,2769800000.0,,1228700000.0,,,2462200000.0,,-13500000.0,-81800000.0,,,766100000.0,1276800000.0,1109800000.0,120900000.0,1541100000.0,,,35100000.0,-1218100000.0,161400000.0,1564600000.0,265616438.0,,,,,,,-23700000.0,-52700000.0,,,60800000.0,5800000.0,,2160300000.0,33800000.0,1244100000.0,410700000.0,,,,,309200000.0,9300000.0,2160300000.0,1613000000.0,,,2889800000.0,,393800000.0,-61700000.0,468200000.0,2889800000.0,109000000.0,,283600000.0,0.5275,,,87100000.0,-109900000.0,431300000.0,87100000.0,,298000000.0,128000000.0,,,244800000.0,50700000.0,,798500000.0,295200000.0,1325200000.0,0.0,158800000.0,,13500000.0,,468200000.0,,766100000.0,,0.0,135200000.0,0.5275,,-23400000.0,227400000.0,,8600000.0,200500000.0,110200000.0,1564600000.0,0.0,35100000.0,,86200000.0,193000000.0,,422000000.0,,402500000.0,,,2900000.0,1244100000.0,295500000.0,,-14300000.0,,193000000.0,35400000.0,460400000.0,135200000.0,5200000.0,798500000.0,,175900000.0,,631800000.0,,1276800000.0,-325900000.0,,,,,,,,,,,,,
1970-01-01 00:00:00.851990400,0.22,,,,,,,1336000000.0,-700000.0,,,,,,,,,,,,,,,168700000.0,,135200000.0,52500000.0,,152700000.0,152700000.0,,159100000.0,514700000.0,,,,,248695652.0,136200000.0,,,,,-30800000.0,,,,655800000.0,,86500000.0,,-1248600000.0,,-109800000.0,,,,,,,,,2482700000.0,,,-45000000.0,,,676200000.0,1223700000.0,,81800000.0,,,,,,139000000.0,,,,39700000.0,,,,,,17500000.0,,,31200000.0,3600000.0,,2159000000.0,23700000.0,1234100000.0,0.0,,,,,293400000.0,,,1598400000.0,,,,,,,468200000.0,2822100000.0,108200000.0,,,,,,58100000.0,,,58100000.0,,,,,,186500000.0,49700000.0,,809900000.0,302800000.0,,,,0.23,,,,,,,0.0,,,,-10600000.0,161500000.0,,9400000.0,,,1486100000.0,100000.0,38900000.0,,57200000.0,195600000.0,,362400000.0,,403500000.0,,,4800000.0,,275900000.0,,-900000.0,,,,,,,,,,260000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.859766400,0.32,,,,,,,1317800000.0,2400000.0,,,,,,,,,,,,,,,164100000.0,,0.0,52000000.0,,151300000.0,151300000.0,,147800000.0,456700000.0,,,,,248181818.0,173000000.0,,,,,-31800000.0,,,,699200000.0,,121600000.0,,-1256500000.0,,-37100000.0,,,,,,,,,2465700000.0,,,-62900000.0,,,658400000.0,1235000000.0,,116500000.0,,,,,,70300000.0,,,,39400000.0,,,,,,-1400000.0,,,-63800000.0,16200000.0,,2163900000.0,33800000.0,1209200000.0,100000.0,,,,,301300000.0,,,1558200000.0,,,,,,,466400000.0,2793200000.0,38500000.0,,,,,,82700000.0,,,82700000.0,,,,,,185500000.0,51400000.0,,817000000.0,308200000.0,,,,0.33,,,,,,,0.0,,,,-29400000.0,201600000.0,,8600000.0,,,1475400000.0,0.0,42400000.0,,81900000.0,184900000.0,,397900000.0,,402800000.0,,,3300000.0,,276300000.0,,-33000000.0,,,,,,,,,,255937500.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.867628800,0.27,,,,,,,1342300000.0,-178500000.0,,,,,,,,,,,,,,,302500000.0,,0.0,51600000.0,,121000000.0,121000000.0,,162100000.0,494200000.0,,,,,250357143.0,158200000.0,,,,,-46800000.0,,,,706500000.0,,105100000.0,,-1285400000.0,,109000000.0,,,,,,,,,2529700000.0,,,-31300000.0,,,849300000.0,1308000000.0,,98800000.0,,,,,,106900000.0,,,,57600000.0,,,,,,-30200000.0,,,-16300000.0,7100000.0,,2187300000.0,28700000.0,1244300000.0,100000.0,,,,,299600000.0,,,1730000000.0,,,,,,,472900000.0,3038000000.0,60100000.0,,,,,,70100000.0,,,70100000.0,,,,,,191100000.0,53100000.0,,846400000.0,307000000.0,,,,0.28,,,,,,,0.0,,,,-246200000.0,355000000.0,,10100000.0,,,1695700000.0,-100000.0,66500000.0,,70100000.0,183200000.0,,406900000.0,,444700000.0,,,3800000.0,,301800000.0,,-17300000.0,,,,,,,,,,259629630.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.875577600,,297400000.0,417300000.0,,-22500000.0,2549800000.0,,1385400000.0,157000000.0,,,,,39400000.0,306600000.0,135200000.0,11500000.0,1767700000.0,-371100000.0,,258608696.0,766100000.0,,331900000.0,,0.0,51100000.0,,112600000.0,112600000.0,,166000000.0,128500000.0,,,,,,192900000.0,,0.0,,,-261700000.0,,,438300000.0,749000000.0,-92000000.0,137300000.0,-24100000.0,-1299100000.0,,-54100000.0,132400000.0,300100000.0,51100000.0,2810500000.0,,1203500000.0,,,2549800000.0,,-29700000.0,-10800000.0,,,678200000.0,1312600000.0,1156500000.0,125600000.0,1607000000.0,180600000.0,,44700000.0,-1299100000.0,126500000.0,1694900000.0,258608696.0,,44000000.0,,,,,-57600000.0,-8400000.0,,,54200000.0,2500000.0,,2249500000.0,36400000.0,1250700000.0,417300000.0,,,,,309100000.0,-19800000.0,2249500000.0,1767700000.0,,,3080300000.0,,422700000.0,-67200000.0,665400000.0,3080300000.0,-135200000.0,,300100000.0,1.15,,,89200000.0,-364100000.0,450500000.0,89200000.0,,71600000.0,128500000.0,,,203000000.0,55600000.0,,1016700000.0,306600000.0,1385400000.0,0.0,166000000.0,,5300000.0,,665400000.0,,678200000.0,,0.0,112600000.0,1.15,,-77900000.0,132400000.0,,11300000.0,209800000.0,122600000.0,1694900000.0,0.0,44700000.0,,88200000.0,185100000.0,,439900000.0,,438300000.0,,,-400000.0,1250700000.0,302600000.0,,-16000000.0,,185100000.0,29400000.0,442700000.0,112600000.0,2500000.0,1016700000.0,,331900000.0,,660300000.0,,1312600000.0,-150000000.0,,,,,,,,,,,,,
1970-01-01 00:00:00.883526400,0.25,,,,,,,1381500000.0,-45000000.0,,,,,,,,,,,,,,,356600000.0,,112600000.0,50600000.0,,118500000.0,118500000.0,,191100000.0,569100000.0,,,,,244230769.0,156100000.0,,,,,-44000000.0,,,,701600000.0,,103100000.0,,-1330500000.0,,-68100000.0,,,,,,,,,2584200000.0,,,-42700000.0,,,668400000.0,1280500000.0,,90600000.0,,,,,,164000000.0,,,,44600000.0,,,,,,5800000.0,,,46700000.0,6000000.0,,2255000000.0,26300000.0,1253700000.0,0.0,,,,,301800000.0,,,1796700000.0,,,,,,,665000000.0,3077200000.0,120000000.0,,,,,,64300000.0,,,64300000.0,,,,,,199100000.0,53000000.0,,1027300000.0,314100000.0,,,,0.26,,,,,,,0.0,,,,-89000000.0,99300000.0,,10200000.0,,,1695700000.0,-100000.0,48200000.0,,63500000.0,186400000.0,,399800000.0,,438500000.0,,,-2200000.0,,296700000.0,,-700000.0,,,,,,,,,,254000000.0,,,,,,,,,,,,,,,,,
